gid	gname	chr	start	end	logCPM	logFC.MB.FB	PV.MB.FB	FDR.MB.FB
TRINITY_DN10867_c0_g2_i1	NA	NA	NA	NA	1.17715671871502	-4.41680354938493	3.35517235844533e-05	0.00120926003752301
TRINITY_DN211518_c0_g1_i1	NA	NA	NA	NA	1.75150462294784	-5.21795096274311	1.12330134793247e-05	0.000527454460757911
TRINITY_DN69344_c0_g1_i1	NA	NA	NA	NA	3.25235901716825	-4.98573489178294	0.000792898610816987	0.0192713119112987
TRINITY_DN114504_c0_g2_i2	NA	NA	NA	NA	1.76674066204642	1.87217111073803	0.000491995973716814	0.0124255917449648
TRINITY_DN64649_c0_g1_i1	NA	NA	NA	NA	0.131636503419953	-4.79502011973426	6.46959125903652e-06	0.000363868519296192
TRINITY_DN142007_c0_g1_i1	NA	NA	NA	NA	0.229999595082518	-4.60468021477624	9.02876114257449e-05	0.00272536650410536
TRINITY_DN97076_c0_g1_i1	NA	NA	NA	NA	0.265718019834832	-4.02877679588459	1.51287941956352e-05	0.000653299568385621
TRINITY_DN3505_c0_g1_i1	NA	NA	NA	NA	0.489387522069796	-5.04520793654201	6.970073318748e-06	0.000381287805262736
TRINITY_DN89839_c0_g3_i1	NA	NA	NA	NA	1.69112358645866	-4.82948395885484	2.22617607860062e-06	0.000172124452110797
TRINITY_DN208611_c0_g1_i1	NA	NA	NA	NA	0.0499934168817838	-5.56905635090015	8.08056932078046e-07	8.94680635196813e-05
TRINITY_DN137138_c0_g1_i1	NA	NA	NA	NA	0.0619961240398297	-5.58329557066451	8.56562527094331e-07	9.29790225489062e-05
TRINITY_DN49766_c0_g1_i1	NA	NA	NA	NA	1.28300967571221	-5.12275879174511	3.67139669493303e-05	0.00130120692081621
TRINITY_DN208462_c0_g1_i1	NA	NA	NA	NA	2.26321270986698	-5.71623173799619	3.88579621199983e-06	0.00025855490179845
TRINITY_DN125819_c0_g10_i1	NA	NA	NA	NA	1.93157560890501	1.72475736036607	0.000993533957649985	0.02373494935155
TRINITY_DN55065_c0_g2_i1	NA	NA	NA	NA	0.128889981762798	-2.32438491634465	7.763545282294e-05	0.00240106070853517
TRINITY_DN132837_c1_g8_i1	NA	NA	NA	NA	0.853170002348979	1.71942034477679	0.00206695536933343	0.0467811321530248
TRINITY_DN60885_c0_g1_i1	NA	NA	NA	NA	0.304942645935933	-4.76344944456404	2.09354430961077e-05	0.000850769644180101
TRINITY_DN79620_c0_g1_i1	NA	NA	NA	NA	0.671672957095574	-5.1087671945691	9.21119118969023e-06	0.000457748244399687
TRINITY_DN3597_c0_g2_i1	NA	NA	NA	NA	0.387111629558328	-6.64591421278266	3.31307490440439e-06	0.000228124162571924
TRINITY_DN81880_c0_g2_i1	NA	NA	NA	NA	0.407715990573431	-1.75931282998575	0.000261541208869485	0.0069476589841721
TRINITY_DN75322_c0_g1_i1	NA	NA	NA	NA	0.149817452167748	-4.25458275318633	0.00034480927966842	0.00897866496822377
TRINITY_DN47265_c0_g1_i1	NA	NA	NA	NA	0.708639012594938	-5.15210542713481	2.41124858060475e-06	0.000182858522496273
TRINITY_DN131565_c0_g8_i1	NA	NA	NA	NA	3.3914774917629	-2.11638672333744	0.00184980163890686	0.0423161234421007
TRINITY_DN126602_c0_g1_i2	NA	NA	NA	NA	2.90759165945901	1.06274849073512	0.00147938306594803	0.0343534591153032
TRINITY_DN138846_c0_g1_i1	NA	NA	NA	NA	2.21287102269115	-5.22273643828306	1.81055495160896e-05	0.000752301801718631
TRINITY_DN89432_c0_g2_i1	NA	NA	NA	NA	0.863461469013888	-5.31291886263064	1.34199338167311e-05	0.000600192218057856
TRINITY_DN110159_c0_g4_i1	NA	NA	NA	NA	0.924429405956351	-5.38537198811183	6.75622791534975e-06	0.000372725310649121
TRINITY_DN38445_c0_g1_i1	NA	NA	NA	NA	1.55858031023899	4.46843354438685	1.26336121208877e-06	0.000116731769253127
TRINITY_DN95196_c0_g3_i1	NA	NA	NA	NA	0.960945660932447	-4.50495308498743	9.94383538864167e-06	0.000484586907671833
TRINITY_DN94777_c0_g1_i1	NA	NA	NA	NA	1.75950294209926	-5.18382953519614	4.3514485232589e-06	0.000280764790498383
TRINITY_DN98620_c0_g2_i1	NA	NA	NA	NA	4.94136207326456	-4.98454394068973	9.26296166693443e-07	9.71207495987671e-05
TRINITY_DN46557_c0_g1_i1	NA	NA	NA	NA	0.544590353594019	-4.98576290417141	3.23541225823548e-07	4.90817479403392e-05
TRINITY_DN128788_c0_g1_i2	NA	NA	NA	NA	2.74767119219798	-4.96488164988303	3.74650804567065e-06	0.000251097682092406
TRINITY_DN125999_c6_g3_i1	NA	NA	NA	NA	0.325851344064071	-5.38977872785847	2.11728068859171e-06	0.000166416356386172
TRINITY_DN151057_c0_g1_i1	NA	NA	NA	NA	0.107597869291257	-4.53708860829734	3.20760794425673e-05	0.00117598129664935
TRINITY_DN65649_c0_g2_i1	NA	NA	NA	NA	0.661785030488777	-4.24775001128491	6.60047283450186e-05	0.0021121513070406
TRINITY_DN126888_c6_g3_i1	NA	NA	NA	NA	4.16149786037008	-1.19707338194215	3.81613846636625e-05	0.00134905124839103
TRINITY_DN70632_c0_g1_i1	NA	NA	NA	NA	1.05676891377691	-6.28180233441372	9.41950803483899e-09	6.35931664400837e-06
TRINITY_DN1844_c0_g1_i1	NA	NA	NA	NA	1.28661670789364	-4.25963811458064	2.99688269259519e-05	0.00112518337019037
TRINITY_DN69098_c0_g1_i2	NA	NA	NA	NA	1.78016498037877	-5.08151200044029	2.23705971899744e-05	0.000888404777931838
TRINITY_DN95782_c0_g1_i1	NA	NA	NA	NA	4.28251142557194	-5.25954122526177	6.62654332440634e-07	7.7721491194732e-05
TRINITY_DN124667_c1_g1_i1	NA	NA	NA	NA	1.51455444648283	-4.47413070680528	6.02972571076558e-05	0.00195207962191803
TRINITY_DN3654_c0_g1_i1	NA	NA	NA	NA	1.03660918707496	-5.04450635003873	3.6558634257722e-05	0.00129736281570993
TRINITY_DN137182_c0_g1_i1	NA	NA	NA	NA	1.98895418662216	-5.5134368035984	1.81177683103803e-06	0.000149847574709721
TRINITY_DN13825_c0_g1_i1	NA	NA	NA	NA	2.09728561612478	-4.9502532014193	2.31419033869524e-06	0.000177266662449647
TRINITY_DN209778_c0_g1_i1	NA	NA	NA	NA	0.563156788126188	-8.23929069776713	5.89749932878182e-10	7.42012642821277e-07
TRINITY_DN193497_c0_g1_i1	NA	NA	NA	NA	0.0268578932511792	-4.36599927123657	0.000212696971798636	0.0057550852193414
TRINITY_DN167277_c0_g1_i1	NA	NA	NA	NA	0.028969246809506	-4.66745963996409	6.8800759859762e-05	0.00218645813193825
TRINITY_DN194391_c0_g1_i1	NA	NA	NA	NA	0.202517662069141	-4.31337317711297	0.000274158651026126	0.00726192484249107
TRINITY_DN98096_c0_g1_i1	NA	NA	NA	NA	1.23144925033082	-4.27012960881298	2.41002493559266e-05	0.000951633241329599
TRINITY_DN93523_c0_g4_i1	NA	NA	NA	NA	2.13135262333903	-5.37475888003978	1.08383562701334e-05	0.000515473714015965
TRINITY_DN130779_c3_g5_i1	NA	NA	NA	NA	4.48825308368222	1.58079507685221	0.00170551642817503	0.039275120409222
TRINITY_DN72783_c1_g1_i1	NA	NA	NA	NA	0.556701245679088	-8.23274442669215	8.34846586808611e-10	9.62856396785932e-07
TRINITY_DN70787_c0_g1_i1	NA	NA	NA	NA	0.0637311253175562	-3.45416454464939	0.000900333329653696	0.0216894922235111
TRINITY_DN97367_c0_g1_i1	NA	NA	NA	NA	1.62139514125931	-4.48049483764301	0.000101645990880452	0.00301884230426064
TRINITY_DN89800_c0_g2_i1	NA	NA	NA	NA	0.964110953613946	-4.86516356559756	1.11991925718521e-06	0.000108389388247855
TRINITY_DN98656_c0_g5_i1	NA	NA	NA	NA	0.753425441373425	-5.9532565263441	6.81758714775899e-08	2.10288039586923e-05
TRINITY_DN105267_c0_g2_i2	NA	NA	NA	NA	2.49896619891605	1.30251180853607	3.29182445723519e-05	0.00119577035401929
TRINITY_DN194024_c0_g1_i1	NA	NA	NA	NA	0.399480050180342	-3.86142189808702	0.000550289213016498	0.0137846202862413
TRINITY_DN12124_c0_g1_i1	NA	NA	NA	NA	1.99620520754089	-4.56437540506192	0.000210091827795547	0.0057013154837066
TRINITY_DN53926_c0_g1_i1	NA	NA	NA	NA	0.992341268212712	-5.20962224326139	1.51644791753456e-05	0.000653820535161319
TRINITY_DN153245_c0_g1_i1	NA	NA	NA	NA	0.217013504691548	-5.75595717604597	6.03945003500996e-07	7.26268851919968e-05
TRINITY_DN135690_c1_g2_i1	NA	NA	NA	NA	2.55809819803435	-4.67408517988565	8.67211533114801e-07	9.34664784334384e-05
TRINITY_DN96755_c0_g1_i1	NA	NA	NA	NA	0.142441627138907	-4.80003573229197	4.31830970909718e-05	0.00150353223582151
TRINITY_DN60538_c0_g1_i1	NA	NA	NA	NA	2.45695349407746	-5.08507376543693	4.67251946501428e-06	0.000294613527999078
TRINITY_DN166536_c0_g1_i1	NA	NA	NA	NA	0.947360821519678	-5.16217483992717	1.14781257619301e-05	0.000531295185769607
TRINITY_DN195903_c0_g1_i1	NA	NA	NA	NA	1.20350262432613	-5.99425130629833	1.1015483615834e-08	6.62844753231055e-06
TRINITY_DN24585_c0_g1_i1	NA	NA	NA	NA	0.718190056820438	-4.32851236982284	0.000353068117083721	0.00917645585058911
TRINITY_DN24884_c0_g1_i1	NA	NA	NA	NA	1.30328546980973	-4.97659494408477	5.45064490169586e-05	0.0018090389793638
TRINITY_DN72009_c0_g1_i1	NA	NA	NA	NA	0.121051620745647	-5.15545450638075	9.60449394437033e-06	0.000471369490035764
TRINITY_DN37617_c0_g1_i1	NA	NA	NA	NA	2.2010550827415	-4.40877152101688	1.12909021622335e-05	0.000527454460757911
TRINITY_DN142593_c0_g1_i1	NA	NA	NA	NA	0.173637274516472	-5.71179106574746	3.05105942210573e-07	4.74456880920712e-05
TRINITY_DN79429_c0_g1_i1	NA	NA	NA	NA	0.835991290768317	-5.36467877550907	5.76320545041285e-07	7.05865163130211e-05
TRINITY_DN136085_c2_g1_i1	NA	NA	NA	NA	1.14074550652747	-4.58680783075712	4.73817328353475e-07	6.15567931943256e-05
TRINITY_DN72348_c0_g1_i1	NA	NA	NA	NA	0.44638382266747	-5.23046068174451	4.09140149881167e-06	0.000270186404150291
TRINITY_DN35249_c0_g1_i1	NA	NA	NA	NA	0.880169768197053	-4.1017622450245	0.000385107059720324	0.00992529181849028
TRINITY_DN133010_c1_g1_i3	NA	NA	NA	NA	6.29062764846879	1.02136903588124	0.00192317040024106	0.0438495524536017
TRINITY_DN126037_c0_g1_i1	NA	NA	NA	NA	2.3248555930698	1.6917287451667	0.00143018855937964	0.0334072736908257
TRINITY_DN86728_c0_g1_i1	NA	NA	NA	NA	1.72678212915015	-4.15853889867373	0.00012596488545735	0.00360942860192488
TRINITY_DN134235_c0_g1_i1	NA	NA	NA	NA	1.99624903697029	2.58534915009765	0.000108332370595464	0.00317344669553341
TRINITY_DN122118_c0_g1_i1	NA	NA	NA	NA	7.80052503472374	1.60023272078329	4.28805656644097e-05	0.00149487916573156
TRINITY_DN89729_c0_g1_i1	NA	NA	NA	NA	1.40372888034028	-4.88983937764898	2.83987715544667e-06	0.000206862630691484
TRINITY_DN14043_c0_g1_i1	NA	NA	NA	NA	2.66479762477628	-5.33071147196733	5.51205929212061e-06	0.000328822847426505
TRINITY_DN41077_c0_g1_i1	NA	NA	NA	NA	0.536357997441002	-3.36733022318856	1.57099041924981e-05	0.000672102238096363
TRINITY_DN89760_c0_g3_i1	NA	NA	NA	NA	0.762107116398697	-5.18883302841598	5.53553713311094e-06	0.000329513264181744
TRINITY_DN48230_c0_g1_i1	NA	NA	NA	NA	0.0201397300390986	-6.25177314056704	2.34260904022127e-07	4.02754150517545e-05
TRINITY_DN90525_c0_g1_i1	NA	NA	NA	NA	0.0715709409427702	-4.5649473802073	8.03216784200095e-06	0.000417914296741703
TRINITY_DN134329_c0_g3_i1	NA	NA	NA	NA	1.39068467142768	2.16281908027744	0.000803175534547648	0.0194845738792979
TRINITY_DN142496_c0_g1_i1	NA	NA	NA	NA	1.86975968418769	-4.887989814696	9.98127651072774e-08	2.43637064868364e-05
TRINITY_DN79982_c0_g1_i1	NA	NA	NA	NA	0.299181389051874	-4.99005427574258	1.41357875535099e-05	0.000625963853208403
TRINITY_DN27015_c0_g2_i1	NA	NA	NA	NA	0.256605466096101	-4.95193891586118	4.77466411968549e-06	0.000299010639893426
TRINITY_DN134497_c1_g3_i1	NA	NA	NA	NA	1.05130300504005	-5.81898656915357	8.36170527415632e-07	9.1458238098144e-05
TRINITY_DN96493_c0_g1_i1	NA	NA	NA	NA	2.49322672241944	-5.0807530015563	2.6362066751699e-06	0.000197233620259743
TRINITY_DN90214_c0_g2_i1	NA	NA	NA	NA	2.042716707183	-4.36933479298487	0.000634398094635787	0.0155813125639029
TRINITY_DN115504_c0_g1_i1	NA	NA	NA	NA	0.402168038584638	-5.47308299282851	9.46149490004991e-07	9.88279920125968e-05
TRINITY_DN47799_c0_g1_i1	NA	NA	NA	NA	0.720362458390569	-4.69191497713138	8.14786871631561e-05	0.00249759696641878
TRINITY_DN134228_c1_g3_i1	NA	NA	NA	NA	2.39546086947816	-5.40487881350728	5.94239849178013e-05	0.00192939666537441
TRINITY_DN24267_c0_g1_i1	NA	NA	NA	NA	1.93414183798071	-4.83247521251477	4.86900647005517e-05	0.00164962177590119
TRINITY_DN140326_c0_g1_i1	NA	NA	NA	NA	0.773458505671653	-4.62173890104103	1.15767274430536e-05	0.000534560428070192
TRINITY_DN77294_c0_g1_i1	NA	NA	NA	NA	1.42342765376425	-4.81729341964303	0.000296036364146027	0.00780112407390831
TRINITY_DN57438_c0_g2_i1	NA	NA	NA	NA	0.302500840950452	-7.95490451780123	6.36664848325276e-10	7.66212304419289e-07
TRINITY_DN193476_c0_g1_i1	NA	NA	NA	NA	0.728262117395908	-5.24453512694201	2.87598387227895e-06	0.000207515978879123
TRINITY_DN87081_c0_g2_i1	NA	NA	NA	NA	5.04518128385876	-4.97802894322007	6.90991537622365e-06	0.000379496939710061
TRINITY_DN23313_c0_g1_i1	NA	NA	NA	NA	0.151539766738388	-4.09811402228032	0.000211681590349171	0.00573883097048487
TRINITY_DN183995_c0_g1_i1	NA	NA	NA	NA	0.278348272362188	-4.96463335562273	1.68078666610254e-05	0.000709209983501805
TRINITY_DN90000_c0_g1_i1	NA	NA	NA	NA	0.518115632788522	-4.94166481042299	7.44428433123095e-06	0.000395782624235335
TRINITY_DN166272_c0_g1_i1	NA	NA	NA	NA	0.664008982047689	-4.84939497103634	4.95153690349423e-05	0.00167144562791122
TRINITY_DN131144_c0_g4_i3	NA	NA	NA	NA	0.873243043142508	2.41591809414316	0.000189837754209906	0.00520268221438635
TRINITY_DN211271_c0_g1_i1	NA	NA	NA	NA	0.173652645843297	-5.21830318515252	5.91483942271314e-06	0.000341801159124634
TRINITY_DN85683_c0_g2_i1	NA	NA	NA	NA	5.3763974456888	-4.90940388412329	2.59799762016199e-05	0.00100296477163297
TRINITY_DN63286_c0_g1_i1	NA	NA	NA	NA	0.190181860171582	-4.08340760606203	0.000545763402965447	0.0136960389792236
TRINITY_DN126662_c0_g2_i5	NA	NA	NA	NA	4.23906325153958	1.73387426327232	0.000997811970874803	0.0238098580636332
TRINITY_DN69969_c0_g2_i1	NA	NA	NA	NA	0.893456278293014	-4.69835232479082	3.3302382172117e-05	0.00120498031179634
TRINITY_DN209170_c0_g1_i1	NA	NA	NA	NA	1.7207813194632	-5.35610383175894	1.89471884358777e-07	3.51985352956439e-05
TRINITY_DN101935_c0_g2_i1	NA	NA	NA	NA	2.01173077431903	1.62891483416453	0.00217451467352543	0.0488559790285584
TRINITY_DN60554_c0_g1_i1	NA	NA	NA	NA	0.977356875808262	-5.44211197928854	9.54343694027571e-07	9.89291339509755e-05
TRINITY_DN184038_c0_g1_i1	NA	NA	NA	NA	1.89405130037554	-6.41728633318029	1.50181538284602e-07	3.12558269151714e-05
TRINITY_DN3348_c0_g1_i1	NA	NA	NA	NA	0.747657104985166	-3.99441109563548	0.000124587324102922	0.00357736216926232
TRINITY_DN85917_c0_g1_i1	NA	NA	NA	NA	0.478902972422571	-4.64034359453747	7.44655489916653e-05	0.00233696870304909
TRINITY_DN107049_c0_g1_i1	NA	NA	NA	NA	0.240139135834328	-5.29201668266392	1.89584247436921e-06	0.000153465817072108
TRINITY_DN106700_c0_g3_i1	NA	NA	NA	NA	0.203529749593321	-4.32279172799366	7.47250300037339e-05	0.00234204925425093
TRINITY_DN208326_c0_g1_i1	NA	NA	NA	NA	3.17371922646584	-5.05312639574029	3.57391737491009e-06	0.000243660179649043
TRINITY_DN27358_c0_g2_i1	NA	NA	NA	NA	0.133914229668653	-5.16782195695359	5.89157922414656e-06	0.000341522296498302
TRINITY_DN82615_c0_g2_i1	NA	NA	NA	NA	0.238969626354783	-7.88511380428773	1.06605748221264e-09	1.13494119644792e-06
TRINITY_DN123593_c1_g1_i1	NA	NA	NA	NA	3.11914331641816	-5.17242962098246	2.69544936474466e-07	4.44107371524597e-05
TRINITY_DN84079_c0_g1_i1	NA	NA	NA	NA	0.280936234151658	-5.33818773000135	1.01888181542708e-06	0.000104068814210412
TRINITY_DN47232_c0_g1_i1	NA	NA	NA	NA	1.27400421639109	-4.9468454512453	8.37380271419466e-05	0.00254991044146214
TRINITY_DN100825_c0_g1_i1	NA	NA	NA	NA	3.09445070537999	-4.61637270512824	0.000212220737930677	0.00574781802927705
TRINITY_DN125191_c6_g2_i1	NA	NA	NA	NA	3.55624063037495	-3.08461758939286	1.53387149133344e-07	3.14500465778589e-05
TRINITY_DN63161_c0_g1_i1	NA	NA	NA	NA	0.491281623006647	-4.24573563060428	9.1396348564109e-05	0.00275582889788076
TRINITY_DN66610_c0_g1_i1	NA	NA	NA	NA	1.63259014889861	-7.98319794221102	1.93245360061915e-07	3.55053517491354e-05
TRINITY_DN60342_c0_g1_i1	NA	NA	NA	NA	0.187811350397874	-6.4136539502468	1.02735318937673e-07	2.44247557606159e-05
TRINITY_DN153151_c0_g1_i1	NA	NA	NA	NA	3.47472672933943	-4.84547994441527	4.5884606988446e-05	0.00156994551475919
TRINITY_DN52785_c0_g1_i1	NA	NA	NA	NA	1.14022497151592	-4.26638700131181	0.000316884576077179	0.00829051518508158
TRINITY_DN131149_c0_g1_i1	NA	NA	NA	NA	0.141239337399706	-4.50186117517464	0.000100247286264894	0.00298370417614221
TRINITY_DN7166_c0_g1_i1	NA	NA	NA	NA	0.485338329913233	-4.90768569083547	8.07921491510104e-06	0.000419573487523446
TRINITY_DN22892_c0_g2_i1	NA	NA	NA	NA	0.589246288315433	-4.54402315848351	0.000190877042759038	0.0052208266240812
TRINITY_DN70053_c0_g1_i1	NA	NA	NA	NA	0.969573997057772	-4.76713395238127	5.70270828334326e-06	0.000336569222351688
TRINITY_DN108799_c0_g1_i2	NA	NA	NA	NA	0.946339940041698	-4.65078610391508	1.80780500468675e-06	0.000149847574709721
TRINITY_DN110989_c1_g2_i1	NA	NA	NA	NA	1.11369059996727	3.77076888653631	3.16731860075928e-06	0.000221952857896245
TRINITY_DN133656_c5_g6_i1	NA	NA	NA	NA	2.75036884357703	1.53133689604938	0.000986501390549866	0.0236010012881766
TRINITY_DN61377_c0_g2_i1	NA	NA	NA	NA	0.279970247096651	-5.83036133403024	4.84831235099641e-07	6.24192027328282e-05
TRINITY_DN129784_c1_g7_i1	NA	NA	NA	NA	1.8199154359055	3.05074176016977	9.28101848782626e-05	0.00278934410144442
TRINITY_DN68303_c0_g2_i1	NA	NA	NA	NA	0.118711989983324	-5.24112779122053	1.1501005298282e-06	0.000109612342862723
TRINITY_DN121102_c2_g1_i1	NA	NA	NA	NA	0.765137721244367	-2.72841120556491	0.00144059211029372	0.033565311121995
TRINITY_DN21835_c0_g1_i1	NA	NA	NA	NA	2.63051453516123	-5.62514654799777	1.07171505980525e-06	0.000106708895163343
TRINITY_DN67118_c0_g2_i1	NA	NA	NA	NA	0.234968392989353	-5.28389499615058	6.58866548279405e-06	0.000366781847036912
TRINITY_DN104862_c0_g1_i1	NA	NA	NA	NA	0.201487249175795	-5.83522299509921	1.60407633217573e-07	3.26476712313413e-05
TRINITY_DN131910_c0_g3_i1	NA	NA	NA	NA	0.204077512390181	-4.64504133908855	1.18461423180001e-05	0.00054378311668697
TRINITY_DN182176_c0_g1_i1	NA	NA	NA	NA	2.61978200084208	-5.23552564354877	7.46107892768781e-06	0.000395782624235335
TRINITY_DN167046_c0_g1_i1	NA	NA	NA	NA	0.0674832103834354	-5.09750249306767	3.15414493619631e-06	0.000221952857896245
TRINITY_DN95554_c0_g1_i1	NA	NA	NA	NA	0.82668367041802	-4.30489728881314	0.00015986068739102	0.00445613678447477
TRINITY_DN96187_c0_g1_i1	NA	NA	NA	NA	1.38923572029289	-5.88748693619643	4.23970770945815e-07	5.77961247229499e-05
TRINITY_DN181625_c0_g1_i1	NA	NA	NA	NA	0.172683784796899	-5.68802296759436	3.66744069365266e-07	5.31490881676993e-05
TRINITY_DN135640_c2_g9_i1	NA	NA	NA	NA	2.21663768610388	-7.01516777277334	5.72084185934421e-05	0.0018811430078434
TRINITY_DN1373_c0_g1_i1	NA	NA	NA	NA	2.53911921947746	-4.80391881936762	2.99119264670215e-06	0.000212297980668501
TRINITY_DN110624_c0_g3_i4	NA	NA	NA	NA	1.40432561225593	-5.6557888333971	2.96983488335605e-06	0.000211323983473767
TRINITY_DN138845_c0_g1_i1	NA	NA	NA	NA	0.684837100782951	-6.28143159921681	6.6803273051969e-08	2.10288039586923e-05
TRINITY_DN67025_c0_g1_i1	NA	NA	NA	NA	2.41292521367533	-4.82909805869832	3.33504327636097e-05	0.00120514357558318
TRINITY_DN101171_c0_g1_i1	NA	NA	NA	NA	2.30914738688649	-4.84173445804589	5.84401541345495e-05	0.00190964421635089
TRINITY_DN123918_c0_g2_i1	NA	NA	NA	NA	3.62125829380467	2.57420584508958	3.25385202174808e-05	0.00118821403643782
TRINITY_DN89760_c0_g2_i1	NA	NA	NA	NA	0.364540074355959	-5.15103190844462	8.73027972313347e-07	9.34664784334384e-05
TRINITY_DN67037_c0_g1_i1	NA	NA	NA	NA	2.17572342734465	-4.62788795964049	1.09039173345537e-06	0.000107071371926073
TRINITY_DN130067_c1_g1_i1	NA	NA	NA	NA	2.9683360564652	-2.29146566045449	2.14983783009839e-06	0.000167535763068932
TRINITY_DN48830_c0_g1_i1	NA	NA	NA	NA	0.337074562053938	-5.40649736709546	2.96569615241836e-06	0.000211323983473767
TRINITY_DN114072_c0_g2_i2	NA	NA	NA	NA	2.78057852832822	-4.83774219819251	7.40380198783384e-05	0.00232618886519002
TRINITY_DN106700_c0_g1_i1	NA	NA	NA	NA	0.899105732782659	-5.65438753321536	1.43581970731015e-06	0.000127038155029681
TRINITY_DN51776_c0_g2_i1	NA	NA	NA	NA	0.415637103424312	-5.98411983845125	5.88182462232165e-08	2.00998648822053e-05
TRINITY_DN24793_c0_g1_i1	NA	NA	NA	NA	0.641337636876859	-4.8875745870917	9.37951628999739e-06	0.000463616090905585
TRINITY_DN132568_c0_g2_i1	NA	NA	NA	NA	2.90944875228845	-5.05578431842394	1.72796385412127e-05	0.00072579726072954
TRINITY_DN138342_c0_g1_i1	NA	NA	NA	NA	0.577419404538582	-4.34558432192664	0.000277383221582735	0.00733330236237832
TRINITY_DN123024_c0_g1_i1	NA	NA	NA	NA	2.39441936184558	-4.54911519134197	0.000251866763784802	0.00671644703426139
TRINITY_DN177856_c0_g1_i1	NA	NA	NA	NA	0.879056638859107	-8.57551352424564	4.24708855228527e-12	1.4694926390907e-08
TRINITY_DN24597_c0_g1_i1	NA	NA	NA	NA	0.382919646465803	-4.5247611361513	4.3947382002235e-05	0.00151969653614373
TRINITY_DN210309_c0_g1_i1	NA	NA	NA	NA	2.90089325073204	-5.40728263900486	1.13179415125767e-07	2.54682701465678e-05
TRINITY_DN17371_c0_g2_i1	NA	NA	NA	NA	0.849593639714746	-4.90818606258602	1.81354543091607e-06	0.000149847574709721
TRINITY_DN44553_c0_g1_i1	NA	NA	NA	NA	0.86603813202596	-5.14252634296903	2.03295725500489e-07	3.65404265055425e-05
TRINITY_DN71911_c0_g2_i1	NA	NA	NA	NA	0.55262460184495	-5.28375186861105	1.04706775538824e-06	0.000105392128978715
TRINITY_DN156823_c0_g1_i1	NA	NA	NA	NA	3.446200164365	-4.74582448592904	1.4301427626134e-05	0.000629353762625419
TRINITY_DN91825_c0_g1_i1	NA	NA	NA	NA	2.352163147573	-4.60136433086258	1.03416751211513e-06	0.000104870733727855
TRINITY_DN28352_c0_g1_i1	NA	NA	NA	NA	0.788047145346017	-4.30546762459636	3.14062744028732e-05	0.00115448296875369
TRINITY_DN122048_c0_g1_i1	NA	NA	NA	NA	3.34677862300672	-5.12874878130135	3.28974125822157e-06	0.000227650095068933
TRINITY_DN26128_c0_g1_i1	NA	NA	NA	NA	2.08648979284101	-5.5713001844413	3.02694532826179e-07	4.73366365459245e-05
TRINITY_DN201859_c0_g1_i1	NA	NA	NA	NA	1.12957176450052	-5.35865605241015	7.81094584005827e-06	0.000409482918281843
TRINITY_DN135876_c4_g1_i1	NA	NA	NA	NA	1.84771352144074	1.21158404324602	0.00182117759030532	0.041725785839214
TRINITY_DN83336_c0_g1_i1	NA	NA	NA	NA	1.26348755136168	-4.82027503680414	5.36199304628882e-06	0.0003219522072045
TRINITY_DN69144_c0_g1_i1	NA	NA	NA	NA	2.33044350128411	-4.67971232514115	5.72226305131555e-05	0.0018811430078434
TRINITY_DN108200_c0_g1_i1	NA	NA	NA	NA	0.395232701009098	-4.13228187478031	0.000684966558094044	0.0167638146136544
TRINITY_DN90369_c0_g1_i1	NA	NA	NA	NA	0.491994299146349	-4.24463013715774	0.000141469615010758	0.00399987634678016
TRINITY_DN168198_c0_g1_i1	NA	NA	NA	NA	1.12761014381277	-5.14833938251981	3.60736506429126e-06	0.000245336277591111
TRINITY_DN66342_c0_g1_i1	NA	NA	NA	NA	1.47172267351735	-5.05791188956214	1.7784278631394e-05	0.000740253883484188
TRINITY_DN94446_c0_g1_i1	NA	NA	NA	NA	0.190516020058681	-5.23604951234402	5.69589218904138e-06	0.000336569222351688
TRINITY_DN122493_c0_g1_i1	NA	NA	NA	NA	1.28007624903236	2.62097189728501	0.00131824462058455	0.0310017086642143
TRINITY_DN136290_c1_g6_i1	NA	NA	NA	NA	2.00461844529991	-4.50282271940727	0.000122172889425878	0.00351532804501904
TRINITY_DN66342_c0_g2_i1	NA	NA	NA	NA	0.623375832218921	-4.59103682086358	3.55295795850427e-05	0.00126571269358299
TRINITY_DN181636_c0_g1_i1	NA	NA	NA	NA	2.06989713214215	-4.511652776202	3.3191446170565e-05	0.00120411432503439
TRINITY_DN44554_c0_g1_i1	NA	NA	NA	NA	0.296331445617514	-4.97920236074735	2.18143624271572e-05	0.000875103698527119
TRINITY_DN131217_c3_g2_i2	NA	NA	NA	NA	1.51799476712446	1.39143637549326	0.00104530584883454	0.0249002288259381
TRINITY_DN100697_c0_g2_i1	NA	NA	NA	NA	1.08148256790099	-5.30495582028205	8.53812268511658e-06	0.000434439771919167
TRINITY_DN91685_c0_g1_i2	NA	NA	NA	NA	1.94763559458845	-5.14294437891992	4.1582982728499e-06	0.000272752834579349
TRINITY_DN10853_c0_g1_i1	NA	NA	NA	NA	1.4551809323907	-5.08875542119541	7.13940685791044e-06	0.000387036212650347
TRINITY_DN84416_c0_g1_i1	NA	NA	NA	NA	0.507067443357348	-5.22176368325995	1.00661709158562e-05	0.000487971297637301
