gid	gname	chr	start	end	logCPM	logFC.XY46.XX46
TRINITY_DN131169_c0_g1_i3	NA	NA	NA	NA	9.21544010511436	0.620779838973983
TRINITY_DN131170_c0_g1_i3	NA	NA	NA	NA	2.17161023905435	-2.70570110492871
TRINITY_DN131171_c3_g1_i1	NA	NA	NA	NA	0.180068353050035	0.485894094110095
TRINITY_DN131173_c3_g1_i1	NA	NA	NA	NA	5.63802869917281	-0.402461259792271
TRINITY_DN131173_c4_g9_i4	NA	NA	NA	NA	4.3337792125124	-0.966944509388134
TRINITY_DN131174_c1_g4_i1	NA	NA	NA	NA	0.5428151267102	1.74506325931402
TRINITY_DN131176_c2_g1_i5	parp6	Chr03	82502953	82502953	5.14343165480502	0.180493413121046
TRINITY_DN131177_c2_g1_i2	NA	NA	NA	NA	3.41241342461055	0.502915112230542
TRINITY_DN131177_c4_g2_i3	NA	NA	NA	NA	5.7073308108168	-0.583575182865057
TRINITY_DN131179_c0_g2_i2	LOC100494857	Chr05	126800151	126800151	3.9244803888368	0.718832157577595
TRINITY_DN131179_c0_g4_i1	NA	NA	NA	NA	1.05985715840832	0.933397059452862
TRINITY_DN131179_c0_g6_i4	NA	NA	NA	NA	1.00067014122886	1.31181948014968
TRINITY_DN131180_c1_g2_i3	NA	NA	NA	NA	3.73216115458349	0.855640457936836
TRINITY_DN131182_c0_g1_i6	Xetrov90019543m	Chr07	114469085	114469085	4.50903359596799	0.779452086818136
TRINITY_DN131182_c1_g1_i2	NA	NA	NA	NA	4.5057119238506	0.304711404463341
TRINITY_DN131183_c0_g1_i4	NA	NA	NA	NA	5.57207350274706	-7.08433596582816
TRINITY_DN131183_c0_g2_i1	NA	NA	NA	NA	3.37189778005152	-6.98099633318425
TRINITY_DN131183_c0_g3_i6	samd4b-like	Chr08	60262271	60262271	1.51477693111502	-1.08207783014695
TRINITY_DN131184_c0_g1_i1	NA	NA	NA	NA	1.72969490613213	0.0324634724648988
TRINITY_DN131184_c1_g2_i2	NA	NA	NA	NA	7.26881226036329	-0.245369196758221
TRINITY_DN131185_c1_g1_i5	med23-like	Chr05	44648130	44648130	4.1139418618236	-0.253170887261625
TRINITY_DN131186_c0_g2_i8	NA	NA	NA	NA	5.78184482955745	-0.34284634509946
TRINITY_DN131187_c0_g1_i2	NA	NA	NA	NA	3.70589250318954	0.818981800766174
TRINITY_DN131187_c2_g1_i1	NA	NA	NA	NA	4.50593806123779	1.68079988928443
TRINITY_DN131189_c6_g3_i1	NA	NA	NA	NA	3.68458507934395	-1.04689932304518
TRINITY_DN131190_c0_g1_i3	prex2	Chr06	104624211	104624211	0.814529933326643	-0.840348948628023
TRINITY_DN131191_c0_g1_i1	NA	NA	NA	NA	4.17071400721498	0.531764926151973
TRINITY_DN131191_c4_g2_i6	NA	NA	NA	NA	1.96134943076114	-1.68414678599828
TRINITY_DN131191_c5_g6_i1	NA	NA	NA	NA	4.12385178762641	0.454628628791617
TRINITY_DN131191_c6_g2_i1	NA	NA	NA	NA	4.25301795687064	0.276632976673089
TRINITY_DN131192_c0_g2_i7	arhgap6	Chr02	103227477	103227477	1.56948887481545	0.499097506743483
TRINITY_DN131193_c0_g2_i1	NA	NA	NA	NA	4.12817097342468	0.0116891213904625
TRINITY_DN131193_c0_g3_i1	NA	NA	NA	NA	5.02687672885891	-1.29249726022337
TRINITY_DN131194_c3_g2_i1	acvr1	Chr09	68767643	68767643	5.68192678907799	-0.463016708529704
TRINITY_DN131195_c1_g1_i1	NA	NA	NA	NA	3.83034211839928	-0.43879946937508
TRINITY_DN131195_c2_g4_i1	NA	NA	NA	NA	3.36639153811307	-0.222720782128901
TRINITY_DN131196_c0_g2_i1	gsc	Chr08	67402483	67402483	3.13348989168153	0.633216584686578
TRINITY_DN131196_c2_g3_i1	NA	NA	NA	NA	1.9107712044554	0.0477673906314898
TRINITY_DN131197_c1_g1_i1	oma1-like	Chr04	76748617	76748617	4.88881108461487	0.424891303894062
TRINITY_DN131197_c1_g2_i3	NA	NA	NA	NA	5.8986158148174	0.192260502265513
TRINITY_DN131198_c0_g1_i3	NA	NA	NA	NA	2.48713083810025	-3.85169020911751
TRINITY_DN131199_c3_g10_i1	NA	NA	NA	NA	3.87091966908643	0.892974297727211
TRINITY_DN131199_c4_g1_i3	NA	NA	NA	NA	3.12234618231064	0.322912197951148
TRINITY_DN131201_c3_g2_i2	NA	NA	NA	NA	1.39195123039778	0.769378125008119
TRINITY_DN131201_c5_g3_i7	NA	NA	NA	NA	2.99824973356446	-2.5081279517084
TRINITY_DN131202_c3_g1_i1	NA	NA	NA	NA	1.32839997806762	-1.58650071302551
TRINITY_DN131202_c6_g5_i3	camkmt	Chr05	14847666	14847666	4.43058499454394	0.332861810643224
TRINITY_DN131202_c6_g6_i1	NA	NA	NA	NA	0.965536145138755	-1.02982373080486
TRINITY_DN131203_c1_g3_i1	NA	NA	NA	NA	2.9667279477377	-2.28316955290939
TRINITY_DN131203_c2_g1_i6	NA	NA	NA	NA	4.84440414978975	-0.0922513588687684
TRINITY_DN131203_c2_g2_i4	NA	NA	NA	NA	2.62879369022725	-0.945431141601828
TRINITY_DN131203_c2_g3_i2	NA	NA	NA	NA	4.27495302229104	0.014209650015655
TRINITY_DN131204_c0_g3_i3	NA	NA	NA	NA	5.6198107771659	-0.371055419913996
TRINITY_DN131206_c0_g1_i1	NA	NA	NA	NA	2.09363902599755	-0.513288493470898
TRINITY_DN131207_c0_g2_i1	c2cd2	Chr02	5632984	5632984	4.23472928116509	0.178152212296889
TRINITY_DN131208_c2_g7_i1	NA	NA	NA	NA	0.783904794152409	0.459639303664245
TRINITY_DN131210_c1_g1_i2	NA	NA	NA	NA	3.24549834186963	0.430806139226627
TRINITY_DN131211_c2_g1_i2	NA	NA	NA	NA	0.64002336275507	0.0144295356552322
TRINITY_DN131211_c3_g2_i1	NA	NA	NA	NA	4.00019101666084	-0.239353592320337
TRINITY_DN131211_c4_g2_i2	NA	NA	NA	NA	1.92732740714878	0.0476667479153884
TRINITY_DN131212_c15_g1_i1	NA	NA	NA	NA	5.99437165242622	0.612567998437641
TRINITY_DN131213_c0_g5_i3	NA	NA	NA	NA	3.99193251888391	-0.419666460976354
TRINITY_DN131213_c0_g6_i1	NA	NA	NA	NA	1.51008182852715	0.150325127398702
TRINITY_DN131214_c1_g1_i1	NA	NA	NA	NA	4.31843602170225	0.552735764308204
TRINITY_DN131215_c0_g1_i4	magi3	Chr02	75669519	75669519	1.33642613830561	0.152171235532275
TRINITY_DN131216_c6_g3_i1	LOC100490892-like	Chr03	36078829	36078829	2.97968846022355	0.00677625308041677
TRINITY_DN131217_c3_g2_i2	NA	NA	NA	NA	0.525499204147723	1.33081054828195
TRINITY_DN131217_c3_g4_i1	NA	NA	NA	NA	4.46127350885086	0.171404078525554
TRINITY_DN131218_c0_g1_i10	NA	NA	NA	NA	5.45123358296678	-0.488425872279237
TRINITY_DN131218_c0_g2_i1	NA	NA	NA	NA	4.63076991043531	0.28668286213478
TRINITY_DN131219_c2_g2_i1	NA	NA	NA	NA	6.44875722908901	-0.290630219309147
TRINITY_DN131219_c2_g5_i1	NA	NA	NA	NA	8.29741951402274	-0.0312438552894903
TRINITY_DN131220_c6_g1_i1	NA	NA	NA	NA	3.91654081698392	-0.0224925017327514
TRINITY_DN131220_c7_g1_i1	NA	NA	NA	NA	2.92321106978411	1.12804555714212
TRINITY_DN131222_c0_g2_i4	NA	NA	NA	NA	7.10598399219148	-3.45883572427098
TRINITY_DN131224_c7_g1_i4	rnf167	Chr03	136903393	136903393	0.186286451566521	0.10028243473283
TRINITY_DN131226_c0_g1_i1	NA	NA	NA	NA	3.36463591506085	0.166690963911156
TRINITY_DN131226_c1_g2_i22	NA	NA	NA	NA	3.17660810951069	0.38199788754217
TRINITY_DN131226_c2_g1_i4	NA	NA	NA	NA	2.8053311436157	0.137230665594917
TRINITY_DN131226_c2_g3_i1	tmem68	Chr06	100712816	100712816	0.113234836227054	0.448213459124032
TRINITY_DN131226_c2_g4_i1	LOC100494322	Chr06	18209355	18209355	3.99217759333491	0.605690047727363
TRINITY_DN131227_c5_g2_i1	NA	NA	NA	NA	3.37007959229723	0.481578879785234
TRINITY_DN131228_c1_g1_i2	unc50	Chr02	109459926	109459926	2.55178598150826	-0.237781464350894
TRINITY_DN131228_c1_g2_i1	edem3-like	Chr04	103857337	103857337	4.03477240217165	-0.334067163701718
TRINITY_DN131228_c1_g6_i2	ahsg	Chr05	98026600	98026600	2.80893277590391	-0.598225243420923
TRINITY_DN131229_c0_g1_i2	NA	NA	NA	NA	0.789299404311365	0.546050306364072
TRINITY_DN131230_c2_g1_i17	chchd6-like	Chr04	124233962	124233962	6.69905429450936	-0.114610084679114
TRINITY_DN131231_c0_g3_i3	NA	NA	NA	NA	3.43727865823747	0.370016183910327
TRINITY_DN131232_c4_g2_i2	NA	NA	NA	NA	2.9122985792893	0.476511697918588
TRINITY_DN131233_c0_g1_i1	NA	NA	NA	NA	4.49822477064634	-0.0772502162554778
TRINITY_DN131234_c1_g1_i2	NA	NA	NA	NA	6.30592587789282	-0.879555451722782
TRINITY_DN131236_c0_g1_i1	NA	NA	NA	NA	2.65628228267713	1.18946279236686
TRINITY_DN131238_c0_g1_i1	mapk12	Chr03	62075894	62075894	5.18901070630054	-0.194067748437875
TRINITY_DN131238_c1_g1_i4	spsb3	Chr09	15572413	15572413	3.80781409129458	0.581516463933184
TRINITY_DN131238_c1_g4_i4	NA	NA	NA	NA	7.50996347904591	-0.341163573840174
TRINITY_DN131238_c1_g5_i1	NA	NA	NA	NA	2.16602467680565	0.878724957625729
TRINITY_DN131238_c2_g1_i4	NA	NA	NA	NA	4.98132809804497	-0.0260866676726043
TRINITY_DN131239_c0_g1_i1	NA	NA	NA	NA	2.97005649156078	-1.92824445207106
TRINITY_DN131239_c1_g1_i1	padi2	scaffold_1844	5229	5229	4.88667955280422	0.187317789550401
TRINITY_DN131239_c2_g1_i4	NA	NA	NA	NA	1.49114265757802	0.860965602473433
TRINITY_DN131239_c3_g2_i23	Xetrov90020410m	Chr08	26696461	26696461	5.79630770763209	0.172548394983556
TRINITY_DN131239_c3_g3_i1	NA	NA	NA	NA	1.84328279471667	1.08456778221336
TRINITY_DN131239_c3_g5_i1	NA	NA	NA	NA	4.58144402024036	0.0420439091988462
TRINITY_DN131239_c4_g1_i1	c2orf69	Chr09	46182130	46182130	3.35480956744509	0.198019208156623
TRINITY_DN131242_c2_g1_i1	kcnip2-like	Chr07	22951609	22951609	2.62703137863152	0.540600970705574
TRINITY_DN131242_c2_g2_i1	NA	NA	NA	NA	0.551338791091039	0.579571965557356
TRINITY_DN131243_c0_g1_i1	NA	NA	NA	NA	1.18644308234213	2.07598790258499
TRINITY_DN131243_c0_g4_i1	NA	NA	NA	NA	3.60932553850753	0.736529129261758
TRINITY_DN131244_c1_g1_i2	srsf3	Chr02	67970781	67970781	2.29312985184213	-2.15943405769927
TRINITY_DN131245_c0_g1_i1	NA	NA	NA	NA	1.91147443244268	0.582739111079538
TRINITY_DN131246_c0_g1_i1	NA	NA	NA	NA	4.09045426934406	0.71096115948537
TRINITY_DN131249_c0_g1_i1	NA	NA	NA	NA	1.41371937900254	-3.08347290594268
TRINITY_DN131251_c3_g5_i12	NA	NA	NA	NA	9.53717128490154	-0.365474293970229
TRINITY_DN131252_c2_g2_i8	NA	NA	NA	NA	10.8421954997192	0.37759736815269
TRINITY_DN131253_c3_g1_i2	copg2	Chr03	77044563	77044563	4.86827004179987	0.178811883257313
TRINITY_DN131253_c3_g2_i6	NA	NA	NA	NA	3.22404251675893	0.194736450766428
TRINITY_DN131253_c3_g4_i1	NA	NA	NA	NA	5.25726453636994	-2.11575923003386
TRINITY_DN131254_c0_g1_i5	NA	NA	NA	NA	1.19924413221164	-0.47253868739431
TRINITY_DN131256_c0_g1_i2	znf385d	Chr06	78259288	78259288	0.791610894580479	0.597360791075364
TRINITY_DN131256_c2_g1_i9	NA	NA	NA	NA	2.74148967186106	0.55850085374429
TRINITY_DN131258_c0_g1_i1	NA	NA	NA	NA	2.55712834032043	-4.76895695847041
TRINITY_DN131259_c10_g2_i2	NA	NA	NA	NA	5.15008400746156	0.0317839607192447
TRINITY_DN131259_c12_g3_i1	pspc1	Chr02	155611940	155611940	1.96885045487193	1.27390878124599
TRINITY_DN131259_c12_g4_i1	NA	NA	NA	NA	2.0992617022744	-0.569504501155919
TRINITY_DN131259_c7_g1_i1	NA	NA	NA	NA	2.41371902176782	0.271203775360514
TRINITY_DN131260_c0_g1_i1	NA	NA	NA	NA	0.14516261586691	0.355860458792771
TRINITY_DN131260_c0_g2_i1	NA	NA	NA	NA	1.94010409818245	-0.762683763692654
TRINITY_DN131262_c1_g2_i1	NA	NA	NA	NA	3.24272913220071	0.711373246221248
TRINITY_DN131262_c1_g3_i1	NA	NA	NA	NA	3.06386459517394	0.53046354987392
TRINITY_DN131263_c0_g1_i1	NA	NA	NA	NA	1.43494596857135	0.398992773984845
TRINITY_DN131263_c0_g2_i5	NA	NA	NA	NA	3.90336687360686	-1.3404908640401
TRINITY_DN131264_c0_g1_i4	NA	NA	NA	NA	3.94004109111938	1.52712679771371
TRINITY_DN131265_c3_g3_i1	NA	NA	NA	NA	1.32949710550575	0.877309465229369
TRINITY_DN131265_c3_g5_i1	snx29	Chr09	28574551	28574551	4.96931848934667	-2.42709904409191
TRINITY_DN131265_c3_g7_i2	NA	NA	NA	NA	2.62315374840114	1.13472336258212
TRINITY_DN131266_c3_g1_i1	NA	NA	NA	NA	0.814847456808434	0.365329940961176
TRINITY_DN131266_c3_g3_i1	pbdc1	Chr03	119216851	119216851	7.83808544342575	-0.278340925505022
TRINITY_DN131266_c3_g5_i1	NA	NA	NA	NA	2.59253628559138	-0.38963078232238
TRINITY_DN131266_c4_g4_i1	NA	NA	NA	NA	4.39442627925157	0.166746217346127
TRINITY_DN131268_c0_g1_i2	NA	NA	NA	NA	3.48232318088449	-0.39868657477688
TRINITY_DN131269_c11_g2_i2	NA	NA	NA	NA	7.24652102001609	0.190937736052647
TRINITY_DN131269_c13_g15_i1	NA	NA	NA	NA	3.81425465347391	1.33866516047916
TRINITY_DN131269_c13_g3_i1	grina	Chr06	23569329	23569329	4.35275238260439	-0.90116838381219
TRINITY_DN131269_c13_g5_i2	lurap1-like	Chr04	81340920	81340920	0.923579349329067	0.465006455840852
TRINITY_DN131269_c3_g1_i1	NA	NA	NA	NA	0.914920863350834	0.0232571019422204
TRINITY_DN131270_c3_g4_i6	NA	NA	NA	NA	1.07391383109301	0.811185448982934
TRINITY_DN131271_c1_g2_i1	NA	NA	NA	NA	1.92359687414597	0.873069785696123
TRINITY_DN131272_c0_g1_i2	nfic	Chr01	79132147	79132147	4.32240574862097	-0.505644790971613
TRINITY_DN131272_c0_g3_i1	NA	NA	NA	NA	4.99930848299631	-1.95189745733993
TRINITY_DN131273_c1_g2_i1	NA	NA	NA	NA	4.77106582878622	0.609222511422338
TRINITY_DN131273_c1_g4_i1	capn14	Chr05	3577045	3577045	1.0713059100481	-0.167265035386219
TRINITY_DN131273_c1_g5_i1	NA	NA	NA	NA	0.917414684120918	0.363934606195265
TRINITY_DN131274_c4_g4_i1	NA	NA	NA	NA	4.44488216257551	0.715125694535954
TRINITY_DN131275_c1_g1_i3	bmi1	Chr06	18539729	18539729	0.369506933311208	1.49755937583439
TRINITY_DN131276_c1_g1_i1	NA	NA	NA	NA	2.70595912906573	-1.95492797001341
TRINITY_DN131276_c1_g3_i1	NA	NA	NA	NA	4.7129059551422	-1.17552155409364
TRINITY_DN131276_c4_g1_i1	NA	NA	NA	NA	0.691069644472512	-1.28897379571863
TRINITY_DN131276_c6_g1_i3	NA	NA	NA	NA	0.281270298329637	-0.417517879611877
TRINITY_DN131277_c1_g1_i1	hypk	Chr03	97769541	97769541	7.06242309783141	-1.01976533262959
TRINITY_DN131278_c0_g1_i2	LOC100486299	scaffold_33	319543	319543	2.20831779498691	-0.773367423876481
TRINITY_DN131278_c0_g3_i1	NA	NA	NA	NA	4.07765534932452	-0.99116262163671
TRINITY_DN131279_c1_g1_i1	NA	NA	NA	NA	1.41683889148222	0.940390588538164
TRINITY_DN131279_c2_g1_i5	NA	NA	NA	NA	5.17250059735137	-1.12530559970576
TRINITY_DN131279_c3_g1_i1	NA	NA	NA	NA	2.63377444565407	0.868785935279714
TRINITY_DN131280_c0_g1_i1	NA	NA	NA	NA	2.4641625565531	0.2981895180321
TRINITY_DN131282_c1_g1_i5	NA	NA	NA	NA	1.93335697125255	-0.0764378737626461
TRINITY_DN131282_c1_g3_i2	NA	NA	NA	NA	1.18757390055684	0.614785811283503
TRINITY_DN131284_c1_g1_i1	NA	NA	NA	NA	0.471028007683954	0.463014335697009
TRINITY_DN131284_c7_g2_i1	NA	NA	NA	NA	4.89753961995153	0.498920459274765
TRINITY_DN131285_c6_g1_i2	NA	NA	NA	NA	0.946757080390353	-3.18529142270993
TRINITY_DN131285_c7_g5_i1	NA	NA	NA	NA	0.329433836809872	0.0667994037996981
TRINITY_DN131286_c1_g1_i1	col21a1	Chr05	88497470	88497470	3.09367930090706	0.737078204697648
TRINITY_DN131286_c1_g2_i1	NA	NA	NA	NA	6.83123058958734	-1.57789640253762
TRINITY_DN131286_c2_g3_i5	bphl	Chr06	50688915	50688915	4.57627297003347	0.00507909291811893
TRINITY_DN131287_c0_g2_i1	NA	NA	NA	NA	1.54549087162948	-2.67281589470451
TRINITY_DN131289_c0_g1_i1	irx5	Chr04	44934379	44934379	4.54199114534785	-1.46821997463565
TRINITY_DN131289_c0_g2_i2	atl1	Chr08	72116382	72116382	5.69687220117091	0.21013723090063
TRINITY_DN131290_c4_g1_i1	zc3hc1	Chr03	77311568	77311568	3.96888156389791	-0.413476478126164
TRINITY_DN131292_c0_g1_i3	NA	NA	NA	NA	3.72406222831513	-1.19294401859998
TRINITY_DN131292_c1_g3_i6	NA	NA	NA	NA	3.41922661139321	0.150336092921476
TRINITY_DN131292_c2_g2_i1	NA	NA	NA	NA	0.804774360321348	1.50455475421116
TRINITY_DN131292_c2_g3_i1	NA	NA	NA	NA	6.78148873222219	0.114517439557751
TRINITY_DN131294_c5_g2_i10	NA	NA	NA	NA	4.38906421504915	0.515865595413807
TRINITY_DN131294_c5_g4_i1	NA	NA	NA	NA	2.59417339660555	0.484651370824045
TRINITY_DN131295_c2_g2_i3	dag1	Chr04	115316668	115316668	2.86117252060159	0.525257071548906
TRINITY_DN131298_c0_g1_i1	p2ry12-like	Chr05	106646849	106646849	1.51726083459319	-2.61325229422267
TRINITY_DN131299_c0_g1_i4	f2r	Chr01	165004711	165004711	2.26384530406985	1.84769589956895
TRINITY_DN131299_c0_g2_i2	NA	NA	NA	NA	3.02118034767434	1.37437619170796
TRINITY_DN131300_c5_g1_i1	NA	NA	NA	NA	4.84848386337403	-2.11709226053023
TRINITY_DN131301_c2_g4_i3	NA	NA	NA	NA	3.72215650122118	-0.364088025883015
TRINITY_DN131302_c3_g2_i1	lrrc15	Chr05	97165084	97165084	1.08602484436455	-0.284912245798102
TRINITY_DN131302_c5_g3_i2	NA	NA	NA	NA	2.86985820014485	0.675098806231463
TRINITY_DN131305_c4_g1_i1	NA	NA	NA	NA	3.78514190464483	0.461461860340183
TRINITY_DN131305_c6_g10_i2	NA	NA	NA	NA	1.87432117139484	0.391934834194448
TRINITY_DN131305_c6_g6_i1	NA	NA	NA	NA	4.97483731630416	0.0878700424739933
TRINITY_DN131306_c0_g1_i1	alkbh6	Chr08	59362640	59362640	6.53543484498062	-0.0195753917786865
TRINITY_DN131307_c0_g1_i1	NA	NA	NA	NA	6.53756840176566	-0.482455437856664
TRINITY_DN131309_c2_g1_i1	ddhd1	Chr08	73762624	73762624	6.63156906343694	0.740361836130297
TRINITY_DN131309_c4_g1_i7	NA	NA	NA	NA	3.82265188444865	0.428770506618959
TRINITY_DN131310_c0_g1_i1	NA	NA	NA	NA	1.9008047030224	0.429196873671241
TRINITY_DN131310_c0_g3_i1	NA	NA	NA	NA	3.23394426913891	0.448063351295552
TRINITY_DN131310_c1_g1_i1	NA	NA	NA	NA	4.25329381236588	0.703192375424225
TRINITY_DN131310_c2_g2_i1	NA	NA	NA	NA	3.00797573560715	0.357878631828371
TRINITY_DN131312_c2_g1_i4	NA	NA	NA	NA	3.33109552273711	0.178059034865089
TRINITY_DN131312_c2_g3_i3	steap2	Chr06	20830635	20830635	7.73835286573664	0.36427047732364
TRINITY_DN131313_c9_g2_i9	LOC101732565	Chr06	133261156	133261156	4.86582943126849	0.854902179577428
TRINITY_DN131313_c9_g3_i1	LOC101730283	Chr01	45285232	45285232	1.11384571631401	-0.171965771474559
TRINITY_DN131314_c0_g2_i2	NA	NA	NA	NA	4.17947458649043	1.11813443044085
TRINITY_DN131315_c4_g2_i1	NA	NA	NA	NA	1.21740206434841	-0.188104407902015
TRINITY_DN131315_c4_g4_i1	NA	NA	NA	NA	0.493887324829797	1.29875626872391
TRINITY_DN131316_c0_g2_i5	NA	NA	NA	NA	8.50143131172473	1.02104028834536
TRINITY_DN131316_c1_g5_i1	NA	NA	NA	NA	0.00609255863912331	1.41895640597145
TRINITY_DN131316_c1_g6_i5	NA	NA	NA	NA	2.22182402538833	-0.252366266523639
TRINITY_DN131317_c0_g1_i1	NA	NA	NA	NA	4.56355702041327	0.312628627453622
TRINITY_DN131317_c0_g2_i1	Xetrov90002007m	Chr01	101728866	101728866	3.06880339962482	-0.767210162488763
TRINITY_DN131318_c1_g2_i1	NA	NA	NA	NA	0.464950934069902	-0.25859865370985
TRINITY_DN131318_c1_g3_i1	NA	NA	NA	NA	2.2851037395982	-0.022404066393609
TRINITY_DN131320_c0_g1_i2	xpnpep3	Chr04	105928342	105928342	4.44507258417196	0.78228877919614
TRINITY_DN131321_c1_g1_i1	NA	NA	NA	NA	0.258810122571866	-2.22883775939758
TRINITY_DN131321_c3_g2_i1	NA	NA	NA	NA	6.508420472294	1.17258697760189
TRINITY_DN131321_c3_g3_i1	NA	NA	NA	NA	0.607967202462646	-0.0542758415766054
TRINITY_DN131321_c3_g4_i1	NA	NA	NA	NA	0.499865192517227	1.23167093866301
TRINITY_DN131321_c4_g1_i7	NA	NA	NA	NA	4.34686840249661	-0.915327455028981
TRINITY_DN131322_c0_g1_i1	NA	NA	NA	NA	3.34278817036612	-0.30347329496051
TRINITY_DN131323_c0_g1_i1	NA	NA	NA	NA	5.74527955523199	-2.03589757178145
TRINITY_DN131325_c0_g1_i1	NA	NA	NA	NA	4.18763463495449	-1.71608305720058
TRINITY_DN131325_c0_g2_i4	NA	NA	NA	NA	0.724870978720685	0.357376813812619
TRINITY_DN131327_c2_g3_i4	NA	NA	NA	NA	3.89260912040803	0.332801738344752
TRINITY_DN131327_c3_g2_i5	LOC100496855	Chr07	69679129	69679129	7.20717421279328	-0.0822654592420647
TRINITY_DN131327_c3_g4_i1	NA	NA	NA	NA	2.96948303739336	-0.0405176916268996
TRINITY_DN131327_c3_g5_i1	lin7c	Chr04	11858221	11858221	6.6917795513576	0.161931871301629
TRINITY_DN131328_c0_g1_i1	NA	NA	NA	NA	3.90258213258511	-0.863486286368288
TRINITY_DN131332_c3_g1_i1	NA	NA	NA	NA	1.93831495954512	-0.558824928450622
TRINITY_DN131333_c1_g1_i2	NA	NA	NA	NA	2.13547950325181	-2.18336611613435
TRINITY_DN131334_c0_g1_i1	NA	NA	NA	NA	4.66828332686496	0.607400347881928
TRINITY_DN131335_c0_g2_i2	NA	NA	NA	NA	1.7839175431142	0.977072554817107
TRINITY_DN131336_c0_g1_i1	NA	NA	NA	NA	3.25268612099251	-1.13182075557639
TRINITY_DN131337_c0_g1_i5	wdr53	Chr05	126343663	126343663	2.78069304133398	0.70871565661219
TRINITY_DN131338_c1_g4_i1	tmem55a	Chr06	111742449	111742449	3.2745113062487	0.365725428082508
TRINITY_DN131338_c2_g1_i2	NA	NA	NA	NA	2.97140712186975	-1.89007322456515
TRINITY_DN131339_c1_g10_i11	NA	NA	NA	NA	5.13706195747098	-0.57111350595035
TRINITY_DN131339_c1_g1_i2	NA	NA	NA	NA	2.88076475412834	-0.11004337017537
TRINITY_DN131339_c2_g1_i1	NA	NA	NA	NA	2.65402063391862	-0.100364057745153
TRINITY_DN131344_c3_g4_i6	NA	NA	NA	NA	5.29515379829273	-0.106459085872142
TRINITY_DN131344_c3_g8_i3	NA	NA	NA	NA	3.09598478094834	0.0457343267362498
TRINITY_DN131344_c3_g9_i7	NA	NA	NA	NA	4.02956918687777	0.940838722925131
TRINITY_DN131346_c3_g1_i2	ndufs3	Chr04	7931415	7931415	3.76498860909427	0.0971679600747595
TRINITY_DN131346_c3_g2_i1	NA	NA	NA	NA	0.410369701705942	0.202706208144859
TRINITY_DN131346_c3_g3_i2	NA	NA	NA	NA	2.81111943921517	0.554232208771101
TRINITY_DN131346_c4_g5_i6	NA	NA	NA	NA	5.10304680688277	0.0840176486652225
TRINITY_DN131348_c4_g1_i1	NA	NA	NA	NA	1.97115355483316	0.251361220574854
TRINITY_DN131349_c1_g2_i3	NA	NA	NA	NA	1.1143780012279	-0.317104137247715
TRINITY_DN131352_c3_g8_i1	NA	NA	NA	NA	0.671252409775395	-1.00197695617713
TRINITY_DN131353_c0_g1_i1	NA	NA	NA	NA	0.48200138858343	-2.77986890561224
TRINITY_DN131353_c0_g2_i1	NA	NA	NA	NA	1.90449382079299	0.253514056031625
TRINITY_DN131354_c0_g2_i3	NA	NA	NA	NA	2.65110055279793	0.220641570784783
TRINITY_DN131355_c0_g2_i1	Xetrov90017467m	Chr07	5809242	5809242	6.1065215511009	0.0183339611987951
TRINITY_DN131356_c4_g1_i2	smarcc2	Chr02	134219166	134219166	0.985672874074037	-0.477440765037609
TRINITY_DN131356_c5_g1_i1	NA	NA	NA	NA	4.93133967380206	0.31360529045854
TRINITY_DN131356_c6_g1_i1	NA	NA	NA	NA	3.22364895047565	0.373723852330148
TRINITY_DN131356_c7_g1_i9	thsd4	Chr03	88728875	88728875	4.20979625011921	0.518575256554027
TRINITY_DN131357_c0_g2_i5	NA	NA	NA	NA	5.92631380340959	0.492132611323613
TRINITY_DN131358_c1_g3_i1	NA	NA	NA	NA	4.14546740734625	-0.0695756015286345
TRINITY_DN131358_c1_g4_i1	NA	NA	NA	NA	3.13376923741887	0.0664450054540266
TRINITY_DN131359_c5_g1_i8	NA	NA	NA	NA	3.64075897658522	0.194971741797596
TRINITY_DN131359_c6_g1_i1	NA	NA	NA	NA	5.44227242782477	-1.1650885412912
TRINITY_DN131360_c5_g1_i1	NA	NA	NA	NA	0.908596697602762	-1.98968765599116
TRINITY_DN131360_c6_g3_i1	Xetrov90017218m	Chr06	130103986	130103986	0.0244537574777752	-1.96743330204634
TRINITY_DN131361_c4_g2_i4	NA	NA	NA	NA	0.543718557136851	0.531465272820962
TRINITY_DN131361_c6_g2_i5	gramd1a	Chr07	115965088	115965088	4.31036760798407	0.583961152798938
TRINITY_DN131361_c6_g3_i3	naa10	Chr08	14215168	14215168	4.83606768311193	-0.822452063150771
TRINITY_DN131362_c1_g1_i3	NA	NA	NA	NA	5.66278644732974	-1.29002291835645
TRINITY_DN131362_c1_g6_i1	NA	NA	NA	NA	2.99998876637332	0.3872298951404
TRINITY_DN131362_c1_g9_i1	NA	NA	NA	NA	4.49904105824583	-0.405332139037495
TRINITY_DN131363_c0_g1_i2	NA	NA	NA	NA	4.9721462300897	-1.97772217857117
TRINITY_DN131364_c3_g1_i2	NA	NA	NA	NA	1.31877120972977	0.0672032837373122
TRINITY_DN131364_c4_g5_i3	dfna5	Chr06	34107073	34107073	3.78885013001935	0.404641692128876
TRINITY_DN131364_c4_g7_i1	NA	NA	NA	NA	1.52805517710209	0.414677088596893
