gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN128020_c1_g1_i1	NA	NA	NA	NA	1.76452992424486	-3.99385334338842	5.24147016230618e-09	8.04199432888139e-08
TRINITY_DN130330_c1_g1_i1	NA	NA	NA	NA	4.6839065177081	-2.82836634068701	1.09721566642142e-21	4.86286921699192e-20
TRINITY_DN122073_c0_g2_i6	NA	NA	NA	NA	5.04120705280853	-2.39615379014254	2.0975262265294e-14	5.56458788255634e-13
TRINITY_DN109252_c0_g1_i2	NA	NA	NA	NA	3.03549415246533	-2.27441771908567	2.75145114562238e-10	4.90388643396168e-09
TRINITY_DN130794_c4_g14_i1	NA	NA	NA	NA	1.3783370250606	-3.13889426152779	0.00193649616287408	0.011039203345204
TRINITY_DN103526_c0_g1_i1	NA	NA	NA	NA	1.82492255855385	-2.17529770992432	2.83693532677926e-06	2.93196225581808e-05
TRINITY_DN131426_c0_g3_i1	NA	NA	NA	NA	1.62544281032714	-9.26373065030041	1.57930668705858e-37	1.58945937290395e-35
TRINITY_DN109308_c0_g1_i1	NA	NA	NA	NA	2.1306820945953	-2.68067627446299	2.17880775319165e-13	5.28287975491842e-12
TRINITY_DN132872_c5_g3_i5	NA	NA	NA	NA	4.1885024209591	-2.44883170987616	2.84109066899625e-14	7.42077667838134e-13
TRINITY_DN74831_c0_g1_i1	NA	NA	NA	NA	6.44738741202759	-2.69591223527319	1.2095145785466e-13	3.00137008310668e-12
TRINITY_DN111232_c0_g2_i1	NA	NA	NA	NA	1.90011887710677	-6.63684745213346	3.92538507079104e-27	2.42818576013176e-25
TRINITY_DN130516_c0_g1_i1	NA	NA	NA	NA	1.84422519061705	-11.0317129291567	9.86552451105828e-47	1.27657873800745e-44
TRINITY_DN133770_c0_g3_i3	NA	NA	NA	NA	0.158114176867979	2.65366119446935	0.000319320081922266	0.00224399997719937
TRINITY_DN124585_c2_g5_i1	NA	NA	NA	NA	0.368292637571418	2.698824027018	0.00102515678116604	0.00634146982534957
TRINITY_DN133387_c1_g5_i6	NA	NA	NA	NA	5.14916470359266	-4.36349468201314	5.63644624520902e-08	7.58363658732048e-07
TRINITY_DN123708_c4_g1_i1	NA	NA	NA	NA	5.48533845334192	-2.25153121735692	1.78905153269277e-16	5.60171913236471e-15
TRINITY_DN121132_c2_g1_i5	NA	NA	NA	NA	1.75015852727267	-2.26049351504375	7.88869740163177e-09	1.18667344899279e-07
TRINITY_DN135452_c1_g4_i1	NA	NA	NA	NA	0.0608981400852891	2.58391453463294	0.00234670110951288	0.0130063447420161
TRINITY_DN131883_c2_g3_i1	NA	NA	NA	NA	1.80778188500991	-3.52796497047821	1.61766912630294e-17	5.49964133797522e-16
TRINITY_DN130378_c8_g3_i1	NA	NA	NA	NA	3.61872507123224	-3.22029800789597	2.95655601514721e-15	8.3131012922576e-14
TRINITY_DN124453_c0_g1_i4	NA	NA	NA	NA	3.56786084431832	-2.39482036307778	9.03460757271311e-14	2.25972107750641e-12
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	1.0348956669152	-7.08807974202621	3.34003102830912e-25	1.86175531736211e-23
TRINITY_DN129733_c3_g5_i1	NA	NA	NA	NA	1.04672313678351	3.75700895962115	8.6421518315203e-05	0.000683005162850072
TRINITY_DN122381_c0_g2_i8	NA	NA	NA	NA	4.15732524158301	-2.25272368756105	4.58513051122301e-16	1.38768591916036e-14
TRINITY_DN101945_c0_g2_i1	NA	NA	NA	NA	0.518094469013338	2.30636357407267	0.00112451798079122	0.00690724752454029
TRINITY_DN113958_c0_g1_i1	NA	NA	NA	NA	4.39900546167241	-2.05772864560033	4.80846306975513e-13	1.13128237824796e-11
TRINITY_DN116424_c0_g2_i1	NA	NA	NA	NA	0.303981326258706	-2.89161293606317	3.93239476169666e-08	5.3909943754676e-07
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	2.30711678055197	-6.80835993814773	7.23607611139284e-36	6.74710890945387e-34
TRINITY_DN133737_c5_g1_i1	NA	NA	NA	NA	0.025801586133365	-2.2581670210947	0.000178750389137601	0.00132325375636539
TRINITY_DN130462_c4_g3_i2	NA	NA	NA	NA	1.6361129139702	-2.18467228289066	1.59408546298939e-06	1.71237592174235e-05
TRINITY_DN111860_c0_g1_i1	NA	NA	NA	NA	4.59144853716568	-2.27922723668374	1.15248935360972e-12	2.62147398979819e-11
TRINITY_DN130860_c3_g1_i1	NA	NA	NA	NA	4.54544940297312	-3.38491701627868	3.37533025890575e-22	1.54521888134238e-20
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	4.6286239268084	-4.75669136381936	1.24067731636684e-52	1.87297964867237e-50
TRINITY_DN99070_c0_g1_i3	NA	NA	NA	NA	4.72075362602103	-2.70832327881957	2.7958912092395e-18	9.94521638832148e-17
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.4522817123801	-12.3789369906669	1.1194099464074e-132	4.05578215154064e-129
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	3.34599206104577	-7.21202972990682	3.15493217404311e-58	5.59548180406163e-56
TRINITY_DN124967_c2_g1_i1	NA	NA	NA	NA	2.47741529830328	-2.45017974703998	6.85567173299434e-12	1.44413244594853e-10
TRINITY_DN131741_c0_g1_i1	NA	NA	NA	NA	2.62235616789701	-2.29752414816324	3.87952977227261e-11	7.56866416033676e-10
TRINITY_DN127202_c3_g6_i1	NA	NA	NA	NA	2.32653074336907	-3.1396343105291	3.07199247981094e-15	8.61857005231914e-14
TRINITY_DN119069_c0_g1_i2	NA	NA	NA	NA	4.44956018602933	-3.36601653965644	6.76938561479683e-32	5.21839385904186e-30
TRINITY_DN126901_c0_g1_i4	NA	NA	NA	NA	0.985771765741944	-2.80531186600133	5.69701174883691e-09	8.69883274978939e-08
TRINITY_DN133319_c2_g2_i1	NA	NA	NA	NA	5.55344006537471	-4.52101361890198	8.46583203585167e-41	9.62827049745606e-39
TRINITY_DN133109_c3_g5_i1	NA	NA	NA	NA	0.190178443526569	-9.33971880131184	7.58244611847864e-23	3.61477440708375e-21
TRINITY_DN125604_c1_g2_i1	NA	NA	NA	NA	4.16292975237645	-2.0142084894776	6.06457715216387e-12	1.28174838110983e-10
TRINITY_DN122245_c0_g1_i1	NA	NA	NA	NA	6.59886298904854	-4.28883324937971	5.83156616699159e-40	6.45852319332928e-38
TRINITY_DN115615_c0_g1_i1	NA	NA	NA	NA	3.05566380509468	-2.02086582626696	7.56304677065568e-09	1.14039234362289e-07
TRINITY_DN124491_c7_g2_i1	NA	NA	NA	NA	4.09804490556352	-4.29559783363228	1.83458551245154e-30	1.34088639097395e-28
TRINITY_DN135296_c2_g2_i1	NA	NA	NA	NA	0.597358930419399	-2.22723289105246	5.20968374814349e-06	5.13517291956531e-05
TRINITY_DN114588_c0_g1_i1	NA	NA	NA	NA	4.29016962151892	-2.32233329596402	1.16279529341633e-16	3.69559075584272e-15
TRINITY_DN118387_c0_g3_i2	NA	NA	NA	NA	4.30931909555471	-3.25837290438766	1.2962441661028e-24	6.9799032995115e-23
TRINITY_DN130050_c7_g2_i1	NA	NA	NA	NA	5.31831916647641	-2.384265562399	2.58820566056336e-19	1.0083267582674e-17
TRINITY_DN118445_c0_g1_i3	NA	NA	NA	NA	2.01690971302394	-5.28179849104763	9.12558648065874e-18	3.15747782158891e-16
TRINITY_DN118890_c0_g3_i2	NA	NA	NA	NA	4.7902417383511	-2.10903439695794	5.25287612362767e-14	1.34978160331758e-12
TRINITY_DN122094_c7_g1_i2	NA	NA	NA	NA	3.17995702144541	-2.18952597655223	8.67894868213704e-10	1.46841558690033e-08
TRINITY_DN119416_c2_g1_i1	NA	NA	NA	NA	2.45151431689242	2.00957277018189	0.00527292226499748	0.0259925859057077
TRINITY_DN133844_c0_g1_i3	NA	NA	NA	NA	0.713164850669346	-2.36046350385565	1.06077981118168e-06	1.16920893399347e-05
TRINITY_DN124448_c4_g1_i1	NA	NA	NA	NA	3.54835321350847	-12.7514130636955	3.66356832557412e-81	1.10613595087156e-78
TRINITY_DN126839_c0_g2_i1	NA	NA	NA	NA	6.14572835078432	-3.37550734503353	2.81721779467471e-30	2.04728589422751e-28
TRINITY_DN128247_c5_g9_i3	NA	NA	NA	NA	7.14306999671548	-3.21680244917545	2.01372479946037e-27	1.25793321093384e-25
TRINITY_DN130650_c1_g1_i3	NA	NA	NA	NA	4.53593058499701	-3.62340800026048	1.09677100120512e-27	6.98902164134778e-26
TRINITY_DN118311_c0_g1_i4	NA	NA	NA	NA	2.90177606002728	-2.14797029382223	2.02029836152483e-10	3.64948768126729e-09
TRINITY_DN121196_c0_g1_i2	NA	NA	NA	NA	0.902359119931199	-2.43922127877688	1.86969863785875e-07	2.34516799472669e-06
TRINITY_DN122027_c0_g1_i2	NA	NA	NA	NA	5.80331820401191	-2.24148937885152	1.87305680679992e-10	3.39803052461085e-09
TRINITY_DN121169_c0_g1_i1	NA	NA	NA	NA	0.380804812881634	-7.27535491610055	9.22314477704485e-20	3.74267836536658e-18
TRINITY_DN135712_c0_g1_i1	NA	NA	NA	NA	4.48701817767393	-2.98489972840665	1.51115135379925e-21	6.64225660919525e-20
TRINITY_DN134297_c1_g1_i1	NA	NA	NA	NA	0.613926047387169	-4.38118559606363	1.02506208863285e-13	2.56134233417797e-12
TRINITY_DN97559_c0_g1_i1	NA	NA	NA	NA	6.90995574560753	-5.07456774568845	6.43824280259003e-47	8.46045150048126e-45
TRINITY_DN119011_c0_g1_i1	NA	NA	NA	NA	6.69874181383073	-7.82735674267395	2.66268501960551e-55	4.38513100436591e-53
TRINITY_DN115095_c0_g1_i1	NA	NA	NA	NA	4.88768312456101	-5.88175760157629	3.94993048121661e-63	7.8264169425481e-61
TRINITY_DN133173_c0_g1_i1	NA	NA	NA	NA	5.54388000787075	-2.13998836238527	2.73470832983511e-14	7.16504882864443e-13
TRINITY_DN134312_c3_g2_i3	NA	NA	NA	NA	3.46569976318821	-3.83183164187543	4.39856974302434e-28	2.8604237390406e-26
TRINITY_DN126217_c0_g2_i3	NA	NA	NA	NA	4.49913194429363	-3.30034648939343	3.8529449319869e-26	2.25677573591344e-24
TRINITY_DN130146_c0_g1_i3	NA	NA	NA	NA	3.43724689315188	-2.89645994790609	9.98496486548638e-17	3.17739873172479e-15
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	0.851106599158742	3.26963269475549	2.19553218688937e-07	2.73090178145601e-06
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	6.63762401495236	-11.0395558575216	2.00582857741675e-129	3.63370174146026e-126
TRINITY_DN126190_c0_g1_i6	NA	NA	NA	NA	4.49148342253494	-2.86373327508271	6.63368428026907e-24	3.48330229226054e-22
TRINITY_DN133085_c1_g1_i3	NA	NA	NA	NA	0.260985246761383	2.12826477259436	0.00198858366391619	0.0112880447102686
TRINITY_DN131690_c0_g1_i2	NA	NA	NA	NA	4.17685726278737	-10.6206701520988	6.91949834203423e-102	3.89982926557049e-99
TRINITY_DN33377_c0_g1_i1	NA	NA	NA	NA	2.61497665402321	-2.81400731962431	1.86105093520682e-11	3.74305898641676e-10
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.74597647532179	-5.09869165662126	2.79130772384229e-59	5.12993815160059e-57
TRINITY_DN126177_c8_g1_i1	NA	NA	NA	NA	2.297392270457	-5.94484404136007	3.81689303191964e-34	3.33807038191538e-32
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	4.15047747654013	-9.31078750298581	3.34347639527643e-93	1.32495700526564e-90
TRINITY_DN134152_c0_g1_i1	NA	NA	NA	NA	1.97942249110758	-2.56313760845146	3.7899317058481e-11	7.4166857965833e-10
TRINITY_DN129519_c3_g2_i1	NA	NA	NA	NA	3.51957215944366	-2.49853299011258	9.93433526642827e-12	2.04011830791218e-10
TRINITY_DN132301_c0_g2_i1	NA	NA	NA	NA	3.42938728017613	-3.65223481852929	1.14498623647564e-27	7.2779801828309e-26
TRINITY_DN120962_c4_g1_i2	NA	NA	NA	NA	0.315969448235631	-2.49992390049248	2.12408204328749e-06	2.23253082394767e-05
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	4.12184886900285	-2.16432132783384	1.54130561362011e-11	3.1197600137776e-10
TRINITY_DN131929_c1_g1_i1	NA	NA	NA	NA	2.37628533724121	-3.24455121780034	1.14010280625374e-11	2.32812297682829e-10
TRINITY_DN116063_c0_g1_i2	NA	NA	NA	NA	3.46361157299461	-3.14335593187328	2.22169299009207e-19	8.7072426636152e-18
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.6058025186979	-4.92959286410343	4.77049888692648e-31	3.52738754432156e-29
TRINITY_DN125718_c0_g3_i1	NA	NA	NA	NA	5.20885645064146	-2.31575859537913	2.57945328941835e-15	7.30950774594728e-14
TRINITY_DN133212_c3_g1_i1	NA	NA	NA	NA	1.58159587342982	-2.54737383933464	2.90889834352057e-06	3.00022284621264e-05
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	4.24273424787912	-2.41128757998284	2.16400227016601e-18	7.81815179144592e-17
TRINITY_DN123123_c2_g1_i6	NA	NA	NA	NA	3.57651627448798	-2.39613242282843	2.30368463135025e-11	4.59685677579111e-10
TRINITY_DN126031_c3_g1_i1	NA	NA	NA	NA	4.14674708337712	-2.06688210089592	1.95730261169021e-12	4.33925776553208e-11
TRINITY_DN117718_c0_g1_i2	NA	NA	NA	NA	4.16203386145704	-2.6859839978148	3.41395347681063e-20	1.41247452004684e-18
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	5.77727361916668	-6.62352317566812	3.56801112655795e-59	6.37266888674385e-57
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.14238193298816	-10.1448065179772	9.55714885853009e-108	6.059710233751e-105
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.656497618544165	3.96260458478938	4.16372457114902e-05	0.000350598879726034
TRINITY_DN115374_c0_g4_i1	NA	NA	NA	NA	3.96674306010214	-2.99902702620203	1.85276187741051e-17	6.25695695537754e-16
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.74768906971432	-14.9552209305827	2.8922678692113e-127	3.860720931523e-124
TRINITY_DN135526_c5_g2_i2	NA	NA	NA	NA	3.30501685585703	-10.9588811872356	3.7080652968235e-72	8.70777333870718e-70
TRINITY_DN129757_c0_g1_i1	NA	NA	NA	NA	5.38732216099702	-2.80393631659898	7.11287385006651e-21	3.01666733420379e-19
TRINITY_DN135691_c0_g3_i2	NA	NA	NA	NA	4.83066069596066	-2.42879802079655	1.41849038169631e-18	5.25193475336962e-17
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.38275880079841	-3.08538080940805	1.41820037307272e-19	5.67324887411205e-18
TRINITY_DN131833_c2_g1_i5	NA	NA	NA	NA	1.28532804620667	-3.72820135793525	1.25416767876784e-10	2.32686178997146e-09
TRINITY_DN122125_c0_g1_i2	NA	NA	NA	NA	1.44185292709193	-3.17767682121219	9.61416076269661e-12	1.98078265851756e-10
TRINITY_DN123526_c0_g11_i1	NA	NA	NA	NA	0.473358364582413	-2.72379498510417	1.17719678237865e-06	1.28745428178902e-05
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.31336187915194	-6.33250165921611	4.33371321043976e-73	1.07756504356052e-70
TRINITY_DN209501_c0_g1_i1	NA	NA	NA	NA	6.11506493951026	-2.21328583079713	8.58417034042151e-14	2.15556166508684e-12
TRINITY_DN132840_c3_g2_i1	NA	NA	NA	NA	1.8728192588039	-2.58640780026845	2.76802649773738e-06	2.86680032537699e-05
TRINITY_DN114443_c0_g1_i1	NA	NA	NA	NA	2.22046522353815	-5.72940293203308	8.08850579774716e-36	7.51431077078621e-34
TRINITY_DN120935_c2_g1_i1	NA	NA	NA	NA	3.42079351367795	-2.67343886339616	8.17594172133216e-17	2.63144966924399e-15
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	3.3631698710322	-7.28973513115966	4.25993893775553e-54	6.75253570870974e-52
TRINITY_DN129305_c2_g2_i1	NA	NA	NA	NA	3.80915232183797	-3.30620621133735	3.71060530464146e-26	2.17843453093326e-24
TRINITY_DN126502_c1_g1_i3	NA	NA	NA	NA	3.84536097222359	-2.86298703948429	4.16767675157109e-11	8.11832701792213e-10
TRINITY_DN130511_c0_g2_i2	NA	NA	NA	NA	4.50768774713076	-3.23341731303826	1.3510362428537e-21	5.9487814568152e-20
TRINITY_DN135585_c3_g1_i1	NA	NA	NA	NA	5.27292479442706	-10.821852396584	2.26109114927025e-126	2.8672896863896e-123
TRINITY_DN135315_c3_g4_i2	NA	NA	NA	NA	4.71860318522798	-10.804582318142	1.7267530080397e-86	5.76235655130301e-84
TRINITY_DN122531_c0_g3_i1	NA	NA	NA	NA	5.42964585266819	-2.14100899746742	4.03664992344293e-15	1.123792704263e-13
TRINITY_DN110022_c0_g1_i1	NA	NA	NA	NA	3.89891560232505	-2.66838355564603	2.62666815168862e-16	8.11419703570362e-15
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	7.41462177092376	-9.54993526664366	5.85812356481731e-37	5.69248007091557e-35
TRINITY_DN125546_c0_g2_i2	NA	NA	NA	NA	3.99191742739983	-2.73248773673788	1.24196563762304e-19	4.99242543614934e-18
TRINITY_DN128437_c4_g4_i1	NA	NA	NA	NA	4.59253416969082	-3.178536670036	2.69253110852484e-10	4.80224852140696e-09
TRINITY_DN125252_c4_g8_i1	NA	NA	NA	NA	3.05028415285797	-2.9839423436861	5.76158003882629e-16	1.72724814355452e-14
TRINITY_DN136055_c0_g2_i1	NA	NA	NA	NA	1.175095421786	-4.01395930580676	1.17836545380891e-14	3.1827161490417e-13
TRINITY_DN121823_c0_g1_i2	NA	NA	NA	NA	3.49855941142105	-2.08905707694402	1.23564372388254e-10	2.29585319597869e-09
TRINITY_DN132758_c1_g2_i4	NA	NA	NA	NA	5.49691363014794	2.74806528088828	2.57427118316685e-08	3.6251341336745e-07
TRINITY_DN96639_c0_g1_i2	NA	NA	NA	NA	4.50889349651687	-2.46350157107502	7.32269005162521e-17	2.36583522406775e-15
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.92010458179946	-3.68372303774488	1.26286034444554e-21	5.57990662993513e-20
TRINITY_DN121056_c0_g1_i2	NA	NA	NA	NA	4.48044921983398	-3.49118859279495	1.61984794280116e-33	1.35140077385931e-31
TRINITY_DN92438_c0_g1_i1	NA	NA	NA	NA	5.40517240029236	-2.2733954853975	0.000850132298719733	0.00537146371702289
TRINITY_DN124503_c1_g2_i2	NA	NA	NA	NA	3.69001374392035	-2.23412553980335	1.14726054019037e-13	2.85542903045223e-12
TRINITY_DN132085_c5_g3_i2	NA	NA	NA	NA	4.55634627107329	-3.23847691126907	1.97827277715291e-18	7.17781890903463e-17
TRINITY_DN114818_c0_g1_i1	NA	NA	NA	NA	1.08267060520138	2.39315421528588	5.78480944492715e-05	0.000473424772966255
TRINITY_DN121549_c0_g1_i2	NA	NA	NA	NA	2.47560395457573	-2.05466492018443	1.01701418747654e-05	9.51088267801623e-05
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	3.74315044826035	-3.27361311608932	1.51163979052094e-23	7.66764167343842e-22
TRINITY_DN89374_c0_g2_i1	NA	NA	NA	NA	2.85392935104525	-3.47859176095074	1.73691318967074e-17	5.88138749218014e-16
TRINITY_DN125252_c4_g6_i1	NA	NA	NA	NA	2.07623533048366	-2.50576242137524	1.78056942152761e-11	3.58687860752845e-10
TRINITY_DN131605_c2_g3_i3	NA	NA	NA	NA	4.85846941783266	-2.00792877745315	7.12941402949914e-13	1.65431105778735e-11
TRINITY_DN122225_c0_g1_i5	NA	NA	NA	NA	5.03168103716669	-2.2149285753233	2.36998159129934e-17	7.94022101962138e-16
TRINITY_DN50226_c0_g1_i1	NA	NA	NA	NA	1.12373345407985	9.32303803747068	0.000318454662389468	0.00223853856638628
TRINITY_DN131116_c0_g1_i1	NA	NA	NA	NA	0.049117076607542	-2.6933929663631	0.000196204019025536	0.00143943486564236
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	6.80587937957346	-10.6408811922987	4.38957597644105e-121	4.45313703657991e-118
TRINITY_DN75302_c0_g2_i1	NA	NA	NA	NA	6.4338826459705	-10.2632887788911	3.13753511600591e-65	6.52247259115918e-63
TRINITY_DN126930_c1_g3_i1	NA	NA	NA	NA	3.97507090759451	-3.38043320479906	5.16328996516331e-28	3.33209567675501e-26
TRINITY_DN3617_c0_g2_i1	NA	NA	NA	NA	0.840163911258669	-2.54679197026447	0.000383219543027016	0.00264612416287808
TRINITY_DN136167_c0_g1_i1	NA	NA	NA	NA	5.48725190576092	-4.15511213604521	1.4197644661391e-42	1.65935789816681e-40
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.35525349535067	-3.67134918625784	6.17232192136782e-32	4.77263501736984e-30
TRINITY_DN130591_c1_g6_i2	NA	NA	NA	NA	1.51889814318232	-2.21967020322099	6.91514821361093e-06	6.67359166642315e-05
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.55677337588338	-3.89681893970468	3.80616646778967e-21	1.64170057748438e-19
TRINITY_DN130066_c0_g1_i1	NA	NA	NA	NA	5.00931957900688	-4.18765365623462	3.17538553464378e-36	3.00500477349386e-34
TRINITY_DN128627_c7_g3_i1	NA	NA	NA	NA	0.0560068013992997	2.87654555173421	0.000331701224996701	0.00232264121158651
TRINITY_DN115474_c0_g1_i1	NA	NA	NA	NA	3.98031235969907	2.29168692109653	3.27053438356133e-06	3.34195378871404e-05
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	5.26057126054308	-4.04069742823341	4.65999639603353e-44	5.68205906712511e-42
TRINITY_DN121465_c5_g2_i1	NA	NA	NA	NA	1.22274744452343	9.37294809792126	2.35953135494778e-18	8.46427641077591e-17
TRINITY_DN133613_c0_g1_i1	NA	NA	NA	NA	6.85668708811164	-2.00698845964424	2.69202188832545e-12	5.87565052768588e-11
TRINITY_DN128120_c0_g1_i2	NA	NA	NA	NA	1.73528525385512	-2.02316884233804	0.000396507349470618	0.00272970124790277
TRINITY_DN97773_c0_g1_i1	NA	NA	NA	NA	0.477455487529596	-2.03104907157379	9.536543695338e-05	0.000746960534901675
TRINITY_DN117992_c0_g8_i1	NA	NA	NA	NA	0.22015573225826	-6.27050863274419	1.01662024419285e-15	2.98420400847442e-14
TRINITY_DN126447_c0_g1_i1	NA	NA	NA	NA	4.78588667502565	-3.2621723268029	3.29212848216361e-28	2.16308193172626e-26
TRINITY_DN124286_c0_g1_i1	NA	NA	NA	NA	4.06651087610323	-2.15595766416786	7.89702920120594e-11	1.49913513922893e-09
TRINITY_DN131079_c3_g2_i1	NA	NA	NA	NA	3.59147814449887	-3.77554387875505	3.13208617039066e-30	2.26313303286177e-28
TRINITY_DN60784_c0_g1_i1	NA	NA	NA	NA	4.23633441572093	-3.08061036062834	1.09866101306536e-21	4.86286921699192e-20
TRINITY_DN109596_c0_g1_i1	NA	NA	NA	NA	5.2126241254126	-7.69053602939035	2.36860165880382e-93	9.5353135350131e-91
TRINITY_DN132336_c0_g1_i3	NA	NA	NA	NA	4.30182611515236	-2.43695730336098	2.31641965128222e-18	8.33319648167655e-17
TRINITY_DN130516_c0_g2_i1	NA	NA	NA	NA	2.23547043675377	-11.4384225093472	3.52115624910665e-45	4.42096855395262e-43
TRINITY_DN125043_c0_g2_i6	NA	NA	NA	NA	5.14247500162071	-2.79173124493158	9.72244839119578e-26	5.55362018237629e-24
TRINITY_DN124651_c3_g3_i3	NA	NA	NA	NA	5.21411511744368	-2.66631062195695	2.00725596647731e-23	1.00608746683394e-21
TRINITY_DN111323_c0_g3_i1	NA	NA	NA	NA	2.24590689556289	-2.07906465934574	1.22424788340395e-08	1.79892090491836e-07
TRINITY_DN115646_c0_g1_i1	NA	NA	NA	NA	5.49680541929672	-2.24726377786473	3.25976112705455e-15	9.12517237354938e-14
TRINITY_DN133650_c1_g3_i5	NA	NA	NA	NA	3.29776189193956	-2.60154075439594	2.5215435348746e-16	7.82309058449873e-15
TRINITY_DN132037_c1_g3_i1	NA	NA	NA	NA	4.11855545486774	-2.03562235144697	8.28003626668903e-13	1.91429607835704e-11
TRINITY_DN135433_c1_g5_i1	NA	NA	NA	NA	4.84652253056519	-2.56714356936931	6.12025553828214e-21	2.61316365255743e-19
TRINITY_DN131686_c3_g2_i3	NA	NA	NA	NA	4.08665138114019	-2.49022236307704	2.80095010660329e-14	7.32347387666729e-13
TRINITY_DN99075_c0_g1_i2	NA	NA	NA	NA	2.15506774792629	-2.35400579027509	3.36971964637089e-07	4.05421393127413e-06
TRINITY_DN122597_c0_g1_i2	NA	NA	NA	NA	2.07292949318024	-3.98804091035664	2.87395069936474e-15	8.09879307080985e-14
TRINITY_DN132063_c0_g2_i2	NA	NA	NA	NA	0.573352415957857	-2.2157628464602	1.39284540700763e-05	0.000127206860686091
TRINITY_DN125423_c4_g2_i5	NA	NA	NA	NA	1.47601383480325	-2.05119041888919	1.61499179459073e-05	0.000145504163035204
TRINITY_DN133900_c1_g3_i3	NA	NA	NA	NA	6.08262054031124	2.67558802128865	0.000106786346041644	0.00082570588667932
TRINITY_DN104383_c0_g4_i1	NA	NA	NA	NA	0.275016382025257	-2.56429316699534	4.83320849773394e-07	5.66188609328074e-06
TRINITY_DN116617_c0_g2_i3	NA	NA	NA	NA	1.86161210663964	-3.96745019908075	1.43844273230541e-16	4.53753539511566e-15
TRINITY_DN114581_c0_g1_i2	NA	NA	NA	NA	3.88204057447695	6.27132605700665	1.41578110457015e-05	0.00012902278251566
TRINITY_DN111151_c0_g1_i1	NA	NA	NA	NA	3.72330685097968	-2.03975751875045	3.4233151215341e-10	6.06299707488463e-09
TRINITY_DN118842_c0_g1_i2	NA	NA	NA	NA	3.99710585248827	-4.24383499945922	4.89650364275515e-37	4.77635097644446e-35
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	2.39849715162428	-8.16946829070944	2.92630015380273e-34	2.58595207319669e-32
TRINITY_DN118339_c0_g1_i5	NA	NA	NA	NA	3.37423097423395	-2.1949736084574	6.26827767185448e-08	8.38481320219268e-07
TRINITY_DN117838_c2_g1_i2	NA	NA	NA	NA	2.34090194740122	-5.73817411165641	9.44538523164273e-37	9.03976831112917e-35
TRINITY_DN129794_c1_g1_i1	NA	NA	NA	NA	2.73920498855942	-3.06968084775052	6.44130742300618e-18	2.24093880469524e-16
TRINITY_DN105455_c0_g3_i1	NA	NA	NA	NA	1.1871684787931	-2.73705693848361	4.74588010213736e-07	5.56987557382729e-06
TRINITY_DN125531_c0_g2_i1	NA	NA	NA	NA	3.23973933881369	-3.51895248282756	2.50561096441103e-26	1.48822728991552e-24
TRINITY_DN126545_c0_g3_i5	NA	NA	NA	NA	5.92316508802351	-5.09310788207929	8.53377376769342e-24	4.4442211559803e-22
TRINITY_DN117387_c0_g1_i3	NA	NA	NA	NA	5.99001918180389	-2.4775219682006	3.40245416791863e-18	1.20535015737772e-16
TRINITY_DN124814_c0_g1_i1	NA	NA	NA	NA	2.14506628167106	-2.93968290658171	1.29506770786403e-15	3.77534565595949e-14
TRINITY_DN95726_c0_g1_i1	NA	NA	NA	NA	4.84540253024899	7.50607119282437	0.00471733927894446	0.0236615863635277
TRINITY_DN67822_c0_g2_i1	NA	NA	NA	NA	1.05541331706256	-3.63730030529802	2.3709668825612e-06	2.47560568445933e-05
TRINITY_DN110356_c0_g1_i1	NA	NA	NA	NA	5.86032980773987	-2.13514138580053	5.42612350446743e-14	1.38867148658227e-12
TRINITY_DN134566_c2_g1_i1	NA	NA	NA	NA	3.21232010576556	-2.23629075733631	5.51509143963473e-09	8.45158604785595e-08
