gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN128960_c2_g2_i7	NA	NA	NA	NA	3.77208718750853	-1.41575797279247	0.000949428486635554	0.00591776979062446	2.57203958665121	3.4350243239498	3.16125495378984	3.57592956933557	3.05751640634324	5.16210123713287	1	1
TRINITY_DN128965_c5_g2_i1	NA	NA	NA	NA	3.69129866928207	-2.88965561811637	7.16657491109701e-19	2.70072322281192e-17	1.54656432244775	5.0021718114524	2.05817598043958	2.35863384099521	2.14026627379646	4.85654318191013	1	1
TRINITY_DN128966_c0_g1_i1	NA	NA	NA	NA	1.22700739034558	2.36798398277141	0.00555427011267318	0.0271081092195271	0.096246887853418	-1.2008511771311	0.033476256641497	2.98187704052765	1.28173273292705	-0.192628951418977	2	2
TRINITY_DN128970_c0_g2_i2	NA	NA	NA	NA	5.53502319262838	-0.702896506761152	0.0088296969597466	0.0397971875409798	5.31174268285543	6.01489209240329	5.24599282009858	5.35257061414719	5.12611885219985	5.91023252132322	1	1
TRINITY_DN128972_c3_g1_i2	NA	NA	NA	NA	2.92667896788226	-2.24373711133797	2.94379977528616e-09	4.65755769811651e-08	1.74562051338196	4.34420513463729	2.25033005958275	1.21696014100664	1.73405292121794	3.5585243510477	1	1
TRINITY_DN128975_c2_g1_i4	pitpna	Chr02	39723239	39723239	6.24282394488062	-1.00047753458898	0.000555579526799755	0.00369541252522827	5.79664772252162	7.01464487265939	6.0859623300718	5.73775353819682	5.65441508375323	6.61374193951846	1	1
TRINITY_DN128975_c3_g2_i1	NA	NA	NA	NA	2.87904792423906	-0.855875859602119	0.00952611065104439	0.0422527489212641	2.29187025618145	3.36242086612487	2.44782865492707	2.63634973496092	2.73263602663466	3.41184179574983	1	1
TRINITY_DN128975_c3_g3_i2	NA	NA	NA	NA	0.788905536981976	1.51845101423165	0.00845969660049467	0.0384300242131015	0.177253835123544	-0.0501483049966786	1.54010006043624	1.33486182199734	1.01504163894027	-0.582267467458883	2	2
TRINITY_DN128981_c1_g4_i1	rps6ka5	Chr08	65876801	65876801	2.91480876272928	-3.11939670490577	1.09638584404263e-17	3.767823546966e-16	0.951108132531219	4.57591808239431	1.35565540676696	0.947602995517396	1.19035635949648	3.69934726626757	1	1
TRINITY_DN128983_c1_g1_i5	NA	NA	NA	NA	4.88061351029124	-2.7016789452757	2.62197619470476e-18	9.34885018539568e-17	3.671062276138	6.39652532502286	3.61197496511458	3.02344597649745	3.13307566013093	5.67025542672223	1	1
TRINITY_DN128988_c1_g1_i4	NA	NA	NA	NA	2.40131844290508	1.53842905954555	0.000130021441124621	0.00098938007494829	2.30994616110497	1.10126930633475	2.81280682690441	2.84946115800232	2.9361959760381	1.35968899971633	2	2
TRINITY_DN128991_c5_g5_i3	NA	NA	NA	NA	5.10991789741552	-1.52331303832979	1.20207616711855e-07	1.54678111367127e-06	3.96714710564777	5.7113916758777	4.49330726080676	4.41911220109907	4.67370604379248	6.12308895916331	1	1
TRINITY_DN128994_c2_g4_i1	NA	NA	NA	NA	3.90317768892792	-1.66654988026699	1.00244785110932e-07	1.30313082520936e-06	2.60169087713088	4.83634825809266	3.20559367043213	3.38866805985414	3.16942131082351	4.72715554520537	1	1
TRINITY_DN128999_c1_g2_i3	NA	NA	NA	NA	3.56386759215482	-1.44879863424094	3.46690987774409e-06	3.5298180778541e-05	2.91681106368921	4.1276489651133	2.89633361105994	2.98187704052765	2.85669851843006	4.54504098880441	1	1
TRINITY_DN129001_c0_g2_i2	NA	NA	NA	NA	1.54740511890659	-1.7067170789875	3.70999454290609e-05	0.000315219033826413	1.08309682534704	2.72855203764287	0.528362432187443	0.706412735211967	0.752939387685501	2.07829255880119	1	1
TRINITY_DN129005_c2_g2_i2	NA	NA	NA	NA	4.09807692840219	-2.8069778649212	5.92889339131054e-20	2.4292179998452e-18	2.51084365513432	5.56449966236413	2.61331203820905	2.7254060472008	2.21171611184862	5.02659216731843	1	1
TRINITY_DN129006_c2_g1_i4	NA	NA	NA	NA	6.1774477488444	0.808629752739819	0.00716097559570049	0.0335256427009315	6.42977085700318	5.51325543035193	6.13622221377	6.57831447941835	6.42050123905287	5.66633865156694	2	2
TRINITY_DN129009_c1_g1_i3	NA	NA	NA	NA	4.66777425429583	-3.91455467115198	8.9893418835889e-44	1.08565566119801e-41	2.21721297704771	6.23646172156913	2.05817598043958	2.1492666122788	2.29083410878043	5.88770104641135	1	1
TRINITY_DN129013_c2_g1_i2	NA	NA	NA	NA	2.03892155724624	1.42896397230524	0.00402094469699868	0.0206980311356364	1.66364920036513	0.933205764382818	2.10574499902691	3.15216388274411	2.06509264185033	1.01009303358642	2	2
TRINITY_DN129016_c3_g1_i2	NA	NA	NA	NA	5.2020880922498	-1.78954187514623	3.67565010088e-11	7.20973223963795e-10	4.17373906628444	6.31444191704428	4.49777156770231	4.35543276149874	4.31935142307725	5.91519208526714	1	1
TRINITY_DN129017_c1_g1_i1	NA	NA	NA	NA	5.38109084706902	1.19592013618392	0.00367053646389841	0.0191038342528369	5.55281488428838	4.43354560350935	6.1131308049822	4.50337046348387	6.05085440523525	4.53862758244171	2	2
TRINITY_DN129022_c6_g4_i1	ckb	Chr08	77501502	77501502	1.69695595026913	-1.28346081070755	0.000919191094077851	0.0057490812646122	0.951108132531219	2.24505332407971	1.07410551982911	1.40842891770642	1.1178135595904	2.54728391006077	1	1
TRINITY_DN129027_c1_g2_i4	eif4a3	Chr05	39198031	39198031	5.65532712753981	-1.2621504365791	3.48741282256729e-06	3.54926821853739e-05	5.06001774741824	6.55875638277268	5.02411441560403	5.20682624701325	5.11994143520685	6.14225088646239	1	1
TRINITY_DN129032_c7_g3_i4	NA	NA	NA	NA	3.33877108136168	-1.06673640872838	0.000591845644408378	0.00390895552955346	2.76783767410709	3.94081662421259	3.06826742788533	2.89496363368766	2.82666866918377	3.96789707553847	1	1
TRINITY_DN129034_c7_g7_i3	laptm4a	Chr05	139004265	139004265	3.03216402154213	1.09783642755117	0.00184055378761025	0.0105650089974638	3.4767321718661	2.03272439849535	3.13283492669385	3.35184610885772	3.26769022114118	2.38516538296045	2	2
TRINITY_DN129036_c2_g1_i4	NA	NA	NA	NA	0.988701946253079	1.62961753738265	0.0101392656340101	0.0444898838464292	0.096246887853418	0.116094163238358	1.57431922743116	2.01439952045943	0.904383260660332	-0.582267467458883	2	2
TRINITY_DN129036_c2_g2_i4	msh3	Chr01	167676128	167676128	7.39333510678378	-1.63061039470744	2.23494042357183e-07	2.77176327739016e-06	6.82260130329336	8.51683036388167	6.46396215093379	6.59318030035312	6.61532997613055	7.94579838784049	1	1
TRINITY_DN129039_c0_g1_i1	NA	NA	NA	NA	1.87750258832932	1.48882845238712	0.00123626594136259	0.00748667067928321	1.74562051338196	0.400227532664518	2.57157047529574	2.39528513231597	1.98578562076578	1.03460808492453	2	2
TRINITY_DN129042_c7_g5_i3	NA	NA	NA	NA	4.13512946396073	-0.920094101043732	0.00462472734550204	0.0232541659237403	4.08204845869607	4.78788799832146	3.9742477487856	3.10868290702102	3.70741689473158	4.55989565233919	1	1
TRINITY_DN129043_c1_g6_i3	NA	NA	NA	NA	4.79466028402702	1.12172668759988	0.00898268074661111	0.0403361807888723	5.45670611307422	4.34000973500189	4.07925669002536	4.73727127338739	5.5821104947313	3.45788659984654	2	2
TRINITY_DN129053_c3_g4_i1	NA	NA	NA	NA	0.404752442258141	2.57259825623168	4.79309183163063e-05	0.000398304046637667	1.20401585657636	-1.41104688639797	0.922965323163524	0.266458870999363	0.875339645216756	-1.48492006385835	2	2
TRINITY_DN129058_c1_g1_i1	NA	NA	NA	NA	5.48918989394949	-1.89762407213603	2.38005159115227e-12	5.23075116592755e-11	4.4099448323332	6.47418886915925	4.62565463123441	4.35775609429719	4.79885466685541	6.43305787962822	1	1
TRINITY_DN129061_c0_g1_i19	NA	NA	NA	NA	4.88338888850905	-1.43025021213468	1.22875756483984e-05	0.00011336394819741	4.62012606375825	6.06022792370563	4.38902506405015	3.89028675790523	3.93558032326972	5.12690668432921	1	1
TRINITY_DN129061_c0_g2_i1	NA	NA	NA	NA	6.14398122587936	-1.71075895810948	1.22227679802587e-08	1.79706574791491e-07	5.70911619539228	7.28289304729852	5.14002903005278	5.13685308463116	5.26415813202343	6.74951792200656	1	1
TRINITY_DN129065_c3_g2_i2	Xetrov90014914m	Chr05	123382662	123382662	4.23079521979693	1.56915612675884	8.86761826019807e-06	8.40121532742411e-05	4.21269184485108	2.76656133043684	4.85173560680977	4.2741271874365	4.88151283644809	3.24329097425139	2	2
TRINITY_DN129066_c0_g2_i4	NA	NA	NA	NA	5.28607779785431	-0.943998102708952	0.000327035750768514	0.00229187087896962	4.90513822297273	5.94892887416245	4.91485533247697	4.91027434183892	4.86867534833293	5.7277657202137	1	1
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	4.24273424787912	-2.41128757998284	2.16400227016601e-18	7.81815179144592e-17	2.89302608710749	5.48123088353284	3.00695166218335	2.94526764989586	3.01154068533687	5.2419068796201	1	1
TRINITY_DN129081_c0_g1_i1	LOC100494762	Chr08	58521110	58521110	3.41922392544174	-2.44441480544644	1.10630243425067e-08	1.63890434214167e-07	2.65922555215081	5.13644323298617	2.07021608468515	1.92948163790221	1.7013280972302	3.56695254372009	1	1
TRINITY_DN129084_c8_g2_i1	NA	NA	NA	NA	3.66843222707687	1.2759807758465	0.00129177080124973	0.00775796615233146	4.43486862036742	2.31512147859868	4.00906466684195	3.39772855396442	3.90716416930207	3.01593888830987	2	2
TRINITY_DN129089_c1_g1_i1	NA	NA	NA	NA	0.550047060110418	-1.87558813398289	0.000557345197790635	0.0037042423758821	0.096246887853418	2.01177767810668	-1.00012859891807	-0.0411038521440204	-0.34022054231085	0.73888022724655	1	1
TRINITY_DN129104_c0_g1_i1	NA	NA	NA	NA	4.30322578350908	-0.738530343212077	0.00719829615354149	0.0336595334755754	3.94418420914433	4.82137854770735	3.90870780830967	4.05397139522011	4.13866238395768	4.67742564983604	1	1
TRINITY_DN129105_c3_g1_i3	ahdc1	Chr02	52307907	52307907	2.37760016993791	-2.28011217439803	4.40446492127191e-09	6.81134386178648e-08	0.462253218857898	3.66036321365768	1.33584461201308	1.13264122624033	1.65080549830296	3.2380227888782	1	1
TRINITY_DN129105_c3_g2_i2	LOC100485749	Chr07	906559	906559	4.02596483444129	-2.69837337893362	9.04497897706537e-17	2.89644894970116e-15	2.01168776263779	5.50015483001092	2.73174550026928	2.62095750938396	2.66636024040903	4.8837855085064	1	1
TRINITY_DN129106_c0_g7_i1	NA	NA	NA	NA	4.16772209416749	-1.65522855622647	6.10948916014769e-07	7.03034773501205e-06	3.08369998540564	5.09969253127599	2.78385421767718	3.86437671894265	3.59165643028971	4.9831692866289	1	1
TRINITY_DN129107_c0_g1_i2	NA	NA	NA	NA	4.21396661584228	-1.620703438698	4.23211385405629e-07	5.01856658881195e-06	3.32500837654308	5.24812384505928	3.93198698405697	3.46823413210846	2.9361959760381	4.88040821725087	1	1
TRINITY_DN129108_c0_g5_i7	efs	Chr01	127517336	127517336	9.13853548171007	1.29559134750252	0.000371945841346053	0.00257599410928962	9.62309528484285	7.99130163116507	9.08491737759749	9.56648532128946	9.49083854005259	8.3119835314326	2	2
TRINITY_DN129114_c0_g1_i1	NA	NA	NA	NA	5.60143777701708	-1.17125945257891	0.000245045572727287	0.00176859584960428	5.39242035115035	6.65054650047468	5.069805679681	5.13414496556547	4.7275152242056	5.75106781155256	1	1
TRINITY_DN129115_c3_g1_i1	NA	NA	NA	NA	5.08705789505281	-1.24863548569548	0.000895553241838205	0.00562760686806257	5.08909391029187	6.32190667355532	4.49554114105988	4.17484793031699	4.23326529406175	4.94488025728864	1	1
TRINITY_DN129116_c0_g1_i3	NA	NA	NA	NA	4.34574579244198	-9.68593812813042	1.80941018485537e-97	8.82505021313498e-95	-2.80712269044285	6.03838553829723	-1.96777967529029	-3.62345078514178	-3.07772518639273	5.80550358349528	1	1
TRINITY_DN129120_c0_g5_i1	NA	NA	NA	NA	2.12103996303473	-1.35336371648687	0.00109662118007083	0.00674734232157813	1.66364920036513	3.37887366474194	1.50504949191753	1.2966219365765	1.66784370955316	2.10168481807841	1	1
TRINITY_DN129121_c4_g2_i1	NA	NA	NA	NA	2.61246421088307	-1.23386557449176	0.000374498446390489	0.00259013624143866	2.03360890989002	3.60549494454911	2.22900771499018	1.97861638318148	2.09058823073781	2.94010675546149	1	1
TRINITY_DN129128_c4_g1_i5	map4k3	Chr05	52804255	52804255	5.61948039615697	0.947633303780818	0.00229164925761725	0.0127485870742901	5.98702473447904	4.74727907878049	5.92787854776778	5.44942765976863	6.04922990862573	5.0820382323839	2	2
TRINITY_DN129134_c7_g1_i2	NA	NA	NA	NA	5.31028456884465	0.79874135175278	0.00579543660367582	0.028103989128571	5.29822395475871	4.60067835311282	5.50074957500325	5.64187401307505	5.65120594391765	4.85310143468639	2	2
TRINITY_DN129139_c0_g2_i3	NA	NA	NA	NA	2.11361479675871	-1.07930703449575	0.00386897310986261	0.0200235868438427	1.66364920036513	2.67626325507856	1.2537635471643	2.03777119619063	1.6161132646892	2.78257853580258	1	1
TRINITY_DN129140_c0_g5_i6	NA	NA	NA	NA	7.53813553778096	-1.32580202576436	1.30316828043193e-05	0.000119749833073603	6.97268976262161	8.42102954301974	6.98491100948318	6.92077057763459	6.92621803351503	8.1164558640777	1	1
TRINITY_DN129141_c5_g2_i3	NA	NA	NA	NA	3.95798768746614	-1.1089291946547	0.00123224001138864	0.00746407240717429	2.88098491502322	4.77240415964109	3.78632029290605	3.86110499904721	3.19902519347243	4.39690793785639	1	1
TRINITY_DN129142_c4_g1_i1	NA	NA	NA	NA	4.35568843342894	-1.9711275348458	3.6927154741331e-11	7.23760818044542e-10	3.16539484780081	5.48883027521455	3.02562155863425	3.5918071015356	3.63994462798313	5.18692001856599	1	1
TRINITY_DN129142_c6_g2_i2	NA	NA	NA	NA	2.92499534665551	0.971090620497863	0.00694560656254343	0.0326574849164305	3.16539484780081	2.36552601112516	3.05621098182298	3.4725283893419	2.96405144779241	2.0664526411184	2	2
TRINITY_DN129145_c6_g2_i2	NA	NA	NA	NA	4.31573549122746	0.97000864042743	0.00161711753889151	0.00944354939474245	4.33689534445728	3.41920303454226	4.46850354005367	4.71750701937495	4.72344656457927	3.76674880198098	2	2
TRINITY_DN129158_c1_g1_i4	vash1	Chr08	61378966	61378966	4.59950047086065	0.952090568376741	0.00229889582729339	0.0127851470462359	5.18280600785824	4.04242834607145	4.49777156770231	4.69746823899727	4.94053979668442	3.75204045800811	2	2
TRINITY_DN129158_c2_g2_i3	NA	NA	NA	NA	3.66934752519281	-0.854349788630127	0.00727345481486376	0.0338911190546711	2.95176906400599	4.04758312188183	3.34591038678218	3.55987535116927	3.38051063824997	4.29658709050252	1	1
TRINITY_DN129158_c3_g1_i1	LOC100495307	Chr02	104989464	104989464	2.03023535093907	-1.38171980545134	0.000156632804774024	0.00117287310146997	1.38543298603962	3.03920094381821	1.46912611364071	1.35360826807258	1.50673141150516	2.49524262031492	1	1
TRINITY_DN129159_c0_g1_i3	NA	NA	NA	NA	3.39290832737941	1.0128724788165	0.00600718271495103	0.0289591651808759	3.11488017843676	2.44580727913162	3.77533036604081	3.93764844661159	3.66137065067774	2.82535971404025	2	2
TRINITY_DN129160_c1_g1_i1	NA	NA	NA	NA	0.0682197024992489	-1.9190792901351	0.000815473277978048	0.00517697954344912	-0.178261776818682	1.5125766657708	-0.902775530363341	-0.971347339928629	-1.02477646229815	0.327327329486516	1	1
TRINITY_DN129162_c3_g2_i1	NA	NA	NA	NA	4.20489657397875	-1.22460431622766	1.0076645435019e-05	9.42692296285326e-05	3.57716677103414	4.88898844858939	3.65257979099789	3.5838901777818	3.87083834340513	4.90388489313113	1	1
TRINITY_DN129165_c2_g1_i1	NA	NA	NA	NA	5.02090092438327	-2.15408353089097	9.67286895642612e-13	2.22213136297898e-11	3.93256423064373	6.45588857026695	4.13190231188389	3.93142267035814	3.64855325929696	5.54466682934551	1	1
TRINITY_DN129165_c3_g1_i1	NA	NA	NA	NA	5.59592418149125	-1.64923208727571	1.13011410497117e-09	1.88689624294133e-08	4.89619243556343	6.63007484440657	4.79119342919473	4.70478731275336	4.88879758019921	6.28765761218848	1	1
TRINITY_DN129166_c0_g1_i2	NA	NA	NA	NA	2.07464018544266	-1.09874498909178	0.00755084739544862	0.0348951515385146	1.24217028213241	2.28051273930794	1.23249226304205	2.17056777253903	1.59844920903707	3.01593888830987	1	1
TRINITY_DN129166_c0_g2_i7	NA	NA	NA	NA	3.68808140325218	-0.903144808864887	0.00332673357286841	0.0175666493597936	3.20457053288582	4.18491088212107	3.14995403619513	3.53545400188684	3.37013802483391	4.25806848004812	1	1
TRINITY_DN129167_c6_g1_i1	pus7l	Chr03	54902751	54902751	3.77007399939635	-1.42528546978884	1.18141024941873e-05	0.000109234147815376	2.76783767410709	4.83336671654431	3.21104141024095	3.16813723245168	3.317125919758	4.20505643586234	1	1
TRINITY_DN129170_c3_g6_i2	NA	NA	NA	NA	2.39562607864598	-2.29769387362299	3.14989869710204e-11	6.22178588441605e-10	1.20401585657636	3.65361771823804	1.23249226304205	1.21696014100664	1.23676786663913	3.29494105952568	1	1
TRINITY_DN129171_c8_g2_i1	NA	NA	NA	NA	4.36806112794515	-1.07158388106549	0.000119498998677573	0.000915076571395113	4.07149136746681	5.11204707707647	3.75682571064002	3.90306934222788	3.93205876228996	4.85137747713418	1	1
TRINITY_DN129172_c0_g2_i2	NA	NA	NA	NA	3.66665056801391	-1.46686579525579	2.71640581393423e-06	2.82003619537454e-05	3.12512560177433	4.69238960237648	2.97528801586551	3.06953145584558	2.84176172670582	4.19693390557156	1	1
TRINITY_DN129176_c2_g1_i1	NA	NA	NA	NA	5.06037537008168	-0.867315327320555	0.00119851259282721	0.00728937083436063	4.81624669968912	5.73714397273631	4.57796301934224	4.72292417846905	4.71936639814172	5.3976750259324	1	1
TRINITY_DN129176_c3_g2_i1	NA	NA	NA	NA	0.974083195760548	-1.32123755069261	0.00661263285298028	0.031359310848408	0.855890799794376	2.15239344232391	0.26060610494002	0.343504296162085	0.217805417047277	1.08242278530219	1	1
TRINITY_DN129176_c3_g4_i1	ormdl2	Chr02	134958507	134958507	4.81951084294228	-1.58668449345585	3.85797907300547e-09	6.02129632305014e-08	4.14381837634303	5.80871969169245	4.00906466684195	3.89349303744494	4.26720097534738	5.51121092584847	1	1
TRINITY_DN129177_c1_g2_i1	NA	NA	NA	NA	2.8064905534205	-2.5943331449295	1.00871315102852e-14	2.75085838025648e-13	1.60629421853448	4.04242834607145	1.45082332203989	1.49540712071462	1.06734253926295	3.90280460896873	1	1
TRINITY_DN129178_c2_g1_i1	NA	NA	NA	NA	5.19636248483462	-1.55159107032091	2.7410241998696e-09	4.35575537325143e-08	4.55341095759442	6.12992632619543	4.45249439064465	4.49072365695209	4.42834949617879	5.92342032443469	1	1
TRINITY_DN129183_c1_g1_i1	NA	NA	NA	NA	4.39100090928539	-0.867902737690543	0.00257456344537216	0.0140633379499308	3.75921838013319	5.09720887538359	4.14619149454899	4.12661601318541	4.09838482837477	4.69291053497513	1	1
TRINITY_DN129188_c3_g1_i1	NA	NA	NA	NA	5.2778437974998	-1.02790532456144	9.63743750640351e-05	0.000753002741951342	4.92579850217221	5.9653641568857	4.80386739452036	4.71569677004393	4.94404074155223	5.78126133071976	1	1
TRINITY_DN129190_c3_g1_i1	NA	NA	NA	NA	5.38419407770534	-2.48150190281139	1.45492265342256e-16	4.58381966908112e-15	4.14884844980488	6.88025554914451	4.26618430059895	3.83466065317283	3.91432085179622	6.06030083554724	1	1
TRINITY_DN129198_c1_g2_i1	NA	NA	NA	NA	2.5821465287054	-3.00518374949054	2.25404038022353e-16	7.01435240775819e-15	0.253953069135047	4.05783774605881	1.07410551982911	1.06600184410559	0.960773162195077	3.60018140458062	1	1
TRINITY_DN129198_c1_g3_i1	NA	NA	NA	NA	5.51934067098685	-2.36920332033194	3.36327965241802e-17	1.11357047708389e-15	4.22703219311779	6.87808703439144	4.31253374475137	4.42577122129602	4.07940901070943	6.33592219995607	1	1
TRINITY_DN129212_c1_g4_i5	NA	NA	NA	NA	4.48542827363677	-1.33888929304606	0.000221122628076625	0.00161013841322979	4.25062048911663	5.77493050472224	3.87134998183578	3.72735005189183	3.66137065067774	4.34884175550084	1	1
TRINITY_DN129216_c2_g1_i3	tubgcp3	Chr02	112820947	112820947	4.89268667634552	-0.882944136284534	0.000768896085667606	0.00492194410012666	4.45936913082611	5.44847929545968	4.37453337940855	4.69563265407278	4.59349654267601	5.38581411214552	1	1
TRINITY_DN129218_c0_g1_i9	NA	NA	NA	NA	3.02627588824031	-2.63991863942666	1.76009690986296e-12	3.92608424168376e-11	1.74562051338196	4.65572665528806	1.68807229667477	1.23729175051652	1.68468304615414	3.56695254372009	1	1
TRINITY_DN129219_c4_g1_i1	NA	NA	NA	NA	2.65314906718251	-1.67180463780284	5.33566723663439e-06	5.24305278789311e-05	1.54656432244775	3.90718267302773	1.7789093848972	2.12764622458517	1.98578562076578	3.04035563889769	1	1
TRINITY_DN129219_c5_g2_i5	mpp6	Chr06	34140440	34140440	5.69770216703475	-2.14888957462367	1.53494314232926e-12	3.43594245152293e-11	4.48743690520493	7.1248289653707	4.79482593759209	4.55894798055904	4.53666109721288	6.23110852359622	1	1
TRINITY_DN129220_c0_g1_i2	NA	NA	NA	NA	3.38559419034153	-0.895582528551186	0.00906646935183008	0.0406708101627347	2.68715472509037	4.04758312188183	2.68553213647413	3.43781101601726	3.13919721205009	3.77404712140324	1	1
TRINITY_DN129227_c0_g5_i2	NA	NA	NA	NA	2.17447101506908	-1.36896538640223	0.000251579105512701	0.00181059854540667	1.38543298603962	3.01834872800573	1.23249226304205	2.00257014886623	1.56245872528663	2.83236817870334	1	1
TRINITY_DN129231_c0_g1_i3	NA	NA	NA	NA	2.19849202206547	-2.85527049848136	1.79014020538039e-14	4.77408368968006e-13	0.462253218857898	3.64003136548775	0.528362432187443	0.922710903796455	0.547348426354567	3.18425502802597	1	1
TRINITY_DN129236_c0_g1_i5	kif1b-like	Chr07	38595796	38595796	3.456946905378	-1.81257159420724	2.11296278256974e-07	2.63595484955897e-06	2.17838373301002	4.58658170341586	2.73174550026928	3.01758038649554	2.24615643881864	4.16675381465695	1	1
TRINITY_DN129237_c5_g4_i2	NA	NA	NA	NA	3.38410810996163	-8.72964488688426	1.01582181299749e-71	2.32101556948129e-69	-3.62345078514179	4.91460537218206	-2.72793186879741	-2.7649089450951	-2.37293602226136	5.00349255687301	1	1
TRINITY_DN129242_c0_g1_i4	lig3	Chr10	19249878	19249878	3.3204195745922	-0.94050506068165	0.00338569298073278	0.0178260214609394	2.8317893421478	4.03206320889386	3.11551023892384	3.05242145414927	2.71635032319959	3.69934726626757	1	1
TRINITY_DN129243_c2_g1_i1	NA	NA	NA	NA	3.14296351534318	-4.83185158747541	4.47713635603678e-20	1.84034250019132e-18	0.0104194085283033	5.34341792335127	0.217951042321722	-0.795827742326836	0.0718318351561893	3.20059680165154	1	1
TRINITY_DN129248_c0_g1_i4	NA	NA	NA	NA	2.25440025798779	-1.94022420077272	1.09333870747866e-07	1.41475797444254e-06	1.27934159579384	3.44287037681945	1.0978249054414	1.21696014100664	1.63356365873781	2.98482510484061	1	1
TRINITY_DN129270_c0_g2_i5	kcng4	Chr04	64926255	64926255	4.32944750190106	-3.70421046332254	8.19364527206432e-35	7.42168683536055e-33	1.82318370472969	5.90416347532781	1.76416151729577	2.22248403979978	2.22328781356774	5.48254024647369	1	1
TRINITY_DN129273_c3_g1_i1	NA	NA	NA	NA	4.58041056434045	-1.01566797067898	0.000181155403122504	0.00133988432020791	4.28300929438389	5.3180465828417	4.00593398567868	4.21896576824259	4.11711429323687	5.01123359514805	1	1
TRINITY_DN129273_c5_g6_i1	NA	NA	NA	NA	5.15400155543212	-1.37538010135238	2.81686274173271e-07	3.43467657960697e-06	4.50323382139298	6.03967957952143	4.5088722682112	4.38989590432924	4.73965280670205	5.77672697636127	1	1
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.20921276655691	9.38129456305149	2.46522876754728e-06	2.56979580774903e-05	2.43050737234669	-3.62345078514178	1.33584461201308	-3.62345078514178	2.55171294612826	-3.62345078514178	2	2
TRINITY_DN129282_c0_g4_i3	NA	NA	NA	NA	4.43702199820438	-0.797434477470291	0.00574908907758222	0.0279272930828654	3.82354484893737	4.92304425380592	4.22099878343998	4.41465571725962	3.94609372216845	4.91052293903217	1	1
TRINITY_DN129285_c0_g1_i3	NA	NA	NA	NA	2.22077931028832	-4.47446993998454	1.99748895835313e-23	1.00317455369806e-21	-1.60778417000101	3.93526513660957	-1.10452950868723	-0.196051523299255	-0.210013611858925	3.37871309838683	1	1
TRINITY_DN129286_c0_g1_i3	NA	NA	NA	NA	3.25569560138008	-1.01433519865981	0.00323096463767294	0.0171287050879308	3.35142981044916	3.90149998338951	2.65387977336834	2.50835274884344	2.70813800884887	3.78492583751812	1	1
TRINITY_DN129289_c0_g1_i19	NA	NA	NA	NA	4.69101098066082	1.92269954557976	1.97503717040557e-06	2.08973269569571e-05	4.51885963961965	3.68041250331403	5.36317096648338	5.31240980428111	5.03384908476952	2.44125360496482	2	2
TRINITY_DN129291_c3_g7_i3	dgke	Chr10	18307218	18307218	0.94705295392084	-3.47399377705343	1.975651586698e-13	4.80868287349661e-12	-0.962059367898309	2.15239344232391	-0.725805377273113	-1.17121749660178	-1.13865698057864	2.37560162480212	1	1
TRINITY_DN129293_c1_g2_i1	NA	NA	NA	NA	5.39564709075227	-2.32252881250355	4.11041761225161e-18	1.45192773651707e-16	4.20305180503636	6.67406864277801	4.14903242596658	4.26425344319176	4.0857620558359	6.29084117494254	1	1
TRINITY_DN129299_c4_g4_i8	NA	NA	NA	NA	2.94827935332258	-0.909570152373613	0.00583476809053221	0.0282461134399843	2.46318063854899	3.53383826015819	2.28173409684906	2.69632717575048	2.82666866918377	3.43504788474752	1	1
TRINITY_DN129305_c2_g1_i1	NA	NA	NA	NA	2.85466095805149	-3.08139727837782	1.03556306857308e-14	2.81802044475862e-13	1.82318370472969	4.40169460308332	0.723950882095855	0.845349070678568	0.752939387685501	3.79572313566837	1	1
TRINITY_DN129305_c2_g2_i1	NA	NA	NA	NA	3.80915232183797	-3.30620621133735	3.71060530464146e-26	2.17843453093326e-24	1.84813831759432	5.34551219849946	1.85046868480716	1.72870857790501	1.95835063159094	4.87193023711579	1	1
TRINITY_DN129307_c0_g2_i1	NA	NA	NA	NA	6.17111846207504	-1.36197828127106	6.74305125671702e-07	7.70001197536502e-06	5.46277794989152	7.04008326593019	5.63447477207871	5.519585659582	5.63396891816696	6.80133478987771	1	1
TRINITY_DN129311_c0_g3_i1	NA	NA	NA	NA	0.915793254402764	1.35016099837508	0.00871755494298642	0.0394037833655359	1.60629421853448	-0.342090152464479	0.868849285140303	1.25734080810027	1.1178135595904	0.159141477688585	2	2
TRINITY_DN129314_c5_g1_i1	NA	NA	NA	NA	0.853360663083409	-1.68626071953042	0.000588085221554893	0.00388918315230123	-0.080838823907321	2.20870035795211	0.0818530735810847	-0.0411038521440204	0.432408396356092	1.05871351413197	1	1
TRINITY_DN129315_c0_g1_i1	NA	NA	NA	NA	2.69759216535934	-1.27054309674574	0.000126682639730759	0.000967165896704247	1.87266861413473	3.44287037681945	2.18539368001554	2.33995300772178	2.15242302686189	3.37391770980203	1	1
