gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN33377_c0_g1_i1	NA	NA	NA	NA	2.61497665402321	-2.81400731962431	1.86105093520682e-11	3.74305898641676e-10
TRINITY_DN127298_c8_g2_i1	NA	NA	NA	NA	4.11688001994135	-1.59527191493789	9.92396610294484e-08	1.29138854952738e-06
TRINITY_DN130990_c0_g2_i1	NA	NA	NA	NA	1.95096843447521	1.2897214605731	0.00428962482276285	0.0218111321517973
TRINITY_DN126104_c1_g2_i1	NA	NA	NA	NA	0.241192869764917	-1.44212467365814	0.00414394476768035	0.0212149227286857
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.74597647532179	-5.09869165662126	2.79130772384229e-59	5.12993815160059e-57
TRINITY_DN126177_c8_g1_i1	NA	NA	NA	NA	2.297392270457	-5.94484404136007	3.81689303191964e-34	3.33807038191538e-32
TRINITY_DN119634_c0_g1_i1	NA	NA	NA	NA	2.26629667107816	1.09606189094906	0.00509774917907607	0.0252665848504451
TRINITY_DN118457_c0_g3_i1	NA	NA	NA	NA	2.104603525711	1.43426674844135	0.000726200195382095	0.00468648584103835
TRINITY_DN121875_c0_g1_i1	NA	NA	NA	NA	4.04300344909885	-1.10909028683799	0.00719853755900642	0.0336595334755754
TRINITY_DN128891_c1_g1_i1	NA	NA	NA	NA	2.7198048237288	-1.32248340641557	5.0546389192881e-05	0.00041743976643108
TRINITY_DN134864_c1_g1_i1	NA	NA	NA	NA	4.91054417479234	-1.15474087382885	0.000276432994522681	0.00196824638042791
TRINITY_DN128905_c8_g2_i1	NA	NA	NA	NA	1.80974024793395	-1.77279646218218	0.000159791691454714	0.00119476323074129
TRINITY_DN128458_c2_g2_i1	NA	NA	NA	NA	2.70260656620766	-1.58352549076944	0.000116001983145454	0.000890386901909441
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	4.15047747654013	-9.31078750298581	3.34347639527643e-93	1.32495700526564e-90
TRINITY_DN131102_c0_g1_i1	NA	NA	NA	NA	2.78696741112863	-1.29020184555899	0.000183062493083816	0.00135320050993639
TRINITY_DN110153_c0_g1_i1	NA	NA	NA	NA	4.3940066312395	-1.08683374697091	7.17947420280795e-05	0.000576038673621054
TRINITY_DN115736_c0_g1_i1	NA	NA	NA	NA	2.1140919757258	-1.23348050290067	0.000717783045380997	0.00463806715845932
TRINITY_DN134152_c0_g1_i1	NA	NA	NA	NA	1.97942249110758	-2.56313760845146	3.7899317058481e-11	7.4166857965833e-10
TRINITY_DN129519_c3_g2_i1	NA	NA	NA	NA	3.51957215944366	-2.49853299011258	9.93433526642827e-12	2.04011830791218e-10
TRINITY_DN132301_c0_g2_i1	NA	NA	NA	NA	3.42938728017613	-3.65223481852929	1.14498623647564e-27	7.2779801828309e-26
TRINITY_DN120962_c4_g1_i2	NA	NA	NA	NA	0.315969448235631	-2.49992390049248	2.12408204328749e-06	2.23253082394767e-05
TRINITY_DN114543_c0_g2_i1	NA	NA	NA	NA	1.9105684768922	1.9828417908176	1.58765690597603e-05	0.000143194005865449
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	4.12184886900285	-2.16432132783384	1.54130561362011e-11	3.1197600137776e-10
TRINITY_DN132762_c3_g1_i5	NA	NA	NA	NA	3.64223853994817	-1.44490342559946	9.29183345582442e-06	8.76383339927925e-05
TRINITY_DN129833_c0_g1_i1	NA	NA	NA	NA	0.639062696420451	-1.33000668874791	0.00575746327234469	0.0279519110859889
TRINITY_DN134675_c5_g5_i2	NA	NA	NA	NA	4.33112932675107	-1.76302372602942	9.53955305646336e-09	1.4198482665377e-07
TRINITY_DN136563_c6_g1_i3	NA	NA	NA	NA	0.37398777794104	-1.57943416549168	0.0063628979825219	0.0303623365254413
TRINITY_DN128399_c2_g5_i1	NA	NA	NA	NA	3.19435669135546	-1.02528935492662	0.00170354233333651	0.00987685498484957
TRINITY_DN91433_c0_g1_i2	NA	NA	NA	NA	3.84234715495867	1.21749303216008	0.0105348916357869	0.0458530842057368
TRINITY_DN130835_c4_g6_i2	NA	NA	NA	NA	3.26984817986514	-1.86014064265386	1.39163189938585e-07	1.7735963935791e-06
TRINITY_DN118131_c0_g3_i1	NA	NA	NA	NA	2.7228601503896	1.48430018896572	0.00217262362805784	0.0121611300937548
TRINITY_DN66959_c0_g1_i1	NA	NA	NA	NA	3.54140923390079	-1.28858840915002	8.58718488750787e-05	0.000679314357819633
TRINITY_DN127459_c0_g2_i1	NA	NA	NA	NA	6.04515522319324	-1.31222253218815	1.64843153354877e-06	1.76626618309522e-05
TRINITY_DN131085_c8_g2_i1	NA	NA	NA	NA	1.74306217106164	-1.76542472677686	6.28722542251771e-05	0.000511406706753991
TRINITY_DN128224_c1_g1_i2	NA	NA	NA	NA	5.47029552026502	-1.38684719191504	0.000752998927891752	0.00483727426777878
TRINITY_DN118904_c0_g1_i1	NA	NA	NA	NA	0.751323692399707	-1.50291385157276	0.00210041604588599	0.0118274315621138
TRINITY_DN124448_c6_g1_i2	NA	NA	NA	NA	1.72672714553455	1.15231716337352	0.00883696085616533	0.039822850254809
TRINITY_DN121903_c1_g10_i1	NA	NA	NA	NA	4.50705773958968	-1.042050478461	0.000177685065528013	0.00131690491873801
TRINITY_DN131929_c1_g1_i1	NA	NA	NA	NA	2.37628533724121	-3.24455121780034	1.14010280625374e-11	2.32812297682829e-10
TRINITY_DN128447_c0_g2_i1	NA	NA	NA	NA	2.8731234827837	-1.05396027693599	0.00336490405062342	0.0177386606800896
TRINITY_DN129273_c3_g1_i1	NA	NA	NA	NA	4.58041056434045	-1.01566797067898	0.000181155403122504	0.00133988432020791
TRINITY_DN133735_c0_g1_i9	NA	NA	NA	NA	2.80837124407067	1.2328515755675	0.00247770403030455	0.0136163661141027
TRINITY_DN130851_c1_g5_i1	NA	NA	NA	NA	1.03154974576818	1.6674051272753	0.00211088553545468	0.0118756307204632
TRINITY_DN132163_c5_g7_i3	NA	NA	NA	NA	3.29461310544695	-1.20898584615244	0.000878834829325118	0.00553626650306598
TRINITY_DN135453_c2_g2_i5	NA	NA	NA	NA	4.66866362053597	-1.1084708946004	5.66094710639594e-05	0.000464036653239864
TRINITY_DN116063_c0_g1_i2	NA	NA	NA	NA	3.46361157299461	-3.14335593187328	2.22169299009207e-19	8.7072426636152e-18
TRINITY_DN122851_c0_g2_i1	NA	NA	NA	NA	3.80667619025445	-1.46989704679254	1.39172109627339e-05	0.000127149965575237
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.6058025186979	-4.92959286410343	4.77049888692648e-31	3.52738754432156e-29
TRINITY_DN118980_c0_g1_i1	NA	NA	NA	NA	2.83080291415284	-1.24671047942961	0.00181639401008574	0.0104413836998627
TRINITY_DN125718_c0_g3_i1	NA	NA	NA	NA	5.20885645064146	-2.31575859537913	2.57945328941835e-15	7.30950774594728e-14
TRINITY_DN133212_c3_g1_i1	NA	NA	NA	NA	1.58159587342982	-2.54737383933464	2.90889834352057e-06	3.00022284621264e-05
TRINITY_DN133133_c0_g2_i1	NA	NA	NA	NA	4.61785977541327	-1.16488969720777	1.03245668831267e-05	9.64818221407e-05
TRINITY_DN121726_c0_g1_i1	NA	NA	NA	NA	4.46979639499474	-1.52417323210162	4.58553676774827e-08	6.22915819515971e-07
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	4.24273424787912	-2.41128757998284	2.16400227016601e-18	7.81815179144592e-17
TRINITY_DN130777_c4_g10_i1	NA	NA	NA	NA	1.48779854409702	1.43624489043304	0.00289925559864233	0.0155785848501624
TRINITY_DN123123_c2_g1_i6	NA	NA	NA	NA	3.57651627448798	-2.39613242282843	2.30368463135025e-11	4.59685677579111e-10
TRINITY_DN126031_c3_g1_i1	NA	NA	NA	NA	4.14674708337712	-2.06688210089592	1.95730261169021e-12	4.33925776553208e-11
TRINITY_DN117718_c0_g1_i2	NA	NA	NA	NA	4.16203386145704	-2.6859839978148	3.41395347681063e-20	1.41247452004684e-18
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	5.77727361916668	-6.62352317566812	3.56801112655795e-59	6.37266888674385e-57
TRINITY_DN119150_c0_g2_i1	NA	NA	NA	NA	3.92666972521736	-1.13424370271231	0.000108407337540365	0.000837218908251747
TRINITY_DN134330_c0_g1_i3	NA	NA	NA	NA	3.3158114350126	1.34478218514123	0.00176958235524388	0.0102093147619871
TRINITY_DN132737_c6_g4_i2	NA	NA	NA	NA	4.34379640776333	-1.1009639454654	0.00012268111823352	0.000937745184038134
TRINITY_DN122351_c0_g1_i2	NA	NA	NA	NA	1.67898364374478	1.30214967576374	0.00253657456584305	0.0138947309155316
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.14238193298816	-10.1448065179772	9.55714885853009e-108	6.059710233751e-105
TRINITY_DN126279_c0_g3_i1	NA	NA	NA	NA	2.58316350040676	-1.179476378811	0.000362715294418052	0.00252299182313692
TRINITY_DN125989_c1_g1_i1	NA	NA	NA	NA	4.49054756895507	-1.16976222642172	1.5396609739874e-05	0.000139162087035882
TRINITY_DN129043_c1_g6_i3	NA	NA	NA	NA	4.79466028402702	1.12172668759988	0.00898268074661111	0.0403361807888723
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.656497618544165	3.96260458478938	4.16372457114902e-05	0.000350598879726034
TRINITY_DN114649_c0_g1_i2	NA	NA	NA	NA	6.39699129230762	-1.58035545364092	1.95433409953071e-08	2.79716825238702e-07
TRINITY_DN116684_c0_g2_i1	NA	NA	NA	NA	1.29727402969429	-1.44604986622075	0.00545631036259982	0.0267045433068809
TRINITY_DN127067_c2_g1_i1	NA	NA	NA	NA	2.23271684951274	1.55466932999624	0.00636276780430274	0.0303623365254413
TRINITY_DN115374_c0_g4_i1	NA	NA	NA	NA	3.96674306010214	-2.99902702620203	1.85276187741051e-17	6.25695695537754e-16
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.74768906971432	-14.9552209305827	2.8922678692113e-127	3.860720931523e-124
TRINITY_DN135526_c5_g2_i2	NA	NA	NA	NA	3.30501685585703	-10.9588811872356	3.7080652968235e-72	8.70777333870718e-70
TRINITY_DN124423_c0_g1_i3	NA	NA	NA	NA	0.348587199850917	1.6956998969179	0.00330428547448941	0.0174699370865125
TRINITY_DN129757_c0_g1_i1	NA	NA	NA	NA	5.38732216099702	-2.80393631659898	7.11287385006651e-21	3.01666733420379e-19
TRINITY_DN121172_c0_g1_i7	NA	NA	NA	NA	4.45951648414727	-1.80346045956503	4.8053191840854e-10	8.41080090729979e-09
TRINITY_DN130338_c8_g2_i4	NA	NA	NA	NA	5.69612881779712	-1.58168499201016	1.23233600877797e-08	1.80873975017765e-07
TRINITY_DN135691_c0_g3_i2	NA	NA	NA	NA	4.83066069596066	-2.42879802079655	1.41849038169631e-18	5.25193475336962e-17
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.38275880079841	-3.08538080940805	1.41820037307272e-19	5.67324887411205e-18
TRINITY_DN136479_c9_g6_i2	NA	NA	NA	NA	1.25345884712438	-1.8197492874475	5.40929012394329e-05	0.000445278857914475
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.06052534186124	-1.25810985807148	1.47848541828232e-05	0.000134447282819922
TRINITY_DN131833_c2_g1_i5	NA	NA	NA	NA	1.28532804620667	-3.72820135793525	1.25416767876784e-10	2.32686178997146e-09
TRINITY_DN129140_c0_g5_i6	NA	NA	NA	NA	7.53813553778096	-1.32580202576436	1.30316828043193e-05	0.000119749833073603
TRINITY_DN127929_c0_g1_i1	NA	NA	NA	NA	1.71097396667825	-1.04962846961722	0.0107223423619144	0.0465252432819288
TRINITY_DN122125_c0_g1_i2	NA	NA	NA	NA	1.44185292709193	-3.17767682121219	9.61416076269661e-12	1.98078265851756e-10
TRINITY_DN127339_c2_g1_i3	NA	NA	NA	NA	1.43695793074467	-1.14062060108942	0.00569802534423847	0.027695154998194
TRINITY_DN123526_c0_g11_i1	NA	NA	NA	NA	0.473358364582413	-2.72379498510417	1.17719678237865e-06	1.28745428178902e-05
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.31336187915194	-6.33250165921611	4.33371321043976e-73	1.07756504356052e-70
TRINITY_DN114868_c0_g1_i1	NA	NA	NA	NA	5.41303167700672	-1.42986544620353	3.17967436899856e-06	3.25566820131374e-05
TRINITY_DN132752_c0_g1_i1	NA	NA	NA	NA	5.38811939312123	-1.13279746674531	0.000254072680387772	0.00182698931669823
TRINITY_DN122213_c2_g5_i1	NA	NA	NA	NA	4.27442230407563	-1.52712997304408	2.27765971398188e-07	2.82060574541057e-06
TRINITY_DN209501_c0_g1_i1	NA	NA	NA	NA	6.11506493951026	-2.21328583079713	8.58417034042151e-14	2.15556166508684e-12
TRINITY_DN132840_c3_g2_i1	NA	NA	NA	NA	1.8728192588039	-2.58640780026845	2.76802649773738e-06	2.86680032537699e-05
TRINITY_DN130418_c8_g2_i1	NA	NA	NA	NA	3.63864004279152	-1.12286188188374	0.000990995087248214	0.00614814515723807
TRINITY_DN131853_c5_g8_i2	NA	NA	NA	NA	2.93019222766914	-1.38802981981405	0.000138194216626059	0.00104592113460761
TRINITY_DN117794_c0_g3_i2	NA	NA	NA	NA	1.92062254171138	-1.13670049935412	0.0043423540128729	0.022030562607418
TRINITY_DN121288_c0_g1_i1	NA	NA	NA	NA	1.83351760806032	-1.5305062849067	0.000116029047819995	0.000890386901909441
TRINITY_DN114443_c0_g1_i1	NA	NA	NA	NA	2.22046522353815	-5.72940293203308	8.08850579774716e-36	7.51431077078621e-34
TRINITY_DN120860_c0_g1_i1	NA	NA	NA	NA	5.14011377030999	-1.9728712249007	5.42470157200187e-14	1.38867148658227e-12
TRINITY_DN124076_c2_g2_i3	NA	NA	NA	NA	8.11843152950612	1.15675302391528	0.00232399739702477	0.0128974227534666
TRINITY_DN120935_c2_g1_i1	NA	NA	NA	NA	3.42079351367795	-2.67343886339616	8.17594172133216e-17	2.63144966924399e-15
TRINITY_DN134491_c2_g4_i1	NA	NA	NA	NA	2.62680001231922	-1.39863773461153	0.000153735146091708	0.00115492617748161
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	3.3631698710322	-7.28973513115966	4.25993893775553e-54	6.75253570870974e-52
TRINITY_DN134202_c2_g1_i1	NA	NA	NA	NA	5.34881804801044	-1.97720526248169	5.65638240591027e-10	9.78561872978829e-09
TRINITY_DN129305_c2_g2_i1	NA	NA	NA	NA	3.80915232183797	-3.30620621133735	3.71060530464146e-26	2.17843453093326e-24
TRINITY_DN126502_c1_g1_i3	NA	NA	NA	NA	3.84536097222359	-2.86298703948429	4.16767675157109e-11	8.11832701792213e-10
TRINITY_DN121715_c0_g1_i1	NA	NA	NA	NA	4.41145083278345	-1.06104848356754	0.00022047420573438	0.00160587788794812
TRINITY_DN130511_c0_g2_i2	NA	NA	NA	NA	4.50768774713076	-3.23341731303826	1.3510362428537e-21	5.9487814568152e-20
TRINITY_DN135585_c3_g1_i1	NA	NA	NA	NA	5.27292479442706	-10.821852396584	2.26109114927025e-126	2.8672896863896e-123
TRINITY_DN106183_c0_g1_i1	NA	NA	NA	NA	3.36738866209444	1.16532947267224	0.00116547345856752	0.00712774001837221
TRINITY_DN95761_c0_g1_i1	NA	NA	NA	NA	2.60574898517859	1.11609171393857	0.00221205537514958	0.0123472365764779
TRINITY_DN135315_c3_g4_i2	NA	NA	NA	NA	4.71860318522798	-10.804582318142	1.7267530080397e-86	5.76235655130301e-84
TRINITY_DN131042_c0_g1_i2	NA	NA	NA	NA	4.96214397821525	-1.27298997742929	1.76414336502798e-06	1.88547003893129e-05
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	2.74897330642804	1.16423735539552	0.0035289305078423	0.0184537599051333
TRINITY_DN130068_c0_g10_i1	NA	NA	NA	NA	5.56052799531057	1.09608825165975	0.007366269090808	0.0341916758201085
TRINITY_DN131338_c2_g1_i2	NA	NA	NA	NA	2.85066199110182	-1.89727954094819	3.51966431777305e-08	4.86461724399783e-07
TRINITY_DN122476_c2_g2_i3	NA	NA	NA	NA	6.39515277627282	-1.37093063407458	1.49337322385009e-06	1.61169922141642e-05
TRINITY_DN135602_c1_g1_i9	NA	NA	NA	NA	4.14782457580545	-1.01789055085671	0.000287014039949937	0.00203843463489507
TRINITY_DN134248_c1_g1_i4	NA	NA	NA	NA	0.259465832951934	1.6036307074524	0.0089649658484649	0.0402917412182097
TRINITY_DN122531_c0_g3_i1	NA	NA	NA	NA	5.42964585266819	-2.14100899746742	4.03664992344293e-15	1.123792704263e-13
TRINITY_DN110022_c0_g1_i1	NA	NA	NA	NA	3.89891560232505	-2.66838355564603	2.62666815168862e-16	8.11419703570362e-15
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	7.41462177092376	-9.54993526664366	5.85812356481731e-37	5.69248007091557e-35
TRINITY_DN133438_c4_g1_i1	NA	NA	NA	NA	0.315037154057079	-1.98407754773674	3.95700345019235e-05	0.000334302203543565
TRINITY_DN125546_c0_g2_i2	NA	NA	NA	NA	3.99191742739983	-2.73248773673788	1.24196563762304e-19	4.99242543614934e-18
TRINITY_DN128437_c4_g4_i1	NA	NA	NA	NA	4.59253416969082	-3.178536670036	2.69253110852484e-10	4.80224852140696e-09
TRINITY_DN132788_c4_g2_i1	NA	NA	NA	NA	4.10237086497317	-1.92483942306824	8.7238389715876e-11	1.64746093817874e-09
TRINITY_DN125252_c4_g8_i1	NA	NA	NA	NA	3.05028415285797	-2.9839423436861	5.76158003882629e-16	1.72724814355452e-14
TRINITY_DN136055_c0_g2_i1	NA	NA	NA	NA	1.175095421786	-4.01395930580676	1.17836545380891e-14	3.1827161490417e-13
TRINITY_DN127994_c1_g1_i1	NA	NA	NA	NA	2.78744225912961	1.50566936705072	0.00036835481563931	0.00255391329531006
TRINITY_DN127932_c0_g1_i2	NA	NA	NA	NA	4.82233386251807	-1.63947245787054	4.92541785631174e-10	8.5913650393245e-09
TRINITY_DN126676_c0_g1_i1	NA	NA	NA	NA	1.74751141454704	-1.35544726400207	0.00226931663381905	0.012632662086681
TRINITY_DN128540_c3_g8_i1	NA	NA	NA	NA	4.46353775478429	1.10119446355677	0.00283233976851212	0.0152610582555778
TRINITY_DN106155_c0_g1_i2	NA	NA	NA	NA	1.30551696809134	1.20834514862707	0.0116276145094834	0.0496463904359459
TRINITY_DN124151_c5_g6_i3	NA	NA	NA	NA	0.609611122631476	1.59211098985052	0.00355921001163594	0.0185967623228494
TRINITY_DN125359_c1_g1_i1	NA	NA	NA	NA	1.36583698272878	-1.52931579189084	0.00135126735857253	0.00806372770543917
TRINITY_DN134430_c2_g3_i2	NA	NA	NA	NA	0.390853717756892	1.86623883708661	0.00295468406656206	0.0158194421144494
TRINITY_DN127605_c4_g3_i1	NA	NA	NA	NA	1.51011654160833	-1.405451993895	0.00655993749321878	0.0311443531828931
TRINITY_DN132739_c0_g2_i4	NA	NA	NA	NA	2.22390124699253	-1.55140883286915	6.88830943127095e-05	0.000554959668983144
TRINITY_DN121823_c0_g1_i2	NA	NA	NA	NA	3.49855941142105	-2.08905707694402	1.23564372388254e-10	2.29585319597869e-09
TRINITY_DN125116_c1_g2_i3	NA	NA	NA	NA	3.08544432762208	-1.03983451593158	0.00409251333297251	0.0210057311414392
TRINITY_DN124970_c0_g1_i4	NA	NA	NA	NA	4.11875284573569	-1.30866056466995	2.88230801818095e-06	2.97521758067177e-05
TRINITY_DN132758_c1_g2_i4	NA	NA	NA	NA	5.49691363014794	2.74806528088828	2.57427118316685e-08	3.6251341336745e-07
TRINITY_DN96639_c0_g1_i2	NA	NA	NA	NA	4.50889349651687	-2.46350157107502	7.32269005162521e-17	2.36583522406775e-15
TRINITY_DN132916_c1_g1_i2	NA	NA	NA	NA	3.19923380637916	-1.05435504694794	0.00103922313045746	0.00642378187537465
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.92010458179946	-3.68372303774488	1.26286034444554e-21	5.57990662993513e-20
TRINITY_DN44160_c0_g1_i1	NA	NA	NA	NA	1.12385972854705	1.56781354964285	0.00378420799522846	0.0196348369834256
TRINITY_DN120686_c1_g1_i2	NA	NA	NA	NA	2.18628847659525	1.06978241105024	0.00795167736902733	0.0364540462035908
TRINITY_DN121056_c0_g1_i2	NA	NA	NA	NA	4.48044921983398	-3.49118859279495	1.61984794280116e-33	1.35140077385931e-31
TRINITY_DN92438_c0_g1_i1	NA	NA	NA	NA	5.40517240029236	-2.2733954853975	0.000850132298719733	0.00537146371702289
TRINITY_DN121564_c0_g1_i2	NA	NA	NA	NA	2.59965862650804	-1.29133841170119	0.000106370294447782	0.000822739679104801
TRINITY_DN124503_c1_g2_i2	NA	NA	NA	NA	3.69001374392035	-2.23412553980335	1.14726054019037e-13	2.85542903045223e-12
TRINITY_DN132085_c5_g3_i2	NA	NA	NA	NA	4.55634627107329	-3.23847691126907	1.97827277715291e-18	7.17781890903463e-17
TRINITY_DN132386_c4_g1_i1	NA	NA	NA	NA	4.11433884917915	-1.77124494126395	9.13683302128214e-10	1.54177218287264e-08
TRINITY_DN131503_c0_g1_i4	NA	NA	NA	NA	4.84295300213793	-1.83526962619594	2.66524566171624e-12	5.83226578709641e-11
TRINITY_DN135458_c0_g2_i3	NA	NA	NA	NA	2.26656592564291	1.03593082646565	0.00736765472222996	0.0341918497832015
TRINITY_DN122990_c0_g1_i2	NA	NA	NA	NA	2.35159254933011	-1.11085270530441	0.00760711548563664	0.0351104027200576
TRINITY_DN114818_c0_g1_i1	NA	NA	NA	NA	1.08267060520138	2.39315421528588	5.78480944492715e-05	0.000473424772966255
TRINITY_DN121549_c0_g1_i2	NA	NA	NA	NA	2.47560395457573	-2.05466492018443	1.01701418747654e-05	9.51088267801623e-05
TRINITY_DN125335_c2_g1_i2	NA	NA	NA	NA	4.21053892849834	-1.92144236876666	5.72320372799148e-11	1.10297790994924e-09
TRINITY_DN116997_c0_g2_i1	NA	NA	NA	NA	0.629537121341974	1.6365912938471	0.00736406711423269	0.034187711907591
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	3.74315044826035	-3.27361311608932	1.51163979052094e-23	7.66764167343842e-22
TRINITY_DN126982_c2_g3_i1	NA	NA	NA	NA	3.77490666081268	-1.32410690898229	4.78160173264521e-05	0.000397479459663546
TRINITY_DN131534_c0_g1_i1	NA	NA	NA	NA	1.5561376292722	-1.13574475455654	0.00569142985273314	0.0276684002156446
TRINITY_DN89374_c0_g2_i1	NA	NA	NA	NA	2.85392935104525	-3.47859176095074	1.73691318967074e-17	5.88138749218014e-16
TRINITY_DN125252_c4_g6_i1	NA	NA	NA	NA	2.07623533048366	-2.50576242137524	1.78056942152761e-11	3.58687860752845e-10
TRINITY_DN128955_c5_g1_i1	NA	NA	NA	NA	3.72035390656469	1.43230587801188	6.90508443684312e-05	0.000556134491861592
TRINITY_DN128620_c0_g1_i1	NA	NA	NA	NA	0.381876440671798	1.82182452708657	0.00766841050744891	0.0353354337372673
TRINITY_DN112790_c0_g1_i1	NA	NA	NA	NA	3.28946968662211	-1.69180616496368	1.54892408341862e-06	1.66881107067388e-05
TRINITY_DN131605_c2_g3_i3	NA	NA	NA	NA	4.85846941783266	-2.00792877745315	7.12941402949914e-13	1.65431105778735e-11
TRINITY_DN122225_c0_g1_i5	NA	NA	NA	NA	5.03168103716669	-2.2149285753233	2.36998159129934e-17	7.94022101962138e-16
TRINITY_DN129592_c2_g1_i2	NA	NA	NA	NA	5.51449668673679	-1.07943933890787	8.06826551517969e-05	0.000642673837927096
TRINITY_DN50226_c0_g1_i1	NA	NA	NA	NA	1.12373345407985	9.32303803747068	0.000318454662389468	0.00223853856638628
TRINITY_DN134491_c2_g2_i1	NA	NA	NA	NA	0.268673132298637	-1.54936761947101	0.0017342478356775	0.0100328452574026
TRINITY_DN128751_c0_g2_i1	NA	NA	NA	NA	6.08834665845752	-1.49675444136102	9.01504109919167e-07	1.00589297121733e-05
TRINITY_DN135505_c7_g1_i1	NA	NA	NA	NA	1.81285396310536	1.27534572266765	0.00254463041259483	0.0139268270445037
TRINITY_DN131116_c0_g1_i1	NA	NA	NA	NA	0.049117076607542	-2.6933929663631	0.000196204019025536	0.00143943486564236
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	6.80587937957346	-10.6408811922987	4.38957597644105e-121	4.45313703657991e-118
TRINITY_DN75302_c0_g2_i1	NA	NA	NA	NA	6.4338826459705	-10.2632887788911	3.13753511600591e-65	6.52247259115918e-63
TRINITY_DN124656_c2_g1_i8	NA	NA	NA	NA	2.96700259984733	-1.37534834551958	0.000110851089938214	0.000854270842604979
TRINITY_DN136561_c3_g4_i2	NA	NA	NA	NA	3.71054001353449	1.2617784526735	0.00411141228875044	0.0210790138521875
TRINITY_DN97631_c0_g1_i2	NA	NA	NA	NA	4.61703656961914	-1.00429651595099	0.000266642445598092	0.00190563987231897
TRINITY_DN120954_c2_g4_i1	NA	NA	NA	NA	1.56647497039897	-1.58085252173605	0.000158415694916978	0.00118517370338773
TRINITY_DN126930_c1_g3_i1	NA	NA	NA	NA	3.97507090759451	-3.38043320479906	5.16328996516331e-28	3.33209567675501e-26
TRINITY_DN151167_c0_g2_i1	NA	NA	NA	NA	1.37443048572804	-1.53290212850034	0.000800485592152831	0.0050961734308717
TRINITY_DN3617_c0_g2_i1	NA	NA	NA	NA	0.840163911258669	-2.54679197026447	0.000383219543027016	0.00264612416287808
TRINITY_DN136167_c0_g1_i1	NA	NA	NA	NA	5.48725190576092	-4.15511213604521	1.4197644661391e-42	1.65935789816681e-40
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.35525349535067	-3.67134918625784	6.17232192136782e-32	4.77263501736984e-30
TRINITY_DN130591_c1_g6_i2	NA	NA	NA	NA	1.51889814318232	-2.21967020322099	6.91514821361093e-06	6.67359166642315e-05
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.55677337588338	-3.89681893970468	3.80616646778967e-21	1.64170057748438e-19
TRINITY_DN124040_c1_g1_i1	NA	NA	NA	NA	5.07545224972718	-1.95045364739411	5.19083909476647e-13	1.2167288458546e-11
TRINITY_DN130066_c0_g1_i1	NA	NA	NA	NA	5.00931957900688	-4.18765365623462	3.17538553464378e-36	3.00500477349386e-34
TRINITY_DN114836_c0_g1_i1	NA	NA	NA	NA	3.63851315472673	-1.29778478840597	2.69649336488811e-05	0.000235092694122696
TRINITY_DN119041_c0_g1_i1	NA	NA	NA	NA	3.36502451961147	-1.71081588185689	1.11008263324655e-06	1.21984037020793e-05
TRINITY_DN123354_c0_g1_i1	NA	NA	NA	NA	2.16043464130432	-1.74484424094543	4.78355069521279e-06	4.74278392228252e-05
TRINITY_DN133059_c0_g2_i2	NA	NA	NA	NA	2.53881345468308	1.58912887833398	0.000525435310057435	0.00351333781536427
TRINITY_DN123801_c0_g1_i3	NA	NA	NA	NA	1.47301960018113	-1.73714100532289	3.26474425842032e-05	0.000280869891051751
TRINITY_DN133645_c1_g2_i5	NA	NA	NA	NA	4.69964014558605	-1.92384100880293	7.22005014417302e-10	1.23143854577348e-08
TRINITY_DN128627_c7_g3_i1	NA	NA	NA	NA	0.0560068013992997	2.87654555173421	0.000331701224996701	0.00232264121158651
TRINITY_DN115474_c0_g1_i1	NA	NA	NA	NA	3.98031235969907	2.29168692109653	3.27053438356133e-06	3.34195378871404e-05
TRINITY_DN127522_c0_g1_i1	NA	NA	NA	NA	3.72843299974051	-1.81238468680625	1.06509226554755e-06	1.17345221715104e-05
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	5.26057126054308	-4.04069742823341	4.65999639603353e-44	5.68205906712511e-42
