gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN116067_c0_g1_i1	NA	NA	NA	NA	2.83874616832499	-3.46597049975801	5.1901564676819e-23	2.49777511068972e-21
TRINITY_DN126214_c1_g1_i4	NA	NA	NA	NA	0.597821274812892	-4.68965420120586	1.80518836789051e-15	5.19083757215863e-14
TRINITY_DN69434_c0_g2_i1	NA	NA	NA	NA	3.59313007734794	-9.39161558857131	2.69624685390696e-71	6.10555470614182e-69
TRINITY_DN135514_c0_g1_i1	NA	NA	NA	NA	0.360735124517444	-9.53082278391861	3.28031971716865e-23	1.60299554271351e-21
TRINITY_DN121040_c0_g3_i2	NA	NA	NA	NA	0.760711989654109	-3.18819957686071	1.15309694516862e-06	1.26491542921135e-05
TRINITY_DN129928_c3_g2_i2	NA	NA	NA	NA	4.22907874952623	-3.21528508106683	2.18671270568857e-17	7.34561690618194e-16
TRINITY_DN122074_c0_g1_i2	NA	NA	NA	NA	2.56750502587546	-3.34364896350687	1.81102623251011e-15	5.20172676205225e-14
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	3.12817026472552	-3.5784305420413	6.38425512316708e-26	3.67994269167645e-24
TRINITY_DN127178_c0_g3_i8	NA	NA	NA	NA	6.9233000969261	-5.18700152411397	2.56288989484288e-50	3.55191330672159e-48
TRINITY_DN129455_c0_g1_i2	NA	NA	NA	NA	3.89486554794447	-3.01117780815535	5.94076348449826e-10	1.02566128995129e-08
TRINITY_DN114286_c0_g3_i1	NA	NA	NA	NA	1.1362332814042	-7.57040976023144	2.15492083091741e-26	1.28595534385241e-24
TRINITY_DN134508_c1_g2_i1	NA	NA	NA	NA	0.941875207695377	-4.2379317664738	0.000261822768556038	0.00187633485620747
TRINITY_DN114190_c0_g1_i2	NA	NA	NA	NA	4.70151065082625	-3.37786030644656	9.91460100415378e-29	6.68760932625926e-27
TRINITY_DN128099_c4_g2_i2	NA	NA	NA	NA	3.23657893911039	-4.2788475981158	1.42287022987821e-28	9.54678168523046e-27
TRINITY_DN125531_c0_g1_i1	NA	NA	NA	NA	3.24710628711045	-3.89267533590842	6.35696938947918e-24	3.34492650738529e-22
TRINITY_DN131183_c0_g2_i1	NA	NA	NA	NA	3.12168057595572	-7.28466423329735	6.63366118063451e-51	9.55925652632116e-49
TRINITY_DN131258_c0_g1_i1	NA	NA	NA	NA	2.3260321403309	-4.80809473652911	3.02822653369878e-28	2.00004899342887e-26
TRINITY_DN135655_c1_g1_i1	NA	NA	NA	NA	4.61338768532645	-5.06901004660919	6.86617679010201e-45	8.53627332110623e-43
TRINITY_DN112841_c0_g1_i1	NA	NA	NA	NA	3.14757210343871	-3.85219526393679	7.9441438522514e-25	4.34222793924138e-23
TRINITY_DN121732_c0_g1_i1	NA	NA	NA	NA	0.528318947726114	-4.46868509040237	1.09902443897245e-10	2.05102706557904e-09
TRINITY_DN131222_c0_g2_i4	NA	NA	NA	NA	6.89735376626225	-3.56444953189057	1.07325580656102e-26	6.49639946682594e-25
TRINITY_DN129896_c0_g2_i2	NA	NA	NA	NA	4.01055926788377	-3.9919473137825	2.51785142435838e-38	2.62789085697849e-36
TRINITY_DN118036_c0_g1_i1	NA	NA	NA	NA	5.32056045645088	-3.33191167242483	3.71420304486394e-34	3.25950233992523e-32
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	2.4728608451256	-8.51484024137378	6.57732344931607e-48	8.82614165722509e-46
TRINITY_DN126421_c2_g1_i1	NA	NA	NA	NA	5.12530778470448	-3.38664763394986	7.93810799334167e-34	6.79199387182564e-32
TRINITY_DN73574_c0_g2_i1	NA	NA	NA	NA	6.06503266377274	-3.40588712168126	8.4333443799964e-35	7.61161851122664e-33
TRINITY_DN127409_c0_g1_i4	NA	NA	NA	NA	1.81029524273689	-3.28882005035672	4.72234297827956e-12	1.0081486752115e-10
TRINITY_DN130934_c0_g1_i1	NA	NA	NA	NA	2.16668513360269	-3.49997507936322	1.54892754191956e-18	5.67686420782716e-17
TRINITY_DN121733_c0_g1_i3	NA	NA	NA	NA	3.1755521960603	-6.42107154310446	2.37917512650266e-32	1.86813125567679e-30
TRINITY_DN128020_c1_g1_i1	NA	NA	NA	NA	1.76452992424486	-3.99385334338842	5.24147016230618e-09	8.04199432888139e-08
TRINITY_DN130794_c4_g14_i1	NA	NA	NA	NA	1.3783370250606	-3.13889426152779	0.00193649616287408	0.011039203345204
TRINITY_DN131426_c0_g3_i1	NA	NA	NA	NA	1.62544281032714	-9.26373065030041	1.57930668705858e-37	1.58945937290395e-35
TRINITY_DN111232_c0_g2_i1	NA	NA	NA	NA	1.90011887710677	-6.63684745213346	3.92538507079104e-27	2.42818576013176e-25
TRINITY_DN130516_c0_g1_i1	NA	NA	NA	NA	1.84422519061705	-11.0317129291567	9.86552451105828e-47	1.27657873800745e-44
TRINITY_DN133387_c1_g5_i6	NA	NA	NA	NA	5.14916470359266	-4.36349468201314	5.63644624520902e-08	7.58363658732048e-07
TRINITY_DN131883_c2_g3_i1	NA	NA	NA	NA	1.80778188500991	-3.52796497047821	1.61766912630294e-17	5.49964133797522e-16
TRINITY_DN130378_c8_g3_i1	NA	NA	NA	NA	3.61872507123224	-3.22029800789597	2.95655601514721e-15	8.3131012922576e-14
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	1.0348956669152	-7.08807974202621	3.34003102830912e-25	1.86175531736211e-23
TRINITY_DN129733_c3_g5_i1	NA	NA	NA	NA	1.04672313678351	3.75700895962115	8.6421518315203e-05	0.000683005162850072
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	2.30711678055197	-6.80835993814773	7.23607611139284e-36	6.74710890945387e-34
TRINITY_DN130860_c3_g1_i1	NA	NA	NA	NA	4.54544940297312	-3.38491701627868	3.37533025890575e-22	1.54521888134238e-20
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	4.6286239268084	-4.75669136381936	1.24067731636684e-52	1.87297964867237e-50
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.4522817123801	-12.3789369906669	1.1194099464074e-132	4.05578215154064e-129
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	3.34599206104577	-7.21202972990682	3.15493217404311e-58	5.59548180406163e-56
TRINITY_DN127202_c3_g6_i1	NA	NA	NA	NA	2.32653074336907	-3.1396343105291	3.07199247981094e-15	8.61857005231914e-14
TRINITY_DN119069_c0_g1_i2	NA	NA	NA	NA	4.44956018602933	-3.36601653965644	6.76938561479683e-32	5.21839385904186e-30
TRINITY_DN133319_c2_g2_i1	NA	NA	NA	NA	5.55344006537471	-4.52101361890198	8.46583203585167e-41	9.62827049745606e-39
TRINITY_DN133109_c3_g5_i1	NA	NA	NA	NA	0.190178443526569	-9.33971880131184	7.58244611847864e-23	3.61477440708375e-21
TRINITY_DN122245_c0_g1_i1	NA	NA	NA	NA	6.59886298904854	-4.28883324937971	5.83156616699159e-40	6.45852319332928e-38
TRINITY_DN124491_c7_g2_i1	NA	NA	NA	NA	4.09804490556352	-4.29559783363228	1.83458551245154e-30	1.34088639097395e-28
TRINITY_DN118387_c0_g3_i2	NA	NA	NA	NA	4.30931909555471	-3.25837290438766	1.2962441661028e-24	6.9799032995115e-23
TRINITY_DN118445_c0_g1_i3	NA	NA	NA	NA	2.01690971302394	-5.28179849104763	9.12558648065874e-18	3.15747782158891e-16
TRINITY_DN124448_c4_g1_i1	NA	NA	NA	NA	3.54835321350847	-12.7514130636955	3.66356832557412e-81	1.10613595087156e-78
TRINITY_DN126839_c0_g2_i1	NA	NA	NA	NA	6.14572835078432	-3.37550734503353	2.81721779467471e-30	2.04728589422751e-28
TRINITY_DN128247_c5_g9_i3	NA	NA	NA	NA	7.14306999671548	-3.21680244917545	2.01372479946037e-27	1.25793321093384e-25
TRINITY_DN130650_c1_g1_i3	NA	NA	NA	NA	4.53593058499701	-3.62340800026048	1.09677100120512e-27	6.98902164134778e-26
TRINITY_DN121169_c0_g1_i1	NA	NA	NA	NA	0.380804812881634	-7.27535491610055	9.22314477704485e-20	3.74267836536658e-18
TRINITY_DN134297_c1_g1_i1	NA	NA	NA	NA	0.613926047387169	-4.38118559606363	1.02506208863285e-13	2.56134233417797e-12
TRINITY_DN97559_c0_g1_i1	NA	NA	NA	NA	6.90995574560753	-5.07456774568845	6.43824280259003e-47	8.46045150048126e-45
TRINITY_DN119011_c0_g1_i1	NA	NA	NA	NA	6.69874181383073	-7.82735674267395	2.66268501960551e-55	4.38513100436591e-53
TRINITY_DN115095_c0_g1_i1	NA	NA	NA	NA	4.88768312456101	-5.88175760157629	3.94993048121661e-63	7.8264169425481e-61
TRINITY_DN134312_c3_g2_i3	NA	NA	NA	NA	3.46569976318821	-3.83183164187543	4.39856974302434e-28	2.8604237390406e-26
TRINITY_DN126217_c0_g2_i3	NA	NA	NA	NA	4.49913194429363	-3.30034648939343	3.8529449319869e-26	2.25677573591344e-24
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	0.851106599158742	3.26963269475549	2.19553218688937e-07	2.73090178145601e-06
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	6.63762401495236	-11.0395558575216	2.00582857741675e-129	3.63370174146026e-126
TRINITY_DN131690_c0_g1_i2	NA	NA	NA	NA	4.17685726278737	-10.6206701520988	6.91949834203423e-102	3.89982926557049e-99
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.74597647532179	-5.09869165662126	2.79130772384229e-59	5.12993815160059e-57
TRINITY_DN126177_c8_g1_i1	NA	NA	NA	NA	2.297392270457	-5.94484404136007	3.81689303191964e-34	3.33807038191538e-32
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	4.15047747654013	-9.31078750298581	3.34347639527643e-93	1.32495700526564e-90
TRINITY_DN132301_c0_g2_i1	NA	NA	NA	NA	3.42938728017613	-3.65223481852929	1.14498623647564e-27	7.2779801828309e-26
TRINITY_DN131929_c1_g1_i1	NA	NA	NA	NA	2.37628533724121	-3.24455121780034	1.14010280625374e-11	2.32812297682829e-10
TRINITY_DN116063_c0_g1_i2	NA	NA	NA	NA	3.46361157299461	-3.14335593187328	2.22169299009207e-19	8.7072426636152e-18
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.6058025186979	-4.92959286410343	4.77049888692648e-31	3.52738754432156e-29
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	5.77727361916668	-6.62352317566812	3.56801112655795e-59	6.37266888674385e-57
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.14238193298816	-10.1448065179772	9.55714885853009e-108	6.059710233751e-105
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.656497618544165	3.96260458478938	4.16372457114902e-05	0.000350598879726034
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.74768906971432	-14.9552209305827	2.8922678692113e-127	3.860720931523e-124
TRINITY_DN135526_c5_g2_i2	NA	NA	NA	NA	3.30501685585703	-10.9588811872356	3.7080652968235e-72	8.70777333870718e-70
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.38275880079841	-3.08538080940805	1.41820037307272e-19	5.67324887411205e-18
TRINITY_DN131833_c2_g1_i5	NA	NA	NA	NA	1.28532804620667	-3.72820135793525	1.25416767876784e-10	2.32686178997146e-09
TRINITY_DN122125_c0_g1_i2	NA	NA	NA	NA	1.44185292709193	-3.17767682121219	9.61416076269661e-12	1.98078265851756e-10
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.31336187915194	-6.33250165921611	4.33371321043976e-73	1.07756504356052e-70
TRINITY_DN114443_c0_g1_i1	NA	NA	NA	NA	2.22046522353815	-5.72940293203308	8.08850579774716e-36	7.51431077078621e-34
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	3.3631698710322	-7.28973513115966	4.25993893775553e-54	6.75253570870974e-52
TRINITY_DN129305_c2_g2_i1	NA	NA	NA	NA	3.80915232183797	-3.30620621133735	3.71060530464146e-26	2.17843453093326e-24
TRINITY_DN130511_c0_g2_i2	NA	NA	NA	NA	4.50768774713076	-3.23341731303826	1.3510362428537e-21	5.9487814568152e-20
TRINITY_DN135585_c3_g1_i1	NA	NA	NA	NA	5.27292479442706	-10.821852396584	2.26109114927025e-126	2.8672896863896e-123
TRINITY_DN135315_c3_g4_i2	NA	NA	NA	NA	4.71860318522798	-10.804582318142	1.7267530080397e-86	5.76235655130301e-84
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	7.41462177092376	-9.54993526664366	5.85812356481731e-37	5.69248007091557e-35
TRINITY_DN128437_c4_g4_i1	NA	NA	NA	NA	4.59253416969082	-3.178536670036	2.69253110852484e-10	4.80224852140696e-09
TRINITY_DN136055_c0_g2_i1	NA	NA	NA	NA	1.175095421786	-4.01395930580676	1.17836545380891e-14	3.1827161490417e-13
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.92010458179946	-3.68372303774488	1.26286034444554e-21	5.57990662993513e-20
TRINITY_DN121056_c0_g1_i2	NA	NA	NA	NA	4.48044921983398	-3.49118859279495	1.61984794280116e-33	1.35140077385931e-31
TRINITY_DN132085_c5_g3_i2	NA	NA	NA	NA	4.55634627107329	-3.23847691126907	1.97827277715291e-18	7.17781890903463e-17
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	3.74315044826035	-3.27361311608932	1.51163979052094e-23	7.66764167343842e-22
TRINITY_DN89374_c0_g2_i1	NA	NA	NA	NA	2.85392935104525	-3.47859176095074	1.73691318967074e-17	5.88138749218014e-16
TRINITY_DN50226_c0_g1_i1	NA	NA	NA	NA	1.12373345407985	9.32303803747068	0.000318454662389468	0.00223853856638628
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	6.80587937957346	-10.6408811922987	4.38957597644105e-121	4.45313703657991e-118
TRINITY_DN75302_c0_g2_i1	NA	NA	NA	NA	6.4338826459705	-10.2632887788911	3.13753511600591e-65	6.52247259115918e-63
TRINITY_DN126930_c1_g3_i1	NA	NA	NA	NA	3.97507090759451	-3.38043320479906	5.16328996516331e-28	3.33209567675501e-26
TRINITY_DN136167_c0_g1_i1	NA	NA	NA	NA	5.48725190576092	-4.15511213604521	1.4197644661391e-42	1.65935789816681e-40
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.35525349535067	-3.67134918625784	6.17232192136782e-32	4.77263501736984e-30
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.55677337588338	-3.89681893970468	3.80616646778967e-21	1.64170057748438e-19
TRINITY_DN130066_c0_g1_i1	NA	NA	NA	NA	5.00931957900688	-4.18765365623462	3.17538553464378e-36	3.00500477349386e-34
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	5.26057126054308	-4.04069742823341	4.65999639603353e-44	5.68205906712511e-42
TRINITY_DN121465_c5_g2_i1	NA	NA	NA	NA	1.22274744452343	9.37294809792126	2.35953135494778e-18	8.46427641077591e-17
TRINITY_DN117992_c0_g8_i1	NA	NA	NA	NA	0.22015573225826	-6.27050863274419	1.01662024419285e-15	2.98420400847442e-14
TRINITY_DN126447_c0_g1_i1	NA	NA	NA	NA	4.78588667502565	-3.2621723268029	3.29212848216361e-28	2.16308193172626e-26
TRINITY_DN131079_c3_g2_i1	NA	NA	NA	NA	3.59147814449887	-3.77554387875505	3.13208617039066e-30	2.26313303286177e-28
TRINITY_DN60784_c0_g1_i1	NA	NA	NA	NA	4.23633441572093	-3.08061036062834	1.09866101306536e-21	4.86286921699192e-20
TRINITY_DN109596_c0_g1_i1	NA	NA	NA	NA	5.2126241254126	-7.69053602939035	2.36860165880382e-93	9.5353135350131e-91
TRINITY_DN130516_c0_g2_i1	NA	NA	NA	NA	2.23547043675377	-11.4384225093472	3.52115624910665e-45	4.42096855395262e-43
TRINITY_DN122597_c0_g1_i2	NA	NA	NA	NA	2.07292949318024	-3.98804091035664	2.87395069936474e-15	8.09879307080985e-14
TRINITY_DN116617_c0_g2_i3	NA	NA	NA	NA	1.86161210663964	-3.96745019908075	1.43844273230541e-16	4.53753539511566e-15
TRINITY_DN114581_c0_g1_i2	NA	NA	NA	NA	3.88204057447695	6.27132605700665	1.41578110457015e-05	0.00012902278251566
TRINITY_DN118842_c0_g1_i2	NA	NA	NA	NA	3.99710585248827	-4.24383499945922	4.89650364275515e-37	4.77635097644446e-35
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	2.39849715162428	-8.16946829070944	2.92630015380273e-34	2.58595207319669e-32
TRINITY_DN117838_c2_g1_i2	NA	NA	NA	NA	2.34090194740122	-5.73817411165641	9.44538523164273e-37	9.03976831112917e-35
TRINITY_DN129794_c1_g1_i1	NA	NA	NA	NA	2.73920498855942	-3.06968084775052	6.44130742300618e-18	2.24093880469524e-16
TRINITY_DN125531_c0_g2_i1	NA	NA	NA	NA	3.23973933881369	-3.51895248282756	2.50561096441103e-26	1.48822728991552e-24
TRINITY_DN126545_c0_g3_i5	NA	NA	NA	NA	5.92316508802351	-5.09310788207929	8.53377376769342e-24	4.4442211559803e-22
TRINITY_DN95726_c0_g1_i1	NA	NA	NA	NA	4.84540253024899	7.50607119282437	0.00471733927894446	0.0236615863635277
TRINITY_DN67822_c0_g2_i1	NA	NA	NA	NA	1.05541331706256	-3.63730030529802	2.3709668825612e-06	2.47560568445933e-05
TRINITY_DN129285_c0_g1_i3	NA	NA	NA	NA	2.22077931028832	-4.47446993998454	1.99748895835313e-23	1.00317455369806e-21
TRINITY_DN118245_c0_g1_i2	NA	NA	NA	NA	6.84324236010753	-11.8530766627619	7.45726279520676e-128	1.11253587654138e-124
TRINITY_DN156234_c0_g1_i1	NA	NA	NA	NA	5.25364565245301	8.82471083403054	0.000822639714859651	0.00521547551808538
TRINITY_DN116815_c0_g2_i2	NA	NA	NA	NA	0.210604979369691	-4.92796784029644	5.36045456058529e-14	1.37463952037982e-12
TRINITY_DN96802_c0_g1_i1	NA	NA	NA	NA	3.24145776595455	-3.99499560357885	2.50964197425488e-19	9.79223688477726e-18
TRINITY_DN130671_c3_g1_i1	NA	NA	NA	NA	2.33640241938148	-3.6278508926382	6.30008562925843e-16	1.87979731446179e-14
TRINITY_DN133726_c0_g3_i2	NA	NA	NA	NA	1.25934938941823	-4.13262362529942	1.76128808897464e-17	5.95597180167665e-16
TRINITY_DN104496_c0_g2_i1	NA	NA	NA	NA	0.917138004900401	-3.22481347161268	4.989741887938e-11	9.66029265357889e-10
TRINITY_DN119499_c0_g1_i1	NA	NA	NA	NA	3.09934788442067	-3.01103145155082	1.63159728778008e-17	5.5395676589931e-16
TRINITY_DN129198_c1_g2_i1	NA	NA	NA	NA	2.5821465287054	-3.00518374949054	2.25404038022353e-16	7.01435240775819e-15
TRINITY_DN130471_c0_g1_i1	NA	NA	NA	NA	3.06354077512651	-3.33063269904992	3.25180040191429e-16	9.99662567192125e-15
TRINITY_DN127630_c2_g3_i1	NA	NA	NA	NA	4.53300247766839	-3.10973310509403	3.9286069071306e-21	1.69163545634374e-19
TRINITY_DN114033_c0_g1_i2	NA	NA	NA	NA	0.0287362587983077	-7.58458307412948	6.66199513707855e-20	2.725185817203e-18
TRINITY_DN120412_c0_g1_i2	NA	NA	NA	NA	6.18611987921822	-7.33964203295275	1.21328224073385e-84	3.89509673284707e-82
TRINITY_DN123875_c3_g3_i2	NA	NA	NA	NA	3.05164474078676	-4.0321655688787	1.04658236318791e-26	6.35010093185929e-25
TRINITY_DN130965_c2_g1_i4	NA	NA	NA	NA	4.86278511803327	-5.38822828147216	2.1295890176596e-69	4.73777514613006e-67
TRINITY_DN109666_c0_g1_i1	NA	NA	NA	NA	6.77064476555179	-12.5685820659017	1.57462579718579e-132	4.99195743352825e-129
TRINITY_DN105647_c0_g2_i1	NA	NA	NA	NA	6.73733288190035	-11.7480457136663	1.47728131771218e-134	1.40027265498883e-130
TRINITY_DN106825_c0_g1_i1	NA	NA	NA	NA	1.00171233540567	3.63961469338386	0.000767289161359489	0.00491289767997964
TRINITY_DN135265_c1_g2_i8	NA	NA	NA	NA	5.1379665302665	-4.21583309511439	1.09050727608577e-34	9.77294895268107e-33
TRINITY_DN135864_c0_g11_i1	NA	NA	NA	NA	1.87666443436474	10.054436661178	6.68409545664088e-07	7.6395686782932e-06
TRINITY_DN131147_c0_g2_i1	NA	NA	NA	NA	4.96138251190778	-5.2878526680961	1.59481587959612e-34	1.4142559558852e-32
TRINITY_DN127523_c2_g1_i1	NA	NA	NA	NA	4.34783902559168	-4.88090454174698	8.26344163258679e-24	4.31229231863511e-22
TRINITY_DN133326_c4_g1_i2	NA	NA	NA	NA	1.55692619500235	-3.28250223748542	6.0329638887194e-13	1.4089137214153e-11
TRINITY_DN113362_c0_g2_i1	NA	NA	NA	NA	1.03424037415836	-4.48942450389079	7.06196232459195e-19	2.66923231708347e-17
TRINITY_DN130206_c0_g1_i1	NA	NA	NA	NA	5.86033449893081	-3.7917425538741	3.4258762615951e-39	3.65071738430987e-37
TRINITY_DN109791_c0_g2_i1	NA	NA	NA	NA	2.14325112396296	-4.06097795012322	6.34667619485509e-07	7.2801628970563e-06
TRINITY_DN119058_c0_g2_i1	NA	NA	NA	NA	2.02974609684751	-11.2354869277609	3.09405110780541e-38	3.21603787689184e-36
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	6.56200326936094	-5.39182366317914	1.82372824682843e-50	2.58398859195881e-48
TRINITY_DN111232_c1_g1_i1	NA	NA	NA	NA	3.87453433532822	-6.7631109677404	7.22847052757501e-38	7.3922769967886e-36
TRINITY_DN133115_c12_g1_i1	NA	NA	NA	NA	4.85828948141659	-3.14818923129481	2.08692368409347e-32	1.64374405204902e-30
TRINITY_DN127513_c0_g1_i1	NA	NA	NA	NA	2.86955797700086	-4.90695965933305	1.99062043969252e-27	1.24657075534523e-25
TRINITY_DN130816_c4_g1_i1	NA	NA	NA	NA	2.76247383541382	-5.16737489065098	1.02115367103673e-38	1.0746265313209e-36
TRINITY_DN130211_c0_g1_i4	NA	NA	NA	NA	5.84160440758677	-3.6279872859339	9.82695719652782e-36	9.06295594248504e-34
TRINITY_DN122658_c0_g1_i4	NA	NA	NA	NA	1.61993209888929	-9.27686907636661	7.42720628137121e-29	5.06367757279937e-27
TRINITY_DN117578_c0_g2_i1	NA	NA	NA	NA	8.01595866328905	-3.86133738593969	7.56327407121353e-29	5.14262083094149e-27
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	3.80901099919099	-3.02900903284227	2.43905862846035e-23	1.21292950852963e-21
TRINITY_DN136663_c13_g1_i1	NA	NA	NA	NA	6.68660993132538	-12.7514038024069	1.74174875946099e-138	4.41742320374497e-134
TRINITY_DN120631_c0_g2_i2	NA	NA	NA	NA	0.64452971015155	-6.10881205384538	1.00691930132473e-21	4.48026093336805e-20
TRINITY_DN108668_c0_g1_i1	NA	NA	NA	NA	1.05166486319582	-4.5834507668446	1.49848058787003e-18	5.51588747018283e-17
TRINITY_DN122069_c0_g1_i6	NA	NA	NA	NA	3.3413466665044	-3.67663489739816	1.31090511607532e-23	6.71660112200044e-22
TRINITY_DN98334_c0_g1_i1	NA	NA	NA	NA	2.42880348860135	-7.26730241521053	2.94239877204626e-31	2.21439518268953e-29
TRINITY_DN121106_c0_g1_i1	NA	NA	NA	NA	4.44272078445904	-3.05710489694351	2.31570243812326e-18	8.33319648167655e-17
TRINITY_DN128294_c1_g2_i2	NA	NA	NA	NA	0.340560270591175	-4.026084200902	9.91006976899188e-10	1.66414424813845e-08
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	4.06643702684684	-7.44285320516004	3.4868751548426e-23	1.70065630148304e-21
TRINITY_DN120849_c0_g1_i1	NA	NA	NA	NA	1.60164712585473	-3.45942671050526	1.09356773194561e-15	3.20266337385733e-14
TRINITY_DN118833_c0_g1_i2	NA	NA	NA	NA	4.43369704601573	-3.15935884973148	4.48182350067248e-27	2.75225200058245e-25
TRINITY_DN126025_c7_g3_i1	NA	NA	NA	NA	4.92223735431619	-3.37913464061053	1.35686163935814e-23	6.93804937447603e-22
TRINITY_DN132603_c6_g2_i2	NA	NA	NA	NA	4.09930097053896	-3.49196505508342	1.24210253537191e-19	4.99242543614934e-18
TRINITY_DN99070_c0_g2_i1	NA	NA	NA	NA	0.848337241625403	3.30275743021667	8.86027749609551e-05	0.000698738674925294
TRINITY_DN135256_c1_g1_i2	NA	NA	NA	NA	2.02576279102594	-3.24099610878755	6.64821490120495e-14	1.68591582334999e-12
TRINITY_DN135315_c3_g6_i1	NA	NA	NA	NA	3.97588089809668	-8.38520384980789	1.87631328482346e-56	3.19376225031494e-54
TRINITY_DN55232_c0_g2_i1	NA	NA	NA	NA	3.56457225084155	-3.54275538557346	4.3912539755329e-05	0.000368290288781301
TRINITY_DN87383_c0_g1_i1	NA	NA	NA	NA	5.74080523653981	-3.17295839642041	4.53233508733996e-28	2.93987423235591e-26
TRINITY_DN159629_c0_g1_i1	NA	NA	NA	NA	0.404888023440539	-9.58183188500485	9.96600139291555e-23	4.71562924117769e-21
TRINITY_DN118554_c3_g1_i4	NA	NA	NA	NA	2.96504470488593	-9.41390157714237	5.17819192506197e-45	6.46942382282865e-43
TRINITY_DN116137_c0_g2_i2	NA	NA	NA	NA	3.703558848098	-5.8777843749128	1.77434388659201e-41	2.03624025573514e-39
TRINITY_DN122649_c5_g3_i1	NA	NA	NA	NA	2.88090175308844	-12.0828018999884	3.01439516312545e-64	6.11608721017501e-62
TRINITY_DN97753_c0_g2_i1	NA	NA	NA	NA	3.30527802564468	-12.5077728432235	5.19104273681715e-77	1.46283584323507e-74
TRINITY_DN126089_c1_g1_i2	NA	NA	NA	NA	4.69565169515287	-5.08393510122288	3.59974955873260e-11	7.07179305256207e-10
TRINITY_DN133957_c1_g2_i2	NA	NA	NA	NA	3.04884858710671	-3.01008899570844	1.1880091357184e-15	3.4712313018537e-14
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.456070113355034	3.64756386926331	0.00339770767927006	0.0178707304358456
TRINITY_DN125054_c0_g2_i1	NA	NA	NA	NA	2.44328297237759	-3.68206679122361	1.68144494240187e-22	7.85355554865492e-21
TRINITY_DN115972_c1_g1_i2	NA	NA	NA	NA	4.2455770949783	-3.08737262274746	1.66025513929508e-18	6.06734738368903e-17
TRINITY_DN124864_c5_g3_i3	NA	NA	NA	NA	6.16477720810167	-3.08058112047424	2.06615870023681e-26	1.23589426781618e-24
TRINITY_DN99798_c0_g2_i1	NA	NA	NA	NA	2.75847400611277	-5.66678859204995	2.88605137183211e-33	2.35357025377511e-31
TRINITY_DN132305_c3_g4_i3	NA	NA	NA	NA	4.90573033849005	-9.74434508260793	3.18223910622005e-106	1.96848654175495e-103
TRINITY_DN136055_c0_g1_i2	NA	NA	NA	NA	5.65194094493055	-5.17513670855183	5.65162416057839e-55	9.18823666414032e-53
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	4.40796580727338	-6.31405562976186	1.43314738120208e-60	2.7124987971677e-58
TRINITY_DN21737_c0_g1_i1	NA	NA	NA	NA	0.818763627357191	-3.39972069041311	2.36024965213441e-11	4.70232927552497e-10
TRINITY_DN124325_c0_g1_i1	NA	NA	NA	NA	7.59282028699774	-10.0378475313369	7.68900991638746e-81	2.29421964116963e-78
TRINITY_DN114957_c0_g1_i3	NA	NA	NA	NA	1.71360966952916	-10.9069682652068	6.08729934590882e-42	7.04959296853606e-40
TRINITY_DN136330_c1_g1_i2	NA	NA	NA	NA	4.52631723170439	-3.94239602380531	8.06390705131875e-31	5.9280234966825e-29
TRINITY_DN130393_c6_g2_i4	NA	NA	NA	NA	3.17130003371451	-8.34380635129745	2.70546417453615e-60	5.08266536256191e-58
