gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1	average	ward.D
TRINITY_DN133894_c0_g1_i1	NA	NA	NA	NA	0.0136147883923453	-3.28165885716036	9.77123726963703e-06	0.00212552488882622	0.192161151713372	-1.58392887350682	-2.9872298283248	0.898147224728679	-2.9872298283248	-0.629127019942686	0.600680673343045	1.35310949398459	-1.22051131133516	1	1
TRINITY_DN133911_c4_g9_i1	NA	NA	NA	NA	3.42747829478156	1.23003060044102	0.00012163059511361	0.0153684988649023	2.86955684421982	3.75935982263865	4.31461662137892	2.63402867422545	3.99333538981604	2.59086897242811	2.90134013455252	2.78476495385788	3.78261584439474	2	2
TRINITY_DN134012_c5_g2_i1	NA	NA	NA	NA	2.22396020824387	5.1185670056013	2.43875262882007e-16	3.55026103849383e-13	-1.10501120555957	2.55234318928588	1.98478864553631	-1.81567484743728	3.03949885521581	-1.73890610147158	-0.741069442566534	-1.73900428855572	4.49017091015524	2	2
TRINITY_DN134057_c5_g4_i2	NA	NA	NA	NA	-0.0179689331035293	-2.11277973950784	0.00060526132456293	0.0485363159633621	-0.442361785358024	-1.58392887350682	-1.83965402480171	0.630173478433512	-1.36858535333821	0.111406653378183	0.697205977569014	0.982878406832842	-0.60736377841784	1	1
TRINITY_DN134082_c5_g3_i3	NA	NA	NA	NA	4.18883793290459	-1.72158948542778	5.73983590357697e-07	0.000202276238105028	4.69342903681196	3.45723055037643	2.81220966252146	4.13591962947507	2.52131194479447	4.95852969095484	4.70866808516886	4.95433041792588	3.06753299260545	1	1
TRINITY_DN134360_c3_g1_i1	srrd	Chr01	140229000	140229000	3.28719559423924	-1.80147758300978	4.84768180728173e-05	0.0078412289062228	4.28073356520112	2.29210779083641	1.89845240306647	3.00434135969948	2.58549110210614	4.12719169837739	4.21062789506891	2.8897930924268	1.06745727779362	1	1
TRINITY_DN134368_c1_g3_i1	NA	NA	NA	NA	2.52265165807046	-6.82527896005011	9.44698277558642e-19	1.98649054475526e-15	3.17030066356356	-1.58392887350682	-2.9872298283248	2.35102060167622	-2.9872298283248	4.53603228254235	2.64720109846987	2.85562627934284	-2.30852892412859	1	1
TRINITY_DN134398_c2_g2_i2	NA	NA	NA	NA	8.68495314876985	1.73999193590986	1.37789744887502e-05	0.00286557244175381	8.05678709586861	8.95105240281797	9.59908817399232	8.23532389861162	9.38040570721033	7.70137644386923	6.88025619011098	6.85294743249707	9.56658733147621	2	2
TRINITY_DN134442_c2_g1_i1	angptl2	scaffold_92	123295	123295	0.0104380842024683	-2.91434786662318	0.000138080001080905	0.017079503401674	0.916710782712297	-2.9872298283248	-0.973398499568279	0.770373284047619	-2.9872298283248	0.827187012543158	-1.09809358162824	0.982878406832842	-1.22051131133516	1	1
TRINITY_DN134475_c3_g2_i1	NA	NA	NA	NA	0.188235023428794	-3.13472078212356	0.000137997818249027	0.017079503401674	0.693120126304522	-2.9872298283248	-2.9872298283248	0.958026755819524	0.0568185123272549	1.25182296510806	0.442584826872191	0.598204518984859	-2.9872298283248	1	1
TRINITY_DN134779_c7_g2_i1	NA	NA	NA	NA	2.3143567099489	-1.97679206247087	0.00020409299945179	0.0228547929859475	2.32326956180458	1.22590873892268	0.514975010269705	3.60999709375122	1.14755867211533	3.67700582757571	1.28366582004296	2.19483713283642	0.901858933623607	1	1
TRINITY_DN134935_c0_g2_i1	ppard	Chr02	77328531	77328531	0.629215374728163	-4.79890109474723	1.33359715797174e-10	9.34752822763522e-08	1.28087696234267	-1.58392887350682	-2.9872298283248	2.0268392204398	-2.9872298283248	1.66088560088032	0.673673324877494	0.803324632847384	-2.30852892412859	1	1
TRINITY_DN135127_c9_g1_i3	NA	NA	NA	NA	6.20669760600955	-1.79862836532141	0.00025271200429735	0.0267182943090913	7.70844935307988	5.01885019910742	3.92826956412346	6.13625944321618	4.49734560034472	5.85757025287617	5.72463916516739	7.22547684382555	5.76062137196614	1	1
TRINITY_DN135638_c10_g1_i1	NA	NA	NA	NA	1.43727416332009	1.57808710281411	0.000389357810801788	0.0370281234644414	0.693120126304522	2.07250895697625	2.066248645492	-0.256819015973437	1.91928040614814	1.35327068985669	0.200601512594236	0.542019980451972	2.26990375826938	2	2
TRINITY_DN135762_c3_g1_i1	sumo2	Chr10	35830902	35830902	2.00637591251076	-2.36521534075569	5.3922320821101e-06	0.00134273673886755	2.77275216475475	0.658405722266816	0.917471192987449	3.23966529093214	-0.624976709588726	2.72940344645226	1.29912770206953	2.49035698853359	-0.0597741979035486	1	1
TRINITY_DN135864_c0_g11_i1	NA	NA	NA	NA	1.92102450460841	10.0584123126786	3.99320903609995e-33	3.77857405040957e-29	-2.9872298283248	2.31233556751189	3.30147456718914	-2.9872298283248	3.55430722302594	-2.9872298283248	-2.9872298283248	-2.9872298283248	2.93089579353424	2	2
TRINITY_DN136095_c7_g1_i1	c16orf52	Chr09	18941179	18941179	1.47937403638827	-4.09595782269	0.00016566281694099	0.0199692280930461	3.40064261649883	-0.712677271743461	-2.30222568352544	0.958026755819524	-0.949392364839301	0.222833874827086	3.17714419195293	-2.9872298283248	-2.30852892412859	1	1
TRINITY_DN136145_c2_g6_i4	NA	NA	NA	NA	4.37222451735354	-1.48682768251209	0.000415149169568081	0.0379550629665504	4.11009248344223	2.51791940437373	2.87384269241893	4.99440165498634	3.58602801191171	5.17143052667323	3.96377595578661	5.45605417575352	4.05005803073908	1	1
TRINITY_DN136165_c4_g1_i1	NA	NA	NA	NA	0.425372024670384	-2.5060010934651	0.000380447067027313	0.0367626822871057	0.428406517677184	-1.31212997170645	-1.83965402480171	-0.736986578861728	-1.36858535333821	2.07142565759808	0.326660717841996	1.47814764974245	-0.449789157208992	1	1
TRINITY_DN136241_c3_g1_i3	NA	NA	NA	NA	3.67574132027752	1.37939873665055	0.000271494119024447	0.0285445900140981	2.92209055894776	4.02138253671226	4.42682231333975	3.81009228281646	4.53845882110834	2.65187665162252	2.46727911045275	2.12005098892473	4.05664073927433	2	2
TRINITY_DN136702_c5_g1_i1	NA	NA	NA	NA	2.84194845242915	-3.90664112278511	5.77168658265337e-07	0.000202276238105028	2.32326956180458	0.526099105569556	-0.435922311425507	2.93153366367369	0.227431963619888	4.97851449078235	0.326660717841996	3.95481745724597	-1.50072488485203	1	1
TRINITY_DN136702_c5_g3_i1	NA	NA	NA	NA	1.60094927841442	-3.69226798824011	0.000311143379464099	0.0318291267911247	-0.198520372138308	-1.91910436279447	-1.48993947647189	-1.81567484743728	-0.949392364839301	1.73794244728809	4.19624822583541	0.359009121159522	-0.307743060723344	1	1
TRINITY_DN142384_c0_g1_i1	NA	NA	NA	NA	2.31113563896158	2.57025668388188	2.05173200899623e-07	8.62867294894524e-05	0.967584642283457	3.24212240239955	2.90369914861633	0.701975772889124	3.43744727772379	-0.286211065740583	-0.679161505440452	1.69976544669409	3.18033549317343	2	2
TRINITY_DN142998_c0_g1_i1	NA	NA	NA	NA	2.03918245173016	-9.81886783404008	1.16441343197049e-14	1.2962661294142e-11	-0.442361785358024	-2.9872298283248	-2.9872298283248	3.97857533093846	-2.9872298283248	3.13756597532678	2.94130551018496	1.69976544669409	-2.9872298283248	1	1
TRINITY_DN153705_c0_g1_i1	ccdc174	Chr04	122095444	122095444	0.136475772527684	-3.46481692470761	2.57617482986093e-06	0.000738698615986637	-0.198520372138308	-0.886211201732788	-2.30222568352544	1.3642871701237	-2.9872298283248	0.678736465930123	0.549882970592329	1.10424923860404	-2.9872298283248	1	1
TRINITY_DN159788_c0_g1_i1	NA	NA	NA	NA	3.29414707206637	1.40875297587918	0.000454865808605367	0.0398447326001645	2.45390044621106	4.20569137434648	3.47059497707397	1.12405742147322	3.94522738051794	3.09426189223202	2.1121347254089	3.01890144493204	3.90439296371418	2	2
TRINITY_DN161459_c0_g1_i1	NA	NA	NA	NA	2.2020802346254	-2.47538734509593	0.000121811087436478	0.0153684988649023	2.86955684421982	0.99512935524016	0.795371496232261	1.87978836201103	0.0568185123272549	4.2767192190284	1.78978519122659	1.10424923860404	-0.449789157208992	1	1
TRINITY_DN167774_c0_g1_i1	NA	NA	NA	NA	5.2854134791357	-8.6762153236331	2.09517217760303e-15	2.47819584132109e-12	3.63899782622387	-1.58392887350682	-2.9872298283248	3.88141096033107	-1.96189491378859	8.01468638343913	4.90712553579776	5.09521021413365	-1.22051131133516	1	1
TRINITY_DN179282_c0_g1_i1	NA	NA	NA	NA	8.40035764617821	-7.72845795845738	4.26894516079556e-39	8.07897871680559e-35	8.19529611252593	1.94875300003216	0.514975010269705	9.19261549970008	2.10590010478289	9.18034312237264	9.82405410655983	9.37373184986727	1.26228620702422	1	1
TRINITY_DN179330_c0_g1_i1	NA	NA	NA	NA	3.28190195725209	5.41517957646091	2.76152490778958e-07	0.000113612736695474	-0.581709951408254	0.129958353522581	5.1788318415496	0.474868071387363	5.57462015816156	-2.9872298283248	-1.81854813548578	-0.629263511123468	-0.449789157208992	2	2
TRINITY_DN182627_c0_g1_i1	pdf	Chr04	62250610	62250610	-0.0893365040987053	-3.18692159705786	5.02270167637854e-05	0.00798778396852638	1.35917330030613	-1.91910436279447	-2.9872298283248	0.701975772889124	-0.624976709588726	-0.447504422897367	0.16728717509957	0.149363055046103	-2.9872298283248	1	1
TRINITY_DN193423_c0_g1_i1	NA	NA	NA	NA	3.70706030307297	1.25753856760723	0.000434077717580336	0.0389175156119719	3.55831677917158	4.20027429333811	4.54520480425315	3.06005253993051	3.93294547385088	2.78493141714174	2.08563130054371	3.24689774340037	4.32004209048914	2	2
TRINITY_DN19764_c0_g1_i1	phpt1	scaffold_389	14246	14246	7.12014597439854	-4.49055851009244	4.8446972251895e-06	0.0012389985809015	7.01199462168454	5.26183414014426	1.13445520988864	6.87154144443963	-1.36858535333821	8.76418742553882	8.55140690336602	7.24815179465797	1.26228620702422	1	1
TRINITY_DN27005_c0_g1_i1	pdcd10	Chr05	101611723	101611723	1.72964454468866	-9.49960485927582	3.79086419178494e-13	3.77590025418579e-10	-0.73597081537825	-2.9872298283248	-2.9872298283248	3.48327525624213	-2.9872298283248	3.29884791979666	2.48090191485718	0.982878406832842	-2.9872298283248	1	1
TRINITY_DN34585_c0_g1_i1	NA	NA	NA	NA	0.861248214250605	-2.53710917879644	3.43283846463856e-05	0.006071632518064	0.275282868895649	-0.557793521418947	-0.293606964894348	1.01551969468545	-2.9872298283248	2.23984839049692	1.56521563162988	1.56529157837992	-0.784283584315562	1	1
TRINITY_DN37225_c0_g2_i1	NA	NA	NA	NA	10.3502856511393	-6.72921264824009	2.770181888777e-25	8.79509221556035e-22	9.53409498857092	4.47158533307347	3.75074009720443	10.7134575167636	4.77012566745312	12.1289325167927	10.9789958888613	11.4210892634188	4.67265008047985	1	1
TRINITY_DN44500_c0_g1_i1	NA	NA	NA	NA	3.3138406777394	1.40291146617738	0.000186216331458968	0.0214886833711035	3.12619875388171	3.51945457834956	3.57633738076127	2.16027823325741	4.53845882110834	2.83840114385246	2.12953698925619	2.13911409950167	3.82949502834161	2	2
TRINITY_DN59305_c0_g1_i1	NA	NA	NA	NA	1.12990858490546	1.55197579571641	0.000589888424008967	0.04750484435902	0.809242670885429	1.69511389618535	1.89845240306647	0.390459836906652	1.70488287728347	-0.836952588721059	0.0982578454896792	0.598204518984859	1.79048972162855	2	2
TRINITY_DN6127_c0_g1_i1	serpine1	scaffold_48	919493	919493	8.8457564233935	-5.87448605816594	2.78840440123446e-25	8.79509221556035e-22	8.36530036672627	3.67595418157296	2.84335527868681	9.89085180350277	4.291492297919	9.25208298059199	10.376819715448	9.75697972836391	4.06319354869179	1	1
TRINITY_DN70872_c0_g1_i1	NA	NA	NA	NA	0.256544032067869	-7.84226272032151	3.87391350107724e-06	0.00103258891560404	-2.9872298283248	-2.9872298283248	-2.9872298283248	-2.9872298283248	-2.9872298283248	1.53698668258031	2.05863186085732	1.17983780626604	-2.9872298283248	1	1
TRINITY_DN72345_c0_g1_i1	NA	NA	NA	NA	1.2046949612228	-2.4792750058933	3.14666067094084e-05	0.00578160710655878	1.63572715924225	-1.08350963563951	-0.435922311425507	2.45857895581594	-0.624976709588726	-0.14115066465495	2.1208620961549	1.84615686218509	0.0498664292914027	1	1
TRINITY_DN75938_c0_g1_i1	NA	NA	NA	NA	-0.00839078090315444	-2.78064297635541	6.83168190047017e-06	0.00163657696159998	0.353875255353931	-1.58392887350682	-1.83965402480171	0.554609585393365	-0.949392364839301	1.02463929959655	0.600680673343045	0.222682633311009	-2.30852892412859	1	1
TRINITY_DN87581_c0_g1_i1	NA	NA	NA	NA	0.192732048268308	2.49014070177486	3.62894282101259e-05	0.00633698468736264	-0.442361785358024	1.56628423601519	0.661974652039353	-1.81567484743728	0.64384537780378	-2.9872298283248	-0.507940644522889	-1.48439640359666	1.06745727779362	2	2
TRINITY_DN9176_c0_g1_i1	NA	NA	NA	NA	0.62786554307013	-4.06379128213678	0.00031435570735346	0.0319788007674063	1.35917330030613	-1.58392887350682	-2.30222568352544	-2.9872298283248	-2.9872298283248	2.63182604767901	1.80068935317916	-2.0483841729065	-1.50072488485203	1	1
TRINITY_DN93628_c0_g1_i1	NA	NA	NA	NA	2.75137751289603	1.60802449185411	0.000179691142127362	0.0209660828857904	2.24294430227602	3.31410571367307	3.30147456718914	2.43769924433731	3.98145794431363	1.49320407401656	0.523797258187723	1.89182928327945	2.88724705640476	2	2
TRINITY_DN93825_c0_g1_i2	NA	NA	NA	NA	1.68890968300041	2.90417481721114	7.64194029988231e-05	0.0108739639229528	-2.36684698903248	3.02643391590163	2.7803767953493	-0.558577591217746	2.81697575343168	1.44805106281085	-0.0903149129806248	-2.44274751874238	1.43390747694637	2	2
TRINITY_DN96058_c0_g1_i3	NA	NA	NA	NA	1.79295334200708	-3.00301083523998	3.18408982451701e-07	0.000128210425380818	1.94589750122725	-0.886211201732788	-0.435922311425507	2.70564403148531	0.227431963619888	3.51129873890067	1.97446264071397	1.14253851427245	-0.307743060723344	1	1
TRINITY_DN96380_c0_g1_i1	slc15a1	Chr02	117931085	117931085	5.95912201982085	-5.53175296257166	8.51922555073384e-16	1.15161673962599e-12	6.54787706006023	-0.417937367338011	0.0645736607161618	6.8744577547097	2.73445978020287	7.69957153604046	6.2792719959283	5.73038885464931	0.842147902909925	1	1
TRINITY_DN96380_c0_g3_i1	LOC100493856	scaffold_590	7981	7981	4.25091953660631	-4.27747880323012	3.6623247222734e-17	5.77579128075201e-14	5.45829057250969	0.779591502213095	0.0645736607161618	3.77722704075831	0.379985580504075	5.75006619881501	4.66756319365064	4.75559193837226	1.62318745638248	1	1
TRINITY_DN96852_c0_g2_i1	NA	NA	NA	NA	2.93781111599901	2.65224353186499	0.00038269090812873	0.0367635808951077	2.15788169699035	3.67595418157296	3.1226141794085	2.63402867422545	3.95740561122824	-0.836952588721059	-1.46512751787247	-1.26805320227762	4.35250433412991	2	2
TRINITY_DN96922_c0_g1_i1	NA	NA	NA	NA	5.02254166072126	1.33424760306444	7.97107089418024e-05	0.0110920968141442	4.78845896375869	5.68670374359409	5.29884632024487	4.19310210844047	5.14496962550374	3.89456262869671	4.29402008037708	4.07352663160334	6.111422469733	2	2
TRINITY_DN97415_c1_g1_i1	NA	NA	NA	NA	0.069057827597988	-2.41660187192507	0.000116569547452258	0.0151101279831095	0.499275817265443	-1.58392887350682	-0.973398499568279	-0.256819015973437	-2.9872298283248	1.25182296510806	0.356526637808268	0.895893063695521	-0.985972104274782	1	1
TRINITY_DN97635_c0_g1_i5	NA	NA	NA	NA	0.508550012202575	-3.06663005077505	0.000350092769861488	0.034719330604074	-0.581709951408254	-2.9872298283248	-0.973398499568279	1.78377962036096	-0.624976709588726	2.41431771553676	-0.507940644522889	0.359009121159522	-1.84881148744853	1	1
TRINITY_DN99267_c0_g1_i2	dtd1	Chr05	23915090	23915090	2.28572356404721	-1.79457293544814	0.000628641268068829	0.0497783932979188	2.11339257238657	1.26794382245571	0.0645736607161618	2.13455957354412	1.4529674073285	3.92783393249511	1.86443827399706	2.96650303080023	1.21598967857408	1	1
