Tissue_specific_index	Tissue_name
TRINITY_DN132691_c0_g1_i1	0.778856733206643	Testis_mean
TRINITY_DN45746_c0_g2_i1	0.861662817551963	Brain_mmean
TRINITY_DN96518_c0_g1_i2	0.78884873515746	G43_F_mean
TRINITY_DN131717_c0_g1_i3	0.947051980478947	Brain_mmean
TRINITY_DN129484_c2_g1_i1	0.706918238993711	Brain_fmean
TRINITY_DN134221_c2_g1_i8	0.888743267642595	Liver_mmean
TRINITY_DN92483_c0_g2_i1	0.670225385527877	G27_fmean
TRINITY_DN122813_c2_g1_i1	0.905884275144131	Liver_fmean
TRINITY_DN64746_c0_g1_i1	0.884963768115942	Brain_fmean
TRINITY_DN64465_c0_g1_i1	0.554338825517533	G43_M_mean
TRINITY_DN126156_c2_g1_i2	0.378043912175649	Liver_fmean
TRINITY_DN112477_c0_g2_i1	0.791753547639734	G27_fmean
TRINITY_DN22742_c0_g1_i1	0.811915037657612	Ovary_mean
TRINITY_DN199855_c0_g1_i1	1.02244518766258	Ovary_mean
TRINITY_DN124204_c1_g1_i1	0.687566686015977	G23_mmean
TRINITY_DN122017_c0_g1_i4	0.950468032640613	Brain_fmean
TRINITY_DN82309_c0_g1_i1	0.38170584689572	G27_fmean
TRINITY_DN119717_c0_g1_i2	1.03005760340181	Ovary_mean
TRINITY_DN121814_c0_g1_i1	0.874586348084581	Brain_fmean
TRINITY_DN181923_c0_g1_i1	0.886784201175345	Testis_mean
TRINITY_DN131116_c0_g2_i1	0.610390146157473	G23_fmean
TRINITY_DN116618_c0_g3_i2	0.63078153880107	Brain_fmean
TRINITY_DN131576_c1_g2_i1	0.76110132221697	G23_mmean
TRINITY_DN121554_c1_g9_i1	0.695035460992908	Brain_mmean
TRINITY_DN76864_c0_g2_i1	1.00935426237876	Brain_mmean
TRINITY_DN132350_c2_g2_i3	0.8634336938517	Brain_fmean
TRINITY_DN130223_c0_g4_i1	0.526297165799054	Ovary_mean
TRINITY_DN124821_c0_g2_i1	0.945869758406183	Brain_fmean
TRINITY_DN103706_c0_g3_i1	0.684785023004918	G27_mmean
TRINITY_DN136052_c0_g2_i1	0.881212806381208	Ovary_mean
TRINITY_DN123756_c3_g1_i2	0.921594279336031	G31_mmean
TRINITY_DN179488_c0_g1_i1	0.898327006888795	Liver_fmean
TRINITY_DN136144_c9_g2_i1	0.63801213177539	Liver_mmean
TRINITY_DN174659_c0_g1_i1	0.7674569967457	G23_fmean
TRINITY_DN1672_c0_g1_i1	0.929098608590442	G43_F_mean
TRINITY_DN114164_c0_g1_i1	0.608025560247559	Testis_mean
TRINITY_DN90355_c0_g1_i1	0.946773333333333	Brain_fmean
TRINITY_DN121163_c3_g5_i1	0.76162534778456	Brain_fmean
TRINITY_DN64198_c0_g1_i1	0.670208749722407	G23_mmean
TRINITY_DN125044_c1_g1_i7	0.544621141253508	G43_M_mean
TRINITY_DN217772_c0_g1_i1	1.02860520094563	Liver_fmean
TRINITY_DN124986_c0_g1_i1	0.649106142530079	G23_fmean
TRINITY_DN125136_c6_g3_i1	0.431416844747465	G43_M_mean
TRINITY_DN125120_c0_g2_i2	0.866847392926192	G46_M_mean
TRINITY_DN136563_c5_g1_i2	0.86888470688492	Brain_mmean
TRINITY_DN91293_c0_g1_i1	0.828069542200565	Brain_mmean
TRINITY_DN131346_c3_g2_i1	0.697060426166509	G23_fmean
TRINITY_DN123368_c0_g2_i1	0.912779329608938	Brain_fmean
TRINITY_DN46264_c0_g1_i1	0.990071420208407	G27_mmean
TRINITY_DN131914_c0_g1_i1	0.426623419173055	G46_F_mean
TRINITY_DN108293_c0_g2_i1	0.997159457714655	G43_M_mean
TRINITY_DN91763_c0_g1_i1	0.885254198297677	Brain_fmean
TRINITY_DN97334_c0_g1_i1	0.982316807355447	Liver_fmean
TRINITY_DN106881_c0_g1_i4	0.575622045960776	Ovary_mean
TRINITY_DN115115_c0_g1_i1	0.671838951590802	Brain_mmean
TRINITY_DN123577_c1_g2_i2	0.815613305069221	Brain_fmean
TRINITY_DN114765_c0_g1_i1	0.853380888690742	Brain_mmean
TRINITY_DN130331_c2_g1_i1	0.771008854306413	Ovary_mean
TRINITY_DN68885_c0_g1_i1	1.02504108770357	Liver_mmean
TRINITY_DN92676_c0_g1_i1	0.857542037586548	Brain_fmean
TRINITY_DN110565_c1_g1_i1	0.452514235898577	G43_M_mean
TRINITY_DN117508_c0_g1_i1	0.651849364892843	G43_M_mean
TRINITY_DN86592_c0_g1_i1	0.791956831602525	Brain_mmean
TRINITY_DN130566_c10_g1_i2	0.613336634480482	G23_fmean
TRINITY_DN132063_c0_g2_i2	0.917061964485285	Brain_fmean
TRINITY_DN110536_c0_g2_i1	0.882207231323839	Brain_mmean
TRINITY_DN133260_c0_g3_i1	0.870598825090013	Ovary_mean
TRINITY_DN132933_c3_g3_i2	0.32412403606446	G23_mmean
TRINITY_DN133605_c8_g1_i2	0.434052438088313	Liver_mmean
TRINITY_DN67470_c0_g1_i1	0.831581169516572	Ovary_mean
TRINITY_DN121672_c0_g5_i1	0.91280637254902	G27_fmean
TRINITY_DN41075_c0_g1_i1	0.75519888346127	Brain_mmean
TRINITY_DN132437_c0_g1_i3	0.835726418885349	G43_F_mean
TRINITY_DN133511_c4_g5_i1	0.869635235992852	Brain_fmean
TRINITY_DN131110_c0_g1_i1	0.737956312257988	Brain_mmean
TRINITY_DN46559_c0_g1_i1	0.828672209624591	Ovary_mean
TRINITY_DN126826_c4_g1_i1	0.96999501321365	Liver_fmean
TRINITY_DN205536_c0_g1_i1	0.92619248746973	Liver_fmean
TRINITY_DN131224_c7_g1_i4	0.766771582733813	Brain_mmean
TRINITY_DN118750_c0_g1_i1	0.96414309484193	Brain_fmean
TRINITY_DN131563_c0_g2_i1	0.934360623520479	Brain_mmean
TRINITY_DN110855_c0_g1_i1	0.691725653597505	G27_mmean
TRINITY_DN181530_c0_g2_i1	0.918884848484849	Brain_mmean
TRINITY_DN131111_c0_g2_i2	0.89407255838124	Ovary_mean
TRINITY_DN104527_c0_g1_i1	0.727878577514121	Ovary_mean
TRINITY_DN133021_c1_g1_i1	0.957185841676241	Brain_fmean
TRINITY_DN134605_c4_g4_i2	0.47785157959635	Testis_mean
TRINITY_DN125906_c7_g2_i1	0.732750474676558	Brain_mmean
TRINITY_DN132656_c6_g3_i5	0.859091455353924	Brain_fmean
TRINITY_DN122084_c0_g3_i2	0.944232577381624	Brain_mmean
TRINITY_DN183574_c0_g1_i1	0.891831683168317	Brain_mmean
TRINITY_DN23431_c0_g1_i1	0.671403692093347	Brain_mmean
TRINITY_DN120842_c0_g1_i1	0.736918628164685	Ovary_mean
TRINITY_DN216400_c0_g1_i1	0.832443336893319	Brain_mmean
TRINITY_DN124292_c0_g2_i17	0.967434052757794	Brain_mmean
TRINITY_DN130129_c0_g1_i4	0.865441584345384	Ovary_mean
TRINITY_DN104812_c0_g1_i2	0.832243703602496	Ovary_mean
TRINITY_DN132644_c5_g1_i1	0.545895679346193	Ovary_mean
TRINITY_DN121263_c0_g2_i1	0.905854738017972	Brain_mmean
TRINITY_DN17818_c0_g1_i1	0.725272331154684	Brain_fmean
TRINITY_DN110045_c0_g1_i1	0.838872810357959	G46_M_mean
TRINITY_DN129445_c0_g1_i3	0.69285476071369	Brain_fmean
TRINITY_DN154232_c0_g1_i1	0.950623240852433	Brain_mmean
TRINITY_DN127231_c1_g2_i1	0.898259571243928	Ovary_mean
TRINITY_DN112238_c0_g6_i1	0.63282309359055	Brain_fmean
TRINITY_DN5470_c0_g1_i1	0.992973498662777	Testis_mean
TRINITY_DN199825_c0_g1_i1	0.821245421245421	G43_F_mean
TRINITY_DN98783_c0_g4_i1	0.987016512101335	Brain_mmean
TRINITY_DN133449_c1_g2_i5	0.96293935143865	Ovary_mean
TRINITY_DN115154_c0_g1_i1	0.967483416813321	Brain_fmean
TRINITY_DN30204_c0_g1_i1	1.04058775510204	Ovary_mean
TRINITY_DN119407_c0_g2_i1	0.432002647333113	Testis_mean
TRINITY_DN182627_c0_g1_i1	0.914645828081674	Liver_fmean
TRINITY_DN123988_c0_g3_i1	0.847727272727273	Brain_fmean
TRINITY_DN122287_c2_g3_i6	0.927672785363354	Ovary_mean
TRINITY_DN128610_c1_g8_i1	0.806837606837607	Brain_mmean
TRINITY_DN73004_c0_g2_i1	0.674477447744774	G23_fmean
TRINITY_DN106879_c0_g2_i1	0.663086722195002	G43_M_mean
TRINITY_DN136116_c2_g2_i3	0.73918759811617	Brain_fmean
TRINITY_DN14270_c0_g1_i1	0.845935868754661	G43_M_mean
TRINITY_DN165002_c0_g1_i1	1.01346998535871	Ovary_mean
TRINITY_DN128942_c1_g1_i2	0.670912302153386	Ovary_mean
TRINITY_DN80796_c0_g2_i1	0.559678546470999	G43_M_mean
TRINITY_DN128891_c2_g8_i1	0.915575620767494	Brain_fmean
TRINITY_DN124468_c0_g3_i3	0.876059151235125	Testis_mean
TRINITY_DN122891_c0_g2_i5	0.354538252213151	G23_fmean
TRINITY_DN117099_c0_g2_i1	1.01098833848978	Ovary_mean
TRINITY_DN126315_c6_g2_i1	0.724272427242724	G43_F_mean
TRINITY_DN134790_c0_g2_i1	0.560987654320988	Brain_mmean
TRINITY_DN101953_c0_g1_i3	0.737692652329749	Ovary_mean
TRINITY_DN171342_c0_g1_i1	1.0495791433892	Ovary_mean
TRINITY_DN126942_c1_g2_i1	1.02625511342507	Brain_mmean
TRINITY_DN117440_c0_g2_i3	0.607939928174992	Brain_mmean
TRINITY_DN121252_c9_g9_i2	0.803650433173522	Brain_fmean
TRINITY_DN132424_c1_g1_i1	0.930615873015873	Brain_mmean
TRINITY_DN133266_c1_g2_i8	0.626986229370335	G27_mmean
TRINITY_DN117152_c0_g3_i2	0.898514266419044	Brain_mmean
TRINITY_DN116994_c0_g2_i1	0.950244027742101	Brain_fmean
TRINITY_DN46415_c0_g1_i1	1.0471823091817	Ovary_mean
TRINITY_DN78699_c0_g1_i1	0.779401993355482	G46_M_mean
TRINITY_DN128508_c5_g1_i2	0.73713298791019	G46_F_mean
TRINITY_DN80590_c0_g1_i1	0.884175334323923	Brain_fmean
TRINITY_DN134834_c0_g6_i6	0.690805821796237	Brain_fmean
TRINITY_DN121916_c2_g5_i1	0.945043605985495	Ovary_mean
TRINITY_DN88307_c0_g1_i1	0.971393119007332	Brain_fmean
TRINITY_DN108349_c0_g2_i1	0.982084951605943	Brain_fmean
TRINITY_DN118489_c0_g1_i3	0.878136826783115	Brain_mmean
TRINITY_DN209043_c0_g1_i1	0.97890745348975	Brain_fmean
TRINITY_DN125826_c0_g2_i4	0.930876640936133	Brain_mmean
TRINITY_DN204479_c0_g1_i1	0.989731192079664	Brain_mmean
TRINITY_DN114971_c4_g7_i1	0.583504356013205	G23_mmean
TRINITY_DN122804_c0_g1_i2	0.673409592614891	G46_M_mean
TRINITY_DN108750_c0_g1_i2	0.940841821671095	Brain_mmean
TRINITY_DN142894_c0_g1_i1	1.04163150492264	Ovary_mean
TRINITY_DN127130_c4_g1_i1	0.902154765170217	Brain_mmean
TRINITY_DN129285_c0_g1_i3	1.03268304204062	Testis_mean
TRINITY_DN95065_c0_g2_i1	0.636065573770492	G46_M_mean
TRINITY_DN136030_c2_g3_i1	0.582576755851778	Brain_mmean
TRINITY_DN117792_c0_g2_i1	0.876900876900877	Liver_fmean
TRINITY_DN123593_c0_g6_i1	0.773459490300494	Ovary_mean
TRINITY_DN125304_c0_g1_i1	1.02048504725327	Ovary_mean
TRINITY_DN163178_c0_g1_i1	0.918401057152296	Ovary_mean
TRINITY_DN189332_c0_g1_i1	0.750101419878296	Ovary_mean
TRINITY_DN123761_c1_g2_i1	0.677680737506065	G43_M_mean
TRINITY_DN50333_c0_g1_i1	0.757596764875794	G23_fmean
TRINITY_DN211507_c0_g1_i1	0.52735526995972	Brain_fmean
TRINITY_DN117208_c0_g2_i1	0.873049890540385	G43_M_mean
TRINITY_DN117297_c0_g1_i1	0.822207887616693	Brain_mmean
TRINITY_DN111842_c0_g1_i1	0.706013745704467	G27_mmean
TRINITY_DN144501_c0_g1_i1	0.527602466449039	Brain_mmean
TRINITY_DN128314_c2_g1_i3	0.850165684290783	Ovary_mean
TRINITY_DN127768_c1_g2_i1	0.835614481496362	Brain_mmean
TRINITY_DN131766_c7_g3_i1	0.722869766463286	Testis_mean
TRINITY_DN111024_c0_g1_i1	1.03008647413934	Brain_mmean
TRINITY_DN113079_c0_g1_i1	0.702493526530589	Ovary_mean
TRINITY_DN125957_c0_g1_i1	0.606945296837282	Liver_fmean
TRINITY_DN126754_c2_g1_i1	0.878575744650601	Ovary_mean
TRINITY_DN47351_c0_g1_i1	0.839415253068542	Brain_mmean
TRINITY_DN127843_c0_g4_i1	0.979160687105893	Brain_fmean
TRINITY_DN130816_c3_g1_i1	1.01448733980193	Testis_mean
TRINITY_DN105790_c0_g3_i1	1.01021402839585	Brain_mmean
TRINITY_DN108225_c0_g3_i1	0.883729821580289	G43_M_mean
TRINITY_DN155619_c0_g1_i1	0.824706943192065	Brain_fmean
TRINITY_DN133029_c0_g2_i7	0.797171370455123	G46_M_mean
TRINITY_DN108096_c0_g2_i3	0.969953745518242	Brain_fmean
TRINITY_DN102158_c0_g1_i1	0.675914292487393	Ovary_mean
TRINITY_DN132528_c0_g1_i1	0.560920443629377	Brain_mmean
TRINITY_DN127187_c0_g2_i1	0.640030792917629	G23_fmean
TRINITY_DN31199_c0_g1_i1	0.892931392931393	Testis_mean
TRINITY_DN38244_c0_g1_i1	0.802391706903414	G43_M_mean
TRINITY_DN196756_c0_g1_i1	0.674651730575901	G43_M_mean
TRINITY_DN127187_c0_g3_i1	0.681961910604244	G43_F_mean
TRINITY_DN198241_c0_g1_i1	0.695705521472393	G43_M_mean
TRINITY_DN131722_c5_g1_i3	0.453857129706343	G31_mmean
TRINITY_DN1776_c0_g1_i1	0.742408577445912	G23_mmean
TRINITY_DN73973_c0_g2_i1	0.772856838970432	G31_mmean
TRINITY_DN132422_c3_g1_i1	0.44434449061601	G23_fmean
TRINITY_DN126033_c1_g4_i1	0.656054386307856	Brain_mmean
TRINITY_DN128383_c2_g6_i6	0.682828454249753	G43_M_mean
TRINITY_DN122281_c0_g9_i1	0.528637229987294	G43_M_mean
TRINITY_DN126971_c0_g3_i1	0.736748633879781	G46_M_mean
TRINITY_DN110735_c0_g1_i1	0.828122769450393	Liver_fmean
TRINITY_DN120663_c1_g1_i1	0.42659467604219	G27_mmean
TRINITY_DN93401_c0_g1_i1	0.98062217587765	Brain_mmean
TRINITY_DN135200_c0_g7_i1	0.89570325146848	Brain_mmean
TRINITY_DN132483_c3_g1_i1	0.47723134902731	Brain_mmean
TRINITY_DN129692_c0_g1_i2	0.433576395630632	Testis_mean
TRINITY_DN128619_c4_g2_i1	0.873758142890487	Ovary_mean
TRINITY_DN124489_c0_g1_i5	0.87732580620215	Brain_mmean
TRINITY_DN130802_c0_g1_i1	0.73153264604811	G27_mmean
TRINITY_DN126620_c1_g7_i1	0.621099077416767	Liver_fmean
TRINITY_DN133738_c0_g1_i2	0.91522373540856	Brain_fmean
TRINITY_DN132047_c2_g3_i1	0.524074600018934	G23_fmean
TRINITY_DN130793_c4_g3_i1	0.511533847472151	Brain_mmean
TRINITY_DN115213_c0_g3_i1	0.628601202678693	Testis_mean
TRINITY_DN136028_c0_g2_i1	0.676064084170253	Brain_fmean
TRINITY_DN144074_c0_g1_i1	0.917530864197531	Ovary_mean
TRINITY_DN119754_c2_g17_i1	0.735046113306983	G23_mmean
TRINITY_DN122579_c3_g2_i4	0.477180406212664	G43_F_mean
TRINITY_DN129888_c13_g2_i1	0.403945486032678	G46_M_mean
TRINITY_DN108488_c1_g1_i1	1.00838663823738	Liver_fmean
TRINITY_DN109962_c0_g2_i1	0.501480118409473	G43_M_mean
TRINITY_DN133606_c1_g1_i8	0.84212817734526	Liver_fmean
TRINITY_DN101592_c0_g2_i1	0.906560485400076	Ovary_mean
TRINITY_DN147693_c0_g1_i1	0.757165641376168	G43_F_mean
TRINITY_DN129745_c0_g2_i1	0.823004803710452	Liver_fmean
TRINITY_DN132597_c0_g1_i1	0.961842994023532	G23_fmean
TRINITY_DN134365_c2_g3_i5	0.898600082141766	Liver_fmean
TRINITY_DN14268_c0_g1_i1	0.967707741813364	G46_M_mean
TRINITY_DN108703_c0_g8_i1	0.806381298818487	G23_fmean
TRINITY_DN128926_c0_g1_i3	0.451561165995853	G23_mmean
TRINITY_DN16582_c0_g1_i1	0.934133333333333	Ovary_mean
TRINITY_DN134556_c1_g2_i1	0.880477005298227	G31_fmean
TRINITY_DN130322_c1_g2_i3	0.412743788776674	Brain_fmean
TRINITY_DN169311_c0_g1_i1	0.914725274725275	Ovary_mean
TRINITY_DN114056_c0_g1_i4	0.992544792530372	G27_fmean
TRINITY_DN134667_c0_g1_i2	0.941835667990801	Liver_fmean
TRINITY_DN48362_c0_g2_i1	0.670185540626999	G46_M_mean
TRINITY_DN128233_c1_g1_i1	0.955009036535562	Brain_mmean
TRINITY_DN132556_c0_g5_i4	0.980768353442584	Brain_fmean
TRINITY_DN139239_c0_g1_i1	0.676698624426844	Brain_mmean
TRINITY_DN120451_c1_g1_i1	0.669683056339951	G31_mmean
TRINITY_DN73171_c0_g1_i1	0.92086121030329	Ovary_mean
TRINITY_DN132137_c3_g3_i1	0.758765869769415	Liver_mmean
TRINITY_DN99505_c0_g1_i1	0.990038771249627	Ovary_mean
TRINITY_DN191424_c0_g1_i1	0.689073372819368	G43_F_mean
TRINITY_DN126072_c1_g1_i1	0.931765209940017	Ovary_mean
TRINITY_DN119668_c0_g1_i3	0.763434245739039	G23_fmean
TRINITY_DN108455_c0_g1_i3	0.604365193198047	Testis_mean
TRINITY_DN114549_c0_g1_i2	0.608145866392856	Brain_mmean
TRINITY_DN123005_c4_g2_i1	0.877208130958806	G43_F_mean
TRINITY_DN129785_c2_g1_i5	0.816006319115324	Brain_mmean
TRINITY_DN96063_c0_g1_i1	0.966616046570488	Ovary_mean
TRINITY_DN134491_c2_g4_i1	0.713531526791195	G23_fmean
TRINITY_DN123618_c0_g1_i3	0.434959661928544	G43_M_mean
TRINITY_DN118823_c0_g1_i1	0.68990011668013	G27_fmean
TRINITY_DN121543_c0_g1_i2	0.637645094679496	Ovary_mean
TRINITY_DN126479_c0_g2_i1	0.671858853182105	G46_M_mean
TRINITY_DN100751_c0_g1_i1	0.542344881581523	Brain_fmean
TRINITY_DN68236_c0_g2_i1	0.771657190987576	Ovary_mean
TRINITY_DN93306_c0_g3_i1	0.96237398026433	G27_fmean
TRINITY_DN106674_c0_g1_i1	1.00061504588912	Brain_fmean
TRINITY_DN130677_c1_g1_i2	0.889313070503879	Brain_mmean
TRINITY_DN118667_c0_g1_i1	0.717246673490276	Brain_mmean
TRINITY_DN117688_c1_g6_i2	0.913681199872501	Brain_mmean
TRINITY_DN133573_c2_g1_i1	0.807428071326988	Ovary_mean
TRINITY_DN25151_c0_g1_i1	0.639364012047349	Brain_mmean
TRINITY_DN122591_c2_g4_i1	0.712289073094138	Ovary_mean
TRINITY_DN124669_c3_g4_i1	0.970149739583333	Ovary_mean
TRINITY_DN113301_c1_g1_i1	0.760229787428933	Ovary_mean
TRINITY_DN109980_c0_g1_i1	0.955673030945562	G46_M_mean
TRINITY_DN88115_c0_g2_i1	0.973893944148102	Brain_fmean
TRINITY_DN113244_c0_g4_i1	0.890676480897301	Ovary_mean
TRINITY_DN95824_c0_g2_i1	0.907372359488723	G43_F_mean
TRINITY_DN74543_c0_g1_i1	1.02207289757687	Ovary_mean
TRINITY_DN79597_c0_g1_i1	0.714329083181542	Ovary_mean
TRINITY_DN130138_c1_g1_i1	0.888694841359845	Ovary_mean
TRINITY_DN132123_c0_g4_i2	0.769868065436849	G31_fmean
TRINITY_DN114416_c0_g2_i3	0.671774331587416	Brain_mmean
TRINITY_DN126623_c2_g1_i1	0.937698189235525	Brain_mmean
TRINITY_DN151430_c0_g1_i1	0.888746255883612	Brain_mmean
TRINITY_DN91895_c0_g2_i1	0.586194844910441	Ovary_mean
TRINITY_DN123755_c5_g3_i1	0.692879755408491	Brain_mmean
TRINITY_DN91934_c0_g1_i1	0.870637546878447	G43_M_mean
TRINITY_DN93063_c0_g1_i1	0.586697247706422	Liver_fmean
TRINITY_DN132577_c1_g2_i1	0.871713194941541	Brain_mmean
TRINITY_DN133109_c3_g1_i1	0.496125865544745	Brain_mmean
TRINITY_DN124895_c0_g1_i4	0.789155276719695	Brain_fmean
TRINITY_DN71246_c0_g1_i1	0.851196630289106	Liver_fmean
TRINITY_DN121324_c0_g3_i1	0.894513661202186	G43_M_mean
TRINITY_DN45056_c0_g2_i1	0.956436261744864	Ovary_mean
TRINITY_DN120193_c1_g1_i4	0.68413579623835	G43_F_mean
TRINITY_DN179474_c0_g1_i1	0.887653429602888	Liver_fmean
TRINITY_DN79657_c0_g2_i1	0.987710301394512	Brain_fmean
TRINITY_DN44284_c0_g1_i1	0.902277209969518	G43_F_mean
TRINITY_DN104096_c0_g1_i1	0.92304286576776	Brain_fmean
TRINITY_DN80828_c0_g1_i1	0.734327589119784	Ovary_mean
TRINITY_DN134420_c5_g2_i1	0.654206790542068	Brain_fmean
TRINITY_DN129315_c0_g2_i1	0.882356350607266	Ovary_mean
TRINITY_DN132881_c5_g2_i1	0.838997682091412	Brain_mmean
TRINITY_DN33921_c0_g1_i1	0.922960952811699	G27_mmean
TRINITY_DN111135_c0_g1_i1	0.722842844357045	Ovary_mean
TRINITY_DN127143_c0_g1_i1	0.834182811915903	Ovary_mean
TRINITY_DN124622_c2_g1_i1	0.846097696565393	Brain_mmean
TRINITY_DN125715_c0_g5_i2	0.995984200131666	Brain_mmean
TRINITY_DN62672_c0_g1_i1	1.06250382614019	Ovary_mean
TRINITY_DN120303_c0_g4_i1	0.920229043461936	Testis_mean
TRINITY_DN121862_c1_g2_i3	0.891924708377518	Ovary_mean
TRINITY_DN123129_c1_g2_i1	0.970984896830462	Ovary_mean
TRINITY_DN128948_c6_g5_i1	0.890598687873726	Brain_mmean
TRINITY_DN152718_c0_g1_i1	0.769961240310078	G43_M_mean
TRINITY_DN137029_c0_g1_i1	0.708226882528406	Brain_fmean
TRINITY_DN186620_c0_g1_i1	1.0139575777558	Brain_fmean
TRINITY_DN115020_c0_g1_i1	0.776804526983404	Brain_mmean
TRINITY_DN59979_c0_g1_i1	0.843349553933496	Brain_mmean
TRINITY_DN129505_c0_g2_i3	0.699098460291734	Brain_fmean
TRINITY_DN111607_c0_g3_i1	0.899287622439893	Ovary_mean
TRINITY_DN1460_c0_g1_i1	0.88344298245614	G43_F_mean
TRINITY_DN140852_c0_g1_i1	0.925699288624905	Liver_fmean
TRINITY_DN135584_c0_g3_i2	1.03772609819121	Ovary_mean
TRINITY_DN1728_c0_g1_i1	0.939486508109681	G23_fmean
TRINITY_DN118459_c0_g1_i4	0.507974721637075	G23_fmean
TRINITY_DN119540_c0_g1_i1	0.888853733846682	Liver_mmean
TRINITY_DN118625_c0_g2_i2	0.750249422976696	G27_mmean
TRINITY_DN181010_c0_g1_i1	1.03135135135135	Ovary_mean
TRINITY_DN131914_c0_g5_i15	0.543552962660923	G46_M_mean
TRINITY_DN10812_c0_g1_i1	0.68870825712931	G27_mmean
TRINITY_DN130856_c6_g11_i1	0.817811759638165	Brain_fmean
TRINITY_DN136044_c9_g1_i1	0.787542069066433	Brain_fmean
TRINITY_DN13343_c0_g1_i1	0.859821153253161	Brain_fmean
TRINITY_DN117684_c0_g1_i1	0.651351217825206	Ovary_mean
TRINITY_DN140793_c0_g1_i1	0.912237093690249	G43_M_mean
TRINITY_DN71695_c0_g2_i1	0.923784872016106	G46_M_mean
TRINITY_DN119041_c0_g1_i1	0.819745169184035	Ovary_mean
TRINITY_DN109901_c0_g1_i1	0.730557536004563	G46_M_mean
TRINITY_DN150801_c0_g1_i1	1.01486367634125	Liver_fmean
TRINITY_DN112473_c1_g1_i1	0.865661270052488	Brain_mmean
TRINITY_DN133566_c0_g1_i1	0.905183706887729	Ovary_mean
TRINITY_DN127570_c3_g1_i2	0.764957037824431	Ovary_mean
TRINITY_DN133652_c0_g18_i1	0.912289989064519	Testis_mean
TRINITY_DN107447_c0_g1_i1	0.964648263579697	Brain_fmean
TRINITY_DN129311_c1_g1_i4	0.969137019899365	Brain_mmean
TRINITY_DN57187_c0_g1_i1	0.943060317460317	Brain_mmean
TRINITY_DN119023_c2_g2_i1	0.981794622610949	Brain_fmean
TRINITY_DN115210_c0_g1_i2	0.490859232175503	G43_M_mean
TRINITY_DN111714_c0_g1_i1	0.97615595826469	Brain_mmean
TRINITY_DN175077_c0_g1_i1	0.776748971193416	Liver_mmean
TRINITY_DN118332_c1_g1_i1	0.807290666541773	Brain_mmean
TRINITY_DN28654_c0_g1_i1	1.0101246431307	Ovary_mean
TRINITY_DN116680_c0_g3_i2	0.734050349460541	Ovary_mean
TRINITY_DN160599_c0_g1_i1	0.809814963797265	Brain_fmean
TRINITY_DN84317_c0_g1_i1	0.583540993693278	Brain_mmean
TRINITY_DN111602_c0_g1_i1	0.919398384353741	G46_F_mean
TRINITY_DN136218_c0_g2_i2	0.857842417119632	G23_fmean
TRINITY_DN102596_c0_g3_i1	0.527698975571316	Ovary_mean
TRINITY_DN87120_c0_g2_i1	1.00529262086514	Brain_fmean
TRINITY_DN112239_c0_g1_i1	0.704545454545455	G23_fmean
TRINITY_DN126890_c0_g2_i1	0.77366677568957	Ovary_mean
TRINITY_DN110776_c1_g1_i3	0.808827656588851	Brain_mmean
TRINITY_DN105017_c0_g1_i1	0.808875582168995	Brain_mmean
TRINITY_DN125386_c2_g1_i1	0.990356778797146	Brain_fmean
TRINITY_DN131859_c7_g2_i1	0.655082197914668	Ovary_mean
TRINITY_DN135388_c0_g2_i1	0.78306914457502	Brain_mmean
TRINITY_DN125996_c11_g2_i1	0.673788615526042	Brain_fmean
TRINITY_DN118573_c0_g2_i1	0.766775866775867	Brain_mmean
TRINITY_DN126346_c1_g2_i3	0.799134647546909	Brain_fmean
TRINITY_DN124498_c0_g1_i2	0.771378781541893	Brain_fmean
TRINITY_DN114454_c0_g1_i2	1.05842257920571	Testis_mean
TRINITY_DN38071_c0_g2_i1	0.65375290172814	G23_fmean
TRINITY_DN109625_c0_g1_i3	0.820435633412733	Ovary_mean
TRINITY_DN66689_c0_g2_i1	0.798501872659176	G23_fmean
TRINITY_DN131988_c1_g2_i1	0.643317951903452	G23_fmean
TRINITY_DN85598_c0_g2_i1	0.754862657757981	G46_M_mean
TRINITY_DN130093_c1_g2_i1	0.689115942512832	G46_M_mean
TRINITY_DN122683_c0_g1_i2	0.974603174603175	Brain_fmean
TRINITY_DN133008_c0_g1_i3	0.488006985861063	Brain_mmean
TRINITY_DN127089_c3_g1_i1	0.48103483676682	Brain_mmean
TRINITY_DN127676_c1_g2_i1	0.719501757603546	Brain_mmean
TRINITY_DN191915_c0_g1_i1	0.767864159416222	Brain_fmean
TRINITY_DN193382_c0_g1_i1	0.945500633713561	Brain_mmean
TRINITY_DN94293_c0_g1_i1	0.758906073952679	Ovary_mean
TRINITY_DN123880_c0_g1_i2	0.428862168735596	G23_mmean
TRINITY_DN86788_c0_g1_i1	0.985441324359867	Brain_fmean
TRINITY_DN120478_c0_g1_i1	0.99308872063677	Liver_fmean
TRINITY_DN142816_c0_g1_i1	0.976823266219239	Brain_fmean
TRINITY_DN108920_c0_g1_i1	0.620688399198689	G27_fmean
TRINITY_DN133383_c4_g1_i3	0.574731845360354	G23_fmean
TRINITY_DN131088_c0_g1_i1	0.765715816258203	G27_mmean
TRINITY_DN128726_c0_g1_i1	0.849669461191293	Brain_mmean
TRINITY_DN118728_c0_g2_i1	0.91238670694864	Testis_mean
