Tissue_specific_index	Tissue_name
TRINITY_DN119132_c6_g3_i1	0.537702079279399	Brain_fmean
TRINITY_DN118446_c0_g1_i4	0.466880086796096	Brain_mmean
TRINITY_DN124087_c0_g1_i1	0.3468687753124	Brain_mmean
TRINITY_DN197685_c0_g1_i1	0.889798872048976	G31_mmean
TRINITY_DN116341_c0_g1_i1	0.826484074799138	G23_fmean
TRINITY_DN124017_c2_g2_i1	0.493786760505852	Testis_mean
TRINITY_DN144889_c0_g1_i1	0.754898822957127	Liver_fmean
TRINITY_DN123569_c2_g1_i3	0.550930907719022	Ovary_mean
TRINITY_DN117933_c0_g2_i2	0.687392688358286	Liver_fmean
TRINITY_DN90362_c0_g2_i1	0.416460810749873	G23_fmean
TRINITY_DN121576_c0_g3_i2	0.862337921328227	Brain_mmean
TRINITY_DN126736_c0_g1_i3	0.588999107809069	G27_fmean
TRINITY_DN116380_c0_g1_i1	0.334955670481968	Brain_mmean
TRINITY_DN128022_c0_g1_i3	0.495324753155048	Brain_mmean
TRINITY_DN20636_c0_g1_i1	0.783893403306887	Brain_fmean
TRINITY_DN114128_c0_g1_i1	0.743136557213942	Brain_fmean
TRINITY_DN113319_c0_g1_i2	0.80832072784753	Brain_mmean
TRINITY_DN131629_c3_g1_i3	0.213086215713062	G23_fmean
TRINITY_DN122425_c0_g1_i1	0.781865441630028	G46_F_mean
TRINITY_DN128713_c3_g1_i1	0.672988375215227	Brain_fmean
TRINITY_DN129857_c3_g3_i1	0.483542850268574	Brain_fmean
TRINITY_DN134748_c5_g1_i1	0.342318069518091	G23_fmean
TRINITY_DN128617_c7_g1_i2	0.511388776713948	Ovary_mean
TRINITY_DN126280_c5_g1_i2	0.652923858862503	Brain_fmean
TRINITY_DN85958_c0_g1_i1	0.701180022094923	Brain_mmean
TRINITY_DN117480_c0_g1_i1	0.527131950843722	G23_mmean
TRINITY_DN125832_c3_g3_i1	0.207731292334015	G23_mmean
TRINITY_DN143995_c0_g1_i1	0.976834587645234	Testis_mean
TRINITY_DN124328_c4_g9_i3	0.748347979706377	Brain_mmean
TRINITY_DN124034_c2_g12_i1	0.657792167942631	Brain_fmean
TRINITY_DN110219_c0_g1_i1	0.457695213783882	G23_fmean
TRINITY_DN128260_c1_g2_i1	0.7362147038574	G46_M_mean
TRINITY_DN135827_c0_g4_i1	0.369736612606303	G46_F_mean
TRINITY_DN117423_c0_g1_i1	0.379015348757524	Brain_mmean
TRINITY_DN132384_c0_g1_i7	0.605904963945554	G46_M_mean
TRINITY_DN112943_c0_g1_i2	0.369124222680898	Ovary_mean
TRINITY_DN114109_c0_g1_i1	0.658833232728769	Brain_mmean
TRINITY_DN133115_c12_g1_i1	0.563511085480339	Ovary_mean
TRINITY_DN130128_c0_g4_i2	0.272259139313103	Brain_mmean
TRINITY_DN122300_c0_g1_i3	0.695052987520457	Ovary_mean
TRINITY_DN119132_c6_g10_i1	0.160005521657243	Brain_fmean
TRINITY_DN321_c0_g1_i1	0.530683819470405	Brain_fmean
TRINITY_DN90738_c0_g1_i1	0.84205522660076	Liver_fmean
TRINITY_DN135849_c1_g3_i4	0.301881504589721	Brain_mmean
TRINITY_DN89592_c0_g1_i2	0.609585492888813	G46_M_mean
TRINITY_DN118271_c0_g1_i1	0.431782666587613	G23_mmean
TRINITY_DN133709_c7_g5_i1	0.598090335345788	G31_mmean
TRINITY_DN133288_c0_g1_i2	0.347082670027666	Brain_fmean
TRINITY_DN126891_c4_g1_i3	0.459412738125692	Liver_mmean
TRINITY_DN107731_c0_g1_i1	0.908364220730066	Brain_fmean
TRINITY_DN115512_c0_g1_i1	0.0787497709579401	G27_fmean
TRINITY_DN120442_c0_g3_i1	0.648887394969304	G46_M_mean
TRINITY_DN131598_c1_g1_i1	0.285968878950104	G23_fmean
TRINITY_DN129911_c3_g5_i1	0.951910032327137	G43_F_mean
TRINITY_DN76221_c0_g1_i1	0.664420779237623	Brain_mmean
TRINITY_DN122221_c0_g2_i1	0.593161766707246	Ovary_mean
TRINITY_DN131504_c1_g3_i1	0.850299011599391	Brain_fmean
TRINITY_DN123995_c1_g2_i1	0.831125245548158	G23_fmean
TRINITY_DN132189_c0_g1_i2	0.585492727148498	Brain_mmean
TRINITY_DN129808_c9_g1_i2	0.653623931700855	G31_fmean
TRINITY_DN125540_c3_g1_i2	0.813221855006912	G31_fmean
TRINITY_DN126055_c0_g2_i2	0.567252025664273	Liver_fmean
TRINITY_DN123519_c5_g5_i2	0.640513973451709	Brain_mmean
TRINITY_DN118531_c0_g2_i2	0.580167377042325	Brain_mmean
TRINITY_DN83146_c0_g2_i1	0.985110142704059	Brain_mmean
TRINITY_DN4687_c0_g2_i1	0.651801409523862	G46_F_mean
TRINITY_DN48722_c0_g1_i1	0.713461254044551	Brain_fmean
TRINITY_DN129727_c1_g4_i1	0.268314464088395	G43_M_mean
TRINITY_DN121108_c0_g1_i1	0.471305977652663	G43_M_mean
TRINITY_DN134579_c9_g1_i1	0.208497546581979	Ovary_mean
TRINITY_DN170506_c0_g1_i1	0.768216618041655	G46_F_mean
TRINITY_DN137061_c0_g1_i1	0.828650589752398	Brain_mmean
TRINITY_DN112337_c1_g3_i1	0.691749946333832	Brain_fmean
TRINITY_DN202582_c0_g1_i1	0.590779283585605	G43_M_mean
TRINITY_DN122095_c4_g7_i1	0.748980091094394	G27_fmean
TRINITY_DN117634_c2_g1_i1	0.565376592508377	G43_F_mean
TRINITY_DN100443_c0_g1_i1	0.792983123007149	Liver_fmean
TRINITY_DN67240_c0_g1_i1	0.44959807680713	G46_F_mean
TRINITY_DN127411_c1_g1_i2	0.525899185284978	G43_M_mean
TRINITY_DN116092_c0_g4_i1	0.57565244389141	G46_M_mean
TRINITY_DN107529_c0_g1_i2	0.868233428072802	Brain_fmean
TRINITY_DN114466_c0_g2_i1	0.861594872450553	Ovary_mean
TRINITY_DN132085_c5_g1_i2	0.494604675453661	Brain_mmean
TRINITY_DN97397_c0_g1_i1	0.485961813424216	Brain_mmean
TRINITY_DN103712_c0_g1_i1	0.372217534200034	G23_fmean
TRINITY_DN118787_c0_g2_i5	0.816505164618002	Brain_fmean
TRINITY_DN117057_c0_g2_i1	0.285927114953199	Brain_mmean
TRINITY_DN124075_c3_g4_i1	0.717488319737814	Ovary_mean
TRINITY_DN124684_c1_g1_i2	0.583529822290653	Brain_fmean
TRINITY_DN195986_c0_g1_i1	0.716521752146584	G46_F_mean
TRINITY_DN128646_c4_g1_i2	0.374020999397903	G23_mmean
TRINITY_DN109983_c0_g1_i2	0.454601543117728	Ovary_mean
TRINITY_DN130050_c8_g5_i3	0.617393310343704	Brain_mmean
TRINITY_DN114083_c0_g1_i1	0.688517851746902	G43_M_mean
TRINITY_DN114057_c0_g1_i1	0.900789810507414	Brain_mmean
TRINITY_DN127187_c0_g1_i1	0.2954402438809	Ovary_mean
TRINITY_DN122159_c5_g1_i1	0.152589701938202	G23_mmean
TRINITY_DN107275_c0_g2_i1	0.71876181333858	Ovary_mean
TRINITY_DN16567_c0_g1_i1	0.755716629880962	Ovary_mean
TRINITY_DN38414_c0_g1_i1	0.297929235704373	G31_mmean
TRINITY_DN123651_c2_g1_i1	0.748194700652513	Brain_mmean
TRINITY_DN68158_c0_g2_i1	0.633143030150222	Brain_mmean
TRINITY_DN135945_c4_g2_i3	0.259897480040469	G43_F_mean
TRINITY_DN124083_c0_g1_i2	0.45166266080133	Ovary_mean
TRINITY_DN154242_c0_g1_i1	0.562701782333797	G43_F_mean
TRINITY_DN128745_c0_g1_i2	0.60759225807733	Ovary_mean
TRINITY_DN50844_c0_g1_i1	0.66849921395065	G23_mmean
TRINITY_DN115225_c0_g1_i2	0.235097777991767	G23_fmean
TRINITY_DN109059_c0_g3_i1	0.392951465035627	Liver_fmean
TRINITY_DN153221_c0_g1_i1	0.996928372289445	Ovary_mean
TRINITY_DN125260_c4_g1_i9	0.462952300466371	Brain_mmean
TRINITY_DN184839_c0_g1_i1	0.798356490099287	Ovary_mean
TRINITY_DN78392_c0_g1_i1	0.570858214579661	G46_M_mean
TRINITY_DN129741_c0_g1_i2	0.621884755856887	G23_fmean
TRINITY_DN132411_c0_g1_i1	0.531277680409548	Brain_mmean
TRINITY_DN209364_c0_g1_i1	0.555517735454404	Liver_fmean
TRINITY_DN122322_c0_g1_i2	0.729069289367056	Testis_mean
TRINITY_DN142840_c0_g1_i2	0.724759007151418	Brain_mmean
TRINITY_DN200690_c0_g1_i1	0.467334610458327	G23_mmean
TRINITY_DN130576_c1_g4_i1	0.620092414972456	Ovary_mean
TRINITY_DN134083_c4_g1_i1	0.457060383461478	Ovary_mean
TRINITY_DN120379_c0_g1_i2	0.554132491738469	G43_F_mean
TRINITY_DN114234_c0_g2_i1	0.657275854672397	Liver_mmean
TRINITY_DN108388_c0_g1_i4	0.66751090736468	Brain_mmean
TRINITY_DN127460_c3_g1_i2	0.514276729652602	Brain_fmean
TRINITY_DN131013_c0_g4_i1	0.504855400007186	Liver_fmean
TRINITY_DN125849_c5_g1_i1	0.717579212734116	Brain_fmean
TRINITY_DN105440_c0_g1_i1	0.721561751365334	Ovary_mean
TRINITY_DN165994_c0_g4_i1	0.561599207339408	Liver_fmean
TRINITY_DN129103_c3_g4_i2	0.277349687489408	Brain_fmean
TRINITY_DN124772_c1_g3_i1	0.313633946041449	Brain_mmean
TRINITY_DN133052_c1_g4_i1	0.371955416426603	G23_mmean
TRINITY_DN135225_c6_g1_i9	0.397832522706862	Brain_mmean
TRINITY_DN139576_c0_g1_i1	0.790129210784049	G46_M_mean
TRINITY_DN127974_c1_g2_i3	0.371937381334725	Ovary_mean
TRINITY_DN121883_c0_g1_i1	0.435571548041741	Testis_mean
TRINITY_DN125486_c0_g1_i2	0.236229632186773	Brain_mmean
TRINITY_DN126637_c2_g1_i2	0.348501152328946	Ovary_mean
TRINITY_DN128007_c2_g2_i1	0.307202056320069	Brain_mmean
TRINITY_DN120003_c1_g3_i1	0.359493273188109	G23_mmean
TRINITY_DN114585_c0_g1_i2	0.455539612760303	Liver_fmean
TRINITY_DN127834_c2_g1_i1	0.989614649050808	Brain_mmean
TRINITY_DN125006_c0_g1_i1	0.877691981917392	G23_mmean
TRINITY_DN134069_c1_g2_i2	0.437512047167037	Brain_mmean
TRINITY_DN48605_c0_g2_i1	0.603721152914785	Ovary_mean
TRINITY_DN129939_c2_g7_i1	0.460955047654378	G31_mmean
TRINITY_DN130898_c0_g1_i1	0.44485160268631	Brain_mmean
TRINITY_DN129644_c0_g1_i1	0.261074081800227	Ovary_mean
TRINITY_DN132342_c0_g1_i4	0.425479931652391	Brain_mmean
TRINITY_DN107602_c0_g1_i1	0.914686762605282	Liver_fmean
TRINITY_DN108632_c0_g1_i1	0.134107197857598	Brain_mmean
TRINITY_DN115328_c0_g1_i1	0.660852135518711	Brain_mmean
TRINITY_DN94720_c0_g1_i1	0.476434050933487	Ovary_mean
TRINITY_DN49410_c0_g2_i1	0.873951666734351	G31_fmean
TRINITY_DN68621_c0_g1_i1	0.811745962090204	Ovary_mean
TRINITY_DN120939_c1_g1_i1	0.724576338593941	Brain_mmean
TRINITY_DN202499_c0_g1_i1	0.560720986181417	Brain_fmean
TRINITY_DN129817_c5_g4_i1	0.495357606424399	G27_mmean
TRINITY_DN131045_c0_g3_i2	0.67704970841642	Liver_fmean
TRINITY_DN129278_c0_g3_i1	0.662405265485436	G27_fmean
TRINITY_DN118157_c1_g1_i1	0.516470614672981	Ovary_mean
TRINITY_DN104905_c0_g1_i1	0.934688762035424	Brain_fmean
TRINITY_DN197792_c0_g2_i1	0.844926771455896	G46_F_mean
TRINITY_DN44990_c0_g1_i1	0.905025930889827	Ovary_mean
TRINITY_DN121654_c1_g7_i2	0.501961755656495	G23_fmean
TRINITY_DN126320_c0_g1_i4	0.6800894861751	Brain_mmean
TRINITY_DN110053_c0_g1_i1	0.185066549317334	Brain_fmean
TRINITY_DN127583_c4_g7_i1	0.972265199265543	Brain_fmean
TRINITY_DN112471_c0_g2_i1	0.722577708045216	Brain_fmean
TRINITY_DN135620_c6_g2_i4	0.520498746706151	G43_M_mean
TRINITY_DN122435_c0_g1_i2	0.689294783201157	Ovary_mean
TRINITY_DN197785_c0_g1_i1	0.968300526607339	Liver_mmean
TRINITY_DN133484_c5_g5_i2	0.172276792069982	G31_mmean
TRINITY_DN131719_c0_g1_i1	0.669699176380315	G46_F_mean
TRINITY_DN74196_c0_g2_i1	0.642805772307142	Ovary_mean
TRINITY_DN125128_c1_g1_i1	0.669611521437126	G46_M_mean
TRINITY_DN180266_c0_g1_i1	0.893288581707702	Liver_fmean
TRINITY_DN136120_c7_g1_i1	0.348769665362736	Brain_fmean
TRINITY_DN96041_c0_g1_i1	0.848142333093912	G27_fmean
TRINITY_DN97124_c0_g1_i1	0.916502146718039	Testis_mean
TRINITY_DN70854_c0_g1_i1	0.268543291329556	Ovary_mean
TRINITY_DN112327_c0_g1_i1	0.516559248057819	Brain_mmean
TRINITY_DN123066_c0_g2_i1	0.619817540226455	Brain_mmean
TRINITY_DN130525_c2_g1_i1	0.728040993000648	Brain_mmean
TRINITY_DN127037_c0_g1_i1	0.438019796435097	Ovary_mean
TRINITY_DN128905_c8_g3_i1	0.607387356159454	Ovary_mean
TRINITY_DN204827_c0_g1_i1	1.03376599725707	G46_M_mean
TRINITY_DN124767_c0_g1_i1	0.393011394976002	Brain_fmean
TRINITY_DN131843_c0_g1_i1	1.04892022546865	Ovary_mean
TRINITY_DN113548_c0_g1_i2	0.766946719434774	G27_fmean
TRINITY_DN110268_c0_g1_i1	0.659232927578973	Brain_fmean
TRINITY_DN145158_c0_g1_i1	0.480533899763696	G27_mmean
TRINITY_DN126277_c0_g2_i1	0.887516498351675	Brain_fmean
TRINITY_DN129367_c1_g4_i3	0.317649789329625	G31_mmean
TRINITY_DN118211_c0_g1_i2	0.882660119655669	G46_M_mean
TRINITY_DN110961_c2_g1_i1	0.69166536021882	Brain_mmean
TRINITY_DN124412_c0_g4_i1	0.547684577396295	Brain_fmean
TRINITY_DN102065_c0_g1_i1	0.43421469649767	Ovary_mean
TRINITY_DN112964_c0_g2_i3	0.773804440055111	Brain_mmean
TRINITY_DN193469_c0_g1_i1	0.481613474868863	Brain_fmean
TRINITY_DN109510_c0_g1_i1	0.528216292164663	Brain_fmean
TRINITY_DN130933_c5_g2_i1	0.185072592553348	G23_fmean
TRINITY_DN196341_c0_g1_i1	0.738853378632134	G43_M_mean
TRINITY_DN104942_c0_g1_i2	0.338697583984497	Ovary_mean
TRINITY_DN203002_c0_g1_i1	0.962611864844862	G46_M_mean
TRINITY_DN113426_c0_g1_i1	0.617584275361509	Ovary_mean
TRINITY_DN123462_c3_g2_i2	0.491229254288097	G46_F_mean
TRINITY_DN127403_c4_g1_i3	0.379131825306037	G46_M_mean
TRINITY_DN121606_c1_g2_i3	0.399880258864736	Ovary_mean
TRINITY_DN124714_c0_g1_i1	0.627830748859745	Ovary_mean
TRINITY_DN102073_c0_g1_i1	0.692602078494169	G31_fmean
TRINITY_DN128942_c2_g6_i2	0.937305927258183	Brain_fmean
TRINITY_DN131383_c2_g7_i1	0.674809605689858	G46_F_mean
TRINITY_DN96725_c0_g1_i1	0.531239791155791	Liver_fmean
TRINITY_DN127077_c4_g3_i5	0.544546472925935	Brain_mmean
TRINITY_DN135611_c0_g1_i6	0.194629178071786	G43_F_mean
TRINITY_DN124536_c0_g2_i2	0.7284578013686	Liver_mmean
TRINITY_DN133194_c0_g3_i3	0.506858635291214	Brain_mmean
TRINITY_DN123649_c4_g2_i1	0.613542666316063	Brain_fmean
TRINITY_DN131325_c0_g2_i4	0.795538875154451	Brain_fmean
TRINITY_DN91510_c0_g2_i1	0.545396594210815	G23_fmean
TRINITY_DN130004_c0_g1_i1	0.280624525074004	Liver_fmean
TRINITY_DN86667_c0_g1_i1	0.678362601271195	Brain_mmean
TRINITY_DN120757_c0_g1_i1	0.369616515252732	Ovary_mean
TRINITY_DN135444_c3_g1_i3	0.534433179396327	Testis_mean
TRINITY_DN125230_c0_g1_i1	0.891683488724677	Brain_fmean
TRINITY_DN126376_c0_g1_i2	0.269039968657969	Ovary_mean
TRINITY_DN186688_c0_g1_i1	0.332662823800019	Ovary_mean
TRINITY_DN136059_c1_g3_i1	0.54994848855456	Brain_mmean
TRINITY_DN134513_c2_g1_i2	0.529020037533992	Brain_fmean
TRINITY_DN134992_c0_g1_i1	0.33426181853705	Ovary_mean
TRINITY_DN118190_c0_g4_i2	0.631957317910736	Ovary_mean
TRINITY_DN80961_c0_g1_i1	0.784907600489675	Brain_fmean
TRINITY_DN49799_c0_g1_i1	0.690603223448575	G43_M_mean
TRINITY_DN134980_c3_g2_i1	0.779737919716886	Brain_fmean
TRINITY_DN152590_c0_g1_i1	0.968751122959096	Brain_fmean
TRINITY_DN131399_c0_g1_i1	0.27169624455781	G23_fmean
TRINITY_DN99388_c0_g2_i1	0.483534028549492	G27_mmean
TRINITY_DN127164_c5_g5_i2	0.529853206957815	Brain_mmean
TRINITY_DN176865_c0_g1_i1	0.484375847436942	Brain_fmean
TRINITY_DN130032_c2_g1_i1	0.516663186562057	Brain_mmean
TRINITY_DN128741_c0_g4_i1	0.351221800619643	Ovary_mean
TRINITY_DN114646_c0_g1_i2	0.704161926592997	Brain_fmean
TRINITY_DN9003_c0_g1_i1	0.803486221559541	Liver_fmean
TRINITY_DN115755_c0_g1_i2	0.444735232701322	G27_mmean
TRINITY_DN82810_c0_g1_i1	0.749512763040763	Brain_mmean
TRINITY_DN172278_c0_g1_i1	0.662563071821618	Liver_mmean
TRINITY_DN127837_c6_g4_i1	0.510659784653176	G46_F_mean
TRINITY_DN124558_c3_g2_i6	0.189141902369565	Liver_mmean
TRINITY_DN72816_c0_g1_i1	0.445433291513414	G23_mmean
TRINITY_DN102276_c0_g1_i1	0.683653074556229	G43_F_mean
TRINITY_DN133054_c2_g1_i1	0.31607329020228	Ovary_mean
TRINITY_DN73957_c0_g1_i1	0.707570715691551	G43_M_mean
TRINITY_DN208909_c0_g1_i1	0.880557681551227	Brain_fmean
TRINITY_DN212938_c0_g1_i1	0.653250446427984	G46_M_mean
TRINITY_DN56310_c0_g2_i1	0.970502660940393	Brain_mmean
TRINITY_DN134377_c3_g1_i2	0.367857637486842	G46_F_mean
TRINITY_DN126598_c0_g1_i2	0.35963549949707	G43_M_mean
TRINITY_DN127380_c0_g1_i1	0.385175470020575	G43_M_mean
TRINITY_DN132554_c1_g3_i1	0.740988488680927	Brain_mmean
TRINITY_DN124750_c0_g1_i2	0.616786892025671	Brain_mmean
TRINITY_DN122715_c2_g2_i1	0.959110541841002	Ovary_mean
TRINITY_DN135773_c3_g3_i1	0.703303643796043	Brain_fmean
TRINITY_DN135042_c5_g1_i1	0.216216971074846	G46_F_mean
TRINITY_DN212035_c0_g1_i1	0.754427550300431	Brain_fmean
TRINITY_DN129439_c5_g1_i1	0.929548613698177	Brain_fmean
TRINITY_DN132884_c2_g4_i2	0.413774074843681	Brain_mmean
TRINITY_DN120093_c1_g1_i1	0.224984118084711	G27_fmean
TRINITY_DN52300_c0_g2_i1	0.33616034876158	G43_M_mean
TRINITY_DN136060_c0_g2_i2	0.745765182388352	Brain_mmean
TRINITY_DN132236_c0_g2_i2	0.555738450122304	Brain_mmean
TRINITY_DN105448_c0_g1_i2	0.962336200523517	Brain_fmean
TRINITY_DN119757_c0_g2_i1	0.580899117522091	Brain_mmean
TRINITY_DN132274_c3_g1_i5	0.101972523293819	Testis_mean
TRINITY_DN197814_c0_g1_i1	0.737676633780902	Brain_mmean
TRINITY_DN112883_c0_g1_i1	0.408369792773332	G43_F_mean
TRINITY_DN136249_c1_g2_i4	0.291655465500908	G46_F_mean
TRINITY_DN133701_c1_g1_i1	0.698535466323375	G23_fmean
TRINITY_DN124045_c1_g1_i2	0.222752502411216	Ovary_mean
TRINITY_DN112416_c0_g1_i1	0.850838133926745	Brain_fmean
TRINITY_DN79409_c0_g2_i1	0.641051062321139	G27_fmean
TRINITY_DN183484_c0_g1_i1	0.446071207964806	Brain_mmean
TRINITY_DN122161_c0_g2_i1	0.750752397320789	Brain_fmean
TRINITY_DN132724_c1_g2_i1	0.852475519699519	G31_fmean
TRINITY_DN89299_c0_g1_i1	0.99379584392493	Brain_fmean
TRINITY_DN125805_c1_g4_i2	0.255299450357957	Ovary_mean
TRINITY_DN141587_c0_g1_i1	0.877721692999747	Brain_mmean
TRINITY_DN117820_c0_g4_i1	0.858682186772031	G43_M_mean
TRINITY_DN108276_c0_g2_i1	0.700956465196139	Testis_mean
TRINITY_DN123467_c0_g1_i3	0.230937856819685	Brain_fmean
TRINITY_DN147108_c0_g1_i1	0.513256634864886	G23_fmean
TRINITY_DN129857_c4_g1_i1	0.346912676956509	G27_mmean
TRINITY_DN136488_c1_g14_i1	0.562684923856043	Brain_fmean
TRINITY_DN128435_c3_g3_i1	0.463963759534615	G43_F_mean
TRINITY_DN126151_c4_g6_i2	0.352033626482705	G43_M_mean
TRINITY_DN115235_c0_g1_i2	0.165100694852987	G46_F_mean
TRINITY_DN135256_c0_g1_i2	0.353668105788785	Ovary_mean
TRINITY_DN127758_c2_g5_i3	0.225297081974659	G43_M_mean
TRINITY_DN124785_c3_g3_i1	0.381720361488766	Brain_fmean
TRINITY_DN113324_c0_g2_i2	0.601695813136801	Ovary_mean
TRINITY_DN129587_c5_g1_i2	0.239432753594278	Brain_fmean
TRINITY_DN121977_c0_g1_i1	0.953538989248086	Brain_mmean
TRINITY_DN84385_c0_g1_i1	0.638014118268726	Ovary_mean
TRINITY_DN136384_c2_g3_i1	0.640881896920506	Brain_mmean
TRINITY_DN134933_c0_g1_i2	0.337340904802085	Ovary_mean
TRINITY_DN124831_c8_g5_i1	0.608843878550556	Brain_fmean
TRINITY_DN25449_c0_g1_i1	0.582358287425081	G43_M_mean
TRINITY_DN195873_c0_g1_i1	0.745046081094443	G23_fmean
TRINITY_DN111702_c0_g2_i1	0.867557192432038	Brain_fmean
TRINITY_DN129508_c2_g3_i2	0.48325763733725	G23_mmean
TRINITY_DN125165_c0_g1_i3	0.449740144680528	Liver_fmean
TRINITY_DN94185_c0_g1_i1	0.971512802032315	Ovary_mean
TRINITY_DN119994_c0_g3_i5	0.476334089719294	Brain_mmean
TRINITY_DN134997_c1_g4_i1	0.360637969188635	G23_mmean
TRINITY_DN129291_c3_g2_i1	0.845247599408943	Ovary_mean
TRINITY_DN91099_c0_g2_i1	0.891029367969241	Ovary_mean
TRINITY_DN135104_c0_g1_i2	0.416830361392914	Brain_mmean
TRINITY_DN128692_c1_g1_i1	0.957882495489804	Brain_fmean
TRINITY_DN120320_c0_g1_i2	0.334040616269209	Brain_fmean
TRINITY_DN63315_c0_g2_i1	0.279108394002294	Brain_fmean
TRINITY_DN132253_c2_g7_i1	0.386312595589216	Brain_mmean
TRINITY_DN126003_c2_g2_i1	0.984142827945479	Brain_fmean
TRINITY_DN45169_c0_g1_i1	0.558722834269437	G23_mmean
TRINITY_DN63315_c0_g1_i1	0.245097375341417	G46_F_mean
TRINITY_DN112014_c0_g1_i1	0.537969158531569	G27_mmean
TRINITY_DN132516_c3_g4_i1	0.930550565781772	Brain_fmean
TRINITY_DN130529_c4_g1_i1	0.422311275531588	G27_mmean
TRINITY_DN128543_c0_g14_i1	0.686191267457014	G43_F_mean
TRINITY_DN128420_c4_g1_i1	0.356612278087404	Brain_fmean
TRINITY_DN135893_c1_g15_i1	0.290708003347291	Testis_mean
TRINITY_DN128837_c4_g1_i2	0.458630042257716	Ovary_mean
TRINITY_DN93825_c0_g1_i2	0.715828182474518	G23_fmean
TRINITY_DN121418_c3_g5_i1	0.306049475230998	Ovary_mean
TRINITY_DN12356_c0_g1_i1	0.568576895848037	Brain_mmean
TRINITY_DN118306_c0_g1_i1	0.318097231925947	Ovary_mean
TRINITY_DN129338_c2_g9_i1	0.496682821877303	Ovary_mean
TRINITY_DN135578_c8_g7_i3	0.529502708456703	G46_M_mean
TRINITY_DN102625_c0_g1_i1	0.879835315055577	Brain_fmean
TRINITY_DN176522_c0_g1_i1	0.463292332616624	G27_mmean
TRINITY_DN129672_c4_g7_i1	0.613043739446629	G23_fmean
TRINITY_DN135999_c1_g1_i1	0.171458380154524	G23_mmean
TRINITY_DN128716_c1_g1_i1	0.909381257666303	G31_mmean
TRINITY_DN121481_c0_g3_i1	0.680108834032751	G43_M_mean
TRINITY_DN105468_c0_g1_i3	0.729302747323164	Ovary_mean
TRINITY_DN64405_c0_g2_i1	0.676404547409014	Ovary_mean
TRINITY_DN99825_c0_g4_i1	0.828663759838531	Brain_mmean
TRINITY_DN117560_c0_g1_i1	0.598916042689306	Ovary_mean
TRINITY_DN134392_c8_g1_i1	0.13510645070701	G43_M_mean
TRINITY_DN89440_c0_g3_i1	0.34802051983551	G31_fmean
TRINITY_DN195641_c0_g1_i1	0.717415173086756	G23_fmean
TRINITY_DN135523_c2_g1_i1	0.224154737730202	Brain_fmean
TRINITY_DN111767_c0_g2_i1	1.01212567139528	Ovary_mean
TRINITY_DN24646_c0_g2_i1	0.72234305865079	G43_M_mean
TRINITY_DN107060_c0_g1_i1	0.818120768738735	Liver_fmean
TRINITY_DN109224_c0_g1_i2	0.705999654970883	Brain_fmean
TRINITY_DN133436_c0_g3_i7	0.540731953833541	Brain_mmean
TRINITY_DN41095_c0_g1_i1	0.558888748836069	G46_M_mean
TRINITY_DN59738_c0_g1_i1	1.02943906887293	Ovary_mean
TRINITY_DN123441_c0_g1_i4	0.5013232271551	G23_mmean
TRINITY_DN135864_c0_g2_i1	0.702115618564595	Brain_fmean
TRINITY_DN118977_c2_g5_i1	0.697925127486444	Brain_mmean
TRINITY_DN124825_c0_g3_i2	0.255332238619597	Brain_mmean
TRINITY_DN121912_c2_g1_i2	0.407668406360678	G27_mmean
TRINITY_DN124916_c1_g1_i2	0.683154753757948	G46_F_mean
TRINITY_DN127484_c0_g1_i1	0.748358241661058	Testis_mean
TRINITY_DN127061_c4_g1_i1	0.21429262059514	Ovary_mean
TRINITY_DN122814_c0_g1_i4	0.393940603458621	Brain_fmean
TRINITY_DN124953_c0_g1_i1	0.353475381828578	G23_mmean
TRINITY_DN134573_c3_g2_i1	0.431898901140599	Brain_fmean
TRINITY_DN116318_c0_g2_i1	0.949530720683404	Brain_mmean
TRINITY_DN131075_c3_g3_i1	0.705266550015735	Brain_fmean
TRINITY_DN132960_c3_g2_i2	0.20417088167871	G43_M_mean
TRINITY_DN129705_c1_g4_i2	0.494136050529627	Brain_fmean
TRINITY_DN115437_c0_g1_i6	0.666698735052556	Ovary_mean
TRINITY_DN118278_c0_g1_i1	0.786105170082557	Brain_fmean
TRINITY_DN125828_c2_g4_i6	0.686559559437672	Brain_mmean
TRINITY_DN125349_c2_g3_i3	0.334685139189008	Ovary_mean
TRINITY_DN86898_c0_g1_i1	0.392054594221082	G46_F_mean
TRINITY_DN122715_c2_g1_i2	0.482013548601321	Ovary_mean
TRINITY_DN44153_c0_g1_i1	0.815222514653722	Ovary_mean
TRINITY_DN123550_c0_g6_i7	0.589877700270316	Brain_mmean
TRINITY_DN129439_c9_g1_i1	0.670633517511613	Brain_mmean
TRINITY_DN132849_c4_g2_i1	0.678924155310689	Ovary_mean
TRINITY_DN115264_c0_g2_i1	0.865961315574327	Brain_mmean
TRINITY_DN128426_c3_g2_i1	0.812034234148651	G43_M_mean
TRINITY_DN166260_c0_g1_i1	0.807446547490099	Testis_mean
TRINITY_DN129644_c1_g1_i1	0.659675820600897	G46_M_mean
TRINITY_DN117046_c0_g1_i3	0.571097058615352	Brain_mmean
TRINITY_DN136342_c0_g1_i1	0.94008320885549	Brain_fmean
TRINITY_DN209554_c0_g1_i1	0.475492908367453	Brain_fmean
