gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46
TRINITY_DN120542_c0_g1_i1	NA	NA	NA	NA	6.24161298212114	-1.09915540148504	-0.0838797490184275	-1.01527565246661	0.000382588578402731	0.831868039001005	0.0210951293349594	0.00296095393653402	1	0.117197299689474
TRINITY_DN131321_c3_g2_i1	NA	NA	NA	NA	6.56311141565897	1.16629502903479	0.159525271792252	1.00676975724254	0.00695147289539419	0.763498875222451	0.0629961900674886	0.0361843740769126	1	0.243817781560012
TRINITY_DN131447_c0_g1_i3	apba1-like	Chr01	117271724	117271724	4.20855597447409	-3.690823512155	0.134488204370928	-3.82531171652593	1.28302237984479e-23	0.775272046381834	5.55140298368852e-11	8.86867250506411e-22	1	4.05976513850612e-09
TRINITY_DN124186_c1_g1_i1	NA	NA	NA	NA	5.87646688153958	-1.59683168362237	-0.12330589055154	-1.47352579307083	1.70832421652187e-07	0.751213643636504	0.000908005963906971	2.57319522285652e-06	1	0.0105571384651488
TRINITY_DN115208_c0_g2_i1	NA	NA	NA	NA	5.06982133200129	-1.10402280663966	-0.353612795686638	-0.750410010953024	0.000177699127974034	0.339769616148529	0.0686345425286183	0.00148750796243692	1	0.257839414532019
TRINITY_DN127570_c3_g1_i2	NA	NA	NA	NA	3.29827040822191	-1.15997333186797	0.192671750177119	-1.35264508204509	0.00119275271419275	0.679788979167002	0.00871681431873641	0.00806354527842527	1	0.0615342888284844
TRINITY_DN119522_c0_g1_i1	NA	NA	NA	NA	1.38113526609763	-2.46695577833435	0.113384740376526	-2.58034051871088	0.000213971022305055	0.896602072887296	0.0107740065526843	0.0017550354007661	1	0.0722438455142457
TRINITY_DN124474_c0_g2_i2	pnpla2	Chr04	35195524	35195524	3.24356955265705	-1.45175138899135	-0.648669883088418	-0.80308150590293	0.000217900558371039	0.183197309803244	0.142169998439933	0.00178379045434818	1	0.397489922499946
TRINITY_DN125068_c2_g1_i2	Xetrov90007138m	Chr03	5467468	5467468	5.5149562649898	-1.53989381918066	-0.149439847032027	-1.39045397214863	1.51605801144888e-07	0.688924061897417	0.0010525847547135	2.29868651615717e-06	1	0.0118855709989772
TRINITY_DN134152_c0_g1_i1	NA	NA	NA	NA	1.9893186280891	-2.41648786556648	0.666409883383473	-3.08289774894996	9.58476794214596e-09	0.257808260505579	3.07340892211916e-06	1.74980966121811e-07	1	8.03545151347839e-05
TRINITY_DN132349_c0_g3_i1	iqcb1	scaffold_2078	917	917	2.78015267247123	1.02965692982302	0.106306228166155	0.923350701656866	0.00880933511081749	0.822781565152991	0.0621390976096659	0.043968254173279	1	0.241790473888321
TRINITY_DN113982_c0_g1_i1	NA	NA	NA	NA	2.10738427165825	1.92051330204565	0.57958698267179	1.34092631937386	0.00381914215763256	0.465599783444383	0.0952760288169445	0.0220048317217259	1	0.315388841408326
TRINITY_DN92438_c0_g1_i1	NA	NA	NA	NA	5.41438560539594	-2.20005685689929	0.320090405825461	-2.52014726272475	0.00373041605448885	0.744694166592739	0.0306019354537827	0.0215966950561619	1	0.15047492330909
TRINITY_DN132304_c3_g1_i6	mrpl15	Chr06	100129994	100129994	9.90591354679231	1.25570292416811	1.97405355152379	-0.718350627355679	0.00624130736117449	0.00181576753441162	0.238607147401055	0.0330052787093759	0.231372802490936	0.524258323515512
TRINITY_DN123106_c0_g3_i8	unc45b	Chr02	89390066	89390066	1.68306826703139	-1.71940915193613	0.623557335539156	-2.34296648747529	0.00845725076415232	0.479148244909495	0.0188111472614385	0.0425222074092393	1	0.108184464418986
TRINITY_DN129001_c0_g2_i2	unc45a	Chr03	98187678	98187678	1.55751090660632	-1.68359068259397	0.092867759511974	-1.77645844210594	0.000345204596102491	0.8805755956159	0.00945606994789122	0.00270313841082118	1	0.0656151388298392
TRINITY_DN109541_c0_g2_i1	NA	NA	NA	NA	4.19837447256339	-3.64122256005325	0.508307519118978	-4.14953007917223	7.94376890137903e-26	0.267830851993616	1.4000656232544e-13	6.51950442966719e-24	1	1.43010751719467e-11
TRINITY_DN122600_c2_g2_i1	NA	NA	NA	NA	4.89091069311194	1.46832073829839	0.862336576848873	0.605984161449516	2.85043294144562e-05	0.0509634662786702	0.16770442055687	0.000285836339875489	1	0.434892904306019
TRINITY_DN130624_c0_g1_i2	NA	NA	NA	NA	6.35677876846911	0.687782201894438	-0.718695711161423	1.40647791305586	0.0510345025781654	0.0868119297157775	0.00163537815941512	0.167448120817064	1	0.0168341864390222
TRINITY_DN124794_c0_g2_i1	exoc5	Chr08	83644745	83644745	2.53153664811015	1.04552124141165	-0.439398719979491	1.48491996139114	0.0115007841394221	0.361282171037683	0.00376833937759077	0.054810121616475	1	0.0325377147490127
TRINITY_DN118356_c0_g1_i1	tbc1d19	scaffold_69	412023	412023	1.67073626785089	1.41424701808447	-0.834804992744998	2.24905201082947	0.0300062707302287	0.254718691321752	0.00454388300380555	0.114387801100157	1	0.0375172410717169
TRINITY_DN117883_c0_g1_i1	NA	NA	NA	NA	4.03511037354814	-1.96828559899433	0.203730372321337	-2.17201597131567	7.37901911929813e-08	0.668898940577653	7.7656486124066e-05	1.17681828305874e-06	1	0.00135777764720041
TRINITY_DN131534_c0_g1_i1	NA	NA	NA	NA	1.56567931583528	-1.22710525440082	-0.321344141403026	-0.905761112997795	0.00756816582413668	0.580589994903661	0.155937831647547	0.0388099235249936	1	0.418013898264612
TRINITY_DN131434_c0_g1_i1	tbc1d14-like	Chr01	20379605	20379605	1.62734394202299	-1.7811732528705	0.479606207456702	-2.2607794603272	0.00021211584138235	0.461622643268101	0.00182848294747003	0.00174208420510309	1	0.0183377357568101
TRINITY_DN135378_c2_g13_i2	NA	NA	NA	NA	3.24500514328733	-1.44056470909562	-0.200956450534747	-1.23960825856087	0.000144502863665676	0.677495148886365	0.0220790606790001	0.00123590102589584	1	0.120967361765727
TRINITY_DN22400_c0_g2_i1	plekha1	Chr07	10660419	10660419	2.93296614349402	-1.53310743032658	-0.219299559715699	-1.31380787061088	0.000104967021106401	0.663029247020515	0.0200934185683204	0.000926633289893108	1	0.113337122843443
TRINITY_DN134728_c0_g1_i6	scml4-like	Chr05	75784736	75784736	2.89986560831769	-1.27196127690748	-0.439553162331232	-0.832408114576246	0.00190101743623832	0.392113430270586	0.145166715267211	0.0121148446365983	1	0.402567182478757
TRINITY_DN43685_c0_g1_i1	NA	NA	NA	NA	1.97715312477084	2.61285029545676	0.846027480888298	1.76682281456846	0.00137067437842939	0.380755512365608	0.0638265020806307	0.00908072153510623	1	0.245666307779453
TRINITY_DN110885_c0_g1_i1	LOC100490274	Chr08	52385692	52385692	3.8747377074368	-2.26706241015464	-0.0110625096624112	-2.25599990049222	1.55508796338347e-11	0.979621318324032	7.58203616331379e-06	4.00764752974106e-10	1	0.000179114955431093
TRINITY_DN133104_c0_g3_i2	NA	NA	NA	NA	5.60249071635862	-1.34617625269294	0.296633606410545	-1.64280985910349	6.7870816856761e-05	0.501836609432204	0.000953083159366977	0.000627996864743907	1	0.0109700219483708
TRINITY_DN113789_c0_g1_i1	NA	NA	NA	NA	5.65009800843054	-1.16417518189594	0.128564459246374	-1.29273964114232	0.000192209803591497	0.750202909138094	0.00410938549069653	0.0015973166484234	1	0.0347103434651066
TRINITY_DN96567_c0_g1_i1	NA	NA	NA	NA	1.9800648116852	-11.172364251644	0	-11.172364251644	5.36421901584165e-31	1	4.17121000392536e-13	5.68652293149936e-29	1	4.07905536430375e-11
TRINITY_DN52300_c0_g2_i1	NA	NA	NA	NA	0.46192863395749	0.0971344405479807	8.31912594790035	-8.22199150735237	0.923856534021719	0.000762424139378489	0.000973018134006683	0.960439258039802	0.12174658883873	0.0111517630875623
TRINITY_DN116728_c0_g1_i2	NA	NA	NA	NA	4.71258039917843	1.38855886494669	-0.187987365911142	1.57654623085784	0.00273525713696658	0.732541619772152	0.00570393903926869	0.0166130326349704	1	0.0447760989299157
TRINITY_DN105140_c0_g1_i1	NA	NA	NA	NA	2.22634977288916	-1.74849640165983	0.331725205870963	-2.08022160753079	0.000617945588365225	0.623250444547187	0.00637452833573219	0.00453088264878077	1	0.0486771640165022
TRINITY_DN122225_c0_g1_i5	ccbe1	Chr01	187998240	187998240	5.04170617280321	-2.2427532790075	-0.102599951824252	-2.14015332718325	6.98353841936672e-14	0.787698464535569	1.72970887552412e-06	2.32753863039131e-12	1	4.93671435853772e-05
TRINITY_DN131191_c4_g2_i6	enc1	Chr01	165857681	165857681	1.8382141854953	-1.69101451980083	0.280288794902905	-1.97130331470373	0.00142195987490104	0.68869593345298	0.012152643326832	0.00936449001088676	1	0.0788811914422363
TRINITY_DN128884_c3_g1_i1	NA	NA	NA	NA	2.58124360963449	-2.05381528560299	-0.346071821446161	-1.70774346415683	4.28681259402179e-06	0.54030166138074	0.00822426305997152	5.07061799095967e-05	1	0.0589107007194571
TRINITY_DN116929_c0_g1_i1	NA	NA	NA	NA	0.513865199344852	-1.52223451866187	-0.00104200233622366	-1.52119251632565	0.00772336949733759	0.998746951298636	0.0616420392424662	0.0394694373947392	1	0.240412528997901
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.61604181366611	-4.67461995302715	1.30912892639039	-5.98374887941754	3.94121347009479e-25	0.0701034814797061	3.47193348997706e-14	3.03161023934426e-23	1	3.84196850667199e-12
TRINITY_DN126190_c0_g1_i6	NA	NA	NA	NA	4.50134276987088	-2.84949006722257	0.0603292818604785	-2.90981934908305	2.2847851706038e-18	0.885083008385183	6.76843113393366e-09	1.15521302313294e-16	1	3.36819561162024e-07
TRINITY_DN131258_c0_g1_i1	ccpg1-like	Chr03	90778627	90778627	2.33650696617119	-4.77699939598243	0.12717003103906	-4.90416942702149	4.67713068045359e-21	0.857065685141256	1.42844400841842e-09	2.79630348502e-19	1	8.04456302062426e-08
TRINITY_DN127961_c1_g14_i2	NA	NA	NA	NA	1.03555013176722	-4.52811523332205	1.78487978211697	-6.31299501543903	5.45790020040732e-10	0.149011021787355	1.81744296741896e-06	1.16598494543841e-08	1	5.13483606584325e-05
TRINITY_DN134738_c1_g2_i2	sephs1	Chr03	72217915	72217915	1.73701768326861	1.42233854008447	-0.840616882954269	2.26295542303874	0.00674774366326371	0.147243790086962	0.000366496153743152	0.0353353201793573	1	0.00502723311279925
TRINITY_DN135255_c2_g2_i1	mtpap	Chr06	15546561	15546561	3.95689438824298	-1.09454663695088	-0.0159772470236109	-1.07856938992727	0.000769911823577027	0.969508441545934	0.0196701153486889	0.00550435684580572	1	0.11159815836461
TRINITY_DN128314_c2_g1_i3	NA	NA	NA	NA	4.21943696327905	-2.32468443618771	-0.160673429117469	-2.16401100707024	2.24009255892036e-12	0.702714682966999	1.14022166951072e-05	6.37176271269006e-11	1	0.000261287853966898
TRINITY_DN124561_c0_g1_i1	NA	NA	NA	NA	2.63095851458253	1.48765758679256	0.408377076723534	1.07928051006902	0.00118936157668276	0.460127525476506	0.0574532659253854	0.00804277474663791	1	0.229395525940366
TRINITY_DN122749_c0_g1_i3	rbmx-like	Chr08	48123281	48123281	6.04242781997462	-3.54531482964399	0.155653470349043	-3.70096829999303	2.27362223260445e-28	0.698638330483177	3.66872759170402e-13	2.10895179884596e-26	1	3.61570301323017e-11
TRINITY_DN125218_c0_g1_i2	tmem141	scaffold_678	28124	28124	2.55361987234063	-1.48578672188784	0.514670625125748	-2.00045734701359	0.00111725785633874	0.398498845378003	0.00330848193179728	0.00761231858369606	1	0.0294645249344318
TRINITY_DN133018_c1_g1_i4	bcar3	Chr04	93805755	93805755	4.04168243084563	-2.65062804380424	0.570915255975396	-3.22154329977963	2.94788174577528e-12	0.258295232914993	8.38487327030571e-08	8.28230027237309e-11	1	3.22977637572234e-06
TRINITY_DN123715_c0_g1_i1	NA	NA	NA	NA	4.7725131697923	-1.15481475715468	0.181310956361536	-1.33612571351621	0.000150718595198185	0.64704372021502	0.00239320587721428	0.00128554095904334	1	0.0227422163021153
TRINITY_DN128784_c3_g1_i2	LOC100486741	Chr04	55269403	55269403	3.50126082987909	-6.4570221661079	-1.26523844513837	-5.19178372096953	5.240239442864e-28	0.0686556545042248	3.83153298877391e-09	4.77296899434869e-26	1	2.00559289018186e-07
TRINITY_DN118101_c0_g1_i2	NA	NA	NA	NA	5.37820607897764	-2.9329037966283	0.102518725288062	-3.03542252191637	3.27116769216805e-17	0.816214080471965	1.90246672989609e-08	1.46073559067965e-15	1	8.55601347509418e-07
TRINITY_DN135198_c0_g4_i3	NA	NA	NA	NA	1.641115733857	-2.50905976641067	-1.98676571414433	-0.522294052266333	0.000953864987317117	0.0247456720428057	0.610240600708246	0.00663341059261601	1	0.813546650244071
TRINITY_DN130090_c8_g4_i5	eif2ak1	Chr09	19746487	19746487	4.03367826139766	-1.43906797183651	-0.248465435039789	-1.19060253679672	5.13870215946566e-05	0.581146831545828	0.0188850545146208	0.000488689994283146	1	0.108506259056533
TRINITY_DN99900_c0_g1_i1	NA	NA	NA	NA	6.32423261213404	-2.43087886088694	0.0489415468940885	-2.47982040778103	1.34469130756016e-13	0.906752272378234	7.18722816465723e-07	4.36074057708778e-12	1	2.24979859298141e-05
TRINITY_DN118479_c0_g1_i1	ccdc71l	Chr03	67148367	67148367	4.61862538892872	-2.4052988525259	0.424571641062126	-2.82987049358802	8.88000464520607e-11	0.382803165736459	9.15348837400755e-07	2.12968172241967e-09	1	2.77241910775763e-05
TRINITY_DN129285_c0_g1_i3	NA	NA	NA	NA	2.23102117368437	-4.69655274934039	-0.695463285258755	-4.00108946408164	1.35720979077581e-19	0.296030589753899	2.6959633270321e-07	7.31675278232344e-18	1	9.39491087583149e-06
TRINITY_DN133574_c0_g2_i1	NA	NA	NA	NA	6.23431011001407	-1.62163815578581	0.354551633089453	-1.97618978887527	0.000230730120219308	0.538291981931425	0.00274928854985057	0.00187845141437016	1	0.0254735769786008
TRINITY_DN122359_c0_g1_i1	NA	NA	NA	NA	4.68058330793057	-0.985284222902615	0.628216396032152	-1.61350061893477	0.0102994807779563	0.220245573369906	0.00423090031318463	0.0499626802591496	1	0.035499040539291
TRINITY_DN125580_c0_g1_i2	MGC145706	Chr05	29371823	29371823	5.65504506335605	-1.01654566882664	0.219157399916646	-1.23570306874329	0.000847344713525685	0.580015957345386	0.0048070928342476	0.00599005523178846	1	0.0391994027821806
TRINITY_DN124609_c0_g1_i1	NA	NA	NA	NA	0.919538018751871	-3.20256854613765	0.429709554170133	-3.63227810030778	1.09419124544773e-08	0.591497858623738	3.52703411287878e-05	1.98322163237402e-07	1	0.000687689881514154
TRINITY_DN112551_c0_g1_i2	NA	NA	NA	NA	1.82771292746911	-1.2838529586199	-0.49150257321982	-0.792350385400081	0.00531795608594131	0.394843834643554	0.213885103773728	0.0289163862173059	1	0.496031825258228
TRINITY_DN117387_c0_g1_i3	NA	NA	NA	NA	5.99978487814015	-2.44821375279409	0.123051184504689	-2.57126493729878	5.2964935053261e-14	0.767451041424915	2.43191268815593e-07	1.78411924084616e-12	1	8.55748355957798e-06
TRINITY_DN119748_c1_g1_i2	NA	NA	NA	NA	3.94297944395076	-1.26540112486396	-0.0457812824398973	-1.21961984242406	0.000102221058078997	0.912817325286668	0.0088656975065809	0.000904607960481615	1	0.0624111462307578
TRINITY_DN126452_c0_g2_i3	dtnbp1	Chr06	49158298	49158298	3.73958628575109	-1.57067461832053	0.276336564630213	-1.84701118295075	7.94419715335942e-06	0.549461473606661	0.000391260507995598	8.87260266397779e-05	1	0.00527042318031444
TRINITY_DN124093_c3_g9_i1	LOC100496394	Chr07	69325011	69325011	2.25081152423486	2.10513916228179	0.562908315823939	1.54223084645785	1.95851407669423e-05	0.329559265601881	0.00931301698746741	0.000202963992537847	1	0.0648543799596475
TRINITY_DN135200_c0_g1_i4	NA	NA	NA	NA	5.22866100393492	-2.31310064023144	-0.119421824676595	-2.19367881555484	3.48545597210625e-12	0.776720226988072	1.07603878121765e-05	9.68480772866087e-11	1	0.000247028739309566
TRINITY_DN136529_c1_g1_i7	NA	NA	NA	NA	9.74291323162317	-6.03359756579827	-0.221209804022067	-5.8123877617762	1.77588569103368e-31	0.697014498313319	4.48187037616014e-12	1.8985422027449e-29	1	3.80732624883907e-10
TRINITY_DN133933_c5_g7_i2	NA	NA	NA	NA	3.43410017546083	-1.28630104363797	0.32987634536096	-1.61617738899893	0.00623272490727673	0.593375786948071	0.0192819273621269	0.0329668028114448	1	0.109964517935457
TRINITY_DN124031_c2_g6_i1	adamtsl5	Chr03	97701530	97701530	0.798638962112152	-1.48540741271109	0.501570393293199	-1.98697780600429	0.00797670391501528	0.508885478662204	0.0167544858434192	0.0405914158482927	1	0.0998383745464018
TRINITY_DN131081_c2_g5_i2	LOC100487393	Chr03	118718028	118718028	3.89248450330371	-1.54932084825286	-0.190532639047245	-1.35878820920561	7.84654573285198e-06	0.665939208227164	0.00644717395432933	8.77908420575856e-05	1	0.0490981584267217
TRINITY_DN120810_c0_g4_i3	NA	NA	NA	NA	1.45129458664424	-2.99331275786462	-0.170521876362477	-2.82279088150215	2.5105703302855e-10	0.787007636620285	6.32130684024271e-05	5.64316065742742e-09	1	0.00114081953919402
TRINITY_DN122218_c0_g2_i1	NA	NA	NA	NA	6.18937443322823	-1.64940192296795	0.14583613442524	-1.79523805739319	9.0954987037484e-06	0.761387012601191	0.00111872510198115	0.000100648464509828	1	0.0124906774341847
TRINITY_DN127185_c2_g2_i3	NA	NA	NA	NA	5.87575005427127	-2.09553243715356	-0.0981507664393771	-1.99738167071419	1.96576305483713e-11	0.804517881997687	1.75052092092563e-05	5.00971736096371e-10	1	0.000375239106499181
TRINITY_DN78309_c0_g2_i1	NA	NA	NA	NA	0.407134469414391	-1.56355180646021	-0.443136377692127	-1.12041542876808	0.00536280810711315	0.533559751511468	0.147117922183031	0.029122610534323	1	0.405795609190163
TRINITY_DN118087_c1_g2_i1	NA	NA	NA	NA	4.05673658489725	-1.23108253759068	-0.258831182178112	-0.972251355412569	0.000324079825541202	0.550440008734579	0.0444585403824695	0.00255916557070564	1	0.193862594858228
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	5.33954659131646	-9.01176656959341	-0.0197736144537139	-8.9919929551397	7.10569587662378e-71	0.980675394889476	3.99771315305664e-27	2.80119854636278e-68	1	1.46177250509593e-24
TRINITY_DN97559_c0_g1_i1	atp7a	Chr08	24572875	24572875	6.91982557258344	-5.12702089954689	-0.195014815529087	-4.9320060840178	1.26713915585825e-35	0.682140007586653	7.974895335432e-14	1.57487295085239e-33	1	8.45405921482981e-12
TRINITY_DN117602_c0_g4_i1	fam98a	Chr08	59051944	59051944	2.94548136732034	-1.71004266822109	-0.335622258195237	-1.37442041002585	3.35606711681109e-06	0.471795920559071	0.0089088419903896	4.05913582728398e-05	1	0.0626274960762133
TRINITY_DN134606_c0_g3_i1	NA	NA	NA	NA	1.42708684757104	-2.18654077488772	-0.0359745984925249	-2.15056617639519	7.73466932916142e-06	0.95531800956427	0.00279072985343145	8.66543992783049e-05	1	0.0257768163849468
TRINITY_DN117330_c0_g1_i2	znf592	Chr03	80986093	80986093	6.30225871471895	-1.09261147317094	0.140974821071093	-1.23358629424203	0.000419896014154126	0.725019566499961	0.00566383392699044	0.00321907518599471	1	0.0445305484505979
TRINITY_DN126051_c2_g2_i3	LOC101733792	Chr05	91257612	91257612	1.93935744465322	-1.81613405144566	-0.398791892922974	-1.41734215852268	3.49267646836914e-05	0.473625773879286	0.0229166063941063	0.000341816242424179	1	0.123782055089553
TRINITY_DN130591_c1_g6_i2	pkp1	Chr02	77111048	77111048	1.52933919051921	-2.42235504353679	-0.661428710308245	-1.76092633322855	9.55983023322957e-06	0.332939724199519	0.0244686858647941	0.000105187316521754	1	0.129313980806191
TRINITY_DN87383_c0_g1_i1	NA	NA	NA	NA	5.75088649541904	-3.1919988706471	-0.0705614988569284	-3.12143737179017	8.44458501852656e-22	0.864884147262615	1.37984344708432e-09	5.29992238849316e-20	1	7.80570631612945e-08
TRINITY_DN122124_c0_g1_i2	stard7	Chr03	109225178	109225178	5.86819862642893	-1.16460353456395	0.138934404564373	-1.30353793912832	0.000136821963785846	0.725203711642602	0.00312278447831114	0.00117375659514345	1	0.0281787741014986
TRINITY_DN136054_c1_g2_i1	NA	NA	NA	NA	1.86146391420845	-5.21397787067751	0.44345704958925	-5.65743492026676	9.6858343009758e-18	0.624937499661168	1.53792092405897e-08	4.58487053308855e-16	1	7.11958622275375e-07
TRINITY_DN128429_c0_g1_i1	NA	NA	NA	NA	3.06098212410622	-1.3286996000832	0.694986840737472	-2.02368644082067	0.00211649631371813	0.233708208181821	0.00182898486114018	0.0132999257771129	1	0.0183377357568101
TRINITY_DN121355_c0_g1_i4	NA	NA	NA	NA	3.92715879293807	-9.53000652092827	0.680420480917981	-10.2104270018463	2.57990967193232e-67	0.634720915987782	1.5572514563506e-27	9.04043347539618e-65	1	6.13897722558212e-25
TRINITY_DN130202_c0_g1_i3	NA	NA	NA	NA	3.95007948132253	-3.5187610059996	0.110085010323809	-3.62884601632341	3.24497172575865e-21	0.817862584070434	5.70710345049432e-10	1.96998079335223e-19	1	3.51195658673101e-08
TRINITY_DN134123_c0_g5_i2	NA	NA	NA	NA	4.57363290761963	-1.16393203055251	0.024892333034646	-1.18882436358716	0.000144506857962454	0.949647595910081	0.00668057060531951	0.00123590102589584	1	0.0503562403433712
TRINITY_DN114713_c0_g1_i1	NA	NA	NA	NA	4.92333176397876	-2.45540933596161	0.28751379602799	-2.7429231319896	6.27665324373758e-16	0.46734693046672	4.85541367331927e-09	2.55007989274556e-14	1	2.48987981662287e-07
TRINITY_DN99070_c0_g1_i3	nfat5-like	Chr04	62377619	62377619	4.7307020209841	-2.67948187487041	0.121402523577185	-2.8008843984476	5.38457738060104e-14	0.790245132216043	3.29784444527604e-07	1.81137183083419e-12	1	1.11984677462065e-05
TRINITY_DN119258_c0_g2_i1	NA	NA	NA	NA	3.44785296817547	-1.14335748498646	0.690788237101776	-1.83414572208824	0.00441270756897519	0.201318553171555	0.00211895531812489	0.024845483589655	1	0.0205699279246983
TRINITY_DN134283_c1_g2_i1	NA	NA	NA	NA	3.98874116165679	1.19535059141834	0.141754132908203	1.05359645851014	0.00125488230207867	0.752355653527281	0.0228880180317589	0.00840921128325231	1	0.123707089747489
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	2.75814353575601	1.17262812505042	0.0300803374378798	1.14254778761254	0.00732503078012432	0.954231413473857	0.0361879075061504	0.0377626740054223	1	0.1694508223126
TRINITY_DN133945_c1_g4_i1	NA	NA	NA	NA	3.77260623611824	-1.5670826220468	0.016601349598167	-1.58368397164497	4.27526502899065e-06	0.969909146565587	0.00143209993487283	5.0617051469467e-05	1	0.0151942310163337
TRINITY_DN121485_c0_g1_i1	NA	NA	NA	NA	5.87937422466722	-1.07388199832443	0.109975784496151	-1.18385778282058	0.000817376699167951	0.790714870003722	0.0101526514472922	0.00579769865617301	1	0.0690993784772544
TRINITY_DN134537_c2_g1_i1	NA	NA	NA	NA	5.07176253899354	-1.88296760015943	-0.462214843531047	-1.42075275662838	2.78172500993509e-09	0.24261310158772	0.00187644289606999	5.45745894250873e-08	1	0.0187074749578522
TRINITY_DN106305_c0_g1_i1	med14-like	Chr02	70152404	70152404	2.09607772014956	1.89221896095065	-1.31927120312409	3.21149016407474	0.0322499748914421	0.171054953197445	0.00263453167834517	0.120382729177554	1	0.0245909116702362
TRINITY_DN130045_c0_g3_i2	NA	NA	NA	NA	3.47159699185395	2.66327584274729	2.33859855711451	0.324677285632777	1.16109479733619e-07	0.000365804007284314	0.594579360712823	1.78733506630824e-06	0.0704521763647576	0.80346243003899
TRINITY_DN119457_c1_g3_i1	NA	NA	NA	NA	2.20207452797334	-1.03147174896837	0.0687681641318605	-1.10023991310023	0.00925744221263791	0.893391701786616	0.0494968659810142	0.0458420543719047	1	0.2076569649324
TRINITY_DN127647_c0_g1_i3	NA	NA	NA	NA	7.86058798766109	1.22340721948538	0.21044589065394	1.01296132883144	0.00294761762626261	0.677264365669558	0.048947503347202	0.0177109770684938	1	0.20620228910501
TRINITY_DN134325_c1_g1_i2	fbxo4	Chr01	182569616	182569616	2.71813324450083	-1.00467653619378	-0.6262430608959	-0.378433475297882	0.00940936372848606	0.190439221546066	0.472392416273019	0.0464517024043535	1	0.727356320186029
TRINITY_DN126077_c1_g1_i4	NA	NA	NA	NA	4.85128554492212	-1.8059860599386	0.0945175046308341	-1.90050356456943	2.07042003464533e-05	0.862679582155515	0.00258044649271923	0.000213734441383394	1	0.0241575751433419
TRINITY_DN79738_c0_g2_i1	slc39a1-like.1	Chr03	97498254	97498254	6.09120761609328	1.03706675020104	-0.360659719939478	1.39772647014052	0.00304700177383865	0.388840127786436	0.00141056541930595	0.0182040858995854	1	0.0150099390675196
TRINITY_DN135505_c7_g1_i1	NA	NA	NA	NA	1.8222134987928	1.30496400042583	0.123728565924505	1.18123543450133	0.00468455701378732	0.81968994576396	0.0387756864308634	0.0260735436703848	1	0.176941683604754
TRINITY_DN133611_c1_g3_i4	NA	NA	NA	NA	1.91177861171841	-2.01698130522515	-0.16067604622847	-1.85630525899668	8.8858960227742e-06	0.784090391660993	0.00492710942735832	9.8675685147268e-05	1	0.0398921975482386
TRINITY_DN118862_c0_g1_i1	NA	NA	NA	NA	2.95935473832395	-1.47437799281869	0.434553101901076	-1.90893109471977	0.0010277871154255	0.465651570270595	0.00428187101957975	0.0070772568019065	1	0.0357720549086083
TRINITY_DN121957_c0_g1_i4	NA	NA	NA	NA	0.367177526810214	-1.7461793238825	-0.373314821570309	-1.37286450231219	0.00461023247715982	0.635681327880492	0.113468864873645	0.0257447303985441	1	0.351007780868326
TRINITY_DN129243_c2_g1_i1	ocm2	Chr09	19832644	19832644	3.15533344508016	-4.63264525348035	1.00095661776519	-5.63360187124554	1.5481979450904e-15	0.209148401545778	1.33557422235113e-08	6.12241914649385e-14	1	6.2516767402447e-07
TRINITY_DN123545_c0_g1_i1	NA	NA	NA	NA	1.58801520120336	-1.27451921036313	0.143033935269529	-1.41755314563266	0.00852551788769974	0.821145653580048	0.0413009258486346	0.0428223942954231	1	0.184604523012964
TRINITY_DN123748_c0_g1_i1	NA	NA	NA	NA	0.720805541051859	1.67903477783452	-0.0643481944311054	1.74338297226563	0.00772782187938609	0.92769157978606	0.022274458553656	0.0394761988290972	1	0.121615362326064
TRINITY_DN131272_c0_g3_i1	NA	NA	NA	NA	4.86840433795832	-1.95814144571364	0.222885195545043	-2.18102664125868	2.26174035345916e-10	0.579235944579467	2.73846561088107e-06	5.1224155401952e-09	1	7.31901349179336e-05
TRINITY_DN126284_c5_g1_i3	NA	NA	NA	NA	6.80667335406133	-1.01730086394314	0.325485935869903	-1.34278679981304	0.00228038883210775	0.455360342749355	0.00543228368235813	0.0141744789933675	1	0.0431810073427523
TRINITY_DN124959_c2_g4_i7	tspan2	Chr02	66403265	66403265	5.35784655464416	-1.19296106818687	0.0129199197252852	-1.20588098791215	0.00020603143579624	0.975039500428728	0.00895700823198838	0.00169986040717434	1	0.0628784968539418
TRINITY_DN112525_c0_g1_i1	NA	NA	NA	NA	2.77233152384875	-1.76891065058889	0.179466457726489	-1.94837710831538	2.13784645008604e-05	0.742123407891023	0.00160771556352995	0.000220052205741799	1	0.0166104273824163
TRINITY_DN131220_c7_g1_i1	ifrd2-like	Chr04	116684516	116684516	2.9478737072293	1.12220820091594	0.313411265189346	0.808796935726592	0.00637591499140469	0.533672947499118	0.119182440505036	0.0336184608637702	1	0.361479644094763
