gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46
TRINITY_DN128589_c4_g2_i2	pex3	Chr05	67543202	67543202	4.93255312112862	-7.64552946367596	0.164588985829522	-7.81011844950548	1.26767175394028e-56	0.80577267601997	1.69717565233019e-22	3.13562336783463e-54	1	4.03959827436705e-20
TRINITY_DN123875_c3_g3_i2	NA	NA	NA	NA	3.06138753860825	-4.2269858902655	-0.628669993471219	-3.59831589679428	1.90931842360488e-22	0.244138675181774	3.56402170436751e-08	1.26104983841757e-20	1	1.48874615233762e-06
TRINITY_DN115184_c0_g1_i1	NA	NA	NA	NA	0.637365703163363	-3.92505711054742	1.91795135111945	-5.84300846166688	1.51881946312143e-10	0.0888920099643462	1.90025112803316e-07	3.54157255587372e-09	1	6.85884634624845e-06
TRINITY_DN127208_c2_g6_i1	rapgef3	Chr02	141190253	141190253	0.848374424290353	3.52372573701117	0.812398999878272	2.71132673713289	1.05268375783085e-05	0.342130624328007	0.00300853706692315	0.000114726614298368	1	0.027373022069409
TRINITY_DN124585_c2_g5_i1	NA	NA	NA	NA	0.376641448391738	1.86369627695426	-2.00144701094305	3.86514328789731	0.00614245492744692	0.00169872027071695	5.83609688988783e-07	0.0325781244102345	0.223222460573899	1.87096219227281e-05
TRINITY_DN125119_c3_g3_i1	mrpl30	Chr02	109218324	109218324	1.09088793535412	-10.2713013077943	0	-10.2713013077943	7.52829085126614e-23	1	4.92650032660231e-10	5.05156324940013e-21	1	3.04646086372981e-08
TRINITY_DN129928_c3_g2_i2	NA	NA	NA	NA	4.23928037146049	-3.24033072239904	-0.0920231019066862	-3.14830762049235	9.47861027066847e-14	0.865823622650776	2.83749286920125e-06	3.12608283828713e-12	1	7.51206139453804e-05
TRINITY_DN108182_c0_g5_i1	LOC100495342	scaffold_1902	9072	9072	2.3378004360436	0.319647304016914	10.3437156255396	-10.0240683215227	0.742942180561999	3.62923108137961e-05	6.39171969493173e-05	0.854544390954148	0.0109006547837152	0.00114859749218752
TRINITY_DN112117_c1_g1_i4	phax	Chr01	159776577	159776577	2.6616215721021	-3.73348942912452	-0.0822872461943045	-3.65120218293022	4.49207964029213e-14	0.897075785505332	1.94891704577284e-06	1.52127744059826e-12	1	5.46954138652377e-05
TRINITY_DN37972_c0_g1_i1	NA	NA	NA	NA	3.29208298847656	4.34164315880833	4.15008235671556	0.191560802092775	0.00048809185917254	0.013592558511525	0.889640099896601	0.00368368459674639	0.810733454481737	0.9552547014679
TRINITY_DN132395_c1_g1_i1	NA	NA	NA	NA	4.80878270067866	-3.49662767100217	-0.25293945379245	-3.24368821720972	5.605464121904e-26	0.538244116022085	2.09964971408389e-10	4.63691343592256e-24	1	1.39405690227201e-08
TRINITY_DN119058_c0_g2_i1	NA	NA	NA	NA	2.04084292411171	-11.2364861616539	0	-11.2364861616539	2.12611350336623e-29	1	2.06013125018305e-12	2.10360171333059e-27	1	1.83664704742467e-10
TRINITY_DN135914_c0_g2_i1	NA	NA	NA	NA	3.57819778968903	-9.55905730314121	3.21561862689794	-12.7746759300391	6.81146884736923e-36	0.159627257909105	4.87680339582212e-16	8.50759203064979e-34	1	6.4758815619259e-14
TRINITY_DN127684_c3_g1_i1	NA	NA	NA	NA	1.39318381561429	-4.21914981751957	0.858106527737035	-5.07725634525661	1.05964985110427e-07	0.442280630712917	0.000140667686879054	1.63817192054907e-06	1	0.00226053868787167
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	4.41817128834783	-6.39700554676272	-0.281949833095093	-6.11505571366762	1.32651720764419e-46	0.620761096326228	8.13934419059215e-18	2.27673667679339e-44	1	1.29971932866228e-15
TRINITY_DN136429_c4_g4_i2	LOC100490902	Chr01	107631974	107631974	5.53691231661558	-0.783587901845973	13.0467644213895	-13.8303523232355	0.170805901323225	7.8200300856105e-14	6.33789990094764e-15	0.367166472725992	1.79363053690866e-10	7.4722062850892e-13
TRINITY_DN111328_c0_g1_i1	Xetrov90001733m	Chr01	88836859	88836859	1.45409901703071	2.22595483828479	-6.92714764681393	9.15310248509872	0.0815819686786135	1.99065888694498e-17	1.39315350225719e-15	0.23049418474372	6.27804046470274e-14	1.76629461617834e-13
TRINITY_DN126983_c0_g1_i2	LOC100495139	Chr03	528609	528609	3.25267910449582	-8.85790327267389	3.58637708023214	-12.444280352906	6.57864622089565e-42	0.104657750237978	4.53909736069122e-19	9.99874964778296e-40	1	8.12208697944961e-17
TRINITY_DN654_c0_g1_i1	iqca1	Chr09	54795655	54795655	1.46845639195946	0.208081716499818	9.39044055765852	-9.1823588411587	0.883075734576018	0.00425846516570357	0.00522659090489298	0.938233388486718	0.408521202017875	0.0418226731780684
TRINITY_DN117517_c1_g1_i1	dag1	Chr04	115316668	115316668	1.28423099648355	-2.00808769378565	2.42611931144864	-4.43420700523429	3.87918335679693e-05	0.00289918251960939	3.83301041371336e-07	0.000377591805910442	0.320817434077829	1.27413508218693e-05
TRINITY_DN155175_c0_g1_i1	znf536	Chr04	22697475	22697475	0.39635285294096	-0.119243183191088	8.16006265586092	-8.27930583905201	0.835478555648192	8.60183206484463e-07	8.02398365382841e-07	0.910899440776279	0.000442906577542918	2.47771901988566e-05
TRINITY_DN125285_c2_g1_i3	rhob	Chr05	139277672	139277672	5.07717922015215	-9.91141586648218	0.552414269071263	-10.4638301355534	1.05514985316209e-71	0.629818342467463	1.28900088093774e-28	4.36416898283269e-69	1	5.33139216820641e-26
TRINITY_DN123526_c0_g11_i1	NA	NA	NA	NA	0.484021606348581	-3.02032011717763	-0.877653677652603	-2.14266643952503	1.81202611326751e-06	0.272191126865249	0.0152648010628018	2.30082631292095e-05	1	0.0934556978438461
TRINITY_DN131150_c0_g3_i3	NA	NA	NA	NA	5.05364880783503	-3.08663846440317	0.0610891444385843	-3.14772760884175	1.36445061869736e-21	0.88161765910202	3.74936877243759e-10	8.45825285251461e-20	1	2.37084145685715e-08
TRINITY_DN135712_c0_g1_i1	slc12a6	Chr01	130549575	130549575	4.49684549070812	-3.06167981888608	-0.27769095496561	-2.78398886392047	8.62157181295828e-18	0.53172226279973	2.71806105284452e-07	4.1041935253007e-16	1	9.45885246389891e-06
TRINITY_DN120254_c0_g1_i1	phactr4	Chr02	52520516	52520516	3.64844947966221	-5.23850711569031	0.428344565760087	-5.6668516814504	1.04637209187184e-32	0.47675223235034	5.33610796600238e-15	1.16814017158967e-30	1	6.35047188595471e-13
TRINITY_DN100376_c0_g3_i1	NA	NA	NA	NA	0.756074285380249	0.606868155941206	8.78520808099897	-8.17833992505776	0.326969007669374	2.99311089640578e-07	3.43435533935988e-06	0.534625146631831	0.000184185824186141	8.8627557381331e-05
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	3.81863333044206	-3.03062992921261	-0.00328304398517315	-3.02734688522744	5.33801686107577e-18	0.994192014277554	1.99943415614287e-08	2.60499352814201e-16	1	8.91267204231175e-07
TRINITY_DN122194_c3_g1_i2	ftmt	Chr04	13630418	13630418	2.6132043199215	-5.80299257308177	-0.0988500423161247	-5.70414253076565	2.52644282003516e-33	0.891101071940781	6.41552841678695e-14	2.92395194263703e-31	1	6.94694343156801e-12
TRINITY_DN125531_c0_g2_i1	NA	NA	NA	NA	3.24948449060991	-3.54219788900267	-0.0816695277796417	-3.46052836122303	2.12278407800837e-19	0.871973560468009	1.30417126457805e-08	1.13952855932236e-17	1	6.12741918162089e-07
TRINITY_DN121359_c1_g3_i1	NA	NA	NA	NA	3.42410607715815	0.749950562614968	4.35533611368356	-3.60538555106859	0.30102093238169	0.000302151648651211	0.00216716085847996	0.510855470621508	0.060807927468424	0.020949221631973
TRINITY_DN101072_c0_g2_i2	dna2	Chr07	32127864	32127864	6.64739128537085	-11.4968741436702	-1.19269700422741	-10.3041771394427	2.2915500862464e-101	0.16489568044261	1.00206090174546e-35	2.89079043379983e-97	1	9.72384482732231e-33
TRINITY_DN130516_c0_g2_i1	NA	NA	NA	NA	2.246250137617	-11.4393917768237	0	-11.4393917768237	3.52478038994449e-34	1	2.6192207935083e-14	4.11713931658793e-32	1	2.92402392124842e-12
TRINITY_DN129896_c0_g2_i2	gad1-like	Chr09	62911797	62911797	4.02025186690952	-4.02752979549801	-0.131328689001457	-3.89620110649656	2.31033518684494e-29	0.772025799382193	3.10166966911021e-12	2.27694362359757e-27	1	2.69845261212588e-10
TRINITY_DN134056_c1_g1_i2	NA	NA	NA	NA	7.69894235332304	-3.44230148822378	0.162756195921603	-3.60505768414538	9.34241002156819e-22	0.71575698057141	2.48275212733683e-10	5.84885868099666e-20	1	1.63978628724367e-08
TRINITY_DN92026_c0_g3_i1	kat2a	Chr10	2470905	2470905	5.81650699373375	-0.0834788277747479	7.92880130841717	-8.01228013619191	0.946906694838627	0.00208652275428913	0.00210527216932177	0.973357525916012	0.258053770052523	0.0204922904444399
TRINITY_DN135265_c1_g2_i8	NA	NA	NA	NA	5.14807926187964	-4.13535314164139	0.34830111686204	-4.48365425850343	3.26051022511522e-26	0.479156680817317	1.56897472803457e-12	2.7420890993219e-24	1	1.41882553363126e-10
TRINITY_DN131553_c0_g1_i1	NA	NA	NA	NA	7.49956195248758	-11.901247173339	0.0403992773009492	-11.94164645064	4.52856347667841e-93	0.964922908619838	1.17806810078872e-34	4.57022626066385e-90	1	9.00686611603013e-32
TRINITY_DN102409_c0_g1_i1	NA	NA	NA	NA	0.579037873091791	-3.89191134317874	-1.44298335872347	-2.44892798445527	5.14189244943151e-07	0.122889060261703	0.0229223420776554	7.21122548633447e-06	1	0.123786534807201
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	6.81613465979348	-10.3806106699942	1.27369457893031	-11.6543052489245	4.71723922668833e-93	0.164103706500902	1.81774772675449e-37	4.57753637266718e-90	1	2.69775147917739e-34
TRINITY_DN105980_c0_g2_i1	NA	NA	NA	NA	0.153399554044827	-1.67244786918348	7.0273408411686	-8.69978871035208	0.116311759793738	0.00520869970815772	0.000848719229916917	0.289517136897791	0.472717603010142	0.00998736748299865
TRINITY_DN133770_c0_g3_i3	NA	NA	NA	NA	0.166321300396351	2.41903938165343	-0.763425300216152	3.18246468186958	0.00160210287661192	0.319538825601799	0.000340858122763995	0.0104151135214941	1	0.00473560046108788
TRINITY_DN110734_c0_g1_i1	NA	NA	NA	NA	0.690465290143298	-6.19117172561095	-0.762611626522213	-5.42856009908873	1.88776609751352e-16	0.531487867662425	7.35845204136152e-07	7.96460512379033e-15	1	2.29485469720088e-05
TRINITY_DN131222_c0_g2_i4	raly	Chr10	32925794	32925794	6.907519696926	-3.46516219139058	0.449267222294035	-3.91442941368462	1.18072944508698e-20	0.340971124267245	6.95156713225616e-11	6.77040997716919e-19	1	4.98261473712565e-09
TRINITY_DN134960_c2_g2_i1	wdr37	Chr05	106800976	106800976	2.60335360975997	7.563063418506	4.27361563774633	3.28944778075967	0.00174751365349126	0.123456718826333	0.143764849083218	0.0112531315665096	1	0.4001309588935
TRINITY_DN131116_c0_g1_i1	htr6	scaffold_217	46917	46917	0.0596678845273901	-2.26079272127412	6.52524102960176	-8.78603375087588	0.000180679855247759	0.000297625568406405	1.4584167137013e-07	0.00150995453723119	0.0605572023459161	5.36382706802971e-06
TRINITY_DN131137_c0_g4_i2	sh3glb2	Chr08	4081830	4081830	2.02009419728197	-5.05474269219286	1.68659506059384	-6.7413377527867	1.09879081429496e-06	0.253733910094783	0.000292464811279686	1.45754428205373e-05	1	0.00417121943956273
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	2.66113588371732	-5.09490800518504	-0.688951072807864	-4.40595693237718	1.61900837893306e-24	0.280847285869484	4.92548127206877e-09	1.17378107472647e-22	1	2.52068747452931e-07
TRINITY_DN133473_c0_g8_i4	NA	NA	NA	NA	3.45376912344273	-3.1589685645457	0.0519247474684002	-3.2108933120141	9.95256541501075e-15	0.921218899045749	3.7927698015345e-07	3.64975618344071e-13	1	1.26408959171355e-05
TRINITY_DN126082_c1_g2_i1	NA	NA	NA	NA	0.157411941356932	8.59895446034507	8.59895446034507	0	0.000598133977576874	0.0104203318732402	1	0.00439584044691656	0.721108865742536	1
TRINITY_DN117992_c0_g8_i1	c19orf24	Chr01	80980659	80980659	0.232076892780729	-6.69700109088235	-1.13644928285966	-5.56055180802268	8.9932360196746e-13	0.445861117545478	2.92083363418658e-05	2.65379350615661e-11	1	0.000585326708423571
TRINITY_DN128714_c1_g1_i1	btg3	Chr02	23541768	23541768	4.00937872748677	1.40200725052697	-9.54830946529674	10.9503167158237	0.179505467446011	6.02130268212915e-53	3.20254817114469e-40	0.377916234976181	1.51917466670118e-48	1.61600580715961e-36
TRINITY_DN117967_c0_g1_i1	NA	NA	NA	NA	2.75717032708451	0.243584662655859	10.6960235268611	-10.4524388642052	0.869557858853446	0.00271988354781062	0.00333838413451136	0.93083901645689	0.306026510128528	0.0296784466926432
TRINITY_DN112955_c0_g1_i2	NA	NA	NA	NA	0.424033962981328	-2.72831803332449	1.14736758647084	-3.87568561979533	1.95884788676044e-05	0.237463231463017	0.000239540690524517	0.000202963992537847	1	0.00352397179121491
TRINITY_DN121169_c0_g1_i1	znf462-like	Chr01	108361163	108361163	0.392440234771781	-7.65178270245044	-1.01411570245597	-6.63766699999447	1.38295196773903e-15	0.568435566627775	1.28004475380298e-06	5.48614436258736e-14	1	3.75093253640524e-05
TRINITY_DN166265_c0_g1_i1	NA	NA	NA	NA	0.0699065649112389	-2.29229531775824	1.41955432730304	-3.71184964506127	0.000559566073931454	0.166749017772789	0.000791518958144097	0.00414507983397805	1	0.00943762916539489
TRINITY_DN97753_c0_g2_i1	dis3	Chr02	123928591	123928591	3.31389488801974	-12.5069811948801	0	-12.5069811948801	9.11799886475455e-57	1	5.83820910514325e-23	2.27769417185898e-54	1	1.43007782255111e-20
TRINITY_DN13911_c0_g1_i1	LOC100495634	Chr05	137663597	137663597	0.656334500546528	-2.08394605762963	7.2712339638572	-9.35518002148683	0.0837035740514718	0.00833907702762817	0.00140479860437532	0.233947177724452	0.634718336582375	0.0149769323006813
TRINITY_DN123935_c0_g2_i1	NA	NA	NA	NA	3.63780471673196	-3.2152830799263	-0.432382155806793	-2.78290092411951	2.27742839522955e-12	0.444178588606727	5.70518123807379e-05	6.47066648779748e-11	1	0.00104305596113479
TRINITY_DN135655_c1_g1_i1	NA	NA	NA	NA	4.62331752086599	-5.42273747185481	-1.04748762835927	-4.37524984349553	1.8725430102568e-51	0.0133957017226101	5.29597006539703e-16	3.77954081190232e-49	0.806266323033641	6.99567145287786e-14
TRINITY_DN94325_c0_g2_i1	LOC100490227	Chr02	169938887	169938887	0.971891971349262	0.723191690523505	3.96241768825608	-3.23922599773257	0.167106736198432	1.01374652113312e-05	0.000360860746276271	0.362177042718534	0.003934896112029	0.00497242852460422
TRINITY_DN122382_c0_g1_i1	tyro3	Chr08	84911600	84911600	4.35470839523631	-2.62139919298876	1.48512032798652	-4.10651952097528	3.93807700205667e-08	0.0267427169870953	2.79936173214726e-07	6.54099294021658e-07	1	9.71497888611766e-06
TRINITY_DN119058_c0_g1_i1	NA	NA	NA	NA	2.25229906651684	-11.4464968669005	0	-11.4464968669005	3.97557797540133e-33	1	7.20499716825383e-14	4.51819064501692e-31	1	7.73540759808699e-12
TRINITY_DN116617_c0_g2_i3	c19orf52	Chr03	128110457	128110457	1.87240060858174	-4.01303332226585	-0.161060733125158	-3.85197258914069	5.18315792641901e-13	0.825524350189813	6.694285483895e-06	1.57555511425966e-11	1	0.000159914544491328
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.15713642775061	-3.89877559571899	0.487443644818034	-4.38621924053703	2.01283075359199e-18	0.414645113298004	1.32592340497629e-09	1.02180522964036e-16	1	7.56856278451401e-08
TRINITY_DN127513_c0_g1_i1	NA	NA	NA	NA	2.88000961024355	-5.20311488900018	-0.884073417453818	-4.31904147154636	5.09307097339966e-24	0.16492353250219	2.09979071717425e-08	3.57933650860372e-22	1	9.32706334406801e-07
TRINITY_DN128322_c0_g5_i1	st3gal2-like	Chr04	26933919	26933919	0.144879633001036	-2.76293569308321	0.896787841177332	-3.65972353426054	0.000492341685573833	0.430151739925317	0.00415340814738267	0.00371020929720066	1	0.0350001628451786
TRINITY_DN72899_c0_g1_i1	NA	NA	NA	NA	2.11621952101704	-2.45717487203605	0.677431361916317	-3.13460623395236	3.69349458573665e-09	0.244063711681079	1.76117583852485e-06	7.12982925769975e-08	1	5.01517679525755e-05
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	4.63863942485302	-4.75590794761733	0.00505532577308043	-4.76096327339041	3.00932763390163e-39	0.991165547756673	2.40743844135245e-16	4.24163889404123e-37	1	3.30106912365883e-14
TRINITY_DN84979_c0_g1_i1	NA	NA	NA	NA	5.2716819737235	-2.74296818041338	0.337093605715739	-3.08006178612912	2.83586094362797e-19	0.395381275452095	1.20094770422064e-10	1.50312545394399e-17	1	8.25610642438331e-09
TRINITY_DN181076_c0_g1_i1	NA	NA	NA	NA	3.28255984985663	-4.79586791358795	0.23187129815982	-5.02773921174777	1.46239540070067e-24	0.7091872983705	3.81537811632661e-11	1.06329210258438e-22	1	2.87349223507225e-09
TRINITY_DN119774_c0_g1_i2	NA	NA	NA	NA	4.88920193695743	-14.0859989347171	0	-14.0859989347171	1.72960327394706e-98	1	2.28565951345302e-38	3.35676081551418e-95	1	5.24247177494725e-35
TRINITY_DN120396_c0_g1_i4	NA	NA	NA	NA	3.46816926785959	-3.89909604744206	0.764283753784052	-4.66337980122611	1.43272618102639e-14	0.258780860544282	3.03090670297607e-08	5.1713421383828e-13	1	1.28520632127876e-06
TRINITY_DN127070_c0_g1_i3	pzp-like.2	scaffold_130	677679	677679	5.05356573509702	-7.56661294159806	-0.13273162425865	-7.43388131733941	2.69253698410868e-67	0.823752137159807	9.2251957031186e-26	9.30585042589889e-65	1	3.02274918947639e-23
TRINITY_DN102326_c0_g6_i1	akap1-like	Chr02	101010361	101010361	0.250482352799305	-0.0175655627755681	8.0251382454439	-8.04270380821947	0.985546717008032	0.000698844576765356	0.000786165700384348	0.993413235352063	0.113024670973012	0.0093915533241937
TRINITY_DN109979_c0_g3_i2	NA	NA	NA	NA	1.28512723442961	6.23437861967598	-1.9912553287203	8.22563394839628	6.67505653061133e-07	0.0265093276918744	1.86242619606788e-09	9.19779772077138e-06	1	1.02820597213988e-07
TRINITY_DN132489_c2_g2_i5	srbd1-like	Chr05	15526328	15526328	8.42096278486734	-3.24800105160635	0.128426399847262	-3.37642745145361	8.1938914727789e-18	0.785259130624234	1.39312564858422e-08	3.92280610736644e-16	1	6.49696120402584e-07
TRINITY_DN127238_c0_g1_i2	chst6-like	Chr04	66647298	66647298	4.13300709978252	-2.43767686669767	0.565639994132599	-3.00331686083027	1.89040161409806e-13	0.201587731123196	7.46915655099558e-09	6.02207483885026e-12	1	3.6734272861914e-07
TRINITY_DN122633_c0_g1_i1	NA	NA	NA	NA	0.728074192903403	-3.52186557089762	-0.857811600667599	-2.66405397023002	1.13392659461754e-07	0.305924202160947	0.0051898011758119	1.74657924189258e-06	1	0.0415546441338414
TRINITY_DN127039_c0_g3_i7	nr5a2	Chr04	101700121	101700121	4.11345432294017	1.68203450203577	-1.62263325017137	3.30466775220713	0.0283465400964026	0.0543185565603332	0.000449859433526124	0.109355230371902	1	0.005889960305067
TRINITY_DN118256_c0_g1_i1	ern2	Chr09	15406472	15406472	2.26724771964909	-6.13984639104394	-0.457324255721052	-5.68252213532289	4.3824950478406e-24	0.595825952457213	1.03545827202466e-09	3.10590870946681e-22	1	6.0613949427337e-08
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	4.85542440304016	-8.26543521834667	0.0494756120368594	-8.31491083038353	1.512574906192e-71	0.945265371147766	6.30312516552405e-28	6.15520401342324e-69	1	2.55721509662743e-25
TRINITY_DN57850_c0_g1_i1	NA	NA	NA	NA	0.184706955670979	-0.213591225710314	7.88742477592431	-8.10101600163462	0.832355079933648	0.00127878984920401	0.00109893423110858	0.909085274210729	0.181257684805715	0.0123227158448309
TRINITY_DN124061_c0_g1_i3	top1mt-like	Chr06	133237115	133237115	0.942463644949794	-5.49630303116804	-1.36622515760906	-4.13007787355897	3.08063906202891e-16	0.136709173320428	9.7676551808986e-06	1.28682985985082e-14	1	0.000226297465761315
TRINITY_DN117624_c0_g1_i1	drosha	Chr06	54141234	54141234	1.50045566595788	-4.67213856417181	-0.41417199683017	-4.25796656734164	3.82285641946646e-15	0.606863466722529	2.26045266278625e-06	1.45476119853905e-13	1	6.18559877246173e-05
TRINITY_DN113887_c0_g1_i1	NA	NA	NA	NA	4.0199984819203	-2.54378638987022	0.743306833985189	-3.28709322385541	0.000127260757535921	0.399430267118	0.00193230474046506	0.00110336388750216	1	0.0191259508049954
TRINITY_DN126405_c0_g3_i1	NA	NA	NA	NA	0.239555338374531	-3.10149636825037	6.12295678699467	-9.22445315524504	0.0236833971945102	0.0320055092404742	0.00336553658899121	0.0956970069214432	1	0.0298777227798199
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	3.79321427663116	-5.28972916263003	0.337381865836547	-5.62711102846658	8.79513303089247e-27	0.600673503443235	4.59261341568478e-12	7.59935638251428e-25	1	3.88830994891702e-10
TRINITY_DN112226_c0_g2_i2	trim63	Chr02	51080256	51080256	2.66627016698744	-3.87382685829183	-0.163347971364173	-3.71047888692765	2.51636454141694e-12	0.815482989442198	1.67874159075315e-05	7.11747504259522e-11	1	0.000362328457843937
TRINITY_DN111790_c1_g2_i1	NA	NA	NA	NA	1.4127007143534	-1.19143124557989	-3.4299059688975	2.2384747233176	0.104499023253755	3.82406304036556e-05	0.0157550364293142	0.270952761192149	0.0112187337800492	0.0956447471394601
TRINITY_DN131370_c0_g1_i1	NA	NA	NA	NA	5.68352608630577	-6.11938913717505	-0.823260552532341	-5.29612858464271	4.33385593928079e-54	0.0662469747075893	6.18032674980442e-18	9.26637163966563e-52	1	9.99548999343368e-16
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	3.3731928569347	-7.90321622395103	-1.53403458368071	-6.36918164027032	3.72231775475767e-46	0.0522796828341446	1.41733381817928e-15	6.2609384635024e-44	1	1.78796661163316e-13
TRINITY_DN114286_c0_g3_i1	timm17a	Chr02	49128374	49128374	1.14724464435614	-10.3146887546455	-4.35876912310634	-5.95591963153919	7.43641630661141e-24	0.0109438168361976	6.39536393932277e-08	5.16861662302495e-22	0.7355545156646	2.54256758706868e-06
TRINITY_DN109050_c0_g1_i1	NA	NA	NA	NA	0.511380517804835	-6.50323589731984	-1.59589996341154	-4.9073359339083	4.6079209619471e-11	0.229117201663652	0.00038696325678345	1.13755230792491e-09	1	0.00522369340216503
TRINITY_DN118145_c0_g2_i2	sgol1	Chr06	78500226	78500226	4.18177878826309	-3.67394231445683	0.24147670149565	-3.91541901595248	5.36224844069152e-26	0.59290215164833	1.63053832802946e-12	4.47978570061745e-24	1	1.46923150057798e-10
TRINITY_DN132696_c0_g3_i1	kif26b-like	Chr05	41188252	41188252	4.68301973532152	-3.3377187280351	-0.0985609030399664	-3.23915782499513	4.41576366668774e-17	0.842300998025841	1.42928295243536e-07	1.95799151688105e-15	1	5.29276249293e-06
TRINITY_DN105980_c0_g1_i1	tspan9	Chr03	13394647	13394647	0.348281938360653	7.48257120549447	-2.17513158012545	9.65770278561992	0.000867790736308317	0.158878490971571	8.48702057961794e-05	0.00611916162019531	1	0.00145764145148918
TRINITY_DN117446_c0_g1_i2	sh3pxd2b	Chr03	30631744	30631744	6.78429804612244	-6.77710706240993	-0.93862516448565	-5.83848189792428	4.65805209350253e-61	0.0340907117384567	1.05008717490645e-19	1.33548470817124e-58	1	1.99200747540524e-17
TRINITY_DN123462_c3_g1_i1	NA	NA	NA	NA	4.77171933184231	-10.3806452617041	0.678071651614344	-11.0587169133185	6.97949888459656e-89	0.633705052305447	1.95390848924603e-35	5.68041151156036e-86	1	1.82581893272879e-32
TRINITY_DN124907_c0_g1_i1	NA	NA	NA	NA	2.68006307243765	-5.84275378039202	-0.833261653460326	-5.0094921269317	7.23727054994685e-31	0.218345881880971	3.94554527195675e-11	7.64001405753803e-29	1	2.95389042170531e-09
TRINITY_DN131157_c0_g1_i1	NA	NA	NA	NA	1.58972470199775	-5.11544937853782	-0.312150728370467	-4.80329865016735	1.62496469386558e-14	0.729470791738937	3.08498960411108e-06	5.82355954918019e-13	1	8.05737968030255e-05
TRINITY_DN127129_c2_g3_i1	NA	NA	NA	NA	6.13966765248354	-13.435968986047	-2.85433685396282	-10.5816321320842	1.84299988096694e-85	0.0283170867499221	2.1485730835271e-29	1.25672667558908e-82	1	1.00386109069238e-26
TRINITY_DN113419_c0_g3_i1	NA	NA	NA	NA	3.2102764367263	-3.57248592573477	-0.147755923526864	-3.42473000220791	3.06896449871463e-14	0.803346548623615	2.42475312728912e-06	1.06068457948726e-12	1	6.58520144257314e-05
TRINITY_DN126405_c0_g1_i1	NA	NA	NA	NA	7.82284180177207	-3.80122230895735	0.258440850188984	-4.05966315914633	1.7047969740021e-25	0.566322706958098	4.36734569605649e-12	1.35684629823574e-23	1	3.72257202403734e-10
TRINITY_DN131435_c1_g2_i1	vsig2	Chr07	64320564	64320564	1.72979161242032	0.268364902675406	9.68142562115317	-9.41306071847777	0.574488002424528	2.91460176589707e-11	2.16155876627134e-10	0.736719206526886	4.08530014186573e-08	1.43139442711354e-08
TRINITY_DN69434_c0_g2_i1	NA	NA	NA	NA	3.60274307045749	-10.1017556433907	-1.66921997870438	-8.43253566468631	3.29779229981439e-55	0.186261827144013	3.23559713868855e-20	7.63333024993735e-53	1	6.32822603171412e-18
TRINITY_DN33377_c0_g1_i1	NA	NA	NA	NA	2.62532620982536	-2.72741476581836	0.379404102833278	-3.10681886865164	8.10184481846214e-09	0.546193124624208	2.62245453792205e-05	1.49095218650474e-07	1	0.000534446914311577
TRINITY_DN129649_c3_g2_i1	NA	NA	NA	NA	5.83726481862962	-12.3263397837975	2.70890433191923	-15.0352441157168	7.62709202431091e-90	0.239570984047225	9.15239703365258e-36	6.87255470619158e-87	1	9.23659908636219e-33
TRINITY_DN134164_c0_g10_i1	NA	NA	NA	NA	0.721275935003252	-2.06723719298863	2.5944752637126	-4.66171245670123	0.000913915148130603	0.013421793724698	3.61035125595e-05	0.00639259195656643	0.806266323033641	0.000699072618477503
TRINITY_DN122880_c0_g1_i3	NA	NA	NA	NA	6.31934191807856	-3.02231300220376	0.476333738093836	-3.4986467402976	3.999630325131e-18	0.289020402267238	3.08642672485562e-10	1.97476855387583e-16	1	1.99668067354121e-08
TRINITY_DN74421_c0_g1_i1	ap2a1	Chr07	109975434	109975434	0.314208923122509	-3.05625427464219	-0.665135402487344	-2.39111887215484	5.05076786885109e-06	0.440128996271537	0.0126071399903568	5.89411995056027e-05	1	0.0811423831522197
TRINITY_DN164909_c0_g1_i1	mettl24	Chr05	74425649	74425649	6.89916608706373	-8.39893169695647	2.62469192265033	-11.0236236196068	6.33814847283405e-48	0.00205435338226012	1.28510395620697e-23	1.13412401396882e-45	0.255326777509472	3.4129655594844e-21
TRINITY_DN129116_c0_g1_i3	NA	NA	NA	NA	4.35566144226734	-9.21943935650784	4.32907049825234	-13.5485098547602	5.54874895431175e-74	0.0326500620724214	1.38195426142037e-32	2.59249881698677e-71	1	8.44041907936096e-30
TRINITY_DN135567_c0_g1_i3	NA	NA	NA	NA	2.33720171594759	-3.13656198880023	-0.555675655668016	-2.58088633313222	4.48708770111376e-14	0.292332697375368	2.27832428552138e-05	1.52127744059826e-12	1	0.00047271481680678
