ID	Am2_274	Am2_275	Am4_271	Am4_272	Am5_273	Am5_274
TRINITY_DN129217_c0_g3_i1	209.688	288.342	213.599	192.231	144.168	166.382
TRINITY_DN129218_c0_g1_i9	191	185	182	167	132	123
TRINITY_DN129226_c1_g1_i1	638	587	507.798	373.689	339.963	327.506
TRINITY_DN129227_c0_g2_i2	130	178	69	71	40	69
TRINITY_DN129230_c0_g3_i3	1826	2125	1467	1640	850	855
TRINITY_DN129231_c0_g1_i3	395	433	286	252	194	274
TRINITY_DN129239_c11_g1_i2	2023	2005	1249	1272	1194	1279
TRINITY_DN129240_c0_g2_i3	105	158	102	91	96	80
TRINITY_DN129242_c0_g1_i4	654	733	598	577	417	364
TRINITY_DN129243_c2_g1_i1	57	48	35	27	53	40
TRINITY_DN129245_c1_g2_i3	1572	1861	654	605	902	1092
TRINITY_DN129248_c0_g1_i4	303	371	217	254	210	230
TRINITY_DN129249_c1_g6_i1	560	797	447	432	565	588
TRINITY_DN129254_c5_g1_i2	804	806	679	748	740	666
TRINITY_DN129261_c1_g2_i3	1500	1909	1203	1452	1330	1084
TRINITY_DN129262_c0_g1_i1	592	293	465	262	414	502
TRINITY_DN129262_c1_g2_i2	293	228	243	272	268	225
TRINITY_DN129264_c1_g1_i1	29319	24353	24277	22997	28084	20987
TRINITY_DN129265_c0_g1_i2	144.919	153.377	75.3963	34.2678	149.559	164.328
TRINITY_DN129266_c0_g1_i2	130	138	78	84	93	81
TRINITY_DN129266_c5_g5_i1	97	96	45	58	49	43
TRINITY_DN129267_c3_g1_i3	204	181	164	170	205	145
TRINITY_DN129268_c0_g1_i2	15	46	22	22	44	37
TRINITY_DN129270_c0_g2_i5	242	206	205	204	136	133
TRINITY_DN129272_c0_g3_i4	817	961	722.116	716.418	869.255	736.399
TRINITY_DN129273_c5_g3_i1	4341	4971	2953	2971	2853	2776
TRINITY_DN129273_c5_g6_i1	2357	2124	2045	2282	1935	1538
TRINITY_DN129277_c0_g2_i1	292	301	226	166	245	239
TRINITY_DN129279_c4_g7_i1	1450	1250	1003	647	1387	931
TRINITY_DN129281_c1_g2_i1	72	63	80	40	81	104
TRINITY_DN129281_c4_g4_i1	105.432	134.186	62.1063	78.5533	104.156	56.0956
TRINITY_DN129282_c0_g4_i3	970	799	848	869	971	732
TRINITY_DN129283_c0_g1_i2	630	627	496	452	540	481
TRINITY_DN129284_c0_g1_i1	166	126	161	116	93	101
TRINITY_DN129285_c0_g1_i3	6	6	14	2	5.00028	5
TRINITY_DN129286_c0_g1_i3	250	205	244	241	241	222
TRINITY_DN129289_c0_g1_i19	525	752	469	358	405	570
TRINITY_DN129293_c0_g1_i1	344	358	378	290	297	409
TRINITY_DN129293_c1_g2_i1	534	548	435	461	411	373
TRINITY_DN129293_c1_g3_i3	501	613	411	463	660	588
TRINITY_DN129295_c0_g2_i3	1124	1217	955	1038	1140	884
TRINITY_DN129297_c1_g4_i1	1268	1161	996	1024	1288	1247
TRINITY_DN129299_c4_g4_i8	212	200	196	218	239	164
TRINITY_DN129307_c0_g4_i4	210	156	118	130	160	130
TRINITY_DN129308_c4_g2_i1	1110.93	1177.11	1149.72	1066.51	998.898	1051.15
TRINITY_DN129309_c0_g2_i1	3	1	3	5	2	2
TRINITY_DN129311_c0_g5_i2	757	653	376	468	655	439
TRINITY_DN129311_c2_g1_i1	247	256	194	121	226	211
TRINITY_DN129315_c0_g2_i1	502	438	383	373	489	352
TRINITY_DN129319_c1_g1_i1	255	307	164	138	108	174
TRINITY_DN129320_c1_g2_i1	37	44	22	20	23	34
TRINITY_DN129322_c1_g3_i1	1245	1240	900	946	819	740
TRINITY_DN129323_c0_g2_i2	304	225	240	156	269	221
TRINITY_DN129327_c0_g1_i2	1255	1150	1047	1010	899	734
TRINITY_DN129329_c3_g2_i3	621	519	378	430	684	542
TRINITY_DN129331_c1_g1_i1	229	201	202	195	310	251
TRINITY_DN129331_c3_g1_i1	1588	1780	1184	1106	1758	1316
TRINITY_DN129333_c0_g1_i3	25	31	19	11	19	30
TRINITY_DN129334_c0_g3_i1	27	23	33	29	128	81
TRINITY_DN129335_c5_g1_i1	3324	3161	3353	3150	3489	3175
TRINITY_DN129335_c9_g1_i1	837	693	756	680	700	586
TRINITY_DN129338_c2_g9_i1	348	331	302	319	295	199
TRINITY_DN129342_c0_g1_i2	83	130	259	104	454	92
TRINITY_DN129343_c0_g2_i1	343	397	227	232	256	360
TRINITY_DN129344_c3_g4_i22	5420	5043	3796	4324	3455	2584
TRINITY_DN129345_c0_g1_i2	354	361	304	279	377	340
TRINITY_DN129347_c0_g4_i12	324	358	190	201	256	258
TRINITY_DN129348_c0_g1_i1	641.427	586.331	439.83	424.962	446.532	475.928
TRINITY_DN129349_c0_g4_i6	585	590	397	423	488	383
TRINITY_DN129350_c3_g1_i4	6182	4306	5862	7474	9035	5506
TRINITY_DN129354_c0_g1_i2	32	84	16	32	49	46
TRINITY_DN129356_c2_g3_i2	523	602	454	429	462	444
TRINITY_DN129358_c4_g1_i2	24	69	60	146	47	59
TRINITY_DN129360_c0_g1_i1	9606	9791	8377	9144	5467	3781
TRINITY_DN129361_c4_g3_i2	2906	2491	2185	2195	2603	2168
TRINITY_DN129361_c4_g4_i3	404	323	538	485	298	252
TRINITY_DN129366_c0_g3_i1	448	527	321	357	482	494
TRINITY_DN129373_c3_g2_i1	55	75	40	43	54	69
TRINITY_DN129376_c0_g1_i1	715	658	518	586	695	571
TRINITY_DN129377_c0_g2_i2	2076	2218	1433	1188	1574	1563
TRINITY_DN129378_c1_g1_i1	221	287	288	254	655	501
TRINITY_DN129379_c8_g11_i1	219	167	184	232	125	101
TRINITY_DN129381_c0_g1_i4	45	39	23	17	30	23
TRINITY_DN129382_c0_g8_i1	294	426	158	172	140	178
TRINITY_DN129389_c1_g1_i2	189	187	58	69	73	85
TRINITY_DN129391_c3_g3_i2	737	892	514	497	324	380
TRINITY_DN129393_c3_g2_i1	145	234	130	121	88	154
TRINITY_DN129398_c7_g1_i4	1168	1085	890.599	1007	848	583.589
TRINITY_DN129401_c5_g1_i1	413	405	328	258	304	256
TRINITY_DN129402_c0_g1_i1	913	956	795	809	698	589
TRINITY_DN129403_c0_g1_i2	1454	1709	1184	1442	1303	1144
TRINITY_DN129404_c0_g1_i1	1437	1373	1082	1056	1147	1167
TRINITY_DN129405_c5_g1_i4	1081	936	818	849	830	568
TRINITY_DN129407_c2_g1_i1	200	279	250	211	215	214
TRINITY_DN129408_c6_g1_i1	691	544	459	670	735	444
TRINITY_DN129411_c0_g1_i2	54.0669	47	38.0174	45.0475	41.0216	42.0216
TRINITY_DN129411_c0_g2_i1	97.0516	56.4724	53.604	88.2572	51.6919	63.495
TRINITY_DN129412_c0_g1_i2	338	329	187	174	139	196
TRINITY_DN129414_c0_g1_i4	266.197	272.838	221.111	222.463	228.954	225.885
TRINITY_DN129417_c3_g1_i10	92	90	90	121	106.01	99
TRINITY_DN129425_c0_g3_i1	11	28	15	17	12	9
TRINITY_DN129425_c1_g2_i1	856	944	759	730	878	846
TRINITY_DN129427_c0_g8_i10	1491	1350	1450	1589	1761	1225
TRINITY_DN129428_c0_g1_i1	429	413	385	381	271	188
TRINITY_DN129428_c2_g4_i1	564	833	667	450	411	513
TRINITY_DN129429_c1_g1_i2	200	207	135	118	160	145
TRINITY_DN129430_c0_g1_i1	118	133	211	153	160	225
TRINITY_DN129431_c3_g2_i3	861	875	739	756	805	696
TRINITY_DN129434_c4_g5_i1	567	473	430	421	500	365
TRINITY_DN129435_c2_g1_i1	249.405	211.772	237.161	260.92	261.132	150.829
TRINITY_DN129437_c2_g2_i1	165	185	589	889	1168	551
TRINITY_DN129438_c4_g1_i4	526	553	403	470	334	351
TRINITY_DN129438_c4_g7_i1	3345	3341	2503	2636	2416	2168
TRINITY_DN129440_c9_g2_i2	320	343	323	379	268	220
TRINITY_DN129442_c0_g2_i3	633	702	572	599	515	515
TRINITY_DN129443_c4_g3_i1	135	148	118	124	150	139
TRINITY_DN129444_c0_g1_i1	124	109	194	84	70	54
TRINITY_DN129446_c1_g2_i2	190	267	47	64	37	149
TRINITY_DN129448_c0_g2_i2	399	305	366	419	426	370
TRINITY_DN129451_c0_g1_i2	308	279	206	283	390	290
TRINITY_DN129452_c0_g1_i5	919	1077	538	516	542	538
TRINITY_DN129454_c4_g3_i3	701	730	521	693	377	258
TRINITY_DN129462_c3_g1_i2	200	199	320	252	187	228
TRINITY_DN129466_c1_g3_i1	62.162	53.3943	41.2758	46.5234	40.5523	63.9671
TRINITY_DN129466_c1_g5_i1	10	2	2	1	6	7
TRINITY_DN129467_c0_g1_i1	68	81	73	63	50	56
TRINITY_DN129468_c0_g4_i4	32	34	14	29	58	37
TRINITY_DN129469_c0_g2_i4	624.944	710.079	460.205	580.884	464.358	274.59
TRINITY_DN129471_c5_g2_i1	60	50	52	65	36	36
TRINITY_DN129472_c0_g1_i2	656.327	831.203	884.494	906.055	854.303	837.928
TRINITY_DN129474_c1_g1_i2	330	229	160	77	133	178
TRINITY_DN129480_c0_g2_i9	427	448	356	324	312	211
TRINITY_DN129483_c3_g2_i2	266	219	185	186	249	193
TRINITY_DN129483_c3_g3_i1	86	69	52	62	60	63
TRINITY_DN129485_c0_g1_i1	926	1031	974	910	832	857
TRINITY_DN129486_c1_g1_i4	166	195	58	71	57	68
TRINITY_DN129488_c0_g1_i2	573	347	446	430	280	281
TRINITY_DN129489_c0_g1_i5	578	542	406	418	506	450
TRINITY_DN129497_c2_g1_i1	631	730	508	531	343	327
TRINITY_DN129499_c0_g1_i2	301	402	185	250	123	109
TRINITY_DN129500_c5_g1_i3	308	426	197	236	253	248
TRINITY_DN129502_c0_g1_i4	1305	1439	820	817	669	776
TRINITY_DN129503_c1_g1_i2	325	341	226	261	200	186
TRINITY_DN129504_c3_g5_i1	140.663	133.036	127.764	113.395	117.626	137.467
TRINITY_DN129505_c0_g2_i3	598	567	582	635	559	622
TRINITY_DN129506_c3_g8_i2	783	882	583	552	559	433
TRINITY_DN129507_c3_g1_i2	1109	1104	814	1006	889	620
TRINITY_DN129508_c2_g3_i2	632	527	204	288	453	438
TRINITY_DN129514_c0_g1_i1	477	563	420	452	385	385
TRINITY_DN129519_c3_g2_i1	205	229	107	185	101	104
TRINITY_DN129521_c3_g1_i1	2405	2600	1621	1793.17	1510	1109
TRINITY_DN129523_c0_g4_i3	1949	2019	1787	2301	2819	2337
TRINITY_DN129524_c0_g1_i5	601	410	358	349	291	304
TRINITY_DN129526_c5_g2_i1	2230.72	2123.16	1662.81	1807.98	1032.37	1130.31
TRINITY_DN129528_c0_g1_i3	121.023	159.116	140.028	122.026	130.057	125.1
TRINITY_DN129529_c0_g1_i1	176	140	70	111	134	131
TRINITY_DN129535_c6_g1_i1	305	397	159	186	280	236
TRINITY_DN129538_c1_g1_i3	1034	928	894	758	972	923
TRINITY_DN129543_c14_g4_i1	155	179	91	98	110	138
TRINITY_DN129543_c4_g3_i1	106	117	92	76	99	108
TRINITY_DN129546_c2_g1_i2	34	37	24	38	39	30
TRINITY_DN129546_c5_g6_i3	5045	6078	4747	4624	4783	2729
TRINITY_DN129547_c1_g1_i1	282.523	348.746	159.763	182.307	123.738	123.025
TRINITY_DN129548_c4_g1_i1	1667	1613	1236	1332	861	644
TRINITY_DN129548_c5_g1_i1	215	196	113	119	119	99
TRINITY_DN129549_c2_g1_i1	3646	3339	2834	2881	2815	2160
TRINITY_DN129555_c1_g1_i6	593	567	413	455	536	527
TRINITY_DN129556_c0_g1_i5	1779	1754	959	900	1000	988
TRINITY_DN129559_c0_g1_i2	206	215	160	165	130	122
TRINITY_DN129561_c4_g1_i11	1789	1580	1098	1181	1377	1025
TRINITY_DN129561_c4_g2_i1	332	303	286	294	318	246
TRINITY_DN129562_c0_g5_i1	3177	3294	2391	2128	2448	2249
TRINITY_DN129566_c4_g7_i1	872	733	836	752	1000	680
TRINITY_DN129568_c0_g2_i4	593	666	506	428	370	447
TRINITY_DN129569_c0_g1_i2	409.365	466	354.398	208.119	246.203	292.358
TRINITY_DN129570_c0_g1_i1	314	340	333	282	266	187
TRINITY_DN129572_c0_g1_i1	416	338	276	291	222	284
TRINITY_DN129573_c0_g1_i2	5156	4990	5651	4862	4937	4337
TRINITY_DN129575_c1_g1_i2	63	82	49	42	62	66
TRINITY_DN129575_c1_g2_i7	846	867	657	604	576.034	555
TRINITY_DN129576_c6_g4_i1	665	668	695	575	345	386
TRINITY_DN129578_c0_g3_i2	410	398	454	388	244	209
TRINITY_DN129579_c0_g1_i2	171	258	75	90	155	155
TRINITY_DN129581_c0_g1_i5	1115	573	934	430	357	536
TRINITY_DN129582_c1_g1_i1	9145	9708	5825	6985	4506	3156
TRINITY_DN129585_c5_g1_i1	1064	972	996	1198	1388	954
TRINITY_DN129586_c6_g4_i2	309	316	191	161	226	266
TRINITY_DN129588_c0_g1_i1	2922	2564	2690	2659	2133	2091
TRINITY_DN129589_c0_g3_i1	244	277	194	211	221	283
TRINITY_DN129590_c0_g1_i1	202	146	193	140	128	182
TRINITY_DN129592_c2_g1_i2	1354.8	1612	1441	1450	1509	1447
TRINITY_DN129593_c0_g1_i1	257	269	238	232	264	183
TRINITY_DN129596_c3_g3_i3	246	193	112	216	134	108
TRINITY_DN129596_c4_g1_i3	557	550	292	458	282	295
TRINITY_DN129597_c1_g3_i3	1185	1079	788	871	961	762
TRINITY_DN129601_c2_g1_i6	399	374	439	404	765	828
TRINITY_DN129602_c2_g1_i2	3727	3740	2053	2278	1792	1529
TRINITY_DN129605_c3_g2_i1	4026	3496	2270	2604	5804	4284
TRINITY_DN129608_c0_g1_i2	1065	1154	811	740	728	815
TRINITY_DN129610_c0_g1_i1	138	148	95	94	107	87
TRINITY_DN129614_c0_g1_i1	94	118	52	62	85	68
TRINITY_DN129615_c2_g3_i1	110	113	66	74	69	95
TRINITY_DN129622_c1_g1_i1	152	150	164	144	128	127
TRINITY_DN129623_c0_g2_i3	901	1030	635	506	605	587
TRINITY_DN129624_c0_g1_i1	534	495	399	360	481	454
TRINITY_DN129626_c1_g1_i2	539.284	653.946	505.467	513.254	464.126	524.715
TRINITY_DN129628_c2_g2_i2	23	36	12	32	41	64
TRINITY_DN129629_c1_g1_i1	797	722	614	505	683	658
TRINITY_DN129630_c3_g1_i1	2582	2604	2062	2092	1609	1136
TRINITY_DN129631_c3_g2_i2	1556	1435	1158	1198	1205	948
TRINITY_DN129631_c6_g10_i1	99.6198	104.564	87.527	76.0467	89.1589	90.4965
TRINITY_DN129631_c6_g2_i1	5386	5060	4513	4711	4598	3846
TRINITY_DN129632_c2_g5_i4	146	127	84	97	74	93
TRINITY_DN129634_c0_g1_i4	8599	9890	7031	7585	5849	4629
TRINITY_DN129638_c0_g1_i3	575	507	518	534	471	309
TRINITY_DN129640_c0_g1_i1	379.122	409.238	425.131	331.335	194.141	197.359
TRINITY_DN129641_c0_g3_i2	563.4	575.067	378.75	367.476	456.645	413.723
TRINITY_DN129643_c0_g1_i2	330	215	171	117	119	191
TRINITY_DN129644_c0_g1_i1	1735	1921	1487	1524	958	656
TRINITY_DN129646_c3_g1_i2	162.087	180	126.149	131.071	102	125
TRINITY_DN129648_c0_g1_i3	835.694	750.215	679.198	577.922	663.384	606.799
TRINITY_DN129649_c3_g1_i3	14	10	18	7	23	16
TRINITY_DN129650_c5_g1_i1	132	83	85	78	79	55
TRINITY_DN129651_c0_g1_i10	477.445	392.479	325.391	371.577	356.893	382.054
TRINITY_DN129651_c0_g4_i5	38	44	7	15	14	27
TRINITY_DN129651_c0_g5_i7	49	55	53	35	73	20
TRINITY_DN129655_c0_g1_i1	77	108	43	56	54	54
TRINITY_DN129656_c5_g3_i1	53101	55399	30926	34815	39704	37238
TRINITY_DN129658_c2_g4_i1	2628	2610	1715	1624	1432	1471
TRINITY_DN129659_c2_g1_i2	68	61	73	53	43	39
TRINITY_DN129661_c1_g5_i1	12385	10852	13194	12652	13332	10083
TRINITY_DN129661_c1_g6_i1	89	137	47	36	29	62
TRINITY_DN129662_c2_g1_i1	223	218	169	138	252	195
TRINITY_DN129669_c1_g4_i1	2357	2555	1816	1950	1937	1646
TRINITY_DN129670_c3_g2_i2	3546.18	3365.93	2712.85	3135.28	2376.36	1865.24
TRINITY_DN129671_c1_g4_i1	2791.64	2795.94	2251.35	2339.46	2240.15	1795.18
TRINITY_DN129671_c1_g5_i2	628	548	446	511	883	613
TRINITY_DN129671_c1_g9_i1	78.934	87.4705	70.6951	94.2561	8.11115	21.5745
TRINITY_DN129673_c0_g1_i5	281	275	194	194	217	217
TRINITY_DN129674_c0_g1_i1	573	581	482	433	288	221
TRINITY_DN129675_c0_g1_i1	903	750	795	996	846	565
TRINITY_DN129677_c6_g1_i1	72	66	62	52	81	70
TRINITY_DN129677_c7_g1_i12	31	36	32	18	31	24
TRINITY_DN129680_c1_g2_i6	433	628	327	466	760	827
TRINITY_DN129684_c6_g1_i2	893	868	832	515	498	632
TRINITY_DN129687_c0_g1_i3	621	635	474	420	454	366
TRINITY_DN129688_c1_g1_i2	541	455	390	425	362	324
TRINITY_DN129688_c2_g3_i1	241	230	239	301	179	137
TRINITY_DN129690_c6_g2_i1	776	886	607	696	586	501
TRINITY_DN129690_c6_g3_i2	1218	1314	950	995	616	475
TRINITY_DN129691_c0_g1_i2	111	164	118	78	95	105
TRINITY_DN129692_c0_g1_i2	2944.32	2872.21	2578.43	2050.71	1755.5	1584.13
TRINITY_DN129692_c1_g1_i2	277.895	320.399	175.136	113.616	137.928	154.442
TRINITY_DN129696_c0_g1_i1	285.688	256.234	213.659	188	213.29	186.165
TRINITY_DN129698_c3_g1_i2	116	108	9	28	161	84
TRINITY_DN129699_c2_g5_i1	5086	4838	4941	4906	4692	3629
TRINITY_DN129699_c2_g6_i1	1107	938	790	922	911	612
TRINITY_DN129700_c0_g1_i1	507	483	351	388	365	410
TRINITY_DN129701_c1_g8_i3	351	345	195	221	280	180
TRINITY_DN129702_c4_g2_i1	684	721	498	485	487	388
TRINITY_DN129703_c2_g1_i1	2580	3962	2095	2137	2130	1567
TRINITY_DN129703_c3_g1_i5	327	426	379	311	360	432
TRINITY_DN129704_c1_g1_i1	360	394	230	286	235	270
TRINITY_DN129706_c0_g1_i1	453	459	351	413	456	243
TRINITY_DN129708_c0_g1_i1	252.277	247.952	281.813	254.945	302.516	169.302
TRINITY_DN129709_c0_g1_i2	210	112	150	153	271	226
TRINITY_DN129711_c1_g4_i4	2852	3082	3373	3253	3246	2663
TRINITY_DN129715_c1_g3_i1	636	664	487	396	646	505
TRINITY_DN129715_c2_g1_i4	88	116	97	68	86	67
TRINITY_DN129715_c2_g8_i1	458	512	337	252	242	247
TRINITY_DN129719_c1_g1_i2	893	943	557	629	626	655
TRINITY_DN129722_c0_g2_i5	15	15	15	14	31	33
TRINITY_DN129723_c0_g1_i2	1870	1752	1361	1546	1618	1269
TRINITY_DN129727_c0_g1_i1	310	357	213	231	183	204
TRINITY_DN129727_c1_g1_i1	2523	2585	1801	2010	1428	1007
TRINITY_DN129728_c6_g2_i1	277	359	158	259	202	213
TRINITY_DN129729_c0_g2_i2	432	457	288	247	194	340
TRINITY_DN129729_c0_g3_i1	556	461	446	408	388	277
TRINITY_DN129730_c0_g1_i2	15	28	23	28	34	4
TRINITY_DN129732_c1_g1_i5	723	576	419	566	325	338
TRINITY_DN129735_c4_g1_i1	16	37	22	18	12	16
TRINITY_DN129736_c3_g1_i1	366.009	351.451	381.289	463.287	436	382.766
TRINITY_DN129737_c1_g1_i1	3870.19	3652.61	2768.25	3305.63	3852.36	3122.36
TRINITY_DN129738_c2_g1_i4	140	139	130	151	130	123
TRINITY_DN129739_c2_g1_i1	1088	968	709	890	403	356
TRINITY_DN129740_c0_g3_i1	138.096	199.429	254.01	211.672	148.69	197.293
TRINITY_DN129741_c0_g5_i1	284	282	206	202	164	119
TRINITY_DN129744_c0_g1_i2	352	441	271	228	245	253
TRINITY_DN129744_c0_g2_i2	216.672	220.457	142.021	134.735	181.476	185.296
TRINITY_DN129745_c0_g2_i1	1042	1027	691	709	861.431	699.362
TRINITY_DN129747_c1_g3_i1	66	83	38	25	27	39
TRINITY_DN129752_c4_g12_i2	2393	2072	1613	1683	1001	794
TRINITY_DN129754_c0_g2_i2	1802	1780	1583	1299	988	762
TRINITY_DN129754_c1_g1_i1	2612	2501	1762	2120	1303	886
TRINITY_DN129755_c4_g2_i2	632	690	568	620	503	484
TRINITY_DN129760_c3_g2_i1	771	876	458	606	432	417
TRINITY_DN129764_c2_g2_i3	1485	1210	1425	1196	1139	1087
TRINITY_DN129765_c1_g3_i2	391	324	284	295	471	368
TRINITY_DN129765_c1_g6_i4	1325	1337	1199	1152	1576	1765
TRINITY_DN129766_c2_g10_i3	342	327	190	175	267	222
TRINITY_DN129766_c2_g9_i1	57	49	46	47	46	41
TRINITY_DN129767_c1_g1_i1	125	143	143	107	121	178
TRINITY_DN129769_c0_g1_i3	403	536	245	231	147	163
TRINITY_DN129772_c0_g1_i1	349	311	194	200	267	181
TRINITY_DN129773_c0_g1_i1	934	711	689	687	494	342
TRINITY_DN129774_c0_g2_i2	1441	1512	1145	1265	1182	1009
TRINITY_DN129780_c0_g1_i2	2619	2477	2004	2006	1809	1784
TRINITY_DN129781_c0_g1_i1	502	498	441	480	448	365
TRINITY_DN129781_c1_g1_i1	2458	2836	2662	2544	2695	2531
TRINITY_DN129782_c5_g1_i2	459	515	400	350	273	238
TRINITY_DN129784_c1_g3_i1	5614	4377	4327	4332	3916	3281
TRINITY_DN129784_c1_g7_i1	3356	2990	2012	3404	2728	1826
TRINITY_DN129785_c2_g1_i5	240	301	157	160	136	110
TRINITY_DN129787_c3_g1_i1	1567	1612	1454	1529	1221	738
TRINITY_DN129787_c7_g1_i1	1990	2676	1323	1588	1050	960
TRINITY_DN129790_c0_g1_i6	905	864	685	623	654	670
TRINITY_DN129794_c2_g3_i1	1937	1725	1802	1683	2098	1381
TRINITY_DN129799_c1_g6_i1	105914	76082	87108	82780	105741	77775
TRINITY_DN129802_c0_g2_i2	1205	1334	1020	863	1317	930
TRINITY_DN129805_c0_g1_i4	4431	4153	3316	3404	3715	2903
TRINITY_DN129806_c7_g1_i1	408	627	386	405	525	542
TRINITY_DN129806_c8_g1_i2	2365	2611	1785	1893	1691	1575
TRINITY_DN129807_c6_g5_i1	313.141	283	256	229	193	214
TRINITY_DN129808_c4_g1_i2	11711	11109	9206	9330	12732	10282
TRINITY_DN129813_c1_g8_i1	3557	4638	4493	3458	2542	2306
TRINITY_DN129816_c1_g2_i7	1652	1335	1524	1491	1480	1112
TRINITY_DN129818_c0_g1_i1	815	895	523	491	209	217
TRINITY_DN129819_c2_g1_i2	622	659	425	378	423	465
TRINITY_DN129822_c0_g1_i2	873	733	915	941	978	874
TRINITY_DN129823_c2_g1_i1	600	570	378	446	547	435
TRINITY_DN129823_c3_g4_i2	993	1096	1011	496	997	860
TRINITY_DN129824_c0_g5_i1	2908	3106	2173	2562	2571	2039
TRINITY_DN129825_c0_g1_i1	133.08	133.983	142.475	116.681	99.1991	129.581
TRINITY_DN129825_c1_g2_i1	71	81	80	40	55	67
TRINITY_DN129826_c0_g1_i4	1852	1900	1687	1781	1428	1092
TRINITY_DN129826_c3_g1_i3	449.577	493.935	947.336	625.55	399.485	300.381
TRINITY_DN129827_c2_g1_i1	1391	1145	1355	1387	758	682
TRINITY_DN129827_c4_g3_i1	3281	2777	2686	2774	2742	2859
TRINITY_DN129827_c5_g2_i1	1826	2041	1759	2286	3525	3643
TRINITY_DN129833_c0_g1_i1	86	91	53	61	34	35
TRINITY_DN129836_c0_g2_i1	92	92	59	25	111	70
TRINITY_DN129836_c0_g3_i3	1342	1432	1218	1227	937	905
TRINITY_DN129838_c9_g1_i1	148	169	135	146	120	134
TRINITY_DN129840_c0_g1_i3	101	122	58	44	70	109
TRINITY_DN129844_c2_g1_i9	1093	1008	657	655	892	768
TRINITY_DN129844_c3_g1_i2	939	1042	1325	1011	1403	1577
TRINITY_DN129845_c1_g2_i1	1015	1087	927	857	813	537
TRINITY_DN129845_c2_g19_i2	473	501	481	523	375	256
TRINITY_DN129847_c0_g1_i5	354	313.069	333	210.062	101	208
TRINITY_DN129848_c0_g1_i1	29	41	17	20	19	12
TRINITY_DN129849_c0_g1_i3	367	397	358	303	307	228
TRINITY_DN129850_c0_g1_i1	100	94	96	70	65	55
TRINITY_DN129851_c0_g2_i3	1087	1499	827	707	621	825
TRINITY_DN129852_c1_g1_i2	855	818	694	776	744	641
TRINITY_DN129854_c6_g2_i1	286	285.588	178	248	226	173
TRINITY_DN129856_c1_g1_i6	152	177	111	147	138	173
TRINITY_DN129857_c4_g1_i1	1486.46	1674.99	1155.6	1572.23	1582	1560.67
TRINITY_DN129857_c4_g5_i4	899	1094	675	788	763	808
TRINITY_DN129858_c0_g3_i1	54051	46149	45874	45073	54870	39035
TRINITY_DN129859_c0_g13_i1	4779	4132	5578	4041	7477	6793
TRINITY_DN129860_c0_g3_i1	791	674	427	616	419	344
TRINITY_DN129864_c0_g1_i2	173	178	128	158	209	153
TRINITY_DN129867_c0_g4_i8	537	609	604	550	640	630
TRINITY_DN129868_c0_g1_i1	363	439	515	517	344	332
TRINITY_DN129868_c1_g3_i1	193	48	45	61	30	71
TRINITY_DN129872_c3_g5_i2	2016	1929	1953	1831	1204	937
TRINITY_DN129877_c1_g1_i2	505	529	458	470	471	361
TRINITY_DN129877_c1_g2_i2	625	692	347	305	284	339
TRINITY_DN129880_c2_g1_i1	207	237	157	169	92	80
TRINITY_DN129884_c3_g1_i1	44	69	26	52	98	42
TRINITY_DN129884_c4_g1_i1	726	818	490	465	582	530
TRINITY_DN129887_c5_g5_i4	253	310	184	124	184	218
TRINITY_DN129888_c13_g3_i1	223	201	218	270	203	219
TRINITY_DN129894_c0_g2_i1	173	164	120	102	136	143
TRINITY_DN129896_c0_g2_i2	321	367	359	339	309	281
TRINITY_DN129897_c10_g1_i1	251	210	242	289	176	177
TRINITY_DN129897_c11_g2_i2	1817	1663	1145	1202	1150	1126
TRINITY_DN129898_c0_g1_i1	6198	6538	7001	6674	6512	5118
TRINITY_DN129901_c2_g1_i2	430.025	370.688	276.706	346.619	473.421	316.18
TRINITY_DN129904_c0_g4_i1	326	379	398	275	325	293
TRINITY_DN129905_c0_g1_i2	684	857	803	674	823	777
TRINITY_DN129907_c0_g1_i3	190	217	108	103	80	147
TRINITY_DN129908_c0_g1_i1	687	929	403	328	491	528
TRINITY_DN129910_c0_g1_i2	298	290	262	225	204	207
TRINITY_DN129912_c3_g1_i1	49	80	33	44	41	53
TRINITY_DN129914_c0_g1_i1	978.659	1072.24	786.966	781.384	974.871	1010.6
TRINITY_DN129916_c0_g1_i2	33	20	32	36	41	29
TRINITY_DN129919_c0_g2_i13	1807	1626	1807.9	1961.23	1634.12	1664
TRINITY_DN129920_c0_g2_i4	296	311	213	221	247	195
TRINITY_DN129922_c2_g5_i2	1188	1234	790	1036	895	648
TRINITY_DN129923_c0_g2_i3	251	212	277	286	166	92
TRINITY_DN129924_c11_g1_i1	280	216	187	163	234	173
TRINITY_DN129927_c0_g1_i1	696	874	469	1011	691	384
TRINITY_DN129928_c3_g2_i2	170	186	138	95	157	154
TRINITY_DN129929_c2_g1_i2	456.349	550	370.333	413.364	364.342	396
TRINITY_DN129929_c2_g2_i1	110	129	92	72	76	33
TRINITY_DN129930_c1_g3_i2	1220	1045	1243	1228	953	630
TRINITY_DN129931_c1_g1_i1	2817	2856	2353	3137	1503	1038
TRINITY_DN129933_c3_g2_i1	364	399	417	378	276	232
TRINITY_DN129936_c0_g2_i3	22	31	12	13	21	10
TRINITY_DN129937_c0_g1_i1	370	325	332	325	251	291
