gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46
TRINITY_DN17174_c0_g1_i1	NA	NA	NA	NA	2.21640726829374	-5.7341487077009	-1.57119431536623	-4.16295439233467	2.36285544389678e-26	0.0220910721442805	3.57760245100178e-08	2.02386126724882e-24	1	1.5058474939672e-06
TRINITY_DN110644_c0_g2_i1	NA	NA	NA	NA	1.80444449725226	-5.94634565304595	-2.63038049081775	-3.3159651622282	1.5258084010435e-13	0.00380135006120805	0.00176889512387467	4.95089794823285e-12	0.374816062818107	0.0180284146859967
TRINITY_DN129467_c0_g1_i1	NA	NA	NA	NA	1.66308226808878	-2.10377217561727	-0.814299095255484	-1.28947308036178	3.57532692818802e-06	0.149001293761137	0.0413512950107445	4.32696202312917e-05	1	0.186141945501363
TRINITY_DN25151_c0_g2_i1	NA	NA	NA	NA	0.414783668144428	-2.97865397209205	1.96937675456926	-4.94803072666131	1.09238307494783e-05	0.0805576035478594	4.63726414302609e-05	0.000120039451592216	1	0.000875128802184279
TRINITY_DN128595_c0_g6_i1	NA	NA	NA	NA	7.1749934230683	-5.70255614024532	0.42668244571221	-6.12923858595753	3.76965149234242e-43	0.383521520108264	9.02569010578396e-19	5.91951631566043e-41	1	1.58347952138647e-16
TRINITY_DN131397_c0_g2_i1	NA	NA	NA	NA	3.98576973154979	-2.90340064858451	-0.390043371952299	-2.51335727663221	3.76016298386091e-16	0.380270723403543	2.38868080836547e-06	1.57586138626751e-14	1	6.54802274612167e-05
TRINITY_DN26036_c0_g2_i1	NA	NA	NA	NA	0.254109054272536	-6.59202094382459	-2.59841462081799	-3.9936063230066	5.82328861337539e-15	0.0285499337878893	9.66550675908492e-05	2.19790265631538e-13	1	0.0016381134340064
TRINITY_DN128634_c0_g1_i1	NA	NA	NA	NA	4.87490198216541	-1.62886444785383	0.655715397953087	-2.28457984580691	2.81118660186095e-08	0.0960504611853645	3.22113213141317e-07	4.78673199228518e-07	1	1.10299311878174e-05
TRINITY_DN124802_c6_g1_i2	NA	NA	NA	NA	5.98070098466814	-2.23869739041988	0.448262729101526	-2.6869601195214	0.00164993346529284	0.629150527781867	0.0148706004157659	0.0107732042246869	1	0.0921991723072556
TRINITY_DN117814_c0_g1_i3	NA	NA	NA	NA	2.28182586151332	-2.02950756717393	0.200934051543267	-2.23044161871719	2.01543201397624e-06	0.722361190207604	0.000498830413739201	2.56481115575495e-05	1	0.00645788646061655
TRINITY_DN134522_c2_g3_i1	NA	NA	NA	NA	4.33744509520614	-2.00422459632685	-0.0722070897727109	-1.93201750655413	5.6215579486686e-10	0.861450489700471	5.35555259561076e-05	1.21192214115407e-08	1	0.000994451842917827
TRINITY_DN134345_c1_g2_i1	NA	NA	NA	NA	1.53375373896277	-2.10498018734802	-0.538741112691981	-1.56623907465604	1.79375671373516e-05	0.385425107037567	0.0249492706726306	0.000189656596179172	1	0.13178664797364
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.1229657192651	-8.60410307481923	0.685280498570673	-9.28938357338991	4.85645849742096e-56	0.293640686291139	6.03371287349185e-23	1.19945094869798e-53	1	1.50138661434742e-20
TRINITY_DN133652_c0_g3_i1	NA	NA	NA	NA	0.813544006209786	-2.29785439761785	0.248649774823674	-2.54650417244152	0.000101550377412936	0.755268154107787	0.00428974521631697	0.000908986647082221	1	0.0361466805425265
TRINITY_DN100376_c0_g3_i1	NA	NA	NA	NA	0.746661245539506	0.607304341469998	8.78524385698549	-8.17793951551549	0.328493790159933	3.22705844324164e-07	3.63832244166496e-06	0.537295282445737	0.00020523284934406	9.36794378476871e-05
TRINITY_DN133080_c7_g9_i1	NA	NA	NA	NA	3.22324287652198	-5.7129727004269	2.31569367072856	-8.02866637115546	8.79961392013196e-21	0.022996506950471	4.16337167332491e-12	5.16982398416252e-19	1	3.56606101002398e-10
TRINITY_DN110523_c0_g1_i2	NA	NA	NA	NA	2.36899609255519	-2.19720969734023	-0.238642743289329	-1.9585669540509	3.35386883444163e-06	0.691996368599709	0.00464480876077315	4.08420628431597e-05	1	0.0384883680994489
TRINITY_DN104942_c0_g1_i2	NA	NA	NA	NA	5.3255639449525	-2.08183349035418	0.285542401735347	-2.36737589208952	1.35020834285107e-10	0.498730192379503	1.60423461259561e-06	3.20111370305578e-09	1	4.62175813248242e-05
TRINITY_DN113753_c2_g1_i1	NA	NA	NA	NA	2.77478085771481	-2.87065203000613	0.151142616987015	-3.02179464699315	9.46592800522007e-12	0.784761874979155	3.31841622069461e-06	2.51360900339033e-10	1	8.66706265279776e-05
TRINITY_DN115362_c5_g2_i1	NA	NA	NA	NA	0.273467308685463	-2.81348474382906	-1.09119522415636	-1.7222895196727	0.000114859448203309	0.224843480813469	0.0911498232660398	0.00101571127598801	1	0.309622159709546
TRINITY_DN131198_c0_g1_i3	NA	NA	NA	NA	2.32698782788376	-3.85822130497302	-1.07879051877716	-2.77943078619586	6.82930882731557e-15	0.0729281442915081	0.000102090505891327	2.55486451850119e-13	1	0.0017210605562422
TRINITY_DN113033_c0_g1_i1	NA	NA	NA	NA	0.673018332838957	-5.31168339162491	1.61367358755031	-6.92535697917521	2.78408516027062e-07	0.336206863049986	0.00017507523682874	4.0844488115412e-06	1	0.00272900670936661
TRINITY_DN98315_c0_g1_i3	NA	NA	NA	NA	2.26880647594955	-4.91239258251689	3.56860943537186	-8.48100201788875	2.06312725198658e-24	0.00141944471899377	2.35127082117631e-16	1.50383650897669e-22	0.196245946774361	3.26852341092372e-14
TRINITY_DN113773_c0_g1_i1	NA	NA	NA	NA	0.373570478516309	0.898554160253998	-1.49316666224474	2.39172082249874	0.158228304798898	0.027774133523026	0.00166507896777688	0.351696797359472	1	0.0172238529400593
TRINITY_DN136713_c11_g1_i2	NA	NA	NA	NA	1.44862404827684	-2.37017429275392	-0.583869741722764	-1.78630455103116	2.04684683284247e-06	0.354809669640073	0.0123092668279139	2.60348682903398e-05	1	0.0802294232219577
TRINITY_DN128274_c4_g1_i4	NA	NA	NA	NA	4.01762444886717	-2.31637924387617	0.12412040684533	-2.4404996507215	2.47285753517842e-11	0.78254239859509	3.55426959326792e-06	6.34143375377055e-10	1	9.17008764534915e-05
TRINITY_DN129571_c1_g1_i4	NA	NA	NA	NA	1.55663725196783	-2.16053330169463	0.414332478623451	-2.57486578031808	2.60142184530926e-05	0.550473202263033	0.000997107171075638	0.000265240762816923	1	0.0114848516256987
TRINITY_DN122475_c2_g1_i2	NA	NA	NA	NA	3.76194119892363	-2.18851143959484	-0.254781321264624	-1.93373011833021	9.26948239178079e-10	0.573734273939463	0.000235342968428642	1.93283903741403e-08	1	0.0034990588976366
TRINITY_DN132817_c1_g1_i3	NA	NA	NA	NA	0.76779421431014	-2.557211434506	-0.178139179340565	-2.37907225516543	4.00924257010264e-06	0.808289342536225	0.00335316809484919	4.81771949649698e-05	1	0.0300145120214175
TRINITY_DN128648_c7_g2_i1	NA	NA	NA	NA	5.73374225682662	-6.52307833100918	-0.342416525476576	-6.18066180553261	1.89477874030204e-64	0.453427187463704	1.38933057636255e-23	6.02515954681795e-62	1	3.64362685897804e-21
TRINITY_DN127666_c1_g1_i1	NA	NA	NA	NA	4.43557503685722	-2.03184791020127	-0.0614444397688429	-1.97040347043243	6.2262460545163e-10	0.883818248717706	5.30361292429723e-05	1.33212340942675e-08	1	0.000986968611420608
TRINITY_DN113665_c0_g3_i1	NA	NA	NA	NA	2.58488985430896	-2.75855107064282	-0.222070437439967	-2.53648063320285	2.66706777174651e-11	0.67617030176322	3.93884074385682e-05	6.8051692121825e-10	1	0.000760549251662893
TRINITY_DN116369_c0_g1_i1	NA	NA	NA	NA	5.27762171548434	-3.00575318526893	-0.0637426694303419	-2.94201051583859	1.17363955113233e-18	0.881583911346371	2.07872277321195e-08	6.04376853061849e-17	1	9.30996982882727e-07
TRINITY_DN130948_c0_g1_i3	NA	NA	NA	NA	2.67441086523677	-2.12192857749133	0.613504506142119	-2.73543308363345	7.27644494237442e-05	0.392466711298489	0.000978243985044628	0.000674372019304378	1	0.011301339116962
TRINITY_DN132887_c4_g2_i1	NA	NA	NA	NA	6.37234218929226	-1.85628557390876	0.251564427217393	-2.10785000112615	3.160651822319e-09	0.536598855096063	7.95828529727213e-06	6.21358745811229e-08	1	0.000188501694299167
TRINITY_DN126935_c6_g3_i3	NA	NA	NA	NA	2.99074281924254	-2.4662625589478	-0.463392657757875	-2.00286990118993	7.43407297244031e-11	0.330934340643691	0.000285291370008662	1.80971657747281e-09	1	0.00411891439367216
TRINITY_DN128714_c1_g1_i1	NA	NA	NA	NA	4.00046767297273	1.40222282165384	-9.54858198529596	10.9508048069498	0.179684937059454	1.23079770133001e-52	5.36447216310265e-40	0.380070323942764	3.1310262724134e-48	2.27444678928614e-36
TRINITY_DN135829_c0_g1_i5	NA	NA	NA	NA	3.85145191479076	-2.10510389484782	0.441491478179119	-2.54659537302694	1.56609093486011e-08	0.370807206193654	8.44411408792603e-06	2.79577454680045e-07	1	0.000199082315368629
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	2.50327688516368	-3.64959814970768	-0.812138362243135	-2.83745978746455	5.60205569834367e-16	0.145369977632308	1.65775065293488e-05	2.29116872845924e-14	1	0.000361676834133881
TRINITY_DN127990_c0_g3_i4	NA	NA	NA	NA	1.81157046931219	-1.08472328229664	0.978332635029649	-2.06305591732629	0.0263890833574049	0.14799081150651	0.00502012021171363	0.10438685920215	1	0.0408269942665547
TRINITY_DN49526_c0_g2_i1	NA	NA	NA	NA	2.85633844794595	-2.21749922664641	0.992875700457861	-3.21037492710427	5.99982783001882e-05	0.192120032547018	0.000288792576056555	0.000568825453399899	1	0.00416023971044922
TRINITY_DN123456_c0_g4_i1	NA	NA	NA	NA	5.19256653585373	-5.75241214154581	2.70998264068823	-8.46239478223404	1.03296025995231e-20	0.00271186764552317	5.57649915709482e-13	6.01315241485742e-19	0.303936962651083	5.35322875688057e-11
TRINITY_DN79991_c0_g1_i1	NA	NA	NA	NA	0.761708425454908	2.0037822340167	-0.238349943526217	2.24213217754292	0.00436656454407089	0.756609331827717	0.0073690643128371	0.0247561924307153	1	0.0547276616142081
TRINITY_DN96806_c0_g2_i1	NA	NA	NA	NA	1.826725967947	-6.67918479291879	4.32934567089996	-11.0085304638188	9.73886685622443e-23	0.0402417860194065	1.97501304282316e-12	6.55415433744691e-21	1	1.77534829669182e-10
TRINITY_DN80615_c0_g1_i1	NA	NA	NA	NA	1.25752238871887	1.56535129264438	-0.550759834604504	2.11611112724889	0.00291873109959879	0.338889850493301	0.000810347734466206	0.0176784762958794	1	0.00971462583274543
TRINITY_DN132032_c0_g1_i1	NA	NA	NA	NA	4.93583080641988	-2.7057302296733	0.361207354780321	-3.06693758445362	5.14378809146797e-16	0.405533926457231	4.34518264042637e-09	2.11393901872139e-14	1	2.26047241696946e-07
TRINITY_DN111882_c0_g2_i2	NA	NA	NA	NA	5.58711873853229	-2.95292638723398	0.493699606375628	-3.44662599360961	1.04646928222569e-19	0.24325416255859	2.87202046464657e-11	5.70045654615405e-18	1	2.20064242771518e-09
TRINITY_DN131390_c2_g1_i1	NA	NA	NA	NA	4.71112310724331	-6.15644562693477	0.487776171305938	-6.64422179824071	1.10966010529733e-16	0.585372164217422	9.82947561386943e-08	4.79263895053629e-15	1	3.76018090437932e-06
TRINITY_DN133889_c1_g1_i1	NA	NA	NA	NA	1.76589593241411	1.05692190093387	-1.19098738572202	2.24790928665589	0.0934143867116831	0.0936319704762541	0.00377713736157392	0.252482849931843	1	0.03292892300928
TRINITY_DN124890_c0_g3_i1	NA	NA	NA	NA	2.48485247235547	-1.5367548949223	0.648403692755983	-2.18515858767828	0.000351923611476177	0.265812415469448	0.000768273302760832	0.00276998290604656	1	0.00927139684484479
TRINITY_DN124256_c0_g4_i2	NA	NA	NA	NA	1.38717175610528	0.393974496282262	9.38856234275569	-8.99458784647343	0.434740668905788	3.88641117131128e-10	4.70656037080195e-09	0.629267019988298	4.70792446604703e-07	2.42860424488501e-07
TRINITY_DN136052_c0_g2_i1	NA	NA	NA	NA	3.29186486915203	-2.37778124932913	0.171025613920666	-2.5488068632498	7.1890863102526e-10	0.734416325406581	1.40286729703114e-05	1.5227574242008e-08	1	0.000312500360500659
TRINITY_DN130109_c5_g1_i1	NA	NA	NA	NA	1.25072701656569	1.21594593217917	-1.74506383913719	2.96100977131636	0.0473800994508848	0.00745222595358362	6.18886855241344e-05	0.160386207575656	0.589251548253725	0.00112375893722231
TRINITY_DN132151_c0_g1_i1	NA	NA	NA	NA	0.861320601625984	1.0477879738796	-1.06761886663841	2.11540684051801	0.0666058760417021	0.0866427633078849	0.00219904682987869	0.201520799313137	1	0.0214089369710233
TRINITY_DN131394_c0_g1_i2	NA	NA	NA	NA	3.00433759905716	-10.3000789571911	-1.00652656603281	-9.2935523911583	2.56259053539173e-50	0.557473055751319	8.66442561716112e-20	4.97631607861299e-48	1	1.69549479442278e-17
TRINITY_DN128951_c3_g3_i6	NA	NA	NA	NA	5.61661211008817	-1.68307406272827	0.507341543645218	-2.19041560637349	1.6912926721185e-06	0.275365898353371	3.95932929459167e-05	2.18289164312646e-05	1	0.000763619241282164
TRINITY_DN130656_c3_g2_i12	NA	NA	NA	NA	1.47607926090934	2.98768919867225	0.815940169393245	2.171749029279	1.9412958045099e-07	0.194031901911762	0.00121689744794434	2.92562938216395e-06	1	0.0134711288852289
TRINITY_DN93558_c0_g2_i1	NA	NA	NA	NA	4.92727070928364	-6.69147952030235	-0.465875824959195	-6.22560369534316	8.02606995051598e-71	0.334363953612928	8.82821458422043e-26	3.19023739798713e-68	1	2.89783192504753e-23
TRINITY_DN130325_c1_g5_i1	NA	NA	NA	NA	2.20891286970112	-2.02919400762731	0.0989920617261639	-2.12818606935347	1.50344195966443e-06	0.858328912852596	0.000681043545048092	1.95033452380946e-05	1	0.00840614592065911
TRINITY_DN135691_c0_g2_i1	NA	NA	NA	NA	3.02964805130533	-2.15048069918852	0.0457734441103904	-2.19625414329891	6.86604744525791e-09	0.924530409557067	7.28731184393123e-05	1.29094886149236e-07	1	0.00129728429669536
TRINITY_DN119522_c0_g1_i1	NA	NA	NA	NA	1.37189764985541	-2.46672008830176	0.113280007648645	-2.5800000959504	0.000220527737015737	0.896887191836419	0.0109436069291899	0.00181847815298001	1	0.0735520255407295
TRINITY_DN133796_c2_g4_i1	NA	NA	NA	NA	0.715720553606909	1.12499258192977	-1.19710759844636	2.32210018037614	0.0712362592738233	0.0764478515751132	0.00195316214271621	0.211367453456043	1	0.0194696284281182
TRINITY_DN130288_c1_g2_i1	NA	NA	NA	NA	3.7062063149959	-2.62870461395748	0.160082080252814	-2.78878669421029	1.61016053732094e-12	0.740448731927573	1.07034443734342e-06	4.70274097691246e-11	1	3.21090709216736e-05
TRINITY_DN134711_c7_g13_i1	NA	NA	NA	NA	1.49613500472319	1.78601263784585	9.83442914576155	-8.0484165079157	0.0547421778270119	1.56613353219573e-05	0.00036007407610445	0.176015032531991	0.00585895160669518	0.00499723099946596
TRINITY_DN108182_c0_g5_i1	NA	NA	NA	NA	2.32701604684205	0.319927390502741	10.3432187151836	-10.0232913246809	0.742823477760551	3.65261927451724e-05	6.43258536924085e-05	0.854744275861709	0.01147147922524	0.00116303155087504
TRINITY_DN69456_c0_g1_i2	NA	NA	NA	NA	7.22543410348788	-12.086684895697	0.537540062306821	-12.6242249580038	1.22925319243877e-99	0.637913017702273	4.81828514667191e-38	3.12709719624499e-96	1	9.42864275739897e-35
TRINITY_DN128023_c2_g1_i1	NA	NA	NA	NA	0.969684414221561	-2.25880050724782	0.446582957124283	-2.7053834643721	3.27404326457338e-05	0.5507069050185	0.00112000932481926	0.00032649308744603	1	0.012590330187396
TRINITY_DN120155_c0_g1_i1	NA	NA	NA	NA	4.40226100116711	-4.46358961762439	0.231254061096601	-4.69484367872099	4.27648096165738e-33	0.628232678475228	6.29379442267643e-15	4.92259724812679e-31	1	7.48167459432083e-13
TRINITY_DN132809_c8_g1_i2	NA	NA	NA	NA	4.92996180233846	-2.06527232809313	0.399068810295139	-2.46434113838827	1.39889228521459e-09	0.373142526347186	2.41057525365016e-06	2.85834705570874e-08	1	6.60092829683601e-05
TRINITY_DN117624_c0_g1_i1	NA	NA	NA	NA	1.49016140843585	-4.67153028747086	-0.414198782723223	-4.25733150474764	4.63180216826257e-15	0.60757799827775	2.4398981082772e-06	1.76126181402738e-13	1	6.64545695679482e-05
TRINITY_DN116067_c0_g1_i1	NA	NA	NA	NA	2.83886502366828	-3.494723976013	-0.102524907204941	-3.39219906880806	4.67114278445134e-17	0.849426743441386	1.2166043436198e-07	2.07743358904996e-15	1	4.60553540139048e-06
TRINITY_DN126214_c1_g1_i4	NA	NA	NA	NA	0.598109742424285	-4.5156328766601	0.783830053438813	-5.29946293009892	1.69140354543881e-11	0.475664359628974	2.22816812090475e-06	4.38163083425844e-10	1	6.14332901848483e-05
TRINITY_DN125997_c0_g3_i2	NA	NA	NA	NA	4.79087909067906	-2.58115198204311	0.28485467551513	-2.86600665755824	1.15735168226189e-17	0.468451689713475	8.64080290583979e-10	5.49288609049631e-16	1	5.14785445249786e-08
TRINITY_DN124997_c9_g4_i3	NA	NA	NA	NA	4.37837855914613	-2.15712037124871	0.310562891063615	-2.46768326231232	3.19718047099207e-09	0.514624500941559	9.41581089392927e-06	6.28054625494727e-08	1	0.000220357693956455
TRINITY_DN122287_c2_g3_i6	NA	NA	NA	NA	0.778089199529509	-2.06024071818839	-0.172212472621622	-1.88802824556677	0.000108715173190567	0.804794686186001	0.0136774084034468	0.000965981589519676	1	0.0867896214455685
TRINITY_DN134636_c0_g1_i1	NA	NA	NA	NA	3.10863643531472	-2.22239830175133	-0.42518415494333	-1.797214146808	2.71852334621595e-07	0.432711060842187	0.00427968072166687	3.99517708864168e-06	1	0.0360977446546696
TRINITY_DN69434_c0_g2_i1	NA	NA	NA	NA	3.59315659897395	-10.101445089977	-1.66933589828016	-8.43210919169685	7.2854024993551e-55	0.18645292572927	4.3822165305037e-20	1.65476209090263e-52	1	8.64179893949486e-18
TRINITY_DN133238_c0_g2_i1	NA	NA	NA	NA	0.231902383342026	-2.03660038220625	-0.217324840306449	-1.8192755418998	0.00083042701727938	0.785028135616398	0.0367439463009136	0.00593072231683609	1	0.171983302658499
TRINITY_DN135514_c0_g1_i1	NA	NA	NA	NA	0.361259818040017	-9.53146119679709	0	-9.53146119679709	1.39931793037804e-17	1	5.19096275425572e-08	6.54361191744245e-16	1	2.10947127005609e-06
TRINITY_DN16069_c0_g1_i1	NA	NA	NA	NA	0.102559718311839	-2.04331123754641	0.634653697324077	-2.67796493487049	0.00274058002751007	0.50559389758228	0.0102597675120439	0.0167349052616007	1	0.0701796788757424
TRINITY_DN125156_c0_g2_i2	NA	NA	NA	NA	3.99688947959279	-2.22624793289915	-0.849950229956013	-1.37629770294314	1.14892520551379e-10	0.0442932350561357	0.00508364981491934	2.74436697681363e-09	1	0.0412381912122874
TRINITY_DN132313_c0_g2_i1	NA	NA	NA	NA	7.14135260648255	2.82857499268201	3.31324117270054	-0.484666180018523	5.29702563617738e-06	0.000133294357160706	0.521643404256029	6.2211927589435e-05	0.0311089463468918	0.760114936468617
TRINITY_DN128466_c0_g1_i1	NA	NA	NA	NA	1.5794094804024	-2.80977351142463	0.830482423460868	-3.6402559348855	1.61102860641201e-08	0.24300074643248	5.44935836591468e-06	2.86393827522818e-07	1	0.000133809099875003
TRINITY_DN133747_c2_g5_i2	NA	NA	NA	NA	3.79573275719767	-2.18917955117013	0.299445540935116	-2.48862509210525	3.5735422721242e-09	0.538438476892657	1.10525950824817e-05	6.97142192182267e-08	1	0.000254911120855171
TRINITY_DN133908_c1_g1_i4	NA	NA	NA	NA	0.932160718502292	1.56581532640149	-0.749281740650801	2.31509706705229	0.024685172919555	0.331700931192493	0.00590383025344613	0.0992674855992034	1	0.0463971386522756
TRINITY_DN121040_c0_g3_i2	NA	NA	NA	NA	0.761022482116198	-3.17887651881506	0.0539500857407981	-3.23282660455586	3.13742507315781e-05	0.956890557219763	0.0061974477952303	0.00031422423793725	1	0.0480221975214327
TRINITY_DN128716_c1_g10_i3	NA	NA	NA	NA	1.83391728365602	-2.50280285292811	-0.253357088206694	-2.24944576472141	2.43733072692058e-07	0.684861703485351	0.00167143183981564	3.61957129959911e-06	1	0.0172493122000284
TRINITY_DN134944_c4_g3_i1	NA	NA	NA	NA	3.91960199510911	-2.87224980785801	0.294779131775767	-3.16702893963378	3.59091642188969e-16	0.522790577801803	8.86243745619966e-09	1.50990616291656e-14	1	4.31073702577941e-07
TRINITY_DN111328_c0_g1_i1	NA	NA	NA	NA	1.44592728856619	2.2260135812006	-6.92759616265728	9.15360974385788	0.0818960093345552	2.60707706278347e-17	1.73429554863925e-15	0.232309609886457	8.29017917501857e-14	2.22821941726433e-13
TRINITY_DN133054_c2_g1_i1	NA	NA	NA	NA	6.42873645577341	-1.78089206387478	0.227937902114522	-2.0088299659893	2.53865186782131e-08	0.582712519359555	2.75363354234198e-05	4.36061882954127e-07	1	0.0005603974694691
TRINITY_DN125639_c1_g1_i3	NA	NA	NA	NA	3.21447553090431	-2.00091151803077	0.567718970367433	-2.5686304883982	2.7932069799823e-05	0.373391179405801	0.000484256258387263	0.000282305889407111	1	0.00630127619289698
TRINITY_DN129928_c3_g2_i2	NA	NA	NA	NA	4.22932957908218	-3.23965426533582	-0.0921424768341194	-3.1475117885017	1.00668652400844e-13	0.865763219621537	2.90947808184176e-06	3.33018185750986e-12	1	7.7560481074274e-05
TRINITY_DN119556_c0_g11_i1	NA	NA	NA	NA	0.0116860375531288	-8.44332022906597	-8.43394425068694	-0.00937597837902918	4.23649971561201e-07	1.67675743308006e-06	0.994856718784655	6.05462450929516e-06	0.000820289083463918	0.999228507884971
TRINITY_DN113238_c0_g1_i1	NA	NA	NA	NA	5.31086176247593	-2.61309764363479	-0.00745859381825079	-2.60563904981654	5.18556581748608e-17	0.984972541411975	4.24210762594859e-08	2.30219212619596e-15	1	1.75757289733724e-06
TRINITY_DN125307_c6_g1_i1	NA	NA	NA	NA	2.88742532763021	-0.456841736729577	2.34885545221496	-2.80569718894454	0.337416215338687	0.00107539349424923	0.000203525836192883	0.545470964794157	0.159051948257013	0.00308443820405481
TRINITY_DN122074_c0_g1_i2	NA	NA	NA	NA	2.56774620703888	-3.6556388265542	-0.940409407478219	-2.71522941907598	1.12216057790888e-15	0.0918285889154392	4.09393359138995e-05	4.4955343214841e-14	1	0.00078600435193486
TRINITY_DN112947_c0_g1_i2	NA	NA	NA	NA	1.96226898114468	0.737405688398283	3.07520804860919	-2.33780236021091	0.0846743433514089	3.77648219477616e-06	0.000462530938995006	0.23686283489295	0.00168543737812124	0.00608124815687187
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	3.12826335804555	-3.61064789348976	-0.117464936881606	-3.49318295660815	3.24591136640382e-19	0.820937718657515	1.98998547149528e-08	1.72385676930995e-17	1	8.95986555918023e-07
TRINITY_DN127178_c0_g3_i8	NA	NA	NA	NA	6.92346544781932	-5.0838289346603	0.46029891139109	-5.54412784605138	1.7526183213128e-38	0.331845232956529	1.89029024601394e-17	2.42309008021067e-36	1	2.96833910915733e-15
TRINITY_DN133308_c0_g1_i2	NA	NA	NA	NA	3.87481186602139	-2.27900749113719	-0.255111344032229	-2.02389614710496	4.62843937865781e-11	0.560859815569854	7.61683632693979e-05	1.15208287038822e-09	1	0.00134465440195018
TRINITY_DN129455_c0_g1_i2	NA	NA	NA	NA	3.89516958548363	-2.82349628742598	0.950460568054819	-3.77395685548079	5.68027169412604e-08	0.175883187861198	8.72398519043009e-06	9.31659778380866e-07	1	0.000204731973486486
TRINITY_DN114286_c0_g3_i1	NA	NA	NA	NA	1.13666407278403	-10.3141590003075	-4.35888984961128	-5.95526915069618	9.60682982355557e-24	0.0109743754392733	7.02925963274966e-08	6.6955655857926e-22	0.729153529716274	2.78098500462704e-06
TRINITY_DN134149_c1_g8_i3	NA	NA	NA	NA	2.42010263138308	-0.824503126076088	2.0118885650783	-2.83639169115439	0.0365520088979653	0.000703587967600831	7.42181851178279e-06	0.133082375032967	0.114003658011449	0.00017728041419835
TRINITY_DN134508_c1_g2_i1	NA	NA	NA	NA	0.942131504419733	-3.8111055223775	6.16185172176158	-9.97295724413908	0.000282905755468623	0.0105137308299279	9.27287237438118e-05	0.00228253711175588	0.7190038775228	0.00158636583948812
TRINITY_DN106305_c0_g1_i1	NA	NA	NA	NA	2.08703769534394	1.89221922980769	-1.31947815794224	3.21169738774993	0.0325253670547887	0.171687785964512	0.00267531271509932	0.121839613091852	1	0.0251041239983074
TRINITY_DN118346_c0_g2_i1	NA	NA	NA	NA	1.37185782483575	-1.92755118120848	0.827622599763722	-2.75517378097221	3.46074113371276e-05	0.209462761553743	0.000141544869461657	0.000342559508562331	1	0.0022891035818405
TRINITY_DN116876_c0_g2_i4	NA	NA	NA	NA	4.46350760710985	-2.20057968608111	-0.274161942926033	-1.92641774315507	9.44827512684186e-12	0.501087403235565	5.19167217427934e-05	2.5115430611466e-10	1	0.000969683909262056
TRINITY_DN114190_c0_g1_i2	NA	NA	NA	NA	4.70168050845886	-3.40595262517918	-0.105652403245253	-3.30030022193393	3.26105552997657e-22	0.810038999899081	1.38522567281639e-09	2.14361735470476e-20	1	7.82936053766114e-08
TRINITY_DN118569_c0_g1_i1	NA	NA	NA	NA	1.48598105013864	-2.06470439566916	-0.774956167797256	-1.28974822787191	0.00422951130788903	0.383134297181926	0.207307109258072	0.0241081196866209	1	0.489528037911082
TRINITY_DN121226_c0_g1_i3	NA	NA	NA	NA	4.01295873117999	-0.290831647450146	4.58850202238527	-4.87933366983541	0.616528624365082	6.0079880988615e-06	2.98830184311941e-06	0.768026623339861	0.0025055280204416	7.92694583807243e-05
TRINITY_DN128099_c4_g2_i2	NA	NA	NA	NA	3.23677540590661	-4.50898280350542	-0.724076208345798	-3.78490659515962	5.6065151040774e-25	0.178119261773637	8.25717632105057e-09	4.3219435676553e-23	1	4.0551024793669e-07
TRINITY_DN122146_c0_g1_i1	NA	NA	NA	NA	1.1777922551328	-2.41585243487523	0.146737068237271	-2.5625895031125	5.12693647558238e-05	0.852648276307461	0.00441359402178414	0.000492352348064704	1	0.0369333612895286
TRINITY_DN135782_c2_g2_i3	NA	NA	NA	NA	6.20066202632873	-2.61533541066594	0.361037489527397	-2.97637290019334	7.10831197393254e-12	0.463598304295676	6.07301373431708e-07	1.92780755122462e-10	1	1.94842572044506e-05
TRINITY_DN125276_c0_g1_i7	NA	NA	NA	NA	1.84396372410873	-2.02738441913534	-0.0338902100488239	-1.99349420908651	1.75426519739712e-05	0.956100848835273	0.00413453148205171	0.000186099884723042	1	0.0352120342724853
TRINITY_DN133212_c3_g3_i1	NA	NA	NA	NA	2.10302844282967	-1.96480482722521	0.383225891743039	-2.34803071896825	2.14575529024718e-05	0.535439890572006	0.000772042478031189	0.000222436303295021	1	0.0093080514685476
TRINITY_DN123569_c2_g1_i3	NA	NA	NA	NA	4.39654527273527	-2.36976756316022	0.110186521966061	-2.47995408512628	1.87706145644767e-14	0.783146561322894	1.31420579823995e-07	6.73491768555322e-13	1	4.93826902532144e-06
TRINITY_DN127175_c5_g3_i2	NA	NA	NA	NA	2.2589908107153	-2.69539359780508	-0.450192014483012	-2.24520158332207	2.0424126904809e-07	0.488963047902576	0.0032387958042242	3.06530598425626e-06	1	0.0292688193476588
