gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXbrain	PV.XYbrain.XXbrain	FDR.XYbrain.XXbrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN127856_c7_g1_i1	znhit2	Chr04	35442861	35442861	2.77423920299456	-0.0793212364378223	0.801904520866853	0.999557095418639	2.67567075083328	2.24052636292575	2.75239107419072	2.32052811242023	2.71584111950735	3.03890893619077	2.66719792475881	3.11685391182712	3.37573962368396	2.41520875332378
TRINITY_DN127858_c0_g1_i2	sfrp1	Chr03	107281443	107281443	6.65440483299482	0.784915095643726	0.00161088595979022	0.115961569988209	6.56678861072037	6.7315502551653	6.37066769243179	6.60085976213362	7.01551706780598	5.29212970732265	6.92117151065672	5.82486273990899	6.38579601635131	7.61756847042204
TRINITY_DN127861_c1_g3_i1	ccng1	Chr03	15958275	15958275	9.66951492448371	-0.168566860147731	0.535838094765259	0.999557095418639	9.97731372640689	9.60863730895142	9.41766272132254	9.75314792109409	9.84912274221847	9.63995825800922	9.87301405842211	9.90176160810769	8.93597953543042	9.45853828350168
TRINITY_DN127864_c2_g4_i4	LOC100496796	Chr03	84726137	84726137	4.21474475026959	-0.0262437689972726	0.925422637297709	0.999557095418639	4.76775329408759	4.71834133409063	3.7720430440458	4.28722968575577	4.16832213162395	4.50000491496103	3.51882872590352	3.40465588233988	4.31710327942315	4.02579454974206
TRINITY_DN127866_c0_g1_i3	cabp1	Chr01	143303122	143303122	6.97019932224005	-0.0651683265942333	0.679530373397976	0.999557095418639	6.76167742037234	6.8760453893953	6.84981690113043	7.09255134085439	6.86429844230884	7.14959987733247	6.7395277533234	7.11403896122813	7.4133598825103	6.66830411775839
TRINITY_DN127867_c0_g1_i2	LOC100486811-like	Chr09	1751247	1751247	4.06295005695567	0.145357385331201	0.465303148317944	0.999557095418639	4.03449150509176	4.11844060152825	4.01019296731499	3.88532371910773	4.03897049999074	4.03508712489885	4.14635902615542	3.97246316027659	4.26374799789763	4.0934858368194
TRINITY_DN127868_c0_g1_i3	card9	Chr02	81807178	81807178	5.29739945428307	-0.127521401852226	0.465819333915726	0.999557095418639	5.50400634489441	5.03465460950164	5.50896349360158	5.42537275494331	5.48324905129929	5.14988708389457	5.03990943552973	5.17499652364039	5.20996677710568	5.33215661292284
TRINITY_DN127870_c2_g3_i1	slc25a42	Chr01	102102855	102102855	2.79590541365442	0.369028181510913	0.180572428999596	0.999557095418639	2.64305536100461	2.77249963482509	2.78294580086178	2.55048033052564	2.79810102245686	2.55294775913865	3.24411964469904	2.48814223655913	2.84712306153907	3.10337795248399
TRINITY_DN127873_c0_g1_i1	clca3p-like	Chr04	96569542	96569542	0.225979170773292	0.0430209138346039	0.942549159935674	0.999557095418639	0.616635012844477	-0.368346696020399	-0.277889818817065	-0.557586791938831	-0.344574045048272	0.747196238350093	-0.293911541365557	0.0200065965818246	0.334663760216456	1.22309602599327
TRINITY_DN127874_c6_g4_i6	rhobtb2	Chr03	119826757	119826757	5.85845910735985	0.0251456049477751	0.87979873039775	0.999557095418639	5.43899558366041	5.8062548414591	5.98032802855296	5.99947144535862	6.04800055529135	5.684961676075	5.88306713711096	6.03890180995279	5.88299642363476	5.70825848481051
TRINITY_DN127876_c3_g2_i2	tmem161b-like	Chr01	170004600	170004600	3.69259179283558	-0.116616675022304	0.608581072037796	0.999557095418639	3.64741209232308	3.46562635705413	3.91684121326751	3.5376161926144	3.77216231911408	3.62132468796767	3.55412746714789	3.97246316027659	3.59895827013441	3.74626560948443
TRINITY_DN127879_c2_g4_i2	casc4	Chr03	115905807	115905807	6.8416264026842	0.298252854278449	0.100095934597895	0.999557095418639	6.65121346940762	6.73868453634075	7.02300175553828	6.70598341348871	7.04529572663298	6.77464294810637	6.53388635441978	6.13114571791333	7.37361755088618	7.07643414469078
TRINITY_DN127880_c5_g10_i1	slc22a31-like	Chr04	61145578	61145578	4.26315392921964	-0.00868568068582182	0.967360773475371	0.999557095418639	4.30851676586775	4.27385049231902	3.78719459548858	4.60974653585803	4.30401647493212	4.31240102631115	4.42902377585324	4.19997416760306	4.24184083634187	4.01419731895606
TRINITY_DN127880_c5_g15_i3	adh5	Chr01	65460801	65460801	6.87475445362331	-0.0278175097760325	0.852712759688129	0.999557095418639	6.81937538444879	7.02644909233653	6.82617214892751	6.72572711319374	6.78179220003081	7.16714452989015	7.12565044135389	6.86026734921339	6.80724193077047	6.48090848833514
TRINITY_DN127880_c5_g2_i8	pigm	Chr06	38436241	38436241	4.53897659363567	0.427371128824959	0.0274547188905605	0.662263476274207	4.49368722157652	4.926348437169	4.43257729334172	4.08196068171138	4.58920136169833	3.99865937061131	4.73614729772842	4.48136455611412	4.59280616715499	4.80195453011971
TRINITY_DN127880_c5_g3_i8	mcrs1	Chr03	67351585	67351585	7.7787837607916	-0.0534287179731312	0.685242536673996	0.999557095418639	8.0438665868235	7.89701624240621	7.6809029555449	7.63077836463586	7.60099096883302	7.88887888657185	7.90182371827268	7.74053252455982	7.68093749729947	7.65165168822625
TRINITY_DN127882_c7_g3_i1	pdgfb	Chr04	110404341	110404341	3.52034223637195	-0.162562559732509	0.515113796222988	0.999557095418639	3.1167910447194	3.5652972759489	3.74125404311517	3.65759154483459	3.38191686289579	3.4698879273771	3.62223505752082	3.88788805716548	3.47297677846569	3.10337795248399
TRINITY_DN127884_c1_g2_i6	mapk14	Chr02	61574103	61574103	4.955690644717	-0.00839019546538497	0.96121154728779	0.999557095418639	4.87697069036307	5.146165876934	4.88396622439848	5.02749519410292	4.93294498536967	4.87637153523462	5.03367063902166	5.11778901050467	4.77163394290486	4.8418655359719
TRINITY_DN127888_c0_g2_i1	Xetrov90004892m	Chr02	55329164	55329164	1.74332046856983	3.57478061662893	1.00702469835342e-06	0.000719196592272761	1.07354342118611	2.49763797734335	-1.35071024160247	-2.01236509818939	2.03656692769331	-2.01236509818939	1.62619227379503	-0.664481798766581	2.15233913446021	3.64462599177399
TRINITY_DN127889_c0_g2_i4	ccdc64	Chr01	142899975	142899975	5.75323771238566	0.142723141051792	0.397787944965495	0.999557095418639	5.79125292651631	5.7508771746533	5.36491915552269	5.50064704724373	5.63196250314671	5.79791801351939	5.94088522641067	5.87594356355724	5.76890812021898	5.99455506494785
TRINITY_DN127890_c0_g1_i1	stk16	Chr09	78602996	78602996	5.52073110715974	0.0116881666662935	0.943898861112035	0.999557095418639	5.8460127503284	5.53837848698097	5.19922846047537	5.47287740120205	5.4480114287289	5.59327022788554	5.64189882737743	5.37910593704841	5.50028105054294	5.49953626055136
TRINITY_DN127891_c2_g1_i1	LOC100490518-like	scaffold_29	852712	852712	6.56694338936807	-0.0541329253485931	0.710354620240211	0.999557095418639	6.55587947152896	6.53861959246421	6.75667364359205	6.62839201604371	6.57101386340723	6.49302196289541	6.78851745880375	6.52036783652005	6.40563699207257	6.35325058049496
TRINITY_DN127892_c2_g2_i5	tfcp2	Chr02	138973022	138973022	6.48599748427862	-0.0675816211589389	0.637220980620358	0.999557095418639	6.67963245941069	6.36738647569178	6.55899417227471	6.53524387269945	6.47675090296827	6.53813878310236	6.54489521099138	6.25208291125714	6.54186080734066	6.31358800700154
TRINITY_DN127895_c0_g2_i1	fam110b-like	Chr06	101321837	101321837	4.94842173516376	-0.0736888855971708	0.728961614157476	0.999557095418639	4.72164102754314	4.63667801581755	4.78931430966976	5.20114636137914	5.29776678024823	4.85615304129784	4.7740660298295	5.26876186174722	5.21559763920569	4.42661070792701
TRINITY_DN127899_c0_g1_i1	cnn3	Chr04	91460203	91460203	8.43663841134535	-0.0780627414611461	0.593398744423662	0.999557095418639	8.30654497949405	8.27493627289986	8.55448750327587	8.49831818880067	8.44785052514354	8.49495344277779	8.5075459275831	8.50887206460628	8.35670044233122	8.38753127233509
TRINITY_DN127899_c0_g2_i1	cnn2	Chr03	128570048	128570048	1.96935496302536	0.0413862041639308	0.935785981319271	0.999557095418639	1.42002290633355	2.49763797734335	2.75239107419072	2.68565343584359	2.57361489529335	1.31964580507496	0.7376167593167	0.0200065965818246	1.71699856956412	1.64013432100295
TRINITY_DN127907_c0_g1_i4	lrmp	scaffold_707	55781	55781	3.84091556862392	0.468273454483738	0.501394864151533	0.999557095418639	5.20765801934869	2.74442094171506	2.68926894392631	2.92306890948488	2.49687303601227	2.55294775913865	2.30228692756767	1.88569381777696	2.19856489703588	5.9404364532394
TRINITY_DN127914_c0_g1_i7	supt20h-like	Chr02	148747394	148747394	5.60401057514412	0.270055105212971	0.0934562945871921	0.999557095418639	5.35590056431705	5.6062577315464	5.60614589909752	5.46819671129847	5.74619434527299	5.32192116184883	5.51776405791109	5.54610603336565	5.93512101812516	5.81571322128274
TRINITY_DN127918_c0_g1_i6	ergic2	Chr03	2229674	2229674	5.59471242932432	-0.0360001471741729	0.871196994262357	0.999557095418639	6.31057855263921	5.53428436231445	5.29773727740232	5.28338189673807	5.42230411244118	5.72174361745249	5.62954148285052	5.09641070897976	5.34453743356032	5.89056523305981
TRINITY_DN127919_c0_g2_i9	gpr126	Chr05	53863685	53863685	4.34164660266834	0.407624895919623	0.132970628345482	0.999557095418639	3.4352209562658	4.39620037570196	3.88902092139808	4.81537774702115	4.94743672559133	3.71411543240425	4.11123986822457	4.35203612865581	4.21959588105714	4.76783064163625
TRINITY_DN127922_c6_g2_i8	atxn2	Chr01	154471748	154471748	6.7130894934416	-0.0518567227946039	0.739965682336683	0.999557095418639	6.49092616443448	6.51180223879879	6.7117212757072	6.84966828233979	6.54623512100222	6.86088346053583	6.40930877303112	6.74821351654757	7.07377995375285	6.79400446195394
TRINITY_DN127922_c6_g3_i1	ostm1	Chr05	75708896	75708896	5.64011723168345	0.0594657244722419	0.716430420500348	0.999557095418639	5.65885109025874	5.5465320450078	5.47193587687879	5.72518384498914	5.5654052000673	5.62647696124064	5.50879611866874	5.55396940960369	5.98212807664551	5.69379165248812
TRINITY_DN127924_c1_g2_i3	hmgxb4	Chr04	111698878	111698878	4.94277033035825	-0.12797177305067	0.471086659775879	0.999557095418639	4.84147570644605	4.88836093145317	4.93927024651307	4.82273008659599	4.81935237798453	5.26171006864147	4.98922690841752	5.10178505672984	4.66042674454691	5.00894431666135
TRINITY_DN127927_c0_g2_i1	p2ry2	Chr02	167076513	167076513	2.42963235319274	0.632226072113046	0.0618658254973994	0.916814510703814	2.43017270803762	2.49763797734335	2.28193771409139	2.32052811242023	2.55480872947788	1.43318828647662	2.69908474239616	1.83496317382785	3.22755927569608	2.37949721306331
TRINITY_DN127929_c1_g1_i2	mlana-like	Chr01	114661493	114661493	4.71100784253591	0.155619166650413	0.401325787592826	0.999557095418639	4.7525457154269	4.64429594188809	4.37357058498965	4.64335322191899	4.78345415861467	4.55120928031546	4.53882489126473	4.79843330700076	5.04265753289725	4.86787238619346
TRINITY_DN127929_c1_g3_i4	cdca7	Chr09	61723946	61723946	2.19145691707757	-0.101075426819466	0.766196533043589	0.999557095418639	2.4679067281448	2.07000840196728	2.58908447976441	2.23494154391846	2.16612484137476	1.81473457837628	2.30228692756767	1.98209801605844	1.51262215179677	2.48408452278956
TRINITY_DN127930_c0_g1_i1	ubash3b	Chr07	88558299	88558299	4.92106477112828	0.158874880944849	0.544800842877485	0.999557095418639	4.33938093149925	4.85592225496391	4.86980249858783	4.85177038327462	5.18915727680027	5.23846687912586	4.34081566034103	4.75133527215144	5.74574497269363	4.34564055510167
TRINITY_DN127931_c1_g1_i5	ints7	Chr05	10968498	10968498	5.56262369649381	0.115352458431272	0.473202508422403	0.999557095418639	5.56621347299889	5.64853674180548	5.38497651268342	5.46819671129847	5.81102590386095	5.65308885666231	5.27492295363367	5.43126644894377	5.59836661236454	5.70104320210395
TRINITY_DN127932_c0_g1_i2	wbscr22	Chr02	37205779	37205779	4.97010784556795	-0.231075083083652	0.237569580847844	0.999557095418639	5.13328628193545	5.16217333622258	5.1176717436858	4.95574444466219	4.50353231861387	5.40429618364266	4.7740660298295	4.68842966826418	4.95111530940061	4.79519401734803
TRINITY_DN127933_c4_g2_i2	LOC100124962	Chr03	63582470	63582470	6.64935577604616	-0.0943787734915924	0.553111737464323	0.999557095418639	6.54488721244266	6.62969881803668	6.65709927975767	6.69200027493082	6.55098780917232	6.50767823636871	6.65669870127282	7.01781825958691	6.8639177965973	6.23832952739698
TRINITY_DN127934_c2_g4_i1	gnpat	Chr05	39597598	39597598	5.91153269116043	-0.0563772440650632	0.723575458326878	0.999557095418639	5.79867544596343	5.9878725114134	5.81645424303219	5.83832842230187	5.66083002287563	6.13018321378801	5.81921218988752	6.07213608651288	6.0994560095874	5.81571322128274
TRINITY_DN127935_c3_g1_i2	adck1	Chr08	61900050	61900050	4.30807121282938	-0.289225428636928	0.198233152657555	0.999557095418639	3.87511438020006	3.71748969157789	4.65535714221293	4.28722968575577	4.09211077075289	4.5884541152958	4.26827507425118	4.65956632860402	4.42796973299867	4.19969185882303
TRINITY_DN127936_c5_g1_i2	LOC100145255	Chr02	108306860	108306860	3.5526097609771	0.513511476502391	0.0865517746531165	0.999557095418639	3.58009073113478	3.65852500961677	3.35048458668766	1.94271855026076	4.15589654492716	3.27043233944654	3.7187227898945	3.6736463099217	3.59895827013441	3.67440384291257
TRINITY_DN127937_c0_g1_i4	ifnar1	Chr02	10560295	10560295	5.16952424657283	-0.0818284530744757	0.644647624257817	0.999557095418639	5.12740337621042	5.13539470516725	5.29773727740232	5.16689314062888	5.05841062054307	5.01504932193109	4.8682294502042	5.40976161481352	5.43902340297536	5.08297393001908
TRINITY_DN127942_c0_g1_i1	sepn1	scaffold_24	421021	421021	5.09524083168045	-0.0998546911107501	0.608552414506307	0.999557095418639	4.78280223900783	4.7887712038502	5.49979530167584	5.28870112353647	5.27209105883712	4.8510538320612	4.89600835327993	5.1800864548355	5.20431385151748	4.99721028411945
TRINITY_DN127946_c2_g3_i1	mgat4c	Chr03	44701777	44701777	6.05731187693692	-0.054215276361126	0.770919754083139	0.999557095418639	5.98262517686741	6.27961896283451	6.13932837907723	5.71731578872848	5.85588731472079	6.00950924738763	6.24351803914228	6.46514350501288	6.1385141009859	5.4953714412059
TRINITY_DN127946_c2_g5_i1	wtip	Chr04	19300359	19300359	5.38117772989124	0.00470675128393233	0.978508019414111	0.999557095418639	5.51305899196589	5.12454251045594	5.52260745544775	5.53238350997717	5.61390643353033	5.07750847411941	5.31663036927976	5.1952493814774	5.3547798008621	5.4530483012257
TRINITY_DN127948_c1_g2_i1	tmem110.2	Chr04	113168007	113168007	5.99620180307614	0.00434202516912759	0.977881196036199	0.999557095418639	5.92613750679066	5.94533733033946	5.86724347091184	6.08755948482291	5.89379455500518	5.84996653603633	6.26231577146061	6.2054168062707	5.9920047978694	5.86496787889861
TRINITY_DN127949_c1_g1_i8	epn2	Chr07	96522320	96522320	8.25854636561075	0.0202556679153273	0.883655531963664	0.999557095418639	8.17441601813213	8.34088220744255	8.34071407712211	8.30121608089532	8.22361023917254	8.29401976241772	8.08493791479159	8.11938706671556	8.26056035783355	8.41204190720416
TRINITY_DN127950_c0_g1_i2	Xetrov90017899m	Chr07	32065167	32065167	5.99364589885124	0.085662387002949	0.564428995188192	0.999557095418639	5.96293992174096	5.99979858539059	5.96708365074903	6.0059449611795	6.09268933497547	5.91737981081376	5.91056449810407	5.89773501384722	5.89708148806478	6.2457866088321
TRINITY_DN127952_c0_g1_i2	gorab-like	Chr04	108029113	108029113	4.59413528355846	0.0541773603859124	0.793253980889145	0.999557095418639	4.91161331132208	4.55820103423921	4.66359085494105	4.30833397278043	4.29837465985787	4.23622174170948	4.46656037769638	4.61515883139759	4.92385686366133	4.78157720313887
TRINITY_DN127956_c0_g2_i2	gas2l3	Chr03	39056789	39056789	0.916336725664596	0.944218626190589	0.0561621282127801	0.900492036849912	0.616635012844477	1.76921580953303	-0.045388164333432	-0.28051897420624	1.7692699880738	0.747196238350093	0.7376167593167	0.72454449006972	0.491420863811046	0.858235920038088
TRINITY_DN127957_c0_g2_i3	ccdc151-like	Chr03	128395671	128395671	5.72669318300297	-0.281479929221316	0.136025220545462	0.999557095418639	5.6911152712826	5.61791179170985	6.23082832140592	5.95332479005075	5.2043208542398	5.90266895172884	5.67032754874401	5.38793137264661	5.53672475432807	5.80901702484073
TRINITY_DN127958_c0_g1_i2	ttc24	Chr08	111785239	111785239	4.10960662329846	-0.299724220202747	0.153200105474471	0.999557095418639	4.13173229857144	3.89400846189691	4.02304917492038	4.46689749210002	3.88938250556349	4.01698821886778	3.97462019088361	4.53001538777904	3.97596140609931	4.03729929810395
TRINITY_DN127960_c0_g3_i11	faxdc2	Chr03	9456018	9456018	6.22693338161688	0.769663502235449	0.00995917658769213	0.391650972384704	6.4977827078382	6.34418712224256	5.81645424303219	5.93647946161493	6.8285364589944	4.96871982029528	5.90373913521517	5.24952187591235	5.77654725671459	7.33832948701846
TRINITY_DN127961_c0_g2_i2	ccdc134	Chr04	109750476	109750476	4.88386791279708	-0.00485762040105244	0.981782557116103	0.999557095418639	5.0976235430138	4.36887269078526	4.69606368785213	4.60974653585803	4.43319570879704	5.00130601673674	5.03367063902166	4.96102774916169	5.1872209476706	5.17958290443275
TRINITY_DN127961_c1_g13_i1	LOC100491657	Chr02	150722779	150722779	3.27698925219868	-0.00499370409323662	0.985059772420146	0.999557095418639	2.88540539506948	3.43081145572167	3.32993844831079	3.17363098930641	3.25950108247419	3.17571833778251	3.05992914677178	3.7022320867888	2.98538506398296	3.55141692425432
TRINITY_DN127963_c1_g1_i2	rnf19a	Chr06	113193629	113193629	6.3391543015712	0.0276371575034382	0.854905523211765	0.999557095418639	6.20560614256037	6.14648229663168	6.23911622553297	6.38937467717585	6.26456601649588	6.42944397160158	6.13405274825539	6.34791752598192	6.54186080734066	6.60978810440662
TRINITY_DN127964_c0_g3_i9	cyp4b1.2	Chr04	83637242	83637242	5.86456785315833	-0.244714374239906	0.215707328199941	0.999557095418639	6.24145233830041	5.77536686324648	5.41941957910915	5.89522959037975	5.40403248994471	6.34672274954899	5.85856937175609	5.8150804206584	5.49102444193454	6.06369314400217
TRINITY_DN127965_c2_g2_i1	axin1	Chr09	9321325	9321325	4.80122006476481	-0.00739874735808492	0.969316352385564	0.999557095418639	4.74488138639318	4.51730141518126	4.76656061122674	4.98225033684186	4.80748527836833	4.55120928031546	4.49408549105248	4.94317542378427	5.18147801156249	4.87430150108471
TRINITY_DN127968_c0_g1_i1	znf365	Chr07	9709558	9709558	6.14479379463346	-0.0687877323154976	0.652597499375931	0.999557095418639	6.17456319022727	5.86936881646009	6.01291659939818	6.35429057286639	6.05135872676483	5.98411413369879	6.25160421958641	6.32741921853444	6.29030600253752	6.04956006407154
TRINITY_DN127969_c1_g1_i1	traf3ip1	Chr09	55587915	55587915	4.04317429400507	-0.05709767396331	0.792370967222793	0.999557095418639	3.78829688247684	3.93184948301459	4.31204718321894	4.22199875681822	3.86668804619982	4.02606605350956	4.21413223296024	3.94880049970702	3.79222270653902	4.22002607340622
TRINITY_DN127971_c0_g1_i1	plekhh2	Chr05	14497869	14497869	3.21406335754139	-0.245435115708077	0.444866225165023	0.999557095418639	2.64305536100461	2.31877846919927	3.69380232708024	3.81333453949688	3.65343526500511	2.88775376099391	2.95819224168331	3.27744986250912	3.13550834383177	3.03616016158471
TRINITY_DN127973_c2_g1_i1	arl14ep	Chr04	10509102	10509102	5.51219819501971	0.0834300147356255	0.626201073832286	0.999557095418639	5.82435759629462	5.77536686324648	5.43393283477633	5.22353821582577	5.41189153797094	5.50512499459492	5.60028927230125	5.28302531525379	5.42936394272975	5.52018189681989
TRINITY_DN127973_c6_g3_i3	smim19-like	Chr10	34492776	34492776	5.81148031992855	-0.155763712047752	0.359969110516034	0.999557095418639	6.12523403428619	5.72954997365994	5.70119809813728	5.70543265796577	5.51521653485454	5.94874788766415	6.02506030384723	5.90697437903049	5.50947864541409	5.81904970043112
TRINITY_DN127974_c1_g2_i3	ephx3	Chr03	122421833	122421833	3.67983611104097	-0.122074737855471	0.598124586679443	0.999557095418639	3.90293013104016	3.80165039396539	3.61107389125915	3.91314280796595	3.67100628665233	3.80129704464301	3.6551198853368	3.40465588233988	3.35548025730116	3.56737599180956
TRINITY_DN127977_c0_g1_i1	ltbp1	Chr05	56747598	56747598	6.5866785734791	0.318397349092494	0.271337179686364	0.999557095418639	6.71340516447661	6.37427415397662	6.10346227612171	7.13599020885022	6.96922009904475	5.6618515102414	6.10756682545868	5.97883342416815	6.17654258576311	7.51946233047956
TRINITY_DN127988_c3_g3_i1	xpo1-like	Chr05	27849581	27849581	6.85389047253025	0.0688623730087512	0.579040187370926	0.999557095418639	6.82665497866719	6.96390000966016	6.86060051996244	6.85326278699123	6.82461666221344	6.75566743414914	6.76987161174316	6.79706935303126	6.98095082440051	6.8891363746456
TRINITY_DN127989_c1_g1_i5	Xetrov90026635m	scaffold_16	1558239	1558239	7.67743031111172	0.0840429351115732	0.511269773981062	0.999557095418639	7.55397781484582	7.486722319993	7.55156148933762	7.75799044003169	7.9051398849949	7.59076651057397	7.61787178084814	7.70830564319794	7.86238194840941	7.67853381992199
TRINITY_DN127989_c2_g1_i1	Xetrov90021202m	Chr08	65738582	65738582	8.80640703212832	-0.0545028771761923	0.773357310222591	0.999557095418639	8.93662625453088	8.98556002600975	8.64251285129049	8.6230490329157	8.64354966684631	9.0617638261015	9.06375989594577	8.85278679405004	8.53954080533152	8.5787781042587
TRINITY_DN127991_c0_g1_i2	ago2	Chr06	130407717	130407717	2.91273821087054	-0.0137966648700366	0.962259769269077	0.999557095418639	3.376910887131	2.65674905060366	2.87090915024816	3.02857027332205	2.96408485773137	2.718887957039	2.84873297479466	2.45493052532403	2.72610295313997	3.24901697862803
TRINITY_DN127993_c2_g2_i2	mfge8	Chr03	99765346	99765346	7.31679010805059	0.569584622289951	3.99584812428858e-05	0.00946709947301763	6.869577643015	7.3892192996061	7.02619809105007	7.14334923920366	7.92861221646241	6.92416287103921	7.33039011532627	7.04597091321563	7.47451987719129	7.65538948279766
TRINITY_DN127994_c1_g1_i1	LOC100495198	Chr02	69428563	69428563	5.76510712508047	-0.0466417542361784	0.851835901645096	0.999557095418639	4.97194792473795	5.229557154714	6.29052874331949	6.02837621996676	5.99840765396538	5.30710233190023	5.93084895548982	5.95230394621918	5.24892894804439	6.06369314400217
TRINITY_DN127997_c0_g4_i3	slc45a3	Chr02	65049364	65049364	3.17092773970993	-0.193740292369384	0.488129090700604	0.999557095418639	3.1167910447194	2.65674905060366	3.0822121091788	3.59026040543946	3.23608305006054	3.00257877784435	2.69908474239616	3.43903142563038	3.47297677846569	3.12510549213959
TRINITY_DN127997_c1_g1_i3	mxra8	Chr07	70033993	70033993	5.63640919136506	0.211547445638173	0.516278481641288	0.999557095418639	5.42467522302256	5.26457792480151	5.60186767588812	6.42845311463936	6.13286879758941	3.83267814832629	5.81193953799247	5.28302531525379	5.22679385718441	6.00923460951432
TRINITY_DN128001_c0_g1_i1	aagab-like	Chr03	116739985	116739985	7.43259084097187	0.0149341946645088	0.918824135951077	0.999557095418639	7.48664093280418	7.72807555301551	7.41435945935481	7.17385369231751	7.24767464947795	7.71735331988368	7.64575089147493	7.26897232567812	7.28668288643751	7.21077852795306
TRINITY_DN128003_c1_g1_i4	armc9	Chr05	110333776	110333776	5.97828815106364	-0.0610690866963198	0.689879664203421	0.999557095418639	5.91251857780852	6.17568861229221	5.86724347091184	6.14441026235125	5.85780651974767	6.04343393186269	5.82644836402051	6.05561464523444	5.81785443020377	6.02665514575132
TRINITY_DN128006_c0_g2_i1	tnfsf10	Chr05	93059382	93059382	3.1525776246475	-0.240081192296349	0.449686757658212	0.999557095418639	2.79922378449639	2.46359615399301	3.32993844831079	3.8569576376768	3.59940049414845	2.718887957039	2.90450046257714	3.33334546939457	2.75732293618976	3.12510549213959
TRINITY_DN128007_c1_g3_i1	arvcf	Chr01	146462404	146462404	6.4124639420812	0.0464842894101708	0.768229944468708	0.999557095418639	6.25770104434736	6.55891436356701	6.45372786075668	6.5987199726349	6.29746274436763	6.18996691993515	6.17431024424196	6.40988886364087	6.74824820279844	6.32536708580897
TRINITY_DN128007_c2_g1_i4	sdf4	Chr07	69383650	69383650	7.51693515942301	0.194001959517761	0.134946510826516	0.999557095418639	7.34554099446426	7.63746615275781	7.4588009465953	7.20653952107437	7.58079868373399	7.4926736617358	7.72726133034236	7.55316165958294	7.76398114325176	7.29944367017167
TRINITY_DN128008_c0_g1_i1	fam73a	Chr04	70050293	70050293	4.27972584485633	-0.315161820938632	0.120848966300604	0.999557095418639	4.23382391800262	3.8286472049549	4.29094220386135	4.66805426421492	4.04572106737391	4.4536600323091	4.32045927531167	4.44799462880306	4.09071117071783	4.24999990956069
TRINITY_DN128012_c3_g2_i1	ankk1	Chr07	72731256	72731256	3.29992009831653	-0.480682033695652	0.260529060644651	0.999557095418639	3.66376278202179	4.20340323317036	3.48665493258461	3.60739007201936	2.94976021350101	3.23954677876239	1.55827570308258	3.55327834709643	1.27443806242879	3.28806355013626
TRINITY_DN128015_c0_g6_i1	ccdc82-like	Chr02	161125555	161125555	3.50166569228578	-0.175009624496296	0.465983151007546	0.999557095418639	3.72737314538597	3.1171496451645	3.62800344599882	3.62431873580597	3.5143530970042	3.49625718566284	3.76464990157962	3.43903142563038	3.27147201433889	3.30719755735474
TRINITY_DN128016_c3_g2_i5	clcn2-like	Chr05	111334928	111334928	5.39817884940078	0.365497191681219	0.0465363040667098	0.866550605451428	4.97194792473795	5.45420351645051	5.2547837329402	5.16110436130679	5.5817541198128	5.44885638396382	5.70607444340474	5.13885514194667	5.88299642363476	5.10500859391298
TRINITY_DN128018_c0_g1_i1	slc25a16	Chr07	30450891	30450891	4.67012746719766	0.174182322673837	0.43709723693832	0.999557095418639	5.15658091139206	4.99944829775681	4.36349716079783	3.91314280796595	4.67877871794191	4.61276033184167	4.88218576059943	4.57707898647754	4.49432860783188	4.66033128896267
TRINITY_DN128018_c0_g2_i1	tcp1	Chr05	54282054	54282054	9.03947399074757	0.136883862094698	0.486603500513124	0.999557095418639	9.00559842391474	9.08056854463782	8.92488078279173	8.86880925850723	8.93516772969729	9.18263341921521	9.46072186089149	8.83796901303931	9.03045499294408	8.95820915200486
TRINITY_DN128018_c0_g5_i1	nus1	Chr05	70119941	70119941	6.55646622767227	-0.00667444744880182	0.962664823715361	0.999557095418639	6.62848478432555	6.63926095129632	6.66327152364739	6.4851549871337	6.56632679808969	6.4565559136542	6.70461022059303	6.55604356377857	6.31149473830926	6.51216390767858
TRINITY_DN128029_c0_g1_i1	itgav	Chr09	37721288	37721288	3.81288826096695	0.179344251077941	0.489690624364388	0.999557095418639	3.71173155471917	3.64339943430182	3.95759091374914	4.15367818705734	4.14964338779899	3.00257877784435	3.96153396757297	3.55327834709643	4.06598834860599	3.56737599180956
TRINITY_DN128031_c1_g1_i1	spock3	Chr01	41555975	41555975	7.47245294495104	-0.00933437252350697	0.941656801878686	0.999557095418639	7.27678099347333	7.51608301672554	7.66765982465527	7.48315771752706	7.69684715715702	7.35266518551648	7.34305935148788	7.57264544334101	7.41703020292075	7.33016811068013
TRINITY_DN128032_c3_g1_i2	wibg	Chr02	135082388	135082388	4.05044666080163	-0.0534014998805214	0.801562802122849	0.999557095418639	3.9570026592574	4.12933861973571	4.07335809577444	3.84256266904015	3.83586253032282	4.03508712489885	4.15787797036319	4.40516661430131	4.05346622686603	3.93029650022737
TRINITY_DN128032_c4_g1_i3	pla2g4a	Chr04	109155631	109155631	4.049365022357	-0.052650000576027	0.827619110163523	0.999557095418639	3.45414542912564	3.84195849945319	4.26952389343395	4.58401759444158	4.21698116764114	4.00785290210541	4.06304358116532	3.81122691007376	3.86568625571875	4.08242222372744
