gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1	average	ward.D
TRINITY_DN133981_c1_g3_i3	tnc-like	Chr08	14877160	14877160	2.74103355598047	-2.28094857500286	0.000410173271611331	0.0235520479785716	2.14599837782037	1.16517492529773	1.87558745371835	3.26883262738215	0.30246220588131	1.67227858311824	2.36163537241927	4.81214277433583	0.86464076186263	1	1
TRINITY_DN134057_c5_g4_i2	prrt2	scaffold_472	72319	72319	1.16126306985396	-2.04698221827765	0.000879436104145389	0.0395193943998087	0.759954999267256	0.146624243890726	-0.856875483967493	1.84603644944109	-0.426138133365567	1.1059330275957	1.7760346471313	2.29127714644513	0.434237976440564	1	1
TRINITY_DN134064_c3_g1_i5	fkbp9	Chr08	111895888	111895888	5.39168240749532	0.943952385778563	0.000777597268780492	0.0370933835599802	4.97562167084235	5.62144254311423	6.11442072208476	4.76198431633919	6.01252910935652	5.34995766636848	4.61898383510883	4.67723566991653	5.51775166464313	2	2
TRINITY_DN134134_c0_g1_i2	slc23a3-like	Chr09	77768900	77768900	1.9861987568604	-3.54138312118155	0.000714534109848495	0.0347014853706692	-0.542226923191781	-0.891208422425831	-0.513351659934884	4.6384546382429	0.30246220588131	2.39417569162576	-0.575748662100314	0.593794825238969	-0.464057316844147	1	1
TRINITY_DN134306_c3_g2_i1	ppp1r3b	Chr01	79031762	79031762	2.88653138817775	-1.74288413045901	0.000800502091838102	0.0377983271993808	1.83312284026121	1.92755225477829	1.47448013423934	3.42652583350713	0.975807251637074	4.42415364250943	3.44030939487252	2.67799064885976	2.21382059768128	1	1
TRINITY_DN134360_c3_g1_i1	fam195a	Chr09	15799820	15799820	4.31506582568396	-1.86535971708307	4.71215976031293e-06	0.000782723394471979	5.37111529163409	3.32913010415374	2.85443669327219	4.0562760300727	3.4928357683725	5.1188761636568	5.20098160479486	4.00495978222353	2.11299882874431	1	1
TRINITY_DN134368_c1_g3_i1	LOC100494547	Chr04	117831522	117831522	3.55521724750667	-6.85034274669548	5.91602225364155e-21	1.37577097508434e-17	4.26598167129025	-0.554028002821494	-1.96998682119904	3.36104167552093	-1.96998682119904	5.53305408811522	3.63991890121466	3.97075369435676	-1.27991963959801	1	1
TRINITY_DN134398_c2_g2_i2	papss2	Chr07	4751145	4751145	9.69157503321246	1.68468170808549	1.35789713431994e-05	0.00175432765881168	9.14511709227875	9.99181042001956	10.5604265224179	9.25983576701388	10.2923688048386	8.6982903447775	7.87275794306928	7.99822982956224	10.6219658874994	2	2
TRINITY_DN134401_c0_g2_i1	cdc42ep1-like	Chr04	112484058	112484058	3.29832758042199	-1.25060104019003	0.000877682730557739	0.0395193943998087	3.34748342179032	2.21903316846652	2.82451630413042	4.02842524511668	2.29299294911896	4.21230796541995	3.55317467457595	3.17519675235372	2.55864145672031	1	1
TRINITY_DN134468_c2_g2_i4	slc13a5	Chr02	44609829	44609829	6.63577637284775	-1.30331684054429	0.0011277529215087	0.0479011766021639	6.52373906674695	5.43045943220916	5.45609438812606	6.88197556522123	6.4955435888359	8.01462969292049	5.94290110455532	7.18451194650375	5.41031695057397	1	1
TRINITY_DN134476_c5_g4_i1	LOC101731610	scaffold_3121	3981	3981	0.365901320295779	-2.88361060943981	0.000601002143231382	0.0302190374937206	-0.542226923191781	-0.891208422425831	-1.96998682119904	1.00338903984415	-1.00071181713948	0.98543807534417	0.372352534319739	1.81374665757545	-0.81506841917474	1	1
TRINITY_DN134630_c1_g1_i1	acvrl1	Chr02	131803931	131803931	5.08177070983515	1.21252433850938	0.000925529635021298	0.0407592736599363	4.29797773428853	5.93770339298541	4.62928793397694	4.72775607909738	5.99604374974721	3.20531156703914	5.00013596424003	4.29950643218614	5.59455219479404	2	2
TRINITY_DN134735_c2_g3_i2	gatm	Chr03	95148390	95148390	10.7088127466855	1.94367265395551	0.0009115371599198	0.0405855969159415	10.5746089257905	11.2964018075533	11.6043038439244	10.1635731232186	10.1602009506551	7.12879488392046	9.19182157601671	8.22071972604635	12.166018155453	2	2
TRINITY_DN134935_c0_g2_i1	LOC100488102	Chr06	61856805	61856805	1.65815995119098	-4.82538436897308	5.60630515199813e-11	4.74089550217151e-08	2.3631922912161	-0.554028002821494	-1.96998682119904	3.03690652723336	-1.96998682119904	2.65341825549157	1.66222088160881	1.91316019323037	-1.27991963959801	1	1
TRINITY_DN135127_c9_g1_i3	lyg2	Chr02	109194592	109194592	7.36412147987892	-1.89543928060718	0.000116050473783163	0.0101839764823677	8.92971787861891	6.14580243962367	4.96718887238562	7.19860058983603	5.48394122951069	6.93500137024505	6.75724807844827	8.46912250513281	6.85742587723701	1	1
TRINITY_DN135488_c0_g3_i1	cdhr3	Chr03	67380021	67380021	-0.0575058743616014	-3.61927580126338	0.000245052891125203	0.0167608970091664	1.43304784131743	-0.891208422425831	-1.96998682119904	0.452638327117513	-1.96998682119904	0.548453104075946	-0.103550457113498	-0.401944053589151	-1.96998682119904	1	1
TRINITY_DN135535_c0_g1_i2	zp2	Chr09	18845774	18845774	1.74836799318073	-1.7968879979088	0.000558645804090587	0.0290308562550315	2.19213187222806	0.320692281860681	0.372257163016695	1.96834621322488	0.563397697092253	2.52961217350554	1.40350249585579	2.81283037121504	1.09356853804934	1	1
TRINITY_DN135638_c10_g1_i1	cep120	Chr01	160685156	160685156	2.46062670186735	1.47556966938255	0.000409217447677565	0.0235520479785716	1.77368274892633	3.10944590762458	3.02199235439235	1.00338903984415	2.82806271434775	2.39417569162576	1.19011427985985	1.70697236915297	3.31645953181769	2	2
TRINITY_DN135755_c4_g3_i2	tns4	scaffold_39	951569	951569	2.24524685008607	-2.1904984862756	0.000833498656555737	0.0387660225164073	1.50791322322545	-0.554028002821494	0.670176898812541	1.40101152126386	0.563397697092253	1.95495539298599	3.6814104481167	3.60500082000395	1.61983125947029	1	1
TRINITY_DN135762_c3_g1_i1	ucma	Chr03	72290170	72290170	3.12670582992355	-2.18487849208933	1.03180376815339e-06	0.000204209333007721	3.9271713909524	1.8156513952735	1.93280044624902	4.26161399506841	1.29615627887956	3.77690367629067	2.46028347960985	3.66327849803124	1.29109577695179	1	1
TRINITY_DN135788_c4_g3_i1	lamc2	Chr04	89829149	89829149	0.0947240330755786	-6.44651644312041	1.81487800488266e-06	0.00033763990402837	-0.267898699296369	-1.96998682119904	-1.96998682119904	-0.449340340004173	-1.96998682119904	0.709275292585169	0.372352534319739	1.86430955716261	-1.96998682119904	1	1
TRINITY_DN135947_c1_g1_i1	LOC100486817-like	scaffold_147	323376	323376	-0.00716216313041477	-4.53046952611788	0.000122613790346252	0.0105606803500077	1.77368274892633	-1.33203036048505	-1.96998682119904	0.611249303831659	-1.96998682119904	-0.0814321234273733	-1.28231117103486	0.593794825238969	-1.96998682119904	1	1
TRINITY_DN136128_c0_g3_i1	slc44a4	Chr08	53942568	53942568	2.69158736102748	4.11428395617728	2.88606792250579e-06	0.000497151922502756	-0.267898699296369	4.72882655075445	4.62060845152333	0.884139130696658	-0.426138133365567	-1.22525714526146	-0.0251770996974133	-0.180767811743909	0.256568525542062	2	2
TRINITY_DN136147_c0_g1_i5	LOC100497083	scaffold_587	83389	83389	0.751777210917787	-2.5267643683455	9.51944957077167e-05	0.00856458448525627	1.08738987883234	-0.280914233114961	-1.30864014937219	0.884139130696658	-1.00071181713948	1.41671980858801	1.34568579734122	1.59165953574853	-0.464057316844147	1	1
TRINITY_DN136241_c3_g1_i3	c11orf54	Chr02	96455516	96455516	4.80676012064474	1.20338196348214	0.000142362682663891	0.0117190944614117	4.24424980935758	5.22678080353819	5.40646451386477	4.90669233598283	5.51512843341818	3.89867827717607	3.7498751903146	3.60500082000395	5.2294829200825	2	2
TRINITY_DN136273_c6_g2_i1	padi2	scaffold_1844	5229	5229	-0.0170934674277819	-3.51527589144674	0.000335153453034745	0.0209234726183167	-0.0374930535978807	-1.33203036048505	-1.96998682119904	-0.449340340004173	-1.00071181713948	-0.372107300556849	1.01571630046615	1.17733415084397	-1.96998682119904	1	1
TRINITY_DN142998_c0_g1_i1	tfpi2	Chr06	24333768	24333768	3.31586301989786	-10.0866648513886	1.88647684613999e-17	2.92466793713237e-14	1.27054629730475	-1.96998682119904	-1.96998682119904	5.30517978419352	-1.96998682119904	4.38895850035278	4.11688066732757	2.95958305577883	-1.96998682119904	1	1
TRINITY_DN179282_c0_g1_i1	LOC100494633	Chr04	29593413	29593413	9.47237486669385	-7.69871905123324	3.07502321495699e-43	2.86038659455299e-39	9.32442663928952	3.06118925561141	1.81601153508439	10.2531572490571	3.13958170186026	10.2040540302027	10.8581972125953	10.5201396182662	2.30805439581999	1	1
TRINITY_DN179330_c0_g1_i1	Xetrov90014784m	Chr05	118728492	118728492	4.22004335358562	5.30456258094309	2.03752886635062e-07	5.12245770670095e-05	0.491392708726248	1.33714646619701	6.13284935366091	1.48537918256481	6.48770377294473	-1.96998682119904	-0.818535258578595	0.468651838291498	0.592406835786311	2	2
TRINITY_DN193423_c0_g1_i1	mcee	Chr03	87405181	87405181	4.72437899171211	1.19415005971517	0.000358894429668612	0.021819843037761	4.64339406735158	5.237677419194	5.49934683210203	4.07000236431461	4.85107544884269	3.77690367629067	3.0815078912165	4.38857039086072	5.37809226125234	2	2
TRINITY_DN44500_c0_g1_i1	LOC100496550-like	Chr01	178966251	178966251	4.31673762258222	1.33342747899741	9.57554059843745e-05	0.00856458448525627	4.21102561830051	4.55677430466337	4.53081470657932	3.17032524484248	5.44398456307032	3.83035611412126	3.11650258804872	3.30898932100439	4.89945013227948	2	2
TRINITY_DN52067_c0_g1_i1	mri1	Chr03	130097509	130097509	5.00958491349215	1.06620791073995	0.000868353905068071	0.0395193943998087	4.79309161569563	5.50901216667817	5.71038633152797	4.21295391514474	5.28117668916926	3.40642914813663	4.31818809735772	4.99911341882395	5.4777617654466	2	2
TRINITY_DN69456_c0_g1_i2	zp4	Chr03	5456771	5456771	0.674119119732999	-7.245996388093	2.10206209775845e-08	8.50147027536919e-06	1.27054629730475	-1.96998682119904	-1.96998682119904	1.31140197862569	-1.96998682119904	2.48586432292734	-0.367994945537677	1.17733415084397	-1.96998682119904	1	1
TRINITY_DN74428_c0_g1_i1	zpy1	scaffold_143	145642	145642	0.633285541949822	-4.50522893485563	8.91951829664119e-07	0.000188000315027851	0.759954999267256	-1.96998682119904	-1.30864014937219	1.21585577823519	-1.96998682119904	1.41671980858801	0.251617634399477	2.17590957042211	-1.27991963959801	1	1
TRINITY_DN75938_c0_g1_i1	tekt4	Chr09	13412898	13412898	1.02713724498162	-2.83518824188699	5.91867233130143e-06	0.000902549016815835	1.43304784131743	-0.554028002821494	-0.856875483967493	1.56508448589717	-0.0163232315267185	2.01774567360552	1.58935734736697	1.39931969272262	-1.27991963959801	1	1
TRINITY_DN78364_c0_g1_i1	LOC100487003	Chr01	125324459	125324459	0.959447546665551	-7.56240912063105	2.62875437230442e-10	1.88097485932121e-07	1.57908454319677	-1.96998682119904	-1.96998682119904	2.37448837399279	-1.96998682119904	2.01774567360552	0.187236858477419	1.65046774745159	-1.96998682119904	1	1
TRINITY_DN84774_c0_g1_i1	nuf2	Chr04	98028874	98028874	-0.0550969387172838	-2.65650751544763	0.00119536408784903	0.0492003395804054	0.491392708726248	-0.554028002821494	-1.96998682119904	0.452638327117513	-1.96998682119904	0.853954555013953	0.187236858477419	0.180179098540431	-1.27991963959801	1	1
TRINITY_DN87009_c0_g2_i1	Xetrov90021782m	Chr08	94033061	94033061	1.5269561972127	-3.45675087097947	0.00103363094369233	0.044929135692645	2.23683573954789	-0.554028002821494	-1.96998682119904	-1.27126577284036	-0.426138133365567	1.1059330275957	-0.468135362354397	3.89980788398325	-0.181954926018619	1	1
TRINITY_DN90684_c0_g3_i1	chst8	Chr04	19880030	19880030	0.696465286645902	-3.2737895876026	2.96327793566447e-05	0.00332101341657239	1.57908454319677	-0.554028002821494	-1.96998682119904	0.0710200819010854	-0.426138133365567	1.41671980858801	1.34568579734122	1.53035189550424	-1.96998682119904	1	1
TRINITY_DN93628_c0_g1_i1	wbscr27	Chr02	38053295	38053295	3.75634016192234	1.51898818900981	0.000205278723294549	0.0150185642274647	3.32695375222111	4.35139152689958	4.25609575179853	3.46858684646859	4.8872823046417	2.48586432292734	1.5126171709902	3.07141414891	3.96332962302171	2	2
TRINITY_DN93825_c0_g1_i2	cdx1	Chr03	7371260	7371260	2.7198996965714	2.8949591785318	3.52689603042818e-05	0.00377094102011988	-1.32527322641811	4.09994479498875	3.81359856864518	0.452638327117513	3.75040792236751	2.48586432292734	0.939592089819085	-1.39345938313181	2.55864145672031	2	2
TRINITY_DN95800_c0_g2_i1	jam3	Chr07	49472895	49472895	5.26946680930045	-1.03308210104521	0.000169810591202628	0.0135677819228148	5.78643495204733	4.57407320422192	4.23350367594004	5.63566536337362	4.979613801562	5.72873201779274	5.58204038135462	5.42677307929967	4.57871420364405	1	1
TRINITY_DN96058_c0_g1_i3	LOC101733379	scaffold_606	34875	34875	2.88702676520702	-3.04430865243196	1.44552009877286e-08	6.11192179944778e-06	3.0794455743272	0.320692281860681	0.670176898812541	3.84898672200757	1.14485520665952	4.54631953725075	3.05469330381055	2.398098365389	0.734935550382569	1	1
TRINITY_DN96380_c0_g1_i1	mttp.2	Chr07	50732093	50732093	7.56027298815337	-4.97340406365302	9.34878132427411e-16	1.24231948397711e-12	8.18586437898261	1.62962469517889	1.75386907042874	8.20124972022515	3.85161307475893	9.29588037736714	7.67933194244739	7.8834031409671	4.48095335215321	1	1
TRINITY_DN96922_c0_g1_i1	ddc	Chr06	68654441	68654441	6.05011366083481	1.28368449475779	3.09903419551937e-05	0.00343181143889537	5.87748121932021	6.72806466732554	6.26681957597951	5.24594873918735	6.05559076073621	4.91130124004523	5.28028004993609	5.21905062345374	7.17129420423293	2	2
TRINITY_DN97559_c0_g1_i1	npm2	Chr03	119223238	119223238	0.897322907714416	-7.51738040638495	3.92680342710312e-08	1.40488944149666e-05	0.986282981903848	-1.96998682119904	-1.96998682119904	0.75413685610099	-1.96998682119904	3.06370189434117	-0.468135362354397	1.70697236915297	-1.96998682119904	1	1
TRINITY_DN98815_c0_g1_i1	LOC100495756-like	Chr01	83427263	83427263	0.311108048416759	-4.93734643922729	4.81415738483224e-06	0.000785636701644027	1.27054629730475	-1.33203036048505	-1.96998682119904	0.452638327117513	-1.96998682119904	1.50703038871864	-0.692040751821876	1.46632290153792	-1.96998682119904	1	1
TRINITY_DN99366_c0_g2_i1	ppp1r3c.2	Chr03	119934945	119934945	3.5740083295056	-1.33825597310139	0.000390537266976649	0.0231561806748997	3.7223455011333	2.42373428168741	2.5956573188907	3.88048615661994	2.61428754487154	4.66875893760037	4.138323413639	3.29061912302382	3.09644720596384	1	1
