gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO	A6MT1	A6FO1	A2FO2	A17MT1	A17FO1	A15MT1	A12MT1	A10FO1	A8FO2	A8MT1	average	ward.D
TRINITY_DN130996_c1_g1_i2	NA	NA	NA	NA	1.9389461760715	-2.09881989118618	2.36665347810859e-05	8.55564164064536e-05	1.26167722375048	2.33187950507279	2.38019839696218	-0.601146790802301	2.80262838821875	0.150013370067773	0.219968831090216	2.68986188517697	2.8274208862327	1.16260394603061	2	2
TRINITY_DN130997_c0_g1_i1	NA	NA	NA	NA	4.06869187042623	-1.53110380316048	0.00138898681923247	0.00351591140067916	2.98812845799745	5.05539445644077	4.87656267210434	2.5032848341547	5.493041962486	2.87508785880884	3.17347892887534	3.14742347116882	2.9436444646399	3.75177116031333	3	2
TRINITY_DN131002_c1_g2_i1	NA	NA	NA	NA	5.60209440715789	2.3282531164453	2.31866748411221e-06	9.98238621437632e-06	6.16887784277015	2.64047586923985	3.18360484877705	6.19362311320884	2.63080340278124	5.90596150157968	6.00596490632401	3.85825833455057	5.49853563930326	7.08019358090638	1	1
TRINITY_DN131011_c0_g1_i2	LOC100487080-like	Chr03	64493280	64493280	3.59629320899056	-1.28738863348272	0.000276925910720494	0.000816537872669652	2.82784818176275	4.23598768727913	4.07043013563868	3.27295397471714	4.2569912822349	2.82957879589479	2.67272144878064	3.93165004550415	3.95604412687485	2.34692074237065	2	2
TRINITY_DN131015_c3_g1_i4	rapgefl1	scaffold_39	453033	453033	0.284334951977652	-1.06838530768051	0.0264695384901944	0.0487167586631626	0.148446760917765	1.23889530705168	0.0825098193047012	-0.361179531903267	0.44653737834344	-0.790820724950838	-0.548696263540164	0.769704362079111	0.649440948147527	-0.0949260828099281	2	2
TRINITY_DN131019_c1_g2_i9	NA	NA	NA	NA	2.55879568640677	2.02687013299753	0.0184637249324903	0.0354856125536463	0.900588368148026	2.58905685838285	-1.2024221848197	1.5488770838643	2.14765411707582	1.26334834155656	4.26339975177236	-1.330569169318	-0.478203631125653	4.38388742288006	1	1
TRINITY_DN131022_c0_g2_i1	amy2a	Chr04	99744195	99744195	0.391005094821952	-2.85427200276991	2.04464209157445e-05	7.47801631633206e-05	-1.86733777076641	0.279759853825277	-0.25861597210436	-0.889151296028653	0.222701358190984	-1.86636289788572	-1.46226148745658	1.96595195115371	2.04286431097415	-0.711352068988461	2	2
TRINITY_DN131026_c3_g5_i2	NA	NA	NA	NA	2.61455257080022	1.73637050932403	0.00010907669476349	0.000348599401749388	3.10083037679266	1.85420414059506	0.712444440879022	3.06245946643188	1.30601526479381	2.64923604534223	3.09442646255494	1.62341513732897	1.88568508112841	3.91635568200532	1	1
TRINITY_DN131028_c0_g1_i1	NA	NA	NA	NA	6.27088368438165	-1.60083651317555	3.64564463701652e-07	1.81740720633445e-06	4.21650809110539	6.6634683914764	6.55857273372409	5.40848106924284	6.61347764645347	4.88685512297434	5.28276466796094	7.24509087436266	7.07816986530346	5.96131725380743	2	2
TRINITY_DN131028_c1_g2_i3	NA	NA	NA	NA	8.01321217015697	0.979002925931855	0.00551547107461273	0.012147662696855	8.7441585928095	7.7441902429739	6.56470246747734	8.92222375376424	8.06491906451849	7.35751817590433	7.62058758541863	7.43832648353286	6.90055410539079	8.77805882180446	1	1
TRINITY_DN131030_c4_g1_i6	NA	NA	NA	NA	3.91243792544362	-8.50089990457308	1.21961729689677e-50	1.58148329260103e-48	-2.33472689318346	5.03392333761532	4.68227238963841	-3.03046135528242	5.02249034359477	-1.86636289788572	-3.03046135528243	4.70388429561745	5.02386086627537	-1.81008180650617	2	2
TRINITY_DN131032_c0_g4_i1	NA	NA	NA	NA	0.346406998719106	-2.39066254032377	1.4762051708916e-05	5.53655783238916e-05	-0.614172425644466	0.57230169508986	0.712444440879022	-1.24936406908202	1.22774764696487	-0.612741203727235	-2.30352995111869	1.74685366254888	0.568996485339759	-1.15855456292794	2	2
TRINITY_DN131033_c3_g1_i5	NA	NA	NA	NA	4.8788881402471	-2.08068035543838	4.27180133824163e-11	4.01693655300167e-10	3.09443904859156	5.67371847910446	5.52245850683386	3.8636862965275	5.70467683971962	3.97870584656036	3.2963079939339	5.28021470401855	5.63073856790937	2.98843637198267	2	2
TRINITY_DN131033_c4_g2_i1	NA	NA	NA	NA	0.402464928102105	2.80744513496674	5.43311883761321e-06	2.1969283861093e-05	1.65818632348959	-1.55338688462413	-1.3586341977533	1.97816881964799	-0.959917132845706	1.0149503320389	0.00626426115561248	-0.901788458853405	-1.77336196098436	-0.226126796193344	1	1
TRINITY_DN131033_c4_g4_i2	cdcp1	Chr06	63628146	63628146	0.661641031055652	2.37818492867367	0.000161751985767287	0.00050026907842086	0.746066999383349	-0.987217010051143	-1.3586341977533	2.66126807609626	0.0515120217527181	0.245517022658037	0.406063513642742	-1.330569169318	-0.660173957333301	1.21412749410026	1	1
TRINITY_DN131034_c4_g2_i1	NA	NA	NA	NA	6.47571037203133	-1.49076034140779	1.28497750258327e-06	5.8242366598036e-06	5.14373899456104	6.17110909227328	6.81833359388775	5.30562045628704	6.7906652399737	6.15841741434543	5.62034031860099	7.37036115185782	7.60807279762697	5.2621769584124	2	2
TRINITY_DN131034_c5_g2_i1	NA	NA	NA	NA	5.55334130950569	-1.95571822009397	1.67278368041779e-13	2.15807061359496e-12	4.08083604942624	6.54450708517404	6.03629897367786	4.35912468144653	6.2818682481972	4.33413680602563	4.35103036251782	6.24690800389806	5.91123749405216	4.21712529093881	2	2
TRINITY_DN131035_c0_g3_i2	LOC100497878	Chr03	63002616	63002616	5.78931867891941	1.12971444934282	0.00458594293055613	0.0103093370332104	6.28778882352536	4.91889517982292	4.70957607803857	5.94673541949356	5.19952142997809	5.1532111004249	4.92360889012342	5.40961914252802	5.25032239099027	7.44006064797073	1	1
TRINITY_DN131037_c1_g2_i7	NA	NA	NA	NA	3.53733540071116	-0.812410559603	0.0224453483502359	0.042115246242628	3.38891322450044	3.84476985676413	4.05115508358839	3.10308662625068	4.05082436774545	2.86007711437624	3.19889560242166	4.03214869470641	3.30820295434758	2.74743814250868	2	2
TRINITY_DN131038_c0_g1_i1	sccpdh	Chr05	40780669	40780669	2.4705069864436	2.28831392096481	2.20095982436241e-07	1.13952597803083e-06	3.26917628532146	1.20514048112628	1.31374538970013	3.34247320272353	0.756323571680466	2.6837470997023	3.27256456017554	1.08253556248315	0.193097493174202	3.2939850329068	1	1
TRINITY_DN131042_c0_g1_i2	NA	NA	NA	NA	5.76267529953649	-1.89577671345188	4.7178732737076e-11	4.40193392692375e-10	4.36991505753816	6.55207923449132	6.67521794334935	4.92147447749573	6.71109632549997	3.94353558224908	4.60978231656761	6.01023724350733	5.95936931219043	4.61708351927975	2	2
TRINITY_DN131043_c1_g4_i4	NA	NA	NA	NA	3.37006819281773	2.26272612111265	2.45089052596211e-08	1.4731162387018e-07	4.1655905692432	1.02339453189628	1.52967350857398	4.3464897670165	1.94242812045917	3.93639745993259	4.23296541534061	2.47457666412827	1.98203174641575	3.67110443961715	1	1
TRINITY_DN131045_c0_g4_i1	glod4	Chr02	92675320	92675320	2.1750361968107	1.59928479157421	0.0046305502611325	0.0103973256650498	2.74049481446262	0.213394032725738	-0.112354541467662	2.88744162089951	-0.142760259575653	2.52149940507169	2.53979391079886	1.6552789498374	2.454631578077	3.00315732656903	1	1
TRINITY_DN131047_c0_g1_i1	NA	NA	NA	NA	3.08381868601892	2.87083805303395	2.06787215001241e-08	1.25847941886888e-07	4.05802499808227	1.53902457867456	0.254158572476268	4.08265294241777	2.16875431937479	3.75354470958905	3.72153431149659	-0.185652180159475	0.193097493174202	3.79471074466225	1	1
TRINITY_DN131047_c0_g2_i1	NA	NA	NA	NA	2.95012324438677	-2.1866454453035	1.1045330941012e-05	4.23658055018109e-05	0.713072572829727	3.75430413624422	2.54359405125941	0.93497651522886	2.77537471087389	2.27218202991458	1.58919448909016	4.30246702881402	4.09897321183677	1.57102133772164	2	2
TRINITY_DN131052_c1_g4_i2	NA	NA	NA	NA	9.38152689633414	-2.09528571277311	1.20147592333662e-08	7.64642596831798e-08	7.11020230869498	9.63436784733929	10.1099775674811	8.83144276045628	10.0735433211586	7.02378647221066	7.5488906559795	10.1930886776982	10.2952988950176	8.46835006914768	2	2
TRINITY_DN131055_c0_g1_i3	NA	NA	NA	NA	3.87571218021463	1.31760754389841	0.00168209592712064	0.00418725929851082	5.09013780437184	2.73812248444257	3.04237515953246	4.4564077145588	2.50371612502627	2.79842179893886	4.13760955117906	3.46760565287337	3.41561483292904	4.57336268201682	1	1
TRINITY_DN131058_c3_g2_i3	NA	NA	NA	NA	1.60750523099008	1.13166123301423	0.0124440214329962	0.0250770381583965	2.46137009707767	1.33566507778797	0.254158572476268	2.14310572654719	0.811030011888956	1.99827352020212	1.33784939527044	1.21671685121049	0.995596614148548	2.06765507248657	1	1
TRINITY_DN131061_c0_g1_i2	NA	NA	NA	NA	7.52818891934723	4.60116305889861	1.0613196589573e-37	7.88971897613142e-36	8.10519871165964	4.04408406908628	2.70028521712386	8.94614885834759	3.96296181215102	7.70649872981947	8.41955680153659	4.12610017584239	4.14131740495394	8.82153262291205	1	1
TRINITY_DN131063_c5_g3_i1	NA	NA	NA	NA	1.94597004428083	-1.41374552061882	0.00652829335628954	0.014131529069263	1.69244510781999	1.48378697701895	1.9349599187695	0.889248048281864	1.5181698778304	1.11949490438862	1.08871828111072	3.22378662690268	3.1786551081321	0.425766644697943	2	2
TRINITY_DN131064_c5_g2_i2	NA	NA	NA	NA	4.2866527037611	-1.88459879336594	3.6404455204181e-09	2.54853520450864e-08	3.1571128403075	4.78820643154267	4.91758516017774	2.91051567017774	5.17626726811902	3.07032204800124	2.82739524688555	4.63364326602746	5.10455339875656	3.31773291855031	2	2
TRINITY_DN131065_c1_g1_i1	NA	NA	NA	NA	1.87396157956576	-1.34760126079858	0.00238650026885527	0.00573192055733688	0.840750840900254	2.26792145480427	2.04817749436894	1.51916148531717	2.28925844705117	0.779959048205562	0.4908204647966	2.43840736949953	2.7745939695869	1.48972964137457	2	2
TRINITY_DN131065_c3_g1_i1	NA	NA	NA	NA	0.313316123463079	-1.24097480608891	0.0151851395837409	0.0298960710472857	0.148446760917765	0.57230169508986	1.41372180101484	-0.476179604164275	0.139644354846014	-1.2306020353943	0.117069906777672	0.769704362079111	0.568996485339759	-0.917694428839141	2	2
TRINITY_DN131067_c2_g1_i4	golga5	Chr08	66529012	66529012	5.26705209700849	-1.56056291586722	1.67662754917617e-06	7.42701745483279e-06	3.57026725950445	5.05776053015261	6.14938051559667	4.58028747261133	6.25252117102905	4.69294610941671	4.26339975177236	5.98067529701565	5.44319368037094	4.08498073127407	2	2
TRINITY_DN131068_c1_g7_i3	NA	NA	NA	NA	7.90870614331878	-3.29367490682705	7.97808409852647e-28	3.6197979184209e-26	4.77150952779036	8.35892916732376	8.73045211807661	4.93841262258386	8.66807034300926	5.74164656383779	5.77621194279105	8.75079910355731	9.20309073463314	5.82710876711891	2	2
TRINITY_DN131070_c1_g2_i2	tmem169-like	scaffold_33	1356345	1356345	4.90014148318867	1.40447223679653	0.000152420864388603	0.000473658628414583	5.13130493719872	3.21596824538133	3.25946491022003	5.16158592292577	3.88860349766041	4.93420721974983	5.87017506285579	4.87263284731835	4.26775288297794	5.82296608676636	1	1
TRINITY_DN131073_c5_g2_i1	NA	NA	NA	NA	0.68962535069681	2.41455979926227	5.00501356241391e-05	0.000170484208240911	2.29296832582589	-2.49843459034423	-0.815207999004667	1.2564381420237	-0.0423565158306412	1.16905701473028	0.915570307548302	-0.727311326909094	-0.660173957333301	0.666725402154338	1	1
TRINITY_DN131077_c0_g2_i1	NA	NA	NA	NA	1.57128665859307	1.00740201031108	0.0262670379519495	0.0483987033860319	1.55024045156489	1.33566507778797	0.63170077399902	2.02120425906171	0.963705394469638	2.07827830324381	1.80317903211774	0.207236266960916	1.55073480910273	2.32365234001236	1	1
TRINITY_DN131079_c3_g2_i1	NA	NA	NA	NA	6.83997958293065	-3.55393431992753	1.79754836794478e-18	3.87381009001282e-17	3.89842076433015	6.81731578535439	7.78961917416358	3.83984465892056	7.87898490942439	5.21055086947782	4.17010018503165	7.91130842209937	7.93684900653637	2.61952661571899	2	2
TRINITY_DN131080_c0_g1_i2	MGC107841	Chr01	132118453	132118453	6.13283796941432	-1.04257693984021	5.3622252652846e-05	0.000181837600303603	5.6058858904552	7.07203578657513	6.58025003330167	5.66574581444868	6.58531001695005	5.40148936353025	5.54057657748649	6.35636236891811	5.9982877699311	5.36548068081443	2	2
TRINITY_DN131081_c2_g5_i2	NA	NA	NA	NA	4.06539148584381	-1.06845547390396	0.0013376738953656	0.00339988528686049	2.93903512576821	4.47426583323763	4.56757687452106	3.31679445486855	4.88581959361396	3.71234834377103	3.52453140522863	4.27196265647059	4.18919762974825	3.59540653545996	2	2
TRINITY_DN131081_c2_g6_i1	oscp1	Chr02	82160076	82160076	6.0346756421705	1.08259774070681	0.000113089320281259	0.000360313341820312	6.8136144582277	6.02881600995427	5.32154064371057	6.70086984680072	5.35027454650683	6.22730053331006	6.39075164675776	4.82439827992108	5.170785476459	6.12336738775861	1	1
TRINITY_DN131082_c0_g1_i5	Xetrov90004957m	Chr02	58657498	58657498	6.91631961998364	4.06502209903902	6.79170875403226e-17	1.27195764359554e-15	7.56090717451153	4.50926383290659	3.5115469262637	7.79025509172874	4.57805733344168	7.12771514137945	7.24621844594355	1.99113985450156	2.70100744306618	8.77350435210076	1	1
TRINITY_DN131082_c0_g2_i1	NA	NA	NA	NA	5.17438966388903	3.5960527680826	1.6965435026909e-16	3.05762348686377e-15	6.5791114948771	2.66551408049485	2.09410537297295	6.19126971288598	1.91771314224558	4.61908188394205	5.05119438648096	2.40130791772964	3.08051165062736	6.73475402601012	1	1
TRINITY_DN131082_c0_g3_i1	NA	NA	NA	NA	1.02142779712386	2.35003846598413	5.47992092632857e-06	2.21428391254729e-05	1.45367378776658	-0.265463782422222	-0.510235153242226	1.45782856864992	-0.367325144293059	1.62478521305047	0.852906637323685	-0.901788458853405	-0.171354138964419	2.65724447256176	1	1
TRINITY_DN131083_c3_g5_i5	NA	NA	NA	NA	3.464349254844	1.57248277079823	2.316458455612e-05	8.38879956743526e-05	4.09691162468654	2.67787209593223	2.49876694197488	3.55507384400831	2.6757159477964	4.30671996177987	4.35668741060465	2.01589553943262	2.47684827820487	3.72538025184561	1	1
TRINITY_DN131084_c5_g7_i1	erbb2	Chr10	2913053	2913053	0.130649611508948	-2.9407665669352	3.3718053013572e-06	1.41558757519452e-05	-0.890206742468109	1.42634995966413	0.930654836317762	-2.45769297086882	0.139644354846014	-3.03046135528243	-1.17428844810513	1.1733617523572	0.296644786632754	-1.4478474790892	2	2
TRINITY_DN131085_c8_g2_i1	NA	NA	NA	NA	4.2833262344421	-2.11722055719852	2.755471019374e-09	1.9670115609682e-08	2.36907328225558	4.53326687906939	4.70465005173983	3.09303659001866	5.16055361262145	3.45700235523068	2.8110057348522	5.11531916585864	5.25675670383124	2.36981981088388	2	2
TRINITY_DN131088_c0_g1_i1	NA	NA	NA	NA	1.45552461309885	3.58753070193079	7.15303813150481e-08	3.99348800661324e-07	1.53143730008043	-2.49843459034423	-1.73329786679252	1.71536071430553	-0.142760259575653	1.88419342373623	2.23037544804344	-1.330569169318	-0.171354138964419	3.38671751129093	1	1
TRINITY_DN131091_c6_g1_i2	NA	NA	NA	NA	1.43667269866967	2.04838903514984	0.00787094746768499	0.0167253969373843	1.67541740352851	0.462296796992623	0.861521389569564	3.06245946643188	-1.98305071012409	-0.612741203727235	0.718770800349879	-1.94341719641233	0.932693145428653	2.92800284048672	1	1
TRINITY_DN131091_c8_g1_i2	NA	NA	NA	NA	1.83021436512167	1.21895253409466	0.00848774405578605	0.0178746234973839	2.30408936154761	1.27187839129629	0.712444440879022	1.9338100620813	1.78735798933266	1.62478521305047	2.63597528132487	0.515709849612993	0.995596614148548	2.72984486967133	1	1
TRINITY_DN131091_c9_g1_i1	NA	NA	NA	NA	3.75780189140232	-1.05157385718932	0.003450208221493	0.00796808864915131	3.67249416225137	4.42379693632525	4.17741521981506	3.35934191041199	3.74144962347265	2.52149940507169	2.95221099934821	4.32740371956743	4.17567894152958	2.92800284048672	2	2
TRINITY_DN131094_c3_g3_i3	NA	NA	NA	NA	4.56736454002403	2.2900312791131	8.25061926179134e-09	5.41234931855711e-08	5.1529947121067	2.33187950507279	2.47582000935449	5.36946205835949	2.76155234221659	5.86331415088898	5.44556502046131	3.35569739726514	3.71566664242062	4.14594769812054	1	1
TRINITY_DN131094_c4_g2_i3	NA	NA	NA	NA	3.64644818643105	-0.942019530409018	0.0163867749248225	0.0319449028217562	2.73228494182729	4.67254927485964	4.23662966394846	3.10308662625068	4.2569912822349	3.13410546395484	3.21143797099158	3.22378662690268	3.2055120367553	3.2939850329068	2	2
TRINITY_DN131099_c2_g1_i4	NA	NA	NA	NA	3.66213246897931	-1.92970781283835	0.000316354005372228	0.000920075329502355	2.02372975881023	4.2064355461249	4.09698975743752	1.99984700122748	5.50760688753907	1.06816938596189	2.27885241207137	3.20237788871028	3.25777099414176	3.54599558322831	2	2
TRINITY_DN131100_c1_g1_i7	NA	NA	NA	NA	0.967669463961807	2.6692018402594	4.58371201855285e-05	0.000157568121234242	3.11352871201623	-1.1524208557556	-0.815207999004667	0.106714126852807	0.139644354846014	1.11949490438862	0.787397082292604	-1.10030746090639	-1.11196285991914	1.35849971798213	1	1
TRINITY_DN131105_c0_g1_i1	NA	NA	NA	NA	5.90484351456922	-2.03596359471007	9.5597018123326e-14	1.26843903930846e-12	4.20765223526128	6.51897564384691	6.23044496870058	4.60878243373312	6.40589793264181	4.98005439113104	4.62860895310218	6.75685513900942	6.9260092022099	4.22342517836281	2	2
TRINITY_DN131107_c0_g4_i2	NA	NA	NA	NA	1.8406281680691	1.1465917728185	0.00753721103414255	0.0160926401179906	1.89725347347397	1.36653108739715	0.861521389569564	1.99984700122748	1.01120623129965	2.5591640730189	2.23037544804344	1.48841844275725	1.11372902166363	2.63850880270943	1	1
TRINITY_DN131108_c0_g2_i1	NA	NA	NA	NA	2.30995793814223	-1.86191911551983	3.54176901565946e-05	0.000124296866792835	1.04014903442699	3.45731220595321	2.40470450206977	1.29201653459615	3.32846391424472	1.30827937845779	1.33784939527044	2.5098613048676	2.70100744306618	0.590791218354651	2	2
TRINITY_DN131108_c0_g8_i11	kat8	Chr09	1852553	1852553	5.82456344209702	-2.79189515460354	4.75704750502785e-22	1.40811074137154e-20	3.73134883471246	6.78768833265308	6.54140776256736	4.42870472320628	6.61923739577694	3.89281075796834	3.73896611886631	6.60299253533231	6.57976546166271	3.14265178708321	2	2
TRINITY_DN131110_c0_g1_i1	NA	NA	NA	NA	3.7768421483392	0.845980922312145	0.0219742284291221	0.0413332103527096	4.23405836985838	3.63260998516975	2.80525858691145	3.77845765178603	3.44547308730241	3.64388496484646	4.07721627657566	2.76480154611028	3.5989734981574	4.7007404592891	1	1
TRINITY_DN131111_c0_g1_i3	ap3m2	Chr03	120222199	120222199	5.34687388963948	-0.974474049968663	0.0114340496157152	0.0232511699483073	4.22823196676252	6.13122379045988	5.88883545913584	5.24564313701853	6.15147362535474	5.27138277712045	5.04068995346039	4.91930679346875	5.27588923421102	3.20764689294338	2	2
TRINITY_DN131111_c0_g2_i2	NA	NA	NA	NA	6.25417069772351	-0.883066294830512	0.00572698100661811	0.0125637951103565	5.40490805348192	6.61609127092311	6.54829827749447	6.40131945482831	6.21243937274746	6.00310636773172	5.79508395057893	7.01732046160221	6.63514249640243	4.45521287463213	2	2
TRINITY_DN131114_c0_g2_i2	NA	NA	NA	NA	0.512965685750458	3.07353897330941	8.20141439042231e-06	3.21161083078617e-05	1.96888207209407	-3.03046135528243	-2.24075195439241	1.88804401471346	-1.38262468202064	0.499099324434843	0.718770800349879	-0.571676842456071	-0.660173957333301	0.510637215435275	1	1
TRINITY_DN131116_c0_g15_i1	NA	NA	NA	NA	2.78644205924707	1.57828600116695	0.0142187273929441	0.0282075622880538	3.86876722768876	1.87582042857527	2.03253744064119	3.34247320272353	1.75981152348613	3.24225759513895	3.19889560242166	-3.03046135528243	2.66275705925524	2.98843637198267	1	1
TRINITY_DN131116_c0_g1_i1	NA	NA	NA	NA	0.152918987723743	4.41146911969998	0.000131145413881574	0.000413055566602992	1.77469347312933	-0.987217010051143	-3.03046135528242	1.68891364525231	-3.03046135528242	-3.03046135528243	1.33784939527044	-3.03046135528243	-3.03046135528243	-0.711352068988461	1	1
TRINITY_DN131116_c0_g3_i27	NA	NA	NA	NA	3.63632341788604	3.04869751921209	2.06422394554633e-15	3.29669131457372e-14	4.49164224320887	1.53902457867456	1.4376696769044	4.46422612129259	1.26741215266146	4.61908188394205	4.53690992915267	1.96595195115371	0.932693145428653	4.18520647527051	1	1
TRINITY_DN131116_c0_g4_i1	dcaf7	Chr10	7932105	7932105	4.44774333015646	-1.91153937332983	9.27319122855328e-06	3.59980898482808e-05	3.93465059534087	5.2988623343598	4.90904525066142	2.57724609774372	5.97105590124298	2.12925169944796	3.38755695965588	4.05621635680621	4.53984978360007	3.31773291855031	2	2
TRINITY_DN131118_c1_g2_i9	NA	NA	NA	NA	5.11899308835391	1.40084971598755	0.0176970244915795	0.0342098503258366	5.34424995560924	2.284178745459	2.3170476456602	5.98799534664354	6.08087724303529	5.94915856078438	5.75494937954772	3.18064666606403	3.19214606695742	4.99761410098125	1	1
TRINITY_DN131119_c3_g4_i2	NA	NA	NA	NA	7.59750060714927	-1.5263021491762	4.34561256220645e-08	2.51395614435173e-07	6.64346007213254	7.83216624498029	8.12487549903192	6.44246893298468	7.85151859742571	7.26652763156098	6.62324564298878	8.47623293253508	8.42328597162587	5.90364049959218	2	2
TRINITY_DN131119_c3_g6_i1	NA	NA	NA	NA	2.92229094012359	-1.40776391418581	0.00553173343146425	0.0121811289437357	2.69051981234599	2.74987639763522	3.40625568476974	1.48882093122141	1.84092152847588	1.30827937845779	1.80317903211774	4.3124934872248	3.81492908329279	2.52067820061595	2	2
TRINITY_DN131120_c4_g1_i1	synj2bp	Chr08	86872825	86872825	8.57021689301171	0.759953956856024	0.00484212563630407	0.0108234075682401	8.79122875081211	8.02527589170505	7.71992379786422	8.5780876061176	7.69533530114813	9.16429480173152	8.9274397410352	8.70942467217099	8.29552508488439	8.97665978208508	1	1
TRINITY_DN131121_c3_g4_i2	NA	NA	NA	NA	3.52797283555774	5.96097238993748	5.39731407355306e-27	2.33733399974626e-25	3.73134883471246	-1.33901848996354	-1.53383767503909	4.8426911326617	-1.65182462360442	4.18551645918386	3.91030887260365	-0.43120896434856	-0.660173957333301	5.24370049998994	1	1
TRINITY_DN131122_c2_g1_i4	NA	NA	NA	NA	3.84614409492999	0.877572493487064	0.0114958519581195	0.0233622736765986	4.72881875686275	3.26593890928551	3.4481201554725	3.94415959545718	2.9439620719293	3.73720705451422	4.27539596553724	3.37496203196029	3.61908966552562	4.19164698334045	1	1
TRINITY_DN131123_c0_g1_i1	aggf1	Chr01	164831575	164831575	2.26410151103765	1.58792117453706	0.000804720537854637	0.0021464857544318	2.20077208818065	1.39675053717536	1.67778407165179	2.32584961885843	0.86373757101109	2.87508785880884	2.34864407625236	1.33947334803732	1.05587161189814	3.79471074466225	1	1
TRINITY_DN131133_c0_g1_i1	NA	NA	NA	NA	2.98017779442156	1.67440443658592	0.00089353022538595	0.00236156882498647	3.83466182128832	0.984126934918109	1.9349599187695	3.20924920683483	3.17006565589921	3.32110581516992	3.40949509976277	1.45259883427806	0.649440948147527	3.96979390339404	1	1
TRINITY_DN131136_c0_g1_i1	NA	NA	NA	NA	2.02395449518883	3.382079988316	8.08816077938366e-10	6.27210347628589e-09	2.41082467281991	0.0707357127715665	-0.0444329386190801	2.6882220720771	0.222701358190984	2.66659476346381	3.55437588860164	-1.94341719641233	-0.868455140686613	2.79896619209528	1	1
TRINITY_DN131140_c1_g1_i2	NA	NA	NA	NA	0.216009397318256	1.86187213201241	0.00396002344852666	0.00903214622649165	0.746066999383349	-0.581668425902157	-0.933097333898486	1.29201653459615	-1.98305071012409	0.646353041206254	0.219968831090216	-3.03046135528243	0.39325523121366	0.935865840885241	1	1
TRINITY_DN131142_c0_g4_i1	Xetrov90005110m	Chr02	65884773	65884773	5.522554511226	-1.50591983629152	3.07087257243132e-08	1.81657474981927e-07	4.62400137640953	6.31255678051618	5.85699978972147	4.4797369604316	5.57435641836569	4.86069911139291	4.51683917307497	6.25082383759091	6.29408539377606	4.39509271793406	2	2
TRINITY_DN131142_c1_g1_i2	epgn	scaffold_51	88583	88583	4.44029450584738	-1.29767722997127	9.85615257595088e-05	0.0003171702116305	3.33028659927624	5.33442563115164	4.86777569654299	4.15689429635608	5.27686619439419	3.32110581516992	3.6122742204414	4.55136427681123	4.47510505444582	3.68942419606771	2	2
TRINITY_DN131142_c1_g3_i1	NA	NA	NA	NA	8.43107391398802	1.04518359636863	2.52900243891133e-05	9.09500372846428e-05	8.65155289014241	7.7793819514868	7.68251931265153	9.06306068285337	7.39817176046906	8.84024623443733	8.83471874636318	8.24581742699393	7.84215062543027	8.88500261471941	1	1
TRINITY_DN131144_c0_g8_i1	NA	NA	NA	NA	2.42440260045928	2.09831331251126	0.000135409917469867	0.000424845358330671	2.54811556724854	-0.363361865886826	0.589568550019458	2.53332585459236	1.01120623129965	4.06632740555459	3.01078991903345	0.769704362079111	2.21133679097801	2.76481945241366	1	1
TRINITY_DN131147_c0_g2_i1	taldo1	Chr04	36241766	36241766	8.14772952020593	-6.33663108543193	3.97225744156792e-60	6.92021826957733e-58	2.24760656326492	8.32544569315261	8.88404861619715	2.72773174049507	9.19725756722446	3.48662515339795	2.98179775470681	9.19340906404794	9.70576017722429	2.27595849075948	2	2
TRINITY_DN131148_c1_g2_i2	NA	NA	NA	NA	0.495410425149504	2.38947351200272	0.0011389007073707	0.00294567804992814	2.02372975881023	-1.33901848996354	-1.73329786679252	0.106714126852807	-1.98305071012409	0.0477365385953903	0.4908204647966	0.583522125625339	-2.26911349289849	1.92032440688311	1	1
TRINITY_DN131150_c0_g3_i3	NA	NA	NA	NA	7.57264290349827	-2.42151884207956	2.51706368445574e-13	3.17197279992539e-12	5.31568692640752	8.32298888823622	8.39405253967547	6.47862242903415	8.3920519679395	6.44160449267689	5.88786436825218	7.94835191407471	8.50865612127997	4.62662191794895	2	2
TRINITY_DN131153_c3_g3_i1	NA	NA	NA	NA	1.18345426750749	1.74240690653582	0.00194146651424501	0.00476226878633917	1.79059507378256	1.06162159360689	-0.510235153242226	2.14310572654719	0.756323571680466	0.779959048205562	1.93001731684582	-1.330569169318	-0.660173957333301	1.92032440688311	1	1
TRINITY_DN131154_c3_g7_i1	NA	NA	NA	NA	1.7130462480202	1.6180328734346	0.000925274655824355	0.00243672030870337	1.41316152937796	0.674509761659274	0.825671304681046	3.08291605227222	0.86373757101109	1.65987902905005	1.80317903211774	0.881689558833401	0.39325523121366	2.74743814250868	1	1
TRINITY_DN131154_c3_g9_i2	pde1b	Chr02	141495142	141495142	2.69183700304268	4.32678452808605	1.86082587436697e-07	9.74702045095319e-07	2.25908141710582	0.518347470623757	-3.03046135528242	4.4603222142121	-0.787444483110737	1.76031194214354	2.99636666337064	-1.94341719641233	0.296644786632754	4.52317756539963	1	1
TRINITY_DN131157_c0_g1_i1	ltbp4	Chr08	56581446	56581446	2.19503172419747	-6.90435819212548	1.49445904719436e-20	3.89344113870659e-19	-1.68037604040924	3.74845715874385	3.44221338185913	-2.45769297086882	3.30005877926197	-3.03046135528243	-3.03046135528243	2.11087715994513	2.64324471866484	-3.03046135528243	2	2
