gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN126738_c1_g7_i3	NA	NA	NA	NA	4.49908871443442	-0.0407973401573204	0.243850931148113	3.56709858260595	0.918633280562118	0.563485353411083	1.5505849609691e-15	1	0.844009879931756	2.11125953314138e-14
TRINITY_DN124623_c3_g1_i1	NA	NA	NA	NA	6.66240640653667	0.885466665541099	0.167353772622341	3.18411417395808	0.0122057551052316	0.631236041845158	9.1395665417834e-18	0.360783542210056	0.880471030423764	1.5844074600946e-16
TRINITY_DN132769_c0_g3_i5	NA	NA	NA	NA	3.75819175662544	-0.181998080078028	-0.869331469951237	5.42038885259585	0.710087309617613	0.184937297422245	3.12889724715025e-07	1	0.53664128420465	1.51626405681876e-06
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	4.46465551442011	-1.82495378524453	-6.63114086036518	-12.8306206337364	0.100824583559149	9.32591606364601e-05	9.06895779873394e-26	1	0.00660299399190516	3.25333746099916e-24
TRINITY_DN136290_c1_g6_i1	NA	NA	NA	NA	0.929496498581193	-4.46897204687108	-5.62736676597679	-8.10873254941776	0.00431763096991551	0.0160369763530762	1.66746343700182e-05	0.187364292331576	0.164246230978118	5.84459402977254e-05
TRINITY_DN117634_c2_g1_i1	NA	NA	NA	NA	0.593174033978013	0.276924345735782	0.91502824044514	3.92709125331428	0.609534808609773	0.139994800821608	3.34149805774888e-09	1	0.475362194732403	2.15594736795525e-08
TRINITY_DN132253_c2_g15_i1	NA	NA	NA	NA	2.82948945870058	3.12896121207599	4.00424705191437	-2.62459430748907	0.00189754535652306	0.000330911179485432	0.00517483217734058	0.124825080237782	0.0159841387505486	0.0108543587535159
TRINITY_DN134753_c4_g3_i2	NA	NA	NA	NA	3.01431171177508	0.30128441292569	0.595671259272786	3.7185983208639	0.33162368953309	0.472043330609309	1.40213455067988e-18	1	0.788518212348888	2.63622851754313e-17
TRINITY_DN131278_c0_g2_i2	NA	NA	NA	NA	0.995259889228812	0.107820883281525	-2.05632208249093	-3.2348236929046	0.877925847692381	0.0234188254983172	1.3701590094822e-05	1	0.19970140684325	4.8884933231824e-05
TRINITY_DN130386_c0_g1_i2	NA	NA	NA	NA	2.40189991723849	0.46221180121847	-3.38013946931634	3.10863958983978	0.18578183381945	3.76649314046304e-06	3.52263863704224e-15	1	0.00057812762096959	4.64363510679185e-14
TRINITY_DN120109_c0_g2_i1	NA	NA	NA	NA	0.583896408492881	2.14082129431781	5.32862763062784	5.19830729280078	0.0386184198272567	0.00154295341439013	1.81194741302994e-06	0.856207583961779	0.0430728094182925	7.69784385718785e-06
TRINITY_DN133831_c1_g2_i1	NA	NA	NA	NA	3.55582547380226	1.28998994830852	4.10408101494327	3.22980504494722	0.0380062968637248	0.000423686070589511	1.79706097055688e-06	0.846489583707379	0.0186262642634163	7.63701238553669e-06
TRINITY_DN134554_c4_g2_i1	NA	NA	NA	NA	2.30387652670321	0.0455084049966392	0.246133928652732	3.30959478540564	0.932477381221355	0.665822742371089	1.46200663046642e-07	1	0.8980761117382	7.45127645249081e-07
TRINITY_DN129543_c4_g3_i1	NA	NA	NA	NA	4.59980520598719	-0.338549815770199	4.92910440220239	5.43751840324258	0.621932022218183	0.00178927175593337	1.80688551330871e-10	1	0.0464675256692927	1.38937567120808e-09
TRINITY_DN136702_c5_g3_i1	NA	NA	NA	NA	1.71819864399676	0.470328776025827	-3.67518382033033	0.465971464282798	0.604366663191441	0.00119656150202031	0.62080190048261	1	0.0367534385001579	0.694007359973599
TRINITY_DN133594_c1_g2_i3	NA	NA	NA	NA	4.0673217439842	-0.0320435066983349	0.397054303740514	3.37339845849191	0.941152983052849	0.400387433343951	2.45837981231235e-11	1	0.735043918534349	2.08981702528479e-10
TRINITY_DN181636_c0_g1_i1	NA	NA	NA	NA	0.933861693625116	-4.47781254999531	-5.92737707404721	-9.10898545815683	0.00462221182081431	0.0118080110168877	4.01899020009517e-06	0.196152380187711	0.139830341729474	1.60312722510838e-05
TRINITY_DN133585_c11_g1_i1	NA	NA	NA	NA	1.40625577592955	-0.0696569078145063	-1.42064285303598	-5.84163308895012	0.829130935296605	0.0156340789317638	9.17895340986892e-31	1	0.161969539337352	4.96900888314936e-29
TRINITY_DN127194_c0_g1_i3	NA	NA	NA	NA	6.26569784722143	0.146797941634414	-0.0114673280467284	4.17498375414677	0.726497317560889	0.979446974654434	3.84233853055666e-18	1	1	6.9334753966886e-17
TRINITY_DN131161_c5_g5_i3	NA	NA	NA	NA	4.46367495392161	0.105158413457605	0.0867131675228118	3.59351330599471	0.702255975162055	0.772606983695004	6.34776686939171e-30	1	0.94710780754481	3.23459597767015e-28
TRINITY_DN127481_c0_g2_i1	NA	NA	NA	NA	2.31895743944671	-1.38809264433325	-0.776654914360978	-5.86573059275195	0.040073480129217	0.105914461571254	4.49678923944463e-25	0.873523206498588	0.417589183554308	1.51992606139771e-23
TRINITY_DN127030_c0_g1_i2	NA	NA	NA	NA	1.39983592505489	-0.300580479346474	0.0253285352418297	3.19208582627053	0.421390076364065	0.973198889896922	1.66286666205348e-06	1	1	7.11165594381637e-06
TRINITY_DN119996_c0_g1_i1	NA	NA	NA	NA	1.22846414716954	0.0711120135946913	-7.37321921872993	5.12261217440732	0.847053304361214	3.89091310906384e-09	5.30412812191345e-19	1	2.32633371554139e-06	1.04394708939343e-17
TRINITY_DN100697_c0_g2_i1	NA	NA	NA	NA	0.0497034655346054	-5.22999889504846	-4.63339100565745	-8.17865484053034	0.00403831581758407	0.0575401353700928	7.47440069625175e-05	0.181084811786832	0.307934756388721	0.0002296434289513
TRINITY_DN121436_c0_g1_i1	NA	NA	NA	NA	0.0152933419027178	1.57106129460079	-0.0934034419205581	5.53772268288664	0.0672725958526386	0.921707959229094	2.0272744661324e-07	1	1	1.0098837161876e-06
TRINITY_DN44990_c0_g1_i1	NA	NA	NA	NA	0.367818063293039	1.23702960274384	-1.78294517938649	-4.95849473691979	0.136300026108797	0.184815671079685	4.87234342684174e-10	1	0.536592698708843	3.54298378105884e-09
TRINITY_DN91685_c0_g1_i2	NA	NA	NA	NA	0.928969940195239	-5.09441750525319	-6.10229411625809	-7.15929594000112	0.00132590906303453	0.00857990903534948	4.7601919946682e-05	0.114338408144051	0.115710502554425	0.000151961278614793
TRINITY_DN93354_c0_g1_i1	NA	NA	NA	NA	1.83749838555668	0.456729446440647	5.70295001632965	7.04459205095427	0.686950260625858	0.000361635659759088	2.44962055016043e-06	1	0.0168627511712622	1.01739797625913e-05
TRINITY_DN127135_c1_g1_i2	NA	NA	NA	NA	3.21434144223558	0.193905069481806	1.06241051536606	-4.40536716849523	0.607901585158768	0.0213728836186483	8.5185017329383e-29	1	0.189906682219199	3.93122279802238e-27
TRINITY_DN131597_c2_g3_i1	NA	NA	NA	NA	3.10537433665529	0.139289018697023	0	12.3158427171701	0.696968015082441	1	1.31877017651513e-65	1	1	4.86048104097803e-63
TRINITY_DN120896_c0_g2_i1	NA	NA	NA	NA	1.71172352738301	-0.0241565840234089	-3.03741634557061	-4.38530453913498	0.942592210189862	0.129886947368575	9.61868982401349e-19	1	0.458989955899684	1.84192775597924e-17
TRINITY_DN131709_c0_g1_i2	NA	NA	NA	NA	4.21352978454326	-1.48254613535599	0.612088442304394	5.40275299734502	0.00103081616079486	0.0818429782093419	4.20227906545997e-36	0.10658240494717	0.368513049342189	3.48957772395681e-34
TRINITY_DN131515_c7_g9_i1	NA	NA	NA	NA	3.56035858480947	0.102717165293344	0.560421236081268	3.04213834507258	0.759971560141931	0.123451922634868	1.9940465967341e-16	1	0.448954038434476	2.9955233771709e-15
TRINITY_DN10853_c0_g1_i1	NA	NA	NA	NA	0.372376017699497	-5.04421266371454	-5.46306696601758	-7.38526079247165	0.00387495057679079	0.0247808149096307	0.000172037913685601	0.178214607296677	0.204894844850527	0.000489911099461379
TRINITY_DN112092_c0_g1_i1	NA	NA	NA	NA	0.0446212853699279	-0.530072391589971	-4.85063478361878	-5.12595928379422	0.63737889220533	0.0258833270486783	0.000288014883314861	1	0.209503885151832	0.000780917105269207
TRINITY_DN118342_c0_g1_i1	NA	NA	NA	NA	3.30843168413238	0.134020922804763	-0.276747839263408	3.11630526076137	0.675071953410173	0.435769566883916	1.0927156618382e-18	1	0.761669602872199	2.07623692667773e-17
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	3.9740144167557	-0.148896098246434	0.285873113431527	-3.87693668118363	0.603364653358796	0.428658841044346	2.06055930934651e-35	1	0.756314788632611	1.61160895982464e-33
TRINITY_DN125716_c0_g1_i1	NA	NA	NA	NA	0.929850360652971	0.0657206067999339	0	5.56770383764938	0.858991086342586	1	7.20113768068618e-09	1	1	4.41738735291522e-08
TRINITY_DN37077_c0_g1_i1	NA	NA	NA	NA	-0.237699710282016	-6.1586814998818	-4.84917785630521	-7.84670053851072	0.000833099976242993	0.0441569203093376	7.55449839909977e-05	0.0978801522306452	0.27154279542488	0.000231757793644932
TRINITY_DN128205_c1_g4_i5	NA	NA	NA	NA	3.98286336770053	0.0764179469824514	0.530930784650804	6.30537688537745	0.812868411271025	0.133421289851277	1.0308085634397e-39	1	0.464445569083791	1.11830259674779e-37
TRINITY_DN116154_c0_g1_i1	NA	NA	NA	NA	1.07787980001523	0.923781871583685	6.08183085066518	2.03220106131107	0.296885191103215	0.000176282730537858	0.0240723555211481	1	0.0106581727306091	0.0429088860008275
TRINITY_DN134947_c0_g1_i3	NA	NA	NA	NA	3.89334926099424	0.100783412642303	0.462558373144702	3.02082466461419	0.681499748806655	0.141436043495384	2.41100587386417e-25	1	0.477517473992134	8.3808931571467e-24
TRINITY_DN134226_c0_g5_i1	NA	NA	NA	NA	1.76691422320737	0.00414910368416297	0	3.20021971657926	0.995579243913585	1	0.000558087110128149	1	1	0.00142894306223809
TRINITY_DN97297_c1_g2_i1	NA	NA	NA	NA	6.08825648982402	-0.305428687448189	1.35648956603503	8.05567369330638	0.626297848454094	0.0401289261107693	4.76271063514086e-21	1	0.25937270176141	1.15027584953739e-19
TRINITY_DN122021_c2_g5_i1	NA	NA	NA	NA	0.090780423797929	-5.15178810894421	-5.47951234244154	-5.84703748055822	0.00138136908358279	0.0182638734201959	0.00049757363070972	0.114969823270883	0.175936095370702	0.00128748014370504
TRINITY_DN67542_c0_g1_i1	NA	NA	NA	NA	0.349426413343234	-5.04857751223592	-4.85882541407514	-8.50360040231897	0.0296687955564681	0.0823568176276488	0.00096087905359895	0.710176996838766	0.369424837991312	0.00234043553658155
TRINITY_DN133129_c0_g1_i1	NA	NA	NA	NA	1.96080245252704	0.78857271001804	-2.84284037261078	-7.33537537512313	0.397913111978748	0.198087844685858	3.2320658648878e-09	1	0.555294845070293	2.09035413689438e-08
TRINITY_DN130192_c1_g2_i1	NA	NA	NA	NA	5.22230569623244	0.849299682739309	0.000812865925961846	-4.59946868190332	0.0107608285758578	0.998156092346476	3.17209940325235e-32	0.329749536256783	1	1.92219221721857e-30
TRINITY_DN154745_c0_g1_i1	NA	NA	NA	NA	0.432183974642025	-5.02402127558569	-5.38570854659283	-7.51839411519773	0.00262743940047655	0.0233504713214912	7.56511445668723e-05	0.148022052013658	0.199442676477689	0.000232033064816655
TRINITY_DN113308_c0_g1_i2	NA	NA	NA	NA	4.48927791337923	-1.81027113903895	-3.02882680255075	-5.89941859699886	0.0368002998667157	0.0148354483238496	2.31972147030768e-15	0.825781541212665	0.157395170454525	3.11904578503888e-14
TRINITY_DN151544_c0_g1_i1	NA	NA	NA	NA	0.859642104137964	-4.58381197940352	-5.57661511499063	-7.11401440488927	0.00753308801518345	0.0226189338521111	0.0002420006038107	0.262535923637967	0.196229249934296	0.000667045000053977
TRINITY_DN128443_c0_g3_i6	NA	NA	NA	NA	4.67881900875654	0.878901119531425	0.756519462142131	4.07410467753668	0.175406069118732	0.199020182669965	6.66579419299361e-09	1	0.555937965977742	4.11148997621488e-08
TRINITY_DN6127_c0_g1_i1	NA	NA	NA	NA	8.01274078971038	-0.539775888726739	-5.8555288615398	-0.301483048771054	0.598434668550025	3.05516484308e-28	0.72480042727084	1	2.05498025257669e-24	0.785149393876956
TRINITY_DN69130_c0_g1_i1	NA	NA	NA	NA	-0.0693401377735447	-0.279228441653737	-1.90709571310075	6.26848529931115	0.718922744160244	0.363342448041191	4.09239893963614e-11	1	0.712070865671537	3.39414283202559e-10
TRINITY_DN128714_c1_g2_i3	NA	NA	NA	NA	-0.199357869437235	0.218021806602555	2.88613178633275	4.73877228527366	0.75664955116611	0.0106210297940946	1.33519760678961e-08	1	0.131207802703664	7.88588297291546e-08
TRINITY_DN132170_c8_g1_i1	NA	NA	NA	NA	0.914235263013516	1.01100034822826	3.21144308225098	2.65769889467394	0.222717224114721	0.000638561308133966	0.00269405090468817	1	0.0242518155664621	0.00600326648920286
TRINITY_DN132342_c0_g1_i4	NA	NA	NA	NA	4.8216679544835	0.305845266118724	-0.14238186466528	3.42631188030268	0.426803166241196	0.730517013040669	1.33288360261045e-15	1	0.930398986607028	1.82778967014446e-14
TRINITY_DN114440_c0_g1_i1	NA	NA	NA	NA	0.409038520264492	0.146415580455979	-0.707973436355749	3.37200488424546	0.733082065926726	0.203394838870859	3.2442221410663e-08	1	0.56040640470155	1.8142963355932e-07
TRINITY_DN127888_c0_g2_i1	NA	NA	NA	NA	0.25925640032142	3.54979728226083	-0.735866286439424	3.12229365254465	2.69319808868212e-07	0.298999838566374	5.17462138962036e-06	0.000517574961257088	0.659338632622596	2.01889774489176e-05
TRINITY_DN82446_c0_g1_i1	NA	NA	NA	NA	0.325950230576008	-5.03058624158746	-5.2005588882848	-7.43884360012685	0.00231657179941175	0.0273326657418008	7.15758351209504e-05	0.138413701493079	0.213712691596382	0.00022058967284412
TRINITY_DN136086_c0_g3_i2	NA	NA	NA	NA	4.37817829275922	0.218835408947591	-0.244544971376722	3.75071018559599	0.554011284202719	0.542014973411507	2.0425474129064e-19	1	0.8313536361457	4.16955524614921e-18
TRINITY_DN135896_c2_g3_i1	NA	NA	NA	NA	9.11223894586961	4.56036771502539	0.168028858788473	0.481515049743874	1.11142378502624e-08	0.817743860902374	0.485328919074159	4.27183670516155e-05	0.966134947257575	0.569735789855153
TRINITY_DN110679_c0_g1_i1	NA	NA	NA	NA	4.28952566301421	1.10877859884586	-3.82850736997468	-10.1546877431478	0.258153337944978	0.0451394476755337	1.16811768886317e-73	1	0.27338653312864	7.48290629020563e-71
TRINITY_DN132761_c1_g1_i1	NA	NA	NA	NA	4.88346439663477	-0.0780325529236325	-0.173510676038415	3.30950062405959	0.786488794836874	0.600013545739862	1.06435689419169e-24	1	0.8633276885465	3.49225880953993e-23
TRINITY_DN89143_c0_g1_i1	NA	NA	NA	NA	0.937365931010067	-4.66395332391061	-2.74549479867889	-7.57361099059254	0.00198849356796209	0.100445832707186	1.54249854210563e-05	0.128827897315847	0.407616158218227	5.44842352371568e-05
TRINITY_DN124247_c2_g4_i1	NA	NA	NA	NA	0.294695860848135	0.7030920530163	-1.38825543779844	-4.91415327124607	0.647857421917364	0.415016200036289	0.00650971212499962	1	0.745772060205652	0.0133292648286424
TRINITY_DN129950_c0_g1_i1	NA	NA	NA	NA	2.20785379026778	1.56047861267926	-0.318522194039409	-5.38265379947644	0.0068595721791849	0.53859070851363	3.60732184822129e-20	0.247357016482691	0.828897323679169	7.94881198414364e-19
TRINITY_DN134201_c0_g1_i1	NA	NA	NA	NA	4.48260149051561	-0.0597192626407301	0	4.9610432525368	0.830648784434339	1	6.43160843057526e-12	1	1	5.8243831984055e-11
TRINITY_DN130486_c0_g1_i1	NA	NA	NA	NA	4.54486469163902	-0.0292938539994939	0.406005521898614	-3.19624700068808	0.938134577435577	0.274303718120721	1.64625786101097e-17	1	0.637223293835085	2.78219646673997e-16
TRINITY_DN96371_c0_g1_i1	NA	NA	NA	NA	1.7719255002006	-5.08767054381878	-6.99455577699838	-9.08143325979592	0.00444008967455046	0.00574419376705877	2.38397985340546e-05	0.18992148282	0.0928507328942353	8.08024413654243e-05
TRINITY_DN125143_c3_g4_i3	NA	NA	NA	NA	2.71004803451771	0.0617135117926297	-0.0718599310206308	-3.52121586475937	0.836091280410689	0.855720273189161	2.32787004583545e-30	1	0.978508706771344	1.22566230104115e-28
TRINITY_DN104234_c0_g1_i8	NA	NA	NA	NA	0.189125823865922	-4.857764894428	-5.12667305986851	-8.28320473849048	0.00806594320208413	0.0398620496437067	9.25668718107482e-05	0.271607261391832	0.258438098460642	0.000278176218705259
TRINITY_DN126082_c2_g1_i1	NA	NA	NA	NA	1.08324171100977	-1.01931089580528	-4.73832933266022	-1.40832990409432	0.0320343862432591	1.78600259391205e-06	0.00303644356082964	0.750117634355863	0.000329126025953449	0.00670459696381792
TRINITY_DN129998_c3_g1_i2	NA	NA	NA	NA	6.27762660870424	-0.0485837690196174	-0.992452864596597	-3.87797034492624	0.910773225312582	0.0496374899939886	3.01157571965068e-15	1	0.28429767621619	3.99735790514068e-14
TRINITY_DN10856_c0_g1_i1	NA	NA	NA	NA	0.490610670671102	-0.0364280806440647	0.045482643025929	5.33229260278816	0.956998193437009	0.957274395436063	5.93081821128439e-06	1	1	2.28837894700425e-05
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	1.11455931624798	1.10727515835616	-1.86178478970597	-7.05589660415206	0.208782320319792	0.364408244358918	2.40015893100786e-28	1	0.712070865671537	1.07091668389331e-26
TRINITY_DN134565_c0_g1_i4	NA	NA	NA	NA	1.11190001348428	0.798361558857558	-0.046609050721749	3.11413950973576	0.131827290881344	0.967010332383483	1.86686909713491e-06	1	1	7.91367780973922e-06
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	6.62439202087837	-1.08729053779975	-3.63545666244781	-8.43558136889244	0.0468170235006873	5.90597987205366e-07	2.18749698800402e-31	0.970228110900838	0.000139386305664565	1.24235111159967e-29
TRINITY_DN128277_c0_g3_i1	NA	NA	NA	NA	2.16414463507546	0.0646282944021484	-0.645827846217067	3.87238082987087	0.858343708296346	0.303354621245736	1.18711055111893e-15	1	0.662749174552702	1.63958980379132e-14
TRINITY_DN135864_c0_g11_i1	NA	NA	NA	NA	2.85976812373263	8.02190234697851	10.9839401807295	7.99989572656754	1.6506711041585e-35	4.77748773827789e-33	4.87519284619873e-35	4.44113060573845e-31	6.42691537991833e-29	3.72633703201639e-33
TRINITY_DN115189_c0_g1_i2	NA	NA	NA	NA	3.66988842971707	0.613349357272528	-3.31688617220818	-3.17923149952276	0.351854520302495	0.00014310936265059	7.24894762594363e-06	1	0.00906529200389836	2.73576849314088e-05
TRINITY_DN210580_c0_g1_i1	NA	NA	NA	NA	-0.236471155473093	-5.13129625149117	-5.1407149326776	-6.63435658834696	0.00123274195334556	0.0256129233400659	0.000132821281399792	0.111106220621825	0.208609070408569	0.00038628867971694
TRINITY_DN165562_c0_g1_i1	NA	NA	NA	NA	-0.118760313020183	-6.06294753028183	-4.22040037112016	-5.89778721960463	0.000535289209166468	0.0716522681131999	0.000717033052137813	0.079573588453723	0.344611893183503	0.00179408297849603
TRINITY_DN166447_c0_g1_i1	NA	NA	NA	NA	0.826194970791701	-5.24701668165696	-6.13823005073488	-7.93940043911274	0.00373105326116377	0.0140028524556219	0.000115719883901862	0.176103498183284	0.152467319028129	0.00034075117394983
TRINITY_DN951_c0_g2_i1	NA	NA	NA	NA	0.724233412775839	-0.057656977795693	0.215541568914817	-3.42339219847198	0.920582328255893	0.764185159562666	4.8105463195906e-08	1	0.944042901970758	2.63171510224858e-07
TRINITY_DN129267_c3_g2_i1	NA	NA	NA	NA	2.63569735271179	0.414768400953402	3.92934570467597	-1.40191278757814	0.653286590182344	0.0013496373103808	0.140763330295323	1	0.0395463048476908	0.201277497958953
TRINITY_DN112610_c0_g1_i2	NA	NA	NA	NA	2.76783944147335	0.35533538252462	0.610854367695744	3.08940766531686	0.295029678422523	0.106411418728705	2.35668515705542e-16	1	0.418481306133979	3.50894378254434e-15
TRINITY_DN137441_c0_g1_i1	NA	NA	NA	NA	0.458611583634651	-4.86164558847891	-5.03403226685956	-8.63938843728565	0.00188892426936502	0.029106020224838	5.034629541897e-06	0.124562518302122	0.220712893830485	1.9688474974526e-05
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.61560885324322	0.0955290967139928	-4.33241912973379	-4.55150062989669	0.817035596216885	0.0177301793967743	3.88799538596831e-25	1	0.173261105918175	1.32413311214528e-23
TRINITY_DN24472_c0_g1_i1	NA	NA	NA	NA	1.62468270768184	2.22388592181387	-2.71062807457119	-9.21601421576437	0.0538399631086992	0.197885450421213	5.1830841843356e-26	1	0.555191074320839	1.9181689130612e-24
TRINITY_DN122295_c0_g2_i1	NA	NA	NA	NA	3.19938975226737	-0.0719461149530699	0	-5.63883321458271	0.923056431738382	1	2.87196289998161e-08	1	1	1.62093899358098e-07
TRINITY_DN94238_c0_g1_i1	NA	NA	NA	NA	-0.153072976349092	-5.65227103634134	-5.0847880924849	-7.80808314881766	0.00167024761019629	0.0355464201149445	8.13733720717166e-05	0.12080110739874	0.242670529319554	0.000247894981695967
TRINITY_DN132177_c2_g3_i1	NA	NA	NA	NA	1.34998616617349	-0.39874227806119	-3.13789374636802	-0.27878919305284	0.566901835365019	0.000111193370824327	0.683785761307668	1	0.00759303970057999	0.749470644395764
TRINITY_DN124266_c1_g1_i2	NA	NA	NA	NA	9.60464952075008	0.569780079788198	0.292449064422951	3.57427134430497	0.1269238220286	0.454720906241729	1.9707298752141e-16	1	0.776057758841213	2.96380588555816e-15
TRINITY_DN119641_c2_g1_i1	NA	NA	NA	NA	6.47611926279016	-0.124472758997751	-0.184936056175138	-3.06306619052142	0.624501231070314	0.493075603561161	2.25964463873195e-29	1	0.801631464971481	1.09938045217149e-27
TRINITY_DN135126_c5_g1_i1	NA	NA	NA	NA	1.64293052913608	-4.90695249283841	-6.34005030418839	-8.29308407784718	0.003175329477021	0.00842060171017898	2.24198599815444e-05	0.162194244249699	0.114653992415165	7.65004860879458e-05
TRINITY_DN129525_c1_g3_i1	NA	NA	NA	NA	0.272812646329027	1.23113181787454	-0.554568214154319	-3.75385207033518	0.0688732313204779	0.536423325901209	2.08199428093115e-05	1	0.827692239684121	7.14581657462081e-05
TRINITY_DN118665_c1_g1_i1	NA	NA	NA	NA	5.13104112989624	0.691626243484971	-5.31608802138946	-8.94588017517873	0.209465324845483	0.000693795295811274	3.09759377588618e-115	1	0.0257115185038599	2.77802535134059e-111
TRINITY_DN125796_c0_g1_i2	NA	NA	NA	NA	6.15532426667802	0.998619273778589	0.61397381538686	3.4693040687304	0.0962005725641697	0.0496882595956481	3.49225651411604e-11	1	0.284330285072856	2.91708045676162e-10
TRINITY_DN71504_c0_g1_i1	NA	NA	NA	NA	0.701346438335857	-4.84891425679955	-5.30068710468903	-7.83069202644405	0.00138363222526771	0.0197675337452378	1.07196090193767e-05	0.114969823270883	0.18295338679588	3.91278090715413e-05
TRINITY_DN131905_c3_g2_i1	NA	NA	NA	NA	4.5922650693971	0.094848203927596	-2.27202600980541	-6.04498070420065	0.666987829587729	0.0433591871797872	2.92595960230639e-80	1	0.269355560164436	2.18674841944593e-77
TRINITY_DN22057_c0_g1_i1	NA	NA	NA	NA	1.27945908854681	-5.09922487308523	-6.24648724248721	-7.98292776602834	0.00207951429260776	0.00879122289674197	2.80700933642886e-05	0.131955971798613	0.117435670095809	9.38052244399684e-05
TRINITY_DN128364_c0_g1_i7	NA	NA	NA	NA	3.1414010299473	0.121925114185897	-0.372437760758068	4.35483246228535	0.763690753119004	0.520597787919306	4.59179055624858e-20	1	0.818981369291717	1.00034109243618e-18
TRINITY_DN125469_c1_g2_i5	NA	NA	NA	NA	0.112127760038884	0.32557669551671	0.975842042396088	4.28185068643578	0.740622378520546	0.341121003461518	6.51509989658326e-05	1	0.698155373503335	0.000202295167590967
TRINITY_DN129669_c0_g1_i1	NA	NA	NA	NA	0.205070220607712	0.650017428491544	-0.900252454967615	-4.34278338716441	0.26574488591631	0.141938866303194	1.31651508509928e-08	1	0.477656685164157	7.78137925408527e-08
TRINITY_DN118179_c0_g1_i1	NA	NA	NA	NA	2.55965882330407	0.32399954754604	0.0429141555168502	-5.32864908005891	0.648810880581878	0.95938784024857	5.37303142450298e-10	1	1	3.88397126481066e-09
TRINITY_DN116267_c0_g2_i1	NA	NA	NA	NA	1.58000857682902	0.0352203748715762	-7.5013348578977	8.05835532058885	0.926951019959462	2.08679933047768e-09	5.75636586973761e-36	1	1.40363339966255e-06	4.70744752964408e-34
TRINITY_DN129650_c4_g1_i1	NA	NA	NA	NA	3.1308248702816	-0.828169192695391	2.08871674162028	-4.8949774771089	0.268834597894038	0.13798048614306	3.22748609197051e-12	1	0.47189080712839	3.02879362764097e-11
TRINITY_DN118856_c0_g1_i5	NA	NA	NA	NA	1.89724796069223	0.588870683611352	-2.29978697526988	7.08983121371953	0.273942631420516	0.00513319208251432	5.15836742148813e-21	1	0.08756901004532	1.24026698369203e-19
TRINITY_DN151548_c0_g1_i1	NA	NA	NA	NA	5.86835451949879	-0.833558477079531	-2.85238882426121	-9.44056269102419	0.117912417937758	0.000127427612710793	3.19171877828098e-93	1	0.00832520291460593	6.13379955211783e-90
TRINITY_DN123286_c3_g2_i1	NA	NA	NA	NA	1.6004562896937	-4.13901269814882	-4.27588507267551	-6.94951934855041	0.00383566461191522	0.0174672077414133	2.41844250654478e-05	0.177324695629147	0.17181891816837	8.18570834552615e-05
TRINITY_DN128424_c0_g2_i1	NA	NA	NA	NA	2.27039622617921	-1.19488674640891	0	-10.5674899558093	0.239812496412021	1	6.11016070676437e-30	1	1	3.11942834564507e-28
TRINITY_DN123780_c0_g1_i1	NA	NA	NA	NA	5.21066430590157	0.0851204070022549	-0.323880341097594	-3.7214051447375	0.742643431983248	0.290404999978288	4.27856507765515e-50	1	0.652111156752278	7.7780265820481e-48
TRINITY_DN131167_c2_g4_i4	NA	NA	NA	NA	4.01009891536887	-0.149630941618573	0.182861113173435	3.34836669741124	0.653493686186631	0.638299551559697	2.89902695066717e-19	1	0.883680633668501	5.84257079458428e-18
TRINITY_DN126737_c1_g6_i1	NA	NA	NA	NA	3.70733950127787	-0.0539283749439472	0.30896811060813	3.61208340540356	0.843529074210651	0.339348197665549	4.92901371703459e-30	1	0.697704665917132	2.54539566327861e-28
TRINITY_DN103001_c0_g1_i1	NA	NA	NA	NA	0.197767150508538	-0.156990912549823	0	4.04558701021778	0.766535500440073	1	0.000431192583310579	1	1	0.00112863473625558
TRINITY_DN125397_c4_g1_i1	NA	NA	NA	NA	0.718607531682315	1.31880814949289	1.95528467124653	9.93127814320093	0.251191242888205	0.108504240499065	1.56031576290149e-09	1	0.422292288532813	1.05478129650414e-08
TRINITY_DN134315_c3_g1_i1	NA	NA	NA	NA	0.0103039534010271	-0.292500790407687	0	3.48201353273372	0.491286595431017	1	3.01811025259685e-07	1	1	1.46786435911276e-06
TRINITY_DN116232_c1_g1_i2	NA	NA	NA	NA	0.00938323084871386	-0.336418013478061	-3.22743107454477	1.60257185922817	0.542001875976409	0.000955939218906526	0.0182843453070059	1	0.0320293209024659	0.033591007885626
TRINITY_DN122815_c2_g3_i1	NA	NA	NA	NA	4.72512032611192	0.0221090097149252	-6.6937349380911	3.67142188174776	0.975917030281338	8.44695403514268e-05	4.2087104328871e-05	1	0.00610928221278263	0.000135611202630931
TRINITY_DN134367_c0_g2_i2	NA	NA	NA	NA	5.31021040004195	-0.135426001460525	1.01764641593317	3.70004588381144	0.705856039642623	0.00800873995999063	1.51793510986633e-19	1	0.111703031945852	3.15123797306741e-18
