gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN130955_c1_g2_i1	NA	NA	NA	NA	2.17635290654291	0.24665663044912	-7.3005437445522e-06	1.91478564666091	0.512604843517849	0.999929342714965	2.12993330913966e-06	1	1	8.93867659996919e-06
TRINITY_DN125922_c2_g4_i1	NA	NA	NA	NA	5.58760641060903	0.163812576635594	0.394348503730352	-1.10476631339777	0.527020412858886	0.127463717708047	8.95789945942533e-06	1	0.455614630654311	3.32293237220238e-05
TRINITY_DN131719_c0_g1_i1	NA	NA	NA	NA	2.95947967597219	-0.228249305663623	-0.594555233459115	-1.355266540678	0.653140923714969	0.299858147043664	0.00729768110270388	1	0.660060194571512	0.0147738231804551
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.05145552334112	0.297533588004896	0.0736777921230027	-1.05267748280556	0.605821851136125	0.908672314737765	0.0167015176780444	1	0.998642340315022	0.03100920109915
TRINITY_DN125156_c0_g2_i2	NA	NA	NA	NA	4.97993431503617	-0.0834501880765081	0.292298180059125	-1.3475606138964	0.711386820040644	0.224196622903752	9.60358490886639e-10	1	0.583084595381871	6.69389771950907e-09
TRINITY_DN118645_c0_g2_i1	NA	NA	NA	NA	0.678227492141964	-0.246661592514061	-0.519148640068658	3.11818446524989	0.706790738937623	0.599168387040145	3.81538296780354e-05	1	0.86298851463143	0.000123842295510622
TRINITY_DN132350_c0_g1_i1	NA	NA	NA	NA	6.17791253844953	0.142275555342709	-0.619732796434432	1.00029772553518	0.725585099244036	0.154964049959254	0.0157592656593836	1	0.495683367842591	0.0294409676219047
TRINITY_DN134492_c1_g7_i3	NA	NA	NA	NA	4.27626201799152	1.27816983881313	0.11757031230797	-2.33111933753822	0.077564760905857	0.874801575919035	0.00200655058401876	1	0.986275156663695	0.00458715638227758
TRINITY_DN131063_c3_g2_i1	NA	NA	NA	NA	1.85598267277451	-0.231271160828691	-0.0823182744250815	3.20731332535343	0.481034195094395	0.947947966235889	4.47298302451954e-07	1	1	2.11689724317851e-06
TRINITY_DN130691_c1_g2_i1	NA	NA	NA	NA	3.45709165941926	0.28468643469004	0.578503068531265	3.69067348528221	0.319652098475716	0.072867201163523	2.96445239379997e-20	1	0.34797515926599	6.58617602437557e-19
TRINITY_DN127319_c1_g1_i1	NA	NA	NA	NA	4.22264848757092	0.438531373517808	1.74513223042787	-4.93647223528813	0.393069114973387	0.00077559956630277	2.81703107092316e-17	1	0.0274934207264506	4.61584780530984e-16
TRINITY_DN136656_c12_g1_i2	NA	NA	NA	NA	4.97005823990767	-0.0481929800551871	-0.388968926589579	1.06105333485978	0.863262380045793	0.194003878445734	0.000198646521830061	1	0.549728736132961	0.000557017683151412
TRINITY_DN132389_c3_g13_i2	NA	NA	NA	NA	5.09773505240987	-1.25671185443858	-1.22842929835855	4.59017772078207	0.0159248558934762	0.138629088379659	3.04483317778885e-17	0.444920298872251	0.47314672369082	4.97396700961803e-16
TRINITY_DN123995_c1_g1_i1	NA	NA	NA	NA	5.30430769115313	0.0862042185352909	0.0301669386071158	1.10263386870465	0.69847809751825	0.899700289012897	9.81780298768769e-07	1	0.995289514242506	4.38567709210305e-06
TRINITY_DN134355_c0_g2_i1	NA	NA	NA	NA	3.78053243526801	0.199531671498647	0.463085420559381	2.38932801220062	0.584211784667498	0.234872921152329	6.93971303426416e-10	1	0.595828080514664	4.94472932168636e-09
TRINITY_DN122385_c2_g1_i3	NA	NA	NA	NA	4.3557092902199	-0.117462738476983	-0.946648490906387	-2.1482654860784	0.619948866457712	0.000615664122190771	9.38508790413275e-22	1	0.0235960729452175	2.43966946918543e-20
TRINITY_DN125487_c0_g2_i2	NA	NA	NA	NA	4.24026492133467	-0.171695445215974	-0.570787537155497	-1.48930991609401	0.520245793111837	0.0644301804334566	1.13131028616118e-08	1	0.327123357850421	6.74001400557275e-08
TRINITY_DN135233_c0_g1_i2	NA	NA	NA	NA	1.16845437219733	0.293389624909127	0.609492894489305	2.1059639149577	0.4097543565961	0.188157268454031	1.06425737572112e-06	1	0.541562332475426	4.72583672120427e-06
TRINITY_DN67679_c0_g1_i1	NA	NA	NA	NA	2.07155922730848	-0.000780172853429163	-7.16014389434244	-3.29598906545038	0.999054479429103	5.42894492403126e-06	2.53630788500649e-06	1	0.00076159742185218	1.05048281474907e-05
TRINITY_DN128343_c2_g4_i1	NA	NA	NA	NA	0.541964996870608	-0.194273227939795	-0.246043070900455	1.37836710831926	0.557656177946034	0.685359044082939	0.000903399290948493	1	0.907727925620334	0.00221083845033375
TRINITY_DN125436_c0_g1_i6	NA	NA	NA	NA	3.52137659638887	-0.0420985744782321	0.129915344148203	-1.50653058975261	0.892564227975411	0.861455359585889	0.0137683228376949	1	0.980427724938103	0.026096282208396
TRINITY_DN126027_c6_g2_i1	NA	NA	NA	NA	4.77295574674683	0.0787950279061545	-0.434779749565894	-1.40151428480845	0.794619215018394	0.190291191390205	4.55198547731835e-06	1	0.544715874492336	1.79313571401538e-05
TRINITY_DN123252_c0_g1_i2	NA	NA	NA	NA	2.40288286275096	-0.473601212467894	-1.1514268619852	2.06247419752311	0.253677729484094	0.0143290680238128	4.27308619879252e-06	1	0.154882579012703	1.6949341615585e-05
TRINITY_DN134053_c5_g1_i1	NA	NA	NA	NA	3.86235845322585	0.360507491689978	0.835070598134511	2.55288755444998	0.300926172031139	0.0267926354323075	2.63215157930852e-11	1	0.211901197317437	2.23119213110573e-10
TRINITY_DN120594_c0_g1_i5	NA	NA	NA	NA	5.42986511755824	-0.0455234239125059	0.100121171432536	-1.41795418982265	0.830930049399245	0.672316084414663	7.68291883906461e-12	1	0.901503326746898	6.9179695905299e-11
TRINITY_DN134475_c0_g2_i1	NA	NA	NA	NA	0.480020305340884	0.111648160641717	-3.38506766037914	2.09730602092646	0.752991773731345	0.0840233229840192	5.16036894392217e-05	1	0.372798071386055	0.000163648899618371
TRINITY_DN169346_c0_g1_i1	NA	NA	NA	NA	1.24272267134112	-0.0827636851723396	-0.283122133340811	-1.11813087550627	0.82587717842717	0.559876048447139	0.00392053630168702	1	0.842051824219927	0.00844937753900107
TRINITY_DN113772_c0_g1_i5	NA	NA	NA	NA	0.395723111707104	0.58580653146282	-0.293660099780657	2.9978471653196	0.288442931543699	0.609138642485502	1.80273285346297e-07	1	0.868354486953143	9.0472910692821e-07
TRINITY_DN135943_c0_g2_i1	NA	NA	NA	NA	5.71296125006491	-0.0714118971952086	-0.390758560075913	2.74845254093507	0.77387146189052	0.145078836900273	4.15154614595631e-24	1	0.48098727517802	1.31408645949358e-22
TRINITY_DN123006_c2_g4_i2	NA	NA	NA	NA	3.43638353958861	0.0200844060426804	-0.081619447001192	-1.22890626360308	0.955298516147606	0.838744061728508	0.000859345974176085	1	0.973414696820692	0.00211321665617472
TRINITY_DN124652_c5_g2_i1	NA	NA	NA	NA	0.721690543170206	0.612331714094204	0.0329549243464072	1.94308027256071	0.24518887426487	0.961097735167981	0.000750368557482789	1	1	0.00186776445916129
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	7.1304571220744	-0.843254670366747	-7.56352406172091	-7.2085729750981	0.294889069907001	9.52826689945666e-09	5.24713065664809e-36	1	4.74737075796077e-06	4.3040868999121e-34
TRINITY_DN106792_c0_g1_i1	NA	NA	NA	NA	1.64231371906799	-0.0544801393239969	2.15351494271252	8.40547505010887	0.958910664091485	0.120374845373046	6.27853393993907e-26	1	0.443351843225434	2.30141628956486e-24
TRINITY_DN70632_c0_g1_i1	NA	NA	NA	NA	0.0112886430065916	-6.20787494779384	-5.14102734550632	-8.04879999007967	0.000276988375456848	0.0271604922147842	1.8062941980086e-05	0.0572228614772548	0.212899246636481	6.28860577088787e-05
TRINITY_DN1844_c0_g1_i1	NA	NA	NA	NA	0.236357776664288	-4.2203030424627	-5.15886154674192	-8.36040301295667	0.00555426356028713	0.0254171071134143	8.52587991811274e-06	0.217656475539609	0.207603906158595	3.17669019798952e-05
TRINITY_DN130816_c5_g1_i9	NA	NA	NA	NA	5.70458642994689	0.0132963947680572	-2.58953079568807	1.53047492531321	0.97173020859111	0.208174904108605	0.00048144260989229	1	0.564725327187137	0.00124898403424473
TRINITY_DN134535_c4_g1_i4	NA	NA	NA	NA	4.23499115020604	0.0699722408102448	-0.231305724813135	-1.45195897350116	0.767632737990268	0.39047850381124	1.66283702134228e-09	1	0.727499767678237	1.11874543783981e-08
TRINITY_DN128077_c1_g1_i8	NA	NA	NA	NA	1.4246237853445	0.923048452381267	5.78106151865705	-5.78196747246102	0.202619871932242	6.78401526869011e-05	9.27430394800247e-13	1	0.00511271514857444	9.27258074028267e-12
TRINITY_DN69098_c0_g1_i2	NA	NA	NA	NA	0.814029067393546	-5.03214400231482	-6.1262322119274	-9.12749488432425	0.00227871295352865	0.00996417001703713	4.97750294441502e-06	0.137156089518318	0.126515334737321	1.94820652777838e-05
TRINITY_DN131598_c1_g1_i1	NA	NA	NA	NA	3.47657285043921	0.0734755854618301	0.106979573536718	1.49527416438834	0.824337455350723	0.764055458997763	8.80525363559086e-06	1	0.944042901970758	3.27217332963497e-05
TRINITY_DN95782_c0_g1_i1	NA	NA	NA	NA	3.11133823301112	-5.23560764414954	-8.01815701094482	-7.60036972612355	0.00135241134690108	0.000914209509795524	3.06263427182953e-05	0.114573950089841	0.0308583711703656	0.00010147804813248
TRINITY_DN129942_c0_g1_i1	NA	NA	NA	NA	1.65441410696863	-0.0662179186308798	-0.63753498889157	1.58816140007031	0.866209579121315	0.151680364357209	0.00024754303606519	1	0.490382144079632	0.000680817202338934
TRINITY_DN110298_c0_g3_i1	NA	NA	NA	NA	5.07087290042402	0.148109146819119	-0.671622406108362	-1.5223995996555	0.57708302376913	0.0178771328532744	4.70918025364211e-09	1	0.174080441338164	2.96236835922939e-08
TRINITY_DN111512_c0_g1_i1	NA	NA	NA	NA	-0.175880434791342	0.365183404186314	-1.78808357212698	-5.91130570251922	0.403790287469734	0.374022922340735	2.08109678156053e-17	1	0.716030078666393	3.47129007488444e-16
TRINITY_DN124667_c1_g1_i1	NA	NA	NA	NA	0.496191986425508	-4.43540147622414	-5.53719271354699	-8.71278284113703	0.0120842523313715	0.0262842050233965	4.31394909646933e-05	0.358069172880562	0.211028001257393	0.000138786082076417
TRINITY_DN118305_c0_g1_i1	NA	NA	NA	NA	0.536214969647619	-0.0310779323098446	0.936640276708998	7.20678463855953	0.944414811739978	0.489128028250325	4.16902942859416e-21	1	0.798494605914386	1.01509264050974e-19
TRINITY_DN132317_c2_g2_i3	NA	NA	NA	NA	3.20919784823978	-0.305200315901424	0.557256053986288	1.62199324914347	0.368202262486052	0.140992691602279	3.75382469045806e-06	1	0.476946102428469	1.50717666782684e-05
TRINITY_DN186532_c0_g1_i1	NA	NA	NA	NA	0.639190884791226	0.00209139718839404	-0.364591068453872	1.36535866068983	0.995257183438363	0.454115312512681	0.00160309903806511	1	0.775696023865776	0.00373852644700892
TRINITY_DN135561_c0_g3_i1	NA	NA	NA	NA	0.985542213462592	-1.30161899950596	-1.14234036874667	3.14375634994341	0.021843573858677	0.056182365491304	6.76167266049414e-07	0.573367175285567	0.303886004841447	3.1018380721329e-06
TRINITY_DN135424_c2_g6_i2	NA	NA	NA	NA	3.73965235931319	-0.0632902425234067	-0.147639158885475	-1.26280765042234	0.830173921642273	0.650121575702057	3.70162079756513e-05	1	0.889529340022169	0.00012049861773562
TRINITY_DN132960_c2_g1_i3	NA	NA	NA	NA	5.28506166713562	0.312167464151285	0.448047812758038	-1.41796574535545	0.247952776553986	0.1109283499477	2.04058927112408e-07	1	0.427582701338519	1.01595215284221e-06
TRINITY_DN132863_c1_g2_i1	NA	NA	NA	NA	4.11683545817087	-0.131765357993981	0.703369996466174	1.62491196006081	0.843579224689066	0.319715142130507	0.0174693424849712	1	0.679565504203882	0.0322655769587527
TRINITY_DN117125_c0_g1_i1	NA	NA	NA	NA	7.15102590856794	0.873886173221732	-7.73363584575292	-10.7927478713418	0.290526143839981	9.44415155225977e-06	2.44363900143938e-18	1	0.00116557292437408	4.46644750908469e-17
TRINITY_DN127773_c3_g1_i1	NA	NA	NA	NA	5.62051805887523	0.0268772812520728	0.326365445071142	-1.03217378185724	0.909367447022873	0.219743606778999	6.66842228758634e-06	1	0.577758403243326	2.53911550590873e-05
TRINITY_DN3654_c0_g1_i1	NA	NA	NA	NA	0.0436354742603695	-4.97716319849727	-5.27848413365348	-7.05991672672263	0.00625275967205413	0.0335808599105464	0.000461596962702602	0.234631100385797	0.236454602432152	0.00120201957815655
TRINITY_DN129105_c2_g4_i1	NA	NA	NA	NA	0.747521589416716	-0.0306274095517087	-1.88262348508797	-6.3835671652732	0.959926514990988	0.363391715819377	4.07955924802579e-18	1	0.712070865671537	7.34184224536012e-17
TRINITY_DN115712_c1_g1_i1	NA	NA	NA	NA	7.60457130536196	-0.0205179372366073	0.450803600192657	5.94630199588301	0.963386965736661	0.340644182567647	8.08796278469845e-27	1	0.698155373503335	3.23338244758264e-25
TRINITY_DN122051_c3_g10_i1	NA	NA	NA	NA	1.80935938061135	0.18841497575401	0.2580358056277	1.79150123665921	0.617614419060016	0.770129320843747	0.00183651554248175	1	0.946393047286974	0.00423442031626286
TRINITY_DN130591_c1_g1_i1	NA	NA	NA	NA	0.779946356905654	-0.730707643907292	-0.32977278715966	1.25342352412274	0.181338559917568	0.561795263673954	0.0224008461331904	1	0.843738656049445	0.0402870832361958
TRINITY_DN133538_c7_g2_i1	NA	NA	NA	NA	0.66391060538661	0.0880875426146808	-0.451068723889333	1.90596880085053	0.862992340967939	0.523925079132947	0.000799998113422756	1	0.820548591540366	0.00197994197788973
TRINITY_DN125043_c0_g2_i6	NA	NA	NA	NA	5.89886695359007	-0.134349178191213	-0.266214469441787	-1.4688151279866	0.606223424908679	0.347430719210957	3.2309712086748e-09	1	0.703551091198218	2.09014860229371e-08
TRINITY_DN125119_c3_g3_i1	NA	NA	NA	NA	1.25550322563025	0	-3.60473132544159	-7.87670715185797	1	0.0735864231438649	1.7474280961158e-21	1	0.349671973628698	4.37414803322969e-20
TRINITY_DN92629_c0_g3_i1	NA	NA	NA	NA	0.269061466780051	0.331977172658625	0.152336616362851	-5.56370434905392	0.739622561549162	0.915964968769643	6.3720577256268e-06	1	1	2.43661474002258e-05
TRINITY_DN134302_c0_g4_i2	NA	NA	NA	NA	2.34927483591807	0.0424242356766736	-0.389638221251451	1.43549431310418	0.875621831658614	0.233183193766833	3.01498261968217e-06	1	0.593995673823391	1.23204901856848e-05
TRINITY_DN135526_c5_g1_i1	NA	NA	NA	NA	4.94467505955191	0.747852382011755	1.11576152792146	-10.1067039891154	0.393299598204051	0.0729461758577162	6.07134346551454e-93	1	0.347985287831419	1.08899663959779e-89
TRINITY_DN119332_c0_g1_i1	NA	NA	NA	NA	3.47700013679623	-0.467589084539249	-1.6736158473969	-1.7724437748207	0.518802688980366	0.167418467385198	0.0222190430333385	1	0.512557406589382	0.0399868463419379
TRINITY_DN115451_c0_g1_i1	NA	NA	NA	NA	2.12166380016398	0.0158968821422478	-1.85466780215071	5.26916363864501	0.967364172414559	0.364624596814339	1.58454131983532e-11	1	0.712070865671537	1.38146740797697e-10
TRINITY_DN133790_c10_g2_i2	NA	NA	NA	NA	4.11366577745162	0.225882910882672	0.197139434848125	3.44162955186243	0.379933346717665	0.475331158943645	1.25897314362556e-29	1	0.790454944377443	6.28435481062072e-28
TRINITY_DN125076_c0_g1_i6	NA	NA	NA	NA	6.35827861658162	0.0529422322302487	-0.00966192396303065	-1.67241861353709	0.814904234794591	0.968097656761969	2.60804572171517e-13	1	1	2.79003857426428e-12
TRINITY_DN120401_c0_g1_i1	NA	NA	NA	NA	0.188184124408897	0.486095076739677	1.61554869101746	3.596865006263	0.303643238635605	0.0372039649970935	1.34632092723164e-07	1	0.248812497699926	6.89432138316852e-07
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	5.68828748718942	0.609302505655153	0.150273736496545	-5.88269695463538	0.218481395656583	0.730450667208376	4.31336680351718e-32	1	0.930398986607028	2.5789140855251e-30
TRINITY_DN117015_c2_g1_i2	NA	NA	NA	NA	7.5588713004089	0.939392979815513	-0.424127885787001	-3.05244668359158	0.10072128390237	0.441487349224205	1.41864788956815e-07	1	0.765941264565207	7.24814308181375e-07
TRINITY_DN124204_c1_g1_i1	NA	NA	NA	NA	1.18741926226083	0.0844722186684225	-0.844154702734116	2.37856274719166	0.830442462799774	0.141718348828094	8.24543463581362e-09	1	0.477551536048117	5.01227787791607e-08
TRINITY_DN137182_c0_g1_i1	NA	NA	NA	NA	0.925281610243642	-5.46991133942518	-5.20336168983271	-8.14856427517273	0.00099871826444093	0.0262652116943412	1.87693138965123e-05	0.10560716749932	0.210944931533209	6.5059055705445e-05
TRINITY_DN124114_c2_g1_i1	NA	NA	NA	NA	2.82322528775753	-0.276955220805346	-0.175484085684712	1.46911964818089	0.422379464501789	0.769265271116371	0.00284161639108175	1	0.945936111489304	0.00630701938640937
TRINITY_DN122587_c0_g2_i1	NA	NA	NA	NA	6.05612392947892	-0.234546498711083	0.210837285770254	-1.08692896429982	0.228055866735784	0.305843100380693	1.55590762684539e-08	1	0.665645414636996	9.11010801627993e-08
TRINITY_DN126963_c1_g2_i3	NA	NA	NA	NA	7.86906179057974	0.0917567915960035	1.565097947965	4.3862905904098	0.837547786445001	0.00102688782876824	1.88262649899362e-17	1	0.033570373065625	3.16575412221395e-16
TRINITY_DN120232_c0_g1_i1	NA	NA	NA	NA	4.61269793756848	0.430780416933517	1.70663820156839	2.79845313209101	0.545994852447982	0.00583647797736669	0.0246259855394462	1	0.0934148958840278	0.0437665995149059
TRINITY_DN135403_c2_g3_i1	NA	NA	NA	NA	5.48482441816656	-0.284645250906431	0.502687743332024	2.01782588480667	0.494985989458414	0.254813061974719	3.46885546060698e-06	1	0.618184738595365	1.40144357686931e-05
TRINITY_DN85307_c0_g3_i1	NA	NA	NA	NA	2.04497928379459	-1.5601495312035	0.323769263407628	-1.53590008330211	0.000116590918258157	0.437010164236404	2.09979911739451e-05	0.0401704764539963	0.76268914770918	7.2014143089228e-05
TRINITY_DN115366_c0_g1_i1	NA	NA	NA	NA	2.16808383105755	-0.22660613593512	-1.6992251373135	1.50479472744401	0.528907286252612	4.24883482209964e-05	6.43342995855327e-05	1	0.00356121186568819	0.000199874633989464
TRINITY_DN123861_c1_g1_i3	NA	NA	NA	NA	3.38821020622966	0.0330357405106148	0.416275260663329	2.64029663738733	0.93710016747749	0.385565549931864	8.37467465662104e-09	1	0.724315118064293	5.08624428073113e-08
TRINITY_DN122912_c3_g2_i1	NA	NA	NA	NA	3.27528435507733	-0.341898758585267	0.60127586507522	2.4912883367361	0.464072899167931	0.240327497809112	7.28020588350743e-07	1	0.602329886218366	3.32271313478825e-06
TRINITY_DN97677_c0_g1_i1	NA	NA	NA	NA	5.94986532166402	0.0511630164386144	-0.0597664562627333	-1.21915013508294	0.800341942342785	0.781955623783888	1.27195799974816e-09	1	0.951033709235232	8.71011198351345e-09
TRINITY_DN109275_c0_g1_i1	NA	NA	NA	NA	6.39396271269821	0.0890417030806524	-0.119473550530639	-1.88967907656794	0.698094505549354	0.636560062543521	5.24525506408414e-16	1	0.882949746796189	7.51056878654517e-15
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.285655683450339	1.36112221849641	-0.00126212199329036	4.28736173939375	0.00655283731543608	0.998411265106218	1.77105729321532e-12	0.240523994504513	1	1.71219175256767e-11
TRINITY_DN18376_c0_g1_i1	NA	NA	NA	NA	1.23045334733536	-0.437290705687188	-0.0529074950785854	2.6991416471356	0.601236886368137	0.951458299781531	0.00456014499911233	1	1	0.00969197418446301
TRINITY_DN120666_c1_g1_i1	NA	NA	NA	NA	3.6762530881337	-0.0201245164764924	-0.275497527866841	-1.58948594559898	0.934502667989783	0.331273756152091	8.7008939785873e-11	1	0.689907919287252	6.9423947951925e-10
TRINITY_DN121467_c0_g1_i1	NA	NA	NA	NA	1.71357594667736	0.0102922453058766	-1.06538790436529	-1.65138399370601	0.977320871314955	0.0173917025535207	3.49090418175652e-05	1	0.171463450788741	0.000114177944335229
TRINITY_DN13825_c0_g1_i1	NA	NA	NA	NA	1.06286164476394	-4.91227860141904	-6.12050930475425	-8.26908573200268	0.00084301362363157	0.00631112707857423	2.55195167790993e-06	0.0986142675817712	0.0985021789060256	1.05619177855406e-05
TRINITY_DN86493_c0_g2_i1	NA	NA	NA	NA	-0.0235247437493771	-0.891217166324421	0	4.1760380959353	0.439600259488398	1	0.00489725455412022	1	1	0.0103293065050646
TRINITY_DN112473_c1_g2_i2	NA	NA	NA	NA	4.62584660723246	-0.787380182571894	0.127606057203585	-1.92382640705893	0.0508704346164067	0.765114181024235	3.19681806586984e-06	1	0.944237666623124	1.2998396563734e-05
TRINITY_DN116382_c1_g1_i5	NA	NA	NA	NA	3.93860829679521	-0.0460455832543758	-0.555010261992985	-1.57686534834447	0.852577931109852	0.0532548364948206	1.23909689249516e-10	1	0.295488013176562	9.70818342824177e-10
TRINITY_DN128175_c8_g3_i2	NA	NA	NA	NA	1.25961398983497	0.165103090123473	0	-6.90751622541119	0.753377174307068	1	2.60326299296383e-33	1	1	1.69180654168338e-31
TRINITY_DN115675_c0_g1_i3	NA	NA	NA	NA	0.499690284633621	-0.27264998744598	-1.03499994682945	1.37694010244017	0.470104038919862	0.0591959792443583	0.000384625592628076	1	0.31234905306324	0.00101693706462838
TRINITY_DN123204_c5_g4_i1	NA	NA	NA	NA	4.40260867937125	-0.201187451645546	-0.572477858932851	-1.77664589537345	0.299309522902019	0.0243420859741996	5.05915743792453e-19	1	0.20344548363624	9.97922513690318e-18
TRINITY_DN114047_c0_g1_i2	NA	NA	NA	NA	3.07174190661262	0.740241527247488	-0.146851040960209	-1.03531064945569	0.0974130020799212	0.768840446518393	0.0211719799862505	1	0.945500146886249	0.0383126258763835
TRINITY_DN111538_c0_g1_i2	NA	NA	NA	NA	6.21758865338277	0.0200311880141142	-0.196792146084352	-2.56350489267842	0.948645031727757	0.552431122106223	4.49593694508154e-15	1	0.837597032418593	5.84645642858477e-14
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	4.65051034484954	1.58459254830485	0.455203431198351	-9.42344818623897	0.15064194702828	0.678778249560777	2.04570468044156e-14	1	0.904987458077954	2.46593568222581e-13
TRINITY_DN126295_c0_g1_i7	NA	NA	NA	NA	5.13883595738973	-0.00559874700881303	0.0577167550259731	2.30977962113172	0.987915077348475	0.883010663754173	4.9516665295081e-09	1	0.989461639789048	3.10836649501669e-08
TRINITY_DN135288_c6_g3_i7	NA	NA	NA	NA	4.74232060387001	0.284124029036305	-0.535707136614384	-1.04790679162443	0.262642254732732	0.0664619541930211	4.24850386301826e-05	1	0.332429007638991	0.000136827862622105
TRINITY_DN103567_c0_g1_i1	NA	NA	NA	NA	6.54808916860258	-0.0187889684687032	0.315297158276989	-1.66589622337775	0.913969291834529	0.0890953228180816	1.0307410957566e-20	1	0.384329425679768	2.3989696523643e-19
TRINITY_DN125454_c0_g1_i1	NA	NA	NA	NA	0.804085742223659	0.358982685357826	0	2.71553000128245	0.397556428843945	1	0.0240104330542743	1	1	0.0428183668936998
TRINITY_DN96332_c0_g1_i1	NA	NA	NA	NA	1.66394612318796	0.0214899119579714	-0.276300589599462	1.60232180788372	0.956281003427677	0.527973764151394	0.000101503555633081	1	0.823050376765612	0.000303035193553934
TRINITY_DN125329_c1_g3_i2	NA	NA	NA	NA	1.08956657637673	-0.0421891559823888	0.501631072971049	1.5179193788282	0.945364604751722	0.492372007048437	0.0191704970331471	1	0.801310670149144	0.0350609899175327
TRINITY_DN127046_c1_g9_i1	NA	NA	NA	NA	1.16288042631613	0.659083424685034	0.978228020763898	3.15485164276712	0.257662533644392	0.109819859663419	5.48968358571507e-05	1	0.425020173096281	0.000172788882631802
TRINITY_DN131082_c0_g2_i1	NA	NA	NA	NA	5.00346976427769	0.316766749868479	0.311835317516578	3.51742486902299	0.429474324693755	0.43612934592981	5.42106271863022e-17	1	0.761914528066211	8.69729829724186e-16
TRINITY_DN124957_c1_g1_i4	NA	NA	NA	NA	2.91355023933693	-0.0194494882104307	-0.457274079975468	1.56524310515765	0.965131303167379	0.37816936594324	0.0006305930121917	1	0.718751539326284	0.00159470861857484
TRINITY_DN130868_c1_g1_i1	NA	NA	NA	NA	1.09720245193349	0.291180939377267	-1.78270171299036	-3.3437609689197	0.505908929124788	0.375261968824549	1.05855624517797e-08	1	0.717177388210293	6.33180430780639e-08
TRINITY_DN136085_c2_g2_i3	NA	NA	NA	NA	8.45251221610907	0.482597159599894	2.82032183020939	5.44707095168349	0.456320165030669	0.000344852622920373	3.47401703650895e-14	1	0.0162491415405825	4.10129128421559e-13
TRINITY_DN108880_c0_g1_i2	NA	NA	NA	NA	-0.0967931397042403	-0.337549944106367	-0.747055163195201	-1.3645248464996	0.463769637221683	0.20421893530593	0.00781974503352698	1	0.561581199346489	0.0157277595968486
TRINITY_DN119886_c0_g2_i5	NA	NA	NA	NA	3.06066850136434	-0.557739996238469	0.0125441229427973	-1.59594749578294	0.184142029407234	0.977995601186408	0.000150854796294821	1	1	0.000433765982078889
TRINITY_DN131502_c3_g4_i1	NA	NA	NA	NA	2.60866127324316	-0.00596415494522281	1.16655963634551	1.33946463680604	0.988161826165829	0.00609964637976425	0.00179461067810906	1	0.0963421159455635	0.00414668501327073
TRINITY_DN179808_c0_g1_i1	NA	NA	NA	NA	6.31560359782548	0.14068695732878	0.261697132999927	-1.25760609488477	0.580357405095891	0.328038153273365	9.11427984128789e-07	1	0.687105217113266	4.09176871566579e-06
TRINITY_DN209832_c0_g1_i1	NA	NA	NA	NA	0.26061186750968	0.275160186324405	-0.899169508674558	-1.80683711953601	0.612235107379451	0.105575226804225	0.00210559097450856	1	0.417335373458373	0.00479361356990632
TRINITY_DN127701_c2_g6_i3	NA	NA	NA	NA	3.79471369763178	0.0584249126288798	0.493535961290082	2.22475682467722	0.832545674818343	0.0982904088904262	7.15858088295543e-14	1	0.40281849980151	8.18188694375173e-13
TRINITY_DN126582_c2_g1_i3	NA	NA	NA	NA	2.71985770866859	-0.0305184588476993	-0.313676123397089	-1.12399921482233	0.908980546597303	0.328670770415086	2.27694271672718e-05	1	0.68775329804633	7.75948623097464e-05
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	4.45112447361971	0.28103084795632	-0.423807186181106	-3.42063955379658	0.465633874837862	0.196387509820605	3.06906451386653e-29	1	0.552757187124529	1.47452108474248e-27
TRINITY_DN129673_c1_g4_i5	NA	NA	NA	NA	6.68553167221097	-0.0521045120594452	-0.250955193626741	1.52530600371281	0.8469220700883	0.388426395371355	2.44285950316268e-08	1	0.726065358751676	1.39307195702823e-07
TRINITY_DN98096_c0_g1_i1	NA	NA	NA	NA	0.198627643024684	-4.2236732388578	-4.97902445688564	-8.34703095294606	0.00927449371247605	0.0362371904412338	2.37307073049424e-05	0.298481164275321	0.244784580646828	8.04833833404104e-05
TRINITY_DN128134_c0_g1_i3	NA	NA	NA	NA	3.56713124625176	0.154620561966702	-0.634354478848583	2.89572199978229	0.631168416926273	0.0665619807764041	7.75684942557284e-18	1	0.332429007638991	1.35606259775853e-16
TRINITY_DN133981_c1_g3_i3	NA	NA	NA	NA	3.16221980299112	0.0697073347378639	-2.04099106599571	1.4216019067984	0.887524762165984	0.00051929223505921	0.00697932376280399	1	0.0213632378964343	0.0142032290884173
