gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	5.45771696429711	-0.0343949289131149	-0.10720311113532	0.0902880967122198	-0.826696855461609	-3.57862591477463	0.928019074286493	0.778561511516478	0.774885325072886	0.0320940585531914	6.74090945656255e-16	1	1	1	0.7083558176637	4.04030314351032e-14
TRINITY_DN165190_c0_g1_i1	NA	NA	NA	NA	2.25229572571841	1.78463495008367	-2.6010015533629	-1.83076512956602	-4.38317545158293	-10.919338228253	0.236876753946507	0.107492759000373	0.0777467464090958	2.75280955653558e-11	3.12409337983724e-32	1	1	1	2.14493915536968e-08	2.38551399862141e-29
TRINITY_DN114581_c0_g1_i2	NA	NA	NA	NA	2.33685284812017	0.0937879388835907	0.642088323558473	0.856232520076485	0.577461525153632	5.2146028099262	0.94468362716786	0.635103701194716	0.444897902088522	0.67213588871922	0.0070858936712461	1	1	1	0.967572509234739	0.0421953645133745
TRINITY_DN126783_c1_g5_i3	chpt1	Chr03	39508311	39508311	1.87741684067701	0.565710963404067	-1.06282303167417	-0.301933680706058	-6.18756590868792	-9.70775189664914	0.567477531738634	0.260142857718955	0.835960455164625	5.94634488374958e-12	7.65132468310872e-22	1	1	1	5.88070638445588e-09	1.08695310263411e-19
TRINITY_DN123349_c1_g4_i2	NA	NA	NA	NA	2.45208710857665	-0.202248661460226	-1.15131596926054	-1.10001686907697	-1.20601184676287	-3.80585016592642	0.80086093766835	0.150087934467542	0.073702660602717	0.109115106734324	1.15986362507926e-05	1	1	1	0.90125447550178	0.000139951071758156
TRINITY_DN45107_c0_g1_i1	tmem164	Chr08	30118102	30118102	0.318926147654894	0	0	3.46786867805254	-5.90067852612825	-11.8663780565629	1	1	0.0243414827115063	1.66995422714345e-06	4.92334460865441e-14	1	1	1	0.000311156036540142	2.19020691907147e-12
TRINITY_DN115294_c0_g1_i4	NA	NA	NA	NA	0.12153222198278	-0.267494466612777	0.415280882248282	-0.290469063709267	-1.75965505571031	-7.30925199886748	0.766874258762375	0.617890832289095	0.708341656442308	0.0258575090159697	7.08357040468718e-15	1	1	1	0.656990246371174	3.49596633043611e-13
TRINITY_DN124190_c0_g2_i1	NA	NA	NA	NA	4.17627405355318	-0.0342842621740136	-0.0353116864487728	0.341741111966563	-0.571266398501306	-4.13108413656916	0.932251741005269	0.930019367802679	0.303783245847289	0.157394873612996	2.75300213897063e-18	1	1	1	0.920099185414933	2.32481281609571e-16
TRINITY_DN108144_c0_g2_i1	NA	NA	NA	NA	1.89966206773527	0.649316951113516	0.297453171733462	0.0402374931296538	-1.7357965851259	5.197578349276	0.348928562184966	0.672214576104763	0.944122863049455	0.0541748702346594	0.00496051468613961	1	1	1	0.815627217278959	0.0312086405981668
TRINITY_DN124336_c0_g2_i1	NA	NA	NA	NA	0.656916724460078	-0.30202396109022	0.380409124228958	0.0737511608114615	-0.4508722240597	-4.83838260175498	0.686457950103515	0.610906783295689	0.910529922605722	0.567785151286865	2.57358003616e-07	1	1	1	0.951761697103789	4.29146974512205e-06
TRINITY_DN130471_c0_g1_i1	NA	NA	NA	NA	2.37353337674308	-0.138815197014765	0.0036861892297554	0.159288629908415	-0.647115774232967	-3.26071426100451	0.755525527802273	0.993474226031422	0.669227150988512	0.1503563983625	1.65911786820301e-10	1	1	1	0.91766442806279	4.68801074122022e-09
TRINITY_DN96802_c0_g1_i1	pcsk5	Chr01	119429662	119429662	2.41565481745757	0.332871378570129	-0.0237375791862818	0.654540703708664	-0.623367503687347	-3.89418432498302	0.461210821866318	0.958664087277774	0.085757107217247	0.17404694640782	1.75038090044426e-13	1	1	1	0.920099185414933	7.35417387142537e-12
TRINITY_DN125285_c2_g1_i3	NA	NA	NA	NA	2.93231131893059	1.45182307937991	-1.06519596173111	0.485665534823732	-4.56572978087215	-9.89028649420534	0.089067770217589	0.172299271297437	0.449332263300726	2.65532298092645e-12	2.77442306817383e-31	1	1	1	3.41381599042809e-09	1.63474263918129e-28
TRINITY_DN123427_c1_g1_i1	NA	NA	NA	NA	2.90822464668126	0.0456209519384655	0.313905316583739	0.154478079219732	-0.60325592904383	-4.02600562357407	0.917484144115239	0.478496490910374	0.680036508364537	0.181065422164778	1.31901362949376e-14	1	1	1	0.920099185414933	6.22308210186662e-13
TRINITY_DN123710_c0_g1_i1	c17orf105	Chr02	108447294	108447294	1.86903953578047	-0.178277907994204	-0.832701612178337	-0.0441551393893435	-2.32348394117703	-5.10054994629154	0.769090039804327	0.157802309901711	0.928910596221463	3.57665862557209e-06	1.36944355880917e-18	1	1	1	0.000597185865190489	1.17767565978797e-16
TRINITY_DN121134_c1_g1_i6	NA	NA	NA	NA	1.3048003320223	-0.183098240730095	-0.00897107232649535	-0.508546943694137	-1.53937432475058	-5.62217931567142	0.792187202308198	0.989756032212007	0.394268809819062	0.0251109005068586	2.12458438808353e-11	1	1	1	0.648616150051539	6.761069105296e-10
TRINITY_DN112598_c0_g2_i1	mrrf	Chr08	16316081	16316081	4.01853268961481	0.0266212367881097	-0.252943786468569	0.39310827434733	-1.27765458983966	-3.45512884102622	0.933508573515425	0.429541163836596	0.142594507227395	0.000110273193863367	6.7846868160883e-21	1	1	1	0.0123628906112567	8.4277609711149e-19
TRINITY_DN116966_c0_g1_i1	NA	NA	NA	NA	4.65832038089359	0.671749860110328	0.59366922599525	0.294562035593617	-5.33280983987391	-9.34689700127301	0.262515893932165	0.313750550920033	0.561463504474416	4.32201969703788e-15	1.66537539296982e-30	1	1	1	3.70440308233117e-11	9.30908640857241e-28
TRINITY_DN127614_c0_g1_i2	NA	NA	NA	NA	5.50601867013727	0.211053624667681	0.352776617112236	0.663781811503836	3.74794041393876	1.64139037637368	0.760545431719051	0.609907957705149	0.248402381346489	2.52409197371066e-06	0.108327004928016	1	1	1	0.000438526871081232	0.309945758014335
TRINITY_DN94462_c0_g2_i1	NA	NA	NA	NA	0.320540514603014	-0.574893898224814	0.681869208002565	0.995349633759188	4.26920518681627	-5.35502545997834	0.391928986781947	0.313472014767993	0.0871545610834435	0.00266315544425481	0.000821783947950675	1	1	1	0.171327566475033	0.0065318487337421
TRINITY_DN135835_c0_g1_i3	NA	NA	NA	NA	5.10870274007752	-1.17169021376164	0.748538464398234	-0.0195110791779124	-2.94988911315946	-7.34125307019722	0.0534159583899013	0.217321322990813	0.96958896621474	3.76220072857865e-06	2.33137467432555e-20	1	1	1	0.000616162212318107	2.66429497781924e-18
TRINITY_DN124573_c0_g2_i1	NA	NA	NA	NA	0.684393709206698	-0.556477744277253	0.319794111150888	0.501177223069988	0.775502666585412	-3.21036666060304	0.426651206840659	0.646664388035415	0.409158322944209	0.284661560885741	6.28885332140028e-05	1	1	1	0.926589558912132	0.000645787881202738
TRINITY_DN135789_c0_g1_i2	cblb	Chr02	99499336	99499336	3.24474578887301	-0.0762910457780297	0.0739781514023614	0.0252212379789168	-0.898456718820227	-3.90050029852525	0.81932475266644	0.823835321176354	0.926703347215615	0.00739759575732866	2.79518579769485e-24	1	1	1	0.353121074966571	5.44489488000966e-22
TRINITY_DN120818_c0_g1_i2	ninj1	scaffold_192	75309	75309	1.88662003068365	0.0363794066344803	-0.231521543561936	-0.743473448555558	-4.60071030803559	-9.25983199897737	0.96863431203892	0.792577929494759	0.285034116162969	5.36451472842753e-07	1.86150440207712e-16	1	1	1	0.000110350213769646	1.19363747358127e-14
TRINITY_DN121102_c2_g5_i1	NA	NA	NA	NA	7.37528424620886	0.443510979006653	-0.254513241617872	-0.0400769219103856	3.99578853874076	0.315164774991476	0.519455857841962	0.709848055076137	0.943082580176209	8.25467595093178e-06	0.8460962832546	1	1	1	0.00123402606236226	0.924750222363578
TRINITY_DN129848_c0_g1_i1	NA	NA	NA	NA	0.810008346159517	0.0543918367130449	0.207470409751058	0.147283852984119	-1.22417545336719	-5.60907267128154	0.944923378423327	0.790591326179806	0.827775178006385	0.1188077860482	4.87283253572381e-09	1	1	1	0.902756102600734	1.07365161089174e-07
TRINITY_DN130934_c0_g1_i1	NA	NA	NA	NA	1.60195983752203	-0.147746256796012	0.31080517295171	0.620808172327468	0.12292142061403	-3.33900315718969	0.774291603452224	0.550556782857769	0.176484756853599	0.817368105639729	2.64945321528737e-08	1	1	1	0.982132093615784	5.14931145311294e-07
TRINITY_DN112243_c0_g1_i1	sgca	Chr10	13978852	13978852	0.598795097543954	0.520184069239796	-0.367122046237227	0.052527276885077	-0.104778991296539	-4.9027410922982	0.557683432437005	0.684674601654311	0.943241084846792	0.907547739687445	6.35307695133928e-06	1	1	1	0.992745530354708	8.09096917532377e-05
TRINITY_DN119517_c0_g1_i1	NA	NA	NA	NA	2.69984821140153	0.0292422884656141	0.433241162217806	0.509561311929557	-0.501951949548399	-4.66451400862986	0.957423790918918	0.432948652288566	0.280301543722539	0.368594029780137	1.33663156397989e-12	1	1	1	0.930262683204651	5.03941457545673e-11
TRINITY_DN135526_c5_g1_i1	smg9	Chr07	112954766	112954766	2.56356832768947	0.0689000852399346	1.74377723748491	-0.248817757437228	-5.08480791785603	-10.4671206716519	0.95601593504929	0.206562617540184	0.85880569719453	2.42933444277018e-07	2.50840546891447e-17	1	1	1	5.33892961768801e-05	1.84281799491993e-15
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	1.47571900325842	0.416851321658397	-0.942555982398708	-0.505627804260872	-3.89971242570641	-8.00663689689343	0.485105428140818	0.147326284541645	0.422516448354827	1.47418100097098e-06	1.15510915091401e-18	1	1	1	0.000278717765279167	1.00682446093057e-16
TRINITY_DN110201_c0_g1_i1	Xetrov90008142m	Chr03	57954147	57954147	3.84956531492838	-0.0829209369831369	-0.085050329847222	0.283802018242048	-0.691181572095354	-3.06383113161564	0.800871709646365	0.797744189451678	0.310516070486328	0.0388921539942055	4.31959558793819e-16	1	1	1	0.748340909646283	2.65717132422619e-14
TRINITY_DN116369_c0_g1_i1	NA	NA	NA	NA	4.85218049824536	-0.0820150891222991	0.0201876647716939	-0.240968960669407	-0.508193213352579	-3.00181371898638	0.7638392910732	0.941646771979166	0.289430550387777	0.0652154631187623	6.51800524544539e-22	1	1	1	0.838648005055211	9.46878355232414e-20
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.489596173466986	-0.246975056981386	-0.0671032186780034	-0.0700242958004627	-0.729551850129016	-3.6655472986283	0.609267170218435	0.891185132301787	0.872643228733822	0.195173266565309	1.97089911795012e-09	1	1	1	0.924001874065281	4.63769323346139e-08
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.95192814083933	-0.130580450768381	-0.0377079426022937	-0.234048662661089	-1.00046343056998	-3.77457027022422	0.746537028930845	0.925014222151107	0.481236188676145	0.0163152154957339	2.68674763185907e-15	1	1	1	0.538527774122986	1.40988452771413e-13
TRINITY_DN128259_c0_g1_i1	NA	NA	NA	NA	2.35122773471072	-0.158940132708182	0.340199941457599	0.00199531773556448	-0.764063306568371	-4.0232175868654	0.653912144078528	0.351696503029686	0.994722219780603	0.0328029438735128	7.09462844002096e-23	1	1	1	0.710583063032549	1.13306944769105e-20
TRINITY_DN113820_c0_g1_i1	NA	NA	NA	NA	4.19045306406786	0.0220797830003725	-0.141383250330364	0.28888573557305	-1.24908355295168	-4.58411586284712	0.962261117026491	0.762514006131032	0.461495856545412	0.0088470333113439	3.80113849312578e-16	1	1	1	0.388938586230501	2.35514877286128e-14
TRINITY_DN122661_c0_g1_i5	NA	NA	NA	NA	0.781915663168611	-0.382587123846265	0.639912751928872	0.384632745582039	-0.677132289017852	-3.91169387206854	0.540696739186612	0.310374753448279	0.490188124770403	0.323396082207069	3.67736987736094e-07	1	1	1	0.926589558912132	5.96569158716604e-06
TRINITY_DN131258_c0_g1_i1	NA	NA	NA	NA	0.843033873806962	0.380932331276899	0.0703399764859911	0.212606825961625	-1.83389122773379	-4.77076995900819	0.353446528542081	0.868738425058953	0.599905445612939	2.19239900854925e-05	4.47311974304054e-24	1	1	1	0.00296700819509615	8.3954253980147e-22
TRINITY_DN127832_c2_g2_i2	NA	NA	NA	NA	1.30484034545041	0.00923445940464698	0.0647331418854363	0.244505600850211	-0.328343943149486	-3.01244710427904	0.984280171184044	0.895075770406389	0.528077836609816	0.474839472972907	1.64996177928508e-08	1	1	1	0.939898569921976	3.31967662212497e-07
TRINITY_DN111232_c1_g1_i1	NA	NA	NA	NA	1.70176956759293	0.971689930725798	-1.07847556200892	-0.157713790841403	-4.03366653422985	-6.5955529155633	0.325648745302473	0.227194568531846	0.852903928389707	1.42052513750912e-05	1.03519552527383e-10	1	1	1	0.00204055658440067	2.99078455520966e-09
TRINITY_DN105647_c0_g2_i1	NA	NA	NA	NA	4.55658592694207	-0.841375264202087	0.563962938455889	-1.93920017033126	-6.7731583651368	-11.8395955894662	0.382462168139034	0.655572590390351	0.0219818376183245	1.24926358210389e-14	2.67893154781601e-27	1	1	1	6.42446289732747e-11	8.86682834418202e-25
TRINITY_DN134031_c5_g1_i1	NA	NA	NA	NA	2.72799412243973	-0.157015826601586	0.369850478933168	0.317462425029347	-0.537684854089474	-3.58362410110239	0.781202575206758	0.516876014247266	0.504815012600546	0.345300745580359	4.27522120182735e-08	1	1	1	0.926589558912132	8.0123004928999e-07
TRINITY_DN122293_c0_g1_i1	LOC100170549	Chr04	127076887	127076887	2.39784275382795	0.0414868264962731	0.459059663063879	0.0904901075326767	-4.46348813344557	-9.08485259299637	0.962205107669741	0.59572773993352	0.9022191236238	3.63378370933687e-06	6.91515095118741e-14	1	1	1	0.000602364468959696	3.02396728584833e-12
TRINITY_DN135640_c2_g2_i1	NA	NA	NA	NA	4.28487976309838	0.321345022446619	0.721678128439685	4.74666231375128	-0.274644615139795	1.18936280027817	0.727568818398017	0.43358321295231	2.66110516806729e-06	0.763319734814685	0.261578092876313	1	1	0.00570208309887618	0.977257535415754	0.501937977817611
TRINITY_DN131137_c0_g4_i2	NA	NA	NA	NA	2.85395264646392	0.0641919285547516	-0.308272385331627	0.770742669976173	0.646802245898261	-5.05644389176916	0.941940789517906	0.722273998735191	0.283841381513397	0.470931692937674	2.53032803468985e-06	1	1	1	0.938714304866464	3.49985609230662e-05
TRINITY_DN79823_c0_g1_i1	NA	NA	NA	NA	1.43569124883078	-0.554624753430463	-0.0556767860620532	9.59693258276639	-0.188845188387993	1.84100789405389	0.697476140264058	0.968702249038028	9.32564652000606e-07	0.893971971202259	0.279656535617452	1	1	0.00266433721076573	0.991105715304691	0.520908964158359
TRINITY_DN127574_c0_g1_i13	NA	NA	NA	NA	0.654532867206384	0.124423247384925	0.0172780038276704	-0.368634996848623	0.0409006404816225	-3.30986709393559	0.785205254948454	0.969287126767011	0.342346555145554	0.920044359838648	1.52670272007128e-12	1	1	1	0.993901531437916	5.67284783832268e-11
TRINITY_DN111028_c0_g1_i1	NA	NA	NA	NA	3.5883077396665	3.43376293092497	0	0.13852807945568	-6.46593431304774	-13.1398840745807	0.02870544668102	1	0.893194209259538	2.36470402895239e-10	3.16296618070647e-21	1	1	1	1.29369435524368e-07	4.06646747022528e-19
TRINITY_DN127929_c1_g1_i2	LOC100493411	Chr08	15733074	15733074	3.77261143356653	0.0661617558562467	0.0277245248693634	-0.031593416860598	-1.46782667549543	-4.76419859698999	0.856634448947529	0.939713971206273	0.91904512352312	9.52316016990113e-05	4.38114365024133e-27	1	1	1	0.010883067442163	1.35725718889946e-24
TRINITY_DN122752_c0_g1_i2	dtnbp1	Chr06	49158298	49158298	1.90349260466334	0.104530328932676	0.0714921643334479	0.311499776055943	-0.53260205445122	-3.02697984396919	0.772496422058858	0.845711245875775	0.317933014168139	0.147623505229191	2.62333420226131e-13	1	1	1	0.91766442806279	1.07753661889369e-11
TRINITY_DN115214_c4_g1_i1	LOC100496394	Chr07	69325011	69325011	0.438707978305417	-0.708249900143097	0.213339447480808	-0.177672660313186	-0.791009381693496	5.6977898206014	0.367939725445681	0.788994397902085	0.787224839219126	0.32253106783322	0.00226123600494857	1	1	1	0.926589558912132	0.0158774334776741
TRINITY_DN113654_c0_g2_i1	NA	NA	NA	NA	1.67420835120809	0.0744135031766701	0.082945656094184	0.635305403842195	1.67732079278199	3.10445906602647	0.902167234822921	0.890325779597384	0.208650265550673	0.0203940024400111	0.00105655022770196	1	1	1	0.60067695846507	0.00814360791513802
TRINITY_DN124802_c6_g3_i1	NA	NA	NA	NA	10.5346154346786	0.64208582335599	-0.2552554357221	-0.379768298172368	0.956350644301819	-3.27629391969876	0.492920011562619	0.762515701568935	0.582685633095963	0.263025899250021	0.000725194254589516	1	1	1	0.926589558912132	0.00585276832023233
TRINITY_DN130516_c2_g2_i1	NA	NA	NA	NA	0.200177835346246	0.141629319943894	0.59324325816725	-0.291365678811926	-1.52254922220018	-5.53866914014202	0.801956427226334	0.289433292946932	0.538286704743975	0.00433512371566351	1.09728507993907e-17	1	1	1	0.242851930502954	8.47282019834035e-16
TRINITY_DN110103_c0_g1_i1	pdk3	Chr02	36598070	36598070	3.20138305518677	0.0462560818340696	0.185236636742179	0.0997431293021647	-4.56531380761008	-8.60390117258698	0.945305932543233	0.805076238621738	0.874766581313573	2.65071182468099e-09	2.32395717573502e-21	1	1	1	1.04858081766188e-06	3.06440568511152e-19
TRINITY_DN103704_c0_g1_i1	NA	NA	NA	NA	4.74254176584848	0.237174819203813	0.268438051892902	0.303662846346834	2.88905352271283	-3.28403252574263	0.776947180209683	0.747192176232132	0.65704070476804	0.0013743178255473	0.00146779043368945	1	1	1	0.104549805468337	0.0108764540119472
TRINITY_DN130860_c3_g1_i1	NA	NA	NA	NA	3.86503605727973	-0.182360711341655	0.292823959590091	-0.0908778607945446	-0.280805218957561	-3.39830895111523	0.594037739307132	0.392183921522788	0.746913443035644	0.416231210917269	4.72722389053779e-18	1	1	1	0.930262683204651	3.90839575232792e-16
TRINITY_DN130883_c0_g1_i2	NA	NA	NA	NA	2.5503347213761	0.0830018804887018	-0.136905004359446	-0.155764365166025	-0.643709734415672	-3.64313730469191	0.834230066503641	0.733096397581445	0.639441944216291	0.110621200879256	4.89712209425218e-15	1	1	1	0.90125447550178	2.4738644481239e-13
TRINITY_DN135947_c1_g1_i1	NA	NA	NA	NA	2.64605798196308	-0.58378808121693	-1.14008587568788	-2.35413447400248	-5.05546365009427	-6.38524458943917	0.559617537514902	0.27317114402541	0.00846890566448466	1.47850858780499e-05	3.52938043796412e-07	1	1	1	0.0021003807358138	5.74009862121261e-06
TRINITY_DN117241_c3_g1_i2	NA	NA	NA	NA	0.641839013951437	0.540745474826867	-0.429021143238969	0.365703553997646	-0.13410403782717	3.0193842616579	0.461693072953016	0.557693975357848	0.555648868122509	0.852413031500423	0.000835105085771912	1	1	1	0.985855486513626	0.0066172749061489
TRINITY_DN133025_c0_g2_i6	espn-like.2	Chr07	90998040	90998040	3.11572719296234	2.78425746498193	-0.0565298197843425	0.935256092360527	0.24256577244947	-4.5970268683073	0.021298370285192	0.96001628508287	0.323189013334777	0.829652580667599	0.000695098223296388	1	1	1	0.983563912111252	0.00563996863856738
TRINITY_DN126983_c0_g1_i2	NA	NA	NA	NA	0.990890669816273	2.55165804846893	1.82519065389209	0.144056018055858	-3.86510823626299	-8.8662538970627	0.104290889327689	0.244916171889232	0.906829594025674	3.19185591492587e-05	8.63449298221981e-17	1	1	1	0.00410360955702445	5.79683336949917e-15
TRINITY_DN132030_c0_g1_i2	NA	NA	NA	NA	2.69297621577377	0.0174199868142813	-0.0592890738771946	-0.379389946676308	0.308037024191409	-3.32171378882232	0.964222332209321	0.879838113499871	0.252449151675639	0.435405970553599	2.59497400343137e-13	1	1	1	0.930855803628907	1.06759306480369e-11
TRINITY_DN117584_c0_g1_i1	NA	NA	NA	NA	3.61852584168082	0.0454123603285034	-0.141645097081163	-0.477870264724558	-0.583416138737066	-3.00104940533086	0.886546427174585	0.647909555991186	0.0605659160796036	0.0583379613819384	3.35113937530009e-18	1	1	1	0.826858474139068	2.81594270448011e-16
TRINITY_DN122337_c0_g1_i2	NA	NA	NA	NA	1.52043756629304	0.0934513965065839	0.192046406251387	0.303147246652211	-0.127909721103643	-4.02336320604672	0.846596599689226	0.697235295267987	0.490129866661852	0.798703790268693	3.6573504644487e-12	1	1	1	0.980061265122755	1.2917781935765e-10
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	0.356965944009465	1.09131478343566	0.665979292421344	-0.997241775157497	-0.671667829842012	-5.23296465194156	0.215880850768663	0.461127926190745	0.172164892691587	0.44853505590231	1.8601647784842e-06	1	1	1	0.933888147804607	2.64402525976585e-05
TRINITY_DN123010_c0_g2_i1	nedd4	Chr03	90504619	90504619	2.35401864263563	-0.0538694741040992	-0.0592703533678286	0.200586775906293	-0.647146043551352	-3.10155620064763	0.854594990571693	0.845946147483202	0.438130821081831	0.0336899929923196	1.37596895104314e-19	1	1	1	0.715926272571498	1.39292478890442e-17
TRINITY_DN134735_c2_g4_i1	NA	NA	NA	NA	0.864405686794916	-0.490117423465944	0.756867566471872	-1.5014342609386	-2.47970695031626	7.31003473347147	0.615324215335673	0.435133415322019	0.0642232959866958	0.117151067131126	0.000273174943437742	1	1	1	0.90150654736132	0.00242630304684444
TRINITY_DN133064_c1_g5_i1	NA	NA	NA	NA	0.281418922200922	0.73279023471796	-0.76570581943155	-0.108005355035646	0.796321665855835	8.82665867903906	0.647298565185895	0.630845826056128	0.933842460902915	0.616963440642158	0.00235600961688422	1	1	1	0.958982916543026	0.0164754080171183
TRINITY_DN121091_c0_g1_i3	NA	NA	NA	NA	4.09281039059205	-0.012212611076334	-0.100101063488637	-0.301052755928115	-0.434960043710946	-3.06667197769406	0.970317507214934	0.759438046250919	0.259709300995435	0.179271550813328	5.49633718497211e-17	1	1	1	0.920099185414933	3.84041625101054e-15
TRINITY_DN119122_c0_g3_i1	NA	NA	NA	NA	1.58609720663528	-6.5389722760565	-10.5561459957396	10.2506171677602	2.98022121560646	-8.63456164070925	0.0246342645259002	0.00169397638319258	0.000484475480678081	0.148747871529035	0.00787496170891346	1	1	0.289705070573849	0.91766442806279	0.0459992935986578
TRINITY_DN69029_c0_g1_i1	prrc2c	Chr04	97512493	97512493	2.82592442482168	0.0628144923906532	-0.110283495150452	0.0667577941120038	-0.6235492454064	-3.33052656530303	0.867437661701161	0.772090037651881	0.834887631174557	0.107179558320895	4.04653143676508e-14	1	1	1	0.90125447550178	1.82221476065745e-12
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	2.92089912949765	0.246642947473533	-0.281920874516621	-0.0282481180513436	-1.55267924992189	-4.75006442570946	0.507231429963071	0.455408125342615	0.928825661128022	3.30636781151402e-05	4.44196292742629e-28	1	1	1	0.00420874433353763	1.81295544052242e-25
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	3.80719613176992	0.613066527781205	0.307983445427983	0.1705898703741	-3.33903758960279	-6.89572887469155	0.206673865038067	0.512749507753438	0.672348956371152	2.64863773046911e-12	5.2789542910413e-33	1	1	1	3.41381599042809e-09	4.68061212708776e-30
TRINITY_DN131242_c2_g2_i1	mphosph8-like	Chr02	155566894	155566894	1.03101133779407	4.06023480290596	-0.212249166465542	0.849580667442045	-0.632867298033697	0.577939968279725	4.29504831181682e-06	0.78185608241255	0.191242407164263	0.41361863925522	0.515720967251314	0.0092032147701455	1	1	0.930262683204651	0.713786910912533
TRINITY_DN125797_c1_g1_i2	foxq1	Chr06	51598883	51598883	7.58361494394853	-0.0629796380647918	0.0618847039064693	0.206924140535403	-1.18436540361951	-4.05062677198395	0.870439997778002	0.872741650437719	0.51623917011163	0.002512554925965	5.13221039905004e-19	1	1	1	0.166080526507296	4.74692539535157e-17
TRINITY_DN117800_c0_g1_i1	NA	NA	NA	NA	0.158797712666522	-0.322981992675878	0.00635588085985368	-0.919962964003789	-2.58953448255645	-5.97370795673829	0.610156370116886	0.992241743084924	0.131831280519903	3.13266798469868e-05	1.11105759826588e-14	1	1	1	0.00405368629321034	5.29048593040938e-13
TRINITY_DN135265_c1_g2_i8	acpp	Chr06	71724216	71724216	3.39772978519874	0.586472797240508	-0.319092013784135	0.392720129156166	-0.923059922031644	-4.13051997380225	0.109176684907252	0.390107879443759	0.193127044121561	0.00886392142227952	3.77787835164598e-24	1	1	1	0.388938586230501	7.1955989671017e-22
TRINITY_DN116499_c0_g1_i2	NA	NA	NA	NA	6.33683433783909	-0.134942064165449	-0.138283226894737	-0.00810839905402303	-0.563172001968461	-3.57644601903903	0.719633756685852	0.713154065741722	0.979096097990888	0.13569124529931	1.86701722714995e-16	1	1	1	0.916801667435187	1.19419437715688e-14
TRINITY_DN131718_c2_g6_i3	NA	NA	NA	NA	0.392971860169166	0.19309137915797	-0.591065879471727	-0.658710712129957	-0.90196107796089	-3.28995741951658	0.694589927880163	0.243367170937898	0.143397564507599	0.0725133203783751	5.83232135537456e-09	1	1	1	0.857905940389329	1.27414170782282e-07
TRINITY_DN73574_c0_g2_i1	NA	NA	NA	NA	5.78567428754626	-0.0184221832143065	-0.0154700125104546	0.0445940422450566	-0.533631480778589	-3.3971769174912	0.960173150877524	0.966630368174932	0.883784866810476	0.15102180241702	1.36918527838505e-15	1	1	1	0.91766442806279	7.58747005670579e-14
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	4.90740873836558	-0.0349404360925725	-0.155895850343051	0.144267935977274	-2.54845548024684	-6.72503147325109	0.934528692806299	0.714924030604724	0.685496430011204	1.85904764460796e-08	2.53682993238461e-33	1	1	1	5.43201046429598e-06	2.60918032205621e-30
TRINITY_DN126103_c0_g1_i1	NA	NA	NA	NA	1.31401693379683	-0.111631743295909	0.255562013045577	-0.0844389985480209	-0.637132767180137	-3.11585601421165	0.759634324567436	0.487920173811805	0.792476962190298	0.0990044960432185	1.16310058175047e-13	1	1	1	0.898588989325548	4.94327359645451e-12
TRINITY_DN123307_c0_g1_i1	dhx58	Chr10	2451170	2451170	3.07851716695146	0.0805714929725659	0.135702637224546	-0.00134594795198214	-0.629064946777341	-3.17129308045029	0.801555968602174	0.680948747126214	0.99601854538147	0.0533948306437812	5.64935697714771e-18	1	1	1	0.812942655544682	4.59689607447466e-16
TRINITY_DN129116_c0_g1_i3	slc30a9	Chr01	27983571	27983571	2.17298278856914	-0.72761027938161	0.941630071446909	-0.654778487302831	-4.68636613327203	-9.24956899381485	0.404501851298191	0.259929826964446	0.404061382494485	1.38298839315437e-08	2.61401158005221e-20	1	1	1	4.23342625633076e-06	2.9609726765587e-18
TRINITY_DN113760_c0_g3_i2	NA	NA	NA	NA	1.64249519826871	0.240998822126315	-0.0904295811216428	0.074317178581307	-2.66432246859475	-7.36210805914859	0.654132425181176	0.873729014581691	0.888926415426246	3.65452717138073e-06	3.40215550659234e-25	1	1	1	0.000602364468959696	7.84907375716826e-23
TRINITY_DN130830_c3_g7_i1	NA	NA	NA	NA	0.330568601629211	1.62835033222525	4.55791961016088	-7.9223652873617	2.67821290658207	-0.150965909498165	0.369284715692211	0.0240934563527742	9.12719854099369e-06	0.117140514968467	0.935632144851052	1	1	0.0138051562402689	0.90150654736132	0.971426509349577
TRINITY_DN121419_c0_g1_i2	fhdc1	Chr01	46032260	46032260	2.70040193496149	-0.184875020624122	0.0665797402234067	0.156623769473439	-1.39956577190225	-3.48534552093303	0.582153033550291	0.845234609762137	0.586603475862891	6.21189038963713e-05	2.23868024757611e-19	1	1	1	0.00739473785133054	2.17790846455206e-17
