gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46	Am2_231	Am4_232	Am5_232	Am2_233	Am4_231	Am5_231	Am2_274	Am4_271	Am5_273	Am2_275	Am4_272	Am5_274	Am2_314	Am2_318	Am4_314	Am5_311	Am2_315	Am2_316	Am4_317	Am5_312	Am5_313	Am2_433	Am4_435	Am5_433	Am1_434	Am2_434	Am4_434	Am2_464	Am6_464	Am2_463	Am4_461	Am6_462	average	ward.D
TRINITY_DN125828_c2_g2_i3	NA	NA	NA	NA	1.71753564959476	-0.117412173979181	0.256973233719489	0.279680474761804	-2.34471294182183	-6.16835692312166	0.840637789667333	0.662430415677982	0.58137946923825	0.000147362410645112	3.18456548203923e-19	1	1	1	0.0158729789365413	3.02157683541235e-17	-0.754613899305321	-0.434605422720306	0.0197856562122924	-0.650303799106725	-0.126232420388114	-0.679806515630053	-1.44518827103276	-0.161708089144775	-0.261258303565173	-1.0120169562458	-0.137621884429228	0.0816136793652138	-0.976418486024512	-0.85913719037607	-0.41959575468294	-0.255328643290379	-0.533283095078694	-0.495601923021592	0.0483254494862388	-0.859059341390656	-0.0493145423259873	0.862543523301305	0.866056668174719	-1.56996622151307	-2.01557560507323	-2.38567914697682	-0.890628457602753	6.09592752536413	4.07480829071825	-0.562637539531897	-0.482661321560277	-0.734732037555867	1	1
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	1.97897961145821	0.334083202997269	0.609088292333806	0.429164709756621	-4.29513199299167	-9.47261776049869	0.631014841795412	0.415374110025792	0.599351196812308	1.11207946948376e-09	1.63099546526007e-27	1	1	1	4.93015506876481e-07	5.74490224633318e-25	-1.64284029918827	-2.24881881009776	-1.46264931540537	-1.69783095678503	-1.42898833368889	-1.3760417890403	-2.06672514621285	-2.36152855749585	-2.07551690748495	-1.57712877048937	-1.49402912564769	-2.24002809733214	-2.5546035474988	-3.67998734101504	-2.8479310477287	-2.47935414599013	-1.89126236155291	-2.82474210880996	-2.8596243493432	-2.4784205417013	-3.00256598498238	2.16561552098301	1.31292012714226	-1.41971175724874	-2.77854115132857	-2.01146406643865	-2.43839705052623	5.64493459503433	5.99705151903634	-2.79004460636107	-3.11366956736395	-2.33139077464799	1	1
TRINITY_DN126078_c0_g1_i1	NA	NA	NA	NA	2.33204003760914	0.469471039994419	0.0626400514614543	-1.0899975812274	-5.17488633267018	-13.8458743689709	0.669503587108528	0.96266548532497	0.210358877825285	2.10374550672792e-13	3.77052872320504e-34	1	1	1	5.4093608214495e-10	4.40689113908051e-31	-2.85128856507243	-3.16987345448165	-3.67998734101504	-3.17252515315804	-2.6273481713736	-3.15636248660128	-3.67998734101504	-3.09695120543118	-3.08523790117754	-3.67998734101504	-3.67998734101504	-2.58096958839645	-2.5546035474988	-1.66817212855875	-2.8479310477287	-2.95821867722203	-2.6930029971726	-3.67998734101504	-3.67998734101504	-3.16064905182872	-2.54343016747528	3.09543346196505	2.22659950749436	1.02677790957831	-2.4771582564733	-1.46851281403432	-3.67998734101504	6.22487865888856	6.10754859054148	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN126159_c0_g1_i2	NA	NA	NA	NA	3.72797665220833	0.718803356241655	0.038199477490167	1.38665518490403	2.36635410999389	1.04935031348094	0.18327814160948	0.943296065018035	0.00230777141302784	2.71574123750429e-05	0.0899360790274728	1	1	0.75793124966175	0.00358101817640758	0.277115206714608	2.71967754182957	1.85561152940767	2.8394471429506	2.05531482773598	3.94253004242297	3.15705686678085	3.04273781310165	2.52375755073563	3.32049001006501	3.43040947216423	2.70666874328518	2.86704796230666	4.2716450133192	3.03603413097085	2.8358012275457	3.17685975846931	5.14722946255847	4.77335167919096	5.33240592653014	4.4338102023859	4.16878414666832	0.907850869703611	2.32514965848438	1.91651175092684	2.15244623369714	4.58273754948698	4.67976965453229	1.75302850561121	3.98637264602453	4.43586384432746	3.84484204062595	4.5661661985823	2	2
TRINITY_DN126388_c0_g1_i1	NA	NA	NA	NA	1.41821253828279	0.362459417373209	0.0932926485454198	-0.101895164016933	-2.56844082402184	-5.66519268240747	0.546787000278769	0.87503695868106	0.84712101595692	3.25486510752066e-05	6.93542386386382e-15	1	1	1	0.00416379833381486	3.43604149925877e-13	-0.426465450548254	-1.07355663153618	0.663042729615448	-0.807511026737272	-0.589092083197017	1.17819318427833	0.90891311519029	0.0695427828906012	0.0473936784090389	-0.47225189759112	0.293471542600292	1.20520629513976	-0.407212311679928	-0.49606970391376	-0.676027468795719	-0.170640876121538	-0.895017393893213	-0.154186418331142	-1.01074471944284	0.0818971436573223	-1.00337958407247	2.37369441973916	2.03870690327499	0.737913133529267	-0.405073435144094	0.0584611840361679	-2.18457161251625	4.85558493932196	4.44294333104777	-0.562637539531897	-1.14209638606969	-0.734732037555867	1	1
TRINITY_DN126410_c3_g1_i3	NA	NA	NA	NA	5.87478946441653	-0.00700314046459526	-0.0282661593275269	-0.115704085052261	-2.44828292322139	-6.29065268187615	0.986190401538182	0.944349892160839	0.729335288844303	8.69383914150868e-09	7.54531103277222e-34	1	1	1	2.90317773825471e-06	8.08385760773634e-31	4.00026495923036	3.89120803154302	4.40560235348933	3.80974897541552	4.105946621368	4.35948032353829	3.86505784112987	4.10215462628014	4.2679204532179	3.78008824800613	4.34051442479604	4.00254208558677	2.99559389436137	3.76191865252969	4.14327701717854	4.21458161840493	3.36552139691835	2.34052003365581	4.18452459065639	3.91210246948338	4.16502877576523	6.61505414444823	5.35179510987538	4.74855690492683	3.51358269124127	3.68122639007108	2.65274038813903	9.52650134779073	9.20577109897451	3.04700208005425	3.21800202915803	3.01480882877448	1	1
TRINITY_DN126578_c1_g1_i7	NA	NA	NA	NA	3.87122668285019	-0.0175934674864631	0.276028311217086	0.00560624962782798	-1.8123550184233	-4.71372017394451	0.964457629324857	0.472661107634446	0.985212246571355	4.37262833654109e-07	6.66271885377403e-30	1	1	1	9.14092621280333e-05	3.29458634398253e-27	0.260886985504828	0.452782120242701	0.331048573554322	-0.0498405917043685	-0.193781472207571	0.942262742639766	0.447268559912907	0.402029716058605	0.991877407387624	0.608203742761982	0.697149060457205	1.31261688027386	1.85278167320282	2.09034258867758	2.09704420362957	1.1737944267989	2.17695309092311	1.72131470452795	1.69817960782769	1.51103874416616	2.0187503209969	4.46543915785079	4.08347083804031	3.0180402340261	2.06175519216008	1.9328248089897	2.4891098800786	7.68068328889173	7.06695670025951	2.9877075899087	2.52148286977796	2.5827745204917	1	1
TRINITY_DN126729_c2_g1_i2	bmper	Chr06	25560793	25560793	2.38943137529718	0.288724998928433	-0.163466541617851	-1.36329453305578	-4.63015941057888	-10.65317714954	0.77383234975359	0.866551243082975	0.0760809043722769	1.07647665408827e-08	8.51178226179095e-24	1	1	1	3.45993052582147e-06	1.50940315377538e-21	-2.85128856507243	-3.16987345448165	-2.6493292316505	-2.79785708917813	-3.05971953024024	-2.47041668066186	-2.51928840365471	-3.67998734101504	-2.07551690748495	-2.51916472137817	-3.08813163311147	-2.58096958839645	-3.20089624430685	-2.67209979108942	-0.823645496072518	-1.38861489263914	-3.10368888421694	-2.82474210880996	-2.33988061242592	-2.22940117234976	-3.00256598498238	2.6181885753587	1.3811503922992	-0.57873063918757	-3.15997375322651	-2.38567914697682	-1.78112860643153	6.63923443078928	5.80836497245139	-3.67998734101504	-2.39179520980011	-3.67998734101504	1	1
TRINITY_DN126783_c1_g5_i3	chpt1	Chr03	39508311	39508311	1.87741684067701	0.565710963404067	-1.06282303167417	-0.301933680706058	-6.18756590868792	-9.70775189664914	0.567477531738634	0.260142857718955	0.835960455164625	5.94634488374958e-12	7.65132468310872e-22	1	1	1	5.88070638445588e-09	1.08695310263411e-19	-2.85128856507243	-2.49571476370268	-3.67998734101504	-2.79785708917813	-2.29511885511531	-2.77300030238074	-3.18236403685461	-1.68432528535749	-2.07551690748495	-3.18229875377088	-2.08127120516472	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.8479310477287	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.8596243493432	-3.67998734101504	-3.67998734101504	2.79740513498834	1.3977154209747	-0.227006058824408	-3.15997375322651	-2.6168674212746	-3.67998734101504	6.03454046253144	5.31953398235944	-3.67998734101504	-2.70804557555698	-2.65772952112152	1	1
TRINITY_DN126786_c0_g1_i1	NA	NA	NA	NA	2.05489578089918	0.322910162631597	0.0141156115940701	0.875294324291496	-1.95950895533272	-4.81604049102717	0.429424013850515	0.973097966490893	0.0341507285231735	8.46579687085513e-06	4.40899498684521e-23	1	1	1	0.00125827187826762	7.13009359099062e-21	0.898615724795863	1.53156312396117	1.96441496304849	2.10027196467426	1.59058776310541	1.77554182524978	1.19874357304339	1.26860917484948	0.77409781178167	1.40560589840067	1.14721915189917	0.671605378526947	-0.595337995343456	-0.343892558499136	-1.17375976129852	-0.774631384095367	0.202511592263554	0.489167295428192	0.129370919150474	0.127257406347389	-0.645887129113523	1.87753834374481	1.84695746464313	0.672488937966048	-0.948457851557782	-0.107770443643829	0.00106268500250767	5.6191462414252	4.86650780285955	0.0141613961978209	1.09825634830826	0.21916744147181	1	1
TRINITY_DN126983_c0_g1_i2	NA	NA	NA	NA	0.990890669816273	2.55165804846893	1.82519065389209	0.144056018055858	-3.86510823626299	-8.8662538970627	0.104290889327689	0.244916171889232	0.906829594025674	3.19185591492587e-05	8.63449298221981e-17	1	1	1	0.00410360955702445	5.79683336949917e-15	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.77300030238074	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.18229875377088	-3.67998734101504	-3.67998734101504	-3.20089624430685	-3.67998734101504	-3.67998734101504	-2.95821867722203	-3.67998734101504	-2.82474210880996	-3.67998734101504	-2.77957810086182	-3.67998734101504	0.665585428681736	-1.09214265335218	-2.40404987438297	-3.15997375322651	-2.6168674212746	-3.67998734101504	5.36582998779642	4.29806167402875	-2.79004460636107	-2.70804557555698	-3.08014820464088	1	1
TRINITY_DN127055_c1_g5_i1	nek7	Chr04	101229318	101229318	1.21350622484749	10.8264441268856	2.44168102536031	9.14695559107881	9.60906185976843	8.87787602744474	2.17631752582348e-09	0.0337050532566937	7.24896367245692e-09	3.57316883173215e-08	5.06826528392778e-05	3.58489068532783e-05	1	6.21308676366283e-05	9.37519287452333e-06	0.000531702591781456	-3.67998734101504	-3.67998734101504	-3.67998734101504	3.65638132919289	2.80594631658636	2.84377902467592	-3.67998734101504	-3.67998734101504	1.02046922152219	2.18447106329129	2.63495465390988	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.02277874619453	0.833805834649556	2.07071740278015	1.54486354655241	1.70374978864137	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.4785718697836	2.47153951530315	1.72575235773876	-3.67998734101504	-3.67998734101504	1.34525389692169	1.87922862955733	-0.180338961407458	2	2
TRINITY_DN127070_c0_g1_i3	NA	NA	NA	NA	2.99684108482197	0.118216718530213	-0.694209579182227	0.145461356113284	-3.05398375992111	-7.57063843134345	0.806713094957198	0.173802545205435	0.733612370493511	6.79012063645733e-10	7.68834350533315e-35	1	1	1	3.11775664152192e-07	1.09827986973684e-31	0.526488756996327	-0.642470792855387	0.421479318686412	0.545363955573532	-0.193781472207571	0.423495100334507	-0.080560750260694	-0.597629319529602	0.633097413820937	-1.32398556635423	-0.0761472087626104	-0.510925644450595	-0.595337995343456	0.241591972176627	0.373507959413847	-0.441256395803166	-0.455434595480976	0.121694875240326	0.596539523583583	-0.0634249576654541	-0.0493145423259873	3.58129376551936	2.68368476538117	1.35335637447185	-0.405073435144094	0.134905758130981	-0.219638437066766	7.03855388058113	6.30192965726723	-0.878473133226185	-0.482661321560277	-0.734732037555867	1	1
TRINITY_DN127129_c2_g3_i1	Xetrov90025857m	scaffold_108	362631	362631	3.93622176288567	3.35357879882916	-6.15648711435217	2.2464873577723	-6.48660336277724	-13.5355496921237	0.04917835751049	0.00253440354067969	0.0878848935909782	0.00051387916557643	6.53875929911508e-08	1	1	1	0.0457210207074973	1.19241927558969e-06	-3.67998734101504	-3.16987345448165	-3.07451388335728	-3.67998734101504	-3.05971953024024	-0.156236698113882	-3.67998734101504	-3.09695120543118	0.101923840650673	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.20089624430685	-2.67209979108942	-2.32359454250583	-0.345299403227975	-3.10368888421694	-3.67998734101504	-2.8596243493432	1.76173429737533	1.21557590513686	4.26891686621925	3.17663029533916	0.80049869632937	-3.67998734101504	-1.35960884273168	-3.67998734101504	8.21332235535841	7.26999075949386	-3.67998734101504	-3.11366956736395	-3.67998734101504	1	1
TRINITY_DN127146_c0_g1_i1	NA	NA	NA	NA	1.55635449019738	0	-0.637773159329541	2.0891573400266	2.67106388274705	1.98644550928639	1	0.543264490907244	0.00181349720461984	0.000313392380304132	0.0188611023364113	1	1	0.647645189199861	0.0307567109723669	0.0920781325946732	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.27533332340708	-2.68287785415084	-3.08523790117754	-3.67998734101504	-2.34567508920588	-3.02826375217471	-1.16236317709793	-2.67209979108942	-1.38688039118999	-1.38861489263914	-0.381572639259131	-0.495601923021592	-0.443593824266914	0.516297693839132	1.40579112282703	0.994408174669149	2.24502571436927	-0.840007896781589	2.44034516907094	4.76366020716578	3.67215547927658	0.838070344765565	1.49780543426121	1.92804546743998	2.59497438067483	4.08508309248627	2	2
TRINITY_DN127173_c8_g2_i1	NA	NA	NA	NA	7.60533415445634	0.619037061477666	-0.0277003178880574	0.611243527477693	7.47570035807432	1.74904037413592	0.588399036845752	0.98057144253602	0.517860226721065	1.04482186569531e-06	0.318642172331964	1	1	1	0.000203526550247147	0.555662677325995	-0.0199211679945441	2.97362038429106	3.45171141985208	0.176950184512565	4.05229025490788	3.6483319235707	8.10598504806702	8.29454538283366	9.26477211162239	8.19100218805462	7.91707190849961	9.33940144251712	8.18790897647573	7.38694643745164	7.37838569598531	9.36148292405831	8.13031497977597	8.27768083939054	8.78285134447822	9.6416718268796	9.2766126346315	-2.36560378754038	-3.20954068881634	-1.92755186448054	-3.15997375322651	5.92389409398227	-1.96879320156312	-3.67998734101504	-3.11865310274895	-3.67998734101504	-3.67998734101504	-1.64672807276606	2	2
TRINITY_DN127178_c0_g3_i8	NA	NA	NA	NA	5.9349407915364	0.0143040841383205	-0.165132665211527	0.311251784369651	-1.6974220801581	-5.07954148474545	0.973689238944411	0.70370522296889	0.388347736201415	0.000146503830906416	1.37224933952366e-21	1	1	1	0.0158729789365413	1.87844916720677e-19	6.52394986892732	6.21028217157539	6.30098244199286	6.66173133369016	6.11854568276274	6.25961466444385	5.93243716518806	6.21736056241706	5.39214907348526	5.80743528727814	6.14470241562317	4.97878491886686	3.87526126564632	4.41783617327401	4.31194147344935	4.27998795744305	4.69482035851158	3.84238994054877	4.90181305112177	4.31632088391006	4.7327561349203	6.19426948365998	5.26078077501589	3.72678680092517	3.08321507639953	4.56038982476757	2.70863532156092	8.84221526515732	8.14277142055049	3.59996271086597	3.53983692396012	3.22800275495677	1	1
TRINITY_DN127330_c0_g1_i1	NA	NA	NA	NA	0.981382775356876	0.169109190960832	-0.246059864194062	0.0847886241954802	-2.71813936123023	-6.94304260474969	0.808415567984672	0.725547843834176	0.89490709559623	2.05092474475842e-05	1.31753678267698e-18	1	1	1	0.00280507595542411	1.14066745094186e-16	-1.08435534265036	-3.16987345448165	-1.46264931540537	-0.807511026737272	-2.29511885511531	-2.00742017329521	-1.32416562331899	-1.68432528535749	-1.33468118222777	-1.0120169562458	-2.66965984195072	-1.73317414576101	-1.93015641451669	-1.34545978267992	-1.93985298003425	-2.12044272592691	-2.11240527420895	-2.29144924266797	-2.33988061242592	-1.52088083190088	-1.14537052616455	1.83125337500893	1.3811503922992	0.291736982837747	-2.4771582564733	-0.346748252777978	-1.61508923588432	4.90825155871319	4.20533368116071	-2.24371613981525	-1.72228201584477	-1.84093965920699	1	1
TRINITY_DN127436_c2_g1_i1	Xetrov90028455m	scaffold_3842	801	801	2.98830890331997	0.671230550591334	0.169978679189068	1.34746609877709	2.55472089286658	0.715720528367212	0.331077952978205	0.805083533975091	0.0231482602637881	0.000521321524441942	0.364426543994158	1	1	1	0.0462232426137092	0.594952363537891	3.8140690576607	3.32281400039169	3.39145747108269	4.48395977759899	3.91473630612407	4.1255592193409	3.06506859208088	3.54788403395041	3.28557876037005	3.77332180940504	3.81215433343071	2.53129031508544	-1.06639717023125	-2.67209979108942	2.15734809696685	2.22876406823805	2.11450878789496	2.37604044449902	2.79692533010643	3.26981892559117	2.14612680549764	0.611837597769923	0.889671631202616	-1.7377084127324	3.03038562820022	2.76405302503126	2.5072346031279	0.284252070718875	3.19104951748991	2.56932574422439	3.56291461940415	2.94869933920954	2	2
TRINITY_DN127464_c0_g11_i1	slc38a8	Chr04	50862496	50862496	0.311969450615319	-1.28370678240945	1.02214345938623	-2.10747738933988	-5.73581972073783	0.061037003374085	0.231026141878525	0.326453376095226	0.0155198971143472	1.69407680593414e-05	0.95828632506073	1	1	1	0.00238031677109205	0.98184079700943	-1.9452243336243	-0.718993484378718	0.804189295644219	-3.67998734101504	-3.67998734101504	0.0481241736545746	0.103307627312869	0.89942991239482	-0.566761236893535	-0.409317649141124	1.44852625547909	1.86485410633253	1.97058067677264	-0.666212299851004	-0.542121666692455	1.95490201465343	-3.67998734101504	-1.90295749753268	-0.037545276018132	0.0350642674213029	-0.755494904346082	1.26202077701547	-0.217411803736189	1.65378915015954	-3.67998734101504	-3.67998734101504	-2.43839705052623	0.207216832225602	0.421959491489676	0.800766622099138	-0.729453266602303	0.647359433588002	1	1
TRINITY_DN127464_c0_g12_i1	NA	NA	NA	NA	0.426066642860911	-3.75687179994361	0.663261404109463	-2.233086885871	-6.03234005402839	0.642918544774354	3.59038417988107e-05	0.314544280593465	4.3594647448346e-05	2.378632018013e-11	0.396323974294778	0.0543056167160481	1	0.0467062154099717	1.97296016384414e-08	0.621913728246162	-0.754613899305321	-0.885409983715738	-0.456001456350584	-3.67998734101504	-3.67998734101504	-2.47041668066186	0.187140956309778	-0.877591135781948	0.301508980157064	-1.0120169562458	0.624948117795716	1.31261688027386	2.1511011009273	1.46458076796932	1.46282310424174	2.33396297139152	-2.37369218397933	-0.943715056834321	-0.037545276018132	0.213911294525694	0.520005441886769	0.584193647573812	0.935772630430033	1.97194802481615	-3.67998734101504	-2.6168674212746	-3.67998734101504	0.493379205969161	-0.422765591432008	1.306955627384	-0.271983646066945	0.683941174314511	1	1
TRINITY_DN127464_c0_g13_i1	Xetrov90012107m	Chr04	96514605	96514605	2.53818806736584	-0.805397112711091	-0.128215877041063	-0.844131751134334	-2.52781124435201	0.116392261010499	0.140311306589627	0.812423977134298	0.0589072535088914	1.10003658008252e-05	0.848285046485915	1	1	1	0.00161629946192354	0.925883071580454	2.2814168551235	2.20534976493636	3.14169438818321	0.40907011710938	0.666102823933311	2.93031926238962	2.67279939512598	2.92161561360616	2.87242462877156	2.51974641559902	2.29446092130586	3.14650608755781	3.00666864678611	3.10378563966152	1.75069703156451	2.93075983174	0.504741904732601	2.04193864320488	2.29806797483572	1.68796675849393	2.53164789355415	2.76083142275015	2.60740500986918	3.97421996575502	1.27159318040529	0.524084742721002	0.361374610004863	3.201019138415	2.15605614055757	3.37779754793636	2.53087666406249	2.5827745204917	1	1
TRINITY_DN127464_c0_g2_i1	NA	NA	NA	NA	1.11170740949429	8.88458712926432	0.360464193814581	9.75806575431297	9.57686232989283	10.049409839015	9.02296672975085e-07	0.754327528035932	4.76385852424209e-09	1.46814135892992e-07	1.70618386930718e-05	0.00331439347888691	1	6.12465471169185e-05	3.37056417519332e-05	0.000199595567932191	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.55553380357952	0.666102823933311	1.3809090549034	-3.67998734101504	-3.67998734101504	2.43621472703884	1.3338397557731	2.16041148024902	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.53261706269236	2.12779270546409	1.84937024317661	1.71792789688532	2.14612680549764	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.61794517222901	1.75047237981128	0.91683074679592	-3.67998734101504	-3.67998734101504	2.55305558895818	2.31949101770334	2.28233403599493	2	2
TRINITY_DN127464_c0_g7_i1	fam212a	Chr04	115877408	115877408	1.14790014206977	9.57765099195792	1.09980233270544	7.11454497660459	9.60415027746917	9.888606082903	2.43118115930158e-08	0.305976137211658	1.50207516933752e-08	1.67099337174134e-08	5.48385566951997e-06	0.000208376537163739	1	9.65571470729389e-05	4.99607587995176e-06	7.1107605058178e-05	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.27094125319941	2.69827381274956	1.32302788536904	-3.67998734101504	-3.67998734101504	1.25510442834696	1.23880060065506	1.44852625547909	-3.67998734101504	-2.5546035474988	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.32768867176669	2.20882333226991	2.02908174007668	2.49115586755013	2.57757236562034	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.46709482132791	1.6756746887514	1.52689861165955	-3.67998734101504	-3.67998734101504	2.64803297370262	1.56858297749848	2.28233403599493	2	2
TRINITY_DN127614_c0_g1_i2	NA	NA	NA	NA	5.50601867013727	0.211053624667681	0.352776617112236	0.663781811503836	3.74794041393876	1.64139037637368	0.760545431719051	0.609907957705149	0.248402381346489	2.52409197371066e-06	0.108327004928016	1	1	1	0.000438526871081232	0.309945758014335	2.76536165680428	4.32434582074793	4.50976169608147	2.95257956684341	4.45372321076253	4.79341711692226	7.08998248059993	6.2950851743622	7.16213994557631	7.36625907849553	5.92176815660556	7.85480310989347	6.01164352816251	4.30146656646661	3.86453344596244	6.21101411384296	5.59882624214722	6.1296930038689	6.17033029387195	6.58578258556753	5.80128921291453	-0.962754748984422	-1.29016671903412	-1.7377084127324	-2.01557560507323	3.45017995080731	1.35741431483196	-1.89979783383251	-2.71557645490345	-1.28341329216372	-0.822083477017912	-1.18431056206708	2	2
TRINITY_DN127929_c1_g1_i2	LOC100493411	Chr08	15733074	15733074	3.77261143356653	0.0661617558562467	0.0277245248693634	-0.031593416860598	-1.46782667549543	-4.76419859698999	0.856634448947529	0.939713971206273	0.91904512352312	9.52316016990113e-05	4.38114365024133e-27	1	1	1	0.010883067442163	1.35725718889946e-24	3.63580415593218	3.03315636981418	3.46771677264553	3.77204026372292	3.2743224587589	3.29391503693717	3.4430331401817	2.97961887344036	3.78780196194006	3.48526699676424	3.35166308524807	3.5601797787471	2.53450540524629	2.42297759385747	2.62419680962722	1.95490201465343	2.64291475257836	1.3801746194124	2.75922397918363	1.96279045598322	2.67585039034508	4.16545194083197	3.15243105026191	3.1258438816092	2.68784018550348	2.08509157628524	1.21028414245548	6.80117120409276	6.47501010893369	1.5881667855629	2.29764484570089	1.72068056256388	1	1
TRINITY_DN128130_c4_g11_i1	NA	NA	NA	NA	0.139704948664891	9.03854288637723	0.597766505287793	1.47803585554514	8.87119991286745	-0.180582300193948	3.19901410152321e-07	0.594284861884769	0.127145462660401	3.6480093317836e-07	0.885404532164091	0.00164512499184932	1	1	7.88245915530687e-05	0.945370265573261	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.50627470947882	1.0632962466911	1.57524247330715	-0.755854899404072	-3.67998734101504	1.18105316120546	1.0723772210274	1.09472468701115	-3.67998734101504	0.386498856654812	-3.67998734101504	-3.67998734101504	-3.67998734101504	0.58061768010182	0.353194105964551	-0.6994771779239	-0.225041993353434	-0.359621057028735	-3.67998734101504	-3.67998734101504	-3.67998734101504	0.552114562172362	1.82158252281805	1.04642723765465	-0.255219531343672	0.573553084766818	-0.189772691486288	0.47591401607558	-0.247642033388965	2	2
TRINITY_DN128157_c0_g1_i3	NA	NA	NA	NA	0.754336474931187	-0.444012114565416	-1.13644340513411	1.63456273410004	-2.76547242089656	-9.30475374182028	0.64095918614508	0.346193047359485	0.128549783920076	0.00045624690350236	1.70292866044337e-16	1	1	1	0.0417115551831976	1.10018604638141e-14	-2.32826548847402	-2.79376870672964	-2.05429045001205	-2.25442623875772	-2.6273481713736	-3.15636248660128	-2.81306242653523	-3.09695120543118	-2.66533171746451	-3.18229875377088	-3.08813163311147	-3.67998734101504	-3.20089624430685	-3.67998734101504	-2.8479310477287	-3.67998734101504	-2.6930029971726	-2.29144924266797	-2.8596243493432	-3.67998734101504	-1.9156774013396	1.96587839851643	0.71562354006048	-1.56996622151307	-0.948457851557782	-1.25835178559335	-3.13910357703892	4.91734932351523	3.92072184552321	-2.79004460636107	-3.11366956736395	-3.67998734101504	1	1
TRINITY_DN128186_c0_g1_i4	NA	NA	NA	NA	2.0021165621527	-0.149737315953686	0.310604411082228	-0.243349073429983	-2.11878148951997	-5.58436050211926	0.739563489226007	0.49548735850791	0.506198984362141	5.62189830993723e-07	6.84606292060438e-29	1	1	1	0.000114726881939219	2.9836070487712e-26	-0.15929899223709	-0.0916351279739621	0.131170207445265	-0.15158048142346	5.91443732465388e-05	-0.394399660517478	-0.755854899404072	0.17260666265277	-0.331785381836569	-0.349014391173539	0.383749326569991	-0.0452918504514854	0.420021057016887	0.0349804902256512	1.06133351545557	0.581368470023045	0.0507037159622178	-0.943715056834321	0.652452499157323	0.410189860318069	0.891239837637272	3.01489660783563	1.7853438431786	1.76781783264756	0.297744796116925	0.309976743242197	0.192437986047074	5.16659737778411	5.5890109778259	-0.0842052217690466	0.0225023644549646	-0.180338961407458	1	1
TRINITY_DN128402_c0_g1_i2	NA	NA	NA	NA	5.97317591654953	1.12496455864622	2.15864492479512	-0.37887543163802	-5.4397822605045	-12.7240786517483	0.206977083858692	0.0243544047178723	0.641181005014805	2.36150452283062e-08	1.57705405267385e-21	1	1	1	6.67267755994985e-06	2.14554448975676e-19	-1.78612444076302	-1.6911615076149	-1.82903197039437	-1.55156885955827	0.170913324739147	-2.22042421075918	-3.67998734101504	-1.51456119928238	-3.08523790117754	-2.51916472137817	0.383749326569991	-2.58096958839645	-2.84185807514966	-2.08451766094547	-0.823645496072518	-1.8332691866433	-2.6930029971726	-0.943715056834321	-2.33988061242592	-2.4784205417013	-2.19567592050647	6.69315348458753	5.55837438581218	4.25964198182601	-0.223012843598309	1.58320804828007	-1.96879320156312	9.73124629066115	9.93646336749022	-2.79004460636107	-2.132558408571	-2.06542340797676	1	1
TRINITY_DN128589_c4_g2_i2	ogfod2	Chr01	152771504	152771504	2.70469088048388	0.492941390950282	1.28356713547328	-0.227144370825009	-2.65332463160331	-7.68058219373692	0.511621642299779	0.123316751197424	0.709095696376238	0.000179054650973631	4.1617370106111e-19	1	1	1	0.0187919683285101	3.87720086064649e-17	-2.32826548847402	-1.6911615076149	-1.46264931540537	-1.86061169099232	-0.783536059421384	-1.82185669567608	-2.51928840365471	-3.67998734101504	-1.85174110436927	-1.7225752045029	-2.34567508920588	-1.06189060695754	-1.93015641451669	-1.34545978267992	-0.201938111425596	-0.774631384095367	-2.37369218397933	-0.943715056834321	-0.443593824266914	-1.26504624413434	-1.14537052616455	1.83125337500893	0.547658595801528	-1.56996622151307	-1.66642457848806	-2.6168674212746	-0.798696955809978	6.01206882677178	7.00994350540401	-1.848390682815	-0.482661321560277	-0.734732037555867	1	1
