gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	Am2_231	Am2_233	Am4_231	Am4_232	Am5_231	Am5_232
TRINITY_DN129856_c1_g1_i6	pde7a-like	Chr06	103679339	103679339	3.92939449202294	-0.0557481593987967	0.833026792438358	0.999891245066766	4.02927427079095	4.02111713005204	3.68993152899723	3.98484089416574	3.96697881319587	3.84789298597169
TRINITY_DN129857_c4_g1_i1	srebf2	Chr04	109775504	109775504	5.38958290334247	-0.0208257868792632	0.940180059210903	0.999891245066766	5.12615892725231	5.01011870250471	5.90284584956107	5.7512815900849	5.04264017321611	5.24435709576401
TRINITY_DN129857_c4_g5_i4	qki	Chr05	58024151	58024151	5.75454406782343	0.0470936734667953	0.845819929196148	0.999891245066766	5.99317516305104	6.13775254369494	5.68805788068603	5.3602690554062	5.4124484298574	5.76828345574654
TRINITY_DN129858_c0_g3_i1	rps5	Chr08	50649709	50649709	11.7721757600363	0.0770113522212484	0.572214349349998	0.999891245066766	11.7196523837747	11.9235266210891	11.6412279256205	11.7167628050945	11.8510257001656	11.7626314015036
TRINITY_DN129859_c0_g13_i1	cldn1	Chr05	99769722	99769722	8.04801600702712	0.0472947642404775	0.804086313074722	0.999891245066766	8.10704564071836	8.0992527463605	8.13836399945359	7.69340914039732	7.97163850415856	8.22055606807816
TRINITY_DN129860_c0_g3_i1	amdhd1	Chr03	47684352	47684352	4.63101237010898	-0.161061394394942	0.560355658422094	0.999891245066766	4.79342123411154	4.73349612994312	4.08094103722795	4.97893004700232	4.73234630227872	4.25779708298931
TRINITY_DN129864_c0_g1_i2	cabp7	Chr01	132254155	132254155	2.74786532957445	0.133795550313831	0.679193081691696	0.999891245066766	2.72904972727283	2.4331389604521	2.89561807440957	2.60709245821874	3.04595169599189	2.70336453360069
TRINITY_DN129867_c0_g4_i8	cttnbp2-like	Chr03	59060021	59060021	5.47130017040212	-0.0194857647023511	0.939739805270472	0.999891245066766	5.19282984448367	5.15233175047597	5.89312560573653	5.80356177244795	5.2225455468465	5.37802947986932
TRINITY_DN129868_c0_g1_i1	fem1b	Chr03	116484220	116484220	5.47065381181566	-0.0408390635338011	0.873875143538676	0.999891245066766	4.91561482772944	5.13319791899396	5.49335914485009	5.72079292608835	5.67333811045383	5.70322426397412
TRINITY_DN129868_c1_g3_i1	wdfy2	Chr02	147090182	147090182	2.4264155784161	0.67354449168327	0.235606039537448	0.999891245066766	1.98766997264272	3.6758558564064	2.44169405506962	2.4053503961737	0.52875967344594	1.68197861753993
TRINITY_DN129872_c3_g5_i2	aurkb	Chr03	131830242	131830242	7.44046071953288	-0.00879388210380263	0.963073927491335	0.999891245066766	7.49923995370927	7.55473086220693	7.19033017730209	7.31844277876759	7.53415229901819	7.50920608755996
TRINITY_DN129877_c1_g1_i2	LOC100493403	Chr07	98332987	98332987	5.0898279499952	0.0960756331539222	0.657424948935116	0.999891245066766	4.9257670117772	5.0489232925844	5.08909936999237	5.11754805070741	5.26304856086684	5.07469072698101
TRINITY_DN129877_c1_g2_i2	ptpra	Chr01	6230782	6230782	4.78383039415753	0.0784825544141724	0.74448055045869	0.999891245066766	4.82087948986563	4.98365671602833	4.95724209172545	4.61545381974424	4.4727496023343	4.78748566199966
TRINITY_DN129880_c2_g1_i1	ncdn-like	Chr02	56316901	56316901	4.24959566514779	0.00399988505704805	0.988183992206904	0.999891245066766	4.54276916960653	4.3123159822335	3.96695365850936	4.13928469627007	4.43153523120536	3.99784490987396
TRINITY_DN129884_c3_g1_i1	hcn1	Chr01	181104515	181104515	2.03601642870954	0.711135347245214	0.110774546019427	0.999891245066766	1.45439418163728	2.03989509381853	1.34486931298416	1.69760721918634	3.07835608307345	1.77988368444724
TRINITY_DN129884_c4_g1_i1	hcn2	Chr01	86622350	86622350	5.16151984769528	-0.249572809697721	0.257898314108113	0.999891245066766	5.2219581233763	4.90122763584958	4.91943457087575	5.20566606646071	5.24650832924962	5.40640837523419
TRINITY_DN129887_c5_g5_i4	rassf8	scaffold_1500	6258	6258	4.1246187307008	-0.195609068924203	0.528966741687635	0.999891245066766	4.71070300540767	4.28656902298494	3.77707134868599	3.71327322756399	3.95539411450328	4.03797364599338
TRINITY_DN129888_c13_g3_i1	cmpk2	Chr05	132823496	132823496	3.67285545766885	-0.265021548094914	0.404982377169957	0.999891245066766	3.60546854160342	3.11778322793732	4.02507282344853	4.06698302065333	3.31430992871612	3.68052785223527
TRINITY_DN129894_c0_g2_i1	Xetrov90019333m	Chr07	106777086	106777086	3.5466357042564	-0.0597622115614194	0.847760789063272	0.999891245066766	4.01508044653061	3.50775659653952	3.42440010312888	3.16057583218824	3.60863939926773	3.40173022410008
TRINITY_DN129896_c0_g2_i2	nfx1	Chr06	62198912	62198912	4.42304860025257	-0.00438555916638333	0.987291756853288	0.999891245066766	4.4402691676063	3.93534814091712	4.62276912483502	4.66150681927154	4.60837902932798	4.12126961681892
TRINITY_DN129897_c10_g1_i1	dusp19	Chr09	56869408	56869408	4.05791404882531	0.141510859847596	0.582578066804413	0.999891245066766	3.92685363275778	4.02111713005204	4.26705416481763	4.03235030801005	4.08331209490653	3.99784490987396
TRINITY_DN129897_c11_g2_i2	LOC101734319	Chr04	109606044	109606044	7.3134204269598	0.176082149722917	0.342539281208102	0.999891245066766	7.35267607602342	7.43141307078453	7.53468670633468	7.14221224596187	7.21211108469847	7.16339917091606
TRINITY_DN129898_c0_g1_i1	dcn	Chr03	46080107	46080107	8.43973203547862	0.0814135920575545	0.661624220253762	0.999891245066766	8.23681220130357	8.27265839297088	8.5998948150493	8.29582180273057	8.54625247114688	8.63097993957006
TRINITY_DN129901_c2_g1_i2	faxc	Chr05	86155358	86155358	4.46627027666947	0.044385739253264	0.855596814511841	0.999891245066766	4.67503724674509	4.37474211959944	4.5051773971142	4.26393199020644	4.57848299686949	4.35630388056006
TRINITY_DN129904_c0_g4_i1	slc36a1	Chr03	11138837	11138837	4.89044326750012	-0.312316114206205	0.19008207147556	0.999891245066766	4.98279503527751	4.60049922139917	4.81623076869829	5.32493332969998	4.75591090149119	4.74367059550571
TRINITY_DN129905_c0_g1_i2	tmem230	Chr03	111234392	111234392	5.92022912648945	-0.0289931986416261	0.886096944181514	0.999891245066766	6.00279773795029	5.88099518539172	5.68129641085144	5.90276035719403	6.11982070999443	5.89568114268798
TRINITY_DN129907_c0_g1_i3	kiaa0586	Chr08	83158041	83158041	3.83960478684298	-0.156735331603156	0.569679085036509	0.999891245066766	3.81113622521243	3.54442907126945	3.99630588849376	4.12291840525069	3.70863333822766	3.78640211460167
TRINITY_DN129908_c0_g1_i1	map4k5	Chr08	72027859	72027859	5.45213024155221	-0.140052450028082	0.5737454431115	0.999891245066766	5.91634079024444	5.51769187415738	5.34438701902279	4.99700335465846	5.26773971915453	5.50035995557021
TRINITY_DN129910_c0_g1_i2	LOC100497102-like	Chr03	81118493	81118493	3.7074642609851	0.142187578250676	0.626254742369645	0.999891245066766	3.60546854160342	3.35922469046094	4.05327734978008	3.77741813297283	3.84043556342869	3.51031119792681
TRINITY_DN129912_c3_g1_i1	gabrg2-like	Chr03	15518475	15518475	1.20735260511337	-0.138410415927778	0.754036307755841	0.999891245066766	1.61358916738083	1.08461784887705	1.633452321174	0.939943657278962	0.52875967344594	1.1585590119526
TRINITY_DN129914_c0_g1_i1	bnip3l	Chr03	106313880	106313880	5.30796728772222	-0.11288703964328	0.606569570000685	0.999891245066766	5.43773550247407	5.24213919383596	5.49335914485009	5.34623845001782	4.97253417261264	5.3004211927562
TRINITY_DN129916_c0_g1_i2	fam181a-like	Chr08	67054407	67054407	1.52016461657556	-0.236933725963303	0.581403163960572	0.999891245066766	1.88734463296782	1.16217872932227	0.861472346673839	1.12663442614553	1.9331897870651	1.74798123608037
TRINITY_DN129919_c0_g2_i13	LOC100485996	Chr07	70731163	70731163	7.1830831426406	0.0017569990128445	0.993745261045612	0.999891245066766	6.89748816733181	6.77294756474853	7.14025992857548	7.36499574492262	7.53755537580941	7.24494882772014
TRINITY_DN129920_c0_g2_i4	rapgef3	Chr02	141190253	141190253	3.43108335509367	0.333364171888838	0.253657048499388	0.999891245066766	3.38036814630795	3.62881690688367	3.74284439089561	3.3317427159806	3.36772596809279	3.02953203125367
TRINITY_DN129922_c2_g5_i2	mtap	Chr01	108960377	108960377	6.25288462835394	0.239294158296016	0.251926266474566	0.999891245066766	6.38220456384488	6.48296192560304	6.2582460141007	5.78980458500206	6.35180525127003	6.15180640642945
TRINITY_DN129923_c0_g2_i3	rhno1	Chr03	1807183	1807183	4.01756327570711	0.129807550216929	0.635580379041042	0.999891245066766	3.66728223128891	3.90746485964953	4.18657801085941	4.22356776315827	4.13557603897018	3.91407519354423
TRINITY_DN129924_c11_g1_i1	chrm4	Chr04	5263538	5263538	3.70874617459865	-0.0671936220302838	0.838829914176001	0.999891245066766	4.0479847228789	3.52987175234768	4.17378871636253	3.72054291177298	3.14105983843544	3.3706417980117
TRINITY_DN129927_c0_g1_i1	fbp2	Chr01	123210799	123210799	4.98436239253269	0.259311211508137	0.25866692017957	0.999891245066766	4.98522410244121	4.93752653471366	5.30093877263693	4.70246835400939	5.06437322121867	4.84516670789395
TRINITY_DN129928_c3_g2_i2	dstyk	Chr02	64180245	64180245	4.06131083051028	-0.115742783960047	0.657338318449139	0.999891245066766	4.16830505515406	4.07725810735975	3.95952133255819	4.26393199020644	3.96697881319587	3.89235005696276
TRINITY_DN129929_c2_g1_i2	phf12	Chr02	26365478	26365478	4.9115933779859	-0.153617562730728	0.559523998348049	0.999891245066766	4.7654302198336	4.91529704014281	4.35465467799155	4.86546059523284	5.11991204284303	5.2782563048674
TRINITY_DN129929_c2_g2_i1	mfap3l-like	Chr01	40665017	40665017	2.49594658723207	0.238038562489634	0.456606276825725	0.999891245066766	2.50361984881798	2.5387006545635	2.71319870021989	2.19181450152887	2.57171268754208	2.40913281183463
TRINITY_DN129930_c1_g3_i2	LOC100492393-like	Chr06	65717892	65717892	6.17585855514305	-0.0270937117192563	0.887375033578039	0.999891245066766	6.11018983879302	6.15208157139695	6.07091583003032	6.32260146538818	6.25708003610393	6.12566500652871
TRINITY_DN129931_c1_g1_i1	acat2	Chr05	54294677	54294677	6.84543888142892	0.00176465281988746	0.992723142623038	0.999891245066766	6.800824971215	6.70411083057825	6.74686643587677	7.03841451279588	7.0608562269643	6.66985414423997
TRINITY_DN129933_c3_g2_i1	mtg1	Chr07	38329521	38329521	5.14640276725113	-0.0663621197350008	0.793697364628984	0.999891245066766	5.27850760222086	5.03352647726336	4.78293100691812	4.78799613981858	5.44180360528479	5.40128992452281
TRINITY_DN129937_c0_g1_i1	flvcr2	Chr08	61249794	61249794	4.60666545857991	0.0325328361660916	0.887472620586367	0.999891245066766	4.55916622388178	4.62809754856402	4.52041130646625	4.66904139640061	4.71183712670774	4.53984544487091
TRINITY_DN129938_c0_g1_i3	rbbp8-like	Chr06	93844336	93844336	6.08151039505025	-0.102943080220645	0.658102539282547	0.999891245066766	6.33822596150695	5.8938419305214	6.28822170598923	6.31181225731626	5.86817578347265	5.64161790375372
TRINITY_DN129939_c2_g8_i2	calcrl	Chr09	37932483	37932483	0.135168526851432	-0.351294547874084	0.560037326024791	0.999891245066766	0.789109812041624	0.442989040280192	0.327018236891443	0.16780756921698	-1.65711094489543	-0.453455274584121
TRINITY_DN129939_c4_g1_i15	LOC100489676	Chr05	110587254	110587254	3.83081406214343	0.159607931018614	0.571572371808352	0.999891245066766	4.08921657529217	3.98954826872945	3.81874383328893	3.41475648092693	3.90810204790581	3.65495109904259
TRINITY_DN129941_c0_g1_i3	slc2a6	scaffold_285	97235	97235	3.41543915588478	0.420405593334262	0.188191137084994	0.999891245066766	2.64551625347488	3.53716877281256	3.8431815136343	3.45889144645686	3.41923467825732	3.36012831459688
TRINITY_DN129942_c2_g2_i2	fdx1l	Chr01	193312315	193312315	1.02027021818872	-0.262325632986398	0.605808840330203	0.999891245066766	1.56245143460825	1.4048670241541	0.500929276162642	-0.0132863975355847	0.52875967344594	1.38286443166175
TRINITY_DN129944_c1_g1_i1	upk3b	Chr02	90361921	90361921	6.07956752827295	0.298788161293809	0.219344643732376	0.999891245066766	6.06152694905397	6.50079973801617	6.05531168859919	5.36954755481365	6.05887530134182	6.20711611561299
TRINITY_DN129944_c2_g1_i1	ccdc173	Chr09	63336161	63336161	5.32155121655116	0.210080187549584	0.418211939975328	0.999891245066766	5.50190980873566	5.57730759999018	5.70148648974218	5.0869373503603	4.85587604270184	4.99538799792274
TRINITY_DN129948_c3_g4_i3	ppard	Chr02	77328531	77328531	4.55155700490303	-0.0425346849489884	0.857814087237587	0.999891245066766	4.5914116194796	4.52543695679517	4.66907100832761	4.7134407505582	4.38479666617157	4.39286626710335
TRINITY_DN129950_c0_g1_i1	paqr5	Chr03	116199709	116199709	4.87690100256053	0.182037477066716	0.494257592096096	0.999891245066766	4.80721568629554	5.14995385329495	5.14258676992191	5.07564316467877	4.51676562874079	4.3825140790168
TRINITY_DN129951_c1_g1_i3	cryz	Chr04	71089150	71089150	6.08238053594362	0.185207436855757	0.365185146654433	0.999891245066766	6.09001869337359	6.21826595945427	5.87546240550715	5.85896297525224	6.37590421272828	6.00263223477466
TRINITY_DN129951_c2_g1_i2	tlk2	Chr10	9034424	9034424	5.73672716484516	-0.173399526710586	0.444445677051677	0.999891245066766	6.09001869337359	5.93170972676416	5.36140644257748	5.55989190530585	5.5896348395854	5.7603097040433
TRINITY_DN129951_c2_g3_i2	LOC101732597	Chr09	62747122	62747122	6.35698810049125	-0.0803000197315007	0.684521727354713	0.999891245066766	6.47672851292312	6.37307966153566	6.0605318442041	6.37421750270385	6.48164957690223	6.3347568284713
TRINITY_DN129953_c1_g1_i1	rrp12	Chr07	24558206	24558206	7.59431375121219	-0.0359247156179769	0.858609067933048	0.999891245066766	7.62411813000349	7.72134589426462	7.16227862399381	7.51676953726741	7.76900174347073	7.69060207467713
TRINITY_DN129957_c0_g1_i1	ccdc157	Chr01	131900950	131900950	2.46930831626814	-0.0386851782561137	0.919381044848863	0.999891245066766	2.5437233577597	2.67724740185963	2.81554677173648	2.68348052490686	1.58786532759636	2.18919950300523
TRINITY_DN129958_c8_g2_i4	zbtb49	Chr01	18600153	18600153	3.30280239488232	0.165408144283379	0.608875523194275	0.999891245066766	3.40959867529565	3.53716877281256	3.53853839012987	3.42369214946046	3.01280271736284	2.70336453360069
TRINITY_DN129959_c0_g7_i4	mcl1	Chr08	106601058	106601058	6.62744265445149	-0.176064239805406	0.368487846976181	0.999891245066766	6.49303585519427	6.44854692403745	6.66011925849586	6.95842923141864	6.49371340409694	6.64733208627193
TRINITY_DN129960_c1_g1_i1	opn5.2	Chr05	144104406	144104406	0.0540860593181767	0.557722069309815	0.275896974555337	0.999891245066766	-0.482772313436715	0.31299051230445	-0.100043883363902	-0.462359160894009	0.52875967344594	0.239895625265932
TRINITY_DN129961_c0_g2_i1	rnf10	Chr01	143248542	143248542	8.2030391064127	-0.164932114205234	0.381376739774285	0.999891245066766	7.98855479677291	8.21154542738677	7.92979821271506	8.38602045924367	8.19587452391129	8.43515807272917
TRINITY_DN129966_c0_g2_i6	rassf7	Chr04	39550251	39550251	4.98154952300852	0.088636658126205	0.69542198677264	0.999891245066766	4.96074740242425	4.8668904787805	5.21615881068576	4.84232165920112	4.97253417261264	5.00216561891382
TRINITY_DN129969_c6_g10_i4	filip1-like	Chr05	82314520	82314520	5.23250284606557	0.0662625716215324	0.78898556977573	0.999891245066766	4.91815957913892	5.23542595987356	5.05463389434436	4.960627451232	5.47260656477465	5.61312358048347
TRINITY_DN129971_c0_g2_i1	kit	Chr01	30989876	30989876	6.02003112967935	0.185209817700178	0.350928177458683	0.999891245066766	6.11795863497511	6.1976917768682	6.00565720345246	5.88345881192594	6.1185228208704	5.74624870590324
TRINITY_DN129974_c1_g1_i1	disp1	Chr05	5800592	5800592	4.22846275120318	-0.0518647217072378	0.855781301601382	0.999891245066766	4.61669887228224	4.38286518209387	4.32604147220859	4.10080380803949	3.84043556342869	3.94957219139378
TRINITY_DN129975_c0_g2_i2	LOC100487433-like	scaffold_979	610	610	2.37672624583862	0.32974950098842	0.488333891718244	0.999891245066766	1.96815528462943	2.03989509381853	3.35811414666574	2.81154622121808	1.64667449499881	1.57694259556693
TRINITY_DN129983_c1_g3_i6	LOC100498486	Chr07	58848799	58848799	1.41948691124678	-0.115762984425257	0.796103653382098	0.999891245066766	1.27542860303341	0.672374214404272	1.96572113670931	1.89042164903514	1.21298423884057	1.1585590119526
TRINITY_DN129986_c2_g2_i1	ints5-like	Chr04	41703116	41703116	5.81079295880627	0.100692530745201	0.658678379931889	0.999891245066766	5.43596081637238	5.69778437583957	6.09993762114851	6.11761134452209	5.75077569075268	5.63944590231547
TRINITY_DN129987_c0_g1_i1	zc3h7a	Chr09	31855839	31855839	5.20858193876814	0.0403855984171891	0.895871298366585	0.999891245066766	5.55519916930398	5.22642611006262	5.72139790987098	5.20307340765385	4.48488776804582	4.66897250805822
TRINITY_DN129989_c0_g1_i1	rpl18	Chr07	95689464	95689464	11.2456236494897	0.0813637153201912	0.569462617190981	0.999891245066766	11.1086476216694	11.3247311859767	11.1624218124054	11.166315579531	11.3622547860153	11.3290638934192
TRINITY_DN129991_c0_g1_i1	xpr1	Chr04	90717329	90717329	7.02516687141272	-0.152642419788478	0.394835126207603	0.999891245066766	7.03982370596004	7.02665298993886	6.82460696323717	7.07927960311318	6.98097815845875	7.1761916132128
TRINITY_DN129991_c1_g1_i3	mpzl3	Chr07	84835345	84835345	2.44065174250132	0.033582313883994	0.918361937966535	0.999891245066766	2.21991470382545	2.26753073285234	2.58382387310318	2.62269706929321	2.50969868061388	2.40913281183463
TRINITY_DN129991_c2_g2_i1	tex36-like	Chr07	16897590	16897590	4.17354227134542	0.0546089285205416	0.845971696186149	0.999891245066766	4.37508094951751	4.52910131306542	4.14131049118942	3.88485407030599	3.84671989841162	4.13366803215349
TRINITY_DN129992_c0_g1_i1	nell2	Chr03	54609119	54609119	5.4926977656866	-0.0573384011493874	0.79304119568249	0.999891245066766	5.73048582521455	5.65817509076565	5.29504553800567	5.29845908795494	5.4124484298574	5.50035995557021
TRINITY_DN129996_c0_g1_i4	LOC100145041	Chr08	61727874	61727874	3.92003525460062	-0.176919705586054	0.52469425665504	0.999891245066766	3.67933339127305	3.90746485964953	3.82693580711768	4.31284921573272	3.74945349774636	3.9565679746934
TRINITY_DN130000_c0_g1_i1	serinc3	Chr10	30125709	30125709	4.75596119167977	0.349976870971057	0.31396082669985	0.999891245066766	3.6180449737744	4.38690962620145	5.3472375690795	4.63482153508831	4.87444896584603	5.10334032256244
TRINITY_DN130004_c0_g1_i1	tpst1	Chr02	93941708	93941708	5.16331268090767	-0.0179628845112398	0.933166675343402	0.999891245066766	5.10621136583308	5.11624508668823	5.05114162519296	5.0869373503603	5.28403967900605	5.31410329057473
TRINITY_DN130007_c1_g1_i1	Xetrov90013347m	Chr05	28944236	28944236	5.21814140623165	0.174472182872786	0.470581361180101	0.999891245066766	5.09275809877421	5.21736976458713	5.69478780934855	5.08974713551337	4.8836465263882	5.20083129964662
TRINITY_DN130009_c1_g1_i2	LOC100127873	Chr07	88491811	88491811	4.44599807331742	0.0878328381341192	0.772539243881665	0.999891245066766	3.97164136424179	4.84647645433286	4.29684927342859	4.92331059486596	4.2395293291413	4.12126961681892
TRINITY_DN130016_c2_g2_i6	noxred1	Chr08	61781169	61781169	3.18282318867714	-0.0798634694953073	0.80439318203242	0.999891245066766	3.12238874820704	3.09818249984828	3.50829448539147	3.40576512213454	2.72966665939521	3.11954975051886
TRINITY_DN130018_c0_g3_i3	mrpl30	Chr02	109218324	109218324	7.085458459237	0.0304739880592202	0.874133808732014	0.999891245066766	6.87343109561685	7.03762798340772	6.93956396065181	7.07006086476129	7.2994640270707	7.24423434773859
TRINITY_DN130021_c0_g3_i2	trpv1-like.1	Chr02	31678043	31678043	5.49591225005694	0.100268217801106	0.661551704263797	0.999891245066766	5.55519916930398	5.11380690923513	5.74320410592749	5.34153109428985	5.69961518859979	5.42921930319039
TRINITY_DN130021_c0_g5_i1	Xetrov90029818m	scaffold_628	16495	16495	7.90550638086421	0.131141217886012	0.443472244096897	0.999891245066766	7.92639643348139	7.96231022256988	7.99622913664502	7.7976183967241	7.94991114249982	7.78696207366832
TRINITY_DN130022_c0_g1_i4	LOC100490607-like	Chr04	38243172	38243172	3.96927138058493	-0.0594335537116965	0.824567280027483	0.999891245066766	4.07560313862173	3.85002756456754	4.16735130055269	3.86530982716412	3.77603908175603	4.04455457717513
TRINITY_DN130024_c2_g3_i1	cnot11-like	Chr02	106854335	106854335	5.55050589033071	-0.0767287047595151	0.715534739679865	0.999891245066766	5.64703791220019	5.60881598353641	5.27722000367776	5.45483884467248	5.62113718034813	5.65458168744967
TRINITY_DN130027_c1_g1_i2	ovca2	Chr02	27758714	27758714	3.48947031162619	-0.165642184990867	0.575922837829999	0.999891245066766	3.4453231879268	3.64916454053937	3.17770961847262	3.42369214946046	3.34126515157454	3.80976939729875
TRINITY_DN130033_c1_g1_i2	adamts1	Chr02	13989490	13989490	5.31490280809834	0.0887427595448555	0.679339797896802	0.999891245066766	5.1759172002006	5.45743043309884	5.3920966340666	5.46785663033577	5.21527840555852	5.14374380125407
TRINITY_DN130034_c2_g7_i4	cryl1	Chr02	155835560	155835560	4.39211957961357	0.147596989036354	0.542149945881703	0.999891245066766	4.36392401684362	4.37474211959944	4.36030984519172	4.37866113320377	4.6376681020736	4.20001776164925
TRINITY_DN130035_c0_g1_i1	msh6	Chr05	17111215	17111215	6.32546426584887	-0.0881326049769699	0.655916603947671	0.999891245066766	6.58558882096503	6.31377009827961	6.3277255642848	6.33686269860181	6.19809150685004	6.1487554196766
TRINITY_DN130037_c1_g4_i6	Xetrov90003234m	Chr01	157877979	157877979	3.95135177415169	-0.48398308339389	0.116640520419001	0.999891245066766	3.74959990322139	3.20283310412758	3.80221900288661	4.46343080550234	3.96697881319587	4.21759582082063
TRINITY_DN130043_c0_g2_i4	LOC100493968	scaffold_540	52187	52187	1.9122641691332	0.170004299493077	0.650690803085752	0.999891245066766	1.98766997264272	1.46731681126385	2.13362901727581	1.72678066248681	2.26889335057698	1.74798123608037
TRINITY_DN130044_c1_g2_i4	syncrip	Chr05	87406923	87406923	9.19075635040631	-0.0260088002216048	0.871800364556645	0.999891245066766	9.2389219392074	9.24685350891479	9.12998554397849	9.30189950457822	9.15355962052617	9.05936623886415
TRINITY_DN130045_c0_g4_i1	soat2	Chr02	144642070	144642070	3.16514727071581	0.299086751846994	0.39068636521311	0.999891245066766	2.86187648573377	2.89735344631631	3.02941882552904	3.31262807305442	3.8085965948674	2.79987612147823
TRINITY_DN130049_c0_g2_i1	cep89-like	Chr04	21068962	21068962	2.18483997086631	0.466532012145426	0.174249977561155	0.999891245066766	1.88734463296782	2.59572563880479	2.07980218626727	1.86440488772721	2.44489881399372	2.06523133109742
TRINITY_DN130050_c7_g2_i1	lsm1	Chr03	121884322	121884322	6.27205894860176	-0.014163958424423	0.942637256606484	0.999891245066766	6.24298860082992	6.05883041671724	6.2042415077941	6.30819784933463	6.49671366437537	6.28560298190339
TRINITY_DN130051_c1_g2_i3	diras2	Chr01	126193162	126193162	3.94334219564694	0.0265245798136747	0.922409982181666	0.999891245066766	3.76098532444731	3.68245223406242	4.01076105536138	4.07267516506109	4.14069978967641	3.94254231942235
TRINITY_DN130052_c0_g1_i5	rab11fip2	scaffold_169	184723	184723	4.17870904655663	0.0705918598983711	0.779781626582029	0.999891245066766	3.97164136424179	4.16936271371568	4.23046827384235	4.22356776315827	4.2395293291413	4.22340789961579
TRINITY_DN130053_c1_g1_i6	fcho1	Chr01	99026014	99026014	3.13115412558444	-0.030863163382481	0.925727429024031	0.999891245066766	3.5142230875327	2.76687619827209	3.30044999295638	2.87806983106921	3.23028397542556	2.94763481727698
TRINITY_DN130053_c2_g1_i8	pfkp	Chr06	12075746	12075746	8.11869852073327	0.0403278870161831	0.841075717228172	0.999891245066766	8.25956640134636	8.44500365307258	7.95009750967676	7.86230987745688	7.96370974758373	8.14486683891317
TRINITY_DN130057_c11_g2_i3	agpat5	Chr05	114096351	114096351	3.20625424412464	-0.0673502477729387	0.827890135375568	0.999891245066766	3.41681469825905	3.39179060915606	3.21564044182112	3.09496463072453	2.85964464688634	3.18057420812319
TRINITY_DN130058_c1_g1_i1	tec	Chr01	29623054	29623054	3.56667230268399	-0.0577819839236318	0.836004897856902	0.999891245066766	3.5142230875327	3.61509061438321	3.62564246580192	3.62305380130519	3.35895951043547	3.64632374881054
TRINITY_DN130059_c0_g1_i1	LOC100488314	Chr07	113519924	113519924	5.36012133360654	-0.28690517341509	0.230726502760588	0.999891245066766	5.21576566778234	4.92367329076517	5.46739253717195	5.39248604277733	5.19078677130579	5.81522206548343
TRINITY_DN130060_c4_g2_i1	kcnip3	Chr03	109340910	109340910	2.52031221744828	-0.0218320305651464	0.94834488175588	0.999891245066766	2.21991470382545	2.1581979499324	2.69541185863912	2.63813470082412	2.63117053158307	2.70336453360069
TRINITY_DN130061_c1_g1_i2	nrsn1	Chr06	31313716	31313716	1.94579828304132	0.0854872863347427	0.818960703329541	0.999891245066766	1.90797560241442	1.74448859793846	1.67034126984904	2.06047835488439	2.41137370220092	1.71535734248624
TRINITY_DN130064_c3_g1_i1	gpr135	Chr08	82735680	82735680	0.392874065500968	-0.195494875466742	0.672848229900105	0.999891245066766	0.493955222451095	0.170107486784147	0.327018236891443	0.782138034306557	0.397934382788172	0.0436273412524278
TRINITY_DN130064_c6_g1_i13	ntmt1	Chr08	4621307	4621307	6.66716572713481	-0.0082990959350361	0.963836606894431	0.999891245066766	6.74027643010927	6.79137293552284	6.50283515323134	6.63783679715564	6.67945040820399	6.63321158674864
TRINITY_DN130065_c0_g2_i1	cdh22	Chr10	16003814	16003814	1.5279334711446	-0.143281241210838	0.707603299296761	0.999891245066766	1.24331729809179	1.37259825627933	1.47567219398753	1.72678066248681	1.52655664867609	1.77988368444724
TRINITY_DN130066_c0_g1_i1	LOC100492954	Chr01	12568075	12568075	2.66163242209245	-0.545072750758692	0.117470480338757	0.999891245066766	3.24907425916239	2.46409575662172	2.48375120408627	2.95404934003423	2.13152161169955	2.3466000543328
TRINITY_DN130067_c0_g1_i1	oit3	Chr07	35406343	35406343	1.25192894019511	0.184787550537779	0.670299204398088	0.999891245066766	1.48217667926843	1.00264911696455	1.20101385451837	1.2919112484334	1.70317999898421	0.491817176733617
TRINITY_DN130067_c1_g5_i4	rbbp7	Chr02	90869732	90869732	9.29932589512895	-0.0510366605968352	0.754416643292407	0.999891245066766	9.37539072913743	9.36586530371066	9.10788478441395	9.21336622343622	9.33339420243791	9.37902916255132
TRINITY_DN130068_c0_g10_i1	LOC496814	Chr10	23704397	23704397	6.20967382410591	-0.0776614930963747	0.70611764263076	0.999891245066766	6.16264017666068	5.91079488823228	6.46002250363006	6.21089677867555	6.08701796293469	6.36267506792166
TRINITY_DN130069_c1_g1_i11	cacna2d1	Chr03	69916863	69916863	4.5018957306811	0.229307044793585	0.349191274700092	0.999891245066766	4.65076061832239	4.59001220110981	4.72274035772499	4.18729823116969	4.51676562874079	4.26344975408927
TRINITY_DN130075_c4_g1_i2	apoe	Chr07	101407105	101407105	11.0406004254781	0.160622645547523	0.547863564284627	0.999891245066766	10.1328620538645	10.5665091643746	11.3188607239737	11.1637761691354	11.3441846834154	11.3169258422583
TRINITY_DN130076_c0_g1_i1	zdhhc23	Chr02	298111	298111	2.15009309691613	0.297989840334092	0.451980324748644	0.999891245066766	1.48217667926843	1.74448859793846	2.30762458330776	2.44099453920529	2.67420909879524	1.92960082792195
