gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN128716_c1_g10_i3	NA	NA	NA	NA	1.96220829991866	-2.49564097753604	1.80203419904548e-07	2.68071115661765e-06
TRINITY_DN134944_c4_g3_i1	NA	NA	NA	NA	4.09609455279699	-2.86587805799435	9.03564899911624e-17	3.87751859336651e-15
TRINITY_DN129928_c3_g2_i2	NA	NA	NA	NA	4.40168377278345	-3.23261458256642	7.27380035630778e-14	2.38247543624006e-12
TRINITY_DN113238_c0_g1_i1	NA	NA	NA	NA	5.45973798619993	-2.60685333704661	9.57323547237496e-17	4.0943369750855e-15
TRINITY_DN122074_c0_g1_i2	NA	NA	NA	NA	2.71554175729626	-3.6487042777386	2.13762725275344e-15	8.16328573340337e-14
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	3.31443968916692	-3.60451738700778	1.63765221480777e-19	8.69260302446914e-18
TRINITY_DN127178_c0_g3_i8	NA	NA	NA	NA	7.14847818083354	-5.07742550538367	1.50057489409883e-37	1.96855211107194e-35
TRINITY_DN133308_c0_g1_i2	NA	NA	NA	NA	3.98727013066013	-2.27349738022353	8.18563604582851e-11	1.94785826169485e-09
TRINITY_DN129455_c0_g1_i2	NA	NA	NA	NA	4.09395187248362	-2.81614287915884	4.01445896004923e-08	6.58730307255259e-07
TRINITY_DN114286_c0_g3_i1	NA	NA	NA	NA	1.37372955901555	-10.2416709395772	1.50696045153929e-24	1.08394124069668e-22
TRINITY_DN134508_c1_g2_i1	NA	NA	NA	NA	1.18932170623954	-3.80323760030745	0.000260499912447485	0.00209052211830677
TRINITY_DN116876_c0_g2_i4	NA	NA	NA	NA	4.56863150192773	-2.19441346344574	7.88872795205235e-12	2.08273934325353e-10
TRINITY_DN114190_c0_g1_i2	NA	NA	NA	NA	4.87971163159402	-3.3994227360362	3.96270212513501e-22	2.52089585694204e-20
TRINITY_DN118569_c0_g1_i1	NA	NA	NA	NA	1.52696937768625	-2.05867874869099	0.00430601331165148	0.024292324206262
TRINITY_DN112343_c0_g1_i1	NA	NA	NA	NA	0.12627946587731	-2.80601824736344	2.7431643136758e-05	0.000274848346885467
TRINITY_DN128099_c4_g2_i2	NA	NA	NA	NA	3.43046978933622	-4.50269399591472	2.10842150905755e-25	1.61278320809148e-23
TRINITY_DN122146_c0_g1_i1	NA	NA	NA	NA	1.33208659247127	-2.40842520901127	4.84062008687873e-05	0.000460058783707517
TRINITY_DN135782_c2_g2_i3	NA	NA	NA	NA	6.3693605140526	-2.60858106176505	1.03357001038801e-11	2.70061497347926e-10
TRINITY_DN125276_c0_g1_i7	NA	NA	NA	NA	1.9609421837025	-2.02042643706483	1.49762592180987e-05	0.000158257056403607
TRINITY_DN123569_c2_g1_i3	NA	NA	NA	NA	4.54131809913981	-2.36378800800815	1.0867623383752e-14	3.90848517689229e-13
TRINITY_DN127175_c5_g3_i2	NA	NA	NA	NA	2.38373791945067	-2.68844395458317	1.57049816028724e-07	2.35286644498891e-06
TRINITY_DN134606_c0_g2_i7	NA	NA	NA	NA	3.76284267754333	-2.74119271494717	1.93519015672832e-14	6.76755242792878e-13
TRINITY_DN119356_c0_g1_i1	NA	NA	NA	NA	2.65484254071355	-2.01172432366009	7.76770271805232e-07	1.05059009144427e-05
TRINITY_DN125531_c0_g1_i1	NA	NA	NA	NA	3.44423717082815	-3.90717426744011	5.40500353973196e-18	2.58694299853447e-16
TRINITY_DN131183_c0_g2_i1	NA	NA	NA	NA	3.36242555471081	-6.9801924473773	9.92274219194358e-39	1.37286289375858e-36
TRINITY_DN136036_c1_g2_i2	NA	NA	NA	NA	0.450306575547775	-2.30665109535713	0.000320958998723601	0.00253394477352131
TRINITY_DN122909_c5_g5_i1	NA	NA	NA	NA	0.638473832225871	2.0260043792232	0.00215099889809386	0.0134738102674019
TRINITY_DN131258_c0_g1_i1	NA	NA	NA	NA	2.54780103731397	-4.76886601587973	2.58444941540968e-21	1.53966293526488e-19
TRINITY_DN123448_c1_g4_i1	NA	NA	NA	NA	0.65073944704378	-2.03406479596795	0.000599645386687948	0.00441221201556297
TRINITY_DN135655_c1_g1_i1	NA	NA	NA	NA	4.82089932582114	-5.41587936956148	1.24498885294256e-50	2.44355602850022e-48
TRINITY_DN112841_c0_g1_i1	NA	NA	NA	NA	3.34981807589128	-3.79876683911216	9.71695508028349e-19	4.93033237831058e-17
TRINITY_DN121732_c0_g1_i1	NA	NA	NA	NA	0.739929588266156	-4.66009889125845	1.01819778266413e-08	1.84009633542277e-07
TRINITY_DN131222_c0_g2_i4	NA	NA	NA	NA	7.09609286249587	-3.45782406722582	4.55581714674841e-20	2.54072102067231e-18
TRINITY_DN129896_c0_g2_i2	NA	NA	NA	NA	4.2083146077097	-4.02163528158102	3.79338645954889e-30	3.81129967338565e-28
TRINITY_DN118036_c0_g1_i1	NA	NA	NA	NA	5.49760557484381	-3.34821181945548	4.80279060472878e-26	3.92264049422993e-24
TRINITY_DN117377_c0_g2_i3	NA	NA	NA	NA	2.78303661525814	-2.0718076559418	0.00100293898663695	0.00692862543046682
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	2.71692151638577	-8.04637779290012	1.98253448819867e-35	2.40171247400488e-33
TRINITY_DN126421_c2_g1_i1	NA	NA	NA	NA	5.3029495882388	-3.41552715604856	4.4077824299306e-26	3.63520010890596e-24
TRINITY_DN73574_c0_g2_i1	NA	NA	NA	NA	6.24799118016222	-3.3943682666357	2.79588910343294e-25	2.10056724658215e-23
TRINITY_DN127409_c0_g1_i4	NA	NA	NA	NA	1.98539686270947	-3.34562402464194	4.9958624513639e-10	1.06294320509313e-08
TRINITY_DN131287_c0_g2_i1	NA	NA	NA	NA	1.53639677767408	-2.67277993161128	7.99960270119943e-07	1.08022368422223e-05
TRINITY_DN108930_c0_g1_i3	NA	NA	NA	NA	2.21394856815888	-2.26022093580468	3.42147452666443e-07	4.86949485894416e-06
TRINITY_DN131611_c1_g2_i2	NA	NA	NA	NA	0.234109556911001	-3.03750497770551	9.97491107190572e-06	0.00010918926650652
TRINITY_DN130934_c0_g1_i1	NA	NA	NA	NA	2.37252990859239	-3.34357074648016	2.57284172508584e-14	8.8387760702101e-13
TRINITY_DN121733_c0_g1_i3	NA	NA	NA	NA	3.41049158303077	-6.39917173163002	2.15425141580752e-24	1.53643638300932e-22
TRINITY_DN128020_c1_g1_i1	NA	NA	NA	NA	1.95632895660193	-4.16534641847323	8.54651328679575e-08	1.33355251880865e-06
TRINITY_DN130330_c1_g1_i1	NA	NA	NA	NA	4.82480618479636	-2.93584094560921	3.93865868096189e-19	2.05614225037679e-17
TRINITY_DN122073_c0_g2_i6	NA	NA	NA	NA	5.21165441748165	-2.24991826548244	9.76644116538942e-12	2.56777283350462e-10
TRINITY_DN109252_c0_g1_i2	NA	NA	NA	NA	3.13443295465806	-2.42229154016252	3.80396270704649e-09	7.25791497963151e-08
TRINITY_DN130794_c4_g14_i1	NA	NA	NA	NA	1.43835124057542	-4.1996989939133	3.47737939103316e-05	0.000340068631910269
TRINITY_DN103526_c0_g1_i1	NA	NA	NA	NA	1.89700848816516	-2.41970190532355	1.23904951892793e-06	1.61792133933657e-05
TRINITY_DN131426_c0_g3_i1	NA	NA	NA	NA	1.87213165688331	-8.88841858559017	7.6427475257901e-30	7.50026064362324e-28
TRINITY_DN108846_c0_g2_i5	NA	NA	NA	NA	0.794322417413095	-5.75890285227813	3.75574479785572e-05	0.000365175508974305
TRINITY_DN109308_c0_g1_i1	NA	NA	NA	NA	2.28153786943773	-2.70107287269153	7.63663360216046e-11	1.82752293169282e-09
TRINITY_DN132872_c5_g3_i5	NA	NA	NA	NA	4.34009892039228	-2.39607330494451	3.8514775463197e-11	9.45834723523458e-10
TRINITY_DN74831_c0_g1_i1	NA	NA	NA	NA	6.61911814145809	-2.5919604017883	2.15584575231442e-10	4.85189854247545e-09
TRINITY_DN111232_c0_g2_i1	NA	NA	NA	NA	2.14247106701261	-6.44277072515842	3.30323321415505e-21	1.95407854554186e-19
TRINITY_DN130516_c0_g1_i1	NA	NA	NA	NA	2.0884097230339	-10.9603347973802	2.92038384643926e-37	3.772510133061e-35
TRINITY_DN128424_c0_g1_i2	NA	NA	NA	NA	0.443493009909747	-9.32178880602402	2.52166763979599e-12	7.02377370428984e-11
TRINITY_DN133387_c1_g5_i6	NA	NA	NA	NA	5.38696363988862	-3.96805904208988	8.68004404109542e-10	1.78384768730921e-08
TRINITY_DN123708_c4_g1_i1	NA	NA	NA	NA	5.61810001485572	-2.23632631803145	7.38262414931226e-13	2.20425307590138e-11
TRINITY_DN121132_c2_g1_i5	NA	NA	NA	NA	1.89534415469778	-2.20732477830884	4.26477926464998e-07	6.00222046701905e-06
TRINITY_DN131883_c2_g3_i1	NA	NA	NA	NA	2.01010148138416	-3.41206937614191	5.63392323360275e-14	1.86464447518416e-12
TRINITY_DN130378_c8_g3_i1	NA	NA	NA	NA	3.77070887951919	-3.40480949377105	3.52307495711577e-14	1.19252319303762e-12
TRINITY_DN124453_c0_g1_i4	NA	NA	NA	NA	3.71336504081483	-2.3602226743117	7.57472066076427e-11	1.81442149867446e-09
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	1.28384790837848	-6.63594231722858	1.05804849945467e-19	5.71188272019038e-18
TRINITY_DN129733_c3_g5_i1	NA	NA	NA	NA	1.26343693751199	4.18075583258147	1.72990423070651e-10	3.95658945052017e-09
TRINITY_DN122381_c0_g2_i8	NA	NA	NA	NA	4.29517149987687	-2.21865066135864	1.10868891960676e-12	3.24144281241612e-11
TRINITY_DN101945_c0_g2_i1	NA	NA	NA	NA	0.550105980153252	2.48845211947982	0.000857013023259103	0.00604252652071769
TRINITY_DN113958_c0_g1_i1	NA	NA	NA	NA	4.51729636596361	-2.05795072974537	8.0803380079664e-11	1.92461032947979e-09
TRINITY_DN116424_c0_g2_i1	NA	NA	NA	NA	0.466231871818613	-2.92462259933887	1.61112935585568e-06	2.06021132125807e-05
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	2.53604386471301	-7.6058588451648	4.36862342996303e-32	4.74717496237056e-30
TRINITY_DN133737_c5_g1_i1	NA	NA	NA	NA	0.196286681050275	-2.1082652450565	0.00131043984082301	0.00872672970273482
TRINITY_DN130462_c4_g3_i2	NA	NA	NA	NA	1.80210571222705	-2.03726277722738	3.03924208064409e-05	0.000301294323570195
TRINITY_DN111860_c0_g1_i1	NA	NA	NA	NA	4.72611343022395	-2.26218756836517	3.7962051006657e-10	8.24839807133152e-09
TRINITY_DN130860_c3_g1_i1	NA	NA	NA	NA	4.72520810088112	-3.3953999193886	1.28214731993418e-17	5.89159491713494e-16
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	4.84443822696788	-4.74889387469965	3.11803097836466e-39	4.43513631130421e-37
TRINITY_DN99070_c0_g1_i3	NA	NA	NA	NA	4.88042181716273	-2.67223787310762	4.14796138805411e-14	1.39657226574657e-12
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.69253203878297	-11.9500061406503	1.02783582747259e-96	2.89153059064206e-93
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	3.58167584696052	-7.4086371305242	1.02448562146882e-44	1.64170578797273e-42
TRINITY_DN124967_c2_g1_i1	NA	NA	NA	NA	2.63161889850273	-2.39318255377645	5.71484280963195e-09	1.06681253142776e-07
TRINITY_DN118487_c0_g2_i2	NA	NA	NA	NA	0.00778713423160604	-2.41476464006941	0.000207958916621309	0.00170619306867626
TRINITY_DN130045_c0_g4_i1	NA	NA	NA	NA	1.03639626474829	-2.46753461783831	0.00160379780597686	0.0104172797972109
TRINITY_DN131741_c0_g1_i1	NA	NA	NA	NA	2.76022356335347	-2.27903185116991	1.77429559159547e-08	3.07273529983622e-07
TRINITY_DN127202_c3_g6_i1	NA	NA	NA	NA	2.49044928339943	-3.21528693891336	2.92342303724722e-12	8.08058382970112e-11
TRINITY_DN119069_c0_g1_i2	NA	NA	NA	NA	4.63364874853912	-3.33896474503951	6.08603348810536e-25	4.44069976614811e-23
TRINITY_DN126901_c0_g1_i4	NA	NA	NA	NA	1.15212040375657	-2.78782734775918	3.26007478504173e-07	4.66338042273851e-06
TRINITY_DN133319_c2_g2_i1	NA	NA	NA	NA	5.76648904091211	-4.48099787507317	5.68893988101983e-30	5.62649487685708e-28
TRINITY_DN125325_c6_g3_i1	NA	NA	NA	NA	0.149951339101448	-2.50734566487096	0.000109003969259407	0.000958954655204632
TRINITY_DN133109_c3_g5_i1	NA	NA	NA	NA	0.440162410011327	-9.26810045435728	8.75532193740625e-18	4.09752303388519e-16
TRINITY_DN122245_c0_g1_i1	NA	NA	NA	NA	6.80740807294486	-4.25022884505713	2.16019280186275e-28	1.96740725001306e-26
TRINITY_DN124491_c7_g2_i1	NA	NA	NA	NA	4.32264194156398	-4.06131011095961	1.96443189677234e-30	2.00554238687012e-28
TRINITY_DN135296_c2_g2_i1	NA	NA	NA	NA	0.736449386559803	-2.20403079533227	9.76776033268535e-05	0.000867449750484954
TRINITY_DN114588_c0_g1_i1	NA	NA	NA	NA	4.44358949008455	-2.23708363161803	3.07139607796437e-13	9.47194607770767e-12
TRINITY_DN118387_c0_g3_i2	NA	NA	NA	NA	4.47255819919047	-3.36331429348581	1.98488246928891e-21	1.20227845071593e-19
TRINITY_DN130050_c7_g2_i1	NA	NA	NA	NA	5.45019193841831	-2.40647830482687	2.10810585660394e-15	8.07490653303404e-14
TRINITY_DN118445_c0_g1_i3	NA	NA	NA	NA	2.25034766741913	-5.16608047413088	9.15472202692918e-14	2.95271856050726e-12
TRINITY_DN118890_c0_g3_i2	NA	NA	NA	NA	4.91647904115638	-2.08905032398743	5.20038660564349e-11	1.26361409278587e-09
TRINITY_DN122094_c7_g1_i2	NA	NA	NA	NA	3.28358105521412	-2.28701681268929	1.92457837945628e-08	3.30138211310661e-07
TRINITY_DN119416_c2_g1_i1	NA	NA	NA	NA	2.64159636004925	2.3498982508488	1.26456812057277e-05	0.000135610335640753
TRINITY_DN133844_c0_g1_i3	NA	NA	NA	NA	0.867196082519302	-2.30058010007551	3.76573637831908e-05	0.000366006446689677
TRINITY_DN124448_c4_g1_i1	NA	NA	NA	NA	3.78992919912299	-12.6798238736996	2.38591714037301e-63	7.27819711772341e-61
TRINITY_DN126839_c0_g2_i1	NA	NA	NA	NA	6.31641135925573	-3.45463758506507	2.55385217691063e-24	1.81631975469663e-22
TRINITY_DN128247_c5_g9_i3	NA	NA	NA	NA	7.32412824109294	-3.17077735189647	1.88077091705445e-20	1.0605621124477e-18
TRINITY_DN130650_c1_g1_i3	NA	NA	NA	NA	4.73916774221861	-3.4947761392714	2.12846788021675e-22	1.37476220048999e-20
TRINITY_DN129142_c4_g1_i1	NA	NA	NA	NA	4.44898367889269	-2.04457527097595	4.17748428621952e-10	9.00167869300358e-09
TRINITY_DN118311_c0_g1_i4	NA	NA	NA	NA	3.03806809148387	-2.10127077103398	1.01734926321607e-07	1.56680450093478e-06
TRINITY_DN121196_c0_g1_i2	NA	NA	NA	NA	1.02924870850246	-2.52700899925915	2.7689052862059e-06	3.38839598557019e-05
TRINITY_DN122027_c0_g1_i2	NA	NA	NA	NA	5.9501617821965	-2.16440430099514	5.81444957215934e-08	9.35298911801158e-07
TRINITY_DN121169_c0_g1_i1	NA	NA	NA	NA	0.627094726410032	-7.62617201932141	8.78761185223442e-16	3.46563153406111e-14
TRINITY_DN135712_c0_g1_i1	NA	NA	NA	NA	4.64196338902198	-3.05475214907681	7.8602562260477e-18	3.7060303051639e-16
TRINITY_DN134297_c1_g1_i1	NA	NA	NA	NA	0.824532696154951	-4.49013040516306	1.00226835445983e-10	2.36279631904735e-09
TRINITY_DN97559_c0_g1_i1	NA	NA	NA	NA	7.12771645693648	-5.1204675122094	1.07251404316681e-34	1.26892444200657e-32
TRINITY_DN119011_c0_g1_i1	NA	NA	NA	NA	6.93706776399285	-7.60149679677027	2.86947890969213e-44	4.56932934053428e-42
TRINITY_DN115095_c0_g1_i1	NA	NA	NA	NA	5.11464737721199	-5.94846661138875	5.78358957994454e-48	1.05348708327062e-45
TRINITY_DN133173_c0_g1_i1	NA	NA	NA	NA	5.66099524913556	-2.1621446363979	1.05811646168336e-11	2.7619021333362e-10
TRINITY_DN134312_c3_g2_i3	NA	NA	NA	NA	3.65767572153935	-3.88032508550207	3.47398184563543e-22	2.22677838859857e-20
TRINITY_DN126217_c0_g2_i3	NA	NA	NA	NA	4.68292271619966	-3.25719378952183	6.87153793245281e-20	3.77397980285841e-18
TRINITY_DN130146_c0_g1_i3	NA	NA	NA	NA	3.59443891383751	-2.93060645814237	2.32494323144211e-13	7.23160168020674e-12
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	0.78054177258854	3.35825851707494	1.32429200254528e-06	1.72212373972491e-05
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	6.87715164823353	-11.48695538679	1.19832721351755e-97	5.05674111984183e-94
TRINITY_DN126190_c0_g1_i6	NA	NA	NA	NA	4.65547299408779	-2.84260895595596	1.60093208760335e-18	8.02653455960975e-17
TRINITY_DN131690_c0_g1_i2	NA	NA	NA	NA	4.41739065422211	-10.6712104327383	1.33053424635235e-79	7.16761629433937e-77
TRINITY_DN33377_c0_g1_i1	NA	NA	NA	NA	2.79178696274458	-2.7198996446944	1.11523415403461e-08	1.99976016614747e-07
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.96967738141973	-5.0176190424942	7.51402368042098e-45	1.21176793353235e-42
TRINITY_DN126177_c8_g1_i1	NA	NA	NA	NA	2.53063405153302	-5.94998970220377	5.23896559994872e-26	4.2514541674712e-24
TRINITY_DN125971_c0_g1_i2	NA	NA	NA	NA	4.39012915288807	-9.45632179131936	1.83302908845135e-73	8.00180405008617e-71
TRINITY_DN134152_c0_g1_i1	NA	NA	NA	NA	2.15893165216091	-2.40999519946063	8.58438842907745e-09	1.57100265882303e-07
TRINITY_DN129519_c3_g2_i1	NA	NA	NA	NA	3.63811829507754	-2.62265017679331	1.47272224015604e-10	3.39907515027447e-09
TRINITY_DN132301_c0_g2_i1	NA	NA	NA	NA	3.62007478419894	-3.65570622868744	3.07555268920274e-21	1.82365148800759e-19
TRINITY_DN120962_c4_g1_i2	NA	NA	NA	NA	0.419939039277017	-2.74037271932749	4.68644222731705e-06	5.47306414914393e-05
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	4.26981282557242	-2.07152933014512	4.32732861863733e-09	8.19473697047709e-08
TRINITY_DN131929_c1_g1_i1	NA	NA	NA	NA	2.56253923321438	-3.19116338528025	5.43459957167311e-09	1.01774132067449e-07
TRINITY_DN130593_c0_g3_i1	NA	NA	NA	NA	0.116608056034836	-8.92275644788048	3.01267537762143e-16	1.23427067776694e-14
TRINITY_DN116063_c0_g1_i2	NA	NA	NA	NA	3.64139793846138	-3.11019806660924	8.62630618468828e-15	3.13356450918397e-13
TRINITY_DN77456_c0_g1_i1	NA	NA	NA	NA	0.0807363250389751	4.93522915197066	0.00229339784020532	0.0142529553058808
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.83878967491716	-4.66733157725595	4.68342293505228e-25	3.45713076654778e-23
TRINITY_DN125718_c0_g3_i1	NA	NA	NA	NA	5.34822313768226	-2.28653593679088	9.33575854750058e-12	2.45964693719217e-10
TRINITY_DN133212_c3_g1_i1	NA	NA	NA	NA	1.75430595233477	-2.43662917396555	5.44175898462264e-05	0.000513146725257581
TRINITY_DN129069_c0_g2_i1	NA	NA	NA	NA	4.38391856161341	-2.39851081949648	1.80671422531294e-14	6.3533607598192e-13
TRINITY_DN123123_c2_g1_i6	NA	NA	NA	NA	3.72772375914554	-2.33619929800688	6.28347662450929e-09	1.16807154666631e-07
TRINITY_DN126031_c3_g1_i1	NA	NA	NA	NA	4.24044849103119	-2.16652271564662	3.43390510207385e-11	8.49053157025467e-10
TRINITY_DN117718_c0_g1_i2	NA	NA	NA	NA	4.30320479448708	-2.74751910472985	4.80917598391473e-17	2.10663541067019e-15
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	6.00656524475505	-6.90157081609487	5.80917478949945e-54	1.257115354661e-51
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.38219103348618	-10.0006674499117	3.39901673030511e-80	1.87086314336076e-77
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.862993040345699	4.35865054269965	2.20805688350821e-09	4.32707370228673e-08
TRINITY_DN115374_c0_g4_i1	NA	NA	NA	NA	4.14866659813294	-2.90240492519506	6.43675997532378e-14	2.11927601840342e-12
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.98768368810768	-14.8833449408277	1.75627085098507e-94	2.9644681117394e-91
TRINITY_DN135526_c5_g2_i2	NA	NA	NA	NA	3.54625209704348	-12.4357322850237	3.24494686666383e-55	7.33560801045191e-53
TRINITY_DN129757_c0_g1_i1	NA	NA	NA	NA	5.55592200695495	-2.74011921334818	7.2088846182057e-16	2.8698388309489e-14
TRINITY_DN135691_c0_g3_i2	NA	NA	NA	NA	4.99032239390859	-2.33527462470299	1.11593685746989e-14	4.00771706301845e-13
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.56567152543467	-3.00415085160114	1.0114509325909e-14	3.65319916722811e-13
TRINITY_DN131833_c2_g1_i5	NA	NA	NA	NA	1.50857912489301	-3.48347468094796	9.28906458892458e-09	1.69079673851173e-07
TRINITY_DN122125_c0_g1_i2	NA	NA	NA	NA	1.64300218209006	-3.01728219930517	2.54416485023271e-09	4.95124595257817e-08
TRINITY_DN123526_c0_g11_i1	NA	NA	NA	NA	0.588777380239204	-3.01251617224716	2.04455110042382e-06	2.56648434861828e-05
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.54787670282968	-6.19136951616576	1.01917943665413e-56	2.38931519968943e-54
TRINITY_DN209501_c0_g1_i1	NA	NA	NA	NA	6.23708267339562	-2.23258445887377	5.35725848751751e-11	1.29923781269594e-09
TRINITY_DN132840_c3_g2_i1	NA	NA	NA	NA	2.0626374015075	-2.39040464958267	3.94882859950587e-05	0.000382480456430333
TRINITY_DN114443_c0_g1_i1	NA	NA	NA	NA	2.44501328674073	-6.01482124749856	1.57748485400405e-29	1.51289162948971e-27
TRINITY_DN96966_c0_g2_i1	NA	NA	NA	NA	0.296135544665606	-9.04568861284258	3.14757475375293e-12	8.69067014070560e-11
TRINITY_DN120935_c2_g1_i1	NA	NA	NA	NA	3.56341277078118	-2.72702369289099	1.00335923707047e-13	3.22796093054474e-12
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	3.59643839795437	-7.89340168379082	9.90455177157159e-47	1.70594113132259e-44
TRINITY_DN129305_c2_g2_i1	NA	NA	NA	NA	3.99407493670892	-3.26010899697636	8.14018105510579e-20	4.43228482009083e-18
TRINITY_DN126502_c1_g1_i3	NA	NA	NA	NA	4.02334208003001	-2.76303651431268	1.10171663140696e-08	1.97832364472289e-07
TRINITY_DN130511_c0_g2_i2	NA	NA	NA	NA	4.69212769983164	-3.1686677541001	1.37555520407712e-16	5.81430420901982e-15
TRINITY_DN135585_c3_g1_i1	NA	NA	NA	NA	5.51280765757426	-10.8785866274528	5.94853326354981e-93	7.92689019472725e-90
TRINITY_DN135315_c3_g4_i2	NA	NA	NA	NA	4.95871713492767	-10.7117072619778	2.09713244539693e-66	6.89575277727337e-64
TRINITY_DN122531_c0_g3_i1	NA	NA	NA	NA	5.53483944112185	-2.21252815286728	3.90282500768892e-13	1.19486851716658e-11
TRINITY_DN110022_c0_g1_i1	NA	NA	NA	NA	4.05092234469238	-2.66632988595223	3.24975833700832e-13	9.99764657772948e-12
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	7.654090875761	-9.14458400633833	3.84364043568714e-48	7.10344030592429e-46
TRINITY_DN133438_c4_g1_i1	NA	NA	NA	NA	0.427013352336124	-2.01103093903257	0.000300043348977163	0.00238517976538549
TRINITY_DN125546_c0_g2_i2	NA	NA	NA	NA	4.15551792025967	-2.68364470372563	1.50068534393799e-15	5.83653643981045e-14
TRINITY_DN128437_c4_g4_i1	NA	NA	NA	NA	4.79229114896596	-3.00575715959315	3.76029744104698e-08	6.19837050194456e-07
TRINITY_DN125252_c4_g8_i1	NA	NA	NA	NA	3.19801727056208	-3.11316043165115	2.90851036436421e-13	8.99152306658576e-12
TRINITY_DN136055_c0_g2_i1	NA	NA	NA	NA	1.39843341579503	-3.78380022801227	2.1081061092263e-11	5.30041098108249e-10
TRINITY_DN132758_c1_g2_i4	NA	NA	NA	NA	5.41641722556428	2.81570381836619	6.59155073161978e-08	1.048313272449e-06
TRINITY_DN96639_c0_g1_i2	NA	NA	NA	NA	4.65736533171032	-2.4279023711505	3.50137710913724e-13	1.07586610468745e-11
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	3.1045850160726	-3.76947646874705	1.34948497668034e-16	5.71364717802166e-15
TRINITY_DN121056_c0_g1_i2	NA	NA	NA	NA	4.67201737935104	-3.43448419165433	1.70462118578749e-25	1.32797857855241e-23
TRINITY_DN92438_c0_g1_i1	NA	NA	NA	NA	5.55532062238184	-2.19518592568672	0.00414210957288247	0.0235143659811236
TRINITY_DN124503_c1_g2_i2	NA	NA	NA	NA	3.82312261723194	-2.21691608493235	1.1558185420085e-10	2.7046367527831e-09
TRINITY_DN132085_c5_g3_i2	NA	NA	NA	NA	4.75146517205946	-3.09998253541022	9.50900744224904e-15	3.43940799186148e-13
TRINITY_DN114818_c0_g1_i1	NA	NA	NA	NA	1.04174317827114	2.49331514410797	0.00010521345653857	0.000927864683420427
TRINITY_DN121549_c0_g1_i2	NA	NA	NA	NA	2.5651620699911	-2.17051832937557	3.67431110759633e-05	0.000357807242050891
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	3.92916375005889	-3.21167169826059	8.5590639249712e-18	4.01309147252492e-16
TRINITY_DN89374_c0_g2_i1	NA	NA	NA	NA	3.0212425103951	-3.64919592269429	5.01145840570047e-15	1.85776157209268e-13
TRINITY_DN125252_c4_g6_i1	NA	NA	NA	NA	2.21518113895188	-2.5401159332187	3.09704788644646e-09	5.96759173797093e-08
TRINITY_DN122225_c0_g1_i5	NA	NA	NA	NA	5.15404690869645	-2.23588346226512	6.78718965652568e-14	2.22596962323282e-12
TRINITY_DN50226_c0_g1_i1	NA	NA	NA	NA	1.37918707090828	9.67197842454072	3.22914816196235e-06	3.91190441687678e-05
TRINITY_DN131116_c0_g1_i1	NA	NA	NA	NA	0.298678267907687	-2.25448565276252	0.000142214388069243	0.00121400070516694
TRINITY_DN125309_c0_g1_i1	NA	NA	NA	NA	7.04555505155809	-10.3730471179422	1.14640059229534e-89	1.03663273558306e-86
TRINITY_DN75302_c0_g2_i1	NA	NA	NA	NA	6.67216091046021	-12.0441788681607	8.70606366315383e-95	1.57449161348137e-91
TRINITY_DN126930_c1_g3_i1	NA	NA	NA	NA	4.1529062207073	-3.41106971636507	1.47730960457555e-22	9.64020666965166e-21
TRINITY_DN3617_c0_g2_i1	NA	NA	NA	NA	1.03090652117929	-2.34119114193144	0.0028230422331189	0.0170629282168387
TRINITY_DN136167_c0_g1_i1	NA	NA	NA	NA	5.68688211344137	-4.20151763439003	2.8055823048919e-32	3.07508824145273e-30
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.53613608698911	-3.77257360081474	1.47545735087005e-27	1.31077560233961e-25
TRINITY_DN130591_c1_g6_i2	NA	NA	NA	NA	1.60489761933298	-2.41417518630125	8.45939253786e-06	9.38988863069169e-05
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.76907424025994	-3.75972626023407	1.00347520637231e-15	3.92689161516855e-14
