ID	Tissue_specific_index	Tissue_name
12119	TRINITY_DN46430_c0_g2_i1	0.983853698479984	Ovary_mean
12144	TRINITY_DN108589_c0_g1_i1	0.906567879423965	G23_mean
12145	TRINITY_DN67344_c0_g1_i1	0.922613799492124	Brain_mean
12153	TRINITY_DN82614_c0_g1_i1	0.902321248009744	Ovary_mean
12157	TRINITY_DN55025_c0_g1_i1	0.944806057954299	Liver_mean
12158	TRINITY_DN69475_c0_g1_i1	0.925390962651601	Testis_mean
12160	TRINITY_DN96308_c0_g1_i1	0.905704574052773	Brain_mean
12170	TRINITY_DN121903_c1_g6_i2	0.94531042497742	Brain_mean
12252	TRINITY_DN102859_c0_g1_i1	0.936090551873029	Brain_mean
12278	TRINITY_DN181703_c0_g1_i1	0.902279741320042	Ovary_mean
12284	TRINITY_DN104492_c0_g2_i1	0.979025370785958	Brain_mean
12285	TRINITY_DN126188_c4_g4_i1	0.91343882308844	Ovary_mean
12286	TRINITY_DN127723_c2_g2_i1	0.997119811872392	Ovary_mean
12306	TRINITY_DN113557_c0_g2_i1	0.930100302869647	G23_mean
12331	TRINITY_DN114594_c0_g1_i1	0.903275813888491	Brain_mean
12340	TRINITY_DN124705_c0_g1_i1	0.960707038667033	G27_mean
12346	TRINITY_DN145329_c0_g1_i1	0.966276042588294	Ovary_mean
12381	TRINITY_DN22630_c0_g1_i1	0.97576793233048	Ovary_mean
12382	TRINITY_DN19298_c0_g1_i1	0.903199258324196	Ovary_mean
12408	TRINITY_DN117634_c0_g2_i1	0.914429416689485	Ovary_mean
12456	TRINITY_DN124227_c0_g1_i1	0.911622961986325	Brain_mean
12457	TRINITY_DN180618_c0_g1_i1	0.919387140969198	Brain_mean
12473	TRINITY_DN206381_c0_g1_i1	0.935396713219225	Ovary_mean
12487	TRINITY_DN43650_c0_g1_i1	0.917988970996006	Ovary_mean
12511	TRINITY_DN103318_c0_g2_i1	0.920523067560827	Ovary_mean
12516	TRINITY_DN103926_c0_g2_i1	0.940029746084946	Brain_mean
12526	TRINITY_DN27150_c0_g2_i1	0.993946521014452	Ovary_mean
12540	TRINITY_DN84800_c0_g2_i1	0.908899518530111	G27_mean
12555	TRINITY_DN114293_c0_g1_i1	0.928624403409376	G31_mean
12562	TRINITY_DN68371_c0_g1_i1	0.931767826133934	Ovary_mean
12621	TRINITY_DN133667_c0_g2_i1	0.942097293285917	Brain_mean
12658	TRINITY_DN90168_c0_g1_i1	0.9359153320704	Brain_mean
12663	TRINITY_DN215710_c0_g1_i1	0.917169753231733	Ovary_mean
12676	TRINITY_DN176698_c0_g1_i1	0.927987656965631	Brain_mean
12700	TRINITY_DN70308_c0_g1_i1	0.94387717401282	Brain_mean
12702	TRINITY_DN146183_c0_g1_i1	0.971257387690309	Ovary_mean
12707	TRINITY_DN118981_c0_g3_i1	0.954081224402503	Ovary_mean
12722	TRINITY_DN199398_c0_g1_i1	0.997752576617778	Brain_mean
12723	TRINITY_DN127691_c0_g1_i1	0.948305239332462	Brain_mean
12750	TRINITY_DN18094_c0_g1_i1	0.912845896048111	Brain_mean
12765	TRINITY_DN140805_c0_g1_i1	0.992836159246114	Ovary_mean
12806	TRINITY_DN113523_c0_g1_i2	0.913134437554367	Brain_mean
12821	TRINITY_DN149479_c0_g1_i1	0.992842536307535	Ovary_mean
12882	TRINITY_DN49331_c0_g1_i1	0.925130991802194	Brain_mean
12904	TRINITY_DN200247_c0_g1_i1	0.927586606538121	Brain_mean
12909	TRINITY_DN88109_c0_g2_i1	0.967264921036046	Ovary_mean
12915	TRINITY_DN30893_c0_g1_i1	0.926619215294036	Liver_mean
12946	TRINITY_DN24780_c0_g1_i1	0.967892703947153	Brain_mean
12982	TRINITY_DN134467_c0_g1_i1	0.995931885431864	Brain_mean
13033	TRINITY_DN105062_c0_g1_i1	0.944509504324484	Brain_mean
13044	TRINITY_DN9131_c0_g1_i1	0.914002049599663	Ovary_mean
13055	TRINITY_DN94970_c0_g2_i1	0.903242801948536	Brain_mean
13079	TRINITY_DN128434_c1_g5_i1	0.930825621901829	Brain_mean
13082	TRINITY_DN92504_c0_g1_i4	0.937928910539841	Liver_mean
13089	TRINITY_DN116828_c0_g1_i1	0.917990291802765	Ovary_mean
13105	TRINITY_DN100348_c0_g1_i1	0.953598196133628	Brain_mean
13130	TRINITY_DN129631_c0_g1_i1	0.946616783671929	Ovary_mean
13142	TRINITY_DN85089_c1_g1_i1	0.922715856921408	Ovary_mean
13150	TRINITY_DN99934_c0_g4_i1	0.923901799812966	Brain_mean
13181	TRINITY_DN117152_c0_g1_i1	0.903702123358114	Brain_mean
13187	TRINITY_DN94374_c0_g1_i1	0.912054600795717	Brain_mean
13208	TRINITY_DN122666_c4_g1_i3	0.967070101809633	Testis_mean
13229	TRINITY_DN134325_c0_g1_i3	0.911548342518833	Brain_mean
13235	TRINITY_DN130800_c1_g3_i5	0.976521686707095	Brain_mean
13246	TRINITY_DN100360_c0_g1_i1	0.91596244062284	Ovary_mean
13252	TRINITY_DN77255_c0_g1_i1	0.98362728697629	Brain_mean
13281	TRINITY_DN220204_c0_g1_i1	0.924753577336376	Brain_mean
13288	TRINITY_DN119918_c0_g1_i1	0.924404025698865	Brain_mean
13322	TRINITY_DN101383_c0_g2_i1	0.952060388433227	Brain_mean
13330	TRINITY_DN128838_c2_g10_i1	0.935320157290821	Liver_mean
13335	TRINITY_DN119205_c0_g4_i1	0.953431076539161	Testis_mean
13336	TRINITY_DN103718_c0_g1_i1	0.949485131507625	G43_F_mean
13344	TRINITY_DN178169_c0_g1_i1	0.930888807511753	Ovary_mean
13348	TRINITY_DN20031_c0_g1_i1	0.95318847255786	Ovary_mean
13351	TRINITY_DN129574_c0_g3_i1	0.921359208375756	Brain_mean
13359	TRINITY_DN93316_c0_g1_i1	0.918773658386751	Brain_mean
13364	TRINITY_DN215752_c0_g1_i1	0.923653470866364	Ovary_mean
13389	TRINITY_DN22158_c0_g1_i1	0.95465965889417	Testis_mean
13400	TRINITY_DN28071_c0_g1_i1	0.95308629081784	Brain_mean
13403	TRINITY_DN151449_c0_g1_i1	0.929343246658411	Ovary_mean
13431	TRINITY_DN91673_c0_g2_i1	0.912993774882205	Brain_mean
13435	TRINITY_DN34769_c0_g1_i2	0.939657753468927	Brain_mean
13443	TRINITY_DN99285_c0_g2_i1	0.982830315051618	Brain_mean
13480	TRINITY_DN48249_c0_g1_i1	0.909219247676896	Brain_mean
13528	TRINITY_DN104015_c0_g1_i1	0.971818651421446	Brain_mean
13587	TRINITY_DN175930_c0_g1_i1	0.9617864898153	Brain_mean
13624	TRINITY_DN126815_c0_g2_i1	0.964402709184181	Ovary_mean
13634	TRINITY_DN134170_c1_g1_i1	0.905499054549149	Liver_mean
13641	TRINITY_DN115607_c0_g1_i1	0.971725719315133	Brain_mean
13642	TRINITY_DN28287_c0_g2_i1	0.915311918948847	G43_M_mean
13657	TRINITY_DN88338_c0_g2_i1	0.907022794310582	Liver_mean
13658	TRINITY_DN125042_c0_g1_i2	0.920539263280896	G27_mean
13674	TRINITY_DN135791_c2_g2_i1	0.919516573322653	Brain_mean
13684	TRINITY_DN133378_c1_g2_i4	0.937136602470724	Brain_mean
13698	TRINITY_DN110958_c0_g1_i1	0.957908226433882	Testis_mean
13723	TRINITY_DN84700_c0_g1_i1	0.954251873111033	Ovary_mean
13773	TRINITY_DN135087_c10_g6_i1	0.903212041474228	G46_M_mean
13790	TRINITY_DN47738_c0_g2_i1	0.976243044217886	Brain_mean
13842	TRINITY_DN98869_c0_g2_i1	0.919296034456516	Ovary_mean
13858	TRINITY_DN60134_c0_g1_i1	0.933667528026757	Brain_mean
13865	TRINITY_DN198231_c0_g1_i1	0.907306161369613	Brain_mean
13880	TRINITY_DN125228_c6_g1_i3	0.918121316642658	Brain_mean
13912	TRINITY_DN132724_c1_g8_i1	0.965660021313879	G31_mean
13940	TRINITY_DN207452_c0_g1_i1	0.985909153134	Brain_mean
13943	TRINITY_DN122369_c4_g7_i1	0.919955391827742	Brain_mean
13961	TRINITY_DN180634_c0_g1_i1	0.980288395920512	Brain_mean
13968	TRINITY_DN96966_c0_g1_i1	0.943782286283168	G46_F_mean
13971	TRINITY_DN130034_c2_g5_i1	0.948155594973938	Liver_mean
13978	TRINITY_DN139744_c0_g1_i1	0.934326627814559	Brain_mean
13991	TRINITY_DN67409_c0_g1_i1	0.921990571969197	Ovary_mean
14000	TRINITY_DN97494_c0_g1_i1	0.934196210259292	Ovary_mean
14001	TRINITY_DN45362_c0_g1_i1	0.941871357130685	Ovary_mean
14010	TRINITY_DN117418_c0_g3_i1	0.91096913844312	Brain_mean
14043	TRINITY_DN119419_c0_g2_i1	0.905993435130871	Ovary_mean
14067	TRINITY_DN118988_c0_g1_i1	0.905279320583654	Brain_mean
14082	TRINITY_DN135455_c2_g15_i1	0.963020306962947	Brain_mean
14104	TRINITY_DN95878_c0_g1_i2	0.948228378874777	Ovary_mean
14106	TRINITY_DN125655_c4_g1_i1	0.929011345444534	Brain_mean
14122	TRINITY_DN107699_c0_g1_i1	0.940085775581877	Ovary_mean
14173	TRINITY_DN118949_c0_g1_i2	0.909210680947703	G23_mean
14198	TRINITY_DN119534_c0_g2_i1	0.935089835535142	Ovary_mean
14289	TRINITY_DN57391_c0_g1_i1	0.930547197372871	Brain_mean
14323	TRINITY_DN117327_c0_g1_i1	0.922832330922798	Ovary_mean
14327	TRINITY_DN28485_c0_g1_i1	0.965721956059701	Brain_mean
14341	TRINITY_DN75552_c0_g1_i1	0.967486905036185	Brain_mean
14342	TRINITY_DN90164_c0_g1_i1	0.907748537849988	Liver_mean
14358	TRINITY_DN24583_c0_g1_i1	0.914416492568772	Brain_mean
14362	TRINITY_DN27666_c0_g1_i1	0.988921107652612	Ovary_mean
14394	TRINITY_DN22080_c0_g1_i1	0.923369854952563	Brain_mean
14469	TRINITY_DN162831_c0_g1_i1	0.912139186720306	Liver_mean
14474	TRINITY_DN123649_c3_g2_i1	0.987495325704415	Brain_mean
14475	TRINITY_DN129802_c0_g13_i1	0.923609362704618	Testis_mean
14533	TRINITY_DN128157_c0_g2_i1	0.998016729540128	Ovary_mean
14624	TRINITY_DN130779_c4_g2_i1	0.903102349985498	Brain_mean
14628	TRINITY_DN122619_c0_g2_i1	0.914918561939712	Brain_mean
14629	TRINITY_DN168432_c0_g1_i1	0.964114861904618	Brain_mean
14639	TRINITY_DN62313_c0_g1_i1	0.988687703345994	Brain_mean
14646	TRINITY_DN95156_c0_g1_i1	0.905339018735995	Ovary_mean
14679	TRINITY_DN101611_c0_g3_i1	0.967213468454192	Brain_mean
14684	TRINITY_DN128256_c1_g2_i1	0.937819907407739	Brain_mean
14695	TRINITY_DN180907_c0_g1_i1	0.947988942270722	Brain_mean
14700	TRINITY_DN60932_c0_g2_i1	0.954159297083155	Testis_mean
14705	TRINITY_DN76675_c0_g1_i1	0.912590940864683	Brain_mean
14719	TRINITY_DN106825_c0_g1_i1	0.904334050288406	G27_mean
14721	TRINITY_DN198609_c0_g2_i1	0.987007202923135	Ovary_mean
14729	TRINITY_DN1200_c0_g2_i1	0.930506812896668	Brain_mean
14791	TRINITY_DN67750_c0_g1_i1	0.906114982348172	Brain_mean
14797	TRINITY_DN15800_c0_g2_i1	0.994944499777808	Ovary_mean
14808	TRINITY_DN103719_c0_g1_i1	0.961895578068474	Brain_mean
14812	TRINITY_DN114492_c0_g1_i1	0.904440082023562	Brain_mean
14834	TRINITY_DN136457_c5_g1_i2	0.936137372306185	Brain_mean
14844	TRINITY_DN98586_c0_g1_i2	0.984349287415642	Ovary_mean
14882	TRINITY_DN92213_c0_g2_i1	0.927292586265412	Liver_mean
14914	TRINITY_DN157923_c0_g1_i1	0.980452448723622	Brain_mean
14928	TRINITY_DN74609_c0_g2_i1	0.956993182698091	Brain_mean
14944	TRINITY_DN91024_c0_g1_i1	0.922247715809337	Brain_mean
14963	TRINITY_DN42234_c0_g1_i1	0.971503349851865	Brain_mean
14967	TRINITY_DN42504_c0_g1_i1	0.990603168263251	Ovary_mean
14968	TRINITY_DN130114_c0_g3_i1	0.930792356070231	Brain_mean
15004	TRINITY_DN136803_c0_g1_i1	0.905143419504855	Ovary_mean
15006	TRINITY_DN122068_c1_g3_i4	0.916886319209506	Testis_mean
15030	TRINITY_DN113341_c0_g2_i1	0.977840183676186	Ovary_mean
15032	TRINITY_DN94767_c0_g1_i1	0.983703944733799	Brain_mean
15054	TRINITY_DN181563_c0_g1_i1	0.92028335376024	Brain_mean
15110	TRINITY_DN196591_c0_g1_i1	0.94159404903749	Brain_mean
15126	TRINITY_DN113546_c0_g1_i1	0.90568161434917	Brain_mean
15132	TRINITY_DN1389_c0_g2_i1	0.948209172427374	Brain_mean
15135	TRINITY_DN119911_c2_g2_i2	0.940629976008887	Brain_mean
15140	TRINITY_DN186319_c0_g1_i1	0.951517047413696	Brain_mean
15203	TRINITY_DN11090_c0_g1_i1	0.956604667813452	Brain_mean
15224	TRINITY_DN198609_c0_g3_i1	0.923591999251304	Ovary_mean
15260	TRINITY_DN123870_c1_g4_i1	0.980511111314511	Brain_mean
15269	TRINITY_DN180472_c0_g1_i1	0.937779539636403	Ovary_mean
15291	TRINITY_DN108883_c0_g1_i2	0.972120619335305	Brain_mean
15349	TRINITY_DN45969_c0_g1_i1	0.969479433142388	Ovary_mean
15372	TRINITY_DN106426_c0_g1_i1	0.954916430619956	Brain_mean
15383	TRINITY_DN33238_c0_g1_i1	0.973675232704904	Ovary_mean
15449	TRINITY_DN207360_c0_g1_i1	0.953431698096725	Brain_mean
15452	TRINITY_DN115400_c0_g2_i4	0.980769040087094	Brain_mean
15469	TRINITY_DN154522_c0_g1_i1	0.982047645599837	Testis_mean
15500	TRINITY_DN214785_c0_g1_i1	0.904523901556134	Brain_mean
15520	TRINITY_DN110425_c0_g1_i1	0.942299135146846	Brain_mean
15528	TRINITY_DN194400_c0_g1_i1	0.909183915014634	Brain_mean
15564	TRINITY_DN99285_c0_g3_i1	0.973587227545907	Brain_mean
15567	TRINITY_DN104974_c0_g1_i1	0.955866965307523	Brain_mean
15605	TRINITY_DN215731_c0_g1_i1	0.988636987954093	Ovary_mean
15613	TRINITY_DN114602_c0_g1_i1	0.93094179713308	Brain_mean
15626	TRINITY_DN187074_c0_g1_i1	0.933375614234626	Ovary_mean
15628	TRINITY_DN83171_c0_g3_i1	0.937384838928619	Brain_mean
15636	TRINITY_DN133241_c4_g7_i1	0.930676372914488	Ovary_mean
15658	TRINITY_DN72831_c0_g1_i1	0.942541415663937	Ovary_mean
15686	TRINITY_DN175450_c0_g1_i1	0.923409992936387	G27_mean
15697	TRINITY_DN166876_c0_g1_i1	0.927010347814699	Ovary_mean
15712	TRINITY_DN86724_c0_g1_i1	0.967862090732024	Ovary_mean
15718	TRINITY_DN91654_c0_g2_i1	0.979397334840796	Ovary_mean
15728	TRINITY_DN137986_c0_g1_i1	0.927366470680863	Brain_mean
15738	TRINITY_DN134475_c0_g2_i1	0.914352920257982	Brain_mean
15741	TRINITY_DN69477_c0_g2_i1	0.954188803697558	Liver_mean
15763	TRINITY_DN7238_c0_g1_i1	0.945670808580749	Brain_mean
15777	TRINITY_DN81308_c0_g3_i1	0.926537395174615	Brain_mean
15784	TRINITY_DN173320_c0_g1_i1	0.97640523744422	Brain_mean
15788	TRINITY_DN57404_c0_g1_i1	0.929994444809201	Ovary_mean
15853	TRINITY_DN128798_c1_g5_i1	0.902515825669863	G31_mean
15880	TRINITY_DN48093_c0_g1_i1	0.962016044600772	Ovary_mean
15892	TRINITY_DN87000_c0_g1_i1	0.979343055836149	Ovary_mean
15894	TRINITY_DN169158_c0_g1_i1	0.932266874933205	Ovary_mean
15971	TRINITY_DN149467_c0_g1_i1	0.926588085885724	Ovary_mean
15993	TRINITY_DN71507_c0_g1_i1	0.913776041654432	Testis_mean
15996	TRINITY_DN195279_c0_g1_i1	0.971532030704716	Ovary_mean
16005	TRINITY_DN109207_c0_g3_i1	0.955669818625432	Brain_mean
16009	TRINITY_DN165775_c0_g1_i1	0.945276456258079	Ovary_mean
16012	TRINITY_DN110311_c0_g1_i1	0.951867269868468	Brain_mean
16037	TRINITY_DN108572_c0_g2_i1	0.950071536499106	Brain_mean
16038	TRINITY_DN154212_c0_g1_i1	0.918143895734607	Ovary_mean
16046	TRINITY_DN133531_c8_g4_i1	0.945717143779164	Brain_mean
16057	TRINITY_DN64417_c0_g1_i1	0.931140875271816	Ovary_mean
16073	TRINITY_DN44213_c0_g1_i1	0.927913469104937	Brain_mean
16080	TRINITY_DN93020_c0_g1_i1	0.959517831008143	Testis_mean
16095	TRINITY_DN36702_c0_g1_i1	0.929297117060547	Ovary_mean
16121	TRINITY_DN124400_c0_g3_i2	0.959643040672102	Brain_mean
16123	TRINITY_DN60489_c0_g1_i1	0.930478025638311	Ovary_mean
16130	TRINITY_DN140678_c0_g1_i1	0.981247710029001	Ovary_mean
16138	TRINITY_DN216659_c0_g1_i1	0.946914137537743	Brain_mean
16143	TRINITY_DN135455_c2_g25_i1	0.955896060814414	Brain_mean
16146	TRINITY_DN131121_c3_g3_i1	0.947301699383578	Brain_mean
16157	TRINITY_DN140002_c0_g1_i1	0.976156731747622	Ovary_mean
16214	TRINITY_DN124848_c1_g1_i1	0.976554037262471	Ovary_mean
16230	TRINITY_DN122194_c5_g12_i1	0.988625342208609	Brain_mean
16251	TRINITY_DN67380_c0_g2_i1	0.994403911038865	Testis_mean
16252	TRINITY_DN124060_c0_g5_i1	0.911181979325772	Ovary_mean
16274	TRINITY_DN89716_c0_g1_i1	0.915199725451672	Brain_mean
16282	TRINITY_DN72791_c0_g1_i1	0.950369174788409	Brain_mean
16293	TRINITY_DN105437_c0_g2_i1	0.908566456084563	G31_mean
16295	TRINITY_DN22009_c0_g1_i1	0.982798884112684	Brain_mean
16304	TRINITY_DN31558_c0_g1_i1	0.940566504959707	Ovary_mean
16309	TRINITY_DN120040_c0_g2_i1	0.925773307104405	Brain_mean
16333	TRINITY_DN179282_c0_g1_i1	0.907188569007487	Liver_mean
16340	TRINITY_DN213471_c0_g1_i1	0.95506457428785	Brain_mean
16341	TRINITY_DN90824_c0_g3_i1	0.93210349704227	Liver_mean
16351	TRINITY_DN195557_c0_g1_i1	0.936332191633308	Ovary_mean
16357	TRINITY_DN87414_c0_g2_i1	0.939705595202435	Ovary_mean
16400	TRINITY_DN209161_c0_g1_i1	0.969559810971087	Brain_mean
16409	TRINITY_DN18968_c0_g1_i1	0.926853867409976	Brain_mean
16431	TRINITY_DN113022_c0_g4_i1	0.909749721775369	Ovary_mean
16438	TRINITY_DN135736_c3_g9_i2	0.90649000769902	Liver_mean
16447	TRINITY_DN132015_c0_g2_i2	0.908411748852434	Brain_mean
16479	TRINITY_DN126630_c3_g1_i1	0.905700610828374	Brain_mean
16488	TRINITY_DN126410_c3_g2_i1	0.971117910153518	Ovary_mean
16493	TRINITY_DN135465_c2_g4_i1	0.911423321182143	Brain_mean
16500	TRINITY_DN76339_c0_g3_i1	0.983325952851293	Testis_mean
16504	TRINITY_DN126751_c2_g4_i1	0.947415705006508	Liver_mean
16506	TRINITY_DN161222_c0_g1_i1	0.914424668336762	Ovary_mean
16521	TRINITY_DN27882_c1_g1_i1	0.913412135870356	Ovary_mean
16536	TRINITY_DN97032_c0_g2_i1	0.944216922761871	Brain_mean
16554	TRINITY_DN135858_c1_g1_i2	0.914692908609811	G27_mean
16569	TRINITY_DN129932_c0_g2_i1	0.906277554545889	Brain_mean
16580	TRINITY_DN95225_c0_g1_i2	0.94581872644118	Brain_mean
16592	TRINITY_DN218223_c0_g1_i1	0.966717595250057	Ovary_mean
16608	TRINITY_DN128175_c8_g3_i2	0.901187439529907	Ovary_mean
16638	TRINITY_DN94051_c0_g1_i1	0.916559163414685	Ovary_mean
16654	TRINITY_DN8026_c0_g1_i1	0.974591184767854	Brain_mean
16658	TRINITY_DN133875_c0_g1_i1	0.905918673148389	Brain_mean
16689	TRINITY_DN86592_c0_g2_i1	0.988268279883479	Ovary_mean
16707	TRINITY_DN99203_c0_g2_i1	0.911957769848537	Ovary_mean
16711	TRINITY_DN142102_c0_g1_i1	0.982984395690374	Brain_mean
16726	TRINITY_DN126956_c0_g3_i4	0.945750959244592	Brain_mean
16729	TRINITY_DN80652_c0_g1_i1	0.964939330105257	Brain_mean
16757	TRINITY_DN134541_c2_g1_i1	0.909417147030356	Ovary_mean
16771	TRINITY_DN72236_c0_g1_i1	0.91301965380855	Ovary_mean
16780	TRINITY_DN125296_c0_g1_i1	0.961864713561046	G27_mean
16810	TRINITY_DN134018_c1_g1_i2	0.954986233358599	Brain_mean
16812	TRINITY_DN81206_c0_g1_i1	0.977134146579694	Ovary_mean
16847	TRINITY_DN47649_c0_g1_i1	0.993441063935527	Brain_mean
16862	TRINITY_DN135643_c7_g3_i1	0.967827566881241	Liver_mean
16887	TRINITY_DN49280_c0_g1_i1	0.913055043892438	Ovary_mean
16897	TRINITY_DN89311_c0_g1_i1	0.995072378489699	Ovary_mean
16922	TRINITY_DN114946_c1_g7_i1	0.918377847030877	Brain_mean
16937	TRINITY_DN83224_c0_g1_i1	0.952224677480916	Brain_mean
16939	TRINITY_DN132298_c4_g4_i1	0.998259411596194	Brain_mean
16947	TRINITY_DN134450_c3_g1_i1	0.924121191613433	Brain_mean
16957	TRINITY_DN209592_c0_g1_i1	0.963938826698701	Ovary_mean
16959	TRINITY_DN194844_c0_g1_i1	0.951075771809684	Testis_mean
16964	TRINITY_DN150639_c0_g1_i1	0.912398559300743	Testis_mean
16966	TRINITY_DN153449_c0_g1_i1	0.956124379251327	Ovary_mean
16978	TRINITY_DN91035_c0_g3_i1	0.936456283179372	Ovary_mean
17056	TRINITY_DN135455_c2_g23_i1	0.949603528663323	Brain_mean
17062	TRINITY_DN122356_c1_g1_i1	0.932450987242605	Brain_mean
17088	TRINITY_DN104389_c0_g2_i1	0.925603094675343	Brain_mean
17097	TRINITY_DN66897_c0_g1_i1	0.939334222304041	G27_mean
17114	TRINITY_DN106791_c0_g1_i1	0.987599138474109	Brain_mean
17137	TRINITY_DN130669_c1_g2_i1	0.9054237282846	Brain_mean
17138	TRINITY_DN62079_c0_g1_i1	0.900805441914017	Liver_mean
17142	TRINITY_DN212532_c0_g1_i1	0.997916291609812	Ovary_mean
17143	TRINITY_DN103037_c0_g1_i1	0.904167530101559	G46_F_mean
17156	TRINITY_DN44376_c0_g1_i1	0.946151471343072	Brain_mean
17163	TRINITY_DN79767_c0_g1_i1	0.9550573734907	Brain_mean
17173	TRINITY_DN122457_c0_g2_i1	0.94760459578686	Brain_mean
17193	TRINITY_DN75493_c0_g3_i1	0.956957496944212	Brain_mean
17197	TRINITY_DN151169_c0_g1_i1	0.950980714448236	Ovary_mean
17221	TRINITY_DN116760_c1_g1_i3	0.941373911554309	Brain_mean
17232	TRINITY_DN107991_c0_g1_i1	0.92632108722643	Brain_mean
17237	TRINITY_DN93448_c0_g1_i1	0.926794233479723	Brain_mean
17272	TRINITY_DN44715_c0_g2_i1	0.942476049798949	Ovary_mean
17276	TRINITY_DN105082_c0_g1_i1	0.929853797248924	Ovary_mean
17280	TRINITY_DN97512_c0_g2_i1	0.942086825065799	Brain_mean
17290	TRINITY_DN128620_c0_g1_i1	0.935472683607515	G27_mean
17292	TRINITY_DN174058_c0_g1_i1	0.934471064626743	Brain_mean
17296	TRINITY_DN77636_c0_g1_i1	0.978006221706445	Liver_mean
17301	TRINITY_DN179210_c0_g1_i1	0.919588563705527	Ovary_mean
17353	TRINITY_DN107731_c0_g1_i1	0.915193870931773	Brain_mean
17409	TRINITY_DN153221_c0_g1_i1	0.942241013456687	Ovary_mean
17441	TRINITY_DN127834_c2_g1_i1	0.986383923618678	Brain_mean
17460	TRINITY_DN104905_c0_g1_i1	0.931172420550988	Brain_mean
17466	TRINITY_DN127583_c4_g7_i1	0.968651227206866	Brain_mean
17484	TRINITY_DN204827_c0_g1_i1	0.96800874055351	G46_M_mean
17486	TRINITY_DN131843_c0_g1_i1	0.993829439543599	Ovary_mean
17509	TRINITY_DN128942_c2_g6_i2	0.958332538010733	Brain_mean
17533	TRINITY_DN152590_c0_g1_i1	0.960789641415861	Brain_mean
17558	TRINITY_DN122715_c2_g2_i1	0.906607485247423	Ovary_mean
17561	TRINITY_DN129439_c5_g1_i1	0.917004229902665	Brain_mean
17567	TRINITY_DN105448_c0_g1_i2	0.975333837251547	Brain_mean
17579	TRINITY_DN132724_c1_g2_i1	0.924991035488905	G27_mean
17595	TRINITY_DN121977_c0_g1_i1	0.965312601241592	Brain_mean
17605	TRINITY_DN94185_c0_g1_i1	0.918800480404318	Ovary_mean
17611	TRINITY_DN128692_c1_g1_i1	0.90899069338688	Brain_mean
17615	TRINITY_DN126003_c2_g2_i1	0.903525952343653	Ovary_mean
17643	TRINITY_DN111767_c0_g2_i1	0.962471479723164	Ovary_mean
17649	TRINITY_DN59738_c0_g1_i1	0.97256252324304	Ovary_mean
17661	TRINITY_DN116318_c0_g2_i1	0.957400173567936	Brain_mean
17680	TRINITY_DN136342_c0_g1_i1	0.940096083130598	Brain_mean
17709	TRINITY_DN72002_c0_g1_i1	0.91183900832951	Ovary_mean
17711	TRINITY_DN108597_c0_g3_i1	0.935741077016073	Brain_mean
17722	TRINITY_DN82517_c0_g1_i1	0.933884523761037	Brain_mean
17746	TRINITY_DN378_c0_g2_i1	0.939034086002325	Brain_mean
17747	TRINITY_DN175525_c0_g1_i1	0.949483133815208	Brain_mean
17773	TRINITY_DN122048_c0_g1_i1	0.908655677304224	Ovary_mean
17782	TRINITY_DN110826_c0_g3_i1	0.920475872904057	Brain_mean
17803	TRINITY_DN139287_c0_g1_i1	0.9475490294834	Ovary_mean
17805	TRINITY_DN188692_c0_g1_i1	0.987388075964953	Ovary_mean
17816	TRINITY_DN138260_c0_g1_i1	0.940636093036579	Brain_mean
17857	TRINITY_DN140224_c0_g1_i1	0.986518081297639	Ovary_mean
17865	TRINITY_DN209049_c0_g1_i1	0.992335126942266	Ovary_mean
17866	TRINITY_DN124606_c0_g5_i1	0.960893852178942	Brain_mean
17910	TRINITY_DN79778_c0_g1_i1	0.97403106251293	Ovary_mean
17937	TRINITY_DN124943_c2_g1_i3	0.970998096621043	Brain_mean
17940	TRINITY_DN111713_c0_g1_i1	0.988161191520561	Ovary_mean
17972	TRINITY_DN157675_c0_g1_i1	0.980855820112636	Ovary_mean
17976	TRINITY_DN76401_c0_g2_i1	0.922318752856114	Brain_mean
17986	TRINITY_DN84419_c0_g1_i1	0.920210970246713	Brain_mean
17995	TRINITY_DN107124_c0_g2_i1	0.937852389694439	Brain_mean
18000	TRINITY_DN202265_c0_g1_i1	0.900295196642322	Ovary_mean
18028	TRINITY_DN122113_c0_g1_i1	0.917815119027784	Brain_mean
18029	TRINITY_DN212065_c0_g1_i1	0.99205618487249	Ovary_mean
18045	TRINITY_DN135734_c2_g2_i2	0.934528239414164	Brain_mean
18112	TRINITY_DN76864_c0_g2_i1	0.980121891896584	Brain_mean
18134	TRINITY_DN46264_c0_g1_i1	0.969184523218932	G27_mean
18138	TRINITY_DN97334_c0_g1_i1	0.938679555168963	Liver_mean
18179	TRINITY_DN124292_c0_g2_i17	0.927994067517284	Brain_mean
18187	TRINITY_DN154232_c0_g1_i1	0.908892501245094	Brain_mean
18195	TRINITY_DN30204_c0_g1_i1	0.934499716792114	Ovary_mean
18214	TRINITY_DN171342_c0_g1_i1	0.973045921481044	Ovary_mean
18222	TRINITY_DN46415_c0_g1_i1	0.969230384477161	Ovary_mean
18228	TRINITY_DN88307_c0_g1_i1	0.940768434734099	Brain_mean
18229	TRINITY_DN108349_c0_g2_i1	0.917110821629263	Brain_mean
18233	TRINITY_DN204479_c0_g1_i1	0.937072248889017	Brain_mean
