ID	Tissue_specific_index	Tissue_name
TRINITY_DN152158_c0_g1_i1	0.910247247	Ovary_mean
TRINITY_DN125461_c3_g9_i1	0.910244787	Liver_fmean
TRINITY_DN141415_c0_g1_i1	0.910190915	Brain_fmean
TRINITY_DN111252_c0_g3_i1	0.910189401	Liver_mmean
TRINITY_DN92847_c0_g3_i1	0.910186573	Brain_fmean
TRINITY_DN119583_c0_g1_i1	0.910106648	Ovary_mean
TRINITY_DN111193_c1_g1_i2	0.910091946	G43_M_mean
TRINITY_DN197819_c0_g1_i1	0.910080904	Brain_mmean
TRINITY_DN75931_c0_g1_i1	0.910074541	Brain_mmean
TRINITY_DN13805_c0_g1_i1	0.910051364	Brain_fmean
TRINITY_DN97710_c0_g2_i1	0.910006385	Brain_mmean
TRINITY_DN112410_c0_g3_i1	0.909970615	Ovary_mean
TRINITY_DN134922_c2_g1_i1	0.909961928	Testis_mean
TRINITY_DN127358_c0_g1_i2	0.909932302	Brain_fmean
TRINITY_DN122181_c0_g7_i1	0.909883009	Testis_mean
TRINITY_DN13813_c0_g1_i1	0.909881923	Brain_mmean
TRINITY_DN123250_c4_g3_i1	0.909838553	Ovary_mean
TRINITY_DN113669_c0_g2_i1	0.909824181	G43_M_mean
TRINITY_DN69090_c0_g1_i1	0.909823762	Brain_mmean
TRINITY_DN51436_c0_g1_i1	0.9098156	Ovary_mean
TRINITY_DN167658_c0_g1_i1	0.90980637	G43_M_mean
TRINITY_DN123592_c1_g1_i3	0.909777536	Brain_fmean
TRINITY_DN96867_c0_g1_i1	0.909683517	G43_M_mean
TRINITY_DN198618_c0_g1_i1	0.909629507	Testis_mean
TRINITY_DN189817_c0_g1_i1	0.909622428	Ovary_mean
TRINITY_DN35437_c0_g1_i1	0.909619802	Ovary_mean
TRINITY_DN89034_c0_g1_i1	0.90959863	Brain_mmean
TRINITY_DN129447_c4_g3_i1	0.909585622	Brain_mmean
TRINITY_DN178117_c0_g1_i1	0.90955845	Liver_fmean
TRINITY_DN117357_c0_g3_i1	0.909518097	Brain_fmean
TRINITY_DN24100_c0_g1_i1	0.909498342	Brain_mmean
TRINITY_DN75025_c0_g1_i1	0.909481897	Brain_mmean
TRINITY_DN101413_c0_g2_i1	0.909471044	G23_mmean
TRINITY_DN16582_c0_g1_i1	0.909446094	Ovary_mean
TRINITY_DN51902_c0_g2_i1	0.909433166	Liver_mmean
TRINITY_DN110479_c0_g1_i1	0.909429597	Brain_fmean
TRINITY_DN124771_c1_g6_i6	0.909417336	Brain_fmean
TRINITY_DN135791_c2_g2_i1	0.909389367	Brain_mmean
TRINITY_DN128716_c1_g1_i1	0.909381258	G31_mmean
TRINITY_DN123827_c1_g3_i1	0.909359751	Liver_fmean
TRINITY_DN69456_c0_g2_i1	0.909355215	Ovary_mean
TRINITY_DN121071_c0_g1_i4	0.9093314	Ovary_mean
TRINITY_DN211718_c0_g1_i1	0.909330116	Brain_fmean
TRINITY_DN136906_c0_g1_i1	0.909260665	Ovary_mean
TRINITY_DN134422_c1_g2_i1	0.9092404	Ovary_mean
TRINITY_DN128545_c0_g1_i1	0.909227696	G46_F_mean
TRINITY_DN172495_c0_g1_i1	0.909224146	G43_F_mean
TRINITY_DN27129_c0_g1_i1	0.909207746	Brain_fmean
TRINITY_DN1367_c0_g1_i1	0.90918733	Ovary_mean
TRINITY_DN136663_c13_g1_i1	0.909156006	Ovary_mean
TRINITY_DN126946_c0_g5_i1	0.909089878	Brain_fmean
TRINITY_DN123870_c1_g7_i1	0.909010869	Brain_fmean
TRINITY_DN125761_c2_g6_i2	0.908974211	Brain_fmean
TRINITY_DN189084_c0_g1_i1	0.908953629	Brain_fmean
TRINITY_DN104321_c0_g1_i1	0.90893324	Brain_mmean
TRINITY_DN104389_c0_g2_i1	0.908843596	Brain_fmean
TRINITY_DN138531_c0_g1_i1	0.908835901	G43_M_mean
TRINITY_DN124227_c0_g1_i1	0.908834893	Brain_mmean
TRINITY_DN142367_c0_g1_i1	0.908805308	Liver_mmean
TRINITY_DN181563_c0_g1_i1	0.908777275	Brain_fmean
TRINITY_DN84488_c0_g2_i1	0.908770077	Brain_mmean
TRINITY_DN106944_c0_g2_i1	0.908700529	Brain_mmean
TRINITY_DN209647_c0_g1_i1	0.908689691	Liver_mmean
TRINITY_DN104400_c0_g1_i1	0.908685464	G27_mmean
TRINITY_DN134475_c0_g2_i1	0.908680949	Brain_mmean
TRINITY_DN95364_c0_g1_i2	0.908669516	G31_mmean
TRINITY_DN134107_c8_g1_i1	0.908669382	Brain_mmean
TRINITY_DN97277_c0_g1_i1	0.90866063	Ovary_mean
TRINITY_DN109929_c0_g1_i1	0.908644545	Ovary_mean
TRINITY_DN57867_c0_g1_i1	0.908635385	Testis_mean
TRINITY_DN54129_c0_g1_i1	0.908625191	Brain_fmean
TRINITY_DN137481_c0_g1_i1	0.908573195	Brain_mmean
TRINITY_DN135815_c6_g3_i1	0.908550095	Brain_fmean
TRINITY_DN154232_c0_g1_i1	0.908528755	Brain_mmean
TRINITY_DN88972_c0_g1_i1	0.908503371	Brain_fmean
TRINITY_DN201919_c0_g2_i1	0.908501565	Ovary_mean
TRINITY_DN130642_c2_g4_i1	0.908497873	Brain_mmean
TRINITY_DN33637_c0_g2_i1	0.908466121	G27_mmean
TRINITY_DN84937_c0_g1_i1	0.908464109	Brain_fmean
TRINITY_DN199204_c0_g1_i1	0.908429641	Ovary_mean
TRINITY_DN128188_c0_g4_i1	0.908418484	Brain_fmean
TRINITY_DN125309_c0_g1_i1	0.908386807	Ovary_mean
TRINITY_DN101630_c0_g3_i1	0.908374163	Brain_mmean
TRINITY_DN107731_c0_g1_i1	0.908364221	Brain_fmean
TRINITY_DN76183_c0_g3_i1	0.908315628	Testis_mean
TRINITY_DN82896_c0_g1_i1	0.908309258	Brain_fmean
TRINITY_DN188074_c0_g1_i1	0.908301572	Brain_fmean
TRINITY_DN132371_c5_g5_i1	0.908266958	Brain_fmean
TRINITY_DN119571_c3_g3_i2	0.908262329	Brain_mmean
TRINITY_DN131596_c0_g1_i1	0.908256401	Liver_fmean
TRINITY_DN89969_c1_g2_i1	0.908238191	Brain_mmean
TRINITY_DN166849_c0_g1_i1	0.908206149	Brain_fmean
TRINITY_DN76401_c0_g2_i1	0.908205086	Brain_mmean
TRINITY_DN29655_c0_g1_i1	0.908138289	G46_F_mean
TRINITY_DN209275_c0_g1_i1	0.908093432	Brain_fmean
TRINITY_DN168117_c0_g1_i1	0.908065798	Brain_fmean
TRINITY_DN58412_c0_g1_i1	0.908062223	Liver_mmean
TRINITY_DN68571_c0_g1_i1	0.908059386	G43_M_mean
TRINITY_DN118097_c0_g1_i1	0.908035453	Ovary_mean
TRINITY_DN100036_c0_g2_i1	0.908014696	G23_fmean
TRINITY_DN134534_c3_g1_i1	0.90799508	Brain_mmean
TRINITY_DN184987_c0_g1_i1	0.90790795	Ovary_mean
TRINITY_DN101570_c0_g2_i1	0.907874211	G43_M_mean
TRINITY_DN216731_c0_g1_i1	0.907849504	Ovary_mean
TRINITY_DN134673_c2_g2_i1	0.907847825	Brain_fmean
TRINITY_DN201640_c0_g1_i1	0.907831236	G43_M_mean
TRINITY_DN195494_c0_g1_i1	0.907761801	Brain_fmean
TRINITY_DN103798_c0_g1_i1	0.907744623	Ovary_mean
TRINITY_DN90355_c0_g1_i1	0.907630141	Brain_fmean
TRINITY_DN168337_c0_g1_i1	0.907606249	Brain_mmean
TRINITY_DN156861_c0_g1_i1	0.907602097	Liver_mmean
TRINITY_DN118750_c0_g1_i1	0.907507764	Brain_fmean
TRINITY_DN162413_c0_g1_i1	0.907481612	Brain_mmean
TRINITY_DN9004_c0_g1_i1	0.907457466	Brain_mmean
TRINITY_DN135160_c6_g2_i1	0.907434844	G46_F_mean
TRINITY_DN103073_c0_g1_i1	0.907423582	Brain_fmean
TRINITY_DN115023_c0_g1_i1	0.907423028	Brain_fmean
TRINITY_DN123653_c0_g5_i1	0.907397354	Brain_fmean
TRINITY_DN107282_c0_g6_i1	0.907359458	Brain_mmean
TRINITY_DN31926_c0_g1_i1	0.90733659	G31_fmean
TRINITY_DN142032_c0_g1_i1	0.907333609	G46_M_mean
TRINITY_DN181798_c0_g1_i1	0.907288936	Brain_mmean
TRINITY_DN152174_c0_g1_i1	0.907273272	Liver_mmean
TRINITY_DN115025_c0_g1_i1	0.907248382	Brain_fmean
TRINITY_DN73081_c0_g1_i1	0.907240278	Brain_fmean
TRINITY_DN131394_c0_g1_i2	0.907203642	Ovary_mean
TRINITY_DN74507_c0_g1_i1	0.907180242	G43_F_mean
TRINITY_DN115369_c0_g1_i1	0.907137155	Ovary_mean
TRINITY_DN74748_c0_g1_i1	0.90712223	Ovary_mean
TRINITY_DN119970_c1_g5_i1	0.90710518	Brain_fmean
TRINITY_DN93268_c0_g1_i1	0.907091521	Brain_mmean
TRINITY_DN128434_c1_g5_i1	0.907066076	Brain_fmean
TRINITY_DN132713_c1_g2_i6	0.907056195	G31_fmean
TRINITY_DN169716_c0_g1_i1	0.90703752	Brain_fmean
TRINITY_DN95605_c0_g1_i1	0.90701736	Brain_fmean
TRINITY_DN88523_c0_g1_i1	0.907011558	Brain_mmean
TRINITY_DN94756_c0_g1_i2	0.906997282	Brain_fmean
TRINITY_DN78368_c0_g1_i1	0.90698667	Brain_fmean
TRINITY_DN203700_c0_g1_i1	0.906974069	Brain_mmean
TRINITY_DN73023_c0_g1_i1	0.906955243	Ovary_mean
TRINITY_DN134325_c0_g1_i3	0.906914615	Brain_mmean
TRINITY_DN101473_c0_g1_i1	0.906889956	Brain_mmean
TRINITY_DN75941_c0_g1_i4	0.906870587	G46_F_mean
TRINITY_DN198844_c0_g1_i1	0.906855599	Brain_fmean
TRINITY_DN3227_c0_g1_i1	0.906803954	Ovary_mean
TRINITY_DN114492_c0_g1_i1	0.90679297	Brain_fmean
TRINITY_DN113079_c0_g2_i1	0.906781956	Ovary_mean
TRINITY_DN69841_c0_g3_i1	0.906754769	Brain_mmean
TRINITY_DN208344_c0_g1_i1	0.906752025	G46_M_mean
TRINITY_DN89240_c0_g1_i1	0.906743095	Ovary_mean
TRINITY_DN59252_c0_g2_i1	0.906741466	Brain_fmean
TRINITY_DN118949_c0_g1_i2	0.906737168	G23_fmean
TRINITY_DN121132_c3_g1_i1	0.906728982	Ovary_mean
TRINITY_DN141484_c0_g1_i1	0.906718459	Brain_fmean
TRINITY_DN214044_c0_g1_i1	0.906622339	G31_mmean
TRINITY_DN123998_c2_g3_i2	0.906611256	Brain_mmean
TRINITY_DN46982_c0_g1_i1	0.90660652	G27_fmean
TRINITY_DN107134_c0_g1_i2	0.906602874	Ovary_mean
TRINITY_DN100272_c0_g1_i1	0.906602109	G46_M_mean
TRINITY_DN58392_c0_g1_i1	0.906588719	Ovary_mean
TRINITY_DN119825_c0_g2_i2	0.906578872	Brain_mmean
TRINITY_DN86341_c0_g1_i1	0.906574546	Brain_fmean
TRINITY_DN129309_c0_g1_i1	0.906565352	G43_M_mean
TRINITY_DN54232_c0_g1_i1	0.906564437	Brain_fmean
TRINITY_DN137091_c0_g1_i1	0.906555512	Liver_fmean
TRINITY_DN122315_c2_g3_i2	0.906544742	Brain_mmean
TRINITY_DN209624_c0_g1_i1	0.906532458	Brain_fmean
TRINITY_DN88281_c0_g2_i1	0.906528116	Brain_mmean
TRINITY_DN5930_c0_g1_i1	0.906495355	Ovary_mean
TRINITY_DN90732_c0_g1_i1	0.90648039	G46_M_mean
TRINITY_DN212755_c0_g1_i1	0.906446168	Ovary_mean
TRINITY_DN210106_c0_g1_i1	0.906441205	Ovary_mean
TRINITY_DN88878_c0_g1_i1	0.906406486	Ovary_mean
TRINITY_DN70539_c0_g3_i1	0.906361977	G43_F_mean
TRINITY_DN125957_c1_g1_i1	0.906359538	Liver_fmean
TRINITY_DN906_c0_g1_i1	0.906358399	Brain_mmean
TRINITY_DN105030_c0_g1_i1	0.906354154	Brain_fmean
TRINITY_DN54951_c0_g1_i1	0.906339184	Ovary_mean
TRINITY_DN129317_c1_g6_i1	0.906338192	Ovary_mean
TRINITY_DN110693_c1_g1_i1	0.906296242	Ovary_mean
TRINITY_DN218565_c0_g1_i1	0.906287981	Ovary_mean
TRINITY_DN35138_c0_g1_i1	0.906247851	Brain_mmean
TRINITY_DN54891_c0_g1_i1	0.906243541	Ovary_mean
TRINITY_DN106181_c0_g1_i1	0.906223683	Liver_mmean
TRINITY_DN131108_c0_g6_i1	0.906197755	Ovary_mean
TRINITY_DN109801_c1_g2_i2	0.906193856	Brain_fmean
TRINITY_DN156939_c0_g1_i1	0.906182852	Brain_fmean
TRINITY_DN184012_c0_g1_i1	0.906171293	Brain_fmean
TRINITY_DN160082_c0_g1_i1	0.906170431	Brain_fmean
TRINITY_DN165475_c0_g1_i1	0.906164448	Ovary_mean
TRINITY_DN122583_c2_g3_i1	0.906078972	Brain_mmean
TRINITY_DN208129_c0_g1_i1	0.906048658	G31_mmean
TRINITY_DN115204_c0_g3_i1	0.90600989	Ovary_mean
TRINITY_DN66183_c0_g1_i1	0.906005371	Brain_mmean
TRINITY_DN173224_c0_g1_i1	0.905979562	Brain_fmean
TRINITY_DN117730_c0_g1_i1	0.905961707	Brain_fmean
TRINITY_DN129779_c4_g4_i1	0.905947071	Brain_fmean
TRINITY_DN159474_c0_g1_i1	0.905935715	Ovary_mean
TRINITY_DN79272_c0_g2_i1	0.905931575	Brain_mmean
TRINITY_DN188847_c0_g1_i1	0.905930015	Ovary_mean
TRINITY_DN93549_c0_g2_i1	0.905926369	G23_fmean
TRINITY_DN87237_c0_g2_i1	0.905863061	Brain_fmean
TRINITY_DN153898_c0_g1_i1	0.905855976	Brain_mmean
TRINITY_DN109774_c0_g1_i1	0.905723928	G46_M_mean
TRINITY_DN124292_c0_g1_i1	0.90569364	Brain_mmean
TRINITY_DN15889_c0_g1_i1	0.905682964	Brain_mmean
TRINITY_DN16680_c0_g1_i1	0.905662448	Ovary_mean
TRINITY_DN132667_c0_g1_i1	0.905660273	Brain_fmean
TRINITY_DN22052_c0_g1_i1	0.905610295	Brain_mmean
TRINITY_DN95504_c0_g2_i1	0.905558503	Brain_fmean
TRINITY_DN101175_c0_g1_i1	0.905554332	Brain_fmean
TRINITY_DN195737_c0_g1_i1	0.905551153	G46_M_mean
TRINITY_DN10451_c0_g1_i1	0.90555014	Ovary_mean
TRINITY_DN196208_c0_g1_i1	0.905531389	Brain_fmean
TRINITY_DN31083_c0_g1_i1	0.905451851	Ovary_mean
TRINITY_DN87835_c0_g1_i1	0.905383024	Ovary_mean
TRINITY_DN119049_c0_g3_i1	0.905361626	Brain_mmean
TRINITY_DN89739_c0_g3_i1	0.905357776	Brain_fmean
TRINITY_DN119109_c0_g1_i1	0.905310735	G46_M_mean
TRINITY_DN132078_c4_g6_i3	0.905298501	Brain_mmean
TRINITY_DN174068_c0_g1_i1	0.905270272	Ovary_mean
TRINITY_DN74428_c0_g1_i1	0.905248032	G46_F_mean
TRINITY_DN127961_c1_g9_i1	0.905173327	Brain_mmean
TRINITY_DN90107_c0_g1_i1	0.905143418	Ovary_mean
TRINITY_DN61067_c0_g1_i1	0.905114274	Brain_fmean
TRINITY_DN106426_c1_g1_i1	0.905088455	Brain_mmean
TRINITY_DN71695_c0_g1_i1	0.905084306	G46_M_mean
TRINITY_DN48040_c0_g1_i1	0.90507058	G31_fmean
TRINITY_DN44990_c0_g1_i1	0.905025931	Ovary_mean
TRINITY_DN186391_c0_g1_i1	0.905003293	Brain_mmean
TRINITY_DN88831_c0_g2_i1	0.904983493	G31_mmean
TRINITY_DN153262_c0_g1_i1	0.904983199	G27_fmean
TRINITY_DN104252_c0_g4_i1	0.904978979	Brain_mmean
TRINITY_DN110848_c0_g1_i1	0.90497877	Liver_fmean
TRINITY_DN1112_c0_g1_i1	0.904975437	Brain_mmean
TRINITY_DN60051_c0_g1_i1	0.904960024	Ovary_mean
TRINITY_DN134205_c3_g2_i3	0.904955358	G46_M_mean
TRINITY_DN216538_c0_g1_i1	0.904907935	Brain_mmean
TRINITY_DN134055_c0_g2_i1	0.904900777	Ovary_mean
TRINITY_DN102369_c0_g2_i1	0.904877691	Ovary_mean
TRINITY_DN109855_c0_g1_i2	0.904868829	Brain_fmean
TRINITY_DN124266_c1_g2_i1	0.904818816	Liver_fmean
TRINITY_DN154415_c0_g1_i1	0.90480038	Ovary_mean
TRINITY_DN129699_c2_g2_i1	0.904767485	Brain_fmean
TRINITY_DN132253_c2_g17_i1	0.904757064	Ovary_mean
TRINITY_DN123048_c0_g3_i1	0.904736123	Ovary_mean
TRINITY_DN197249_c0_g1_i1	0.904701194	G27_mmean
TRINITY_DN194544_c0_g1_i1	0.904690284	Brain_fmean
TRINITY_DN133737_c6_g2_i2	0.904689585	Brain_mmean
TRINITY_DN125298_c1_g1_i1	0.904645637	G46_M_mean
TRINITY_DN187180_c0_g1_i1	0.90464418	Ovary_mean
TRINITY_DN97394_c0_g3_i1	0.904609885	Brain_mmean
TRINITY_DN111626_c0_g1_i2	0.904568134	Brain_fmean
TRINITY_DN186797_c0_g1_i1	0.904567847	Brain_mmean
TRINITY_DN123349_c1_g3_i1	0.904548764	Ovary_mean
TRINITY_DN123846_c0_g1_i2	0.904529585	Testis_mean
TRINITY_DN95214_c0_g1_i1	0.904522671	Ovary_mean
TRINITY_DN46695_c0_g1_i1	0.904472859	G46_M_mean
TRINITY_DN43440_c0_g1_i1	0.90446193	Ovary_mean
TRINITY_DN82069_c0_g3_i1	0.904446137	G46_M_mean
TRINITY_DN130542_c0_g1_i9	0.904421579	Ovary_mean
TRINITY_DN180663_c0_g1_i1	0.904417869	Brain_fmean
TRINITY_DN157026_c0_g1_i1	0.904379088	Brain_mmean
TRINITY_DN41314_c0_g1_i1	0.904370555	Brain_mmean
TRINITY_DN87643_c0_g2_i1	0.904366089	Brain_fmean
TRINITY_DN167258_c0_g1_i1	0.904348668	G46_M_mean
TRINITY_DN22120_c0_g1_i1	0.904346128	G43_F_mean
TRINITY_DN123951_c0_g1_i1	0.904345614	Ovary_mean
TRINITY_DN168546_c0_g1_i1	0.904273477	Ovary_mean
TRINITY_DN115683_c0_g1_i2	0.904262479	Ovary_mean
TRINITY_DN102256_c0_g1_i1	0.904250022	Ovary_mean
TRINITY_DN111051_c0_g1_i1	0.904221329	Brain_fmean
TRINITY_DN114379_c0_g2_i1	0.904186058	Testis_mean
TRINITY_DN81438_c0_g3_i1	0.904178217	Brain_fmean
TRINITY_DN117798_c2_g1_i1	0.904153998	Ovary_mean
TRINITY_DN102931_c0_g2_i1	0.904142876	Ovary_mean
TRINITY_DN132840_c3_g2_i1	0.90413858	Ovary_mean
TRINITY_DN122021_c2_g15_i2	0.904136667	Brain_fmean
TRINITY_DN31904_c0_g1_i1	0.904110071	Brain_fmean
TRINITY_DN115138_c1_g4_i1	0.90410369	Brain_mmean
TRINITY_DN36805_c0_g1_i1	0.904084231	G46_M_mean
TRINITY_DN118439_c1_g3_i1	0.904073131	Brain_mmean
TRINITY_DN107819_c0_g2_i1	0.904072311	G23_mmean
TRINITY_DN129932_c0_g2_i1	0.904035284	Brain_fmean
TRINITY_DN16771_c0_g2_i1	0.904023179	Ovary_mean
TRINITY_DN122275_c3_g8_i1	0.903984741	Brain_fmean
TRINITY_DN2712_c0_g1_i1	0.903980832	G23_mmean
TRINITY_DN123026_c0_g1_i1	0.903882688	Brain_fmean
TRINITY_DN175666_c0_g1_i1	0.903845282	Liver_mmean
TRINITY_DN76192_c0_g2_i1	0.90383162	Brain_fmean
TRINITY_DN98620_c0_g2_i1	0.903815541	Brain_fmean
TRINITY_DN109776_c0_g2_i1	0.903783264	G27_fmean
TRINITY_DN133510_c3_g5_i3	0.903773068	Brain_mmean
TRINITY_DN49569_c0_g1_i1	0.903772229	Brain_fmean
TRINITY_DN118442_c0_g1_i3	0.903755142	Brain_fmean
TRINITY_DN208968_c0_g1_i1	0.903726987	G43_F_mean
TRINITY_DN27564_c0_g1_i1	0.903705313	Ovary_mean
TRINITY_DN131003_c0_g1_i1	0.903696503	Ovary_mean
TRINITY_DN194752_c0_g1_i1	0.903691983	Liver_fmean
TRINITY_DN120053_c0_g2_i1	0.903681071	Brain_mmean
TRINITY_DN129574_c0_g3_i1	0.903674011	Brain_mmean
TRINITY_DN106071_c1_g3_i1	0.90366058	Brain_mmean
TRINITY_DN195291_c0_g1_i1	0.903658751	Ovary_mean
TRINITY_DN122113_c0_g1_i1	0.903613016	Brain_fmean
TRINITY_DN65517_c0_g1_i1	0.903568726	Brain_fmean
TRINITY_DN117310_c1_g3_i1	0.903537297	Brain_mmean
TRINITY_DN120900_c0_g2_i1	0.903515573	Brain_fmean
TRINITY_DN106038_c0_g1_i1	0.903504291	G43_M_mean
TRINITY_DN23448_c0_g1_i1	0.903493564	G43_M_mean
TRINITY_DN131365_c7_g1_i1	0.903444914	Ovary_mean
TRINITY_DN103410_c0_g1_i1	0.903420605	G31_mmean
TRINITY_DN90720_c0_g1_i1	0.903411956	Brain_fmean
TRINITY_DN47746_c0_g1_i1	0.903378129	G46_M_mean
TRINITY_DN157065_c0_g1_i1	0.90331046	Brain_fmean
TRINITY_DN22895_c0_g1_i1	0.903278979	G46_F_mean
TRINITY_DN196460_c0_g1_i1	0.903245431	G23_fmean
TRINITY_DN121884_c0_g1_i1	0.903219549	Brain_mmean
TRINITY_DN42890_c0_g2_i1	0.903192444	Ovary_mean
TRINITY_DN4786_c0_g1_i1	0.903169816	Ovary_mean
TRINITY_DN7620_c0_g2_i1	0.903144452	Brain_fmean
TRINITY_DN51267_c0_g1_i1	0.903119375	Ovary_mean
TRINITY_DN33287_c0_g2_i1	0.903103136	G46_F_mean
TRINITY_DN71128_c0_g1_i1	0.903096014	Liver_mmean
TRINITY_DN88355_c0_g2_i1	0.903087992	Brain_mmean
TRINITY_DN122293_c0_g1_i1	0.903081411	Ovary_mean
TRINITY_DN69409_c0_g1_i1	0.903012484	G27_fmean
TRINITY_DN132001_c1_g1_i2	0.902975634	Brain_fmean
TRINITY_DN216909_c0_g1_i1	0.902963201	Brain_fmean
TRINITY_DN95151_c0_g1_i1	0.902955168	Brain_fmean
TRINITY_DN118645_c0_g2_i1	0.902908121	Brain_fmean
TRINITY_DN130750_c2_g3_i1	0.902905359	Brain_mmean
TRINITY_DN85040_c0_g1_i1	0.902903987	G23_fmean
TRINITY_DN113598_c0_g1_i1	0.902863406	Brain_fmean
TRINITY_DN160554_c0_g1_i1	0.902855851	Brain_fmean
TRINITY_DN116913_c0_g2_i4	0.902829669	Brain_fmean
TRINITY_DN114610_c0_g2_i1	0.902827912	G46_M_mean
TRINITY_DN93549_c0_g1_i1	0.902739418	Brain_fmean
TRINITY_DN48415_c0_g1_i1	0.902640469	Brain_fmean
TRINITY_DN171315_c0_g1_i1	0.902628684	Ovary_mean
TRINITY_DN119501_c0_g2_i2	0.902626194	Brain_mmean
TRINITY_DN78864_c0_g1_i1	0.902624779	Liver_fmean
TRINITY_DN83474_c0_g2_i1	0.90261847	Ovary_mean
TRINITY_DN110993_c0_g2_i1	0.902559495	Ovary_mean
TRINITY_DN109373_c0_g2_i1	0.902557529	Ovary_mean
TRINITY_DN129574_c0_g5_i1	0.902522852	Brain_mmean
TRINITY_DN98058_c0_g1_i1	0.902517704	Ovary_mean
TRINITY_DN77510_c0_g1_i1	0.902510182	Ovary_mean
TRINITY_DN118928_c0_g6_i1	0.902417055	Brain_mmean
TRINITY_DN194590_c0_g1_i1	0.902410072	Brain_mmean
TRINITY_DN131762_c1_g2_i1	0.902395924	G43_M_mean
TRINITY_DN100874_c0_g1_i1	0.902385205	Brain_fmean
TRINITY_DN143284_c0_g1_i1	0.902373704	Testis_mean
TRINITY_DN203225_c0_g1_i1	0.902332969	Ovary_mean
TRINITY_DN123457_c1_g2_i1	0.902279635	Ovary_mean
TRINITY_DN181053_c0_g1_i1	0.902259039	Brain_fmean
TRINITY_DN135734_c2_g3_i1	0.902206086	Brain_fmean
TRINITY_DN104119_c0_g1_i2	0.902187589	Brain_fmean
TRINITY_DN82979_c0_g2_i1	0.902172819	G46_M_mean
TRINITY_DN194400_c0_g1_i1	0.902157764	Brain_fmean
TRINITY_DN137398_c0_g3_i1	0.902157141	Liver_fmean
TRINITY_DN218761_c0_g1_i1	0.902154248	Liver_mmean
TRINITY_DN101430_c0_g1_i1	0.902106171	G27_mmean
TRINITY_DN131484_c2_g3_i1	0.902105278	G46_M_mean
TRINITY_DN129939_c0_g1_i1	0.902088734	Liver_fmean
TRINITY_DN123560_c0_g1_i1	0.902084539	G23_mmean
TRINITY_DN124247_c1_g2_i1	0.902082878	Brain_mmean
TRINITY_DN127557_c3_g1_i1	0.902010205	Ovary_mean
TRINITY_DN108809_c0_g1_i2	0.901923196	Brain_mmean
TRINITY_DN134089_c0_g3_i1	0.901916943	Brain_fmean
TRINITY_DN124619_c2_g7_i1	0.90189952	Brain_mmean
TRINITY_DN347_c0_g2_i1	0.901889434	Ovary_mean
TRINITY_DN101072_c0_g2_i2	0.901888887	Ovary_mean
TRINITY_DN67411_c0_g1_i1	0.901834866	Brain_mmean
TRINITY_DN174677_c0_g1_i1	0.901834476	G43_M_mean
TRINITY_DN41561_c0_g1_i1	0.90181858	G27_mmean
TRINITY_DN103839_c0_g2_i1	0.901817455	Brain_fmean
TRINITY_DN118154_c0_g1_i1	0.901808791	Brain_fmean
TRINITY_DN208266_c0_g1_i1	0.901779481	Brain_fmean
TRINITY_DN104301_c0_g1_i1	0.901752344	Brain_fmean
TRINITY_DN14531_c0_g2_i1	0.901692352	Ovary_mean
TRINITY_DN122683_c0_g1_i2	0.901689057	Brain_fmean
TRINITY_DN193643_c0_g1_i1	0.901666356	Brain_mmean
TRINITY_DN127854_c1_g2_i3	0.901626471	G27_mmean
TRINITY_DN216077_c0_g1_i1	0.901613805	Ovary_mean
TRINITY_DN125677_c3_g4_i1	0.90160645	Ovary_mean
TRINITY_DN125262_c0_g1_i2	0.901602761	G31_mmean
TRINITY_DN134344_c3_g1_i1	0.901583146	Brain_mmean
TRINITY_DN111239_c0_g3_i1	0.901571367	G27_mmean
TRINITY_DN41981_c0_g2_i1	0.90157116	Liver_fmean
TRINITY_DN37716_c0_g2_i1	0.901523384	G46_F_mean
TRINITY_DN91024_c0_g1_i1	0.90152253	Brain_mmean
TRINITY_DN131179_c0_g5_i1	0.901490433	Brain_mmean
TRINITY_DN16581_c0_g2_i1	0.90148533	Liver_fmean
TRINITY_DN124315_c3_g2_i1	0.901461943	G46_M_mean
TRINITY_DN89545_c0_g3_i1	0.901441222	Brain_mmean
TRINITY_DN135963_c3_g10_i1	0.901429865	Liver_fmean
TRINITY_DN170196_c0_g1_i1	0.901388263	Ovary_mean
TRINITY_DN114537_c0_g2_i2	0.901379457	Brain_mmean
TRINITY_DN132516_c3_g1_i1	0.901369221	Brain_fmean
TRINITY_DN22277_c0_g2_i1	0.901365022	Ovary_mean
TRINITY_DN121085_c0_g2_i1	0.901334229	Brain_mmean
TRINITY_DN128603_c3_g2_i1	0.901292203	Brain_fmean
TRINITY_DN125851_c2_g1_i1	0.901287729	G31_mmean
TRINITY_DN202863_c0_g1_i1	0.901281973	Liver_fmean
TRINITY_DN133136_c10_g2_i1	0.901281738	Brain_fmean
TRINITY_DN116569_c0_g1_i1	0.901269771	G46_M_mean
TRINITY_DN80910_c0_g1_i1	0.901266106	Ovary_mean
TRINITY_DN114471_c0_g2_i1	0.901234117	Brain_fmean
TRINITY_DN124060_c0_g2_i1	0.901188247	Ovary_mean
TRINITY_DN127738_c0_g1_i1	0.901170818	Brain_fmean
TRINITY_DN114553_c0_g1_i1	0.901169582	Brain_mmean
TRINITY_DN128248_c0_g2_i1	0.901141864	G23_fmean
