gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN129561_c4_g2_i1	lgmn	Chr08	66498234	66498234	5.537902419	-1.636930358	3.92E-09	2.67E-08
TRINITY_DN129562_c0_g3_i1	cxcr6	Chr06	67310409	67310409	2.819923663	-2.258433898	7.06E-07	3.37E-06
TRINITY_DN129566_c4_g7_i1	NA	NA	NA	NA	6.136685576	-1.038141094	5.97E-05	0.000201411
TRINITY_DN129569_c0_g1_i2	NA	NA	NA	NA	1.227008783	-1.520558694	0.006807719	0.014678595
TRINITY_DN129570_c0_g1_i1	NA	NA	NA	NA	6.044055888	-2.098814492	1.70E-12	1.86E-11
TRINITY_DN129571_c1_g1_i4	NA	NA	NA	NA	2.671215562	-1.362890678	0.00137966	0.003502321
TRINITY_DN129575_c2_g1_i5	npffr2	scaffold_51	971509	971509	4.410692025	-2.598731007	5.19E-14	6.80E-13
TRINITY_DN129577_c7_g3_i1	NA	NA	NA	NA	2.563292182	-1.758985417	8.97E-05	0.000292396
TRINITY_DN129577_c7_g5_i1	NA	NA	NA	NA	4.554451569	-2.138157844	3.95E-09	2.68E-08
TRINITY_DN129581_c0_g1_i5	rnf180	Chr01	175588796	175588796	6.40172706	-1.952414882	9.77E-11	8.41E-10
TRINITY_DN129588_c0_g1_i1	rbbp7	Chr02	90869732	90869732	4.190337511	-1.661895789	3.18E-05	0.000113199
TRINITY_DN129592_c0_g1_i1	NA	NA	NA	NA	2.321376425	-2.048591553	0.000234573	0.000703625
TRINITY_DN129593_c0_g1_i1	ppp1r3e	Chr01	127474799	127474799	6.441875299	-1.938176188	2.12E-13	2.59E-12
TRINITY_DN129596_c3_g3_i3	Xetrov90005511m	Chr02	87562677	87562677	4.997896359	-1.135758302	0.001678592	0.004184424
TRINITY_DN129596_c4_g1_i3	NA	NA	NA	NA	4.600529154	-1.01829077	0.003192428	0.007447128
TRINITY_DN129598_c1_g2_i1	NA	NA	NA	NA	2.866919238	-1.32825057	0.00559709	0.012310651
TRINITY_DN129606_c1_g3_i2	NA	NA	NA	NA	4.806799272	-2.126647171	6.81E-11	5.99E-10
TRINITY_DN129609_c0_g2_i1	NA	NA	NA	NA	1.97987231	-4.9523674	2.31E-19	5.15E-18
TRINITY_DN129618_c2_g1_i1	LOC101731882-like	Chr07	83880655	83880655	5.34985071	-1.144115173	0.000574327	0.001581643
TRINITY_DN129628_c1_g1_i6	NA	NA	NA	NA	2.503148337	-2.578241122	2.25E-09	1.59E-08
TRINITY_DN129628_c2_g2_i2	NA	NA	NA	NA	4.030958121	-1.119360628	0.007219278	0.015466943
TRINITY_DN129630_c3_g1_i1	NA	NA	NA	NA	6.957773077	-1.281347028	4.88E-08	2.80E-07
TRINITY_DN129631_c3_g2_i2	frmd4b-like	Chr04	131223615	131223615	5.821474385	-3.07984274	2.55E-24	8.87E-23
TRINITY_DN129633_c9_g2_i1	NA	NA	NA	NA	0.329100022	-1.891068449	0.000285735	0.000840441
TRINITY_DN129638_c0_g1_i3	plat	Chr03	120239365	120239365	6.26189657	-1.345013089	7.62E-07	3.62E-06
TRINITY_DN129641_c0_g1_i2	NA	NA	NA	NA	2.506240469	-1.349799339	0.003306486	0.007694896
TRINITY_DN129648_c0_g1_i3	Xetrov90017182m	Chr06	126793782	126793782	3.009260708	-2.138385387	1.38E-07	7.36E-07
TRINITY_DN129649_c3_g1_i3	NA	NA	NA	NA	7.114246258	-4.55943791	3.22E-07	1.62E-06
TRINITY_DN129649_c3_g2_i1	hspa12a-like	scaffold_163	117887	117887	5.733505293	-7.386370866	3.23E-52	4.21E-50
TRINITY_DN129650_c4_g1_i1	NA	NA	NA	NA	4.813833516	-4.832002362	3.44E-13	4.12E-12
TRINITY_DN129650_c5_g1_i1	prc1	Chr03	98221158	98221158	0.544133148	-3.786868409	0.000229317	0.000689971
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	8.321004904	-8.380784777	1.27E-84	4.04E-82
TRINITY_DN129658_c2_g4_i1	NA	NA	NA	NA	5.819616136	-1.722160962	3.11E-09	2.15E-08
TRINITY_DN129659_c2_g1_i2	dzank1	Chr05	38723318	38723318	2.570110645	-1.286030996	0.016739127	0.032574374
TRINITY_DN129661_c1_g6_i1	NA	NA	NA	NA	0.655046239	-2.979896651	3.90E-06	1.62E-05
TRINITY_DN129662_c1_g7_i1	NA	NA	NA	NA	0.264307363	-2.661818777	2.72E-05	9.79E-05
TRINITY_DN129665_c2_g2_i2	NA	NA	NA	NA	6.511140047	-1.859132775	4.15E-07	2.06E-06
TRINITY_DN129666_c0_g1_i1	NA	NA	NA	NA	3.632177751	-1.239924377	0.000835402	0.002222485
TRINITY_DN129669_c1_g4_i1	NA	NA	NA	NA	6.07870555	-2.984809792	2.40E-19	5.35E-18
TRINITY_DN129669_c1_g8_i4	elp4	Chr04	9959276	9959276	3.99028105	-2.383874669	5.99E-09	3.95E-08
TRINITY_DN129673_c0_g1_i5	LOC100489676	Chr05	110587254	110587254	3.308934473	-1.219740936	0.001890051	0.004648376
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	7.033257277	-2.593349794	1.62E-14	2.23E-13
TRINITY_DN129699_c2_g5_i1	NA	NA	NA	NA	8.773501068	-1.130845342	2.73E-06	1.17E-05
TRINITY_DN129702_c4_g2_i1	plp1	Chr08	16970359	16970359	5.996113525	-1.268956246	1.95E-05	7.21E-05
TRINITY_DN129703_c2_g1_i1	NA	NA	NA	NA	7.37863548	-1.356138833	9.46E-06	3.68E-05
TRINITY_DN129704_c1_g1_i1	NA	NA	NA	NA	4.512099823	-1.670513336	1.78E-06	7.91E-06
TRINITY_DN129711_c1_g5_i1	NA	NA	NA	NA	3.612116581	-3.050926023	0.009168604	0.019120329
TRINITY_DN129712_c0_g1_i1	NA	NA	NA	NA	0.334281883	-1.686300406	0.011856037	0.024014383
TRINITY_DN129719_c1_g1_i2	LOC101732899	scaffold_467	66013	66013	5.35540968	-3.907799188	1.11E-37	7.81E-36
TRINITY_DN129722_c0_g2_i5	fst	Chr01	179563181	179563181	0.376535421	-1.56158575	0.006813964	0.014687849
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	5.765981535	-4.68350617	2.38E-49	2.78E-47
TRINITY_DN129734_c0_g1_i1	NA	NA	NA	NA	3.93445941	-1.107227702	0.00060377	0.001655853
TRINITY_DN129737_c0_g1_i1	NA	NA	NA	NA	1.658393341	-1.326766758	0.001432333	0.003620959
TRINITY_DN129738_c2_g1_i4	NA	NA	NA	NA	2.104272039	-1.694326116	0.000238019	0.000712634
TRINITY_DN129739_c5_g3_i1	NA	NA	NA	NA	0.671141691	-2.31033585	5.95E-06	2.40E-05
TRINITY_DN129741_c0_g2_i1	trhr2	Chr04	69138391	69138391	3.277417291	-2.729677877	1.92E-06	8.49E-06
TRINITY_DN129741_c0_g5_i1	NA	NA	NA	NA	5.237671568	-3.052284359	7.49E-19	1.60E-17
TRINITY_DN129754_c0_g2_i2	NA	NA	NA	NA	7.282587405	-2.066276884	6.34E-17	1.15E-15
TRINITY_DN129757_c0_g1_i1	NA	NA	NA	NA	6.37626631	-1.325038926	9.53E-08	5.21E-07
TRINITY_DN129760_c3_g2_i1	NA	NA	NA	NA	6.059674842	-1.235618224	2.64E-06	1.13E-05
TRINITY_DN129762_c1_g1_i4	NA	NA	NA	NA	2.350291616	-2.042359945	3.56E-06	1.50E-05
TRINITY_DN129765_c1_g6_i4	NA	NA	NA	NA	8.017190428	-2.511359583	9.07E-15	1.29E-13
TRINITY_DN129781_c0_g1_i1	NA	NA	NA	NA	6.774256441	-1.16640559	0.000117518	0.000375046
TRINITY_DN129784_c1_g7_i1	NA	NA	NA	NA	7.358591228	-4.366857997	9.15E-06	3.57E-05
TRINITY_DN129786_c0_g1_i2	NA	NA	NA	NA	3.404028214	-3.942316348	1.48E-15	2.30E-14
TRINITY_DN129787_c3_g1_i1	NA	NA	NA	NA	7.567715774	-1.653731999	1.72E-09	1.24E-08
TRINITY_DN129787_c4_g1_i3	NA	NA	NA	NA	5.811820551	-1.279213731	2.76E-05	9.95E-05
TRINITY_DN129794_c1_g1_i1	NA	NA	NA	NA	5.386622181	-2.682331985	3.07E-16	5.19E-15
TRINITY_DN129794_c2_g2_i1	rgs17-like	Chr05	53226887	53226887	4.175160414	-3.169698673	6.59E-09	4.31E-08
TRINITY_DN129797_c1_g3_i1	NA	NA	NA	NA	5.646829046	-1.029239221	0.000549939	0.001522845
TRINITY_DN129805_c0_g1_i4	tank	Chr09	67350913	67350913	8.066499143	-1.168357292	2.64E-06	1.13E-05
TRINITY_DN129806_c4_g1_i1	NA	NA	NA	NA	1.408814581	-2.420709306	0.000121087	0.000385509
TRINITY_DN129806_c9_g1_i1	NA	NA	NA	NA	3.202513125	-1.209864985	0.002410501	0.005785817
TRINITY_DN129807_c6_g4_i1	NA	NA	NA	NA	0.707467772	-1.104525537	0.023712872	0.04417526
TRINITY_DN129816_c1_g2_i7	NA	NA	NA	NA	7.283775337	-2.237595584	5.82E-12	5.89E-11
TRINITY_DN129823_c3_g4_i2	Xetrov90021815m	Chr08	95217599	95217599	4.859587879	-2.328726194	3.62E-08	2.12E-07
TRINITY_DN129824_c0_g3_i2	NA	NA	NA	NA	5.59200631	-2.335075923	7.86E-16	1.26E-14
TRINITY_DN129824_c0_g6_i1	NA	NA	NA	NA	0.051025851	-6.423008188	1.82E-08	1.11E-07
TRINITY_DN129825_c1_g3_i3	NA	NA	NA	NA	1.332825269	-1.20628735	0.010061476	0.020754036
TRINITY_DN129826_c3_g1_i3	NA	NA	NA	NA	5.580749333	-1.40924737	9.67E-08	5.28E-07
TRINITY_DN129826_c4_g2_i2	NA	NA	NA	NA	3.962719627	-6.531579406	1.36E-31	7.29E-30
TRINITY_DN129827_c4_g3_i1	NA	NA	NA	NA	7.42371978	-6.761444342	7.25E-78	1.86E-75
TRINITY_DN129838_c12_g1_i2	NA	NA	NA	NA	2.827211481	-2.576742204	1.78E-07	9.32E-07
TRINITY_DN129838_c9_g1_i1	LOC100490277	scaffold_51	1653383	1653383	3.632933757	-3.219324405	1.54E-16	2.69E-15
TRINITY_DN129842_c2_g17_i3	Sep-02	Chr05	122445498	122445498	2.301755635	-1.020280294	0.011613152	0.023594444
TRINITY_DN129845_c1_g2_i1	NA	NA	NA	NA	5.67197901	-1.178549614	6.20E-06	2.50E-05
TRINITY_DN129845_c2_g19_i2	NA	NA	NA	NA	6.554141923	-2.159763792	2.50E-16	4.27E-15
TRINITY_DN129848_c0_g1_i1	NA	NA	NA	NA	2.470421771	-4.324745472	7.37E-07	3.51E-06
TRINITY_DN129849_c0_g1_i3	NA	NA	NA	NA	4.734669418	-1.193004781	2.24E-05	8.18E-05
TRINITY_DN129853_c0_g1_i5	slc45a4-like	Chr06	130602573	130602573	1.713226121	-1.597255149	0.004924431	0.010976699
TRINITY_DN129855_c1_g1_i1	NA	NA	NA	NA	3.338636643	-1.481672526	0.000399882	0.001138484
TRINITY_DN129857_c3_g1_i2	NA	NA	NA	NA	2.986486599	-1.732280399	2.28E-05	8.31E-05
TRINITY_DN129860_c0_g3_i1	NA	NA	NA	NA	6.376587244	-6.267933842	2.06E-66	4.16E-64
TRINITY_DN129868_c0_g1_i1	timeless	Chr02	135230911	135230911	5.614976115	-1.055447831	8.91E-05	0.000290411
TRINITY_DN129877_c1_g1_i2	pus7	Chr03	67530666	67530666	6.017831379	-1.515787768	1.74E-08	1.07E-07
TRINITY_DN129879_c3_g1_i1	NA	NA	NA	NA	2.911699887	-2.198827214	5.19E-07	2.53E-06
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	5.615462007	-2.599289848	1.19E-13	1.50E-12
TRINITY_DN129881_c4_g2_i1	ubap2-like	Chr01	194636751	194636751	2.36808453	-6.466468542	4.88E-20	1.17E-18
TRINITY_DN129884_c3_g1_i1	NA	NA	NA	NA	4.312574933	-3.02700227	2.59E-06	1.11E-05
TRINITY_DN129884_c4_g1_i1	NA	NA	NA	NA	5.359592459	-1.230333061	5.27E-05	0.000179428
TRINITY_DN129891_c1_g1_i2	NA	NA	NA	NA	2.652355546	-1.346749641	0.000689568	0.001866649
TRINITY_DN129893_c3_g2_i4	NA	NA	NA	NA	1.855135908	-1.731542152	0.000595716	0.001635953
TRINITY_DN129911_c4_g3_i1	NA	NA	NA	NA	5.184008623	-1.117389835	0.000668336	0.001814835
TRINITY_DN129915_c0_g1_i8	NA	NA	NA	NA	6.480641625	-1.852612652	5.61E-12	5.69E-11
TRINITY_DN129918_c0_g2_i1	NA	NA	NA	NA	4.316999761	-2.459829631	4.76E-11	4.28E-10
TRINITY_DN129923_c0_g2_i3	NA	NA	NA	NA	5.079293347	-1.151830071	0.000328405	0.000954745
TRINITY_DN129928_c3_g2_i2	NA	NA	NA	NA	5.752332286	-2.736508206	1.62E-21	4.39E-20
TRINITY_DN129929_c2_g2_i1	piwil2	Chr03	119422089	119422089	3.917901226	-1.614974311	5.55E-06	2.25E-05
TRINITY_DN129935_c2_g1_i5	fndc3a	Chr08	44549440	44549440	3.778040934	-1.084905802	0.002151417	0.005217798
TRINITY_DN129939_c4_g1_i15	vta1	Chr05	54031788	54031788	3.891153404	-1.508968838	1.01E-05	3.92E-05
TRINITY_DN129939_c4_g4_i3	NA	NA	NA	NA	3.129836022	-2.636335612	1.04E-09	7.80E-09
TRINITY_DN129942_c2_g2_i2	NA	NA	NA	NA	3.381925276	-1.562797873	0.000219616	0.000663347
TRINITY_DN129948_c4_g1_i1	gramd1b	Chr07	54854323	54854323	2.154525358	-1.484275586	0.001192161	0.003068122
TRINITY_DN129950_c0_g1_i1	NA	NA	NA	NA	3.186453598	-5.334288405	1.36E-17	2.62E-16
TRINITY_DN129952_c1_g2_i8	NA	NA	NA	NA	2.598522026	-2.166317654	2.46E-06	1.06E-05
TRINITY_DN129954_c3_g1_i1	NA	NA	NA	NA	1.009524534	-4.955043699	1.40E-13	1.74E-12
TRINITY_DN129955_c1_g1_i1	tubgcp4	Chr03	97117683	97117683	2.183489578	-2.647227405	7.81E-07	3.70E-06
TRINITY_DN129964_c1_g5_i2	NA	NA	NA	NA	1.251880742	-1.864145842	0.000283978	0.000835928
TRINITY_DN129966_c0_g1_i1	NA	NA	NA	NA	1.385464131	-1.443595673	0.003204647	0.007474087
TRINITY_DN129966_c0_g2_i6	NA	NA	NA	NA	4.794826737	-1.6485082	4.42E-06	1.82E-05
TRINITY_DN129976_c0_g1_i2	NA	NA	NA	NA	1.169172448	-3.118619475	1.27E-07	6.82E-07
TRINITY_DN129986_c2_g2_i1	med6	Chr08	86851229	86851229	6.576888	-1.549723072	7.09E-09	4.61E-08
TRINITY_DN129991_c1_g1_i3	NA	NA	NA	NA	2.52124313	-2.571259102	9.02E-07	4.23E-06
TRINITY_DN129992_c0_g1_i1	NA	NA	NA	NA	2.456605772	-2.666629629	6.46E-06	2.59E-05
TRINITY_DN129994_c0_g1_i1	NA	NA	NA	NA	0.949429824	-1.961169506	3.10E-05	0.000110382
TRINITY_DN129998_c3_g1_i2	add2	Chr03	112328178	112328178	5.002711686	-3.800064927	1.36E-11	1.32E-10
TRINITY_DN130001_c0_g1_i2	NA	NA	NA	NA	4.383201752	-1.963253349	5.71E-09	3.77E-08
TRINITY_DN130007_c1_g1_i1	NA	NA	NA	NA	2.956859166	-2.120279144	3.38E-06	1.43E-05
TRINITY_DN130008_c0_g2_i4	sipa1l3	Chr08	56311647	56311647	2.750258675	-1.642145715	0.001120105	0.002903213
TRINITY_DN130013_c3_g2_i1	NA	NA	NA	NA	2.476539405	-1.146771477	0.014195954	0.028142419
TRINITY_DN130024_c2_g3_i1	NA	NA	NA	NA	5.805569709	-1.618285013	2.02E-09	1.44E-08
TRINITY_DN130024_c2_g4_i1	NA	NA	NA	NA	5.872855385	-2.322165184	9.47E-17	1.69E-15
TRINITY_DN130026_c0_g3_i3	NA	NA	NA	NA	1.237268525	-1.450007624	0.001407274	0.003563999
TRINITY_DN130028_c1_g1_i1	NA	NA	NA	NA	4.351859633	-1.021753999	0.00342686	0.007952063
TRINITY_DN130037_c1_g4_i6	dpysl3	Chr03	34136739	34136739	3.754229028	-5.368751069	4.85E-23	1.49E-21
TRINITY_DN130045_c0_g2_i1	NA	NA	NA	NA	2.822793967	-2.924148057	1.59E-06	7.11E-06
TRINITY_DN130045_c0_g4_i1	naalad2	Chr02	164289398	164289398	2.712553929	-3.797498577	6.18E-07	2.98E-06
TRINITY_DN130046_c9_g8_i2	NA	NA	NA	NA	2.248394217	-1.283882396	0.002316964	0.005583284
TRINITY_DN130050_c7_g2_i1	rem2	Chr01	127940248	127940248	6.804421809	-1.85976917	1.95E-11	1.85E-10
TRINITY_DN130060_c4_g2_i1	setd7	Chr01	51619256	51619256	2.655595483	-5.53865148	1.37E-14	1.91E-13
TRINITY_DN130066_c0_g1_i1	slc22a5	Chr03	27219925	27219925	6.063171562	-3.028976418	2.54E-17	4.76E-16
TRINITY_DN130067_c1_g1_i1	NA	NA	NA	NA	2.397430318	-2.708926833	0.000141227	0.000442696
TRINITY_DN130074_c1_g1_i3	NA	NA	NA	NA	6.155011896	-1.850401127	5.20E-13	6.09E-12
TRINITY_DN130076_c0_g1_i1	rexo2	Chr07	64137080	64137080	2.571809189	-1.835138651	5.54E-06	2.25E-05
TRINITY_DN130082_c3_g3_i1	NA	NA	NA	NA	4.330778513	-2.583491912	1.59E-13	1.97E-12
TRINITY_DN130083_c0_g1_i1	NA	NA	NA	NA	0.333107236	-5.277199913	2.85E-11	2.64E-10
TRINITY_DN130083_c2_g6_i1	NA	NA	NA	NA	7.538415869	-1.647255665	1.28E-09	9.44E-09
TRINITY_DN130084_c0_g1_i1	NA	NA	NA	NA	2.441910799	-6.243541874	3.55E-20	8.65E-19
TRINITY_DN130084_c0_g2_i2	NA	NA	NA	NA	3.464254904	-1.306786523	0.001035888	0.002702005
TRINITY_DN130090_c5_g1_i1	gabrd	Chr07	82518878	82518878	1.238524208	-1.600363647	0.021888477	0.041164058
TRINITY_DN130090_c6_g1_i1	NA	NA	NA	NA	4.104140747	-5.844741356	3.08E-19	6.77E-18
TRINITY_DN130090_c8_g4_i5	NA	NA	NA	NA	4.974814448	-3.17370086	5.96E-19	1.28E-17
TRINITY_DN130096_c4_g6_i2	NA	NA	NA	NA	2.965226512	-1.819401949	0.000602226	0.001652021
TRINITY_DN130099_c8_g2_i2	NA	NA	NA	NA	3.409837246	-1.380863667	0.000950407	0.002498391
TRINITY_DN130104_c0_g3_i1	golph3l	Chr08	106439662	106439662	4.057823946	-1.327667509	0.000926994	0.002442251
TRINITY_DN130112_c8_g1_i3	NA	NA	NA	NA	6.462057163	-1.786282953	4.40E-15	6.47E-14
TRINITY_DN130115_c1_g1_i1	NA	NA	NA	NA	1.453609368	-1.223622745	0.01630534	0.03185111
TRINITY_DN130116_c0_g1_i2	NA	NA	NA	NA	2.701121336	-2.538176408	2.57E-08	1.54E-07
TRINITY_DN130120_c0_g3_i1	NA	NA	NA	NA	2.222354481	-1.121803828	0.014525547	0.028730172
TRINITY_DN130123_c0_g1_i2	NA	NA	NA	NA	5.187746383	-1.130451321	0.000496996	0.001388167
TRINITY_DN130134_c0_g1_i1	NA	NA	NA	NA	3.164158698	-1.395311143	0.002263312	0.005468601
TRINITY_DN130136_c5_g5_i1	NA	NA	NA	NA	5.699292287	-1.229407401	4.12E-06	1.70E-05
TRINITY_DN130137_c3_g1_i1	NA	NA	NA	NA	4.820583065	-1.180260773	0.000623171	0.001704297
TRINITY_DN130138_c1_g1_i1	LOC100496696-like	Chr02	148015763	148015763	5.158308995	-1.857827637	7.84E-11	6.84E-10
TRINITY_DN130140_c4_g1_i3	NA	NA	NA	NA	3.264966657	-1.350228277	0.000280718	0.000827519
TRINITY_DN130143_c0_g1_i2	NA	NA	NA	NA	6.769238043	-1.059238367	7.93E-05	0.000261109
TRINITY_DN130160_c0_g1_i3	fam78b	Chr04	109007873	109007873	0.628980885	-1.747404556	0.000955363	0.002509663
TRINITY_DN130168_c1_g3_i2	NA	NA	NA	NA	3.981438679	-1.832260912	7.60E-07	3.61E-06
TRINITY_DN130182_c1_g6_i1	npl	Chr04	90000796	90000796	3.63851364	-2.472758409	1.57E-06	7.02E-06
TRINITY_DN130184_c1_g1_i1	NA	NA	NA	NA	0.095317343	-1.575265769	0.021177158	0.040009772
TRINITY_DN130185_c1_g1_i1	NA	NA	NA	NA	5.341287396	-1.799459579	8.08E-10	6.11E-09
TRINITY_DN130185_c2_g4_i3	NA	NA	NA	NA	6.492348021	-2.092551789	1.92E-19	4.33E-18
TRINITY_DN130186_c4_g1_i1	NA	NA	NA	NA	4.241521012	-1.199019455	0.008615596	0.018099251
TRINITY_DN130187_c1_g1_i4	NA	NA	NA	NA	4.107987849	-3.128665297	5.45E-14	7.12E-13
TRINITY_DN130192_c1_g2_i1	NA	NA	NA	NA	5.061674649	-4.542364877	1.60E-28	7.26E-27
TRINITY_DN130195_c2_g1_i1	NA	NA	NA	NA	4.952052683	-1.626907541	7.94E-05	0.000261382
TRINITY_DN130196_c2_g2_i1	NA	NA	NA	NA	5.536324084	-3.736540307	1.18E-38	8.84E-37
TRINITY_DN130197_c0_g1_i3	NA	NA	NA	NA	2.494960116	-3.720925767	2.40E-15	3.64E-14
TRINITY_DN130202_c0_g1_i3	NA	NA	NA	NA	5.97043465	-1.085367539	0.001135394	0.002939127
TRINITY_DN130206_c0_g1_i1	c8orf33	Chr09	15926355	15926355	7.591893828	-1.2045537	0.000634094	0.001732279
TRINITY_DN130211_c0_g1_i4	NA	NA	NA	NA	7.227099594	-2.283455683	1.04E-11	1.03E-10
TRINITY_DN130213_c1_g3_i13	NA	NA	NA	NA	1.736173089	-3.000022168	1.40E-09	1.02E-08
TRINITY_DN130225_c6_g1_i1	ing4	Chr07	1640823	1640823	6.866019981	-1.261641604	1.91E-06	8.44E-06
TRINITY_DN130225_c8_g1_i1	NA	NA	NA	NA	1.610025946	-1.396367708	0.005544782	0.012211079
TRINITY_DN130226_c4_g1_i1	mb21d2	Chr05	98705903	98705903	7.308217256	-2.303388605	2.00E-15	3.07E-14
TRINITY_DN130227_c7_g1_i1	iqub-like	Chr03	60699438	60699438	2.59048881	-1.861923539	3.43E-05	0.000121266
TRINITY_DN130227_c9_g1_i1	NA	NA	NA	NA	4.428105059	-2.945656668	7.92E-10	6.00E-09
TRINITY_DN130230_c0_g1_i1	NA	NA	NA	NA	4.219024733	-1.119768124	0.011866406	0.024028913
TRINITY_DN130252_c1_g4_i2	mcm5	Chr04	105634772	105634772	6.89360772	-1.416267532	5.08E-08	2.90E-07
TRINITY_DN130253_c4_g3_i1	asb12.2	Chr08	25321754	25321754	5.585737622	-1.214185189	9.13E-06	3.56E-05
TRINITY_DN130266_c3_g6_i3	NA	NA	NA	NA	3.495130444	-1.118497663	0.00435479	0.009842122
TRINITY_DN130271_c0_g1_i2	NA	NA	NA	NA	1.391256446	-1.35721471	0.026181718	0.047993789
TRINITY_DN130273_c0_g2_i12	NA	NA	NA	NA	5.090491969	-3.294179107	1.52E-25	5.78E-24
TRINITY_DN130277_c0_g1_i2	NA	NA	NA	NA	6.859181497	-1.672917404	5.29E-06	2.15E-05
TRINITY_DN130280_c0_g1_i1	NA	NA	NA	NA	6.242524471	-2.69097221	2.81E-22	8.14E-21
TRINITY_DN130284_c1_g1_i1	NA	NA	NA	NA	2.03669346	-1.015976122	0.022390114	0.04196054
TRINITY_DN130285_c0_g1_i1	chpt1	Chr03	39508311	39508311	3.065774987	-2.440569318	2.64E-06	1.13E-05
TRINITY_DN130290_c0_g1_i1	NA	NA	NA	NA	-0.048092968	-2.472251069	0.000118822	0.000378995
TRINITY_DN130296_c5_g17_i3	NA	NA	NA	NA	4.088671273	-3.72171044	6.45E-24	2.17E-22
TRINITY_DN130320_c0_g5_i1	NA	NA	NA	NA	0.519104934	-3.378560947	1.11E-05	4.26E-05
TRINITY_DN130325_c1_g5_i1	NA	NA	NA	NA	4.310462999	-2.44009395	2.29E-11	2.16E-10
TRINITY_DN130331_c2_g1_i1	phrf1-like	Chr04	39612561	39612561	3.273761605	-4.56051679	6.97E-22	1.95E-20
TRINITY_DN130346_c1_g1_i2	NA	NA	NA	NA	6.348352697	-1.414794015	2.20E-08	1.33E-07
TRINITY_DN130349_c0_g1_i4	NA	NA	NA	NA	3.288415912	-2.584724046	3.50E-10	2.78E-09
TRINITY_DN130357_c0_g2_i1	NA	NA	NA	NA	4.077235225	-1.582641632	0.000834982	0.002221629
TRINITY_DN130360_c0_g2_i1	NA	NA	NA	NA	2.920438091	-1.146656595	0.007516056	0.016046392
TRINITY_DN130360_c0_g4_i1	ube3c	Chr06	9794954	9794954	5.040480377	-1.144280237	0.000425379	0.001204991
TRINITY_DN130361_c2_g1_i2	supt4h1	Chr02	38432655	38432655	6.331713947	-1.4828479	1.24E-06	5.69E-06
TRINITY_DN130367_c5_g3_i1	NA	NA	NA	NA	2.587434189	-3.600294193	0.000491497	0.001374858
TRINITY_DN130367_c5_g5_i2	NA	NA	NA	NA	5.770798305	-2.995715094	1.32E-19	3.03E-18
TRINITY_DN130368_c4_g4_i1	NA	NA	NA	NA	2.214525102	-2.514518543	1.29E-07	6.91E-07
TRINITY_DN130368_c5_g2_i1	NA	NA	NA	NA	5.495518902	-5.078155383	6.54E-44	6.20E-42
TRINITY_DN130370_c3_g2_i1	NA	NA	NA	NA	0.578287063	-3.688463173	1.54E-09	1.12E-08
TRINITY_DN130371_c0_g1_i1	NA	NA	NA	NA	4.204028529	-3.574946128	5.67E-18	1.13E-16
TRINITY_DN130378_c8_g3_i1	NA	NA	NA	NA	4.873433342	-5.505652761	1.62E-14	2.23E-13
TRINITY_DN130389_c11_g1_i3	NA	NA	NA	NA	5.498597728	-1.085194083	0.000260203	0.000772187
TRINITY_DN130392_c1_g5_i1	NA	NA	NA	NA	5.529661517	-1.629572553	9.67E-10	7.25E-09
TRINITY_DN130393_c6_g2_i4	NA	NA	NA	NA	5.313319998	-2.607915527	8.32E-15	1.19E-13
TRINITY_DN130395_c1_g1_i3	NA	NA	NA	NA	2.782946611	-3.581795864	1.54E-12	1.69E-11
TRINITY_DN130406_c0_g1_i1	NA	NA	NA	NA	5.623812612	-2.085640876	1.40E-09	1.02E-08
TRINITY_DN130408_c2_g3_i12	amacr	Chr01	186342970	186342970	0.487788226	-1.615473127	0.00907398	0.018942259
TRINITY_DN130408_c2_g6_i1	NA	NA	NA	NA	1.409395729	-1.642610141	0.00049652	0.001387011
TRINITY_DN130411_c6_g2_i1	NA	NA	NA	NA	0.736246114	-2.343470258	0.001242229	0.0031839
TRINITY_DN130413_c0_g1_i1	NA	NA	NA	NA	1.759179219	-1.650952432	0.002282437	0.005509498
TRINITY_DN130414_c0_g2_i1	NA	NA	NA	NA	3.136940838	-1.830334205	0.007671546	0.016339698
TRINITY_DN130417_c0_g1_i2	NA	NA	NA	NA	2.193631593	-1.144496663	0.016565837	0.032290072
TRINITY_DN130418_c8_g2_i1	cadps2-like	Chr03	60380396	60380396	5.783882651	-1.151540584	4.75E-05	0.000162984
TRINITY_DN130420_c0_g3_i7	NA	NA	NA	NA	8.885590721	-2.139752999	8.89E-14	1.13E-12
TRINITY_DN130424_c0_g1_i4	NA	NA	NA	NA	3.286581233	-6.760722639	1.40E-26	5.67E-25
TRINITY_DN130427_c1_g1_i10	morn1	Chr07	81541217	81541217	6.214682092	-2.252305575	6.47E-09	4.24E-08
TRINITY_DN130435_c2_g2_i1	tmx2	Chr07	58504699	58504699	3.884213359	-8.494259189	2.78E-38	2.03E-36
