gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXrain	PV.XYbrain.XXrain	FDR.XYbrain.XXrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN107450_c0_g1_i1	NA	NA	NA	NA	0.777165187693887	0.417014393796834	0.323118597240559	0.999864845339158	0.106266078392064	0.84228081440742	0.718165933846931	0.119313397656847	1.30401389851129	0.856675554028958	-0.553157000920178	0.804963893414642	0.929563997575145	1.44261329837883
TRINITY_DN107450_c0_g3_i2	NA	NA	NA	NA	3.22911074845583	-0.150000710019948	0.514723542552926	0.999864845339158	3.10471339179199	3.24443259313602	3.3883817867011	3.51418592020741	3.25959187590529	3.44275287255537	2.93351696568001	2.98770033910706	3.02486750293682	3.26327419108929
TRINITY_DN107462_c0_g1_i1	NA	NA	NA	NA	1.06515774835886	-0.254280208657697	0.487227292457232	0.999864845339158	0.584228273726539	0.221080549742234	1.15572242498369	1.64937878365477	0.899333238438124	0.951709197500652	0.94892290279171	1.34908880956582	1.34716948208396	1.07928442449736
TRINITY_DN107462_c0_g3_i1	NA	NA	NA	NA	0.639324248484657	-0.117028374950982	0.782640549458553	0.999864845339158	-0.0117639557664139	0.56486034444575	0.718165933846931	1.01874305858657	0.486076395829816	-0.278506454187021	0.283058383092436	1.38971893866095	0.98886887156015	0.518238252264886
TRINITY_DN107472_c0_g1_i1	NA	NA	NA	NA	4.88966846706977	-0.0100881542247168	0.95405845654991	0.999864845339158	4.86124462333442	4.85412395871098	4.86409755715407	4.9053441922288	4.86930730102159	5.0607474504663	5.21249738841823	4.76245081587768	4.74213188131336	4.68868905406206
TRINITY_DN107473_c0_g2_i2	NA	NA	NA	NA	2.10093812032633	-0.0167712134829763	0.95399394901691	0.999864845339158	1.74826746098436	2.49440236113761	2.02142053365733	2.30199930663109	1.9145469766837	2.13757049285221	1.70864725719413	2.26399943480052	1.99379397137488	2.22799759956644
TRINITY_DN107496_c0_g1_i2	NA	NA	NA	NA	1.87130203241926	-1.04009030212543	0.00755161506455744	0.423355271395137	2.042849326212	2.1566573089512	2.16226438078151	2.48928502377494	1.22019188342906	2.55577423503121	1.58540477102489	2.10227522093535	-0.0807538988288368	0.592490760707476
TRINITY_DN107501_c0_g1_i1	NA	NA	NA	NA	3.08088106070075	0.0256036691587122	0.917738320018017	0.999864845339158	2.85784007799154	3.3480482079105	3.26884230940724	3.41365721516263	2.8771883227678	2.85522270750733	2.8467276040431	2.84888647990545	3.28357386564089	3.04264970126456
TRINITY_DN107522_c0_g2_i2	NA	NA	NA	NA	4.79776971130398	-0.568570937013515	0.0437112598535266	0.999864845339158	4.341379192738	4.30368284242786	5.53996595032792	5.3329637666989	4.6086322764096	5.27114662850644	4.84260952285835	4.3435538037378	3.49265884049587	4.81035913015942
TRINITY_DN107524_c0_g1_i2	LOC101733145	Chr07	70715676	70715676	5.14288622428175	-0.415668011649555	0.114739610438295	0.999864845339158	6.09026548022164	5.18784235864717	4.65590480745912	4.88462807542931	4.67310313795259	5.67614582323528	5.1118802855286	4.79684687987563	4.45198376973693	5.04991015729901
TRINITY_DN107527_c0_g1_i1	NA	NA	NA	NA	5.1761817508253	0.0975470556922178	0.586232161154387	0.999864845339158	4.92286726283943	5.09491203884844	5.35275372082476	5.09040445543528	5.41620450215639	5.02294820663801	5.02363562121922	5.20809303693741	5.53930044418473	4.94753242061196
TRINITY_DN107529_c0_g1_i2	NA	NA	NA	NA	3.74229386720541	-0.218276067936629	0.38034374701089	0.999864845339158	3.43306580055957	3.05326281728186	4.2950448133616	3.8410430320023	3.93902233718285	3.45902042554197	3.39153985244147	4.02034584034494	3.82920249370078	3.75053827405592
TRINITY_DN107530_c1_g1_i1	NA	NA	NA	NA	4.06086263756481	0.221284536791239	0.281509484874504	0.999864845339158	4.14160664303007	4.23325502852741	3.87132591612027	3.78848383197172	4.36694908061742	3.93081177295762	3.63887380384731	3.98099902546099	4.11526788257567	4.35180313230913
TRINITY_DN107539_c0_g1_i1	NA	NA	NA	NA	1.00916670360687	-0.392113389703501	0.331171196151764	0.999864845339158	1.32995733653313	0.639374635253361	0.564188168535936	0.597851526328014	1.38323203724641	0.951709197500652	0.880664741218725	1.94758129142893	0.339451772600607	0.518238252264886
TRINITY_DN107545_c0_g1_i2	mpc2	Chr02	64443422	64443422	0.333869747836615	0.0877461457328109	0.817733779357471	0.999864845339158	0.215365821403099	0.0126219592782359	0.297196291999436	0.00110921222551831	0.707451568201542	0.256226041875496	0.283058383092436	0.612407715830182	0.339451772600607	0.357180637072078
TRINITY_DN107578_c0_g1_i1	fech	Chr01	188829539	188829539	1.22247370022211	-0.121716891072333	0.718884959448941	0.999864845339158	1.00474917593333	1.27510148052842	1.30903628492061	1.19061413757356	1.64133866106429	1.51547444585138	0.809016002462881	1.30728118654383	1.04583185125894	0.794748773159125
TRINITY_DN107586_c0_g1_i2	LOC101735172	scaffold_783	23105	23105	6.0031106479622	-0.0813702093012038	0.64919527726747	0.999864845339158	5.857609627043	5.84063479205815	6.00402118643942	6.02619593659948	6.03470430815196	5.97797455939003	6.33769306795646	6.30950506476107	5.56144583390722	5.92447829816708
TRINITY_DN107595_c0_g1_i1	ctsw	Chr04	37966969	37966969	1.44209596544133	-0.0626534095304662	0.864291581056873	0.999864845339158	0.809756619702988	1.56998922521475	1.20865811249033	1.7627022805915	1.48251288198425	1.12483557167832	0.733622160299931	2.07761753242891	1.84124447417388	1.17904777830498
TRINITY_DN107605_c0_g1_i1	NA	NA	NA	NA	1.71177170972636	-0.131759186919768	0.689756843496332	0.999864845339158	2.042849326212	1.22758638768871	1.10077018272875	2.0867218699105	1.70439551062057	1.82256281668311	2.14673289057507	1.61205208152491	1.55766262202178	1.44261329837883
TRINITY_DN107606_c0_g1_i1	NA	NA	NA	NA	1.83303151713711	-0.219684583276601	0.472278988172272	0.999864845339158	2.23649349891898	2.13106133787298	1.65255349913953	1.86776887590412	1.38323203724641	1.98864724009764	1.82218530042406	1.86353393889572	1.77540192073636	1.40189545238847
TRINITY_DN107611_c0_g1_i2	NA	NA	NA	NA	2.99699317716127	-0.00347017022188656	0.988905073282277	0.999864845339158	2.65972729581024	2.81686987172045	3.19205568183291	3.06166437749569	2.58493985692518	2.90356975559237	2.99937496616004	3.11432225901519	3.14705309263134	3.32990584756867
TRINITY_DN107625_c0_g2_i1	gopc	Chr05	70073588	70073588	0.139404643476693	0.107915610651408	0.803908524552448	0.999864845339158	-0.281456903018405	-0.104111499082771	0.718165933846931	0.22856190717737	0.280720215692549	-0.645004114963584	0.173209561927943	0.127265332997891	0.589820920642338	-0.147669163917227
TRINITY_DN107632_c0_g1_i1	NA	NA	NA	NA	0.0488240498287826	-0.961850407566248	0.0699420430882054	0.999864845339158	0.738427229936771	0.710228590241958	-0.0306884382698901	0.514008487601079	-0.825213667210201	0.806703204745503	-1.27262876740008	-0.319831704997639	-1.37307727398408	-0.412303391163173
TRINITY_DN107645_c0_g1_i1	NA	NA	NA	NA	6.60401169591029	0.00818187216746126	0.967182401947802	0.999864845339158	6.90751374100982	7.05837741277041	6.3098534774409	6.40060790801653	6.5931331591102	6.86090305039487	6.701450864622	6.40674382478999	6.32182760785586	6.20745803447196
TRINITY_DN107651_c0_g1_i1	spon2	Chr01	14487640	14487640	2.4187402370649	-0.2730596876329	0.419380481529081	0.999864845339158	2.67890471879771	2.18180706717273	2.21496489419501	2.53253974502398	2.06628558606462	2.65795695423326	1.01409693903226	2.59459838296214	3.12078098918892	2.27384942812312
TRINITY_DN107659_c0_g1_i1	LOC100486199-like	Chr04	36675591	36675591	4.48414347742379	0.418330214079616	0.0742968166805166	0.999864845339158	4.72949231628097	4.53597069635873	4.11264111925222	4.43255146835938	4.58648545767374	3.66236996057604	4.74039285036208	4.16195418132482	4.2055341697593	5.14858161013516
TRINITY_DN107672_c0_g3_i1	NA	NA	NA	NA	1.27891907616141	-0.111180659004813	0.739506613797738	0.999864845339158	1.32995733653313	1.12758698312185	1.35672232185442	1.13556784000853	0.707451568201542	1.45187113253987	1.13622625080511	1.34908880956582	1.74131838548661	1.27235637345022
TRINITY_DN107694_c0_g1_i2	NA	NA	NA	NA	0.456527022595374	-0.234192893656554	0.635629345131477	0.999864845339158	0.215365821403099	0.40318622229689	0.643230318426405	0.119313397656847	-0.605347004852007	-0.174466524137799	0.654070001114829	1.42923608818825	-0.502711220511037	1.13002826770344
TRINITY_DN107696_c0_g1_i4	NA	NA	NA	NA	3.83501075506763	0.192182834847748	0.408058558493707	0.999864845339158	3.9962923947035	4.28058681458536	3.24369814905892	3.36662600222641	3.90363315071885	4.11147132359572	3.74826659479442	3.75861807984897	3.7196827252692	3.91148604599457
TRINITY_DN107702_c1_g1_i2	NA	NA	NA	NA	3.95501174768324	0.0937913416750713	0.669052619363283	0.999864845339158	4.06350042565632	3.65688467800297	3.61117274368246	3.6182375540636	3.99893842277914	4.1011431782176	4.37526152581707	4.05233448524399	3.76279516353833	4.10146906843255
TRINITY_DN107703_c0_g1_i2	fzd10	Chr01	149678661	149678661	0.150281310026407	-0.0408875541063425	0.940863177848598	0.999864845339158	0.942634585622915	-1.72212622827286	-0.0306884382698901	-0.425805076680588	0.33486400043436	0.463939852378865	0.283058383092436	-0.778754500529083	-0.502711220511037	0.972106467935871
TRINITY_DN107707_c0_g1_i1	NA	NA	NA	NA	6.12309897681482	0.074851361370416	0.642897850726625	0.999864845339158	6.03366260919104	6.19115054523139	5.87895933100842	6.02997405187111	6.01307350075755	6.29810298300247	6.38927139555669	6.14865267060675	6.10610593335106	6.07289526178419
TRINITY_DN107709_c0_g1_i1	atp2c2	Chr04	64736626	64736626	1.7540586376362	0.190758824650972	0.576003234671005	0.999864845339158	0.500472866581498	1.87763061289902	1.65255349913953	1.90115685952118	1.87854467227641	2.03278818641869	1.40277137855766	1.74326568593755	1.90421276705309	2.05496492932161
TRINITY_DN107711_c0_g1_i1	NA	NA	NA	NA	0.978539494092946	0.0986597104692316	0.781876738620008	0.999864845339158	1.22948526206749	1.32110143448033	1.30903628492061	0.514008487601079	0.934826769886313	0.587466279217006	1.19362070436754	0.863832689386275	1.04583185125894	0.518238252264886
TRINITY_DN107727_c0_g1_i1	NA	NA	NA	NA	2.7963941809896	0.0531684927558072	0.855041946314109	0.999864845339158	3.14664299073626	2.83283512154266	2.71322170202021	3.07635411435713	2.56242345646333	2.4293805210709	2.88207230428193	2.30706149900266	2.28156146535057	3.34071795852736
TRINITY_DN107730_c0_g1_i1	rpusd3	Chr04	127681286	127681286	3.39177262116122	-0.0826138319273111	0.748407820225861	0.999864845339158	3.10471339179199	3.33689607816202	3.329849801039	3.01667582412849	2.93090993247794	3.53003634705137	3.16636458435808	3.96091574466903	3.5820305559272	3.63231107417364
TRINITY_DN107740_c0_g1_i1	NA	NA	NA	NA	3.61825021287759	-0.163329270227283	0.436566785685808	0.999864845339158	3.552248247986	3.54503925989708	3.57130485621082	3.58780237583203	3.24552689677745	3.88338411470642	3.71924529427881	3.84150660277275	3.5820305559272	3.5601314426208
TRINITY_DN107747_c0_g1_i1	znf219	Chr01	131331485	131331485	3.51203482522279	0.0485615454444609	0.825584824403388	0.999864845339158	3.54181128052851	3.35911479179812	3.47735761925966	3.3546246702347	3.60077795568781	3.20304218016981	3.32888029548151	3.79688599390208	3.72840889643497	3.61460188739733
TRINITY_DN107750_c0_g1_i2	NA	NA	NA	NA	4.52101374940942	-0.155915108494276	0.560912431906411	0.999864845339158	4.44582923774863	4.40860592417429	4.31931716450634	5.12966758327928	4.46731849420954	4.31732329484088	5.05881172110105	4.60312796555664	3.34160038580396	4.44993645458838
TRINITY_DN107751_c0_g1_i1	NA	NA	NA	NA	5.2862576173328	0.513160880428722	0.0599417778249307	0.999864845339158	5.13214130772065	5.45610921422607	4.59755837456504	5.65995265704446	5.78290238311223	4.02669866668365	5.39790469993843	5.12329197665244	5.92437932886167	4.7749232459185
TRINITY_DN107753_c0_g1_i1	NA	NA	NA	NA	2.07198458048965	-0.882851583666912	0.0735659768462387	0.999864845339158	0.584228273726539	0.56486034444575	2.57893274437912	3.14763960712609	0.0412035478990238	2.23525510114035	2.31135280933833	2.611874231492	2.37343977238743	1.31684102496962
TRINITY_DN107761_c0_g1_i1	NA	NA	NA	NA	3.19293781664302	0.30295026414301	0.178462588823694	0.999864845339158	3.25283979193534	3.51566853906218	2.96474056891963	2.97023908067278	3.23844265041988	2.99565897432675	3.41586101886045	2.97440478566958	3.12078098918892	3.35144964175491
TRINITY_DN107774_c0_g1_i2	cant1	Chr10	11897375	11897375	6.47389318808617	-0.0219033406221562	0.943609282106216	0.999864845339158	7.62391651186157	6.4639913553502	5.76429105205046	6.00523757107917	6.1448910782634	6.20472022547448	6.45675962863941	5.86505602343028	6.02165628257194	7.0142217933783
TRINITY_DN107777_c0_g1_i1	NA	NA	NA	NA	2.23087357482794	0.120123841691876	0.834512555174738	0.999864845339158	2.4300122175721	1.45090582411993	2.16226438078151	-2.77316925856254	2.93967221852993	2.39597277471699	2.61428090493406	2.83424124389103	1.96454728135492	1.94589433424104
TRINITY_DN107777_c0_g3_i1	pigb	Chr03	90802306	90802306	2.0462521341169	0.524946625230589	0.168364347926265	0.999864845339158	2.71651133820233	2.47418648457641	1.20865811249033	1.7627022805915	1.66266531143444	1.66320045723414	2.48231517008076	0.743590405961094	1.96454728135492	2.61401259207866
TRINITY_DN107777_c0_g6_i1	NA	NA	NA	NA	4.19083884199151	-0.383854366203478	0.173388383797616	0.999864845339158	3.39877687487567	4.01972253848062	4.13332460227525	4.91763256420007	3.96500593803084	4.88226039037715	4.48277911356987	3.94736987150852	3.7109034523243	3.59667261469401
TRINITY_DN107777_c0_g9_i1	NA	NA	NA	NA	3.44438994878469	-0.0787546773116805	0.734599758394171	0.999864845339158	3.58311362781892	3.29140496628856	3.34174771803165	3.69639225857241	3.61178469914747	3.18359498572712	3.47492843662708	3.55932117228041	3.61063177023339	2.91824273954624
TRINITY_DN107783_c0_g1_i1	NA	NA	NA	NA	3.24394868648057	0.322941341880746	0.217576523065817	0.999864845339158	2.97107617211826	3.55469811171505	3.06862255315188	2.69365033398475	3.13542740700536	3.33229256304748	3.54275809833513	3.21949566770042	3.80465655631822	2.70049587897629
TRINITY_DN107785_c0_g1_i2	NA	NA	NA	NA	4.1509251631129	0.306396917817911	0.267767392179297	0.999864845339158	3.84321015672644	3.77727531864006	3.82968843732651	3.51418592020741	4.76224193656635	4.55153907708542	4.25234403267861	3.99423422380823	3.45108877643586	4.76291518983384
TRINITY_DN107787_c0_g1_i1	c6orf211	Chr03	8981568	8981568	4.69413301910688	-0.118018000210143	0.513759594910922	0.999864845339158	4.74777014398367	4.69290705313779	4.85582417560239	4.53713560429465	4.75729398307582	4.97284696118045	4.64073329585212	4.59880217449509	4.41462416130607	4.64137401120953
TRINITY_DN107791_c0_g2_i1	NA	NA	NA	NA	0.461492614701213	-0.360817790611145	0.458964471378092	0.999864845339158	-1.66473658769593	0.40318622229689	1.40288247245462	1.01874305858657	0.33486400043436	0.397969810369521	0.385131708581151	0.468092665705592	0.14459403036461	0.175856980286517
TRINITY_DN107794_c0_g1_i2	NA	NA	NA	NA	0.150927715192384	0.715837779516951	0.269914027039515	0.999864845339158	0.316792090176423	-0.69726633819306	-0.455708644414751	-1.03481856565893	-1.40137067227108	-0.791258196175649	0.480457902728737	0.468092665705592	1.90421276705309	-0.412303391163173
TRINITY_DN107808_c0_g1_i1	NA	NA	NA	NA	0.763022539713211	-0.154915424663134	0.697507072708017	0.999864845339158	1.12148883978188	1.07486187046282	0.922114444571889	0.424990576501511	-0.0254493266316352	0.754937602833126	0.480457902728737	0.863832689386275	1.34716948208396	0.175856980286517
TRINITY_DN107811_c0_g1_i1	LOC100145131	Chr09	9072501	9072501	1.65903720824533	0.00129424558562542	0.996871780016762	0.999864845339158	1.74826746098436	1.7148666497701	1.57403461025184	1.24363709780266	1.70439551062057	1.31557903410546	1.07645354477771	2.19689601799357	1.59631181600942	2.02846055523195
TRINITY_DN107814_c0_g2_i1	NA	NA	NA	NA	1.85391161454575	-0.178936938895336	0.611467701614069	0.999864845339158	2.07215557353634	2.10500303387727	1.79782819622198	1.01874305858657	1.00329692436737	2.32674287286658	2.23138958886189	2.12651854696591	1.63395257124356	1.59488187564019
TRINITY_DN107816_c0_g2_i1	pole2	Chr08	72247952	72247952	2.91236311671101	-0.073500016112019	0.802622853909062	0.999864845339158	3.27821098769826	2.95456949663871	3.08287055343213	2.51107448560456	2.36839790675825	2.8674622086695	2.25853943718777	2.89195076310877	3.55285083874396	2.87426986469157
TRINITY_DN107817_c0_g1_i1	NA	NA	NA	NA	2.87843929935849	0.314040483144205	0.229375320237278	0.999864845339158	2.73495331551821	2.96908867498469	2.76715594491295	2.44469325382106	2.77318145912063	2.69962703516719	2.65571681173335	2.89195076310877	3.54299162400614	3.01591599217021
TRINITY_DN107828_c0_g1_i1	NA	NA	NA	NA	0.649950872514337	0.39891838065868	0.306369503758927	0.999864845339158	-0.281456903018405	0.486286829644926	0.480563172845299	0.677088441883057	1.27661081065533	0.179764873642151	0.569873910233443	0.920393239141926	0.867716379806484	0.663107984649341
TRINITY_DN107833_c0_g1_i1	uprt-like	Chr08	26339534	26339534	1.86184392036522	-0.229870522500685	0.544849547495772	0.999864845339158	2.95543364591368	1.78219131264685	1.49099510414765	1.43815554659451	1.74495251215143	1.74508094621189	0.880664741218725	1.57729533841479	1.93469540516331	2.10655616790199
TRINITY_DN107843_c0_g2_i1	NA	NA	NA	NA	5.03842983510465	0.109201610478064	0.742005100276404	0.999864845339158	4.44022064923798	5.81675072952521	5.63246898167979	5.56158542812654	3.94773563844887	4.41227944161264	4.79240626904213	4.20243157018216	4.79708542572891	5.43756575333587
TRINITY_DN107843_c0_g4_i1	hif1an	Chr07	33264079	33264079	5.5364884744816	0.0894712024686879	0.805633322624093	0.999864845339158	5.80839021005552	3.59269956105429	5.42443640173652	6.00523757107917	6.35844109210686	4.49349422245293	6.02434800193508	5.29354812125352	5.27915442512826	5.35997361211906
TRINITY_DN107843_c0_g5_i1	NA	NA	NA	NA	2.95254097944196	0.869712503952119	0.0159713990940937	0.643581946803729	1.63499737075834	3.54503925989708	2.33886303854453	2.88936016905529	2.93967221852993	2.77952149329284	1.70864725719413	2.34887539741881	3.76279516353833	3.76666389713744
TRINITY_DN107852_c0_g1_i2	NA	NA	NA	NA	5.52770462791806	-0.0526006956633429	0.771986150444816	0.999864845339158	5.47429100786345	5.56525616119619	5.44388538812033	5.4532061441286	5.4487951813075	5.74077729559568	5.91128100743132	5.6287918464965	5.23697001299927	5.23515127747544
TRINITY_DN107858_c0_g1_i1	NA	NA	NA	NA	0.256562063632271	-0.309249685821726	0.459367024391104	0.999864845339158	0.106266078392064	0.639374635253361	0.564188168535936	-0.269039528088971	-0.327918247203267	0.463939852378865	-0.0752929563823724	0.804963893414642	-0.0807538988288368	0.269365620576968
TRINITY_DN107865_c0_g1_i1	NA	NA	NA	NA	6.70187104421111	0.200535383331053	0.288673329933155	0.999864845339158	6.79006463708404	7.0609213023276	6.51554566852855	6.32574016282178	6.29839478834181	6.52559332214951	6.76199377172298	6.77972166640547	7.11126082217724	6.61065744730071
TRINITY_DN107875_c0_g1_i1	NA	NA	NA	NA	1.19770571665942	0.7351743773365	0.037478277091188	0.950559358315662	0.584228273726539	1.53137669847199	1.04364164127609	1.34417220518967	1.59771561802717	0.256226041875496	1.35325709037011	0.612407715830182	1.10063089014352	1.79682732939989
TRINITY_DN107876_c0_g1_i1	NA	NA	NA	NA	1.09636067241479	0.437405212898453	0.257949171974658	0.999864845339158	1.22948526206749	1.27510148052842	1.04364164127609	1.07833763800573	1.13119767174351	0.754937602833126	1.13622625080511	0.0278007617695861	1.96454728135492	0.592490760707476
TRINITY_DN107879_c0_g1_i1	NA	NA	NA	NA	1.22572029543379	0.21911212989665	0.540372377079405	0.999864845339158	0.584228273726539	1.07486187046282	1.40288247245462	1.56856141950582	1.1002697222078	0.806703204745503	1.89319874920264	1.02726740891468	1.04583185125894	1.3599949484119
TRINITY_DN107886_c0_g1_i1	grp	Chr01	188197803	188197803	2.08806955902605	-0.274861199273085	0.358022356426333	0.999864845339158	1.81912370133322	1.56998922521475	2.47473197465205	2.22498518596476	2.11351450606422	2.19697124796591	1.54186786518072	2.28569112737455	1.93469540516331	2.38248201725125
TRINITY_DN107887_c0_g1_i1	NA	NA	NA	NA	0.718574743716632	0.0577845885188246	0.879135269876598	0.999864845339158	0.411553735459839	0.84228081440742	0.857283090275744	0.823592017449885	0.787291844206086	0.0134939773157695	0.173209561927943	1.12676751859691	0.664471907357346	1.07928442449736
TRINITY_DN107896_c0_g1_i2	NA	NA	NA	NA	0.249709157821095	1.49696124204415	0.0256812286450817	0.807059203159935	-0.14031763843261	0.639374635253361	0.391791020356179	0.00110921222551831	0.533152471916389	-2.77316925856254	1.40277137855766	-2.77316925856253	0.803098168213822	0.175856980286517
TRINITY_DN107898_c0_g1_i1	NA	NA	NA	NA	3.93685947893631	-0.359568359302254	0.103845490799956	0.999864845339158	4.22877268029819	3.93350822300283	4.42375592371321	3.78848383197172	3.56157929308991	4.0590749407822	4.12536349133316	3.93369560583483	3.44050636891607	3.56935386974789
TRINITY_DN107912_c0_g1_i1	NA	NA	NA	NA	2.53576440614532	0.0170165189074321	0.951948679325344	0.999864845339158	2.75316252134298	2.18180706717273	2.85279406644843	2.39867913220178	2.59606763220386	2.11721402409401	2.31135280933833	2.40940816831628	3.05292814698398	2.40326034931414
TRINITY_DN107915_c0_g1_i1	NA	NA	NA	NA	10.00331774706	0.0409473220592073	0.89487888686505	0.999864845339158	9.54181358773855	9.9638950960411	9.88400881862356	9.92258607451547	10.1073343636219	10.2437122544953	10.4372513126275	10.2115215853572	10.0722901668567	9.32125992099954
TRINITY_DN107915_c0_g2_i1	NA	NA	NA	NA	7.05248290385404	-0.15458296933219	0.540010455468706	0.999864845339158	7.12762087080639	7.41653393295141	6.93525103070942	6.46760855395095	6.15150614473291	7.22128251555055	6.87814219774844	7.63776411543011	7.35754174007201	6.71198364321973
TRINITY_DN107920_c0_g1_i1	NA	NA	NA	NA	3.6539062387407	0.211417267553708	0.368275456418266	0.999864845339158	3.41029730493451	4.02667980462906	3.5509500079288	3.26769796837927	3.85813984291244	3.44275287255537	3.73865754818531	3.95415870628629	3.14705309263134	3.8522701656623
TRINITY_DN107928_c0_g1_i1	endog	Chr08	26349426	26349426	0.813691469992717	-0.281903829200958	0.454788401711764	0.999864845339158	0.316792090176423	0.486286829644926	0.922114444571889	1.13556784000853	0.862944414058205	1.12483557167832	0.94892290279171	1.02726740891468	-0.208168715966179	0.972106467935871
TRINITY_DN107936_c0_g1_i2	NA	NA	NA	NA	5.43085102659645	-0.0827775255571007	0.718443547540749	0.999864845339158	5.87017801495823	5.75105649634934	5.48737963902241	5.3390676836144	4.94741254543963	5.62659862977367	5.69480704194635	4.8378024592886	5.47074857713449	4.84873769189823
TRINITY_DN107940_c0_g1_i1	NA	NA	NA	NA	1.02633054334459	0.417980210325417	0.231389670296691	0.999864845339158	0.87772488604333	1.07486187046282	1.10077018272875	0.119313397656847	1.16147649108733	1.12483557167832	1.35325709037011	0.612407715830182	1.43508502308155	0.972106467935871
TRINITY_DN107950_c0_g1_i1	NA	NA	NA	NA	2.95226082641348	-0.145424989235839	0.557238140434673	0.999864845339158	3.37545630245243	2.76788588106429	2.90183847367404	2.82122511071082	3.00791813957153	3.12362926306986	3.09284664528307	2.80449707663863	2.54131060750316	2.91824273954624
TRINITY_DN107971_c0_g1_i1	NA	NA	NA	NA	0.844828035089452	0.424508925539413	0.238373816083667	0.999864845339158	0.106266078392064	1.12758698312185	0.789400722990858	0.677088441883057	0.934826769886313	0.397969810369521	1.01409693903226	1.02726740891468	0.589820920642338	1.3599949484119
TRINITY_DN107971_c0_g2_i2	mtch2	Chr04	7957685	7957685	1.9568510102299	0.115938794359654	0.691017073520669	0.999864845339158	1.55422073831771	2.023879172753	1.89792395481595	2.0867218699105	1.9145469766837	1.66320045723414	1.85812891555844	2.19689601799357	2.25764759501845	1.97394473230583
TRINITY_DN107977_c0_g1_i1	NA	NA	NA	NA	2.51353057750454	0.161334740044227	0.591231265220416	0.999864845339158	2.85784007799154	2.64667518764097	2.40839638484101	1.90115685952118	2.06628558606462	2.30890357131548	2.08740294913642	2.52334881387147	3.01062982205299	2.88907690997559
TRINITY_DN107988_c0_g2_i2	anxa10	Chr01	41382093	41382093	4.50409678979932	1.11990102687193	0.000641791626660119	0.0833749865817262	4.31097096345722	5.48165038119504	4.48404669537734	3.3546246702347	5.61254345956709	3.38432697648918	4.41199826479645	3.15023874588591	4.12190615800575	4.4941892651471
TRINITY_DN107989_c0_g1_i1	NA	NA	NA	NA	0.590066036267751	-0.725180714985566	0.0488477493800872	0.999864845339158	0.87772488604333	0.56486034444575	0.643230318426405	0.597851526328014	0.0412035478990238	1.24227933950231	0.283058383092436	0.920393239141926	0.0363154982131574	0.175856980286517
TRINITY_DN107990_c0_g1_i1	NA	NA	NA	NA	4.61289601969913	-0.0714551564040303	0.693433329871065	0.999864845339158	4.64911960120402	4.65748711558196	4.50536060271383	4.65436315273247	4.8508449466247	4.69235830231142	4.49994473404994	4.73117252737998	4.30222111210974	4.50864361310295
TRINITY_DN107991_c0_g1_i1	NA	NA	NA	NA	1.93944973959237	0.185654836118938	0.581266767478109	0.999864845339158	1.468651764913	1.9671461245322	1.76285781456012	1.39192905033896	2.31552120438781	1.98864724009764	1.96088009348402	2.36933649394818	2.395523336776	1.17904777830498
TRINITY_DN108010_c0_g1_i1	cyp26a1	Chr07	17008567	17008567	0.44242471076996	0.796967358664192	0.0761832482996562	0.999864845339158	-0.613430788596734	1.22758638768871	-0.15893503352674	-0.802069443444115	0.165926762533776	0.587466279217006	1.07645354477771	0.54205394654814	0.735449444606225	0.357180637072078
TRINITY_DN108012_c0_g1_i1	NA	NA	NA	NA	3.00655897892315	0.0864746941395675	0.744819818674785	0.999864845339158	3.25283979193534	2.7843993645708	2.59889928421573	3.36662600222641	3.09677776969935	2.7401272491619	2.63514761424833	2.69528024745427	3.31866907587051	3.27459537641949
TRINITY_DN108026_c0_g1_i1	NA	NA	NA	NA	2.43569687238978	0.281264655195995	0.440538900495096	0.999864845339158	2.33649518001789	2.47418648457641	2.31492004119988	1.39192905033896	1.74495251215143	2.29084091744307	1.66872487405222	2.78939182246612	2.99625023057328	3.26327419108929
TRINITY_DN108032_c0_g4_i1	NA	NA	NA	NA	1.72388130036319	-0.0397498442608926	0.911296810359628	0.999864845339158	1.74826746098436	1.40892210080354	1.72701866180909	1.60953593430486	1.9145469766837	1.71830049794616	1.13622625080511	1.89209723262128	2.5213643271912	0.915375777182932
TRINITY_DN108039_c0_g1_i2	NA	NA	NA	NA	2.22614977434629	-0.147611065783828	0.676191323603508	0.999864845339158	2.80645047706131	2.49440236113761	1.89792395481595	1.43815554659451	2.03391821133007	2.89163403610856	2.57161962914787	1.86353393889572	1.84124447417388	1.59488187564019
TRINITY_DN108050_c0_g1_i1	NA	NA	NA	NA	0.187130059906592	0.0222293062305245	0.972481709622439	0.999864845339158	-0.813294501305161	-0.89343670940827	0.643230318426405	-2.77316925856254	0.707451568201542	-0.278506454187021	-0.553157000920178	1.30728118654383	0.427824725465994	0.518238252264886
TRINITY_DN108061_c0_g1_i1	NA	NA	NA	NA	5.49958918970274	-0.131412325588087	0.429940746886364	0.999864845339158	5.52815630596638	5.32397247406984	5.63971560373209	5.53790015946067	5.44725982549314	5.70029558436825	5.66467865621743	5.39183234146717	5.23084170060505	5.46005234260224
