gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN125254_c0_g1_i1	polr1b-like	Chr05	39090670	39090670	5.76888778463583	-2.15694869126419	6.25816994290962e-15	1.49931256293717e-13	4.57268361742492	6.77622365090416	4.16224057208467	4.76374315884761	6.55377907427888	1	1
TRINITY_DN125258_c0_g1_i1	LOC100485265	Chr01	131046486	131046486	6.9162794329477	0.864849097821664	0.00207209968547482	0.00832943808544569	7.20174242617509	5.98125369984001	7.11346433789511	7.28973728552153	6.62405042812724	2	2
TRINITY_DN125269_c2_g1_i2	zbtb8b	Chr02	55316012	55316012	3.38651078171116	-2.06135502377465	1.81156400383348e-07	1.84022769248351e-06	1.90248062926294	4.51996613485037	2.48799519103794	2.19719178359385	3.93210957537082	1	1
TRINITY_DN125269_c4_g1_i3	zbtb8a.1	Chr02	86213192	86213192	3.90053277976859	-1.49722778769992	1.03098522308654e-05	7.89108747603306e-05	3.28439460750931	4.63700676583615	2.86522351791506	3.18375299638048	4.55746559584921	1	1
TRINITY_DN125272_c0_g1_i3	adm	Chr04	765602	765602	5.74104284524204	1.55509790163602	3.63540782281544e-06	3.05604552469727e-05	6.26334015254742	4.54414620539062	5.52749629878807	6.57192329422931	4.71629976354874	2	2
TRINITY_DN125277_c0_g2_i5	blnk	Chr07	17752357	17752357	6.05707819642983	-0.652119381629118	0.0148637138220134	0.0406325208598216	6.02940947643722	6.39592358474512	5.48986688539377	5.71614521479173	6.42472829054249	1	1
TRINITY_DN125284_c3_g3_i1	ube2i	Chr09	22917092	22917092	7.39200673807485	-0.763251691249343	0.00267137669023812	0.0102738645180163	7.06113833276794	7.88514429912222	6.93224270559591	7.11259479407672	7.70937174724213	1	1
TRINITY_DN125285_c2_g1_i3	figla	Chr03	112374241	112374241	6.0944912835943	-9.65355508638033	2.58708151393801e-87	7.32348311721874e-85	-0.876735777412979	7.77196576082243	-1.43094794640357	-2.07334133672377	6.92811601903223	1	1
TRINITY_DN125295_c0_g1_i1	ipo9	Chr02	49176411	49176411	6.45422683481291	-1.31971421542467	3.8489030253112e-08	4.32629569940152e-07	5.71540494815527	7.17790899726827	5.84754005301743	5.76755689491072	7.00946952933034	1	1
TRINITY_DN125304_c0_g1_i1	b3gnt7	Chr05	110295961	110295961	4.60884912238043	-2.26758376390028	5.63755995912436e-13	1.11887882804983e-11	3.14549567288791	5.68492414253522	3.26178467191937	3.41800977027876	5.36484878216399	1	1
TRINITY_DN125305_c3_g2_i1	socs5	Chr05	16154213	16154213	4.00554738224193	-2.11131571790686	1.62844871035788e-08	1.95723159523125e-07	2.39825561605522	5.21696898718027	2.90613079358703	3.00336604077373	4.47294954988438	1	1
TRINITY_DN125309_c0_g1_i1	wee2	scaffold_283	157382	157382	7.840176206972	-10.1191127979855	1.10082337656358e-132	1.07650518742676e-129	-1.26243443210076	9.26936426756991	-0.340049126112875	-0.524252971819777	9.03984280977473	1	1
TRINITY_DN125320_c1_g6_i1	clp1	Chr07	58263462	58263462	3.91612319572829	-1.08224427940973	0.00313550305385745	0.0117480342564767	3.55916443086115	4.81647812959709	3.21913279673368	3.37622434329946	3.99407384421539	1	1
TRINITY_DN125325_c6_g2_i2	dcp2	Chr01	134706641	134706641	2.7376754996757	-2.17386529603625	2.84597582442352e-07	2.82158174592846e-06	1.69042676819638	3.82964110680745	1.34276984762752	1.50146533423525	3.38590252724177	1	1
TRINITY_DN125325_c9_g1_i1	klf10	Chr06	118685958	118685958	4.71431706420764	1.96946918531585	0.00025766059235166	0.00141122962929063	4.69157509767176	3.28667468449105	3.956923151102	6.14103330677538	3.25397662808682	2	2
TRINITY_DN125329_c1_g4_i1	lrp2	Chr09	63677200	63677200	7.1811820670401	0.826097957837762	0.00737663252742671	0.0233865122598082	7.02479869421304	6.69486171795707	7.9020952359739	7.30024946193346	6.56773940621494	2	2
TRINITY_DN125329_c1_g5_i2	LOC100496861	Chr08	57578898	57578898	6.13178303880871	0.72936808246636	0.00889540067312834	0.0271070325894735	6.3404251894035	5.35321940170181	6.50513713243385	6.28911448794901	5.89870606934188	2	2
TRINITY_DN125332_c0_g1_i4	ccbl2	Chr04	95590114	95590114	5.55741769681381	-1.02984333991686	7.64613327964999e-05	0.00047986846959857	5.10435915488307	6.02701144277879	4.84106634707676	5.20077754108323	6.13457357770249	1	1
TRINITY_DN125333_c0_g1_i1	42Sp43	Chr10	3444281	3444281	7.8726416821972	-5.88064245803207	1.56212530558269e-64	2.24050425495373e-62	3.14549567288791	9.04018186849599	3.73270104357729	2.85914189709005	9.26531654240995	1	1
TRINITY_DN125334_c0_g1_i1	cep57l1	Chr05	75056351	75056351	4.31938179839385	-1.04830811139864	0.00155206306077596	0.00656158961156521	4.10040345417281	5.04123396461089	3.6468053510398	3.64610584946144	4.630225181752	1	1
TRINITY_DN125335_c2_g1_i2	tmem52	Chr07	71282633	71282633	5.28866262214383	-1.58622377642228	2.4071848789035e-08	2.79031117913415e-07	4.40010598811723	6.22696654163675	4.55842667927972	4.35962242579339	5.78698526607317	1	1
TRINITY_DN125335_c5_g2_i1	dnajc11	Chr07	91501194	91501194	5.58519514255685	-0.730677074170965	0.00453990568894849	0.0158609176667811	5.30417758697267	6.00975061232424	5.05927888000341	5.36466692146263	5.94222306189296	1	1
TRINITY_DN125335_c7_g1_i2	pde4b	Chr04	79616143	79616143	7.47592479385315	1.30955094877944	4.65550371130462e-05	0.000306858170481028	7.67558150693909	6.48293069137405	7.44607893536504	8.33334361320424	6.63469997128924	2	2
TRINITY_DN125337_c3_g1_i1	skiv2l2-like	Chr01	178712368	178712368	7.29265429575141	-1.1264147899952	1.40394430089434e-05	0.000103369122824917	6.69373440375126	7.94709531108542	6.56809432632661	6.91791636254533	7.76617082541592	1	1
TRINITY_DN125343_c0_g8_i1	cdk10	Chr04	55286757	55286757	5.60382253341443	-1.32475627218819	3.26372892439351e-06	2.76440409761425e-05	5.21270394452191	6.49383471275113	4.76897235280524	4.75561790425689	5.94792739979046	1	1
TRINITY_DN125353_c3_g2_i2	crispld2	Chr04	64538316	64538316	3.76079870915585	1.68519538224293	8.473676515833e-06	6.55974962736492e-05	4.02315454360363	2.4057912348755	4.4519422168794	4.15861678700584	2.69931147006277	2	2
TRINITY_DN125359_c1_g1_i1	leng1	Chr07	95778329	95778329	2.25728189902695	-1.53896674745815	0.00137680737420236	0.00591487766193196	0.524972386803424	3.00245830764834	1.66223698872883	1.8147010008865	2.90097651779211	1	1
TRINITY_DN125361_c0_g3_i3	rexo1-like	Chr01	79366314	79366314	5.26492918241405	-0.904151057077709	0.00106153126235729	0.00475193166424361	4.79478530551129	5.88750421717768	4.88606666433513	4.81937359921145	5.56741426548013	1	1
TRINITY_DN125363_c4_g4_i4	LOC100497276-like	Chr05	97714889	97714889	4.59460084930527	-1.4597742513323	9.64907086559406e-05	0.000591424816531028	3.41108730186882	5.62667192805522	4.32695936533686	3.57400779064013	4.84109264927417	1	1
TRINITY_DN125376_c0_g7_i3	slc9a7	Chr02	111345677	111345677	5.33271439152483	-1.26353056240249	3.78017925992019e-06	3.15954843037774e-05	4.72680530710351	6.08584815592386	4.70085618958521	4.64999165024316	5.80438356166615	1	1
TRINITY_DN125381_c7_g1_i1	l2hgdh	Chr08	71933319	71933319	4.2916851755773	0.893894278471646	0.00864195851960568	0.0265074273725116	4.50934969180937	3.43629082616563	4.46112234205953	4.76778868979705	3.91473789191201	2	2
TRINITY_DN125394_c4_g8_i1	fam3b	Chr02	6759459	6759459	5.36002803080171	0.808543826437929	0.00556465313516261	0.0186430890745541	5.65083807807698	4.8361965358133	5.34614002843161	5.85381721279686	4.81635919175234	2	2
TRINITY_DN125394_c5_g1_i2	rilpl1	Chr01	152417915	152417915	5.02293005765398	0.794954335630245	0.0108043089969852	0.0316830147714566	5.0045412906908	4.30331697465144	5.24080756537854	5.56626080471706	4.668732100123	2	2
TRINITY_DN125397_c2_g1_i1	LOC100490379	Chr10	1710810	1710810	8.7171066352021	0.754436537826287	0.0174654644610973	0.0462641121972583	8.71854157165959	8.01300692458416	9.14319016651834	9.02608355418717	8.39972554507344	2	2
TRINITY_DN125398_c5_g3_i2	tm4sf1	Chr05	118913918	118913918	7.09616852878623	0.97062165023994	0.0121049234858448	0.0345483316363046	8.00537427507474	6.32268014913277	6.40165809127647	7.40461300901296	6.55097072381249	2	2
TRINITY_DN125404_c0_g1_i1	cenpk	Chr01	175050370	175050370	3.81845635333529	-0.905307781364908	0.00774189987556113	0.0243152166310689	3.39365538908744	4.28190781187089	3.18629544727386	3.5647368182175	4.28743601551268	1	1
TRINITY_DN125418_c3_g1_i3	prmt1	Chr07	103170559	103170559	9.01919867817853	-0.741540497459812	0.0170344331898793	0.0453675161731943	8.80885173936669	9.47869315756852	8.5051570315047	8.69749645890529	9.35284112016136	1	1
TRINITY_DN125420_c4_g6_i2	parp11	Chr03	3161161	3161161	2.91548935762913	-2.72065093637293	7.06723239225055e-08	7.67444783469039e-07	-0.321721167122745	3.87800495429254	1.49354298891733	1.78307191167711	3.95495114965685	1	1
TRINITY_DN125423_c4_g2_i5	ubtd1	Chr07	24699116	24699116	2.54911619777399	-1.63105205010054	0.000814250015925961	0.00379464200477657	1.4417429982052	3.75908657134068	2.07480932914478	1.46206086086519	2.60136825633137	1	1
TRINITY_DN125423_c4_g4_i2	acsf2	Chr10	35282927	35282927	6.08327212684329	1.35126638687452	0.00920152270089094	0.0278035898015404	6.25371031682648	5.82473319394974	7.11927490084903	5.73486517085817	3.79325221419967	2	2
TRINITY_DN125427_c0_g1_i2	LOC100498212	Chr10	38312831	38312831	3.13539927184133	1.05275564933089	0.00904182183656127	0.0274288994630258	3.47878205319765	2.23805550203698	3.52952300635241	3.39726833277194	2.60136825633137	2	2
TRINITY_DN125443_c0_g1_i1	eya3	Chr02	53585329	53585329	5.97394229969942	-1.29742594195468	6.68460691494036e-07	6.2581650638828e-06	5.45044880983761	6.79019150038771	5.18094846632479	5.29629482471166	6.39684724229681	1	1
TRINITY_DN125445_c4_g5_i1	spryd7	Chr02	146554790	146554790	3.41726040019076	-2.59429910551192	4.04396465805196e-12	7.22606774529317e-11	1.7464331205497	4.33137710536302	1.86949674074631	1.93470802421326	4.46501498270143	1	1
TRINITY_DN125454_c2_g2_i1	anapc4	scaffold_69	771358	771358	4.91373970396299	-1.10714462565456	0.000107722255451677	0.000650627906734242	4.24350055879598	5.30804071861196	4.46569059163226	4.38090819118616	5.6130066609293	1	1
TRINITY_DN125454_c3_g1_i1	slc45a2	Chr01	186379597	186379597	5.37640457227186	-4.4118780029217	4.22421879044769e-34	3.07026496816526e-32	1.85231707833524	6.92520410622174	2.64123832426473	2.01858530056619	6.1716105567715	1	1
TRINITY_DN125462_c0_g1_i2	LOC100490929-like.1	Chr03	121476859	121476859	5.8813969506531	1.34552651995225	0.000547813592391964	0.00270810239584575	5.45044880983761	4.74003663613192	6.08131134327584	6.92698929140581	5.11397954427622	2	2
TRINITY_DN125463_c2_g1_i1	pes1	Chr01	131788303	131788303	6.86546753102543	-1.00304000406349	3.9214123488438e-05	0.000263641453978205	6.34949502635741	7.45955057422164	6.42178118265709	6.36317736124994	7.29722082006653	1	1
TRINITY_DN125463_c6_g3_i1	nop14	Chr01	16332469	16332469	6.27821699047889	-1.852316657147	3.64132704904592e-13	7.34892215132963e-12	5.38137880043247	7.27501737086677	5.1357996706422	5.22157394454831	6.89380187380289	1	1
TRINITY_DN125465_c3_g1_i3	pou2f3	Chr07	87326592	87326592	5.19611337738859	1.02540115510838	0.00274337793352325	0.0104982271187868	6.0378502176666	4.39258539523039	5.17258999105368	5.19778200248018	4.60517459442839	2	2
TRINITY_DN125466_c2_g2_i1	med21	scaffold_3413	781	781	5.79812368088994	-1.86848765971243	4.86231881776346e-12	8.56038682858944e-11	4.71982775417488	6.87365975005275	4.7353162429097	4.81547035687047	6.31644742696963	1	1
TRINITY_DN125469_c1_g4_i2	LOC101732130	Chr04	106136927	106136927	6.5705079886189	-1.41735192726535	3.86238367287211e-09	5.03608014170731e-08	5.81042871016984	7.31069272617253	5.80851280747965	5.87834654273121	7.18275103046263	1	1
TRINITY_DN125475_c0_g2_i1	slc38a5	Chr08	1118	1118	7.81323490144091	0.859139716487367	0.00345825407941811	0.0127180988486498	8.29549859386102	7.00249997846621	7.83040578019843	8.13307983307848	7.44319795967241	2	2
TRINITY_DN125476_c1_g2_i1	plrg1	Chr01	45313874	45313874	6.55328394577698	-0.906442216739106	0.00019577195562806	0.0011087381646741	6.1222961642646	7.06754700715382	5.98594870874587	6.24336140504765	6.98332117901376	1	1
TRINITY_DN125479_c0_g2_i3	LOC100497556	scaffold_143	37904	37904	5.29444771337685	1.05355165477697	0.00294575129513198	0.0111418588894988	5.95113458919855	4.89378451531185	5.74039722879445	5.0594130318971	4.18971466427925	2	2
TRINITY_DN125485_c0_g1_i1	edn2	Chr02	53147837	53147837	3.26796462569385	1.0573401573836	0.00813726961744187	0.0253025148445435	3.37601026980037	2.69210751911331	3.55546999301601	3.82759334320747	2.4326172708553	2	2
TRINITY_DN125494_c4_g1_i1	ndrg1	Chr06	126605533	126605533	6.8446122255287	0.824182364022617	0.0025049420926643	0.00972982965537623	7.35371262473505	6.44490713856537	7.05555007924731	6.9188262273745	6.13457357770249	2	2
TRINITY_DN125526_c0_g1_i2	hpdl	Chr04	73068310	73068310	4.46956224735658	0.969692624302435	0.012758832425569	0.0359661321807773	4.21400917497019	3.78974767726248	5.3633793986335	4.49755731764131	3.84918991995775	2	2
TRINITY_DN125531_c0_g1_i1	acrc	Chr08	22772381	22772381	4.25831985406364	-3.64211498986039	1.91454127354208e-19	6.41580077242745e-18	1.85231707833524	5.80985132878659	1.45730104108851	2.09785279361807	4.85330216354168	1	1
TRINITY_DN125533_c0_g1_i1	nsmaf	Chr06	101523665	101523665	4.08440830085822	-2.09723551634601	1.93201444917833e-08	2.29136487649519e-07	2.65391295288547	5.24674210611724	3.29296593911619	2.59341948792642	4.61954243296569	1	1
TRINITY_DN125537_c0_g1_i4	atf7	Chr02	143862180	143862180	4.52049579746832	0.840325344570199	0.0107362802197752	0.031494454956128	4.72680530710351	3.68490337003737	4.66555284338495	4.98838239818161	4.19452126505336	2	2
TRINITY_DN125542_c1_g1_i4	usf2	scaffold_79	114053	114053	4.30039977137326	0.933136370408007	0.00944880273410501	0.0284309848981168	4.04565093576082	3.66298816967729	4.84106634707676	4.78385831632982	3.69491515902503	2	2
TRINITY_DN125550_c0_g1_i1	nup107-like	Chr03	49425811	49425811	6.4985971531798	-0.959411132583292	6.60386074060168e-05	0.00041934905541117	6.06288012140934	6.99922401379417	5.91255971164432	6.12692929762667	6.98955717635905	1	1
TRINITY_DN125552_c1_g2_i2	Xetrov90001129m	Chr01	61281695	61281695	6.99590897470295	1.39801650356701	4.89127684976813e-06	4.01032508178017e-05	7.14296677616358	5.78216269297767	7.79726269632807	7.18396405284692	6.20772046971308	2	2
TRINITY_DN125554_c0_g2_i1	smarcal1	scaffold_33	1460216	1460216	4.54404194521053	-1.97516246932424	1.86631458013543e-09	2.53164513726568e-08	3.35814666398319	5.66024634435396	3.24061634873551	3.6635811232077	5.0701917327939	1	1
TRINITY_DN125563_c4_g2_i4	slc19a1	Chr09	56421975	56421975	4.83256431118286	-2.35720415092335	1.82024743281668e-11	3.05466484162388e-10	3.73556809516247	6.16399543066351	3.19732448532833	3.34407137015544	5.2540987098469	1	1
TRINITY_DN125563_c5_g2_i1	LOC100145112	Chr01	79084946	79084946	2.99956184693356	-1.26677508873483	0.00508682341350272	0.0172942349744149	2.624325893851	4.06509345342775	1.97580225864065	2.45976715678213	2.96988129416934	1	1
TRINITY_DN125566_c0_g1_i2	fgfr1op	Chr05	60500925	60500925	4.66398618611832	-1.70710721579777	2.31741661739425e-07	2.31892563286604e-06	3.73556809516247	5.7642618827404	3.61425758828313	3.85827141485514	5.01419902240406	1	1
TRINITY_DN125578_c3_g4_i3	eed	Chr02	165528270	165528270	6.53711649828078	-1.97877094454843	1.24700447894082e-14	2.91609286521008e-13	5.31347744753065	7.55188186654213	5.2645970954053	5.64094472351729	7.21326768070475	1	1
TRINITY_DN125585_c0_g1_i3	anapc10	Chr01	49632803	49632803	4.90832481667266	-1.27998756938699	7.4794743490663e-06	5.86846867781956e-05	4.27240114053921	5.6822029182675	4.17345432637644	4.32709308592042	5.36697932554657	1	1
TRINITY_DN125592_c5_g2_i2	barhl1	Chr08	6934577	6934577	1.88864445591566	-2.96597665529773	2.00498403208635e-07	2.02477853893661e-06	-0.321721167122745	2.69210751911331	0.822100402887867	-0.691909515130741	3.07787826907874	1	1
TRINITY_DN125604_c1_g2_i1	grb10	Chr06	68729976	68729976	5.17242497029353	-1.68792453664261	3.77960932260273e-09	4.94613837995591e-08	4.04565093576082	6.08378764575864	4.22825177665208	4.46304317532996	5.78060622887865	1	1
TRINITY_DN125607_c0_g1_i1	LOC100485974-like	Chr10	34380664	34380664	4.12196151381734	-2.36056933878759	6.70440836881503e-10	9.53959270150043e-09	2.76654276140822	5.26867553390764	2.0985347250357	3.14695216993793	4.82877892343592	1	1
TRINITY_DN125609_c0_g1_i2	MGC147631	Chr06	24368790	24368790	4.99309368065516	1.48952451296078	0.000306627806310269	0.0016385471000892	5.9777008996375	4.26745647123344	5.36582543516404	4.63234997505732	3.53736004566881	2	2
TRINITY_DN125618_c1_g2_i2	unc5b-like	Chr07	40845372	40845372	4.02223438590046	-2.00248554061675	4.2162637549521e-08	4.69993256083106e-07	2.71132669068879	5.2094287018468	3.11828969374748	2.81290499715693	4.45303070443619	1	1
TRINITY_DN125619_c0_g1_i4	itfg2	scaffold_135	417524	417524	6.0629957259427	-1.79839310109821	1.01149343487307e-12	1.9395071085436e-11	5.03296827344297	6.82884308020546	5.03796429958067	5.13965211048879	6.90043615576337	1	1
TRINITY_DN125622_c2_g6_i1	LOC100170436	Chr03	129212470	129212470	2.30040617337499	-1.87651466833932	3.40656963501488e-05	0.000231049618939817	1.37224469945822	3.38366267301313	1.21835619466924	1.29270871609911	2.76541136643046	1	1
TRINITY_DN125629_c0_g2_i2	mmaa	Chr01	49159254	49159254	3.15052797483879	-1.7577346809866	2.93846020570194e-05	0.000203273417573863	2.39825561605522	3.58355211043844	2.39525630429219	1.71765422704306	4.18971466427925	1	1
TRINITY_DN125635_c1_g1_i1	cdk13	Chr06	81814044	81814044	6.73804744058212	-0.674008499164202	0.00678080108194632	0.021792846462453	6.44355590309362	7.24490622426551	6.5062462073607	6.33482516877068	6.94675344308397	1	1
TRINITY_DN125636_c0_g1_i2	LOC101734031	Chr08	72977614	72977614	4.75569030981552	-1.7380207607615	6.23952774115172e-08	6.80716023443905e-07	3.60532834554176	5.74352808911557	4.12806665544872	3.61948951836299	5.29942395887744	1	1
TRINITY_DN125637_c0_g1_i1	sdccag3	Chr02	81865996	81865996	3.73053249218268	-1.69114451715627	1.47909549460055e-06	1.3105955712865e-05	2.65391295288547	4.48915975298176	2.6889038510438	3.07040865012153	4.4925971230987	1	1
TRINITY_DN125639_c1_g1_i3	spata2	Chr10	27933696	27933696	4.38000019538241	-1.45328540052457	0.00051807149704359	0.00257885011277089	3.47878205319765	5.59808376035778	4.05112343919909	3.20777549885008	4.23240822330107	1	1
TRINITY_DN125641_c0_g1_i1	trmt10c	Chr02	101543060	101543060	4.98545995556317	-1.18657192898046	0.000327609258958069	0.00173771834251082	4.25319855592117	5.12778104213705	4.14525479846293	4.71009211232823	5.90897807087525	1	1
TRINITY_DN125652_c0_g2_i2	pif1-like.1	Chr04	75339570	75339570	4.60107505348352	-5.18978433293549	9.92855943068592e-28	5.2872036532618e-26	0.963429042862641	6.41735428554771	0.878005401334821	0.544158816388014	4.94172141615049	1	1
TRINITY_DN125653_c1_g3_i1	brox	Chr05	5890834	5890834	5.24553053305315	0.700442975820457	0.0133639109828174	0.0373488153915735	5.37695012868533	4.80651693196264	5.61851361182857	5.45022500162545	4.77202831394313	2	2
TRINITY_DN125654_c0_g1_i1	LOC100490786	Chr03	134493531	134493531	0.83765271731657	1.82189657154037	0.00817608301760306	0.0253824314633062	0.647696073193721	0.177274481798713	1.21835619466924	1.75073382571956	-0.924883107286729	2	2
TRINITY_DN125664_c8_g2_i1	p2ry13	Chr05	106683108	106683108	2.15664066551975	1.19143540937446	0.0170440423497991	0.0453707713985329	2.32657682013175	0.77601890188873	2.65730245153101	2.53764884644001	1.76086859574848	2	2
TRINITY_DN125667_c5_g2_i2	reep6	Chr01	80453085	80453085	5.18681682910457	-1.58121574670503	1.522842214069e-07	1.56908177171841e-06	4.22390677194109	6.2176003554496	4.5017249997319	4.28819130013713	5.54688793313262	1	1
TRINITY_DN125667_c9_g1_i1	prc1.2	Chr01	90380680	90380680	4.35809099521655	-1.38023863077207	1.05039556133115e-05	8.01923708533653e-05	3.72166419840354	5.17886717555349	3.63873699086032	3.58321956662091	4.83802405695438	1	1
TRINITY_DN125676_c0_g1_i1	eif4e	Chr01	65533264	65533264	7.2501815838984	-0.819669346980271	0.00109971516800604	0.00489434673654986	6.90379813874916	7.70919201424007	6.77180807207043	6.9160949096014	7.65853049702953	1	1
TRINITY_DN125687_c4_g2_i3	micall1	Chr04	111761632	111761632	4.1072061831969	-1.27769128815745	0.000804015228140384	0.003763616975242	3.12451453112866	4.41897720153341	3.08304565155435	3.9748487014503	4.9756255999172	1	1
TRINITY_DN125689_c3_g5_i4	jmjd3	scaffold_561	45069	45069	8.02966823200961	0.852287996132295	0.00252971740233903	0.00979912498990312	8.46155555685037	7.38453190384982	8.36699624885974	8.08565800570885	7.53417123011953	2	2
TRINITY_DN125700_c0_g1_i1	dapl1	Chr09	68431758	68431758	7.72717724226374	-0.889821263857102	0.00229740164448255	0.00907570675346998	7.53159606732772	8.13244918734361	6.80463304382513	7.47063099849434	8.25077305513739	1	1
TRINITY_DN125705_c0_g1_i3	hsd17b6	Chr02	135689373	135689373	4.76494811046569	1.24323594042581	0.00022436511913167	0.00125116411949164	5.35909822878775	3.7693795133771	4.7124345718461	5.28504819917803	4.03216356818421	2	2
TRINITY_DN125707_c0_g1_i1	med19	Chr07	58552541	58552541	4.86536483229085	-1.24213614731177	0.000124765567513463	0.000742323314373861	4.4766086351818	5.7948143509522	3.956923151102	4.24821140275702	5.06757411857588	1	1
TRINITY_DN125707_c1_g1_i1	tmx2	Chr07	58504699	58504699	6.01436953198142	-1.16108451091189	4.95875390290439e-06	4.06255260727666e-05	5.28066223020107	6.71895931387427	5.54918127964415	5.46025917911955	6.45908824195177	1	1
TRINITY_DN125710_c0_g2_i2	rasgef1b	Chr01	88441809	88441809	5.52166276594697	-1.96842022195275	7.15968743966936e-11	1.12433223048939e-09	4.27240114053921	6.6867389023798	4.23896585916316	4.67605615304778	5.97332143177681	1	1
TRINITY_DN125712_c6_g4_i1	myo1f	Chr01	83073653	83073653	5.38297697969617	0.787402309659413	0.0115556155640801	0.0333790968374893	5.35008875238225	4.59711363733198	5.55990275320372	5.96370419090023	5.08579845847282	2	2
TRINITY_DN125718_c0_g3_i1	rragc	Chr02	54658816	54658816	6.20254161824045	-2.02380533193342	9.35268771595003e-13	1.80622732065484e-11	5.19771543081556	7.37276615288761	5.09510112812795	4.83873296045804	6.68594640232197	1	1
TRINITY_DN125721_c2_g1_i2	mmp14	Chr01	127876910	127876910	8.69672993488412	0.946319125231763	0.00451570289647984	0.0158020221396986	8.56834890329036	7.99557670286323	9.34635040355754	8.99600683101981	8.11982102900939	2	2
TRINITY_DN125723_c1_g1_i5	pcid2	Chr02	112490866	112490866	5.27185947156344	-1.17496209100957	1.79040841208263e-05	0.000129171182352601	4.57268361742492	5.91093788358404	4.6495808293947	4.81937359921145	5.79965934210166	1	1
TRINITY_DN125727_c0_g1_i1	mcm5	Chr04	105634772	105634772	8.05237442687974	-3.00001491887442	2.17588398963057e-26	1.06876639618521e-24	6.15111106458835	9.32515727768673	6.13678907719018	6.09669351196882	8.89418103821872	1	1
TRINITY_DN125730_c4_g1_i3	otud6b	Chr06	111772317	111772317	6.49879765047041	-1.52042330401306	3.08901749965308e-09	4.08715390452253e-08	5.77384074369688	7.26868246382218	5.37070510177635	5.89138390625009	7.15342755934262	1	1
TRINITY_DN125741_c1_g1_i1	stk3	Chr06	113962871	113962871	3.76535140519851	-1.27285743352405	0.00105511353566365	0.00472713715249226	2.6829054088045	4.75046589833478	3.35337672745015	3.23140454211011	3.90303946220061	1	1
TRINITY_DN125761_c2_g2_i1	gtf2h2	Chr01	167346363	167346363	5.17994539794384	-1.46206004686039	5.8083547490955e-07	5.50004155246658e-06	4.48486382222064	6.09814979593795	4.1956236882354	4.54547352514744	5.60400271947242	1	1
TRINITY_DN125784_c0_g2_i4	fam221a	Chr06	34602793	34602793	3.20399482382785	-1.06904008842986	0.00647253111274213	0.0210665710074938	2.89598970116583	3.98786320984425	2.48799519103794	2.66457732795001	3.44356891596245	1	1
TRINITY_DN125792_c1_g2_i4	exosc8	Chr02	148793899	148793899	5.44061349580135	-1.21879161343739	8.72100374673514e-06	6.72968703756312e-05	5.07184789524642	5.95443969806452	4.65359044084675	4.73096390999443	6.12201356882562	1	1
TRINITY_DN125794_c0_g2_i2	vps18	Chr08	95038564	95038564	5.05020276866351	-1.12678570283396	0.000213426533896607	0.00119387895222351	4.68442462922636	5.80985132878659	4.6293638932621	4.10206154217572	5.39020996562192	1	1
TRINITY_DN125797_c0_g2_i1	ccdc78	scaffold_458	13284	13284	4.59371059900597	0.749855198266966	0.0175450862812504	0.0464400819703274	4.92789789504914	4.04828491636024	4.6575889394609	4.94616597937062	4.15561245290957	2	2
TRINITY_DN125797_c1_g1_i2	rrm2.2	Chr05	134264208	134264208	8.8033908293382	-3.79292108950517	5.93959904518879e-34	4.28807160597959e-32	6.27766544685661	9.96329844580957	6.07982220089166	6.19610966880528	9.98951025235791	1	1
TRINITY_DN125805_c0_g1_i2	gucd1	Chr01	144088963	144088963	5.85493386386445	-1.09767743755251	3.13315830960028e-05	0.000214945050614606	5.55215710797703	6.50927029835468	5.12139591775612	5.23916390211912	6.29981546135509	1	1
TRINITY_DN125805_c1_g1_i1	abtb1	Chr04	124323403	124323403	5.15094077231727	1.18890018651065	0.000552586958702146	0.0027241878619427	5.22753833868578	4.4448948723732	6.01272995761757	5.13652678656443	4.21831695277953	2	2
TRINITY_DN125811_c0_g2_i6	Xetrov90024992m	Chr10	14200518	14200518	5.92491193256662	-1.70404405639924	1.20603440668827e-10	1.84805015851078e-09	5.1774853964381	6.89731753167221	4.85506269339002	4.9497315829344	6.46705538218092	1	1
TRINITY_DN125814_c0_g3_i3	osgepl1	Chr09	39187782	39187782	4.21962565248236	-1.45811489359742	1.83492092749111e-05	0.000132205253965318	3.03739868159449	4.95368195665263	3.77011560302046	3.45861893577644	4.85936838965359	1	1
TRINITY_DN125828_c2_g2_i3	otub2	Chr08	67105474	67105474	4.76944020151353	-5.82139955407071	4.55539407559105e-27	2.33344638433966e-25	0.390830303589872	6.71363896944838	0.573917278881333	0.205429493604606	4.79119429840113	1	1
TRINITY_DN125831_c0_g1_i1	slco3a1	Chr03	102053278	102053278	1.48499626637658	-1.57587792502724	0.00466847631291483	0.0161943888094243	0.0781059888164557	2.37915485587336	1.30247908552117	0.297854215862312	1.95465070809461	1	1
TRINITY_DN125832_c3_g1_i1	mad2l1	Chr01	61633139	61633139	5.49828431111217	-2.43435080281889	4.57870030250604e-20	1.59912594656031e-18	4.01177341772656	6.5260608474737	4.10482587397182	3.99569577780604	6.39684724229681	1	1
